Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya George,"""Non voglio pensarci, ma... e se anche quelle ispezioni... fossero finte?"""
Ushiromiya Maria,"""... Uu-...?"""
Ushiromiya George,"""Mettiamola in questo modo. C'erano sin dall'inizio molteplici colpevoli. {n}Poi, uno finge di essere morto, l'altro mente e conferma che il primo colpevole è morto. In seguito, il colpevole che faceva il morto continua a commettere i crimini, creando l'illusione che un'estraneo si sia intrufolato nell'isola...!"""
Ushiromiya Battler,"""Tu... sospetti ancora che qualcuno nella famiglia Ushiromiya sia il colpevole?!"""
Ushiromiya George,"""... Il dottor Nanjo è stato ucciso. E poiché è stato ucciso, probabilmente è ragionevole dire che non è un colpevole. Inoltre, possiamo considerare gli esami eseguiti da un dottore come quelli più affidabili."""
,"Quindi, forse possiamo affermare che le persone la cui morte è stata controllata da Nanjo erano quasi certamente morte."
,Chi ha controllato Nanjo?
,Il cadavere di Genji. I cadaveri di Krauss e di Natsuhi. Il cadavere di Shannon. {n}I cadaveri di Gohda e di Kumasawa.
Ushiromiya George,"""Ripensando all'inizio e ai corpi nella sala da pranzo. Tra quelle sei vittime, il dottor Nanjo ha ispezionato solamente Genji-san."""
Ushiromiya Maria,"""... Ma noialtri non abbiamo controllato i rimanenti?"""
Ushiromiya George,"""Sì, ma non è stato il dottor Nanjo ad ispezionarli."""
Ushiromiya Battler,"""Cosa stai dicendo?! Come diavolo possono essere sopravvissuti i nostri genitori dopo essere stati uccisi in quel modo?!"
Ushiromiya Battler,"Cosa pensi di voler dire, George-aniki?! Ciò non vorrebbe dire che uno dei nostri genitori è il colpevole?! È una pazzia!!"
Ushiromiya Battler,"Sono stati uccisi proprio all'inizio, ed erano così tanti...! Ad ogni modo, come puoi chiamare i nostri genitori colpevoli?! Non permetterò a nessuno, nemmeno a te, di sospettare e calunniare i nostri genitori dopo che sono stati uccisi in quel modo...!!"""
Ushiromiya George,"""... S... Scusa..."""
Ushiromiya Maria,"""... Io so che la mia Mamma era davvero morta. Perciò, questo significa che i genitori di George Onii-chan o i genitori di Battler sono i colpevoli?"""
Ushiromiya George,"""Fermiamoci, Maria-chan... mi sono lasciato andare un po' troppo..."""
Ushiromiya Maria,"""George Onii-chan non ucciderebbe Shannon."""
Ushiromiya Battler,"""Basta così...! Nessuno di noi ucciderebbe la nostra famiglia, no?!!"""
Ushiromiya Maria,"""Quindi, non penso che George Onii-chan mentirebbe dicendo che i suoi genitori erano morti, non se in realtà erano vivi. ... È impossibile che George Onii-chan aiuterebbe a compiere un crimine se Shannon sarebbe stata uccisa."""
,"Con calma... come se stesse rispondendo ad un quiz o ad un rompicapo, Maria parlò a George."
,"Poi, con uno sguardo inespressivo sul suo volto, si rivolse a Battler e parlò."
Ushiromiya Maria,"""... Battler, hai visto i cadaveri di tua Mamma e tuo Papà, vero?"""
Ushiromiya Battler,"""Sì, li ho visti!! Li abbiamo visti tutti, no?! Quei pietosi, insanguinati...!!"""
Ushiromiya Maria,"""Credo che tu stia mentendo."""
Ushiromiya Battler,"""Eh?! Come fai a dirlo?!!"""
Ushiromiya Maria,"""Perché così, tutto ha un senso. ... All'inizio, nella sala da pranzo, i genitori di Battler non erano morti. Uno di loro ha ucciso Natsuhi oba-san e Krauss oji-san, ha chiuso a chiave la porta dall'interno, e ha aspettato in quella stanza. ... Dopodiché, l'altro ha eseguito gli omicidi."
Ushiromiya Maria,"... Per spalancare la camera chiusa della casa degli ospiti, avevano bisogno di un complice all'interno. Quello era Battler. ... Ciò spiega tutto."""
Ushiromiya Battler,"""N-Ne ho abbastanzaaaaaaaaaaaaa!!!"""
Ushiromiya George,"""F-Fermati, Battler-kun...! Anche tu, Maria-chan...!"""
Ushiromiya Maria,"""Finalmente, nel rompicapo dei Lupi e delle Pecore nella mia testa, tutti i pezzi combaciano. ... I colpevoli sono la famiglia di Battler. Uu-. ... È la risposta giusta?"""
Ushiromiya Battler,"""D-Di che stai parlandoooooooooooooo?!!!"""
,"{a:c: ""Esatto.""}"
,"La voce venne da dietro Ange. Lei si voltò, sorpresa."
,"... Là, macchiati di sangue... ma con delle espressioni gioiose... c'erano Rudolf e Kyrie."
Ushiromiya George,"""Rudolf oji-san, Kyrie oba-san... s-sono così felice che siate-"""
,"Dopo aver detto ciò, George si rese conto di cosa significassero quelle parole, e il suo volto si contorse in un'espressione di shock e orrore."
,"Maria non era sorpresa. Tuttavia, non mostrò alcuna allegria nel sentire che la sua risposta era corretta."
,E Battler...
,... Ange... la vide.
,Quella terribile espressione... che non avrebbe mai dimenticato finché avrebbe vissuto.
,Era... il sorriso di un demone.
,"Un orribile demone che non sarebbe mai riuscita a guardare nuovamente contorse la sua faccia in un disgustoso sorriso, e la cosa veramente orribile è..."
,Che lo vide... sul volto di suo Fratello...
,Rudolf e Kyrie alzarono i fucili che stavano tenendo dietro di loro.
,"Le canne erano puntate alle fronti di George, che stava barcollando all'indietro, e Maria, che stava sghignazzando come se non le interessasse cosa fosse accaduto."
,Ci fu la luce di un lampo e lo scoppio di un tuono. Non si poté sentire nient'altro.
,"In seguito, come George e Maria furono girati di scatto da quel rombo... i fili che li tenevano furono recisi."
,Le due bambole caddero in delle pozzanghere schizzando acqua... e smisero di muoversi...
Ushiromiya Ange,"""... P... Papà... Mamma..."""
,Tutto ciò accadde davanti agli occhi di Ange...
Ushiromiya Rudolf,"""Heh... hahahahahahahahahahahaha!!"""
Ushiromiya Kyrie,"""Eheheheheheh, hahahahahahahahahaha!!"""
Ushiromiya Battler,"""Ihihihihihihihahahahahahahahahaha!!"""
,"Ange, che stava in piedi accanto a loro, non poteva essere vista dai loro occhi."
,"Essi sghignazzarono, vinti dalle risate. In seguito, proprio di fronte ad Ange, cominciarono a fare battute e a complimentarsi a vicenda sui loro omicidi compiuti fino a quel momento."
,"I tre orrendi volti... le facce della sua famiglia... fecero venire ad Ange voglia di piangere e vomitare allo stesso tempo, e sentì che sarebbe soffocata."
,"Ange corse via, coprendo la sua bocca."
,Voleva scappare dalla disgustosa risata che veniva dalla sua adorata famiglia il più presto possibile.
,"In quel momento, scivolò e cadde a faccia a terra in una pozza di fango."
,Ange non tentò di rialzarsi.
,"Anzi, decise di coprirsi le orecchie per fermare la disgustosa risata che poteva ancora sentire."
,Mentre fece ciò... dalle tenebre delle recinzioni e i cespugli in questo giardino di rose nero inchiostro... apparvero diverse cose scure.
Ushiromiya Ange,"""...?!?!"""
,"Ange si guardò attorno, sorpresa... per poi vedere che inquietanti sagome nere erano apparse da tutto il giardino... e la stavano lentamente circondando."
,Era... una folla di persone con la testa da capra.
,I loro vestiti erano tutti differenti.
,"Qualcuno vestiva un completo, mentre altri erano vestiti in modo casuale. Tuttavia, ognuno era ricoperto di tenebra, e tutti avevano la teste da capra."
,"Ange, esterrefatta, lasciò cadere accidentalmente le sue mani dalle orecchie."
,"Ormai, non sentiva più quella disgustosa risata."
,"Però, al suo posto... poteva sentire le parole pronunciate dai caproni."
,{p:0:『}... Kyrie e Rudolf sono... i colpevoli. {p:0:』}
,{p:0:『}Battler è il colpevole... Battler è il colpevole... {p:0:』}
,{p:0:『}... Teoria di Battler colpevole. Teoria della famiglia di Battler come colpevole... {p:0:』}
,Continuando a farfugliare con voci terrificanti... i caproni circondarono Ange e cominciarono a farsi più vicini.
,"Si strinsero tutti attorno a lei, mentre ognuno di loro parlava della famiglia di Ange definendola colpevole..."
,"... All'inizio, tutti avevano supportato la teoria di Eva colpevole."
,"L'unica sopravvissuta da Rokkenjima aveva ottenuto quasi tutta la ricchezza per sé, perciò quella teoria era semplicemente naturale."
,Perché Ushiromiya Eva fu l'unica a scappare da Rokkenjima? E perché si rifiutava in modo così testardo di parlare di cosa fosse successo quel giorno?
,Venne deciso che la teoria di Eva colpevole potesse spiegare tutto ciò.
,"Tuttavia, quando Eva morì di malattia, e le persone vennero a sapere che tutta la vasta ricchezza che aveva creato con metodi spregiudicati sarebbe andata ad Ange, l'opinione pubblica... o meglio, i falsari... crearono una nuova teoria del colpevole e la diffusero."
,Questa era... la ‘Teoria della famiglia di Rudolf come colpevole’.
,"Se era normale che ognuno andasse alle riunioni di famiglia, perché Ange fu l'unica che non andò quella volta?"
,La famiglia di Rudolf aveva qualche ragione per non portare con loro la giovane Ange?
,"Portarono Battler, sì, ma non era il figlio di Kyrie."
,"In seguito, quando venne rivelato in alcune riviste che la famiglia di Kyrie aveva forti legami con una gigantesca associazione a delinquere, gli occhi furono puntati improvvisamente su Kyrie stessa."
,"Poi, fu svelato anche come Rudolf avesse compiuto un omicidio per pratiche d'affari fraudolenti, e quasi immediatamente, la coppia venne vista come la più sospetta nell'isola."
,"La compagnia di Hideyoshi ed Eva sarà pure stata spregiudicata, ma quantomeno non è mai uscita dai confini della legge."
,"Tuttavia, più si investigava sulla compagnia di Rudolf, più marciume veniva scoperto."
,"Inoltre, erano stati testimoniati anche dei guai riguardanti dei biglietti delle feste di quando Rudolf e Kyrie erano studenti, ed era chiaro che fossero di gran lunga più sospetti della famiglia di Eva."
,"E così, in un baleno... la ‘teoria della famiglia di Rudolf come colpevole’ cacciò le altre teorie di cospirazione, inclusa la teoria di Eva colpevole, e regnò sovrana come la più grande di tutte."
,... In realtà non ebbe successo perché era più plausibile della teoria di Eva colpevole.
,Si erano semplicemente stufati della vecchia teoria e volevano un nuovo scalpore...
,I caproni sembravano distorcersi e ondulare.
,Il cielo divenne improvvisamente bianco... trasformandosi in un soffitto illuminato da lampade fluorescenti.
,I caproni erano tramutati completamente... diventando forme di ragazze... con indosso delle maschere da capra.
,Tutte le ragazze vestivano allo stesso modo.
,Era un'uniforme. ... L'uniforme dell'accademia Santa Lucia.
,{p:0:『}... Hai sentito che i veri colpevoli erano Rudolf e Kyrie?{p:0:』}
,"{p:0:『}Oh, l'ho sentito! Sì, sapevo che c'era qualcosa di sospetto nell'essersi lasciati dietro la loro bambina!{p:0:』}"
,{p:0:『}Non l'ha detto Ushiromiya Eva stessa che è stata avvelenata a morte?! Non è ovvio chi c'è dietro?!{p:0:』}
,"{p:0:『}Dev'essere bello per lei. Ha le ricchezze dell'intera famiglia tutte per sé, vero?{p:0:』}"
,{p:0:『}Ho sempre pensato che la ‘teoria della famiglia di Rudolf come colpevole’ fosse giusta!{p:0:』}
,"{p:0:『}Ehi, non pensate che Ushiromiya-san abbia un non so che di strano?{p:0:』}"
,{p:0:『}*whisper*whisper*whisper*. {p:0:』}
,{p:0:『}*giggle*giggle*giggle*giggle*. {p:0:』}
,{p:0:『}Rudolf e Kyrie sono colpevoli. {p:0:』}
,{p:0:『}Non è un colpevole anche Battler?{p:0:』}
,{p:0:『}La teoria della famiglia di Battler come colpevole!{p:0:』}
,{p:0:『}Rudolf e Kyrie sono colpevoli!{p:0:』}
,"{p:0:『}Hanno provato a tenersi tutta per loro la ricchezza della famiglia, ma Eva li ha uccisi a sua volta e hanno fallito{p:0:』}"
,"{p:0:『}Ma in fin dei conti, Ushiromiya Ange ottiene tutto comunque, no?{p:0:』}"
,"{p:0:『}Rudolf e Kyrie sono i colpevoli, senza dubbio!{p:0:』}"
,{p:0:『}Teoria della famiglia di Rudolf colpevole!{p:0:』}
,{p:0:『}Rudolf e Kyrie e Battler sono i colpevoli!{p:0:』}
,{p:0:『}Rudolf e Kyrie e Battler sono i colpevoli!!{p:0:』}
,"{p:0:『}Stanno dicendo che la tua famiglia era colpevole, Ushiromiya-san!{p:0:』}"
,"{p:0:『}Che cosa ne pensi? Ehi, che ne pensi?!{p:0:』}"
,"{p:0:『}Ma alla fine, ti prendi tutta la ricchezza della famiglia, non è così?!{p:0:』}"
,"{p:0:『}Persino alla fine, Ushiromiya Eva non ti ha mai detto nulla, giusto?!{p:0:』}"
,{p:0:『}Ho sempre sospettato che quella ragazza avesse qualcosa di strano!{p:0:』}
,{p:0:『}Questo spiega anche perché Eva ti odiava così tanto!{p:0:』}
,"{p:0:『}Ehi ehi, dì qualcosa, dicci cosa ne pensi!{p:0:』}"
,"{p:0:『}È una ragazza che fa proprio paura, non è così?{p:0:』}"
,"{p:0:『}Dì almeno qualcosa su ciò che pensi di questa teoria, fai schifo!!{p:0:』}"
,"Una lama d'aria passò sopra di me mentre ero rannicchiata, tenendomi la testa."
,"In un baleno, l'illusione delle studentesse con la testa da capra che mi circondavano si frantumò."
,"... Io ero rannicchiata in una pozzanghera nel giardino di rose sotto la pioggia, circondata da caproni."
,"Ma in seguito, anche quei caproni furono tagliati in due, e le metà superiori scivolarono da un lato."
,Era come vedere un maestro spadaccino affettare una canna di bambù.
,"{a:c: ""Da questa parte...!""}"
,La voce venne da... quel gatto nero. Il gatto nero con la campana che mi aveva guidato qui.
,È incredibile che sappia parlare... ma ora non importa. Lo inseguii.
,I caproni si rimpicciolirono dietro di me.
,Si aprì un buco nella recinzione. Il gatto nero corse attraverso di esso.
,"Mentre io lo inseguivo in fretta, i caproni cominciarono a darmi la caccia."
,Innumerevoli e pesanti passi rimbombarono dietro di noi.
Ushiromiya Ange,"""Fin... fin quanto scapperemo, Signor Gatto...?!"""
,Il gatto ignorò la mia stupida domanda.
,Fin quanto scapperemo? È ovvio. Finché riusciremo a farlo.
,"Tuttavia, c'era un'incredibile quantità di caproni."
,"Non c'erano solo i caproni che ci stavano dando la caccia. Probabilmente c'erano caproni che si nascondevano attraverso il giardino di rose, e dovunque andassimo, ne sarebbe apparso un gruppo a bloccare il nostro cammino."
,"Ogni volta che ci imbattevamo in loro, prendevamo un percorso diverso in questo giardino di rose simile ad un labirinto."
,"Perciò, non sapevo più nemmeno la direzione in cui stavamo correndo."
,"Non è che forse... non stiamo correndo in circolo all'interno di una gigantesca folla di caproni, vero...?"
,"Quando tornammo nel pergolato, capii che le mie paure erano giustificate."
,"Tutti e quattro i percorsi che partivano dal pergolato erano bloccati da una massa di caproni. Ovviamente, anche la strada da cui eravamo giunti era bloccata dai nostri inseguitori."
,"Non c'era nessun posto in cui andare, nessun posto in cui tornare. ... Alla fine fummo... intrappolati..."
Ushiromiya Ange,"""S-Signor Gatto... cosa dovremo fare? S-Siamo circondati...!!"""
,"""......"""
,"Il gatto nero fissò i caproni che ci circondavano, rimanendo in guardia."
,È... finita per noi...
,"In quel momento, mi ritrovai fluttuando in aria."
,"Un gigantesco braccio, abbastanza largo da fare a pezzi la mia intera testa, aveva preso da dietro il mio colletto."
,"Prima che potessi persino pensare di gridare... vidi, proprio di fronte al mio viso, un paio di occhi rossi stranamente brillanti, e una gigantesca bocca dai denti seghettati e con un alito putrido."
,"La bocca... si spalancò... e, come se fosse una creatura separata... una bizzarra lingua uscì fuori."
,In seguito... sputò parole rivolgendosi a me.
,"{p:0:『}... I colpevoli sono Rudolf, Kyrie e Battler... Rudolf e Kyrie hanno fatto finta di essere morti, e Battler ha mentito quando li ha ispezionati... poi, uno dei genitori ha portato a termine gli omicidi fino al secondo crepuscolo e si è nascosto sotto il letto nella stanza di Natsuhi. ... Battler ha ucciso Shannon, e in seguito ha assistito agli omicidi nella casa degli ospiti. ... L'altro genitore ha compiuto gli omicidi nella casa degli ospiti... la verità... è questa... {p:0:』}"
,Successivamente... quella bocca spalancata e puzzolente... iniziò lentamente ad avvicinarsi alla testa di Ange...
,"""Controargomentazione. {p:2:È possibile creare una teoria logica oltre alla ‘teoria della famiglia di Rudolf come colpevole’.}"""
,"Un lampo blu... tagliò la parte alta della bocca che stava cercando di mangiare la testa di Ange, spedendola in aria."
,"Io caddi in una pozzanghera, assieme al caprone che stava ancora impugnando il mio colletto, sebbene non fosse rimasto nulla di lui al di sopra del mento."
,"Senza alcuna esitazione... i caproni distesero le loro spesse braccia, come se questa fosse la loro chance per prendersi per sé una preda... e corsero verso di me. Tutti loro parlarono all'unisono."
,{p:0:『{p:2:}Tutto fuorché la teoria della famiglia di Rudolf come colpevole è impossibileeeeee} {p:2:... Assolutamente impossibileeeeeeeee...!!}{p:0:』}
,"""{p:1:È possibile formare una teoria logica oltre alla teoria della famiglia di Rudolf come colpevole.} {p:1:{p:2:Per esempio, è possibile una teoria con la famiglia di George come colpevole.}"""
,"Un lampo rosso e una linea blu diventarono lame di vento che passarono sopra il mio capo, tagliando doppiamente le braccia di un caprone che provò a raccogliermi."
,Credo che i caproni successivi avanzarono non verso di me... ma verso il gatto nero che mi stava proteggendo da dietro.
,"Mentre ero con il sedere a terra, fissando il cielo della notte piovosa, gli ingenti caproni stavano in aria proprio sopra di me, combattendo contro il gatto nero... o contro qualcuno."
,"{p:0:『{p:2:}La teoria della famiglia di George come colpevole è impossibileeeeeeee!} {p:2:George non può uccidere Shannooooooooonn!!} {p:2:Per cui non può essere un colpevole, e non può fingere nel controllare i cadaveriiiiiiiii!!!}{p:0:』}"
,"""{p:1:No, è possibile.} {p:1:Un ‘colpevole’ è definito come ‘una persona che uccide’.} {p:1:Non è detto che si deve uccidere qualcuno che appare nel racconto.} {p:1:... In altre parole.} {p:1:Se George avesse commesso un omicidio all'esterno dell'isola, tempo prima di questo crimine, potrebbe essere un ‘colpevole’ senza aver ucciso nessuno sull'isola, e per lui sarebbe possibile mentire.}"""
,Le linee rosse si impressero nel caprone.
,"Il suo enorme corpo venne sbalzato in aria... divenne un ammasso di carne, e precipitò nei cespugli di rose."
,"Questa volta, la terribile forza dell'attacco stupì i caproni. Sobbalzarono, si agitarono, fecero un passo indietro."
,... Alla fine capii.
,"Quel taglio rosso. ... Proveniva da un'arma che poteva tracciare linee rosse... no, aveva tracciato anche delle linee blu un attimo prima. Un'enorme falce che poteva utilizzare entrambi i tipi di verità, rossa e blu, a piacimento."
,Guardai in alto nel cielo... poi abbassai la testa guardando indietro.
,Non c'era nessun gatto nero lì.
,Era una ragazza... che reggeva una grande falce...
Furudo Erika,"""Che ne dite? Questo livello di ragionamento è possibile per Furudo Erika."""
,Quando l'orda di caproni riconobbero la ragazza che diceva di chiamarsi Erika... ci fu un gran trambusto.
,Era chiaro che questa persona aveva una reputazione tale da farli tremare.
,"Erika mi sollevò, volò in aria, e atterrò in cima al pergolato."
,"Dopodiché, mi lascio andare e, reggendo ancora la falce, fece un elegante inchino rivolta ai caproni che ci circondavano."
Furudo Erika,"""Probabilmente questa è la prima volta che la maggior parte di voi mi incontra. Permettetemi di presentarmi! Lieta di conoscervi! Sono Furudo Erika, il detective!"
Furudo Erika,"... Lasciamo che gli idioti che possono pensare solo alla teoria della famiglia di Rudolf come colpevole si tolgano di mezzo! Se qualcuno pensa di poter ribattere, faccia pure! Ovviamente, nemmeno io mi tratterrò!!"""
,"I caproni ulularono tutti insieme. Sembrava essere un urlo di stupore, di paura, o forse di meraviglia."
,"I caproni circondarono il pergolato... vociferando, ma senza avvicinarsi."
,"Nessuno di loro aveva il coraggio di confrontarsi con questo detective, la Strega della Verità chiamata Furudo Erika..."
Furudo Erika,"""... Che pena. Siete così tanti, e questo è il meglio che sapete fare? Nessuno di voi ha il coraggio di sfidare Furudo Erika in una battaglia di intelletto?"
Furudo Erika,"... Peccato. Mettiamo la parola fine a tutto questo. Allora di nuovo, io, Furudo Erika... non ho abbastanza tempo libero per confrontarmi con voi idioti uno ad uno. Lascerò che si occupi lei del resto. ... Tocca a te!!"""
,"Quando Erika gridò, spaccature rosse si aprirono nel cielo notturno."
,"Sembravano fessure a forma di ragnatela che appaiono quando il vetro di una finestra viene colpito con forza. ... No, era davvero una ragnatela, color rosso sangue."
,"""... *giggle*giggle*... kyahahahahahahaha...!"""
,Una risata risuonò nel mondo ricoperto dalla ragnatela.
,... La risata di una strega. In qualche modo sembrava familiare ad Ange...
,"E lì... ferma sulla ragnatela osservando dall'alto i caproni che dovevano sembrare insetti in trappola, c'era la strega."
{f:5:Eva Beatrice},"""Vi dimenticate di me... e chiamate LUI il padrone di Rokkenjima...? {n}Vi dimenticate di me, e pensate che Rudolf sia il colpevoleeeee...? Kyahhahahahahahahahahahahahahaha!!!"""
,"Era la strega nascosta all'interno di Eva. La strega del futuro, che un giorno avrebbe assunto il nome di Strega dell'Infinito dopo che la scatola del gatto si sarebbe chiusa su questo mondo."
{f:5:Eva Beatrice},"""Chi si dimentica di EVA Beatrice e si rinomina l'assassino di Rokkenjima?! {n}Che impertinente! Su quest'isola, chi vive e chi muore dipende da me!! {n}Tutto l'oro è mio!! Tutto ciò che riguarda il 4 e il 5 ottobre 1986 si svolge a mio piacimento! Appartiene tutto a me, EVA Beatrice!!"""
,"EVA agitò il suo bastone mono-alato verso l'orda di stupidi caproni sotto di lei, proclamando le loro morti."
,Le ragnatele che formavano un soffitto che copriva il cielo crollarono... e altre ragnatele spuntarono dal terreno ai piedi dei caproni.
,"Quindi, le tele da sopra e dal basso si unirono, e centinaia di migliaia di caproni vennero imprigionati."
,"Poi, dopo che EVA agitò il suo bastone, iniziarono a ruotare. Sempre di più, come un tuorlo d'uovo mescolato in una scodella."
,"Alla fine, il tutto era ridotto ad una enorme palla color rosso sangue."
,I gemiti dei caproni risuonavano all'interno.
,L'intera orda era stata compressa in una polpetta di un paio di metri di diametro.
{f:5:Eva Beatrice},"""Quindi voi idioti dubitate che io sia la colpevole?!!"""
Furudo Erika,"""Raggiungere la teoria di Eva colpevole e arrendersi è sufficiente per quelli come voi."""
{f:5:Eva Beatrice},"""Perché semplicemente non vi fate schiacciare e spariteeeeeeeeee?!?!"""
,*squelch*.
,Nessun'altra parola poteva rendere giustizia a quel suono.
,"Dopo aver risucchiato tutti quei caproni, la palla di ragnatele svanì nel nulla con un rumore."
,"Successivamente, non ve ne fu più traccia. L'oscuro giardino di rose non ospitava alcun suono oltre a quello della pioggia..."
,EVA scese dal cielo.
{f:5:Eva Beatrice},"""Tua zia sarà sempre con te, Ange-chan. ... Non permetterò mai che qualcuno insulti la tua famiglia."""
Ushiromiya Ange,"""E... Eva oba-san..."""
,Sapevo di doverle essere grata.
,Eppure... davvero non era semplice per me credere che Eva oba-san fosse mia alleata.
,Anche EVA lo capì.
{f:5:Eva Beatrice},"""Non preoccuparti. Non lo sto facendo perché voglio essere ringraziata. {n}Ma sarò sempre dalla tua parte. ... A dopo."""
,"Ridacchiò, si girò e svanì..."
,"Ora che è già svanita, inizio a pentirmi di non aver nemmeno detto grazie..."
,Quindi... immaginai che dovevo almeno ringraziare l'altra persona che mi aveva salvato.
Ushiromiya Ange,"""... Grazie... per avermi salvato... chi... sei...?"""
,Sapevo già il suo nome.
,Quello che in realtà stavo chiedendo... era perché mi avesse salvato.
Furudo Erika,"""Sono Furudo Erika, il detective. ... E sono anche una strega."""
Ushiromiya Ange,"""... Una strega...?"""
Furudo Erika,"""La Strega della Verità. ... Colei che cerca l'Unica Verità. E... vale anche per te, non è così?"""
Ushiromiya Ange,"""..."""
,Questi due giorni... 4 e 5 ottobre 1986.
,"Ero così ossessionata dallo scoprire cosa accadde... che ho fatto un passo oltre il tetto di quel grattacielo... attraversato diversi giochi di streghe e Frammenti di mondi, e abbandonato me stessa a questa lunga avventura senza ricompense."
,Tutto ciò che voglio... è sapere cos'è avvenuto quel giorno.
,Tutto ciò che voglio... è l'Unica Verità di quel giorno.
Furudo Erika,"""Cercare qualcosa così è ciò che rende qualcuno una Strega della Verità. {n}Quindi sei proprio come me. ... È per questo che sono venuta a salvarti."""
Ushiromiya Ange,"""... Io... voglio sapere. ... Cos'è successo quel giorno? Nessuno me lo dirà! Nessuno sa...! Ma io so che qualcosa è avvenuto quel giorno!"
Ushiromiya Ange,"Rinuncerei a tutto per sapere cosa...! È quello che devo sapere a tutti i costi, anche dovendo morire...! Quindi dimmelo! Lo sai, non è vero?! Sai cos'è successo su quest'isola, giusto?!"""
Furudo Erika,"""... Una Strega della Verità dovrebbe farsi dire la verità? Se ti dicessi che questo e quello è la verità, accetteresti davvero tutto quello che dico...?"""
Ushiromiya Ange,"""No... non lo farei..."""
Furudo Erika,"""Cosa ti ha mostrato oggi Battler-san?"""
,... Oggi... Onii-chan mi ha mostrato una strana festa di halloween.
,"Sarà anche stata piacevole e divertente, ma..."
,Decisamente... non era la verità.
Furudo Erika,"""Battler-san non te lo ha mostrato dicendo che era la verità?"""
Ushiromiya Ange,"""Impossibile. ... Quella cosa... non poteva essere la verità!"""
