Speaker,Italian (Ars Magica) (Old) (ITA)
,E così...
,"Per la prima volta, tutti e cinque i cugini erano finalmente riuniti. E fu il primo, vero 4 Ottobre 1986."
,I ragazzi corsero lungo il percorso che conduceva dal porto al giardino di rose.
,Probabilmente erano così eccitati che persino camminare sembrava troppo noioso per loro.
Ushiromiya Battler,"""Wahhahahaha! Avete visto?! Pri{p:0:～}mo!"""
,"Battler fu il primo a raggiungere il giardino di rose, ovvero il traguardo."
,"Apparentemente, stava provando a riscattarsi dal disonore che aveva subito sulla barca dando prova della sua superiorità sulla terraferma."
,"Poco dopo, Ange e Maria lo raggiunsero nello stesso momento."
Ushiromiya Maria,"""Sono seconda!! Sono più veloce di Ange, uu-uu-uu-!!"""
Ushiromiya Ange,"""Non è vero! Maria Onee-chan ha barato!! Sono io la seconda!!"""
,"I tre anni di differenza fra Ange e Maria si facevano sentire, specialmente considerando che entrambe erano bambine in fase di crescita."
,"Era semplicemente naturale che Maria fosse più veloce, ma Ange sembrava che si stesse lamentando di un colpo alla spalla alla linea di partenza."
,"Maria Onee-chan ha barato, per questo si prende l'ultimo posto! La maestra dice sempre che chi vuole barare si prende l'ultimo posto! ... Protestò Ange."
Ushiromiya Jessica,"""Andiamo, non c'è bisogno di litigare. E poi, voi due siete davvero veloci...!"""
Ushiromiya George,""" È passato molto tempo dall'ultima volta che ho corso così... ah, la brezza è così piacevole."""
Ushiromiya Battler,"""Sei fuori forma, George-aniki? Sai, chiunque debba fare la corsa per farcela prima del suono della campana ogni giorno, si ritrova automaticamente delle gambe forti."""
Ushiromiya George,"""In altre parole, quelle gambe veloci sono la prova che sei un dormiglione."""
Ushiromiya Ange,"""Onii-chan è un dormiglione! Non si è svegliato nemmeno oggi, così ho dovuto svegliarlo io! Vero?!"""
Ushiromiya Battler,"""Una pedata seguita da una gomitata volante. Il body-plex dalla corda più in alto mi ha quasi dato il colpo di grazia."""
Ushiromiya Jessica,"""Suona come se ti avesse voluto far addormentare per l'eternità prima che ti svegliassi..."""
Ushiromiya Maria,"""Sembra divertente! Voglio farlo anch'io!"""
Ushiromiya Ange,"""Sono sicura che Onii-chan dormirà tanto anche domani!! Stavolta lo sveglieremo assieme, va bene?! *giggle*giggle*!"""
Ushiromiya George,"""... Suggerirei di non rimanere svegli troppo a lungo, stanotte."""
,"Finalmente, gli adulti fecero la loro comparsa."
,"I cugini fecero loro un cenno, invitandoli ad affrettarsi. Ange e Maria erano così eccitate che a stento riuscivano ad aspettarli."
,Semplicemente riunendo insieme tutti e cinque i cugini... con Ange insieme agli altri...
,Questa giornata è diventata piena di vita.
Shannon,"""Le mie scuse. I membri della famiglia sono arrivati."""
Ushiromiya Krauss,"""Così, ce l'hanno fatta. Devo informare Papà."""
Ushiromiya Natsuhi,"""Ora si trovano tutti nella casa degli ospiti?"""
Kanon,"""Sì. Verranno qui a incontrarvi dopo che avranno sistemato i loro bagagli."""
Ushiromiya Natsuhi,"""Capisco. Kanon, ti prego di guidarli tu. Shannon, prepara rapidamente del tè."""
,"""""Come desidera, Madame."""""
Ushiromiya Krauss,"""Padre. Sono io, Krauss. È quasi ora di prepararti."""
,"Dopo che Krauss bussò alla porta, questa si aprì dall'interno."
Ushiromiya Krauss,"""Oh, dottor Nanjo. Dov'è mio Padre?"""
Nanjo Terumasa,"""Stia tranquillo. Si sta cambiando proprio in questo momento. Penso che sia un tantino agitato."""
Ushiromiya Kinzo,"""A chi hai dato dell'agitato?!! Nooo, non riesco a trovare il mio fermacravatta monoalato preferito! Quante volte dovrò ripeterlo a Natsuhi? Le mie cose non devono mai cambiare di posto senza il mio permesso...!"""
,"A quanto sembrava, Kinzo aveva corso di qua e di là per un po', solo perché non riusciva a decidere quale cravatta e fermacravatta indossare."
,"Kinzo, che sentiva di dover sempre preservare la dignità del capofamiglia, soleva preoccuparsi molto affinché il suo abbigliamento fosse altrettanto dignitoso."
Ushiromiya Krauss,"""... Farà in tempo?"""
Nanjo Terumasa,"""Pensa di poterci dare un altro po' di tempo? Scenderemo giù non appena Kinzo sarà pronto."""
Ushiromiya Krauss,"""Ho capito. Conto su di lei, dottor Nanjo. ... Papà. Devo proprio dirtelo, quel fermacravatta ti dona magnificamente."""
Ushiromiya Kinzo,"""Questo fermacravatta, dici?! Questo qui?!! La conferenza di famiglia si tiene una volta l'anno! Non c'è modo che io scenda a compromessi! Ho bisogno di quel fermacravatta!! Dov'è finito... dove?!!"""
Nanjo Terumasa,"""Kinzo-san, hai controllato in quel cassetto cinque secondi fa... e poi, tu possiedi già degli splendidi fermacravatta. Non è elegante scegliere qualcosa che possa soddisfare anche i capricci del fato?"""
Ushiromiya Kinzo,"""Hmmmmmm, tu dici? Quindi, non ho bisogno di quella spilla dell'aquila monoalata...? Hmmmmm..."""
,"Quando Krauss vide Nanjo calmare Kinzo, cominciò a chiedersi perché questo dottore non fosse stato sua Madre."
,"Beh, era sempre stato così."
,"Si lamenta sempre quando nessuno sta guardando, ma quando arriva il momento prende la sua decisione con orgoglio."
,"Dopo aver chiesto a Nanjo di scendere più tardi per il pranzo, Krauss uscì dallo studio..."
Gohda Toshiro,"""Che ne pensi? Uno splendido aroma, vero?! Ed è anche particolare!"""
Shannon,"""Non avevo mai sentito parlare di tè alla zucca prima d'ora... quel piccolo tocco di dolcezza lo rende delizioso."""
,"Come piano di preparazione del tè per gli ospiti, Gohda invitò Shannon a servirsi per prima."
,"Fino a quel momento, Shannon aveva pensato che sarebbe stato oltraggioso per una domestica come lei bere la stessa cosa che era destinata agli ospiti e alla famiglia."
,"Tuttavia, secondo Gohda, pensare in quel modo era un errore."
Gohda Toshiro,"""Non si dovrebbe servire qualcosa di cui non si conosce già il sapore. {n}Per esempio, se vai in un ristorante e una pietanza di cui non hai mai sentito parlare cattura la tua attenzione, cosa chiederesti al cameriere? ‘Che sapore ha questo piatto?’ o qualcosa del genere."""
Shannon,"""Capisco... quindi, se il cameriere risponde che non ha mai assaggiato prima questo piatto, sembrerebbe un po' strano..."""
Gohda Toshiro,"""Precisamente. È ovvio che bisogna avere una profonda conoscenza del sapore del tè e del cibo che viene servito agli ospiti."""
Kumasawa Chiyo,"""Hohohoho. E ti sentirai sempre più soddisfatta servendo un tè che hai già provato e apprezzato tu stessa."""
Shannon,"""Questo è vero. Dopo aver assaggiato un tè così delizioso, non vedo l'ora di farlo assaggiare anche a tutti gli altri."""
Kumasawa Chiyo,"""È proprio per questo! Noi domestici dobbiamo conoscere attentamente il gusto di ogni tipo di cibo. Ecco perché ‘testare’ ogni volta che mi è possibile è parte dei miei doveri... hohoho."""
Gohda Toshiro,"""Questo è il nostro ruolo nella famiglia almeno quanto è il nostro lavoro. {n}Hai capito?"""
Shannon,"""Sì!"""
Ronoue Genji,"""... Tutto sta procedendo impeccabilmente. Ci sono problemi con il tè?"""
Gohda Toshiro,"""Oh, Genji-san, dovresti assaggiarne un po' anche tu. Visto che è quasi Halloween, ho deciso di preparare un po' di tè alla zucca."""
Ronoue Genji,"""Più tardi, forse. La famiglia arriverà alla villa molto presto. ... Sembra che saranno presenti anche i ragazzi."""
Shannon,"""Sissignore. Abbiamo già preparato le tazze."""
,"In quel momento, la linea della cucina cominciò a suonare."
,"Genji, che si trovava proprio lì accanto, sollevò rapidamente la cornetta prima del secondo squillo."
,Shannon e gli altri pensavano sempre che Genji sembrasse un samurai quando faceva così.
Ronoue Genji,"""... Ho capito. Fai attenzione mentre li guidi qui."""
,"Dopo aver dato quella breve risposta, Genji posò il ricevitore."
Ronoue Genji,"""Era Kanon. I parenti saranno qui a breve. I ragazzi sono con loro. {n}Shannon, Kumasawa, andate ad accoglierli. Gohda, sbrigati con quel tè."""
,"""""""Certo!"""""""
,La conferenza di famiglia. L'evento più impegnativo dell'anno per i domestici. Erano tutti entusiasti e determinati a farcela insieme anche quest'anno.
Kanon,"""Krauss-sama, ho condotto i parenti qui."""
Ushiromiya Krauss,"""Oho, eccoti. Ci sono stati problemi venendo qui?"""
Ushiromiya Eva,"""Nii-san, di recente i tuoi affari sono andati bene, non è così? Non sarebbe ora di comprare un jet privato?"""
Ushiromiya Hideyoshi,"""Wahahahaha. Dopotutto, come al solito, nessuno eccetto la famiglia si trovava in quell'aereo!"""
Ushiromiya Natsuhi,"""Sono davvero contenta che Ange-chan sia riuscita a venire. Ero così preoccupata quando ho saputo che stava troppo male per partecipare."""
Ushiromiya Kyrie,"""Grazie per la preoccupazione. Si è improvvisamente sentita meglio questa mattina."""
Ushiromiya Ange,"""Il male al pancino è andato via! L'ho accarezzato in senso orario!"""
Ushiromiya Maria,"""Uu-uu-! Questo è un incantesimo per guarire il mal di pancia!"""
Ushiromiya Rosa,"""Dai, Maria, non fare confusione..."""
Ushiromiya Krauss,"""Oh, questo è Battler-kun...?! Sei cresciuto tantissimo!"""
Ushiromiya Natsuhi,"""Sono passati sei anni, non è vero? Sei diventato uno splendido ragazzo."""
Ushiromiya Battler,"""Beh... ihihi. Potrei diventare ancora più alto..."""
Ushiromiya Jessica,"""Anche se è difficile da dire guardando quanto casino fa!"""
Ushiromiya George,"""Vero, è bello vedere che è rimasto sempre il vecchio Battler-kun."""
,"Wahhahahahahahahaha. Battler può essere diventato più alto, ma rimane sempre lo stesso."
Ushiromiya Rudolf,"""Questo moccioso è sempre stato spaventato dal cadere giù da aerei, barche e roba varia."""
Ushiromiya Kyrie,"""Potrebbe essere colpa del sangue di Asumu-san?"""
Ushiromiya Rudolf,""" È probabile, penso sia perché lo abbiamo fatto salire su tutte quelle giostre movimentate al parco divertimenti, quando era piccolo."""
Ushiromiya Eva,"""Non era troppo basso per questo tipo di giochi?"""
Ushiromiya Rudolf,"""No, non parlo di queste attrazioni. Hai presente quelle pagaie e le tazze che girano? Sembra che ce lo abbiamo fatto salire troppe volte, quel giorno."""
Ushiromiya Rosa,"""Ti sei sempre spinto un po' troppo oltre con questo tipo di giostre, Rudolf Nii-san."""
Ushiromiya Natsuhi,"""Capisco... povero Battler-kun."""
Ushiromiya Krauss,"""Haha, davvero, povero Battler-kun."""
Ushiromiya Eva,"""Però è rassicurante, in un certo senso. Detestare questo tipo di mezzi fa di Battler-kun la persona che conosciamo bene."""
Ushiromiya Ange,"""Onii-chan non ha paura dei mezzi di trasporto. Ha solo paura di caderci fuori!"""
Ushiromiya Maria,"""Caaado, caaaado!! Uu-uu-uu-!!"""
Ushiromiya Rosa,"""Ehi, non correre in giro...! Maria! Sei una delle cugine più grandi, no? {n}Dai il buon esempio!"""
Shannon,"""Scusatemi. Ho portato del tè per ciascuno di voi."""
,"Un piacevole profumo seguì Shannon mentre entrava nella stanza, spingendo un carrello da servizio."
,"Anche Ange e Maria, che avevano corso in circolo fino a quel momento, si sedettero ubbidientemente quando sentirono che era arrivato da bere."
Ushiromiya Rudolf,"""Comunque, cosa sta combinando Papà?"""
Ushiromiya Krauss,"""Dovrebbe arrivare tra poco. Ha corso di qua e di là praticamente tutta la mattina alla ricerca della cravatta da indossare."""
Ushiromiya Eva,"""Come sempre, cercando un vestito che si addicesse alla dignità del capofamiglia?"""
Ushiromiya Rosa,"""Nostro Padre è sempre stato esigente in fatto di cravatte, non è vero?"""
Ushiromiya Natsuhi,"""Si tratta di qualcosa per cui nutre una certa passione. Avere stile è una buona cosa."""
Ushiromiya Krauss,"""E poi, alla fine arriva sempre indossando la stessa cravatta."""
,I membri della famiglia risero sonoramente.
,"Il dolce profumo dello speciale tè alla zucca preparato da Gohda si diffuse in tutto il salotto, e la calma atmosfera divenne più allegra e movimentata."
Ushiromiya Maria,"""Guarda, Mamma! Guarda, Mamma! È un biscotto di zucca! Per Halloween!!"""
Ushiromiya Rosa,"""Oh, hai ragione. Questo profumo così dolce proviene dalla kabocha, vero?"""
Shannon,"""Esattamente. Quest'oggi, abbiamo da farvi provare dello speciale tè al sapore di zucca. È davvero delizioso, per cui vi suggerisco di provarlo prima senza zucchero."""
Kanon,"""Nee-san, la tua manica. Fa' attenzione."""
Ushiromiya Jessica,"""Wow, quindi il tè alla kabocha esiste sul serio, dopotutto. Gohda-san si è davvero dato da fare."""
Ushiromiya George,"""Delizioso. Questo tè è eccellente. Riesci ad assaporare la naturale dolcezza della kabocha."""
Ushiromiya Battler,"""Tè alla kabocha, eh? Però, la kabocha dà il meglio di sé con la tempura!"""
Ushiromiya Maria,"""Uu-! Si chiama ‘zucca’, non ‘kabocha’!"""
Ushiromiya Ange,"""Sì, la zucca è diversa dalla kabocha! Questa è zucca!"""
,"Maria sembrava non apprezzare la differenza di sfumatura fra la parola giapponese e quella inglese, mentre invece Ange credeva davvero che fossero due cose distinte e separate."
,"Tutti risero, ma Ange, non sapendo perché ridessero di lei, inclinò la testa da un lato mostrando il suo scontento."
,"Solo quando sembrava che fosse sul punto di cambiare completamente umore e brontolare, Maria cominciò a insegnarle un ‘cookie game’, e Ange si immerse immediatamente nella nuova distrazione."
,"Poi, si udì dal corridoio il suono di passi che si avvicinavano."
,"Quando i parenti compresero a chi appartenessero quei passi, si raddrizzarono."
,Quei passi veloci si fermarono per un momento proprio fuori dalla porta del soggiorno.
,... Come se qualcuno stesse prendendo un profondo respiro con una pausa drammatica.
,"Poi, la porta si aprì violentemente, in corrispondenza all'urlo di Kinzo, con Genji e Nanjo proprio dietro di lui."
Ushiromiya Kinzo,"""{p:0:＜}Hhhhhhappy Halloween!! And trick-or-treeeeeeeeeeeaaaaaat!!{p:0:＞}"""
,"""""""{p:0:＜}Trick-or-treeeeat{p:0:＞}!!"""""""
,"I cugini gridarono di rimando. Anche gli adulti ricambiarono il saluto, sembrando un po' imbarazzati."
,"Solo Ange era rimasta li con la bocca aperta, incapace di capire cosa fosse appena successo."
Ushiromiya Kinzo,"""Benvenuti, nipoti miei!! Se non mi darete un dolcetto, vi farò uno scherzetto!!"""
Ushiromiya Rosa,"""Ehi, Maria."""
Ushiromiya Maria,"""Happy Halloween, Nonno!! Ti ho preso un regalo fantastico quest'anno! Ne rimarrai sorpreso!!"""
,Maria prese un regalo che aveva nascosto dietro il divano.
,"Quando se ne accorsero, anche i parenti presero in mano dei pacchi simili."
Ushiromiya Kyrie,"""Coraggio, Ange, anche tu. Dai questo al Nonno."""
,Kyrie diede ad Ange un regalo impeccabilmente incartato.
Ushiromiya Kinzo,"""Ooooooh, Mariaaaaaaaaa, sei sempre così premurosa!! Il Nonno è così feliceeeeeeeeee!!"""
,"Dopo averlo fatto, un largo sorriso apparve sul suo volto, e il pacchetto regalo finì contro la sua guancia."
Ronoue Genji,"""... Padrone. Non dimenticate di essere dignitoso."""
Ushiromiya Kinzo,"""Nngg... o-oh, hai ragione. ... Hai grandemente compiaciuto tuo Nonno, nipote mia. In cambio di questo dono, prometto di non farti alcuno scherzetto quest'anno."""
Ushiromiya Maria,"""Adesso è il tuo turno, Nonno!! Se non mi fai un regalo, io ti farò uno scherzetto!!"""
Ushiromiya Kinzo,"""Certamente, mia cara. Genji...!"""
Ronoue Genji,"""Ecco."""
,"Genji frugò dentro qualcosa che assomigliava al sacco dei doni di Babbo Natale e tirò fuori un regalo indirizzato a Maria, porgendolo a Kinzo."
Ushiromiya Kinzo,"""Eeeecco qui, Maria{p:0:～}!! Questo è un regalo da parte miiiiia!! Ti avveeeerto, è davveeeeero carino!! È un tale spreco darlo a te{p:0:♪}"""
Ronoue Genji,"""... Padrone. Contegno."""
Ushiromiya Kinzo,"""Nnngggyyyyhhhh... q-questo è un regalo dal capo della famiglia Ushiromiya a Maria... si tratta di... un grazioso... nnnggg, *cough*cough*. Un grazioso oggetto degno della grazia e della dignità della famiglia Ushiromiya. A-Abbine cura..."""
Ushiromiya Maria,"""Grazie, Nonno!! Ti voglio bene!! *pciù*pciù*!"""
Ushiromiya Kinzo,"""N-Nngggwoooooooohhhhh...!! Ooohhh, Mariaaaaaaa, mia dolce nipote!! *pciù*pciù*!!!"""
Ronoue Genji,"""..."""
,"A quel punto, persino Genji dovette rassegnarsi per quanto riguardava le maniere di Kinzo."
,"Tuttavia, la dignità del capofamiglia era durata ben dieci secondi in più del solito quest'anno."
Ushiromiya George,"""Happy Halloween, Nonno. Questo è un dono da parte mia."""
Ushiromiya Jessica,"""Happy Halloween. Questo invece l'ho preso io. Spero ti piaccia."""
Ushiromiya Kinzo,"""Oooooh, George, Jessica, Anche per quest'anno vi ringrazio. Sono... così felice..."""
,"Mentre le lacrime solcavano il suo volto, Kinzo abbracciò George e Jessica."
Ushiromiya Kinzo,"""Oh, e anche Battler. ... Mi fa così piacere che tu sia ritornato nella famiglia. {n}Ci sei mancato, in questi sei anni..."""
Ushiromiya Battler,"""... Beh... ehm, comunque... happy Halloween. Anche se non so quanto possa piacerti..."""
Ushiromiya Kinzo,"""Non preoccuparti... non preoccuparti, Battler... so che vorresti dire tante cose, e chiederne altrettante. ... Ma ora non è il momento."""
Ushiromiya Battler,"""Nonno..."""
Ushiromiya Kinzo,"""Sono... lieto che tu sia ritornato nella famiglia Ushiromiya... ciò mi rende... felice..."""
,Lentamente... Kinzo si avvicinò a Battler e lo abbracciò.
,"In un primo momento Battler si ritrasse, ma poi comprese i sentimenti di Kinzo e ricambiò l'abbraccio."
,Ange osservò la scena davanti ai suoi occhi... sbalordita.
,Ushiromiya Kinzo... era sempre stato quel tipo di persona...?
Ushiromiya Rudolf,"""Ange. Alzati in piedi..."""
Ushiromiya Kyrie,"""Coraggio, porgilo al Nonno."""
Ushiromiya Ange,"""... Ah... va bene."""
,Ange... non aveva idea di cosa stesse accadendo.
,Prese il pacco regalo che sua Madre le aveva dato... e si avvicinò timidamente.
,"... Il volto di Kinzo, che era apparso così allegro fino a un secondo prima, si irrigidì improvvisamente quando Ange gli si avvicinò."
,"No, non ‘si irrigidì’."
,Quell'espressione... era la stessa che il Kinzo nella mente di Ange aveva sempre mostrato.
,Quello era Ushiromiya Kinzo.
,"Era volubile, irascibile, con un'espressione severa sempre in volto. {n}La persona più terrificante della famiglia Ushiromiya..."
Ushiromiya Ange,"""..."""
Ushiromiya Kinzo,"""..."""
,"Sembrò come se il mondo si fosse fatto improvvisamente silenzioso, solo nel momento in cui feci un passo avanti."
,... Perché? Perché solo con me?
,"Però, dopotutto... non è così che dovrebbe essere? Non è questo il Kinzo Ushiromiya che mi aspettavo? ... Il Kinzo Ushiromiya che conosco...?"
,"Era come se fossi una bambola che portava il tè. Mi avvicinai, disorientata, con il pacco regalo teso di fronte a me... e mi fermai proprio davanti a Kinzo."
,"Senza che ci fosse il minimo cambiamento nella sua espressione, Kinzo allungò lentamente la mano e toccò il regalo..."
Ushiromiya Kinzo,"""AAAAAAAAAnnnggeeeeeeeeeeeeeeeeeeeeee!!!"""
,"In un attimo, Ange fu catturata da un solido abbraccio, assieme al regalo e a tutto il resto. La candida barba di Kinzo sfregò contro la sua guancia."
Ushiromiya Kinzo,"""Il Nonno... il Nonno è così feliceeeeeeeeeeee!! Sono così felice di essere stato benedetto da nipoti così adorabili!! Mi sento feliceeeee!! Così felice che le lacrime... le lacrime non smettono di scendere!!"""
Ronoue Genji,"""... Padrone, le cola il naso. ... E... non dimentichi la sua dignità."""
Ushiromiya Kinzo,"""Oh, Genji, perdonami!! *sniffle*!!"""
,"Quando il vecchio uomo si asciugò il naso, non sembrò altro che un Nonno gentile commosso per i doni dei suoi nipoti."
Ushiromiya Kinzo,"""Ti sono grato, Ange. Ho saputo che sei venuta comunque, pur non stando molto bene... te ne sono così grato...! Ecco, questo è per te."""
,Poggiò una grande scatola da regalo sul petto di Ange.
,... Capì finalmente che tutti i regali di Kinzo erano incartati in modo diverso e in scatole di diversa grandezza.
Ushiromiya Battler,"""Mi chiedo cosa ti abbia preso, Ange. Ho sentito che il Nonno sceglie sempre personalmente cosa darci. Abbastanza incredibile, con tutte queste persone."""
Ushiromiya Ange,"""... Li sceglie lui stesso. ... Ogni anno. ..."""
,Lui fa... cosa ogni anno? Lui sceglie... cosa?
,Questa cerimonia bizzarra accade... ogni anno.
,I cugini stavano tutti chiacchierando allegramente su cosa potrebbero essere i loro regali di Halloween quest'anno.
,"Maria si avvicinò ad Ange e propose di confrontare il peso dei loro regali, ma per qualche ragione, Ange aveva uno sguardo assente."
,"Dopo di ciò, anche gli adulti diedero i loro regali a Kinzo uno alla volta, ricevendo un dono in cambio, insieme a parole riguardose a proposito della loro salute e domande su come andava recentemente."
,"Quindi, dopo aver visto che tutti gli scambi erano stati effettuati, apparse Gohda... e annunciò che il pranzo era pronto."
Ushiromiya Kinzo,"""Allora, è pronto...! Venite, signore e signori! Godiamoci lo splendido pranzo che Gohda ha preparato per noi. In fretta, alla sala da pranzo!"""
Gohda Toshiro,"""Da questa parte, tutti quanti. Seguitemi."""
Shannon,"""Porteremo i vostri regali alle vostre stanze nella casa degli ospiti."""
Kanon,"""Per favore, sentitevi liberi di lasciarli qui mentre andate a pranzare."""
,"I parenti si alzarono in piedi, lasciando i loro regali dove erano su dei tavoli e divani, e seguirono Kinzo fuori dal salotto."
,"... Solo Ange rimase lì in piedi, intontita... mentre teneva stretto il regalo che Kinzo le aveva dato..."
,I pranzi di Gohda non avevano mai tradito le aspettative.
,"Quando Hideyoshi disse che i pranzi fossero l'unica ragione, per cui qualcuno venisse a queste conferenze di famiglia, tutti risero e annuirono."
,Il cibo delizioso causò lo sbocciare di conversazioni per tutta la stanza.
,Sei diventato così grande. Come va ultimamente? Abbastanza bene.
,"Era un pasto divertente, con tutti che si chiedevano a vicenda le novità e ridevano insieme."
,"La famiglia Ushiromiya prendeva posto nei pasti in un ordine specifico, quindi i fratelli adulti, i cugini, e i partner erano tutti seduti in gruppi."
,"Di conseguenza, si sollevavano naturalmente delle conversazioni."
,Ange si era leggermente estraniata dalla chiacchierata dei cugini e stava guardando in giro per la sala da pranzo.
,... Che stanno facendo Kinzo e i fratelli adulti?
,La loro conversazione sembrava essere pacifica e divertente.
,"La maggior parte del tempo, i fratelli erano madri o padri delle loro famiglie."
,"Tuttavia, quando si riunivano davanti a Kinzo, quel peso era tolto dalle loro spalle, e diventavano giovani e radiosi come se fossero tornati ad essere di nuovo dei ragazzi."
,"Rudolf, che solitamente era un Padre tollerante ma con un senso di dignità, diventava così radioso e vivace in questo gruppo che sembrava quasi che ci fosse un altro Battler."
,Persino Kinzo sembrava tranquillo e rilassato.
,Non ha detto una parola sul denaro o l'eredità.
,"Infatti, non ha neanche insultato i suoi figli o li ha chiamati incompetenti."
,"Sembrava solo un vecchio uomo felice, davvero contento di avere la sua intera famiglia insieme per l'unica volta quest'anno."
,Anche il gruppo dei partner era armonioso.
,"Le madri continuavano a parlare di problemi riguardo l'educazione e faccende di famiglia, così come di questioni di salute della famiglia."
,Hideyoshi e Nanjo si univano allegramente alle loro conversazioni.
,E riguardo i cugini?
,... Non c'era modo che un pasto così divertente con un gruppo di amici talmente allegro potesse non essere rumoroso.
,"Maria era nel suo elemento, mostrando le sue conoscenze riguardo delle curiosità di Halloween."
,"George e Jessica avrebbero annuito per aver capito, Battler avrebbe detto qualcosa di stupido, e Maria avrebbe riso di lui."
,"Se avessi voluto, avrei potuto unirmi facilmente alla conversazione... e se la mia attenzione fosse stata catturata dal dessert, sarei anche potuta uscirne facilmente."
,"Era... felicità, sia divertente che naturale."
,... Sembrava di svegliarsi da un sogno ad occhi aperti per essere accolti dai raggi del sole primaverile.
Ushiromiya Kinzo,"""Secondo le previsioni meteo, possiamo aspettarci una grande tempesta stanotte."""
Ushiromiya Rudolf,"""Sembra che sia un tifone. A quanto pare dovremmo di nuovo stare qui per più di una notte."""
Ushiromiya Kinzo,"""Non mi dispiace in fondo. Potete stare qui quanto volete. Se significasse il vedere più spesso i volti dei miei dolci nipoti, pregherei per la pioggia ogni giorno."""
Ushiromiya Eva,"""Per favore. Dobbiamo preoccuparci del lavoro."""
Ushiromiya Rosa,"""Perché non lasci l'isola, Padre? In questo modo, potresti vedere i tuoi nipoti quando vuoi."""
Ushiromiya Krauss,"""Hahhahaha, vero. Vivere su un'isola remota potrebbe avere un senso di maestosità, ma non ne hai abbastanza?"""
Ushiromiya Kinzo,"""... È troppo rumoroso in città. Preferisco un'isola silenziosa, con nessuno su di essa tranne la mia famiglia. Mi piace qui."""
