Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Jessica,"""... In quel caso... significa forse che siamo completamente caduti nella trappola del colpevole... e fornito qualche nuovo potenziale sacrificio?"""
Ushiromiya Natsuhi,"""... Genji e gli altri non sono sciocchi. Quando cercano di proteggersi, dovrebbero trovare il prossimo posto più sicuro dopo questa stanza. Riusciranno sicuramente a nascondersi lì."""
,Natsuhi oba-san non rispose alla domanda.
,"... Natsuhi oba-san stessa realizzò che se il colpevole non fosse stato in quel gruppo, quella lettera potrebbe essere stata una trappola."
,"Tuttavia, non valeva la pena rischiare di richiamare quelle persone che aveva cacciato fuori già una volta."
,"... Per Natsuhi oba-san, in questo momento, il suo più grande e unico dovere era proteggere i ragazzi..."
,"Stava pensando che, per poter fare ciò, qualche sacrificio sarebbe stato inevitabile..."
Ushiromiya Battler,"""... Ehi, Natsuhi oba-san. Fammi dire qualcosa un po' severo, ok? ... In quell'istante... cosa avresti fatto se, per coincidenza, anche Jessica sarebbe stata dietro di te. ... Avresti cacciato fuori dalla stanza anche Jessica?"""
Ushiromiya Natsuhi,"""..."""
Ushiromiya Battler,"""È vero che molti fatti brutali sono successi. ... Ma come Madre, una penserebbe di proteggere la propria figlia, a qualunque costo. A causa di questo dovere, li hai cacciati fuori, sebbene sapevi che ti saresti eventualmente presa la responsabilità di ciò."
Ushiromiya Battler,"... Non è che sto condannando la cosa. Ma, umm. ... Stavo solamente pensando a che Madre magnifica ha Jessica."""
Ushiromiya George,"""... Giusto. ... Ti sei occupata di tutti questi incidenti sin da stamattina, e ci hai guidati per tutto questo tempo, senza perdere la tua compostezza."
Ushiromiya George,"... Se anche tu fossi stata confusa, noi altri saremmo nelle mani del colpevole ora. ... Quindi penso che dovremmo ringraziarti tutti."""
Ushiromiya Natsuhi,"""... Grazie."""
Ushiromiya Jessica,"""... Quindi quello che stai cercando di dire... è che vuoi che anche lei si comporti come la Madre di Maria...?"""
Ushiromiya Natsuhi,"""..."""
Ushiromiya Jessica,"""... Io... ho sempre pensato a Maria come una vera sorellina e l'ho amata. Eppure... sono successe alcune cose, ci siamo confusi un po'... e le ho detto molte cose cattive, ferendola..."
Ushiromiya Jessica,"... Mamma... ti prego. ... Stiamo insieme a Maria... anzi, insieme a tutti... non c'era... alcun colpevole tra noi... il colpevole in questo caso è... la strega, Beatrice, ok...? Quindi... smettiamola di accusarci l'un l'altro..."""
,Natsuhi oba-san chiuse gli occhi per un attimo.
,... Stava sopportando ancora il suo forte mal di testa... o stava pensando a qualcosa...
Ushiromiya Natsuhi,"""... Tu sei... la mia preziosa figlia... la figlia che ho finalmente ricevuto dodici anni dopo che ho sposato mio marito. Diventerei la peggior specie di demone pur di proteggerti."""
,"C'erano della parole abbastanza forti alla fine della sua frase... realizzò molto bene che stava semplificando eccessivamente, ma comunque, era fortemente risoluta a proteggere sua figlia anche se sarebbe dovuta diventare un demone."
,... Ma era perché la conoscenza del suo crimine la tormentava.
,... Oggi è stata una lunga giornata. ... Molte cose sono successe in solo un giorno... e siamo stati messi alle strette continuamente...
,... Mi chiedo se avremo il diritto di arrivare a domani proseguendo così...
,... E... Eccolo.
Ushiromiya Battler,"""... L'ho trovato. ... È questo cerchio magico."""
,"All'interno del libro che stavo sfogliando, avevo trovato lo stesso cerchio magico che era stato disegnato sul secondo foglio della lettera."
,Anche George-aniki lo osservò.
,Il nome di questo cerchio magico era... il terzo cerchio magico di Marte.
,Le scritture ebraiche su di esso sono dal Salmo 77 verso 13 dell'Antico Testamento.
,‘Quale dio è grande come il nostro Dio?’
,Il significato di quel cerchio magico era... ‘discordia’. ... Provoca divisione interne e causa al nemico di portarsi alla sua stessa rovina.
Ushiromiya Battler,"""... Aspetta un attimo... veramente...?"""
,Poteva esserci modo migliore per descrivere la nostra situazione e stato mentale attuali?
,Non potevamo far altro che rimanere shockati in silenzio.
Ushiromiya Jessica,"""... Quindi... questa lettera era una trappola...?! Come hanno fatto a metterla qui?! Non c'era nessuno nella stanza eccetto noi otto, sbaglio?!"""
Ushiromiya Battler,"""C-Comunque, ignoriamo come siano riusciti ad entrare per ora. ... Il colpevole voleva una sola cosa! Voleva spargere il seme del dubbio all'interno di questa stanza e usarci per cacciare fuori gli agnelli sacrificali...!!"""
Ushiromiya George,"""In quel caso... quello a cui mira... sono le persone che sono uscite da questa stanza...!!"""
Ushiromiya Jessica,"""M-Mamma... cosa dovremmo fare?!! Quei quattro sono in pericolo...!"""
Ushiromiya Natsuhi,"""..."""
,"Non sorprendeva che Natsuhi oba-san rimanesse sgradevolmente silenziosa. Anche questa era tutta una trappola del colpevole, anche se i quattro che sono stati cacciati sono in pericolo, non ha niente a che fare con la sicurezza delle quattro persone qui presenti."
,"E non c'era modo di provare l'innocenza delle quattro persone che avevamo cacciato via. ... Se veramente eravamo mentalmente pronti a lasciarli morire, allora non avremmo assolutamente dovuto lasciare questa stanza. ... Sarebbe stato il modo... più sicuro!!"
,"In quel momento, all'improvviso, il penetrante suono di un telefono rombò attraverso tutta la stanza."
,Era l'antico telefono diretto presente sul tavolo dello studio del Nonno.
,... Iniziò a suonare appena cominciammo la conversazione. Era ovvio che pensavamo fosse un SOS dagli altri che avevamo cacciato.
,Ma poi Natsuhi oba-san parlò.
Ushiromiya Natsuhi,"""P... Perché una chiamata telefonica?! Dovrebbe essere guasto e inutilizzabile...!!"""
Ushiromiya Battler,"""Non importa...! Se è una chiamata di Maria in cerca d'aiuto...!"""
Ushiromiya Natsuhi,"""Se il problema con i telefoni fosse opera del colpevole sin dall'inizio... allora questa chiamata è... probabilmente..."""
,"Con quella frase, il suono del telefono, che sembrava quello di un urlo in cerca di aiuto... iniziò a sembrare un orribile pianto di qualche persona sconosciuta...!"
,Natsuhi oba-san esitava sull'alzare la cornetta oppure no.
Ushiromiya George,"""R-Rispondiamo, oba-san...! I telefoni potrebbero essere stati riparati per qualche ragione... potrebbe sempre essere una chiamata urgente da Maria-chan e gli altri...!"""
Ushiromiya Jessica,"""Giusto...! E con una minima possibilità che sia una chiamata dal colpevole, forza! Perché non proviamo a sentirlo...! È solo una chiamata. Non importa cosa dice, non potrà mai farti del male...!!"""
Ushiromiya Battler,"""... Se tu non rispondi... allora lo farò io...!"""
Ushiromiya Natsuhi,"""R... Rispondo io. ... Pronto?"""
,"Allungai la mia mano per prendere la cornetta, ma Natsuhi oba-san lo prese prima ancora che potessi raggiungerlo."
,"... Restammo tutti col fiato sospeso, cercando di immaginare chi fosse la persona dall'altra parte della cornetta..."
,"Ma per un po', Natsuhi oba-san continuò a ripetere ‘pronto’."
,... Una chiamata muta...? Maria e gli altri non potrebbero fare una cosa tanto spaventosa.
,... Il che significa... che questa telefonata... potrebbe... essere davvero...?
,Natsuhi smise di ripetere ‘pronto’ e tese le orecchie.
,... Sembrava che sentisse qualcosa venire lentamente dall'altra parte della cornetta.
,... Che cos'era...?
Ushiromiya Natsuhi,"""... Eh? ... Questa è... una canzone...?"""
Ushiromiya George,"""Cosa intendi... con canzone?"""
Ushiromiya Natsuhi,"""... Non lo so. Fiocamente, dall'altra parte del telefono... sento qualcuno cantare... mi chiedo cosa... possa essere..."""
Ushiromiya Battler,"""D-Dammelo un secondo... pronto?! ...?!"""
,"Presi con un po' di forza la cornetta dalla mano paralizzata di Natsuhi oba-san, e lo premetti contro il mio orecchio."
,"... All'inizio, non sentivo niente."
,"... Ma... siccome mi era stato detto, lo notai."
,... Non era come qualcuno che parlasse a bassa voce... ma sembrava venire da qualcuno molto lontano dall'altra cornetta... e sembrava una ragazza che cantava una canzone.
,"... Quella voce sembrava quella di Maria... ma anche così, la situazione continuava ad avere sempre meno senso."
,"Perlomeno, la persona che ha fatto la chiamata non può essere Maria. {n}Perché Maria stava cantando qualche canzone lontana dalla cornetta..."
,"... In quel caso, deve essere stato Genji-san, Kumasawa-san, o il Dottor Nanjo."
,"... Eppure, ancora non dicevano nulla... perché...? Per quale ragione... la persona che ha fatto questa telefonata... chi era...?!?!"
Ushiromiya Battler,"""Ehi!! Pronto!! Chi sei? Rispondimi!! È Maria che canta?! Rispondimi!!"""
Ushiromiya Jessica,"""C... Cosa sta succedendo! Cos'è?!"""
Ushiromiya Battler,"""Non lo so...! Tutto quel che posso dire è... che questa è probabilmente una trappola... e Maria è in pericolo..."""
,"Natsuhi oba-san prese nuovamente la cornetta, ma dopo aver urlato diverse altre volte, realizzò che non sarebbe riuscita a ottenere nulla e riagganciò."
,Poi compose velocemente un numero. ... Si trattenne la lingua.
,"Già, se i telefoni funzionavano, dovremmo essere in grado di raggiungere la polizia. ... Ma a giudicare dalla sua reazione, la linea esterna ancora non si connetteva."
Ushiromiya George,"""... A-Andiamo! Anche se sappiamo che può essere una trappola, dobbiamo andare!"""
Ushiromiya Battler,"""Sì, andiamo!! Jessica, Natsuhi oba-san, voi restate qui!"""
,"Quando Aniki e io cercammo di uscire, Natsuhi oba-san ci fermò."
Ushiromiya Natsuhi,"""Aspettate. ... Non posso lasciarvi andare da soli. Verrò anch'io. Jessica, aspetta qui."""
Ushiromiya Jessica,"""E dovrei essere l'unica rimasta fuori?! Basta scherzare, vengo anch'io...!!"""
Ushiromiya Battler,"""Già, potrebbe essere meglio in questo modo. ... Se l'obiettivo della chiamata era di dividerci ulteriormente, non sarebbe una buona idea lasciare qualcuno a controllare questa stanza."""
Ushiromiya George,"""Non c'è tempo per discutere. Andiamo tutti!"""
,Natsuhi oba-san alzò il fucile e prese il comando.
,Non potevo andare disarmato.
,Presi un candelabro a tre punte e lo preparai.
,"Sebbene le punte su di esso, che erano usate per mettere le candele, fossero corte, era quasi come una lancia a tre punte."
,"Così noi quattro lasciammo lo studio. Uscimmo dallo studio, che sarebbe stato il posto più sicuro all'interno della villa."
,"Facendo questo, eravamo stati attratti fuori, sebbene ci eravamo barricati in una stanza chiusa sicura. ... Probabilmente, stavamo... facendo la stessa identica cosa di quando il Nonno scomparve dalla sua stanza..."
Ushiromiya Jessica,"""Maria!! Dove sei?! Rispondimi!!"""
,"Ascoltai attentamente, ma non sentii niente... la villa era vasta, e siccome il tifone stava facendo il suo ultimo giro, il rumore della pioggia era anche più rumoroso di prima."
Ushiromiya George,"""... Maria-chan ha detto che voleva vedere la TV in salone, sbaglio?! Scendiamo al piano inferiore!"""
Ushiromiya Natsuhi,"""... Giusto. Proviamo lì. ... Guardatevi tutti intorno!"""
Ushiromiya Battler,"""Sì!!"""
,"Con Natsuhi oba-san al centro, il fucile pronto e il suo dito sul grilletto, ci spostammo in un gruppo, schiena contro schiena, controllando intorno in tutti le direzioni..."
,"Era come se la magia di quel cerchio magico creato per spargere discordia avesse funzionato. ... Ci eravamo divisi, e inoltre, li avevamo cacciati in un territorio pericoloso."
,"... In altre parole, anche ora, stavamo facendo proprio quello che il colpevole voleva che facessimo. ... Questo era un mondo separato dove niente sarebbe stato strano se fosse accaduto all'improvviso..."
,Natsuhi oba-san puntò nervosamente la canna del fucile ad ogni punto buio e ombroso.
,Sembrava come se quel movimento fosse per paura più che per precauzione...
,Ma il fucile che teneva in mano sarebbe stato un asso nella manica di cui il colpevole era spaventato...
Ushiromiya George,"""... Sai, stavo pensando. Non sarebbe impossibile inserire uno di quei ‘rompighiaccio’ nel petto di qualcuno, come nel caso di Kanon-kun. ... Ma spezzare l'osso e infilarlo nella fronte, come nel caso dei miei genitori, non sarebbe tanto facile."""
Ushiromiya Battler,"""Pensi che il colpevole abbia quel tipo di forza bruta...?!"""
Ushiromiya George,"""... Avranno probabilmente una specie di arma, un dispositivo che può sparare o può battere su quei ‘rompighiaccio’. Quell'impugnatura era troppo corta per essere infilata tanto profondamente con solamente la forza di un umano."""
Ushiromiya Natsuhi,"""... Ad ogni modo, ha abbastanza forza da trapassare un teschio. ... Sembra che la ferita di Kanon abbia perfino raggiunto i suoi polmoni. ... Anche se vedi il nostro nemico, non andare avanti. Non devi spostarti dalla mia schiena."""
,Quanto può essere sinistra e spaventosa quell'arma che può sparare quei terrificanti rompighiaccio?
,... E potrei fare qualcosa per combatterlo con solo questo candelabro tra le mani?
,"Nel primo omicidio, il colpevole ha probabilmente assalito tutti e quattro i nostri genitori uno alla volta mentre discutevano del problema dell'eredità in sala da pranzo. ... E anche nel nostro caso ci sono quattro persone."
,"... Apparentemente, non ero l'unica persona a pensarlo."
,"... George-aniki, Jessica... e, ovviamente, Natsuhi oba-san... stavano acuendo i sensi al limite estremo, nel peggior stato di tensione, avanzavano lentamente di un passo, poi un altro, e un altro ancora..."
,"... Aaah, cosa abbiamo fatto?"
,"... Siccome il seme del dubbio si è sparso da quella singola lettera, abbiamo cacciato Maria e gli altri nel mezzo di questo terrificante mondo..."
,Raggiungemmo finalmente il piano terra. ... Il salone si raggiungeva attraverso l'atrio.
,Quando ascoltammo attentamente... potevamo sentirla appena. ... La spaventosa voce di Maria che cantava.
,"Non stava cantando in modo naturale, come se fosse di buon umore."
,"... Cantava meccanicamente, come se stesse a una cerimonia di promozione e le fosse stato ordinato."
,"... La canzone che stava cantando era una canzone tradizionale comune, una che chiunque ha probabilmente cantato a scuola una volta o due."
,"... Ma perché, nel pieno della notte, da sola, con tutto il cuore, continuamente, perché...?!"
,"Quando avevamo appena lasciato lo studio, stavamo chiamando Maria, chiedendole dove fosse."
,"... Ma questa volta, nessuno disse nemmeno una parola."
,"... Nascondemmo il respiro e i nostri passi, e, intensamente preoccupati al punto di divenire completamente ipersensibili... andammo avanti..."
,La porta del salone era chiusa. Ma potevamo sentire la voce di Maria che cantava attraverso essa...
,Natsuhi oba-san mise la mano sul pomello... quando George-aniki la fermò.
Ushiromiya George,"""... Apro io la porta... Natsuhi oba-san, Battler-kun, preparate le vostre armi."""
Ushiromiya Natsuhi,"""... Ho capito. ... Pensaci tu."""
Ushiromiya Jessica,"""Potrebbero attaccare appena la apriamo... George nii-san, stai attento...!"""
Ushiromiya George,"""... Certo... allora... la apro... eh?!"""
,"Stava cercando di aprirla, ma sentì immediatamente la resistenza del lucchetto."
,Natsuhi oba-san prese un mazzo di chiavi dalla tasca e le diede a George...
,"... C'erano circa dieci chiavi, e nessuno di noi sapeva quale fosse cosa."
,"Perciò, George dovette provare diverse chiavi."
,"... Siccome avevamo nascosto i nostri passi, preparandoci per un attacco a sorpresa nella stanza, questo sembrava alquanto fatale..."
,"Per tutto il tempo, riuscivamo a sentire la voce di Maria dal salone, che cantava continuamente la stessa canzone."
,... Era come una cassetta impazzita rotta...
,"In mattinata, eravamo stati in quella stanza per tutto il tempo. ... Tutte le spaventose cose sono successe fuori da quella stanza. Così avevamo l'impressione che quella fosse l'unica stanza sicura."
,... Quell'impressione infondata stava rapidamente cadendo a pezzi...
Ushiromiya George,"""... Nn... è aperta."""
Ushiromiya Natsuhi,"""... Grazie. George-kun, Jessica, venite dietro di me."""
Ushiromiya Battler,"""... oba-san. Entriamo tutti insieme e andiamo in direzioni diverse. Se restiamo troppo vicini dopo aver aperto la porta, quei rompighiaccio potrebbero volare verso il centro della stanza...!"""
Ushiromiya Natsuhi,"""Concordo. ... Pronti...?"""
Ushiromiya Battler,"""Ihihi...! Come se smettessi adesso...!"""
,"Mi preparai. ... Se quei rompighiaccio venissero lanciati, dovevo essere pronto con il mio candelabro!!"
Ushiromiya Natsuhi,"""... Via!!!"""
,"Natsuhi oba-san e io andammo contro la porta prima di correre nel salone, ci dividemmo rapidamente a destra e sinistra, cercando qualcuno che ci stesse aspettando."
,Ma quello su cui i nostri occhi atterrarono... era un incredibile... strana visione...
,Il salone... era bagnato di sangue.
,"Questo posto, dove avevamo trascorso l'intera giornata, dove ci eravamo messi al riparo da qualche malignità ignota, era diventato tutto bagnato di sangue fresco, era diventato un mare di sangue...!!"
,"Sul pavimento giacevano Genji-san, Kumasawa-san, e il dottor Nanjo, i loro corpi erano interamente bagnati di un forte sangue rosso..."
,... Ma l'unico modo in cui potevamo identificarli era dai loro vestiti.
,"... Questo era perché... aaah, è vero, questo è come è iniziata tutta la tragedia...!!!"
,Le loro facce erano tutte strappate come quella di Papà e gli altri nel capanno... tanto che non si poteva nemmeno dire dove fossero naso e occhi!!
,"Era come se qualcuno avesse mangiato uno stufato di pomodoro avvolto in una crosta di pasticcio, tutto strappato... uuwaaaaaaAAAAAAaaaaaaAAAAaahhh!!"
,E non era tutto. I loro corpi avevano altre ferite.
,"... Erano quei ‘rompighiaccio demoniaci’! Erano nello... stomaco di Genji-san, nel bacino del Dottor Nanjo... anzi, nel suo ginocchio? Sì, nel ginocchio...! Nell'epigrafe, il sesto crepuscolo era lo stomaco! E al settimo crepuscolo, il ginocchio era perforato!"
,"Quindi dopo aver visto uno di quei rompighiaccio vicino al polpaccio di Kumasawa baa-chan, non potevo far altro che dire ridendo, in maniera masochistica ‘Ahh, è vero’...!!"
,"Al sesto crepuscolo, perfora lo stomaco e uccidi. Al settimo crepuscolo, perfora il ginocchio e uccidi. All'ottavo crepuscolo, perfora la gamba e uccidi."
,"Aaaaaah... ora anche l'ottavo crepuscolo è terminato. E il seguente, il nono crepuscolo... che diceva...?"
