Speaker,Italian (Ars Magica) (Old) (ITA)
Shannon,"""È inaspettato. ... Ma invidia per cosa?"""
Ushiromiya George,"""Vidi te e Battler-kun divertirvi parlando. ... Quello mi fece sentire invidioso."""
Shannon,"""... Me e... Battler-sama?"""
,"Shannon corse attraverso i suoi ricordi, cercando di trovare una conversazione che potrebbe aver reso George invidioso."
Ushiromiya George,"""Haha, probabilmente vi sarà sembrata insignificante. Tuttavia, mi ha comunque reso invidioso. ... Non voglio che Battler senta ciò che sto per dire, non importa cosa. Puoi promettermelo?"""
Shannon,"""O-Ovviamente..."""
Ushiromiya George,"""... Sarà una confessione vergognosa. ... Però, voglio che tu la senta. {n}Voglio sentire la tua risposta stasera... solo dopo che ti avrò parlato dei miei lati cattivi."""
Shannon,"""... Va bene. ... lasciamela sentire."""
,"Con un sorriso ma uno sguardo serio nei suoi occhi, Shannon fece sì con il capo."
,Stasera. ... Lei sapeva cosa stava per chiederle stasera.
,"George aveva il diritto di confessare prima di chiedere quella sacra domanda, e Shannon aveva l'obbliga di ascoltare."
,Shannon lo capì... quindi ascoltò in silenzio.
Ushiromiya Ange,"""Quindi questo è quello che una Strega dell'Opera spia nel suo tempo libero?"""
{f:5:Featherine},"""... Le storie d'amore sono veramente eterne. Non ne sono mai stanca. ... Tuttavia, trovo quell'espressione da disgusto vergine sul tuo volto ancora più attraente..."""
,Featherine rise silenziosamente.
,"Ange sbuffò e guardò da un'altra parte, ma capì in fretta che questo avrebbe solo intrattenuto Featherine ancora di più, quindi cercò di fare l'indifferente..."
Ushiromiya George,"""Sia Battler-kun che Jessica-chan sono sempre stati vivaci. ... No, dirlo in quel modo è solo evitare il punto. ... Lasciami essere franco."""
,"George guardò verso dove sarebbe dovuta trovarsi la luna, in alto al di sopra delle nuvole piovose... e parlò."
,"Erano parole oneste, dette dal cuore mite di George..."
Ushiromiya George,"""... Per molto tempo allora, pensai di Battler-kun e Jessica-chan come ragazzini maleducati. ... No, lasciami essere più diretto. ... Pensai che anche il modo in cui parlavano era volgare. ... È vero. Non mi dispiace se mi disprezzi per ciò."""
Shannon,"""Non lo faccio. ... Alle persone è permesso pensare qualsiasi cosa vogliano dentro i loro cuori. Infatti, penso che tu fossi a maggior ragione lodevole per non averlo fatto vedere all'esterno."""
Ushiromiya George,"""Grazie. ... Io guardavo segretamente quei due dall'alto in basso. Ero così presuntuoso che ho veramente pensato di abbondare di fascino signorile rispetto a loro."""
,Ero a quell'età dove avere una fidanzata sembrava essere come una condizione necessaria per diventare un vero uomo.
,Ho veramente creduto che nessuna ragazza potesse fallire ad ammirare un gentiluomo che trattava le ragazze bene quanto facevo io.
,"Quindi, avevo veramente immaginato che le ragazze che conoscevo erano attratte da me."
Ushiromiya George,"""Pensai che Battler-kun e Jessica-chan, che scherzavano sempre e parlavano in una maniera rude, volgare, non sarebbero mai stati in grado di avere un fidanzato o una fidanzata. ... Potrei aver usato quell'argomento per distrarmi mentre non riuscivo ad avere una ragazza."
Ushiromiya George,"... Ero uno sciocco. Loro non erano per nulla inferiori a me. Io ero quello inferiore, con la mia divinizzazione del sesso opposto e la mia paura, che spacciavo per il ‘prima le ragazze’."""
{f:5:Featherine},"""Quella è stata la personalità di Battler e di Jessica dall'inizio. Vero, erano rudi, e uno non avrebbe potuto chiamarli signorili o raffinati. ... Tuttavia, avevano il potere di interagire senza preoccuparsi dei loro sessi. ... Infatti, lo si sarebbe potuto chiamare il loro fascino."""
Ushiromiya Ange,"""... Capisco in qualche modo. Le persone come Onii-chan e Jessica Onee-chan possono andare d'accordo con chiunque non importa che quella persona sia un ragazzo o una ragazza. ... Odio dirlo, ma trovo che i ragazzi che si atteggiano in modo troppo formale siano... un po' viscidi. ... Sembra che siano vergini che si sforzano troppo o qualcosa del genere..."""
{f:5:Featherine},"""Le persone rispettano quando qualcuno distante da loro è noioso e innocuo. Tuttavia, quella persona piace loro solo perché lui o lei non è intorno a loro. ... Nessun umano vorrebbe andare in giro con una persona noiosa."""
Ushiromiya Ange,"""... Ovviamente. Nessun idiota vorrebbe essere amico di un immobile, muto palo telefonico. ... Tuttavia, l'essere immobili e muti è esattamente ciò che vuoi da un palo telefonico."""
{f:5:Featherine},"""Ecco. Sembra che George avesse finalmente scoperto che non sarebbe stato visto come un uomo attraente non importa quanto fosse superiore, e che era stato trattato come un palo telefonico per tutto il tempo..."""
Ushiromiya George,"""Allora, la mia idea era al suo apice. ... Quindi, quando tutti si riunirono alla conferenza di famiglia, credetti di essere il più attraente, e che tutte le domestiche ragazze che giocavano con noi amavano avermi lì. ... Quel giorno, capii finalmente quanto fossi patetico."""
Shannon,"""... Ho... detto qualcosa di sconsiderato allora...?"""
Ushiromiya George,"""No, è l'opposto. ... Non hai detto assolutamente nulla. La mia presuntuosa illusione che io fosse l'unico mai riflesso nei tuoi occhi... venne distrutta."""
,"Quando è iniziato? ... No, deve essere iniziato molto prima di allora."
,Ho soltanto fallito ad accorgermene perché i miei occhi erano coperti di presunzione.
Ushiromiya George,"""... Un giorno, lo capii all'improvviso. ... Voi stavate andando d'accordo con Battler-kun e Jessica-chan molto meglio che con me... giocando insieme e divertendovi."""
,"... Sì. Quei due, che guardavo dall'alto in basso così tanto, stavano emanando molto più fascino di me."
,Sembrava veramente che ti stessi divertendo quel giorno.
,Lo sguardo sul tuo viso era molto più brillante di qualsiasi altro che mi avessi mostrato.
Ushiromiya George,"""Hahaha, nauseante, vero? ... Presunsi che ti piacevo, ed ebbi addirittura la fantasia infantile che avremmo potuto finire per uscire insieme."
Ushiromiya George,"In modo unilaterale mi sentii come se la mia fidanzata fosse stata rubata da me e mi lasciai sentire ferito. ... Quanto ero patetico in quel momento... quando successe, capii finalmente quanto fossi stato sciocco."""
Shannon,"""... George-sama..."""
Ushiromiya George,"""Dopo di ciò, successero varie cose e Battler-kun smise di venire alle conferenze di famiglia, ma sentii di lui di volta in volta da Rudolf oji-san. ... È un uomo piuttosto buffo. Anche se litigava con Battler-kun tutto il tempo... ha sempre fatto molta attenzione a cosa succedeva a suo figlio."""
Shannon,"""... È vero. Ne ha parlato anche a me. ... Credo che anche Asumu-sama ne fosse preoccupata. ... Pensava che tutta la popolarità con le ragazze a scuola e i continui guai che ciò causava dovevano accadere a causa del sangue di Rudolf-sama."""
Ushiromiya George,"""E anche Jessica-chan. Avevo sentito che si era trovata un enorme numero di amici, sia ragazzi che ragazze, e che era sempre al centro dell'attenzione. ... Quando in effetti parlai con lei, capii che non era un'esagerazione."""
,Quell'esperienza... mostrò che i due che guardavo dall'alto in basso... erano esseri umani molto più attraenti di quanto lo ero io...
Ushiromiya George,"""Inizialmente, provai a imitare quei due. ... Era piuttosto ridicolo. Pensai che scherzando e parlando in modo rude, avrei potuto ottenere lo stesso fascino che avevano loro."""
Shannon,"""*giggle* ... L'hai fatto? È piuttosto difficile da immaginare."""
Ushiromiya George,"""Era miserabile... vorrei dimenticare quel periodo per il resto della mia vita. {n}In ogni caso, capii in fretta che non avrei mai ottenuto nessun vero fascino imitandoli in quel modo."""
Ushiromiya George,La ragione per cui non avevo nessun fascino era per la mia codardia. ... Sotto il pretesto di rispettare le persone e agire per adeguarmi con l'atmosfera generale... stavo sempre correndo via.
Ushiromiya George,"Decisi da solo di vincere quella debolezza e rinascere. {n}... Capii finalmente del guscio intorno a me, e giurai di uscire da esso."
Ushiromiya George,"Ogni volta che la mia determinazione iniziava a vacillare... avrei ricordato quel giorno. ... Quel giorno in cui vi vidi dimenticarvi completamente di me e giocare allegramente. {n}E il fatto che quei tuoi occhi, che presunsi fossero attratti da me, non si accorsero mai affatto di me."
Ushiromiya George,"... Feci un giuramento. Questa volta, avrei veramente fatto in modo che tu ti accorgessi di me, e sarei stato riflesso nei tuoi occhi. ... In realtà, è la prima cosa che sentii quando mi innamorai di te."
Shannon,"""... Suona piuttosto... complicato."""
Ushiromiya George,"""Quel giorno, il mio desiderio di vendetta contro voi due che mi ignoravate e giocavate insieme... no, solo contro di te... improvvisamente si trasformò in vero amore."
Ushiromiya George,"... Tuttavia, giuro questo a Dio. Anche se quella era la ragione per cui prima iniziai a prenderti seriamente... non ci sono menzogne nel modo in cui mi sento verso di te ora."
Ushiromiya George,"... Giuro di amarti per tutta la mia vita. Non mentirò riguardo a ciò, per niente o per nessuno. E io sono preparato a prenderti come mia moglie, anche se significasse avere il mondo intero come nemico."""
Shannon,"""... George... san..."""
Ushiromiya George,"""Quella è la confessione che volevo farti prima. ... Prima d'ora, ti chiamai il mio primo amore, amore a prima vista. ... Quella era una bugia. ... Era solo la mia egoista, contorta-"""
Shannon,"""Non importa."""
,Shannon sorrise... ma parlò con abbastanza forza da interrompere le parole di George.
Shannon,"""C'è qualche regola che dice che le persone non possono stare insieme solo perché non era il primo amore di entrambi...? È tradimento dimenticare la prima persona di cui ti sei innamorato...? L'amore... non è così semplice. {n}Beh... potrebbe esserlo. ... Dopotutto, l'amore è facile. ... Comunque ti senta adesso... solo gli onesti sentimenti che senti adesso possono dirti la risposta giusta. Quindi, cose del passato o come è iniziata la nostra relazione non sono affatto importanti."""
Ushiromiya George,"""... Quindi... non avrei dovuto confessarmi...?"""
Shannon,"""*giggle*, no. ... Sono un po' lieta di sapere che anche George-san, che è sempre perfetto in tutto, ha un lato umano. ... E sono altrettanto lieta che io sono l'unica persona a cui abbia detto questo."""
Ushiromiya George,"""... Grazie. ... Sono riuscito a diventare chi sono solo grazie a te."""
Shannon,"""Anch'io. Sono quel che sono grazie a te, George-san. ... Quindi per piacere, dimmelo senza esitare. ... Che tipo di marito e moglie saremo... e che tipo di futuro costruiremo insieme?"""
Ushiromiya George,"""Quando ti avrò come mia moglie, diverrò un imprenditore anche più abile di mio Padre. ... E dopo numerose sfide e avventure, spero di trovare i limiti del mio potenziale. Voglio raggiungere quell'apice insieme a te. ... La vista da lì sarà qualcosa che nessuno potrà mostrarti a parte me."""
Shannon,"""Suona divertente. ... Sarò con te ovunque tu vada."""
Ushiromiya George,"""Ovviamente, non sarà solo un'avventura come imprenditore. ... Vorrei creare varie cose che solo una coppia può fare."""
Shannon,"""*giggle*. ... E cosa potrà essere?"""
Ushiromiya George,"""Facciamo dei figli."""
Shannon,"""*giggle* ... Sì, marito mio."""
Ushiromiya George,"""Ne vorrei almeno tre. Almeno un maschietto e una femminuccia."""
Shannon,"""E se tutti e tre fossero maschi...?"""
Ushiromiya George,"""Allora la prossima potrebbe essere una femmina. Possiamo farne un quarto. ... Non importa quanti. Godiamoci insieme l'avventura di crescerli. E quando quei bambini lasceranno finalmente il proprio nido, ci faranno dei nipoti. Prima di accorgercene, raggiungeremo un'età avanzata circondati da molti figli e nipoti."""
Shannon,"""Sembra divertente. Chissà... che tipo di nonno sarai."""
Ushiromiya George,"""E io mi chiedo che tipo di nonna sarai. Comunque, continuerò sempre ad amarti. ... E quando alla fine moriremo, circondati dalla nostra vasta famiglia, le nostre vite si estenderanno dietro di noi, ineguagliate da nessun altro."""
,George non parlava soltanto dell'amore nel presente.
,"Giurò di amare l'anima di Shannon fino all'ultimo momento, quando i coperchi delle loro bare verranno chiusi."
,"In seguito, George prese una piccola scatola dalla sua tasca. ... Anche senza aprirla, lei sapeva cosa vi era contenuto."
,"La tolse fuori con un movimento ancora più naturale di quello che aveva provato nel bagno dell'aeroporto, e stava traboccando di fascino."
Ushiromiya George,"""Sayo."""
Shannon,"""Sì."""
Ushiromiya George,"""Sposiamoci."""
Shannon,"""Sì."""
Ushiromiya George,"""Ti prego di prendere questo anello e di metterlo sul tuo dito."""
Shannon,"""... Sì, George-san."""
,"Quell'anello, che brillava divinamente persino nella fioca luce del pergolato... passò dalla mano di George, al dito di Shannon."
,"Ovviamente, Shannon aveva già deciso su quale dito metterlo."
Ushiromiya George,"""Giuro di affrontare con risolutezza ogni destino che può provare ad intralciare il nostro futuro."""
,George dichiarò che avrebbe rivelato il loro fidanzamento all'intera famiglia il giorno successivo.
Ushiromiya George,"""I miei genitori potrebbero criticare questo matrimonio. ... Però, non permetterò che ci fermino. Li informerò sul nostro fidanzamento, non voglio chiedere il loro permesso. Se Mamma non permetterà questo matrimonio, ho intenzione di farmi diseredare, e lasceremo insieme questa famiglia."""
Ushiromiya George,"""Mi sono preparato per questo da lungo tempo. ... Ancora una volta, giuro di affrontare con risolutezza ogni destino che può provare ad intralciare il nostro futuro."""
,... George l'aveva detto a voce alta.
,"Perciò, Shannon disse la stessa cosa."
Shannon,"""Anche io. ... Giuro di affrontare con risolutezza ogni destino che può provare ad intralciare il nostro futuro."""
Furudo Erika,"""*giggle*giggle*. ... Battler-saaan, quando iniziano i crimini? Ne ho abbastanza di questo spettacolo amoroso."""
Ushiromiya Battler,"""... Fai silenzio e guarda."""
Furudo Erika,"""... Certo, va bene. Non vorrei sbadigliare e lasciare che qualche spettacolare allusione agli eventi futuri mi sfugga."""
Ushiromiya Battler,"""... Non hai amore?"""
Furudo Erika,"""Ci sono dei gialli che accettano l'amore come prova? No, non ci sono."""
,Erika rise freddamente e guardò dall'alto i due nella tavola da gioco.
,Battler la guardò silenziosamente.
,"... Erika pensava di sentire un tocco di pietà nel suo sguardo, e lo evitò in segno di sconforto."
Furudo Erika,"""... Lo capisco, più o meno. L'amore può almeno diventare la motivazione per un delitto. ... Posso interpretare questa scena nel pergolato in modo che rappresenti un motivo per il crimine se il loro fidanzamento è in qualche modo impedito."""
Furudo Erika,"""... Comunque, per quanto le persone parlino d'amore con parole che non sono rosse, è tutto un'illusione. *cackle*cackle*cackle*!"""
Ushiromiya Battler,"""... È molto triste. ... Quindi, non potresti mai amare un umano senza una prova da parte di una strega."""
Furudo Erika,"""Per favore, fermiamo qua questo frivolo discorso sull'amore. Sono la tua avversaria, non un'amica con cui poter parlare dell'amore senza una ragione in particolare."""
Ushiromiya Battler,"""..."""
Furudo Erika,"""Ora non riesco proprio a capirti. ... Che cosa diavolo sei riuscito a capire? {n}Tu e Beato non stavate sempre ad insultarvi e a provare ad uccidervi l'un l'altra?"
Furudo Erika,"... Che tipo di verità puoi aver trovato per cambiare i tuoi sentimenti nei suoi confronti? ... Ti prego, non dirmi che dei sentimenti di vero amore sono sbocciati dalla vostra rivalità omicida o qualcosa del genere, ok?"""
Dlanor,"""... Lady Erika. Lasci che continui la progressione del GIOCO. È meglio che scene d'amore noiose come questa finiscano VELOCEMENTE."""
Furudo Erika,"""Ah, hai ragione. Scusami per essere intervenuta. Su, continuiamo."""
Ushiromiya Battler,"""..."""
Shannon,"""... Sono Shannon. Sono tornata."""
Ronoue Genji,"""Hmm. ... Il registro per questa giornata non è stato ancora riempito."""
Shannon,"""Sì. Lo farò subito. ... Kanon-kun, grazie per aver controllato la situazione mentre ero via."""
Kanon,"""... È stata una pausa piuttosto lunga."""
,Kanon se n'era già accorto. ... Uno scintillio argenteo proveniva dall'anulare della mano sinistra di Shannon.
Ronoue Genji,"""Allora io mi ritiro. ... Vi prego di non esitare a svegliarmi se succede qualcosa."""
,"""""Buonanotte, Genji-sama."""""
,Genji scomparve verso la sala d'attesa.
,"... In seguito, solo Shannon e Kanon rimasero."
Shannon,"""... Grazie per avermi dato un po' di tempo. D'ora in poi starò qui io, quindi puoi anche andare a riposarti."""
Kanon,"""... Allora, adesso è il mio turno."""
Shannon,"""... Sì. ... Mi dispiace... ma noi non perderemo."""
Kanon,"""Nemmeno io... perderò..."""
Shannon,"""Anche se sei sempre stato un codardo e hai lasciato che Milady prendesse il controllo della situazione sinora...?"""
Kanon,"""... Non sei stata tu ad insegnarmelo, Nee-san?"""
Shannon,"""Cosa ti ho insegnato...?"""
Kanon,"""Il passato non ha importanza se c'è di mezzo l'amore. L'unica cosa importante è il presente. Se ciò è vero, allora penso che il mio presente non sia in alcun modo inferiore al tuo, Nee-san."""
,Shannon e Kanon si fissarono con sguardi seri. Quel momento di tensione sparì quando Shannon ridacchiò.
Shannon,"""... Sì, va bene. ... Tu e Milady dovete mettercela tutta. ... Se finite per mettervi insieme... assicurati di costruire una relazione tanto stupenda da fare in modo che noi vi facciamo il tifo con tutto il nostro cuore."""
Kanon,"""Beh, tu sei molto più avanti di me."""
Shannon,"""... Non ci puoi fare nulla. È la ricompensa per la codardia che hai mostrato finora."""
Kanon,"""Lo so. ... È il mio... peccato."""
,Shannon e Kanon frugarono nelle loro tasche... e tirarono fuori due piccole cose che scintillavano d'oro.
,Sembravano... l'ala destra e quella sinistra di una farfalla dorata.
Shannon,"""Noi siamo mobili. ... Per diventare umani e ricevere il miracolo che ci permetterà di amare... dobbiamo affidarci nuovamente ad un miracolo magico."""
Kanon,"""... E pensare che la sua spilla ci torni ancora una volta utile."""
Shannon,"""È l'unica magia che possiamo raggiungere."""
,"Era la spilla a forma di farfalla dorata, che in passato Beatrice aveva donato a Shannon sperando di creare l'amore tra lei e George."
,"Shannon l'aveva data a Kanon, ma lui si era lasciato prendere dalle emozioni e l'aveva spaccata."
,"Perciò, se le due ali che tenevano venissero unite... riprenderebbero la forma di una bellissima farfalla."
Kanon,"""... Allora tornerò presto. ... Dopotutto, mi hanno chiesto di giocare a carte con loro."""
Shannon,"""Già. Buona fortuna. ... Sono sicura che Milady sarà felice."""
Kanon,"""... È un po' imbarazzante."""
Shannon,"""Goditi quella sensazione."""
,Kanon lasciò la stanza dei domestici. ... Andò a vedere Jessica e dirle cosa aveva deciso di fare.
,Shannon lo guardò tranquillamente mentre se ne andava.
,Il frammento della spilla e l'anello di fidanzamento lasciarono un luccichio d'oro e d'argento...
{f:5:Beatrice},"""Tutto ciò mi riporta indietro. È una cosa che ho donato a Shannon, se non ricordo male. ... Mi sono sempre chiesta dove fosse finita dopo che Kanon l'aveva calpestata, ma a quanto pare ce l'avevano loro tutto il tempo."""
{f:5:Beatrice},"""... È la spilla a forma di farfalla dorata, non è così? ... Ho letto della spilla magica che può salvare una relazione amorosa nel libro di Featherine-san."""
,"E quello era stata la prima volta in cui Beatrice, strega della foresta, aveva incontrato un umano e gli aveva dato il suo potere."
,"Poco a poco, si era trasformata da un mero spettro alla sovrana notturna della residenza... e facendo in modo che i domestici credessero in lei, aveva spazzato via il potere anti-magia."
,"E in seguito... riuscì finalmente ad apparire apertamente di fronte a Shannon, la cui resistenza magica era diminuita particolarmente e che aveva iniziato a credere all'esistenza di Beatrice..."
,"Per Beato, che per molti anni non aveva potuto interagire con nessuno, quella conversazione con Shannon dev'essere stata particolarmente divertente..."
{f:5:Beatrice},"""Ecco perché le ho generosamente regalato la spilla a forma di farfalla. ... *cackle*cackle*, ero proprio di buon umore. ... È raro che una strega senza cuore come me sia così cortese."""
{f:5:Beatrice},"""Ma è una cosa stupenda. Hai portato insieme due futuri amanti."""
{f:5:Beatrice},"""Ovviamente, non l'ho fatto per viziarli. ... L'ho fatto come ricambio per aver rotto quell'odioso specchio degli spiriti che aveva represso i miei poteri magici. Grazie a ciò, sono riuscita ad ottenere molto del mio potere in un sol colpo."""
Kumasawa Chiyo,"""Ma poi, una notte, un fulmine viola ha rotto il tempio. Tutti coloro che abitano nelle isole attorno alla nostra l'hanno interpretato come un brutto presagio. Oooh, ora che ci penso, dev'essere stato un preludio alla resurrezione di Beatrice-sama."""
,Kumasawa era libera per il resto della nottata.
,"Perciò, aveva lasciato che Erika la persuadesse a bere un po', e, da ubriaca, stava felicemente chiacchierando sulla leggenda di Akujikishima e Beatrice."
,"Erika ogni tanto annuiva, ma ascoltava molto attentamente."
,"Non stava prendendo appunti, ma stava raccogliendo le informazioni nella lavagna della sua testa."
,"... In seguito, aggrottò la fonte, come se avesse notato qualcosa fuori posto, e alzò la sua mano."
Furudo Erika,"""Aspetti un secondo."""
Kumasawa Chiyo,"""Sì?"""
Furudo Erika,"""... Quel tempio è stato costruito da un asceta che viaggia per le montagne per sigillare gli spiriti maligni di Akujikishima. Non è così?"""
Kumasawa Chiyo,"""Sì, è corretto. Egli possedeva un grande potere sovrannaturale, e che ha immesso quel potere nello spec-"""
Furudo Erika,"""E l'ha posto all'interno del tempio come specchio sacro per sigillare gli spiriti maligni. ... C'è qualcosa che non mi convince. ... Perché un tempio costruito per sigillare gli spiriti di Akujikishima dovrebbe sigillare anche Beatrice?"""
Kumasawa Chiyo,"""B... Beh... ecco, uh, perché la forza dello specchio sacro..."""
Furudo Erika,"""... Capisco. Quindi è questo comodo specchio sacro che funziona sia sugli spiriti maligni dell'Est e sulle streghe dell'Ovest. ... Ho capito. Non sono ancora soddisfatta, ma per il momento mi fermo qui. Ciò che non capisco è perché Beatrice non sopporti le ragnatele."""
,"Secondo la leggenda, gli spiriti maligni di Akujikishima odiavano le ragnatele, perciò, a quanto pare, venivano utilizzate come difese contro il male nelle isole circostanti."
,"Effettivamente, i ragni sono degli insetti utili. Non c'era niente di strano nel fatto che i contadini delle isole li considerassero importanti."
,"È molto probabile che allora erano collegati alla storia degli spiriti maligni e sono diventati famosi come amuleti contro il male, portando così alla tradizione delle persone, tramandata attraverso le generazioni, di trattare con attenzione questo insetto..."
Furudo Erika,"""Ma quella è solamente la leggenda di Akujikishima. Le origini della leggenda della strega Beatrice sono arrivati dopo che Ushiromiya Kinzo si trasferì in quest'isola, quando sono spuntate delle dicerie riguardo la misteriosa leggenda dell'oro e della sua amante che gliel'ha donato sotto forma di strega."""
Furudo Erika,"""In altre parole, gli spiriti maligni di Akujikishima e la Strega Dorata Beatrice sono due cose completamente diverse. Tuttavia, le loro caratteristiche sono trattate allo stesso identico modo."""
Kumasawa Chiyo,"""B... Beh, ora..."""
,Gli spiriti maligni di Akujikishima non sopportavano le ragnatele. Perciò nemmeno Beatrice ci riesce. È stato sempre utilizzato questo tipo di ragionamento.
,"... Quando fu fatto notare che ciò era strano, Kumasawa non seppe che risposta dare..."
Furudo Erika,"""Sulla maniglia dello studio di Kinzo-san vi è disegnato un circolo magico con uno scorpione, che rappresenta un amuleto contro la magia secondo la stregoneria occidentale. Ecco perché la strega occidentale Beatrice non può toccarlo. ... Posso capire quella parte."""
Furudo Erika,"""Ma non c'è motivo per cui Beatrice non debba gradire le ragnatele. Non ricordo che le ragnatele siano menzionate tra le cose che le streghe non sopportano. {n}Al contrario, i ragni non sono amici e servitori delle streghe?"""
Kumasawa Chiyo,"""B... Beh..."""
Furudo Erika,"""Secondo me... quelle due leggende riguardo gli spiriti maligni di Akujikishima e la strega Beatrice... sono state un po' mischiate assieme. Anzi, probabilmente sono state completamente unite."""
