Speaker,Italian (Ars Magica) (Old) (ITA)
Willard H. Wright,"""Probabilmente no. Nel tuo mondo, c'è già un chiaro successore: tu. Ma non in questo mondo."""
Ushiromiya Lion,"""In altre parole... questa epigrafe dopotutto è stata fatta per scegliere il successore...?"""
Willard H. Wright,"""Verosimilmente. Oppure, potrebbe aver voluto credere nella possibilità di un miracolo."""
,"Un difficile indovinello, fatto in modo che nessuno fosse in grado di risolverlo."
,Se qualcuno potesse veramente risolverlo... sarebbe un miracolo. Quel miracolo non avrebbe potuto... guidare la persona che Kinzo più voleva che lo risolvesse...?
Ushiromiya Lion,"""In breve, questa epigrafe mostra davvero una cerimonia per resuscitare la strega Beatrice, proprio come pensavano tutti...?"""
Clair,"""... Quella è una normale interpretazione da fare. Un misterioso rituale, sacrificando 13 persone per resuscitare la strega. ... Tuttavia, quella non è la vera cerimonia. ... Giace in attesa di qualcuno che la risolva miracolosamente. {n}Quella è la vera cerimonia. Però, il fato ha la sua ironia."""
Willard H. Wright,"""Genji sapeva già. ... Forse Kinzo fece ciò in primo luogo perché pensava che Genji sapesse tutto."""
Clair,"""... Quel destino era una coincidenza, o qualcosa di programmato? Io non lo so. ... Tuttavia, con questa epigrafe, la strega Beatrice resusciterà in senso vero e proprio."""
{f:5:Beatrice},"""... Questa è... Beatrice..."""
,La mia anima venne catturata dalla donna mostrata in quell'enorme ritratto. Potrebbe essere stato letteralmente vero.
,"O, piuttosto che venire catturati, forse sarebbe meglio dire che la mia anima era ritornata in un luogo più adatto, il luogo a cui apparteneva."
,"I bellissimi capelli biondi erano uguali ai miei, ma legati."
,"L'abito che indossava era di un nero profondo, facendoli risaltare ancora di più."
,... Questa è la strega... Beatrice. La mia... vera forma...
{f:5:Beatrice},"""? ... Cos'è questo?"""
,C'era una lastra con troppe parole per essere il titolo del quadro.
,"Ammira il fiume di ayu che scorre attraverso la mia amata terra natia... {n}tu che cerchi la Terra Dorata, segui il suo corso verso la foce in cerca della chiave."
{f:5:Beatrice},"""... La Terra Dorata... capisco... quindi, il mio mondo... è la Terra Dorata..."""
,"Ho sempre chiamato il mio mondo personale un Paradiso. Ma, questa sera, lo cambierò."
,"Da ora in poi, il mio mondo sarà la Terra Dorata. Sono la padrona della Terra Dorata, Beatrice..."
,"... E poi, c'è la brutale cerimonia di sacrifici, che inizia dal primo crepuscolo. {n}Al nono crepuscolo, la strega risorgerà, e nessuno sarà lasciato in vita..."
{f:5:Beatrice},"""Se compio questa cerimonia... risorgerò in senso vero e proprio...?"""
,"Quindi, al decimo crepuscolo, il viaggio avrà fine, e raggiungerò la capitale ove l'oro risiede... la strega loderà il saggio, e gli donerà quattro tesori. Uno sarà tutto l'oro della Terra Dorata."
,"... Kinzo ricevette un'enorme quantità di oro da Beatrice, e delle voci dicono che è ancora nascosto da qualche parte."
,"Questo è, come tutti i membri della famiglia e i domestici stanno mormorando, un codice che mostra l'ubicazione dell'oro nascosto di Kinzo?"
{f:5:Beatrice},"""... Se un umano lo risolve, otterrà un'enorme quantità d'oro. ... Tuttavia, se lo faccio io, significherà la mia resurrezione..."""
,......
,"... Kinzo, vecchio mago che non sei altro. Proprio quando mi stavo prendendo gioco del poco tempo che ti rimane, inizi un gioco come questo."
,"Davvero interessante. ... Lo risolverò sicuramente. Quindi, resusciterò come la vera Beatrice."
,"Quando ciò accadrà, utilizzerò il mio grande potere magico per controllare ogni oggetto e uomo, giorno e notte, e l'intera Rokkenjima..."
Gohda Toshiro,"""Dicono tutti che quell'epigrafe sia una guida per trovare un tesoro nascosto...!"""
Kumasawa Chiyo,"""Le voci dicono che il Padrone abbia dieci tonnellate d'oro nascoste da qualche parte...!"""
Kanon,"""... Sì, quelle voci sul fatto che Beatrice sia colei che glielo ha dato. Le ho sentite anch'io."""
Shannon,"""Dieci tonnellate d'oro... sarebbe incredibile. Riesco a malapena a immaginarmelo."""
Gohda Toshiro,"""Se avreste tutto ciò, per cosa lo usereste...?! A me piacerebbe toccarlo, per una volta...!"""
Kumasawa Chiyo,"""Hohohohohohohoho! Dimentica il toccarlo, io vorrei spenderlo tutto."""
Shannon,"""Ma perché dovrebbe spingersi a presentare questa epigrafe, questo codice che mostra il nascondiglio dell'oro...?"""
Kanon,"""È ovvio. Sta ridendo in faccia a tutti, perché pensa che nessuno possa risolverlo."""
Gohda Toshiro,"""È una sfida per noialtri, vero? Vuole sapere se qui c'è qualcuno abbastanza saggio da risolverlo..."""
Kumasawa Chiyo,"""Sembra che il Padrone non intenda lasciare che Krauss-sama diventi capofamiglia facilmente. ... Forse colui che lo risolve diventerà il suo successore?"""
Ushiromiya Eva,"""Genji-san, cos'è questo?! Potrebbe essere un ritratto di... Beatrice? Quella Beatrice?"""
Ronoue Genji,"""... Esatto. Questa è Beatrice-sama."""
Ushiromiya Hideyoshi,"""Ma che diamine? C'è una strana piccola poesia o una cosa del genere qui."""
Ushiromiya Eva,"""... Ma cos'è? ... Sembra quasi... un codice pirata che mostra la via per il tesoro nascosto. ... Genji-san. Che significa ciò?!"""
Ronoue Genji,"""Il Padrone ha detto di leggerlo e interpretarlo come meglio crediate. {n}Che l'indovinello si applica equamente a tutti coloro che possono vedere l'epigrafe."""
Ushiromiya Eva,"""Hai appena detto indovinello, vero?! Significa che può essere risolto. {n}Sì, è così. Nostro Padre non vuole che Nii-san lo succeda...!"""
Ushiromiya Hideyoshi,"""Quindi, chiunque lo risolva diventa il successore...!"""
Ushiromiya Eva,"""*cackle*cackle*, *giggle*giggle*...!!! Finalmente... la ruota ha finalmente girato... ... e ora ho una vera possibilità... di diventare capofamiglia...!!"""
Ushiromiya Rudolf,"""Cosa ne pensi, Kyrie?"""
Ushiromiya Kyrie,"""... Ritengo molto verosimile che questa epigrafe mostri il luogo dell'oro nascosto."""
Ushiromiya Rudolf,"""Sembra che Aneki pensi che colui che lo risolve sarà scelto come successore."""
Ushiromiya Kyrie,"""Anche quella è una possibilità. ... Di sicuro nostro Padre non vede Krauss Nii-san come successore ideale. Questo potrebbe essere uno stratagemma che ha creato ora che sta raggiungendo la fine dei suoi anni."""
Ushiromiya Rudolf,"""Quindi, se risolvi davvero questo indovinello, c'è la possibilità che guadagni dieci tonnellate d'oro e la posizione di successore."""
Ushiromiya Kyrie,"""Tecnicamente, forse. ... Tuttavia, percepisco della malizia, come se non ci ritenesse capaci di risolverlo. Dubito che sarà facile."""
Ushiromiya Rudolf,"""Vero. ... Heheh. Sembra che ci farà divertire per un po' di tempo."""
Ushiromiya Rosa,"""... Ridicolo. Come potrebbe qualcuno risolverlo?"""
,Rosa gettò da parte un blocco appunti con su scritta l'epigrafe e si lasciò cadere sul divano.
,Risolvere questo significa dieci tonnellate d'oro.
,"Con quella somma, non dovrò mai più preoccuparmi dei complotti per denaro."
,"... Se avessi i soldi, potrei pagare i miei debiti... e quell'uomo potrebbe ritornare da me..."
Ushiromiya Rosa,"""... So dove si trova l'amata terra natia di nostro Padre. E il fiume di ayu? {n}Ci sono molti fiumi lì. Cosa dovrebbe essere il villaggio? Aah, non ne ho idea...!"""
Ushiromiya Maria,"""... Uu-. Qual è il problema, Mamma...?"""
,Maria sembrava preoccupata.
,"I bambini sono molto bravi con gli indovinelli, quindi forse..."
Ushiromiya Rosa,"""Ehi, Maria. Pensi di sapere la risposta a questo indovinello?"""
Ushiromiya Maria,"""..."""
,Maria fissò il foglio con l'epigrafe come se volesse perforarlo con gli occhi. {n}I suoi occhi si fecero più e più larghi...
Ushiromiya Rosa,"""Cosa ne pensi, Maria...? Credo che sia un po' troppo difficile per te."""
Ushiromiya Maria,"""Kihi. Kihihihihihihihihi! Questa è la cerimonia di una strega, una cerimonia di resurrezione per Beato...!"
Ushiromiya Maria,"Dove l'hai preso?! Eh, Mamma, dove l'hai preso?! Lo chiederò a Beato!!"
Ushiromiya Maria,"Sono sicura che questa cerimonia permetterà a Beato di ottenere il suo pieno potere! Riuscirà ad apparire davanti a tutti e fare miracoli di magia, senza doversi più preoccupare della tossina anti-magia...!! Kihihahaha, hahahahahahahahahahaha!!"""
Ushiromiya Kinzo,"""... E l'epigrafe?"""
Ronoue Genji,"""Sembra che i membri della famiglia stiano tutti gareggiando per risolvere l'indovinello."""
Ushiromiya Kinzo,"""Hmph... bene. Lascia provare tutti. E nessuno lo risolverà. Eccetto colui benedetto da un miracolo. ... Se abbassassi la guardia, persino io potrei dimenticare il procedimento. Ecco quanto è difficile."""
Ronoue Genji,"""... Poiché è difficile, risolverlo determinerà un miracolo..."""
Ushiromiya Kinzo,"""Precisamente. ... Questo è l'ultimo miracolo che desidero mentre sono ancora in vita. La mia ultima magia. ... Quando accadrà un miracolo e permetterà a qualcuno di risolvere quella complicata epigrafe... significherà sicuramente la resurrezione di Beatrice. ... Oooh, Beatrice... voglio solo vedere il tuo volto un'altra volta... non ho più bisogno di ricchezze o onore. Se solo potessi incontrarti un'altra volta...!"""
,"Per Kinzo, che capiva di stare affrontando i suoi ultimi anni, questa sarebbe stata l'ultima magia."
,"Stava scommettendo tutto quello che Beatrice gli aveva dato, sperando di incontrarla solo un'altra volta, dopo essere stati separati dalla morte per due generazioni."
,Il suo incontro con Beatrice quel giorno fu il vero inizio della sua vita.
,"E anche dopo che quei due lasciarono il palco, Kinzo rimase lì solo nell'oscurità."
,"Il vecchio monarca aveva ottenuto tutto, aveva realizzato tutto, ma questo era l'unico elemento che era sempre scivolato tra le sue dita, non importa quanto avesse lottato."
,Se solo avesse potuto avere quell'elemento... non avrebbe avuto bisogno di nient'altro nella vita.
,"Alla fine, forse la sua intera vita era un viaggio per imparare che un singolo elemento mise insieme tutto ciò che significava essere umani."
Ushiromiya Kinzo,"""Amico mio. ... L'ultima parte di magia nella mia vita mi porterà un miracolo...?"""
Ronoue Genji,"""..."""
,"Per un po', Genji rimase silenzioso."
,Non gli mancavano le parole e non stava lottando per trovare una risposta.
,"... Durante quel silenzio, qualcosa era passato tra i due uomini, che si conoscevano a vicenda da così tanto tempo che la loro amicizia sorpassava quella di padrone e domestico."
Ushiromiya Kinzo,"""... Molto bene. ... Nessuno lo risolverà. Quindi, sarà un miracolo."""
Ronoue Genji,"""Padrone. ... Per favore, ditemi una cosa."""
Ushiromiya Kinzo,"""Nn... di che si tratta?"""
Ronoue Genji,"""Se, vi sto chiedendo. ... Se un miracolo dovesse accadere..."""
Ushiromiya Kinzo,"""Nn..."""
,"Potrebbe essere stato diverso quando era giovane, ma nella sua tarda età, Genji non parlava spesso di sogni e possibilità."
,Quando Genji disse ‘se’... Kinzo aspettò silenziosamente le parole dell'uomo che chiamava un amico.
Ronoue Genji,"""Se accadesse un miracolo, se la sua magia avesse successo... e Beatrice-sama tornasse in vita... cosa farebbe...?"""
,"Come colui più vicino a Kinzo, Genji ovviamente sapeva i folli sentimenti con cui Kinzo aveva cercato Beatrice in passato."
,"... E tuttavia, Genji stava chiedendo cosa avrebbe fatto Kinzo se Beatrice fosse tornata in vita."
Ushiromiya Kinzo,"""..."""
Ronoue Genji,"""... Padrone, già una volta in passato, lei ha avuto esperienza della rinascita di Beatrice. Se quel miracolo succedesse ancora... cosa farebbe?"""
Ushiromiya Kinzo,"""... Amico mio. Quindi dopotutto... tu me ne fai una colpa."""
Ronoue Genji,"""... Non ho mai affermato di conoscere tutto sul suo cuore e su quello di Beatrice-sama. ... Tuttavia, io credo che lei sappia, in parte... del modo in cui Beatrice-sama la adorava."""
Ushiromiya Kinzo,"""... Compiango quel fatto. Potrai non crederci... ma quando sono invecchiato, ho cominciato a rimpiangere tutto."""
Ronoue Genji,"""..."""
Ushiromiya Kinzo,"""Se accadesse un miracolo... e Beatrice tornasse in vita... allora, ovviamente, non mi preoccuperei del fatto che lei conosca qualcosa del tempo che aveva trascorso con me in passato o meno. ... No, fintanto che è Beatrice, non mi importa chi sia! ... Io voglio... solo scusarmi...!"""
Ronoue Genji,"""... È davvero ciò che prova?"""
Ushiromiya Kinzo,"""Sì, amico mio. ... Lo rimpiango. Rimpiango profondamente gli errori fatti nella mia giovinezza. ... Anche tu sei invecchiato, quindi lo dovresti sapere. {n}Non riuscivo a sentirmi in colpa per i peccati della mia giovinezza quando ancora ero giovane. Tuttavia, come una profonda spina, hanno iniziato a suppurare... torturandomi. ... Io, Ushiromiya Kinzo, non mi preoccupo più di come morirò!"""
Ushiromiya Kinzo,"""Tuttavia... questa spina... questo rimpianto... è l'unica cosa che devo sistemare... Io restituirò tutto a Beatrice. E le chiederò di perdonare i miei peccati...! {n}Questo è... questo è il mio unico e ultimo desiderio... ooh... oooooohhhh... uwaaaaaaaaaahhhhhhhh...!!"""
,Kinzo coprì i suoi occhi e singhiozzò.
,"Ora che il vecchio monarca, che in una sola generazione aveva accumulato un enorme patrimonio, stava raggiungendo la fine della sua vita... lui stava piangendo semplicemente perché voleva qualcuno con cui scusarsi..."
Ushiromiya Lion,"""... L'epigrafe non era una prova che il Nonno aveva creato per scegliere il successore?"""
Willard H. Wright,"""... Anche io lo pensai all'inizio... ma pare che la situazione sia un po' diversa."""
Clair,"""A questo punto, anche io pensavo fosse una prova. Che fosse un gioco per scegliere il successore, e che Ushiromiya Kinzo avesse deciso ciò per capriccio."""
Ushiromiya Lion,"""E non lo era?"""
Clair,"""... Questa epigrafe... significava qualcosa per Ushiromiya Kinzo e Ronoue Genji che solo loro due potevano capire. Quindi, questa non era opera del destino. {n}Era inevitabile. ... Io non ero nient'altro che una Cenerentola con la carrozza a zucca e le scarpette di vetro tutte preparate in precedenza."""
Willard H. Wright,"""... Ho capito. ... Quindi... questa era una farsa che Kinzo e Genji avevano preparato."""
Clair,"""Kinzo aveva capito. E Genji realizzò che quello era un messaggio."""
Ushiromiya Lion,"""I-Io non ho la più pallida idea di cosa stiate dicendo... cosa aveva capito il Nonno? E cosa aveva a che fare Genji-san con questa epigrafe...?"""
Willard H. Wright,"""L'epigrafe non è stata risolta. Qualcuno ha fatto in modo che venisse risolta."""
Clair,"""... E poi, che Beatrice tornasse davvero in vita. ... Se quella resurrezione non fosse mai avvenuta..."""
Willard H. Wright,"""... Allora, al giungere del 1986... il delitto sarebbe potuto essere completamente diverso."""
Clair,"""Alla fine... sin dal momento della mia nascita, fui in trappola fra i crocevia del fato... e mai mi fu dato il diritto di prendere delle decisioni di mia volontà."""
Clair,"Oh, io sono una eppure molti. {n}E tuttavia, noi non siamo mai stati capaci di resistere al fato."
Clair,"Non siamo altro che foglie che mulinano in un vortice. {n}Non importa come danziamo, alla fine verremo risucchiati e scompariremo..."
Ushiromiya Maria,"""Gaap è quella specializzata nei movimenti istantanei!! È la 33esima di grado fra i grandi demoni...! Devi essere davvero incredibile per avere un'amica così, Beato, uu-!"""
{f:5:Beatrice},"""Capisco, il grande demone Gaap. ... Molto bene, amica mia, tu ora sarai Gaap. Puoi chiamarti con questo nome!"""
Gaap,"""Oh, meraviglioso. Quindi finalmente mi è stato dato un nome. È un sollievo, dopo essere stata senza così a lungo."""
,"""In questo caso, sarei onorato anche io di ricevere un nome. Essere solamente il mobile capo non ha sapore, non è vero?"""
{f:5:Beatrice},"""Maria. Ho bisogno di un nome anche per lui. Anche lui è un grande demone ed è al mio servizio come maggiordomo. È un subordinato di cui mi posso fidare."""
Ushiromiya Maria,"""Uu-... Ronove, credo. Il 27esimo fra i grandi demoni...! Si dice che fornisca servitori affidabili!"""
,"""Cielo, che coincidenza. ... Il nome di famiglia del mio doppio, Genji, è Ronoue."""
{f:5:Beatrice},"""Hoh, questa è davvero una coincidenza! Capisco, sembra il miglior nome possibile per te. Molto bene, da ora sarai conosciuto come Ronove...!"""
Ronove,"""Oh, che piacere essere chiamato con un nome. La ringrazio per questo nome meraviglioso, Lady MARIA."""
Ushiromiya Maria,"""Proprio come la forma agisce da medium, così anche il nome è un forte medium. Per le creature sconosciute dall'altro mondo, anche solo ottenere un nome aumenta di molto il loro potere magico...!! È per questo che i nomi sono importanti. Uu-!"""
Gaap,"""Vero, i nomi sono importanti e meravigliosi. Giusto, Lia?! Ora puoi chiamarmi Gaap, ok...?!"""
{f:5:Virgilia},"""Gaap. Un nome splendido. ... E ti chiedo di smetterla di abbreviare il mio prezioso nome...!"""
Ronove,"""Pu ku ku ku...! quindi, lei è Virgilia, colei che guida i viaggiatori verso Beatrice? Anche questo è un nome splendido. Perfetto per l'insegnante di Milady."""
{f:5:Virgilia},"""Sì, mi piace molto. Un nome è una vita."""
{f:5:Beatrice},"""Maria, grazie a te, i miei amici hanno trovato dei nomi. Sono profondamente grata...!"""
Ushiromiya Maria,"""Uu-uu-! Ora è il tuo turno, Beato! Disegna immagini dei miei amici coniglietti! Come hai fatto per Sakutarou!"""
{f:5:Beatrice},"""Hmmm, molto bene. Prestami quel grimorio."""
Sakutarou,"""Uryu-! I disegni di Beato sono davvero belli. Non vedo l'ora di vederli!"""
Ushiromiya Maria,"""Come sarà? Come sarà? Non vedo l'ora di vedere i coniglietti! Uu-uu-uu-!!"""
{f:5:Beatrice},"""Erano nella banda di un bosco, vero? ... Una banda, una banda... hmm. {n}Sì, qualcosa del genere..."""
,"Tutto ad un tratto, Maria non era più la ragazzina che non faceva nient'altro che seguire sua Madre, ridendo o piangendo."
,"Nonostante fosse ancora giovane, aveva già una potente immagine di sè... e possedeva abbastanza conoscenza del mondo magico da sorprendere persino me."
,"Insieme, ci chiamavamo Mariage Sorcière e rendevamo il mondo magico l'una dell'altra sempre più ricco e profondo..."
{f:5:Beatrice},"""Quindi, un nome può diventare un grande medium. ... Molto profondo."""
Ushiromiya Maria,"""È molto importante avere una forma come medium, ma un nome è altrettanto importante."""
{f:5:Beatrice},"""Certamente. Coloro con dei nomi lasciano un'impressione maggiore rispetto a quelli che ne sono sprovvisti."""
Ushiromiya Maria,"""Non solo forme e nomi. Conoscendo sempre più cose su di loro, si può rendere la loro esistenza sempre più forte. Perciò, penserò a molte cose per te."""
{f:5:Beatrice},"""Hai fatto così anche per Sakutarou?"""
Ushiromiya Maria,"""Sì. Sakutarou non è solo un nome. C'è molto di più."""
{f:5:Beatrice},"""È un cucciolo di leone, corretto?"""
Ushiromiya Maria,"""Sakutarou è un vegetaleone, quindi non mangia carne. Ma tutti gli altri pensano che lo faccia, quindi sono spaventati da lui. Ma Sakutarou è anche un fifone, quindi è spaventato quanto gli altri. Ahahahaha, Sakutarou è proprio un codardo."""
Sakutarou,"""Uryu-. Io non mangio carne. Non sono un leone spaventoso."""
Ushiromiya Maria,"""Oh, guarda, un passero mangia-carne...!! *flap*flap*flap*."""
Sakutarou,"""Uryu-!! I passeri sono spaventosi! Whoosh."""
{f:5:Beatrice},"""Wahaha, i passeri non mangiano carne."""
Ushiromiya Maria,"""Sakutarou è un codardo, quindi pensa che lo facciano. Kihihihihi."""
Sakutarou,"""I-Il passero è andato via...? Uryu-..."""
Ushiromiya Maria,"""Sei proprio un fifone, Sakutarou. Se continui così, Sakusuke e Sakukichi inizieranno di nuovo a prenderti in giro, giusto?"""
Sakutarou,"""Uryu...! Non sono un fifone!"""
Ushiromiya Maria,"""Ah, il passero è tornato! *flap*flap*flap*!"""
Sakutarou,"""Nooo, verrò mangiato!! Whoosh."""
{f:5:Beatrice},"""Hahahaha. Sakutarou è davvero divertente. Quindi, Sakusuke e Sakukichi sono suoi fratelli?"""
Ushiromiya Maria,"""Sì. Sono i suoi fratellini, che lo stanno aspettando a casa! Sakusuke è molto più affidabile di Sakutarou, e Sakukichi è così abile, può fare tutto. Ma sono tutti davvero ottimi amici...! Giocano assieme sul mio letto."""
{f:5:Beatrice},"""Il tuo letto dev'essere coperto da leoni."""
Ushiromiya Maria,"""Già. Quindi chiamo il mio letto Lion Land! Ma ci sono anche un sacco di altri animali! Uu-!"""
Ronove,"""Lion Land, eh? Sembra divertente."""
Gaap,"""... Interagendo assieme, tutti gli amici di MARIA possono rinforzare la loro esistenza. Un gran bel mondo."""
{f:5:Virgilia},"""Credo che significhi che anche noi dovremmo approfondire le nostre relazioni. Rafforzando i nostri legami, la nostra esistenza e il nostro potere magico diventeranno sempre più forti..."""
{f:5:Beatrice},"""Espandiamo il nostro mondo ancora e ancora! Da ciò che ho sentito, il mondo di Maria è ben oltre solo Sakutarou e i coniglietti! Non possiamo farci battere!"""
Ronove,"""Oh cielo. In questo caso, dovremmo trovare più servitori per noi?"""
{f:5:Beatrice},"""Non è divertente solo con le farfalle dorate. Dopotutto, non possono parlare...! Vorrei dei tirapiedi chiacchieroni che possano parlare, saltellare attorno e litigare l'uno con l'altro."""
Gaap,"""Vero, certamente sarebbe meglio movimentare un po' le cose, qui."""
{f:5:Virgilia},"""Qui nel Mariage Sorcière abbiamo imparato come espandere il nostro mondo e creare nuovi servitori. Ora, tu puoi creare quanti nuovi servitori vuoi in base alla tua immaginazione..."""
Ronove,"""Milady, che ne dice di questi? Potrebbe rendere dei medium questi strumenti oscuri che abbiamo trovato durante la pulizia del magazzino di Goldsmith?"""
{f:5:Beatrice},"""Oh, perfetto! Servitori creati da medium dall'aspetto oscuro come questi sarebbero sicuramente adatti a me...! Saremo sempre di più, e questo diventerà un posto molto vivace...!"""
Ushiromiya Maria,"""Uu-! Avremo tanti, tanti amici...! Questa è la mia magia! E Beato può prendere i miei amici e dar loro una forma. Puoi farli crescere...!"""
{f:5:Beatrice},"""Tu crei, e io faccio crescere. ... Hmm. Ecco cos'è il Mariage Sorcière! ... Hmmm, tuttavia, le orecchie da coniglio son piuttosto difficili...! Potrebbe volerci del tempo prima che i coniglietti si manifestino."""
{f:5:Virgilia},"""Assicurati di farli carini."""
{f:5:Beatrice},"""Ma ovviamente. È qua che devo mostrare la mia abilità...!"""
,"Creare una creatura, darle un nome e una forma."
,Ciò non è diverso dal far nascere una nuova vita.
,"Quando un umano fa nascere un figlio, gli dà una forma, un nome con cui essere identificato, e accresce il suo carattere crescendolo nel mondo."
,Il Mariage Sorcière sta facendo esattamente la stessa cosa.
,"Nel nostro mondo, noi possiamo creare qualsiasi creatura a cui pensiamo, darle una forma e un nome e fare in modo che queste creature siano nostre amiche, con cui poter interagire."
,Venimmo catturate dal nostro gioco chiamato Mariage Sorcière.
,"Perlomeno, Maria ne fu presa. Mi assillava per giocare ogni volta che veniva."
,"E, ovviamente, anche io ne ero presa."
,"Tuttavia, quando Maria iniziò a scrivere felicemente qualcosa e io sedetti lì per un po'... devo ammettere che sospirai e guardai il cielo, assicurandomi che non lo notasse..."
,"... È divertente aumentare il numero dei nostri servitori. Rendono le cose vivaci, così non me ne stanco."
,"Potrei anche essere stanca dei miei servitori, ma quando posso interagire anche con quelli di Maria, ciò non succede."
,"Ci vogliono due persone per creare un universo. Ora ho quella seconda persona, quindi sono soddisfatta."
,......
,... Penso... di essere soddisfatta.
,"E tuttavia, una piccola parte di me... non lo è."
,È davvero una parte molto piccola.
,"Dopotutto, è così divertente giocare con Maria che il tempo vola via."
,"Ma anche così... quando guardo il cielo... durante quei brevi momenti, sento un senso di vuoto che non riesco a descrivere..."
,Lo so...
,Il mio universo non è completo.
,Maria ha le mie scuse... ma non è lei la seconda persona con cui voglio creare un universo.
,... Non importa quanto io nutra con lei il mio mondo... le radici d'amore nel mio cuore lasciano spazi.
,... Sono già passati quattro anni da quel giorno.
,Lui se ne andò dicendomi che sarebbe venuto su di un cavallo bianco... e io fui l'unica senza una lettera.
,E ha persino detto che probabilmente non tornerà su Rokkenjima...
{f:5:Beatrice},"""..."""
,"Questo è... amore? ... Ho sempre creduto che l'amore fosse molto più dolce, molto più inebriante."
,"Ma ora, non lo so più."
,Nonostante lo aspetti così tanto da stare impazzendo... a volte sotto sotto provo odio.
,"Tuttavia, persino l'odio è avvolto da adorazione."
,Le radici d'amore sono rimaste agli angoli del mio cuore per tutto questo tempo.
,Nonostante ad un certo punto... io abbia rinunciato a sperare nel ritorno di Battler.
,"Tuttavia, le radici d'amore erano rimaste esattamente dov'erano."
,"... In altre parole... persino quattro anni dopo, io ci credo ancora."
,Lui un giorno tornerà.
,Il fiore del mio amore si è ripiegato e avvizzito come per il freddo invernale.
,"Tuttavia, la radice è ancora viva."
,"... E sta sempre, sempre aspettando il suo ritorno, aspettando l'opportunità di fiorire di nuovo magnificamente."
,Io sono grata a Maria.
,Il Mariage Sorcière ha alleviato di molto il fardello del mio cuore.
,Se non ci fossimo incontrate così... sarei potuta avvizzire insieme a quella radice.
,... Anche questo universo incompleto mi è ora necessario per rimanere viva.
,Io devo vivere... fino a quando potrò creare il mio universo completo.
,Fino a quel giorno... io non sarò completa. Nonostante io abbia una forma e un nome... non importa quanto cresca il mio mondo... io non sarò completa.
{f:5:Beatrice},"""... Io non sono... completa."""
Ushiromiya Maria,"""... Beato...?"""
,Accidentalmente mormorai ciò che stavo pensando. Maria smise di parlare con Sakutarou.
,"Rimpiansi che ciò che mi era sfuggito avesse rovinato questo momento divertente, ma ci fu un lungo silenzio prima che la situazione tornasse come prima..."
