Speaker,Italian (Ars Magica) (Old) (ITA)
,... Io distruggerò questa Terra Dorata... che deve essere l'ultimo mondo pacifico agli occhi di Beatrice...
Ushiromiya Ange,"""Onee-chan. Questo è sbagliato. Questa Terra Dorata è una menzogna. Non farà avverare l'unico desiderio che tu vuoi veramente, Onee-chan."""
Ushiromiya Maria,"""... Non è vero!! Tutto può essere avverato qui! Guarda, c'è persino una Mamma buona qua!!"""
,"Farfalle dorate si radunarono dietro Maria, formando una Rosa oba-san gentilmente sorridente."
,"... E dopo avermi sorriso dolcemente, diventò petali dorati e si frantumò."
Ushiromiya Maria,"""Qui, tutto può essere creato. Anche Ange, anche Battler, anche George Onii-chan, anche Jessica Onee-chan...!! Puoi evocarne quanti tu vuoi, e tutti sono buoni...!! Vieni anche tu, Ange, e giochiamo insieme...!!"""
,"... Scusa, Onee-chan..."
Ushiromiya Ange,"""E che mi dici di Sakutarou...?"""
Ushiromiya Maria,"""... Ah."""
,"Dopo aver sentito il nome di Sakutarou, Onee-chan sembrava stesse soffocando."
{f:5:Beatrice},"""Fermati... non pronunciare quel nome..."""
,"Anche l'espressione di Beato cambiò. E abbracciò Maria, proteggendole le spalle."
,... Il nome di Sakutarou era ancora un tabù per Onee-chan.
Ushiromiya Ange,"""Perché non posso dirlo? È il nome del migliore amico di Maria Onee-chan."
Ushiromiya Ange,"... Perché non inviti quel caro amico in questa meravigliosa Terra Dorata? Perché, qui dove tutti i desideri possono essere avverati, Sakutarou è l'unico che non puoi chiamare?"""
{f:5:Beatrice},"""È... È... va tutto bene, MARIA. Non devi ricordare Sakutarou-"""
Ushiromiya Maria,"""... Sakutarou è stato ucciso da Mamma!!!!"""
,Maria Onee-chan divenne furiosa con una terribile espressione sul suo volto.
,"Sorprese da quella voce, le farfalle nel giardino volarono via... girando come un tifone di petali floreali."
Ushiromiya Ange,"""Sì, lo so. Rosa oba-san... ha preso il tuo prezioso peluche Sakutarou, e l'ha strappato...!!"""
Ushiromiya Maria,"""Gyaaaaaaaaaaaaaaaaaaaaaaaaaaaaahhhhhh!!!"""
,L'urlo di Maria divenne una tempesta e frammentò violentemente i petali e le lamine d'oro.
,Era davvero una tempesta dorata.
{f:5:Beatrice},"""Ferma...!! Ferma, ferma, ferma...!!! Perché stai provando a riaprire la ferita nel cuore di MARIA...?! Non profanare il sonno di quel prezioso amico mio e di Maria...!!"""
Ushiromiya Ange,"""In questo caso, perché non lo riporti in vita con la tua magia?"""
{f:5:Beatrice},"""Lo farei se potessi...!! Ma quell'animale di peluche era un oggetto creato da Rosa stessa! Il significato magico di quel singolo oggetto che è stato strappato è-"""
Ushiromiya Ange,"""Non provare ad ingannarci. Perché non puoi far rivivere Sakutarou? C'è solo una risposta. È perché tu non sei una vera strega!"""
{f:5:Beatrice},"""... Io posso farlo rivivere...!! Con la mia magia, posso riportarlo in vita quanto voglio, in questo modo!!"
{f:5:Beatrice},"Posso persino sommergere questo giardino con dei Sakutarou...!!"""
Ushiromiya Ange,"""Già, scommetto che potresti farlo, con la tua magia! Ma Onee-chan di sicuro non sarebbe capace di vedere i Sakutarou da te creati!"
Ushiromiya Ange,"... Tu sai perché, vero? Lo dirò di nuovo. È perché tu non sei una vera strega...!!"""
Ushiromiya Maria,"""Smettilaaaaaaaaa!! Perché continui a dire queste cosa cattive, Ange...?! {n}Beato può usare un sacco di magie...! Lei è una strega veramente meravigliosa...!!"
Ushiromiya Maria,"Non può far rivivere solo Sakutarou... ma può fare qualsiasi altra cosa...!! {n}Perciò, io posso farcela... senza... Sakutarou..."""
Ushiromiya Ange,"""No, Onee-chan, sbagli. ... Non c'è niente che una strega non possa fare. Fino a quando non ci riuscirà, Beatrice non è una vera strega."""
Ushiromiya Maria,"""S-Stai sbagliando...!! È perché il medium, il peluche di Sakutarou era qualcosa che Mamma aveva fatto lei stessa in particolare, e-"""
Ushiromiya Ange,"""Ed è per questo che lei non può resuscitarlo? Quella di Beatrice... la tua magia è così scomoda?"""
{f:5:Beatrice},"""Gah... i... in questo caso... stai dicendo che tu puoi far rivivere Sakutarou?! {n}Stai dicendo che puoi farlo con la tua magia?!"""
Ushiromiya Ange,"""Sì, posso..."""
{f:5:Beatrice},"""... Che cosa hai..."""
Ushiromiya Ange,"""Maria Onee-chan!! Ti mostrerò una vera magia. Io farò tornare in vita Sakutarou per te!!"""
Ushiromiya Maria,"""... D... Davvero...? Neanche Beatrice può farlo, giusto...? ... D... Davvero...?!"""
Ushiromiya Ange,"""Sì, io posso! In cambio, promettimelo. Una volta che ho riportato in vita Sakutarou..."""
Ushiromiya Maria,"""Sì...!"""
Ushiromiya Ange,"""... Lascia questa Terra Dorata."""
Ushiromiya Maria,"""... Ah-"""
{f:5:Beatrice},"""I-Io non lo permetterò...!! Questo mondo è mio e di MARIA!! Se MARIA se ne va... sarà distrutto...!!"""
,"Il numero minimo di umani che ci vogliono per creare un universo è due. {n}Se ciò viene a mancare, il mondo si distrugge."
,"Per far uscire la strega che si è chiusa nella Terra Dorata, io devo distruggere questo mondo...!"
Ushiromiya Ange,"""... Sì, questa è la prova che tu non sei una strega. ... Una vera strega può creare un universo da sola."
Ushiromiya Ange,"L'Alleanza delle Streghe Mariage Sorcière! ... La sola esistenza di questa alleanza prova che tu non sei una strega...!!"""
{f:5:Beatrice},"""N-No...!! Non lascerò andare MARIA...!! Ti odio, vattene subito...!! Vai via da quiiiiii!!"""
Ushiromiya Ange,"""Trascinare tutti in un gioco di tua iniziativa, poi annoiarti e scacciarli via quando cambia il tuo umore!! Quanto sei egoista?"
Ushiromiya Ange,"Guarda, Beatrice!! E tu, Maria Onee-chan!! Questa... è vera magia...!!!"""
Ushiromiya Maria,"""R... Riporterai davvero in vita Sakutarou...?!"""
{f:5:Beatrice},"""È impossibile che tu ce la faccia!! Questa è una Terra Dorata per me e Maria sole...! Non c'è una sola magia che un'estranea come te possa usare! Per come sei ora, non puoi nemmeno creare una sola farfalla!!"""
Ushiromiya Maria,"""Fai silenzio, Beato!! Non intralciare Ange...!!"""
,"Quando Maria gridò... la tempesta si fermò improvvisamente, e l'area tornò al silenzio."
,"... La scena quando l'enorme quantità di petali dorati che era stata spazzata via in alto cominciò dolcemente a cadere e ammucchiarsi verso il basso... fu fantastica, come se stesse cadendo neve dorata..."
,"Maria, pensando a questo improbabile, desiderato miracolo, aveva inconsciamente unito insieme le sue mani come per pregare."
,"... Beato guardò Maria fare ciò, col cuore scalpitante."
,... Se ciò che è estremamente improbabile dovesse succedere... Maria... questo mondo sarebbe...
,Ma... è inconcepibile...! Un'impossibilità certa...
,"Quel peluche, che era stato l'unico al mondo, fu strappato e gettato via, e non ne è rimasto neppure un filo."
,Farlo rivivere è sicuramente e certamente impossibile...!!
,{p:1:Questa è la mia Terra Dorata}...! {n}{p:1:Un mondo dove la magia che non è mia certamente non può esistere}!!!
{f:5:Beatrice},"""S... Se puoi farlo... allora provaciiiiiii, Ushiromiya Angeeeeeeeeeeeeeeeeeee!!!"""
,"Al proclamo di Beato quasi come un urlo, il mondo perse il suo suono."
,Io lentamente... recitai l'incanto... per la vera magia...
Ushiromiya Ange,"""... Avanti, prova a ricordare. Amico intimo di Maria Sakutarou."
Ushiromiya Ange,... Prova a ricordare la forma che avevi.
Ushiromiya Ange,"... Prova a ricordare che adorabile peluche eri."""
Ushiromiya Maria,"""Eh... ah... ah..."""
{f:5:Beatrice},"""... oh-"""
,... Espressioni scioccate si formarono su entrambi i loro volti.
,"Poi... spingendo da una parte il gomito di Beato, Maria corse in avanti..."
Ushiromiya Maria,"""... kutarou... Sakutarou...!!"""
,Poi... lei si aggrappò a noi.
Ushiromiya Ange,"""... Va tutto bene. Sakutarou... non scomparirà. ... {n}{p:0:『}Uryu, Maria. Sono tornato. {p:0:』}"""
Ushiromiya Maria,"""Sakutarou... Sakutarou... uuuuuuuuuuuuuuu, waaaaaaaaaaaaaaaaaauuuuu!! Sakutarooooooou... io volevo tanto... vederti..."""
,Era senza dubbio... quel leoncino... ... il peluche Sakutarou.
,"La sua morbidezza, la sua consistenza, i suoi punti, ogni sua cosa... Maria aveva dimenticato."
,"Ma... nell'istante in cui lei abbracciò il peluche, tutto le ritornò vividamente..."
Sakutarou,{p:0:『}Uryu. Maria... sono tornato. {p:0:』}
Ushiromiya Maria,"""Sakutarou, Sakutarou...!! Il tuo corpo sta bene? Ti fa male da qualche parte? Nonostante... ti sia stato fatto qualcosa di così terribile, tu stai bene dappertutto...?!"""
Sakutarou,"{p:0:『}Uryu...! Ange mi ha riportato in vita con la magia, quindi sto benissimo...!{p:0:』}"
Ushiromiya Maria,"""Sono così felice... sono così felice... bentornato Sakutarou... uuuuuuuuuuuuuuuuuuuuuuuu!!"""
Sakutarou,"{p:0:『}D'ora in poi, starò sempre con te, Maria. Insieme per l'eternità. ... Quindi, non lasciarmi, ok...?{p:0:』}"
Ushiromiya Maria,"""Già... non lasciare... per tutta l'eternità..."""
,"Poi, abbracciando ancora Sakutarou, lei mi guardò con occhi pieni di lacrime..."
Ushiromiya Maria,"""... Grazie, Ange...! La magia di Ange è fantastica... perché? Perché tu puoi far rivivere Sakutarou?! Quando Beato non poteva farlo...!"""
{f:5:Beatrice},"""... Impossibile... impossibile... perché? ... Perché un umano oltre me può usare la magia nella mia Terra Dorata?!?! Questo è... completamente impossibile...!"""
Ushiromiya Ange,"""Per cosa ti agiti tanto, Beatrice? ... Questa è... magia, giusto?"""
{f:5:Beatrice},"""È impossibile che sia magia...!! {p:1:Questa è la mia Terra Dorata}!! {p:1:Un mondo dove la magia che non è mia certamente non può esistere}!! E la mia {p:1:magia non è stata capace di far rivivere Sakutarou}...!!"
{f:5:Beatrice},"È impossibile che possa farlo!! {p:1:Quel peluche è un peluche speciale}! {p:1:Fatto da Rosa per il compleanno di sua figlia, e nel mondo intero, è l'unico}... ah... u... ah..."""
Ushiromiya Ange,"""... Visto... è magia, giusto?"""
{f:5:Beatrice},"""Uu... oh... ah... aaahhh... aaaaaaaaaahhhh..."""
,Con questo miracolo che lei non poteva assolutamente accettare... Beato... comprese tutta la mia magia...
,"Poi, guardò Maria e Sakutarou, che stavano innocentemente saltellando tutt'attorno... guardò me... e poi... cadde sulle sue ginocchia... persino con le mani che premevano il terreno... e pianse."
Ushiromiya Maria,"""Beatrice...! Questa è davvero magia, giusto...?! È magia, giusto?! Beatrice...!!!"""
{f:5:Beatrice},"""... Hmmm... è magia... questa è... vera... magia..."""
Ushiromiya Maria,"""Perché Ange può usare una magia che neanche Beato riesce a fare?! Perché?! Perché?! Ange è fantastica, Ange è una strega fantastica! Una vera strega che è molto, molto più meravigliosa di Maria...!!!"""
Ushiromiya Ange,"""Già, esatto, Onee-chan. ... Io sono la Strega della Resurrezione ANGE. {n}Non c'è niente che non possa essere riportato in vita da me."""
Ushiromiya Maria,"""Fantastico, fantastico!! Persino Beato ha detto che la magia della resurrezione è la più difficile!! ANGE è fantastica!! Una vera vera Grande Strega...!!!"""
,"In quel momento, le sagome di Maria e Sakutarou lampeggiarono d'oro... e le forme di loro due diventarono petali di fiori d'oro, e si sgretolarono..."
,"Come i due diventarono un vento dorato e turbinarono assieme... se ne andarono in qualche altro posto sereno, non qui."
,"Beato aveva... come promesso, esiliato Maria dalla Terra Dorata."
Ushiromiya Ange,"""... Arrivederci... Maria onee-chan. E... sii felice per sempre. ... Va tutto bene, anche nel mondo di Onee-chan, ‘tu’ sicuramente esisti. Ma ciò non si riferisce a te."""
{f:5:Beatrice},"""... Non è forse stupendo... Maria... come tua intima amica... festeggio questa riunione... dal profondo del mio cuore..."""
,Sul volto di Beato... c'era un miscuglio di ciò che probabilmente è ogni espressione che un umano può fare.
,"C'era gioia, rabbia, e tristezza."
Ushiromiya Ange,"""... Questa è, l'origine della magia, no? ... Senza amore, senza tristezza, senza rabbia... la magia non può essere vista."""
,La terra tremò. ... Un terremoto.
,"... Gradualmente si formarono spaccature sempre più grandi, e iniziarono a distruggere l'ultimo paradiso di Beatrice."
,"Farfalle dorate svolazzarono provando a fuggire, ma non c'era nessun posto dove scappare. ... E anche Beatrice fece lo stesso."
,La Terra Dorata iniziò a sgretolarsi.
,La terrà crollò come un pavimento che collassa... e Beatrice venne risucchiata nelle profondità di un'oscurità nerissima.
,"Poi, venne sbattuta senza riguardo contro un pavimento nero lucente."
,... Era una molto poco illuminata... sala fumatori.
,"Non c'era una porta per uscire, e nonostante ci fosse una finestra, non lasciava passare la luce... nella sala fumatori scarsamente illuminata di Beatrice."
,"Nonostante Beato stesse gemendo per il dolore di essersi schiantata contro il duro pavimento freddo, tremante si alzò in piedi..."
,La sedia lì...
,... Il tavolo da gioco... era ancora come quando l'aveva lasciato.
,Anche la scacchiera era rimasta nello stessa posizione in cui Beato l'aveva lasciata.
Ushiromiya Ange,"""Questo è il tuo posto. Siediti."""
{f:5:Beatrice},"""... Quindi, questo è l'unico posto... dove io posso sedermi..."""
,Beato mise la mano sulla propria sedia... e rise tristemente.
Ushiromiya Ange,"""Vincere o perdere. È tutto ciò che ti è permesso. Un pareggio durante il raggiungimento di quell'obiettivo probabilmente sarà permesso."
Ushiromiya Ange,"... Tuttavia, non ti sarà permesso di sospendere il gioco e abbandonarlo! Vincerai tu e sopravvivrai, o perderai e scomparirai? Fino a quando non succederà una di queste due cose, non ti sarà permesso alzarti da quella sedia!!"
Ushiromiya Ange,"Questo dovrebbe essere il solo dovere della padrona del gioco della strega, come Strega Dorata Beatrice...!!"""
,"Ridendo debolmente, Beato... prese posto su quella sedia."
,... Poi appoggiò i gomiti e si coprì la faccia con entrambe le mani... sfoggiò un sorriso muovendo solo le labbra.
{f:5:Beatrice},"""... Non mi è permesso scappare da una partita che non posso vincere... {n}Molto bene, allora. ... Perché non ripeterlo... fino a quando perdo..."""
Ushiromiya Ange,"""Che pusillanime! Vinci. Usa le migliori mosse che hai...!! Hai iniziato tu questo gioco! Hai il dovere di fare le migliori mosse possibili!! Smettila di scherzare!"""
,"In quel momento, ci fu un suono violento. ... Beato sentì una fredda, pietosa sensazione sulle gambe."
{f:5:Lambdadelta},"""... Presa...! Finalmente ti ho preso, eh, Beato~?"""
{f:5:Beatrice},"""Oh, Grande Lady Lambdadelta... e pensare che lei è stata qui tutto il tempo."""
,Il piede di Beato fu intrappolato con una catena d'acciaio gelato... che la legava alla sedia su cui era seduta.
,... Lei non sarebbe più stata in grado di scappare da quel posto.
{f:5:Lambdadelta},"""Ho-hhohhohoho! Tu non potrai più scappare, giusto? Io sono più persistente di quanto sembri. Sorpresa?"""
{f:5:Beatrice},"""... Sarebbe stato più sorprendente se non lo avesse capito da sola."""
{f:5:Lambdadelta},"""Non ti è permesso di andartene anticipatamente o sospendere il gioco. {n}Tu combatterai per tutta l'eternità, con lo scopo di vincere, ok? ... Tu non vuoi perdere, vero? Vuoi dare una leggera sbirciata in che tipo di magnifico mondo verrai gettata se tu dovessi perdere?"
{f:5:Lambdadelta},"NON PREOCCUPARTI. Tu puoi vincere, perché io, la Grande Lady Lambdadelta, ti sorveglierò costantemente fino alla tua vittoria, seguendoti per tutta l'eternità...!!"""
{f:5:Beatrice},"""... Hmph... hahahahaha. ... Ma anche se desiderassi combattere, non ho nessun avversario di fronte a me, corretto...?"""
{f:5:Bernkastel},"""... Non preoccuparti, ho trovato io Battler."""
,"Quando Bernkastel apparve e batté le mani, Battler comparve dal cielo e piombò nella sedia opposta."
,"Gli occhi di Battler erano leggermente aperti, ma in essi non vi era luce, quasi come quelli di una bambola."
,"Senza l'unico pilastro che stabilizzava la sua anima... lui era precipitato negli abissi più profondi dell'oscurità, ed era andato alla deriva tutto questo tempo."
,... Si era poi presumibilmente disperso e sparito come nebbia.
,Bernkastel era riuscita a raccoglierne i pezzi. È sorprendente che sia perfino riuscita a riportarlo alla forma umana.
,"Tuttavia, anche se la sua carne era tornata, lo stesso non si poteva dire per la sua anima. ... Quella era stata spazzata via da Beatrice dopo che ne era stata negata l'esistenza. Non sarebbe tornata facilmente indietro."
{f:5:Bernkastel},"""... Anche tu non scapperai via da questa battaglia, Battler. Non fino a quando non avrai vinto. ... Solamente perché sono sparite le tue possibilità di vittoria non significa che ti sarà permessa l'ineleganza di abbandonare tutto e fuggire."
{f:5:Bernkastel},"Non è una cosa che vuole lui. ... Giusto, Ushiromiya Battler...?"""
,Battler non rispose. ... Il suo animo era ancora... morto.
,"I suoi occhi vacillarono lievemente alla domanda, ma non poté rispondere."
Ushiromiya Ange,"""Battler...! Riprenditi! Tu sei qui. E l'avversario è di fronte ai tuoi occhi...! Combatti! Combatti per vincere!!"""
,"Battler lo ripeté pigramente, parlando incoerentemente."
,... Lui sarebbe tornato.
,La ferita che portava nell'animo non era cosa da poco.
,"Era logico. Beatrice aveva tessuto il suo rosso, e lui era stato negato."
,Aveva appreso che la Madre che aveva rispettato non era la sua Madre biologica... e lui non sapeva chi fosse.
Ushiromiya Battler,... Io non sono... Ushiromiya Battler...
Ushiromiya Ange,"""Non dire cose stupide! Tu sei Ushiromiya Battler, e nessun altro!"
Ushiromiya Ange,"Non importa chi lo riconosca o lo neghi, assicurati di crederci tu...!! Lo sai, tu sei l'unico che può crearsi il proprio mondo. Non perdere il mondo dove tu sei Ushiromiya Battler!"""
Ushiromiya Battler,"""... Allora... chi... sono io...? Non sono il figlio di Mamma, giusto...? Da dove sono nato...?"""
,"Mentre gli occhi di Battler, che ancora non avevano recuperato la loro scintilla, fissavano pigramente il soffitto, lui si fece quella domanda."
,"Ovviamente, lei rispose subito."
Ushiromiya Ange,"""Sì, esatto. Beato l'ha proclamato con la verità rossa. ... Perciò lo farò anche io. {p:1:Ushiromiya Battler non è il figlio di Ushiromiya Asumu.}"""
{f:5:Beatrice},"""... Hmph... in quel caso, lui non è qualificato per essere l'avversario nel mio gioco, corretto...?"""
Ushiromiya Ange,"""Beatrice, ripetilo. ‘Ushiromiya Battler non è il nipote di Ushiromiya Kinzo’."""
{f:5:Beatrice},"""..."""
,Come Beato aggrottò la fronte... un amaro sorriso le si formò in volto.
Ushiromiya Ange,"""Quindi ti rifiuti di ripeterlo. Beato ha proclamato due verità rosse, ‘{p:1:Battler non è il figlio di Asumu}’, e ‘{p:1:Nessuno eccetto Battler il nipote di Kinzo è qualificato per fare da avversario}’."
Ushiromiya Ange,"La seguente teoria farà accettare come qualificato Battler senza alcuna contraddizione. Questa è la mia verità blu, ascoltala...!"""
Ushiromiya Ange,"{p:2:Colui che è qualificato come avversario di Beato è ‘Ushiromiya Battler nipote di Kinzo’,} {p:2:e che tu sia o no ‘figlio di Asumu’ non è un problema.}"
Ushiromiya Ange,"{p:2:Perché, anche se ti non sei figlio di Asumu, puoi essere nipote di Kinzo.}"
Ushiromiya Ange,{p:2:Fintanto che tu sei figlio di Rudolf!}
{f:5:Lambdadelta},"""Hmph, non è forse solo uno sciocco gioco di parole?"""
{f:5:Bernkastel},"""... Verità blu, efficace. Beato, il tuo contro-argomento con la verità rossa? {n}Se non puoi controbattere con la verità rossa, non ci sono problemi con la qualifica di Battler come avversario."""
{f:5:Beatrice},"""..."""
,... Battler non era ancora cosciente. Ancora non riusciva davvero a capire cosa lei stesse dicendo per lui.
,"... Ma anche così, il suo spirito stava cominciando a tornare a poco a poco..."
Ushiromiya Battler,"""... Allora... chi... sono io...?"""
Ushiromiya Ange,"""Riprenditi! Tu sei Ushiromiya Battler! Già, forse Asumu okaa-san non ti ha fatto nascere. E allora?! Questo non cambia minimamente il fatto che lei per te è stata una Madre, giusto?!"
Ushiromiya Ange,"... Per esempio, che cos'è per te Ushiromiya Ange? Anche se non condividete lo stesso sangue, lei è sempre tua sorella minore, giusto?! Non è questione di sangue, è questione di legami, giusto?!"""
Ushiromiya Battler,"""... È... vero... nonostante non abbiamo lo stesso sangue... Ange è... la mia Sorellina."""
Ushiromiya Ange,"""Dillo in rosso! Dì che Ange è tua Sorella minore!!"""
Ushiromiya Battler,"""... {p:1:Ange è... la mia sorella minore}. ... ah... sono riuscito a dirlo."""
,"Lei abbracciò Battler, che era ancora confuso e accasciato sulla sua sedia, intensamente da dietro. Così tanto da far male."
Ushiromiya Ange,"""Non so perché Asumu okaa-san non è la tua Madre biologica. Tuttavia, fino ad oggi e anche ora, tu credevi fosse tua Madre, giusto?! In questo mondo, ci sono tante persone senza nemmeno una Madre... senza nemmeno una famiglia!!"
Ushiromiya Ange,"Asumu okaa-san ti ha mai lasciato sentire solo? Mai, vero?! Non abbandonare così facilmente la tua tranquilla famiglia!! I tuoi legami familiari si son fatti troppo sottili dopo che hai lasciato la tua famiglia per sei anni!!"
Ushiromiya Ange,"Tu devi sentire quei legami in maniera molto, molto più forte! Ricorda!! Anche per il bene di Asumu okaa-san, non perdere il tuo affetto per via della declamazione di una sciocca strega!"""
Ushiromiya Battler,"""... Hai ragione... Mamma è stata... sempre al mio fianco..."
Ushiromiya Battler,"... Dov'è questo posto...? È buio... io voglio tornare a casa... dov'è, tutta la mia... famiglia...?"""
,La luce non era ancora tornata negli occhi di Battler. Ma... erano comparse lacrime.
Ushiromiya Ange,"""La tua sorellina sta aspettando che tu torni a casa. Se tu non torni... lei sarà sola per sempre...! Per il bene della tua sorellina, ti prego, vinci questo gioco della strega...!!"""
Ushiromiya Battler,"""... Ange... la mia... Sorellina... Ma ancora... io non capisco... perché, devo continuare a ripetere questo incomprensibile, crudele gioco con Beato...? {n}Ne ho... abbastanza..."""
Ushiromiya Ange,"""In questo caso, risolvi in fretta la partita e torna a casa!! Ushiromiya Battler, per quanto tempo hai intenzione di giocare in un posto simile?! La tua Sorellina ti sta aspettando a casa!!!"""
,... Esatto.
,Battler è stato intrappolato in questo strano gioco prima che se ne rendesse conto.
,"E, ancora incapace di capire perché stesse lottando, lui era stato costantemente risucchiato dal ritmo della strega, usato per giocare e fatto combattere."
,Quella sarebbe dovuta essere la prima e la più semplice domanda.
,"... Dato che lui non lo capiva, aveva perso il suo motivo per combattere...!!"
,È per questo che la mia voce non raggiunge le orecchie di Battler...!
,"Invece di uno scopo non definito, come quello di vincere contro la strega, o perché lui non poteva perdonarla..."
,... Lui doveva essere cosciente dello scopo per cui doveva vincere.
Ushiromiya Battler,"""... Giusto... io voglio andare a casa... voglio andare a casa da Papà e Mamma... e Ange... ne ho abbastanza... abbastanza di questo posto... ne ho abbastanza di streghe, di giochi e omicidi... basta, basta..."""
{f:5:Lambdadelta},"""L'anima di Battler... sta iniziando a tornare."""
{f:5:Bernkastel},"""... Ma ancora non è sufficiente per farla arrivare."""
Ushiromiya Ange,"""Ne hai avuto abbastanza, giusto?! Allora combatti in modo da poter ritornare dalla tua famiglia!! Distruggi Beatrice e vai a casa!!"""
Ushiromiya Battler,"""No... ne ho abbastanza delle streghe...! Basta con Beato... basta con tutto... e anche tu, tu probabilmente sei solo un'altra alleata delle streghe... potrei essere di nuovo tradito in ogni momento...!!"
Ushiromiya Battler,"{p:1:Non ti puoi fidare di niente, non ti puoi fidare delle parole che non sono in rosso...!!} Non confondermi, non confondermiiiiiiiiiii!!"""
,"L'anima di Battler urlò. Lei abbracciò la sua testa da dietro, forte a sufficienza da far male."
Ushiromiya Ange,"""{p:1:Torna a casa presto, Onii-chan!!} {p:1:Non lasciarmi completamente sola!!!}"""
Ushiromiya Battler,"""... Huh... chi... sei tu...?"""
Ushiromiya Ange,"""{p:1:Sono io, sono Ange...!!} {p:1:Papà e Mamma e Onii-chan... nessuno è tornato a casa!!} {p:1:Sono sola!!} {p:1:Ti prego, torna a casa presto!}"""
Ushiromiya Battler,"""... A... Ange... tu eri... Ange...?"""
