Speaker,Italian (Ars Magica) (Old) (ITA)
Ushiromiya Battler,"""Eh?! Wow, certo che sai un sacco di cose!"
Ushiromiya Battler,"Allora~, che significa? Shannon-chan, anche tu stai cercando l'oro, e stai provando a risolvere l'enigma~? Questo fa di noi dei rivali!"""
Shannon,"""N-Non è che mi interessi l'oro... è solo che, George-sama me ne ha parlato prima..."""
Ushiromiya Jessica,"""Perché abbiamo raggiunto la stessa conclusione due anni fa. Ci siamo anche presi il disturbo di stendere una mappa e cercarlo!"""
Ushiromiya George,"""Stava a circa cinque kilometri a nord di Odawara. Abbiamo proprio trovato un posto di nome Sogakishi in quel punto."
Ushiromiya George,"... Tuttavia, andando avanti, non abbiamo avuto idee. Innanzitutto la quinta riga non dice dove si trovi la chiave. Maria-chan, potresti leggercela?"""
Ushiromiya Maria,"""... Uu-. ... Lì riposa la ... chiave per la Terra Dorata."
Ushiromiya Maria,"Uu-! Sono riuscita a leggerlo!"""
Ushiromiya Jessica,"""Sogakishi probabilmente è grande, e non è mai stata costruita nessuna casa lì dalla famiglia Ushiromiya. Non ci sono indizi su dove sia nascosta la chiave in questa gigantesca zona, quindi questo è il punto in cui ci arrendiamo."""
Ushiromiya Battler,"""Hai ragione. ... E senza la chiave, non possiamo avanzare alla riga successiva. George-aniki, che genere di posto è Sogakishi?"""
Ushiromiya George,"""Vediamo... non ci sono mai stato, quindi non ne so molto, ma secondo la mappa, si trova fra le montagne. Sono quasi certo che fosse alla base del monte Asama."""
Ushiromiya Battler,"""... Hmmmm. è un po' irritante. Non potrebbe essere un po' più preciso, un enigma per il nascondiglio di un tesoro? Comunque, ho la sensazione che Sogakishi sia il posto giusto."""
Ushiromiya Jessica,"""Beh, io ho dei dubbi su Sogakishi. Potrebbe riferirsi a qualche casa in cui il Nonno ha vissuto quand'era bambino che noi non conosciamo. Dopotutto, la prima riga menziona la sua adorata terra natia."
Ushiromiya Jessica,"... Shannon, hai portato un sacco di sakè al Nonno, giusto? Non ti ha mai parlato della sua terra natia?"""
Shannon,"""... Il Padrone non parla quasi mai del suo passato. ... Tuttavia, parla del Gran Terremoto del Kanto come se fosse la storia di qualcun altro, quindi potrebbe aver vissuto lontano dall'area del Kanto."""
Ushiromiya George,"""La famiglia Ushiromiya poteva aver vissuto in Odawara, ma il ramo cadetto non era limitato a quella zona. Il Nonno spesso affermava di essere parte di un ramo della famiglia cadetta, gli ultimi connessi all'eredità."""
Ushiromiya Battler,"""Quindi è questo che vuoi dire! L'amata terra natia potrebbe anche non essere per niente Odawara..."""
Ushiromiya Jessica,"""Io non ho mai chiesto della terra natale del Nonno. Anche se lo facessi, dubito che riceverei una risposta onesta."""
Ushiromiya George,"""Se la cosiddetta adorata terra natale non si riferisce alle radici della famiglia Ushiromiya, allora la teoria di Odawara è sbagliata dal principio. Ovviamente, questo non toglie la possibilità che sia stata Sogakishi. Per esempio, potrebbe aver vissuto in Odawara quando era molto piccolo, ed essersi trasferito lontano in seguito."""
Ushiromiya Maria,"""Uu-... Non capisco di cosa parlate. Uu-."""
,"Maria era stata completamente esclusa dalla conversazione, e sedeva gonfiando le guance per la noia."
Ushiromiya Battler,"""Giusto, quindi in breve, se non riusciamo a decidere quale sia il punto di partenza per il gioco dell'oro, non possiamo neanche cominciare a giocare."
Ushiromiya Battler,"... Ma aspettate? Nelle prime cinque righe la cosa che stiamo cercando è una chiave? Anche senza una chiave, dovremmo essere in grado di sfondare ogni porta. Non possiamo semplicemente buttare via i primi cinque versi e cominciare a ragionare sul resto?"""
Ushiromiya Jessica,"""Ooh... non ci avevo mai pensato."
Ushiromiya Jessica,"Oh beh, tanto stiamo solo perdendo tempo. Sentiamo il resto del ragionamento di Battler!"""
Shannon,"""... Ma nella parte successiva diventa rapidamente orribile..."""
,Shannon-chan aggrottò un po' le sopracciglia.
,"Dopo aver guardato di nuovo il blocco note di Maria per ricordare cosa vi fosse scritto... già, sono d'accordo."
Ushiromiya Battler,"""Al primo crepuscolo, offri in sacrificio i sei scelti dalla chiave... certo che diventa subito orribile."""
Ushiromiya Jessica,"""Al secondo crepuscolo, dice di dividere i due che sono vicini. Vuol dire far rompere loro la relazione d'amore? O significa strapparli letteralmente? Non so, ma in ogni caso, è abbastanza disgustoso."""
Ushiromiya George,"""Anche se ignoriamo il significato di quella seconda riga, al primo crepuscolo sono sei persone, e dal quarto all'ottavo crepuscolo sono cinque, quindi almeno 11 persone devono diventare sacrifici."""
Ushiromiya Maria,"""Uu-. Sacrifici per resuscitare Beatrice!"""
Ushiromiya Battler,"""... Capisco, sacrifici per riottenere la strega... significherebbe questo. {n}Come risultato, la strega resusciterebbe al decimo crepuscolo... quell'ultima parte è garantita."""
Shannon,"""... Al nono crepuscolo, la Strega risorgerà e nessuno sarà lasciato in vita. Quindi alla fine tutti moriranno."""
Ushiromiya Jessica,"""E con questo, la seguente decima notte diventa il traguardo. Se tutti sono morti, sarà piuttosto difficile raggiungere la Terra Dorata."""
Ushiromiya George,"""... Non sono sicuro se il viaggiatore che possiede la chiave è incluso nella parte ‘nessuno sarà lasciato in vita’."""
Ushiromiya Battler,"""Ma alla fine c'è scritto qualcosa di piuttosto interessante. I versi su come, dopo aver raggiunto il traguardo, la strega darà i quattro tesori. Uno sarà tutto l'oro. {n}Il problema è quello successivo. Parla della resurrezione di tutte le anime dei morti, giusto? Non vi pare che si riferisca a tutti coloro che sono morti nelle righe precedenti?"""
Shannon,"""... Se la metti così, la parte della resurrezione dell'amore che andato perduto potrebbe riferirsi alla coppia divisa al secondo crepuscolo."""
Ushiromiya George,"""Esatto. E il quarto si riferisce al nono crepuscolo. Il quarto tesoro è mettere la strega, risorta al nono crepuscolo, a dormire."""
Ushiromiya Jessica,"""Se lo interpretiamo favorevolmente, sarà intenso di gente che muore e viene fatta a pezzi, ma alla fine tutto finirà per il meglio. La strega risvegliata dormirà di nuovo, e tutto ciò che resterà sarà un sacco di oro avanzato."""
Ushiromiya Battler,"""La strega deve essere davvero impegnata a uccidere, resuscitare, dividere, e riunire la gente."""
Ushiromiya Jessica,"""Senza contare lo svegliarsi e mettersi a dormire. Hahahahaha."""
Ushiromiya Battler,"""Oh beh, giusto quando la storia dell'oro nascosto si stava facendo interessante, appena viene introdotta la storia della strega, diventa rapidamente piuttosto macabro."""
Ushiromiya Jessica,"""Verissimo. Ahahahahahaha!"""
,"Risi assieme a Jessica. Dopotutto, una strega era semplicemente ridicola."
,"... Ovviamente, una volta cominciato a ridere in quel modo, Maria, che credeva nelle streghe, si arrabbiò."
Ushiromiya Maria,"""Uu-! La strega è fantastica! Può fare di tutto con la magia! Anche uccidere. Anche riportare in vita. Anche dare l'amore, anche riprenderselo."
Ushiromiya Maria,"Può volare nel cielo, può diventare invisibile, può far apparire l'oro dal nulla! Uu-! Uu-! Uu-uu-uu-!!"""
Ushiromiya Jessica,"""Ah, oh no... colpa mia... è solo uno scherzo!"""
,"Jessica si scusò, facendo la linguaccia, ma Maria non lo accettò."
,"Prese il suo blocco note dalle mie mani e, aprendo le altre pagine, provò a dimostrare l'esistenza della strega."
,"Su quelle pagine erano state disegnate illustrazioni colorate di streghe, e rendevano bene l'immagine fantastica che Maria aveva delle streghe."
,"Non era la classica immagine sinistra di una vecchia megera dal naso ricurvo che volava su una scopa, ma una persona come uscita da un sogno con poteri innaturali che potevano ogni cosa e che vestiva un bellissimo abito. Era ciò che ci si poteva aspettare da una bambina piena d'immaginazione."
,"Danzare nel cielo, attraversare un arcobaleno, ballare tutta la notte con una tazzina da tè e una teiera che non si sarebbe mai svuotata indifferentemente dal liquido versato."
,"Con un gesto del suo bastone, le stelle nel cielo sarebbero diventate caramelle e sarebbero cadute, e sarebbero nati ai lati delle strade fiori produttori di dolci."
,"... Per Maria, una strega era un'esistenza unica, incarnazione del sogno magico che l'aveva così ammaliata."
,"Crescendo, questa era l'ultima cosa che dava ricchezza alla sua piatta e monotona vita quotidiana."
,Quello è il motivo per cui Maria credeva nelle streghe.
,Non voleva che quel sogno venisse insultato. E non voleva che l'iscrizione che affermava l'esistenza della strega fosse dissacrata.
,Perché la strega Beatrice è il sogno di Maria...
Ushiromiya George,"""Per Maria-chan, questa non è qualcosa che conduce al nascondiglio dell'oro, ma magia per resuscitare la strega."""
,Perciò era l'unico collegamento fra Maria e la strega.
,Maria era davvero arrabbiata e si strinse a George-aniki.
,Jessica e io ci grattammo la testa chiedendo scusa.
,... Poteva non essere più possibile riappacificarci di nuovo come quando si era infuriata di fronte al ritratto.
,"Maria non voleva essere consolata facilmente. Al contrario di Jessica e me, che scuotevamo le nostre teste chiedendoci cosa avessimo fatto, Shannon-chan aprì timidamente la bocca."
Shannon,"""Umm... Maria-sama, lo sapeva...? C'è una storia di fantasmi su Beatrice che è stata tramandata fra i domestici."""
Ushiromiya Maria,"""... Uu-?"""
Ushiromiya Jessica,"""A-Ah, sì, è vero! Shannon, racconta. Non la conosco bene, ma pare sia abbastanza famosa fra i domestici."""
Ushiromiya Battler,"""Cos'è? Una storia di fantasmi?"""
Ushiromiya George,"""Sì. Sembra che sia una storia che risale a prima che noi nascessimo. L'ho sentita anch'io da mia Madre."""
Shannon,"""... Sì. È stata tramandata da quando su quest'isola è stata costruita la villa. ... I domestici di allora sussurravano che la villa avesse due Padroni, uno del Giorno e uno della Notte."""
,"La storia raccontata da Shannon, era la tipica storia di fantasmi raccontata attorno a un fuoco."
,Se c'era una foresta in cui viveva una strega... allora non c'era motivo per cui la strega non potesse far visita alla villa.
,"Ad un certo punto, è spuntata tra i domestici questa storia di fantasmi."
Shannon,"""Quando facevano la ronda un'ultima volta per controllare porte, alcune finestre e serrature che si supponeva fossero chiuse erano aperte. Luci che si credeva fossero state spente erano state accese, e luci che si credeva fossero accese si erano spente. Le cose lasciate in giro scomparivano, e altre cose apparivano dove nessuno si ricordava di averle messe lì."
Shannon,"Quando alcune di queste cose succedevano, i domestici più anziani dicevano che la strega, resasi invisibile, aveva fatto visita alla villa, e stava facendo degli scherzi."""
Ushiromiya Maria,"""Uu-! Vedi, lei esiste! Beatrice esiste!!"""
Ushiromiya Jessica,"""Sì, lei esiste. Mi ricordo spesso di non essere riuscita a trovare le scarpe prima di andare a scuola..."""
,Maria gonfiò il petto con un ‘uu-uu-’ proprio come se questa fosse la prova finale che dimostrava l'esistenza della strega.
,"Se avessi aperto bocca, Maria avrebbe sofferto ancora, quindi non lo feci."
,"... Voglio dire, senti questo genere di storie dappertutto."
,"A seconda del posto, potrebbero dare la colpa a un nano o a un elfo. È solo che, su quest'isola, la chiamano la strega."
,"Certamente, ci si potrebbe aspettare che camminare per una grandissima, elegante villa di notte sia un po' inquietante."
,"È un'isola senza persone. Dato che è una villa con molte correnti d'aria, camminare in giro la notte durante un temporale sarebbe certamente lugubre."
Shannon,"""In più, hanno anche visto fuochi fatui e farfalle luccicanti danzare in giro. {n}Anche Kanon-kun una notte ha visto qualcosa di simile quando è andato a perlustrare la villa."
Shannon,"E recentemente, i domestici parlano di strani passi all'interno della villa attorno alla mezzanotte. Assieme ci siamo raccontati che Beatrice-sama dal ritratto alcune volte si fa invisibile e cammina per la villa."
Shannon,"... È accaduto molto tempo fa, ma anche io ho sentito quel tipo di passi mentre facevo la ronda durante la notte."""
Ushiromiya Battler,"""... Whoa. Spaventoso..."""
Shannon,"""Ah... ma, non c'è niente di cui aver timore, giusto? Beatrice-sama è un'altra governante di questa villa diversa dal Padrone. Quindi, non siate spaventati. Se la rispettate, non farà nulla di male."""
Ushiromiya George,"""Comunque, sarebbe terribile se non la rispettassi, giusto?"""
Shannon,"""... Sì. Ho sentito che, poco prima che cominciassi a lavorare, qualcuno che parlò male di Beatrice-sama cadde giù dalle scale e si dimise dopo essersi preso una brutta ferita alla schiena. A causa di questo, c'era la diceria tra i domestici che l'ira di Beatrice-sama fosse caduta su questa persona..."""
Ushiromiya Maria,"""Uu-... L'ira cadrà sicuramente su Battler e Jessica... Uu-..."""
Ushiromiya Battler,"""M-M-Mi dispiace! Non voglio la sua ira su di me! Chiedo scusa, Maria. Ovviamente, chiedo scusa anche alla strega. Mi dispiace, Beatrice-sama. Ti prego perdona la sciocchezza di un forestiero."""
Ushiromiya Jessica,"""Mi scuserò anch'io. Mi dispiace, Beatrice-sama. ... La strega-sama ci potrà perdonare ora?"""
Ushiromiya Maria,"""... Uu-. Non so. La strega è capricciosa, quindi perdona quando perdona, e non perdona quando non perdona. Uu-!"""
Ushiromiya George,"""Che brutta storia... Maria-chan, non esiste qualche incantesimo portafortuna che possa impedire che l'ira di Beatrice-sama ricada su Battler-kun e Jessica-chan? Qualche sorta di amuleto o qualcosa del genere?"""
,"Facendo affidamento su Maria, che era fiera di sapere tantissime cose sulle streghe, George fu in grado di far ritornare la sua autostima."
,... Ancora un volta fui costretto ad ammirare la sua abilità nel confortare i bambini.
,"Maria, riflettendo seriamente e incrociando le braccia, cominciò a sfogliare le pagine del suo manuale come se naturalmente ci fosse qualche incantesimo capace di proteggere me e Jessica dalla collera della strega."
,Avevo pensato fosse solo un diario scarabocchiato... ma saltò fuori che c'erano parecchie pagine che sembravano venire da un libro di magia nera.
,"In mezzo a queste, parecchi di ciò che sembravano cerchi magici erano stati copiati e accuratamente paragonati tra loro."
,"... In ogni caso, sembra proprio che l'hobby della magia nera non fosse limitato solo al Nonno."
,"Quando finalmente ebbe trovato quello che stava cercando, chiuse vigorosamente il manuale con uno schiocco e lo gettò nella sua borsetta. Poi cominciò a rovistare nel contenuto della borsa."
,Sembrava ci fossero molte cose gettate alla rinfusa lì dentro.
,"Dopo un po', tirò fuori alcune cianfrusaglie, sebbene per Maria fossero probabilmente importanti oggetti magici, e ripetutamente le gettò nuovamente nella borsa, dicendo che erano sbagliate."
,"Il tutto era un po' divertente, proprio come quando Doraomon tirava fuori lo strumento sbagliato."
,"Finalmente, sembrò che avesse trovato ciò che stava cercando."
,"Con una faccia inimmaginabilmente più luminosa dell'espressione tormentata che aveva avuto fino ad ora, ‘li’ porse a me e a Jessica."
Ushiromiya Maria,"""Uu-!"""
,"Quando mi allungai per afferrarlo, notai che sembrava un amuleto davvero poco costoso."
,"Sembrava un braccialetto preso da un rosario di plastica, con attaccata una medaglietta sulla quale era raffigurato uno scorpione."
,"Voglio dire, trovi spesso accessori di poco costo che si abbinano alle costellazioni."
,Sembrava essere uno di quei premi che puoi vincere alle gru nelle sale giochi. Sembrava davvero qualcosa di simile.
,Ce n'erano due. Probabilmente uno per me e uno per Jessica.
,"... Comunque, per lo strano fatto che ce ne fossero due li fece sembrare oggetti di poco valore, ed era piuttosto difficile pensarli come oggetti magici."
Ushiromiya Jessica,"""Li stai dando a me e a Battler?"""
Ushiromiya Maria,"""Uu-! Con questi amuleti perfino Beatrice non è un problema! Perché lo scorpione ha il potere di bloccare la magia!"""
Ushiromiya Battler,"""Huh, davvero? Non credevo che gli scorpioni potessero fare ciò."""
Ushiromiya Maria,"""Uu-, Battler non ci crede! Uu-uu-uu-!"""
,Avevo irritato Maria di nuovo perché avevo parlato troppo...
,"Maria tirò fuori il suo manuale un'altra volta, e mentre indicava alcune pagine, continuava a dire di come lo scorpione avesse poteri divini, e di come era stato spesso ritratto in cerchi magici anti-magia sin dall'antichità."
Shannon,"""... Ah, l'avevo sentito da alcuni degli altri giovani domestici. Qualcosa su come, nella stregoneria, lo scorpione è raffigurato come un simbolo anti-magia..."""
Ushiromiya Jessica,"""Huh, davvero...!"""
Ushiromiya Maria,"""Uu-! Lo scorpione protegge contro la magia malvagia e la sfortuna. E lo smeraldo porta pace al cuore. Così, l'effetto è raddoppiato! Uu-!"""
Ushiromiya George,"""È vero. Lo scorpione si avvolge attorno allo smeraldo e lo protegge. Capisco, sembra davvero utile."""
,"Volevo davvero prendere in giro questi amuleti dall'aspetto inutile, ma come vidi Maria dare spiegazioni sull'amuleto con tutto il suo cuore, e realizzando che li aveva fatti apposta per noi, sentii come se, anche se era solo il premio di qualche sala giochi, sarebbe comunque stato utile."
,La qualità dei materiali dell'amuleto non era importante. Lo era la forza dei suoi sentimenti. Persino io non avrei pensato di rovinare tutto prendendomene gioco.
Ushiromiya Battler,"""Ok, grazie. Mi sono scusato con Beatrice-sama, ma, anche nel peggiore dei casi in cui sia maledetto, ora sarò salvo grazie all'amuleto di Maria. Giusto, Jessica?"""
Ushiromiya Jessica,"""Ah, è vero! Grazie, Maria."""
Ushiromiya Maria,"""Uu-! Indossalo sul braccio quando vuoi un cuore pieno di pace. Se lo metti nel portafoglio, i tuoi soldi non diminuiranno! Se lo appendi fuori sulla maniglia della porta, le cose cattive non possono entrare! È un amuleto molto conveniente!"""
Shannon,"""Che effetto incredibile. Se Maria-sama è fiduciosa in questo amuleto e lo raccomanda, sono sicura che sarà affidabile."""
,"Come Shannon-chan applaudì, Maria gonfiò il petto."
,Era di nuovo in piene forze.
,"Se ciò l'avesse tenuta di buonumore, sarebbe stato utile lasciare che Maria conducesse la conversazione ancora per un po'."
,"A pensarci bene, lei non aveva condiviso il nostro entusiasmo nel cercare il luogo dov'è nascosto l'oro, quindi penso che si fosse annoiata un po'."
,"Mentre mangiavamo i biscotti preparati da Kumasawa-san, Jessica e io chiedemmo a Maria alcune cose riguardanti la magia nera."
,Maria chiacchierò felicemente rispondendo alle nostre domande.
,"Ad ognuna, George-aniki e Shannon-chan fingevano di essere sorpresi e si mostravano d'accordo su ciò che diceva."
,"Il colore delle nuvole in cielo diventava sempre più scuro, ma i cugini apprezzavano parlare liberamente dopo un anno di separazione..."
Ushiromiya George,"""... Nn. Proprio adesso, mi è caduta una goccia sulla fronte?"""
Ushiromiya Battler,"""Huh? Che c'è?"""
,"Strofinandosi la fronte, George-aniki guardò il cielo."
,"Considerando il colore del cielo e l'umidità dell'aria, non sarebbe strano se fosse caduta una goccia di pioggia."
,Sembrava anche che il vento fosse diventato un po' più forte.
Ushiromiya Maria,"""Uu-? Maria non ha sentito una goccia. Solo Maria non l'ha sentita. Uu-!"""
Ushiromiya Battler,"""Calmati, nemmeno io l'ho sentita. In ogni caso sono sicuro che stanotte pioverà talmente tanto che tutti riceveranno la stessa quantità di gocce."""
Ushiromiya George,"""Giusto. Forse dovremmo tornare indietro presto...?"""
,Shannon-chan guardò il suo orologio. Era già sera inoltrata.
Ushiromiya Jessica,"""È già ora che tu torni a lavoro?"""
Shannon,"""Sì. ... Per avermi permesso di divertirmi per un po' assieme a tutti voi, grazie mille."""
Ushiromiya George,"""Ringrazia Kumasawa-san per i biscotti. Bene, ciascuno aiuti a pulire."""
,"Shannon-chan rifiutò il nostro aiuto, dicendo che questo era il lavoro di un domestico, ma raccogliere una forchetta caduta a una cameriera prima che lo faccia lei è come il mio scopo nella vita."
,"Piegammo la tovaglia, raccogliemmo la spazzatura e aiutammo a pulire tutto."
Ushiromiya Maria,"""Uu-! La spazzatura sta andando via-a! Uu-uu-!!"""
Ushiromiya Battler,"""Non la lascerò andare via. La prenderò prima che lo faccia Maria!"""
Ushiromiya Maria,"""Uu-!! Maria la raccoglierà! Uu-uu-uu-!"""
Ushiromiya Jessica,"""Maria-! Non bagnarti le scarpe, ti metterai nei guai!"""
,"Per Maria, andare dietro a della spazzatura che il vento forte aveva mandato per aria era solo un altro gioco."
,"Quando finimmo di pulire, il vento aveva cominciato a soffiare molto forte."
,Sembrava una buona scelta tornare indietro.
Shannon,"""Tutti quanti mi avete davvero aiutato. Grazie mille."""
Ushiromiya George,"""... Sembra proprio che tu sia di fretta. Va bene se torni indietro prima di noi."""
,George-aniki aveva capito dal suo atteggiamento affrettato che aveva davvero poco tempo libero rimanente.
Ushiromiya Jessica,"""Genji-san è davvero inflessibile riguardo l'orario. Se non sei nel posto giusto al momento giusto, può essere molto severo."""
Ushiromiya George,"""Ci vedremo dopo. Fai del tuo meglio con il lavoro."""
Shannon,"""S-Sì! ... Allora, con permesso."""
,"Dopo aver fatto un rispettoso inchino, Shannon-chan corse via verso il giardino delle rose."
Ushiromiya Battler,"""Ok, torniamo alla casa degli ospiti. Possiamo guardare la televisione o fare qualcosa con cui rilassarci un po'."""
Ushiromiya Maria,"""Uu-! Guardare la TV! Guardare la TV, uu-!"""
Ushiromiya Jessica,"""Allora è deciso. Torniamo indietro e tutti guarderemo la televisione assieme."""
,"Maria, che non si era ancora divertita abbastanza, fu d'accordo al pensiero di guardare la televisione."
,Salimmo le scale e ritornammo al giardino delle rose.
,"Il vento era diventato veramente forte, e le rose si agitavano per tutto il giardino come onde sull'acqua."
,Questa poteva essere la nostra ultima possibilità di vedere queste bellissime rose... La tempesta di stanotte le avrebbe rovinate di certo...
Ushiromiya Battler,"""Queste rose potrebbero essere fatte a pezzi dal vento di stanotte."""
Ushiromiya Jessica,"""Hai ragione. Non pensi che le rose siano state fortunate? Dopotutto, sono riuscite a dare il benvenuto a tutti voi prima della tempesta."""
Ushiromiya George,"""Un fiore perderà sempre i suoi petali prima o poi. Comunque, proprio per questo, possiamo ammirarli ancora di più quando sono in fiore."""
Ushiromiya Battler,"""Questo è vero. ... Maria, imprimiti quest'immagine negli occhi. In questo momento, sono le rose migliori dell'anno."""
Ushiromiya Maria,"""Uu-. Impressa negli occhi."""
,"In quel momento, Maria improvvisamente batté le mani. Sembrò essersi ricordata qualcosa."
Ushiromiya Maria,"""... La rosa di Maria... il tifone la farà volare via. ... Uu-!"""
Ushiromiya Battler,"""Oh, intendi quella rosa malata che George-aniki ha segnato con un fiocco?"""
,Sembrò che Maria si ricordasse dove fosse.
,Corse alla massima velocità. Il resto di noi la seguì.
Ushiromiya Maria,"""... Uu-? Uu-."""
Ushiromiya Jessica,"""Dov'è che era...? Sono sicura fosse qui da qualche parte."""
,"Cercammo ovunque vicino a quell'area, ma, dopotutto, era solo un singolo fiore tra tutte quelle rose."
,"Anche se sapevamo che era nelle vicinanze, non fummo in grado di trovarla."
,"L'avanzare dei venti del tifone stava facendo ondeggiare tutte le rose nel giardino. Sembrava quasi che si stesse prendendo gioco di noi, rendendo impossibile individuare la posizione della rosa di Maria..."
Ushiromiya George,"""Forse non era qui... proviamo a dividerci un po' per la ricerca."""
Ushiromiya Battler,"""Suona bene. Usiamo la tattica della forza del numero."
Ushiromiya Battler,"... Hm? Che c'è Maria?"""
,"Non appena decidemmo di separarci e cercare, Maria tirò la mia giacca con aria infelice."
,... Sembrava che la sua intenzione fosse quella di fermarci dall'andare in un altro luogo.
Ushiromiya Battler,"""Cosa c'è, cos'è successo?"""
Ushiromiya Maria,"""... Uu-. La rosa di Maria è qui. è qui...!"""
Ushiromiya Jessica,"""Ma in realtà non c'è, giusto...? Magari era dall'altra parte dell'aiuola. Se controllassimo tutti, la troveremmo in fretta, no?"""
Ushiromiya Maria,"""Uu-!! È qui! La rosa di Maria è qui!! Cercatela! Cer--ca--te--la!! Uuu--!!"""
,Maria pestò i piedi sul terreno irritata.
,"... Aveva indicato questo punto dicendo che era certamente qui, ma in verità non c'era."
,"Avendoci detto ciò, Maria si infuriò quando andammo a cercarla altrove."
,... Non potevamo fare a meno di essere confusi.
