Speaker,Italian (Ars Magica) (Old) (ITA)
,"Nera come la pece, non si vedeva nulla. ... Tuttavia, vi era una luce che sbucava appena leggermente dall'entrata."
,"Se le avesse dato un colpetto, la stanza sarebbe stata illuminata, e avrebbe potuto vedere se il cadavere si trovava o meno sul letto."
Dlanor,"""... ACCENDIAMOLA."""
Furudo Erika,"""No... aspetta un secondo. ... Battler-san, ho una proposta."""
Ushiromiya Battler,"""Sono tutt'orecchi."""
Furudo Erika,"""Penso che tu già lo sappia... ma questa volta, non punto a una vittoria classica. ... Il mio nemico non è l'umile colpevole che sta uccidendo le pedine... bensì il mio avversario, tu."""
Ushiromiya Battler,"""... Lo so. ... Quindi... stai mirando al Logic Error."""
Furudo Erika,"""Heheh..."""
Ushiromiya Battler,"""... Me ne sto pentendo veramente solo ora. ... Hai recitato in maniera così miserabile che ci sono cascato in pieno... e ti ho concesso un ridicolo privilegio."""
Dlanor,"""... È stata la tua SUPERBIA. ... Ti costerà CARO."""
Ushiromiya Battler,"""... Dan... nazione..."""
{f:5:Beatrice},"""... Quindi... qual è la tua proposta?"""
,"Con voce fioca, Beato la spinse a continuare. Fino a pochi secondi prima, era rimasta dietro Battler, un po' agitata."
,"... Tuttavia, ora era sicura."
,... Aveva visto Battler prendere controllo delle sue emozioni e spinto a compiere una mossa sbagliata... e aveva realizzato che era tempo per lei di rimanere lucida e di supportarlo.
,"La proposta di Erika non prometteva niente di buono. E soprattutto, Erika era astuta."
,Non farebbe mai una proposta facilmente rifiutabile...
Furudo Erika,"""Ora accenderò la luce. La superficie del letto verrà illuminata, e sarà stabilito se Battler sia scomparso o meno come la lettera ha preannunciato."
Furudo Erika,"... Se fosse lì, bene. Non ci sarebbe niente di strano. Il contenuto della lettera sarebbe sbagliato. ... Ovviamente, la discussione verterebbe su ‘allora chi ha messo la lettera lì?’ Ma per il momento, il luogo dello scontro si sposterebbe fuori da questa stanza chiusa."""
{f:5:Beatrice},"""... E... se fosse scomparso...?"""
,Beato lo sapeva già. Conosceva la mossa che Battler aveva fatto pochi secondi prima.
,... Battler era già... scomparso da questa stanza...
,"Perciò, avrebbero dovuto preparare una fuga convincente diversa da ‘effettivamente era vivo ed è uscito dalla porta’."
,La situazione è semplice.
,"Prima di tutto, questa camera è una stanza chiusa. In più, lo stato di vita o di morte di Battler non è stato confermato."
,"In altre parole, non ci sarebbero problemi se lui fosse vivo."
,Dovevano convincere Erika a pensare che Battler fosse scomparso da questo luogo.
,"Doveva semplicemente scappare dalla stanza... e nel caso non fosse stato possibile, doveva giusto nascondersi da qualche parte e aspettare che lei se ne andasse, facendole credere che fosse scomparso."
Furudo Erika,"""All'interno di questa piccola camera... darò inizio al nostro finale... la caccia al re. Dovrebbe concludersi in poche mosse. Non riuscirai a creare la logica necessaria per permettere a Battler di scappare da questa stanza... e la storia verrà distrutta, game over."""
{f:5:Beatrice},"""... Combattere per evitare che accada è il nostro lavoro. ... Qual è questa tua proposta?"""
Furudo Erika,"""Un finale costruito su un Logic Error dovrebbe essere un po' più preciso. ... Ancora una volta, combatteremo usando la verità rossa e blu, ma abbiamo bisogno di un arbitro allo stesso livello del Game Master affinché osservi e controlli che non si crei nessun Logic Error in contrasto con la verità rossa."""
{f:5:Beatrice},"""... M-Mi sembra ragionevole."""
Furudo Erika,"""Non c'è niente di strano in tutto ciò. ... In passato, quando tu eri la Game Master, agivi sotto gli occhi della tua guardiana, Lady Lambdadelta. In questo modo, ci si accertava che tutte le verità rosse fossero efficaci."""
Ushiromiya Battler,"""... Quindi, ci stai dicendo di mostrare a Lambdadelta le nostre mosse?"""
{f:5:Lambdadelta},"""Sono rimasta a guardare sin dall'inizio. ... Va bene, non preoccupatevi. {n}Sono imparziale quando si tratta di giudicare."""
{f:5:Beatrice},"""P-Potresti dirlo in rosso...?"""
{f:5:Lambdadelta},"""Sì. {p:1:Giuro di essere imparziale nei miei giudizi.} ... Sono stata abbastanza imparziale nell'ultimo gioco, no?"""
{f:5:Bernkastel},"""... Specialmente in giudizi interessanti dove neanche lei sapeva come sarebbe andata a finire. ... Accettalo, Battler. Erika ti metterà con la spalle al muro. {n}Lo capisci? ... Combatterà contro di te e ti ucciderà in questa stanza. {n}Se sei un uomo, accetta la sfida...!"""
Ushiromiya Battler,"""C... Certo, va bene. ... Non arriveremo da nessuna parte se sospettate che ogni singolo omicidio da me mostratovi diventi un Logic Error. ... Ed è vero che necessitiamo di un osservatore che garantisca la legittimità del gioco."""
{f:5:Lambdadelta},"""Se è così, starò dalla tua parte. ... Fammi dare un'occhiata alla tua mano. ... Hmmmmm...?"""
,Lambdadelta aveva capito l'asso nella manica di Battler.
,... E confermò che la prima mossa di Erika lo aveva senza dubbio colpito dritto al cuore.
,"Proprio come Erika aveva immaginato, Battler era vivo, ed era fuggito dalla stanza dopo che Erika aveva esaminato il suo ‘cadavere’... per poi piazzare la lettera di fronte alla casa degli ospiti e nascondersi da qualche parte."
,Una volta che i sigilli di nastro adesivo furono retroattivamente applicati alla stanza degli ospiti... lui avrebbe dovuto dimostrare che erano stati spezzati.
,"Tuttavia, se l'avesse fatto, sarebbe stato come ammettere che la sua mossa era stata prevista e quindi che aveva perso."
,"Non disposto ad ammetterlo, Battler aveva affermato, con falso coraggio, che i sigilli erano stati mantenuti, e ora si stava affrettando a rivedere la sua logica."
,"Vero, poteva ancora scappare con un po' di mosse in più."
,"... Tuttavia, Erika aveva intenzione di incastrarlo e ucciderlo qui..."
{f:5:Lambdadelta},"""... Battler. ... Stai combattendo con alcune carte davvero interessanti."""
Ushiromiya Battler,"""Carte...? ... Questo gioco di scacchi ti sembra una partita a carte?"""
{f:5:Lambdadelta},"""... Per me, sembra quasi che tutti stiano giocando a poker. Perciò, osservando questa parte del gioco e guardando le carte che possiedi, riesco a capire ogni cosa."
{f:5:Lambdadelta},"... È una mossa orribile. Uno spreco totale... ed Erika ha già previsto tutto."""
Ushiromiya Battler,"""... Heheh... tu cosa faresti?"""
{f:5:Lambdadelta},"""Sono l'arbitro. Non posso darti consigli. ... Ma lascia che ti esterni le mie impressioni."""
Ushiromiya Battler,"""No, lascia stare."""
{f:5:Lambdadelta},"""... È agghiacciante. ... Stai cercando di compiere una mossa inutile... di inscenare un bluff insensato... di far arrendere Erika... quella ragazza non ha intenzione di arrendersi. ... Dopotutto... ora dovresti puntare le tue fiches e passare la mano..."""
{f:5:Beatrice},"""... Grazie per il consiglio. ... Battler-san. Io sono d'accordo con lei. {n}Tiriamoci indietro da questa sfida. Non abbiamo alcuna carta vincente..."""
{f:5:Lambdadelta},"""Stai sperando che una carta cambi la situazione in qualcosa di più utile...? Pensavo stessi giocando a scacchi... nel mondo degli scacchi... se ti affidi alla fortuna... muori..."""
,"Con ‘sperare che una carta cambi la situazione’... intendeva dire affidarsi alla fortuna e sperare che succedesse, e anche se non riusciva a pensare a un trucco, avrebbe potuto pensare a un piano per creare una stanza chiusa più avanti."
,Se prendi parte alla battaglia... senza alcun trucco in mente... vieni ucciso...!
,Era giunto il momento di tirarsi indietro.
,Quando Erika avesse premuto l'interruttore... lui sarebbe dovuto trovarsi là a dormire su quel letto.
,... Era tutto ciò... di cui aveva bisogno!
{f:5:Bernkastel},"""... Lambda. Non so di cosa tu stia parlando, ma sei piuttosto loquace. Un arbitro deve essere imparziale."""
{f:5:Lambdadelta},"""Vero... e allora, buona fortuna, Battler. ... Confido in una battaglia precisa e in perfetto stile scacchi. ... Non state giocando a poker... vero...?"""
Furudo Erika,"""Sei pronto, Battler-san?"""
Ushiromiya Battler,"""Certo... accendi la luce quando ti pare."""
Furudo Erika,"""D'ora in poi, durante la battaglia in questa stanza, lo scorrere del tempo sarà fermato. In questo modo, tutte le mosse per entrambi i giocatori saranno fatte nello stesso momento, e la prima mossa sarà trattata allo stesso modo dell'ultima. ... Potrebbe essere difficile da capire, ma non è altro che una regola per proteggere te e la tua logica."""
{f:5:Bernkastel},"""... Da adesso in poi, puoi usare la logica più complessa che conosci per ricostruire il trucco in questa stanza. ... In altre parole, ti è possibile pensare a una buona idea anche durante la lotta."
{f:5:Bernkastel},"... Di norma, non è possibile rivedere i propri piani durante il gioco. Affinché una cosa simile sia accettabile... si ha bisogno di un mondo in cui il tempo non scorre, dove tutto avviene in un'unica volta... e dove la logica che hai formulato riesca a contrastare le precedenti mosse avversarie."""
{f:5:Lambdadelta},"""Ovviamente, anche Erika può trarre vantaggio da questa regola. ... Se rivedi il tuo trucco per formularne uno nuovo, lei potrà affrontarlo in maniera diversa."""
{f:5:Beatrice},"""... Tutto ciò è piuttosto complicato..."""
Ushiromiya Battler,"""È semplice. ... È come se fosse la guerra di un politico corrotto basata su una logica contorta. ... Tu menti senza pudore. Quando l'evidenza smaschera quella bugia, allora ritratti quanto detto precedentemente e fai finta di aver ricordato male, e infine dai vita a una bugia che non presenta contraddizioni."
Ushiromiya Battler,"... La lotta si struttura fra bugie, evidenze che le smascherano, e infine altre bugie... come due serpenti che si girano attorno a vicenda per cercare di mordersi le code."""
Furudo Erika,"""{p:0:＜}Good{p:0:＞}! ... Prova a vederlo come un mondo nel quale, quando e come vuoi, ti è permesso fare uso di una logica contorta basata sulle mosse del tuo avversario. ... È ciò che ho fatto anche io quando ho sigillato questa stanza. Perciò, ho pensato che fosse giusto permetterti di fare lo stesso."""
{f:5:Beatrice},"""... Sei senza vergogna, eh...?"""
{f:5:Lambdadelta},"""OK!! Che la sfida cominci! Sarà Erika a fare la prima mossa? Comincerà ispezionando il letto... e scoprendo la scelta di Battler?!"""
{f:5:Bernkastel},"""Già, cominciamo col controllare se Battler è sul letto. ... Erika, comincia pure."""
Furudo Erika,"""Lasci fare a me, mia padrona! {p:0:＜}Light{p:0:＞}... {p:0:＜}on{p:0:＞}!"""
,"Con un *click*... riecheggiò il suono dell'interruttore... e la lampadina si accese, illuminando la stanza."
,... Sul letto... di Battler... c'era...
Furudo Erika,"""... Dlanor. Confermalo col rosso."""
Dlanor,"""Sì. ... Ushiromiya Battler-"""
Ushiromiya Battler,"""No, la mossa spetta a me. ... Lo dirò io. ... {p:1:Ushiromiya Battler non si trova sul letto.}"""
Furudo Erika,"""{p:0:＜}Good{p:0:＞}. ... Sono contenta che non sia scappato alla lotta. {n}Sono impressionata."""
Ushiromiya Battler,"""... È una battaglia ad alto rischio, perciò ti costerà caro se dovessi perdere. {n}Sei preparata...?"""
Furudo Erika,"""*giggle* Nessuno alzerebbe la posta a meno che non sia convinto del proprio stato di vantaggio."""
{f:5:Bernkastel},"""... Dlanor. Prendi nota."""
Dlanor,"""Come DESIDERA."""
,"Non appena Dlanor annuì, Cornelia, che stava indietreggiando, cominciò a prendere nota."
,"Riportò che il corpo di Battler, che avrebbe dovuto trovarsi sul letto, non c'era... e anche che Battler non si era tirato indietro da questo gioco nella stanza chiusa..."
{f:5:Lambdadelta},"""Come annunciato precedentemente, la prima mossa di Battler era di far sparire un corpo. ... Ora è il turno di Erika. Prego."""
Furudo Erika,"""... Presento la possibilità che Ushiromiya Battler sia vivo e si stia nascondendo in questa stanza. Lo proclamerò con la verità blu."""
Ushiromiya Battler,"""Inefficace. Se vuoi usare la verità blu, devi fornire un luogo preciso."""
{f:5:Bernkastel},"""... Pfft. ... Nell'ultimo gioco, Beato non l'ha forse fatto nello studio di Kinzo, e Dlanor l'aveva ridotta ad un formaggio svizzero...? Deduco che questa sia vendetta... *giggle*..."""
Furudo Erika,"""Prima che inizi a ispezionare, ho una Verità Blu che posso usare senza cercare. {p:2:C'è la possibilità che esista una porta nascosta X impossibile da scoprire.} {p:2:Lui vi è nascosto all'interno, perciò mi è impossibile trovarlo.}"""
Ushiromiya Battler,"""{p:1:Knox Terzo.} {p:1:È proibita l'esistenza di passaggi segreti.} ... No?"""
{f:5:Beatrice},"""... {p:1:In questa stanza non esiste alcun luogo impossibile da trovare per Erika.}"""
Dlanor,"""Knox Terzo... EFFICACE."""
Furudo Erika,"""{p:0:＜}Good{p:0:＞}. ... Allora si inizi con l'ispezione."""
,... Erika lentamente cominciò a girovagare per la stanza...
,"Sin dall'inizio del finale di gioco, Erika si era dimostrata energica, saltellando qua e là impaziente come un cane affamato."
,Tuttavia... ora che il gioco si faceva serio...
,... Questa non era altro che una soffocata sfida di ingegno... dove ogni singolo respiro la metteva in tensione...
,Persino il lieve rumore della pioggia... era fuorviante...
Furudo Erika,"""Ora che ho ispezionato la stanza, essa come si dispone?"""
Dlanor,"""... La stanza degli ospiti è divisa in due sottostanze, la camera da letto e il BAGNO. Lady Erika ha appena ispezionato tutta l'area della stanza da LETTO. Vi è solo un'ECCEZIONE."""
Furudo Erika,"""... Riserverò quel luogo al momento opportuno. Quindi, sono state riscontrate alcune irregolarità nella stanza da letto?"""
Dlanor,"""NESSUNA. {p:1:Escludendo un luogo, non vi è nessuno nella camera da LETTO.}"""
Ushiromiya Battler,"""... Che significa quel ‘escludendo un luogo’? Spiegalo senza fare storie."""
Furudo Erika,"""C'è una ragione per cui una carta coperta resta coperta. ... La scoprirò se è necessario, quindi sta' a guardare... *giggle*."""
,Dopo aver ispezionato ogni angolo della stanza da letto... Erika si diresse verso la porta del bagno.
,"Dato che Battler non si trovava nella camera da letto, era naturale pensare che fosse nel bagno."
,"E, dal momento che la stanza era divisa in due sottostanze, se Battler non si trovasse neanche nel bagno... significherebbe che era riuscito a volatilizzarsi dalla stanza chiusa."
,... Eccetto per quell'unico luogo che Erika aveva volontariamente evitato di controllare...
Furudo Erika,"""Ora ispezionerò il bagno."""
Dlanor,"""... Lady Erika. ... Si riesce a sentire il rumore dell'ACQUA. Inoltre, vi è un leggero CALORE."""
Furudo Erika,"""Ooh...? ... Non dirmi che si sta facendo una doccia... per caso è chiuso a chiave...?"""
Ushiromiya Battler,"""No, non è chiuso. Va' avanti e apri la porta."""
Furudo Erika,"""... Allora, con permesso."""
,Lentamente... Erika poggiò la mano sul pomello della porta del bagno...
,"... Tentò di aprirla, ma avvertì una strana resistenza."
,"Certamente, non si trattava di un lucchetto."
,... Sembrava... che vi fosse uno strano peso al di sopra...
,Dalla serratura fuoriusciva l'aria calda della doccia.
,"Tuttavia, non era chiusa a chiave, quindi probabilmente non vi era nessuno sotto la doccia."
,"Dopo aver lasciato che un'espressione interdetta si materializzasse sul suo volto, Erika si scagliò contro la porta con tutto il suo corpo, riuscendo ad aprirla..."
Furudo Erika,"""Hyaa?! C... Cosa?!?!"""
,"Non appena aprì la porta, una ventata di aria calda si riversò su di lei."
,"Erika si immobilizzò, incapace di capire cosa fosse successo."
,"Dopo essere caduta di spalle, realizzò che dell'acqua bollente proveniente dalla doccia si riversava su di lei, pesantemente."
Furudo Erika,"""C... Cos'è questa...? ... Che scherzo... folle..."""
,"Imprecando, Erika strappò via un lenzuolo dal letto accanto a lei, e provò ancora una volta a entrare nel bagno."
,"Questa volta, riuscì a capire cosa stava succedendo."
,Era di certo... uno scherzo ben elaborato.
,Un filo fissava il beccuccio della doccia in modo che questo puntasse all'entrata.
,"La pressione e il calore erano impostati al massimo, così che chiunque fosse entrato dalla porta si sarebbe imbattuto in un getto d'acqua calda."
,"La pressione era molto forte, e probabilmente era la causa per cui sentì uno strano peso quando tentò di aprire la porta."
,"Tentò di direzionare il beccuccio da un'altra parte, ma non solo era ben fissato dal filo, bensì si trovava anche sufficientemente in alto così che Erika non potesse raggiungerlo con la sua altezza."
,"Cercò di abbassare la pressione, ma anche quella era bloccata da dei fili."
,Non riusciva a fare niente a mani nude. Le sarebbe servito un oggetto che le permettesse di tagliare i fili.
,"Tuttavia, quando fissò la vasca, ricolma di acqua bollente, vide un fascio di fili e un tronchese usate per tagliarli."
,"Se l'avesse usato, avrebbe potuto abbassare la pressione..."
Furudo Erika,"""... Ah, owowowowowowow!! ... Dannato...!!"""
,"Il lenzuolo che aveva usato per proteggersi dall'acqua stava diventando sempre più inzuppato d'acqua bollente. Di questo passo, si sarebbe bruciata anche col lenzuolo."
,Doveva assolutamente bloccare l'acqua il prima possibile...!
,"Accanto alla vasca, vide appesa una spazzola dal manico lungo."
,... Perfetto...!
,Erika se ne servì per raccogliere il tronchese sul fondo della vasca.
,"Fortunatamente, si trattava di una vasca poco profonda in stile occidentale."
,"Se fosse stata una di quelle giapponesi, avrebbe comportato un problema non indifferente per lei."
,"Facendo attenzione a non toccare le zone di metallo bollenti, prese con cautela le tronchesine... ... e tagliò i fili vicino al rubinetto..."
,... Prendi questo... e questo...!
Furudo Erika,"""*pant*... *pant*! *pant*... *pant*!!"""
,Finalmente chiuse il rubinetto e il calore proveniente dall'acqua bollente si placò.
,"... Per un po', Erika fu costretta a raffreddare le sue braccia sotto l'acqua corrente..."
Dlanor,"""... Che SFORTUNA."""
Furudo Erika,"""Vorresti farti un bagno? Posso sciacquarti la faccia con questa spazzola."""
Dlanor,"""Permettetemi di RIFIUTARE."""
Furudo Erika,"""Oh.... che PECCATO."""
,Erika aveva finalmente riacquistato sufficiente compostezza da risultare arrogante...
,Chiuse completamente il rubinetto... e in bagno tornò il silenzio.
,"Dopodiché, ciò che rimase non fu altro che il respiro affannoso di Erika."
,Accese la ventola per liberare la stanza dal vapore.
,Doveva restare fuori dal bagno finché l'operazione non fosse terminata.
,"... Era piacevole, quasi come entrare in una stanza con l'aria condizionata in una calda giornata d'estate."
Furudo Erika,"""... Era una trappola davvero ridicola. ... Tuttavia, non c'era quando sono venuta a esaminare il ‘cadavere’ di Battler. Perciò, la comparsa di questa trappola prova che Ushiromiya Battler fosse vivo. ... Beh, non ho mai pensato che fosse morto in ogni caso."""
Dlanor,"""... Quindi ha deciso di rivelare apertamente una carta che era già stata SCOPERTA."""
Furudo Erika,"""Controlliamo all'interno del bagno. C'è forse Battler?"""
Dlanor,"""NO. {p:1:Nel bagno non c'è NESSUNO.}"""
Furudo Erika,"""{p:0:＜}Good{p:0:＞}. Ora che lo abbiamo confermato, {p:1:escludendo un unico posto, Battler non esiste in nessun luogo all'interno di questa stanza per gli ospiti.}"""
{f:5:Beatrice},"""... Ora piantala. Cosa sarebbe quest'unica eccezione?"""
Furudo Erika,"""Una bara. ... La bara di Ushiromiya Battler, ecco cos'è."""
Dlanor,"""... Ceneri alle ceneri, i morti alle loro BARE."""
Ushiromiya Battler,"""... Tenterai di intrappolarmi in questa stanza, giusto? ... Ok. Vediamo come te la cavi."""
,"Il silenzio profondo, eccetto il rumore della pioggia... fu improvvisamente riempito dall'odore della polvere da sparo."
,Nonostante fosse molto silenziosa... la stanza era colma di tensione... come se si venisse divisi a metà al primo cenno di rilassatezza.
,Una nuvola di farfalle dorate si riunì sopra il tavolo della stanza... e si tramutò in una scacchiera magica.
,Era giunta... l'ora dell'assedio.
Furudo Erika,"""Verità Blu. {p:2:Tu non sei scomparso da questa stanza.} {p:2:Ti sei semplicemente nascosto per far credere che fossi scomparso da una camera chiusa.} {p:2:Il luogo in cui ti stai nascondendo... è ‘l'unica eccezione’ che non ho ancora ispezionato.}"""
,"Come Erika sollevò leggermente la sua mano destra... un'unica farfalla dorata apparve dall'oscurità dietro di lei... svolazzò tra l'indice e il medio di Erika, e infine divenne una pedina bianca."
,Poi... la sollevò alta nell'aria...
Furudo Erika,"""{p:2:Questa è l'unica eccezione.} {p:2:... La cabina armadio accanto all'ingresso!!}"""
,*bang*!!
,... Come un fulmine bianco... la pedina bianca si schiantò sulla scacchiera... atterrando su una posizione debole della formazione di Battler... e sbatté contro la tavola...!
Dlanor,"""Sì, è QUI...!!!"""
,"Con un urto, la porta dell'armadio, che si trovava di lato all'ingresso della stanza, venne impilata da una lancia che rappresentava la verità blu. Dlanor si era voltata e l'aveva scagliata."
,"La porta era completamente infilzata... e la lancia si incastrò talmente tanto che se ci fosse stato qualcuno nascosto all'interno, avrebbe perforato anche il suo petto. ... La maniglia ancora tremolante era una prova di quanto fosse stata scagliata potentemente."
Ushiromiya Battler,"""..."""
Dlanor,"""{p:2:Non vi sono altri posti in cui nascondersi oltre QUESTO.} {p:2:Tu sei nascosto QUI}."""
Furudo Erika,"""... Cosa ne pensi, Battler-san...? Sei stato infilzato da un Matto Affogato...?"""
Ushiromiya Battler,"""..."""
{f:5:Beatrice},"""... Battler-san. ... Tocca a noi adesso."""
Ushiromiya Battler,"""Sì. ... Immaginavo andasse così, Erika. Hai intenzionalmente tralasciato un posto così da farne una bara per me. ... È la stessa mossa che intrappolò Kinzo nella stanza di Natsuhi. ... L'avevo prevista."""
Furudo Erika,"""Oh... sul serio? ... Allora sentiamo la tua risposta. ... Ma lascia che faccia una previsione."""
Ushiromiya Battler,"""Sentiamo."""
Furudo Erika,"""... Dichiarerò scacco matto in sole due mosse. Ecco la mia previsione."""
Ushiromiya Battler,"""Allora farò la stessa previsione."
Ushiromiya Battler,"... Farò scacco matto in due sole mosse."""
{f:5:Lambdadelta},"""... Sembra interessante."""
{f:5:Bernkastel},"""... Queste previsioni si contraddicono a vicenda. ... Chi sarà il bugiardo, mi chiedo...?"""
,L'atmosfera scoppiò e si scatenò. ... Il silenzio avrebbe leso la pelle dei contendenti.
Dlanor,"""PREGO. ... È il tuo TURNO."""
{f:5:Beatrice},"""... È inutile. La tua umile bara non sarà in grado di intrappolare Battler-san."""
Ushiromiya Battler,"""Ecco la mia risposta."""
,Lentamente... Battler distese la mano sopra la scacchiera.
,Una farfalla dorata apparsa dall'oscurità si poggiò sul dito di Battler e divenne una pedina nera.
,... Quello era il re... che rappresentava Battler.
Ushiromiya Battler,"""... Questa è la mia risposta... alla tua teoria ‘{p:2:Battler si sta nascondendo nell'armadio}’... prendi questo."""
Ushiromiya Battler,"""{p:1:Ushiromiya Battler non esiste all'interno della stanza degli ospiti.} {p:1:... Non vi è alcuna eccezione, compreso l'armadio.}"""
,"Questa volta, come un fulmine nero... Battler scagliò la sua pedina contro quella di Erika, che aveva invaso le sue posizioni... e lo annientò."
,"Si disperse come una scintilla d'oro e si mischiò splendidamente con l'oscurità, come una debole nuvola d'oro si dissolve alla deriva..."
Ushiromiya Ange,"""... Capisco, quindi si è nascosto inizialmente nell'armadio... ed è sgattaiolato fuori dalla stanza mentre Erika era distratta dalla doccia!"""
{f:5:Featherine},"""È la stessa tecnica che ha usato per permettere a Kinzo di scappare dallo studio nell'ultimo gioco. Distrai l'attenzione dell'osservatore, e sparisci nell'oscurità."""
Furudo Erika,"""... {p:0:＜}Good{p:0:＞}. Già, so che non sei scomparso. ... Avevo già previsto questa mossa."""
,Il prossimo era il turno di Erika.
,... Una farfalla dorata si materializzò di fronte a Erika... e lei la strinse in aria.
,Successivamente sollevò quella mano in aria... e puntò in alto la pedina bianca.
Furudo Erika,"""Lascia che annunci una mossa retroattiva. Si tratta di una cosa avvenuta proprio all'inizio, subito dopo aver rotto i sigilli ed essere entrata in questa stanza. ... {p:1:In quel momento, ho chiuso immediatamente la porta, fissato la catena, e sigillato questa stanza.}"""
Ushiromiya Battler,"""Obiezione. {p:2:Gohda spezzò la catena quando fu scoperto il delitto.} {p:2:E dal momento che la chiusura con la catena non funziona, è impossibile creare un sigillo.}"""
{f:5:Bernkastel},"""Obiezione respinta. {p:1:Erika ha aggiustato la chiusura della catena.} ... Vedi?"""
{f:5:Beatrice},"""... Impossibile. ... Come avrebbe potuto riparare una catena fatta di ottone?"""
{f:5:Lambdadelta},"""È possibile ripararla. ... Hai forse dimenticato, Beato? I sigilli di nastro adesivo. ... {p:1:Erika ha usato il nastro adesivo per unire le due estremità della catena spezzata, così da ‘sigillarle’.} {p:1:In altre parole, la catena è stata aggiustata dal nastro adesivo, e ancora una volta questa camera è diventata una stanza chiusa dall'interno.}"""
