Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Bernkastel},"""... Visto? Equo, non è così? Una vittoria definitiva come semplice umano, non un super detective, distruggendo l'Illusione della Strega. ... Sta puntando la sua stessa vita per questa scommessa."
{f:5:Bernkastel},"Mi sono annoiata di questi giochi fiacchi preparati da te e dalla vecchia Beato. ... Quindi stiamo alzando la posta per sistemare i conti una volta per tutte."""
{f:5:Lambdadelta},"""... Beh, è vero. ... Se Battler riuscisse a superare questo gioco, significherebbe che Battler ha ‘vinto’ il gioco di Beato, e il gioco finirebbe. ... In un certo senso, è uno spettacolo a cui non puoi sottrarti, giusto...?"""
Ushiromiya Battler,"""... Capisco la tua posizione. ... A te sta bene, Erika?"""
Furudo Erika,"""... S... Sì, certo. ... Per recuperare la fiducia della mia padrona, andata persa per la mia precedente sconfitta... io... rischierò anche la mia stessa distruzione..."""
Ushiromiya Battler,"""È quello che vuoi...?"""
Furudo Erika,"""..."""
{f:5:Lambdadelta},"""..."""
{f:5:Bernkastel},"""... Che c'è, Erika? Rispondigli, ok...?"""
Furudo Erika,"""O... Ovviamente. È quello che voglio. ... Non perderò di certo... anche senza la proclamazione del detective... io... ti sconfiggerò a tutti i costi...!!"""
{f:5:Beatrice},"""... Battler-san..."""
Ushiromiya Battler,"""... Certo, va bene. Se è quello che vuoi, accetterò questa sfida."""
Furudo Erika,"""... G-Grazie mille. Mi assicurerò di non fartene pentire."""
{f:5:Lambdadelta},"""Dopotutto, quando Battler giocava per il lato degli umani, non ha mai avuto niente di così conveniente come l'autorità da detective. Tutto ciò che gli era concesso era usare la verità blu e domandare a Beato di ripetere ciò che chiedeva."""
{f:5:Bernkastel},"""Esattamente. In un certo senso, l'ultimo gioco non era corretto. ... Abbiamo fallito nonostante ciò, ed è per questo che non è diverso da una sconfitta."""
Furudo Erika,"""..."""
Ushiromiya Battler,"""Fate ciò che volete. Se vuoi fare la dichiarazione da detective, falla quando vuoi. ... Capisco che la stai conservando come ultima risorsa per ora."""
Furudo Erika,"""Pensi davvero... che la userei...? Contro un avversario come te...?"""
Ushiromiya Battler,"""..."""
{f:5:Bernkastel},"""Iniziate, voi due. Sto già iniziando ad annoiarmi."""
Furudo Erika,"""... Lasci fare a me, mia padrona...!! Distruggerò l'Illusione della Strega senza fallire...!"""
,George e Jessica stavano bussando alla porta di Erika.
,Volevano chiedere se Battler e Maria erano lì. ... Ovviamente no.
Ushiromiya George,"""Un po' di tempo fa, erano scesi al piano inferiore, dicendo che volevano qualcosa da bere. Pensavamo che fossero venuti qui..."""
Furudo Erika,"""Ovviamente no. ... Siete sicuri che non siano andati alla villa?"""
Ushiromiya Jessica,"""Abbiamo telefonato alla stanza dei domestici nella villa, ma nessuno ha risposto..."""
Furudo Erika,"""... Per favore rimanete qui, voi due. Vado a controllare alla villa."""
Ushiromiya George,"""E-Ehi, è pericoloso uscire a quest'ora."""
Furudo Erika,"""Come potrebbe uno sconosciuto introdursi in quest'isola sigillata? {n}Rimanete nella vostra stanza dei cugini. Vi contatterò qualora accadesse qualcosa. {n}Inoltre, dite ai domestici nella casa degli ospiti di non lasciare l'edificio. Ci vediamo."""
Ushiromiya Jessica,"""U-Un attimo, Erika-san...?!!"""
Ushiromiya George,"""... È una ragazza strana."""
,"Dopo aver parlato tra sé e sé senza ascoltare altro, Erika corse giù per le scale e si avviò all'esterno."
Furudo Erika,"""... Il primo crepuscolo in genere ha luogo di mattina, ma sembra che stavolta sia iniziato prima. ... Nessun crimine nella casa degli ospiti. Quindi, vuol dire che il palcoscenico della tragedia è la villa..."""
,"Nonostante avesse un ombrello, Erika si stava inzuppando correndo."
,A malapena si ripuliva dalle gocce di pioggia sul suo volto...
,... Erika era più energica che mai...
,"Secondo i suoi ricordi del gioco precedente, l'ingresso della villa dovrebbe essere chiuso dopo l'inizio della riunione di famiglia."
,"Tuttavia, stavolta era aperto."
,"... Qualcuno lo aveva aperto, o non era stato chiuso, o non era stato possibile chiuderlo?"
Furudo Erika,"""Beh, non c'è bisogno di pensarci ora. Dopotutto, potrebbe essere semplicemente un capriccio del Game Master."""
,"Appena entrò nell'ingresso, la porta del soggiorno si aprì con violenza. Dall'interno spuntò Gohda."
Furudo Erika,"""Ah, buonasera, Gohda-san. Qualcosa non va?"""
Gohda Toshiro,"""A-Awawawa, awawawa!! P-Polizia... ambulanza...!! Awawawawawa!!"""
,Quell'espressione è magnificamente patetica. Proprio perfetta per il primo a scoprire il crimine.
Furudo Erika,"""Per favore calmati. Come potrebbe arrivare la polizia o un'ambulanza su un'isola isolata dal tifone? Sono sicura che anche i telefoni siano fuori uso, quindi per favore calmati."""
,Dal soggiorno si potevano sentire le urla di Krauss e Rudolf.
,La loro espressione sconvolta simboleggiava perfettamente l'arrivo del primo crepuscolo...
Furudo Erika,"""Bene allora, ditemi le vittime, la scena e una ricostruzione della situazione."""
Ushiromiya Battler,"""... Coloro che se n'erano andati per fare una pausa non sono tornati, quindi gli adulti sono andati nel soggiorno. Quando l'hanno fatto, la porta era sigillata dall'interno, e non potevano aprirla. Lo vedrai in seguito, ma l'appendiabiti nel soggiorno era stato usato per sbarrare le doppie porte dall'interno."""
Furudo Erika,"""Quindi stai cercando di dire che la porta era serrata dall'interno, e che anche le finestre erano chiuse dall'interno...?"""
Ushiromiya Battler,"""Esatto. ... Dopo essere usciti e aver visto nel soggiorno attraverso la finestra, hanno visto Rosa sul divano in una posizione innaturale, con sangue che le scorreva dalla fronte. ... Hanno quindi rotto il vetro, e scoperto che anche Maria era lì, poggiata al muro ricoperta di sangue."""
Furudo Erika,"""... Capito. Una cosa del genere li farebbe gridare. E le altre scene del crimine?"""
Ushiromiya Battler,"""L'ingresso non era chiuso quando sei arrivata alla villa... poiché erano usciti per controllare il soggiorno dall'esterno. ... Dato che era stata chiusa prima che ne uscissero, e c'era la possibilità che le altre persone scomparse giacessero in altri punti della villa, gli adulti stanno ora perlustrando l'intero edificio..."""
Furudo Erika,"""Quindi i luoghi in cui le vittime sono morte in quella lunga, folle illusione che ci hai mostrato prima combaciano?"""
Ushiromiya Battler,"""... Combaciano."""
Furudo Erika,"""Rosa e Maria erano nel soggiorno. Inoltre... Natsuhi era nella sua stanza, e Kyrie era nello studio di Krauss. Eva era nel giardino di rose... no, aspetta, era stata spostata nella stanza per gli ospiti di riguardo, non è così?"""
Ushiromiya Battler,"""Sì. Il corpo di Eva è stato ritrovato nella stanza VIP."""
Furudo Erika,"""Con questo sono cinque vittime. Ah, ne manca uno per il primo crepuscolo. {n}Chi è la sesta persona, e dov'è?"""
Gohda Toshiro,"""...?! Krauss-sama! Anche in questa stanza è posta la catena...!"""
Ushiromiya Rudolf,"""Tagliatela!! Il colpevole potrebbe nascondersi all'interno!!"""
Ushiromiya Krauss,"""Gohda, fallo!"""
,Rudolf e Krauss avevano preso dei Winchester dalla collezione di Kinzo.
,"Gridavano a Gohda, che aveva la tenaglia, di spezzare la catena."
,Le vittime erano state ritrovate una dietro l'altra in diversi luoghi nella villa.
,"Gli uomini che avevano perso le loro mogli cercavano infuriati lungo la villa, alla ricerca del colpevole."
,Questa era... una stanza per gli ospiti.
,"In precedenza era una stanza dove far riposare i parenti, ma non era stata usata molto dopo la costruzione della casa degli ospiti."
,Questa stanza dimenticata era chiusa dall'interno con una catena...
Gohda Toshiro,"""... Nnnnn... hyaahh!!"""
,"Appena la catena fu spezzata, Rudolf spinse via Gohda ed entrò nella stanza."
Ushiromiya Rudolf,"""C'è qualcuno qui?! Venite fuori...!!"""
Ushiromiya Krauss,"""C'è qualcuno sul letto...!"""
Ushiromiya Rudolf,"""Accendi la luce, Aniki...!"""
,"Quando Krauss premette un interruttore sul muro... la stanza degli ospiti si illuminò, e la figura sul letto divenne visibile..."
Ushiromiya Rudolf,"""B... Battler...!! M... Maledizione... che stai facendo... in un posto come questo...?"""
,"Rudolf crollò vicino al cadavere di Battler, come se le sue ginocchia non lo reggessero più."
,"Non vi erano parole che potessero consolarlo, mentre piangeva soffrendo furiosamente..."
,"... In una sola notte... aveva perso sia sua moglie, sia suo figlio."
,"Durante quel momento, Krauss aveva controllato la finestra e il bagno, e aveva cercato nell'armadio per vedere se qualcuno si stesse nascondendo in quel posto, ma non aveva trovato nessuno..."
Ushiromiya Rudolf,"""Battleeer... Battleeeeeeer... merdaaaaaaa... aaaaaaahhhhh..."""
Gohda Toshiro,"""S... Sono costernato..."""
Ushiromiya Krauss,"""... Non riesco a crederci... ma anche questa camera... è una stanza chiusa."""
Gohda Toshiro,"""C... Cosa, di nuovo...?!"""
Ushiromiya Krauss,"""Sì... il mio studio, in cui c'era Kyrie-san, la stanza di Natsuhi, la stanza per ospiti di riguardo con Eva, il salotto con Rosa e sua figlia... e ora Battler-kun in questa stanza degli ospiti. ... Sono tutte camere chiuse, non è così...? ... Io non... capisco... non possono aver commesso suicidio, vero...?!"""
Ushiromiya Rudolf,"""È impossibile...!! Come potrebbe essere un suicidio?! Aaaaggggghhh... Battleeeeeeer..."""
Furudo Erika,"""Oh... sono sorpresa. Non avrei mai pensato che la sesta persona saresti stata tu."""
Ushiromiya Battler,"""Ogni tanto è interessante uccidere se stessi."""
{f:5:Beatrice},"""E tutte le scene del crimine sono camere chiuse. ... È un omicidio che non può essere stato espletato senza la magia."""
Furudo Erika,"""Hmph, lo scopo di questo gioco non è forse risolverlo? ... In altre parole, deve trattarsi di un omicidio che può essere stato portato a termine senza la magia. ... Poiché se si potesse compiere solo con essa, non sarebbe più un gioco."""
Ushiromiya Battler,"""... È un'idea interessante. ... Sì, è questo il genere di gioco a cui stiamo giocando."""
,Questo gioco è giusto.
,Il suo obiettivo è spiegare senza l'utilizzo della magia gli strani crimini che si afferma che sono successi grazie ad essa.
,"Se ciò non si potesse fare, non sarebbe un gioco."
,"In altre parole, come aveva detto Erika, devono essere omicidi che possono essere stati compiuti senza la magia..."
,"... In altre parole, la fazione della strega aveva una certa responsabilità."
,Dovevano eseguire un crimine che potesse essere riprodotto con dei trucchi e non con la magia
,"Finché la fazione umana non capiva quei trucchi, lo schieramento delle streghe poteva usare qualunque magia e illusione."
,"... In parole povere, per poter compiere un omicidio a stanza chiusa con la magia... era necessario creare un crimine che si potesse portare a termine per mano umana."
Ushiromiya Ange,"""... Ora capisco. Capisco perché, quando ho ordinato alle sette sorelle di uccidere le mie compagne di classe quando frequentavo Saint Lucia... non potevano fare ciò che avevo detto loro. ... E ora comprendo il significato delle parole di Mammon."""
{f:5:Featherine},"""‘La magia può fare solo ciò che puoi realizzare con le tue mani’... giusto?"""
,"A quel tempo, se avessi avuto la giusta determinazione per uccidere le mie compagne di classe... no, non è così."
,"A quel tempo, se fossi stata capace di uccidere le mie compagne... capace di portare a termine gli omicidi..."
,"... Allora, probabilmente, le Sette Sorelle del Purgatorio li avrebbero compiuti al posto mio."
,Potevano eseguire solo ciò che potevo fare anch'io.
,"... No, non è nemmeno così. Potevano prendere ciò che io avevo compiuto e trasformarlo in ‘magia’."
,"Tuttavia, poiché nella classe c'era un gran numero di testimoni, probabilmente sarebbe stato impossibile. ... Sarebbe stata bruciata da quella tossina anti-magia di cui Maria Onee-chan e gli altri parlano sempre."
,Malgrado ciò... se avessi chiamato quelle compagne di classe in un posto senza testimoni... e se avessi compiuto gli omicidi...
,"Allora, ‘le Sette Sorelle del Purgatorio sarebbero state capaci di eseguire una serie di omicidi magici’..."
Ushiromiya Ange,"""... Persino con la magia, le streghe non possono fare cose che non possono compiere da sole. ... Possono solo ‘adornare’ le cose che possono fare tramite la magia."""
{f:5:Featherine},"""... Interessante. ... E ciò perché coloro che compiono qualcosa senza usare la magia... in seguito affermano che si è manifestata, e si autodefiniscono streghe."""
{f:5:Featherine},"""Questa persona, Erika, l'ha compreso sin dall'inizio. ... Ecco perché non si arrenderà mai alle streghe. ... È convinta che si possa spiegare tutto con degli inganni. Il vecchio Battler è stato tormentato così frequentemente perché non era in possesso di quella convinzione..."""
Ushiromiya Ange,"""... Se si comprende questa regola, la strega perde ogni possibilità di vincere. ... Ecco perché deve far arrendere il proprio avversario prima che egli capisca la verità. ... Più a lungo la partita si prolunga... e più suggerimenti vengono dati... più grande diventa l'ormai schiacciante svantaggio della strega..."""
,"Nuovamente, questo ragionamento fa un circolo vizioso."
,... Perché Beato ha lasciato che questo gioco si prolungasse sino alla sua sconfitta?
,......
,"Furono trovate molte vittime, e la residenza era ancora intrappolata nel caos."
,"Il gruppo di Hideyoshi si era apparentemente diretto verso la casa degli ospiti, preoccupandosi della sicurezza dei ragazzi."
,"Krauss e Rudolf erano nel salone, parlando di cosa avrebbero dovuto fare successivamente..."
,Durante un piccolo momento nel caos... Erika sfrecciò per tutta la villa.
,Stava controllando le scene del crimine.
,"Normalmente, grazie all'autorità del detective, Erika avrebbe avuto il diritto di investigare apertamente le scene del crimine fin quanto voleva."
,"Tuttavia, stavolta, non aveva ancora sfruttato quell'autorità. ... A causa di ciò, e anche perché si trattava di un'ospite e di un'estranea, c'erano scarse possibilità che le fosse permesso di investigare."
,"Perciò, era costretta a controllare velocemente ora tutte le scene del crimine, mentre poteva ancora scorrazzare come le pareva."
,"Nella camera dei domestici, c'era una cartella trasparente che conteneva un abbozzo dell'interno della villa."
,"Poiché se l'era presa con sé, era a conoscenza dell'ubicazione di tutte le stanze nella residenza..."
,"Erika si fece strada nella residenza con abilità, correndo a turno verso ogni scena del crimine..."
Dlanor,"""Lady Erika... ritengo che lei lo sappia, ma mi permetta di avvertirla COMUNQUE."""
Furudo Erika,"""Sì? Cosa c'è?"""
Dlanor,"""È vero che possiede un'incredibile memoria fotografica, Lady Erika. ... Combinando ciò con la proclamazione del detective, è impossibile che qualcosa la tragga in INGANNO."""
Furudo Erika,"""Sì, ho capito. ... Poiché non ho fatto nessuna proclamazione del detective, persino la mia memoria fotografica non può contare come prova infallibile. Ovviamente, comprendo appieno. ... Però, ciò non significa che mi possa permettere di evitare l'osservazione delle scene del crimine in modo diretto."""
Furudo Erika,"""... Dopotutto, nel gioco precedente, il mio orgoglio riguardo ciò mi ha portato ad un fallimento davvero patetico."""
Dlanor,"""Per esempio, a causa di ciò, per quanto esamini bene il cadavere di una persona, non può nemmeno garantire con assoluta certezza che non stava fingendo di essere MORTA. Molto probabilmente, i particolari di questa situazione dovranno essere confermati individualmente chiedendo a Battler di ripeterli in rosso."""
Furudo Erika,"""Ed io dovrò generosamente usare la verità blu per fare in modo che li ripeta. ... Capisco. Iniziamo dalle basi. ... Il non possedere l'autorità del detective non è assolutamente uno svantaggio. Significa semplicemente che sto combattendo nelle stesse condizioni in cui si trovava Battler una volta."""
,Già. Questo combattimento... sta ripercorrendo i lontani giorni in cui Battler e Beato lottavano fieramente.
,"Non ho alcun vantaggio, come l'autorità del detective."
,... Devo solo combattere proprio nello stesso modo in cui lo faceva Battler.
,"Pensandola in questo modo, potrebbe essere vero che mi trovassi in una posizione fortunata e ingiusta nel gioco precedente, come ha detto la mia padrona..."
,"Potrebbe essere difficile senza l'autorità del detective, che detiene anche il mio onore come detective."
,Ma non permetterò che questo sia uno svantaggio.
,"So cosa è la magia, e so perfettamente come combattere con le verità blu e rosse."
,Conosco il modo di combattere in questo gioco diverse volte meglio del vecchio Battler...
,"Visitai in fretta la stanza degli ospiti di riguardo, lo studio di Krauss e la camera di Natsuhi al primo piano, così come il salotto e la stanza degli ospiti al piano terra, stavolta controllando con i miei occhi, poiché non l'avevo fatto nel gioco precedente..."
,"Innanzitutto, ogni scena è stata preparata in modo che sembri una camera chiusa."
,Forse è da notare che questa volta i passepartout non siano collegati agli inganni.
,Le camere chiuse sono state preparate senza fare affidamento a nessun elemento che possa essere chiuso a chiave o aperto dall'esterno tramite un passepartout o qualcos'altro.
,"Le finestre erano chiuse dall'interno, e le porte erano chiuse a chiave e con le catene."
,"Il passepartout poteva aprire qualunque serratura sulle porte, ma non le serrature delle finestre o le serrature a catena."
,Non ho ancora fatto confermare a Battler che è impossibile manipolarle dall'esterno... ma sono sicura che sarà capace di ripeterlo in rosso. {n}Altrimenti sarebbe stupido.
Furudo Erika,"""... Capisco. Ora, sono una semplice umana. ... Non posso nemmeno confermare la morte dei cadaveri come si deve."""
,... L'ultima volta ho trascurato il controllo dei corpi... e ho lasciato passare un po' di ‘magia’.
,Non fallirò in quel modo un'altra volta...
,Se lo facessi... non riuscirei a stare di fronte alla padrona con cui sono tanto in debito...
Dlanor,"""Abbiamo controllato tutte le scene e finito di raccogliere INFORMAZIONI. Questo è il nostro RESOCONTO."""
Furudo Erika,"""Prosegui."""
Dlanor,"""Prima di tutto, ogni stanza forma una stanza chiusa con le serrature delle finestre e le serrature a catena, cosicché ‘le interferenze dal mondo esterno siano ARDUE’. L'unica eccezione è il salotto, in cui Rosa e Maria giacciono senza VITA."""
Gertrude,"""Per favore, consentitemi di parlare. Si sappia che la porta è stata sbarrata tramite un appendiabiti."""
Cornelia,"""Si pensa che sia sostanzialmente simile ad una serratura a catena, nel senso che può essere fissata solamente dall'interno."""
Dlanor,"""Probabilmente, il loro obiettivo è costruire camere chiuse con le quali le spiegazioni che sfruttano i passepartout sono completamente INEFFICACI. {n}Il salotto non ha una serratura a catena a causa della sua natura, perciò è naturale che al posto di essa sia stato utilizzato qualcos'ALTRO."""
Furudo Erika,"""... In questo caso, la domanda interessante diventa ‘perché non è stata scelta una delle altre stanze che hanno serrature a catena?’. Oltre a quella in cui Battler giace morto, c'erano altre stanze degli ospiti, tutte con una struttura simile, è così?"""
Dlanor,"""Sì, è CORRETTO."""
Furudo Erika,"""Allora, nonostante sarebbe stato molto più bello ficcarli tutti là, in modo che si trovassero in un'unica camera chiusa con la serratura a catena, non hanno fatto così. ... La sbarra costituita da un appendiabiti nel salotto sembra davvero sospetta. Forse dovrei concentrarmi su questo punto quando richiederò le verità rosse. Inoltre, abbiamo dei cadaveri... ma si trattano delle stesse morti assolute con le loro gole squarciate come nel gioco precedente, nel quale potevano essere confermate anche senza l'autorità del detective?"""
,"Ovviamente, stavolta aveva controllato tutti i corpi in tutte le scene del crimine."
,"... Tuttavia, senza l'autorità del detective, non era certa di poter rivelare delle morti false ‘con certezza’..."
,Anche il vecchio Battler aveva iniziato a combattere con il dubitare se le vittime fossero veramente morte.
,Per Erika era la stessa cosa...
Gertrude,"""Per favore, consentitemi di parlare. Sappia che la morte di nessun cadavere poteva essere confermata con certezza con metodi fisici."""
Cornelia,"""Per favore, consentitemi di parlare. Non si può escludere la possibilità che qualcuno di questi cadaveri finga di essere morto."""
Furudo Erika,"""... Beh, dubito che Battler confermerà facilmente le loro morti in rosso, persino se gli chiedessi di farlo. ... Accidenti..."""
{f:5:Lambdadelta},"""Mi piaceva di più la catena di sei stanze chiuse di Beato. ... Però, queste stanze sono ancora più complete, considerato che i passepartout sono assolutamente inutili."""
{f:5:Bernkastel},"""... Ci sono due metodi principali per distruggere le camere chiuse che Battler potrebbe cercare. ... L'illusione di una stanza chiusa, o l'illusione di un crimine. Sarà una tra queste due."""
{f:5:Lambdadelta},"""Capisco la prima. Accade quando qualcosa sembra una camera chiusa, ma in realtà non lo è, giusto? Ma cosa vuoi dire con ‘illusione di un crimine’?"""
{f:5:Bernkastel},"""... Un'illusione che faccia sembrare che sia successo un omicidio. In altre parole, sono davvero morti?"""
{f:5:Lambdadelta},"""Andiamo, stai scherzando? Se le persone all'interno sono vive, trattare qualunque tipo di stanza chiusa sarebbe come fare la pipì in un gabinetto. ... Tuttavia, con questa stanza chiusa... è piuttosto difficile pensare ad altre risposte."""
{f:5:Bernkastel},"""Che mi dici delle infinite possibilità di manipolare la serratura della catena dall'esterno? Non sappiamo se ci sono porte segrete, modi per uccidere a distanza, possibilità di suicidio, o persino se sono, in primo luogo, camere chiuse complete."""
{f:5:Lambdadelta},"""... Lo so già, perché sto guardando il piano di gioco di Battler dalla parte inferiore, ma queste sono stanze chiuse perfette. Possono essere costruite solo dall'interno, e non esiste alcun metodo con cui costruirle, distruggerle, o interferire con esse dall'esterno."""
{f:5:Bernkastel},"""Puoi dirlo in rosso?"""
{f:5:Lambdadelta},"""Sarebbe un po' sgarbato nei confronti di Battler, quindi no. Se mi ami sul serio, devi vedere le mie parole come delle verità rosse, giusto...?"""
{f:5:Bernkastel},"""... Allora, le stanze chiuse sono perfette. In altre parole, questa è l'illusione di un crimine."""
{f:5:Lambdadelta},"""Sembra proprio così. In questo caso, queste sono tutte camere chiuse con inganno. ... Non significherà mica che tutti si sono incazzati talmente tanto con Erika perché si vantava di essere un detective e cose così che si sono coalizzati e hanno preparato degli omicidi falsi per prenderla in giro? Oh, è la risposta giusta? Cioè, sono un super detective{p:0:☆}"""
{f:5:Bernkastel},"""Sfortunatamente... non è un falso. Le vittime sono state davvero uccise."""
{f:5:Lambdadelta},"""Eeh?! Non vorrai dire alle 24:00 del secondo giorno, giusto?"""
{f:5:Bernkastel},"""Non è stata fatta nessuna proclamazione del detective, ma lei è molto precisa nell'esaminare i cadaveri. Potrei persino dare la verità rossa alle sue verifiche."""
{f:5:Lambdadelta},"""E allora? Significa che quando Erika ha esaminato i loro corpi, erano morti sul serio?"""
{f:5:Bernkastel},"""Già, è così. Assolutamente."""
{f:5:Lambdadelta},"""Ma non lo dirai in rosso per lei, gius-to? *giggle*, e quella povera Erika deve volerlo così tan-to."""
{f:5:Bernkastel},"""Beh, stavolta non è il detective. Non le donerò alcun rosso. *giggle*giggle*."""
{f:5:Lambdadelta},"""Tuttavia... ciò lo rende incredibile. Questa volta... Battler ha davvero creato una perfetta camera chiusa!"""
{f:5:Bernkastel},"""... Oh, è così?"""
{f:5:Lambdadelta},"""Andrà tutto bene per Erika? A prima vista sembra un normale omicidio a stanza chiusa... ma questo è davvero tosto. Questo carico non sarà troppo pesante per Erika, senza la sua autorità di detective...?"""
{f:5:Bernkastel},"""Si autodefinisce un detective. Sono sicura che uscirà da questa difficoltà. {n}Se Battler e Beato vengono sconfitti da una mera umana che non è nemmeno un detective, crollerebbero nel modo più squisito, non trovi?"""
{f:5:Lambdadelta},"""... E anche se sarà Erika a perdere, tu giocherai con lei gettandola nel Frammento peggiore e rinchiudendola nelle profondità dell'oblio?"""
{f:5:Bernkastel},"""Esattamente. In qualunque modo cadremo, non sarà noioso."""
{f:5:Lambdadelta},"""Sei davvero senza cuore, non è così? ... Beh, la mia unica beatitudine sta nello strizzare questo gatto nero come un asciugamano e leccarne ogni ultima goccia!"""
{f:5:Bernkastel},"""Il gioco di Beato mi ha intrattenuto per un bel po' di tempo... ma abbiamo già strizzato tutto ciò che potevamo da esso."""
{f:5:Bernkastel},"""... Finirà tutto con questo gioco. Perciò, alla fine, dobbiamo davvero lasciare che Battler ed Erika scommettano tutto in uno scontro finale."""
{f:5:Lambdadelta},"""... Accidenti. E io che volevo giocare con te per sempre in questo gioco. {n}Che peccato."""
{f:5:Bernkastel},"""Oh, andiamo. Ormai ho già trascorso con te un sacco di tempo. ... Vai a trovarmi un altro gioco interessante. Se lo fai, giocherò nuovamente con te..."""
{f:5:Lambdadelta},"""Ah... già, tu non mi fai proprio annoiare. ... Va bene, Bernkastel. Vedere la tua faccia torcersi dall'angoscia è il miele proibito che ho trovato solo per me."""
,Lambdadelta aveva garantito che era una stanza chiusa perfetta. Bernkastel aveva garantito che era un omicidio perfetto.
,Dei perfetti ‘omicidi’ e ‘stanze chiuse’.
,"Le streghe odiano i guastafeste, perciò non hanno ancora detto nulla con la verità rossa."
,... Convinte che quello era il compito di Battler e di Erika...
Ushiromiya Battler,"""A quanto pare hai scandagliato tutte le scene del crimine. ... Soddisfatta? La tua ispezione è completa?"""
Furudo Erika,"""Sì, sono soddisfatta. Perciò, a proposito della nostra guerra di rossi e blu. Iniziamo subito? O facciamo tutto alla fine?"""
Ushiromiya Battler,"""Non mi piace mettere da parte le cose. Credo che sia lo stesso per te."""
Furudo Erika,"""Allora cominciamo con le camere chiuse del primo crepuscolo. ... Per prima cosa, vorrei controllare. Se ti chiedessi di ripetere qualcosa in rosso, avresti intenzione di rispondere?"""
Ushiromiya Battler,"""Sì, ma dipende da cosa dici. Non ho alcun obbligo di rispondere, e quando mi rifiuto di farlo non rivelerò le mie ragioni."""
Furudo Erika,"""{p:0:＜}Good{p:0:＞}. ... Allora iniziamo in modo semplice e confermiamo la definizione di stanza chiusa. Dlanor! Leggi ad alta voce, per favore."""
Dlanor,"""Ho CAPITO. ... Domandiamo che ciò che segue venga RIPETUTO."""
,"Dlanor srotolò una di quelle pergamene che i funzionari srotolano sempre mentre annunciano il re nelle favole occidentali, e la lesse ad alta voce."
Dlanor,"""Primo. ‘Le stanze contenenti sei persone sono tutte stanze CHIUSE’."""
Ushiromiya Battler,"""{p:1:Confermato.} Ovviamente, solo finché Gohda e gli altri non hanno spezzato le catene e distrutto le camere chiuse."""
,"Con un cenno di Dlanor, Cornelia, che stava dietro di lei, iniziò a prendere nota."
Dlanor,"""Secondo. ‘La definizione di stanza chiusa implica che è impossibile da organizzare dall'ESTERNO’."""
Ushiromiya Battler,"""{p:1:Confermato.}"""
{f:5:Beatrice},"""... In altre parole, nessun inganno perpetrato dall'esterno può costituire una camera chiusa. Per esempio, non è permesso che la serratura di una catena venga regolata dall'esterno tramite un filo metallico utilizzato con abilità."""
Furudo Erika,"""Non c'era bisogno che me lo dicessi. Dlanor, prosegui, per favore."""
Dlanor,"""Terzo. ‘La definizione di stanza chiusa implica che sono impedite tutte le forme di interferenza che passano tra l'interno e l'esterno della camera’."""
