Speaker,Italian (Ars Magica) (Old) (ITA)
,"Tuttavia, Kinzo, che era cocciuto anche per quanto riguarda se stesso, era bloccato dal titolo di prossimo capofamiglia che aveva concesso a Krauss, e dovette cercare una postilla ufficiale secondo la quale avrebbe potuto togliere di mezzo Krauss e selezionare Eva come nuovo capofamiglia."
,Questa postilla era l'enigma dell'epigrafe.
,"Il successore primario era comunque Krauss, ma c'era una nuova regola, che diceva che qualora ci fosse qualcuno che potesse risolvere l'enigma, egli sarebbe stato scelto come successore."
,"E durante quella che sarebbe stata probabilmente l'ultima conferenza di famiglia, Kinzo avrebbe suggerito ad Eva la soluzione."
,"... In breve, era come affermare che Eva stessa era il nuovo capofamiglia."
,"""Quel giorno, Eva-san venne convocata da Kinzo-san, e le venne rivelata la soluzione. E per fare ciò, la convocò nella villa nascosta Kuwadorian, di cui solo il capofamiglia era a conoscenza."""
Ushiromiya Ange,"""... E poiché Eva oba-san arrivò alla villa nascosta in anticipo, dici che scampò all'incidente? Forse Eva oba-san aveva semplicemente ucciso tutti facendolo sembrare un incidente in modo da potersi appropriare del patrimonio, ed è per questo che solo lei si è salvata."""
,"""Beh, è questo che dicono i giornali. Tuttavia, io credo ad Eva-san. ... Credo ci siano diversi punti affidabili."""
Ushiromiya Ange,"""Ad esempio...?"""
,"""Quell'anello del capofamiglia degli Ushiromiya, che ora è al tuo dito, Ange-chan. Quell'anello è unico al mondo, creato appositamente da Kinzo-san. {n}E l'artigiano che l'ha creato riconosce che l'oggetto al tuo dito è senza dubbio quell'anello."""
,L'Anello del capofamiglia... degli Ushiromiya.
,"Quell'anello d'oro con sopra il sigillo dell'aquila con una sola ala, aveva un diamante su un lato, e sembrava robusto e allo stesso tempo ricordava gli oscuri passatempi dei ricchi."
,Kinzo lo indossò sul suo dito senza mai toglierlo nemmeno per un istante.
,Stava dicendo che il fatto che Eva lo avesse era la prova che Kinzo l'aveva riconosciuta come successore.
,"""Perché Eva-san aveva di certo quell'anello. E, se prendi in considerazione il fatto che Eva-san era davvero superiore, e che Krauss-san si era reso ridicolo più volte sulla scena affaristica, non riesco a immaginare che la storia di Eva-san sia completamente inventata."""
Ushiromiya Ange,"""... Anche se c'è la possibilità che abbia ucciso il Nonno per rubare quell'anello. Dopodiché Eva oba-san, usando qualche trucco, avrebbe massacrato tutti facendolo passare per un incidente."""
,"""Ah, Già. Sembra che i giornali dicessero qualcosa riguardo al fatto che avrebbe ucciso tutti per tenersi tutto il patrimonio."
,"Certamente, se si parla di questo, Eva-san è la persona più drastica. Forse... potrebbe aver commesso un omicidio una volta nella sua vita per tenere tutto per sé il patrimonio della famiglia Ushiromiya. ... Ma sai, non credo sia vero."""
Ushiromiya Ange,"""E il secondo punto credibile?"""
,"""La famiglia di Eva-san. Hideyoshi-san e George-kun. ... Potrebbe esserti difficile crederlo, Ange-chan, ma Eva-san era una persona che teneva moltissimo alla sua famiglia."""
,"... Non voglio crederci davvero, per cui non ho intenzione di accettarlo. {n}Ma più o meno ho capito."
,Eva oba-san è stata di certo una persona che teneva molto alla sua famiglia.
,La causa della sua personalità contorta non era stata altro che la tristezza della perdita del suo amato marito e del figlio.
,"Anche così, dopo essere stata colpita nei suoi scatti d'ira tentando di distrarsi da quel dolore, non riesco ad apprezzarla... tuttavia, non è che non riesco ad immaginare che il trauma dell'aver perso la sua intera famiglia avesse cambiato la sua personalità."
Ushiromiya Ange,"""... Stai dicendo che è impossibile che Eva oba-san, che amava la sua famiglia, avesse potuto eliminare suo marito e suo figlio?"""
,"""Esattamente. Anche se Eva-san fosse davvero colpevole e avesse massacrato l'intera famiglia, facendolo passare per un incidente... avrebbe di certo risparmiato suo marito e suo figlio."
,"Direbbe che, per caso, solo la sua famiglia si trovava nella villa nascosta. {n}Se Hideyoshi-san e George-kun fossero sopravvissuti, anche io sospetterei probabilmente di Eva-san."
,"... Non riesco davvero ad immaginare che il pianto di Eva-san al funerale di Hideyoshi-san era una commedia."""
Ushiromiya Ange,"""... Sembra che entrambe siano prove di circostanza. Non è come provare per davvero l'innocenza di Eva oba-san."""
,"""Hah-hah-hah-ha. Se dici così, è tutto finito. Eva-san era l'unica sopravvissuta. {n}E dice che è la verità."""
Ushiromiya Ange,"""Ma nessuno può provare la sua innocenza."""
,"""Sì, è così. E ugualmente nessuno può provare che abbia commesso un crimine."""
Ushiromiya Ange,"""..."""
,"""E l'ultimo punto credibile è la polizia. Dopotutto, era un crimine vistoso. {n}Spinto da un pubblico infervorato da teorie di cospirazione, la polizia deve aver interrogato duramente Eva-san."""
,"È facile percepire qualcosa di innaturale riguardo al fatto che la sola Eva sia sfuggita all'incidente per caso, poiché solo lei si era rifugiata in una villa nascosta."
,"In più, all'epoca, la compagnia di Hideyoshi era nel mezzo di una lotta per la maggioranza, e per acquistarla, aveva bisogno di una grande somma di denaro."
,Non dovrebbe essere troppo difficile trovare un motivo.
,"Ma c'è un problema, Eva era perfettamente sana quando andò alla conferenza di famiglia."
,Non fu trovato in lei niente di innaturale per cui avrebbe potuto uccidere brutalmente la sua famiglia per poi farlo sembrare un incidente.
,"Anche i domestici sfuggiti poiché non in servizio quel giorno dichiararono che non avevano visto nulla di strano in nessuno dei presenti all'evento, Eva compresa."
,"Mettendo tutto ciò insieme, possiamo concludere dicendo che Ushiromiya Eva si era diretta a Rokkenjima per una normale conferenza di famiglia, senza cambiamenti, per poi incappare nell'incidente..."
,"""La polizia cercò con tutte le sue forze, e tutt'oggi non possono provare che è stato un crimine. ... La polizia è giunta a questa conclusione. Questo non risolve il mistero di Rokkenjima?"""
Ushiromiya Ange,"""... Significa solamente che la polizia non ha potuto trovare prove del crimine, giusto?"" ""Non posso dire nulla per ribattere."
,"""Oh, dai, potresti continuare all'infinito. Diventa una prova del diavolo. {n}Per dimostrare che è un crimine, devi solo trovare delle prove. Ma cosa potresti trovare per dimostrare che è innocente? È impossibile dimostrarlo."""
Ushiromiya Ange,"""... Eva oba-san ha commesso o no un crimine... poiché non possiamo trovare nulla su cui basarci per deciderlo, la verità rimarrà un mistero... è questo che stai dicendo, giusto?"""
,"""... Già. Per dirlo a parole tue, è così. Anche per Eva-san era impossibile provare la sua innocenza."
,Su quell'isola è avvenuto uno sfortunato incidente. Ed Eva-san è sopravvissuta per caso. E non sappiamo più di tanto!
,"In breve, dipende tutto dal credere nella storia dell'unico sopravvissuto, Eva-san, o no."
,"... Ci crederò. La storia dell'anello e dell'incredibile amore per la sua famiglia. {n}E le lacrime che ha versato al funerale. Prendendo in considerazione tutto ciò, ho deciso di crederci."""
Ushiromiya Ange,"""... Ma non credo. Se avesse voluto rubare l'anello, aveva probabilmente molti modi per farlo, e nessuno sa se i suoi rapporti con la sua famiglia fossero buoni per davvero. È impossibile provarlo in base alle lacrime al funerale."
Ushiromiya Ange,"... In ogni caso, ho odiato Eva oba-san sin dall'inizio. Quindi non ho intenzione di credere alla sua storia."""
,"""Hah-hah-hah-ha... come fa uno a vedere la verità sul crimine? Io e te la pensiamo in maniera totalmente diversa. Anche se abbiamo le stesse informazioni, le interpretiamo in modo completamente differente."
,"... Cose del genere accadono spesso in politica e in economia. La stessa azienda avrà di sicuro pensieri differenti. Sai perché?"""
Ushiromiya Ange,"""... Perché?"""
,"""Riguarda l'avere amore. ... In base al provare amore per l'altra parte, il modo in cui vedi le cose è totalmente diverso."
,"Se una persona che ti piace fa la carità, la rispetteresti, giusto? Ma se qualcuno che odi iniziasse ad essere generoso, obietteresti fieramente che è solo per farsi pubblicità o che stiano facendo favori."
,"Non importa cosa fanno o non fanno, li ringrazi se li ami o altrimenti li critichi. {n}È così che gira il mondo."""
Ushiromiya Ange,"""Eva oba-san può o non può essere creduta... dici che è questa l'unica differenza?"""
,"""Quelli che sospettano di lei probabilmente prenderanno tutto ciò che fa o non fa e lo vedranno come innaturale. E viceversa. ... Per quanto mi riguarda, credo che, a parte in casi estremi, la verità in questo mondo non esista."
,"No, se anche la verità esistesse, il crederci o il non crederci dipenderebbero dall'avere o no amore."
,"... Potresti davvero definire qualcosa vero senza certezza? Anche se Eva-san fosse stata in grado di mostrare prove concrete, saresti stata in grado di crederci?"""
Ushiromiya Ange,"""..."""
,Difficile ribattere.
,"... Odio Eva oba-san, per cui probabilmente negherei tutto ciò che è a suo vantaggio, e interpreterei a suo discapito ogni informazione neutrale."
,"... In altre parole, dentro di me, la verità è già decisa. E a parte ciò, cosa diavolo è questa ‘verità’ che sto ancora cercando, insoddisfatta...?"
,"""Così stanno le cose. Quindi non importa cosa mi sentirai dire, perché sospetti ancora di Eva-san, non cambierà nulla dopotutto questo tempo."
,"Almeno, anche se tu fossi in grado di mettere le mani su informazioni finora sconosciute, non penso che saresti in grado di raggiungere la verità, nello stato in cui sei ora."""
Ushiromiya Ange,"""... Non posso... raggiungere la verità?"""
,"""Dopotutto. Non importa che tipo di nuove informazioni o prove troverai, Ange-chan, non cambieranno il tuo pensiero in cui Eva-san è colpevole, no?"
,"Per cui è insensato continuare a investigare, non è così? Poiché dentro di te la verità è già decisa."""
Ushiromiya Ange,"""..."""
,"""Ma, se... se non pensi a ciò come verità, e desideri avventurarti nella più profonda, reale verità, c'è un solo modo."
,"Credo di avervi già accennato, ma sai cos'è?"""
Ushiromiya Ange,"""... Sarebbe... l'amore? Non capisco proprio cosa intendi."""
,"""Ora stai pensando a ciò mentre supponi che Eva-san sia il colpevole. Ma è come guardare qualcosa con un occhio solo."
,"Con un occhio, non importa quanto lo squadri, non puoi vedere qualcosa in tre dimensioni, giusto? È per questo che abbiamo un altro occhio. Ovviamente, è in un'altra posizione rispetto all'occhio di cui abbiamo appena parlato."""
Ushiromiya Ange,"""... Mi stai dicendo di guardare alle cose in base alla supposizione che Eva oba-san non è il colpevole... oppure, che è stato davvero un incidente...?"""
,"""Sì, sì, proprio così. Quando pensi a qualcosa, prova a guardarlo da un'altra prospettiva. Altrimenti, non capirai cos'è reale."
,È la stessa cosa con i giornali. Non puoi vedere nulla dal singolo punto di vista di un giornalista che ha scritto l'articolo su un singolo giornale. A volte puoi analizzare informazioni coerentemente e in tre dimensioni quando leggi più giornali.
,"... Senza amore, la verità non può essere vista. ... Hmm, suona bene, wahahaha."""
,"Forse aveva pensato che fosse interessante che una frase del genere fosse uscita dalla sua bocca. Per un istante rise, con aspetto compiaciuto."
,"... Allo stesso tempo, diceva che mi aveva detto tutto ciò che sapeva, e che era quasi ora di andare. Annuii e mi alzai in piedi."
,"""Non capisco cosa provi, Ange-chan. Dovresti sfogarti un po', in modo da accettarli. ... Avevi sei anni all'epoca. Capisco come ti senti dopo aver perso la tua famiglia prima che tu potessi comprenderlo, e che sei ancora incapace di mettere ordine nel tuo cuore."""
Ushiromiya Ange,"""..."""
,"""Puoi apprendere la verità, così come non puoi. Eva-san potrebbe essere il colpevole, e potrebbe essere una vittima."
,"... Prego che tu trovi la ‘verità’ in cui credi Ange-chan. Un viaggio alla tua età potrebbe essere una bella esperienza."""
Ushiromiya Ange,"""Grazie davvero... mi dispiace molto essere d'intralcio quando sei così occupato, Okonogi-san."""
Okonogi Tetsuro,"""Non c'è problema, davvero. Cos'hai intenzione di fare ora?"""
Ushiromiya Ange,"""Beh, va bene tutto. ... Ho preso appuntamenti con diversi specialisti e persone connesse al crimine, e ho intenzione di visitarli."""
Okonogi Tetsuro,"""Capisco. Spero che potrai trovare una risposta che tu possa accettare."""
,"In quel momento, la segretaria del presidente della compagnia Okonogi entrò, porgendogli un promemoria."
,Lo lesse e portò lo sguardo da quello al mio volto.
Okonogi Tetsuro,"""... Ange-chan. Mi dispiace che queste parole arrivino subito dopo averti detto di partire per un viaggio, ma ho delle informazioni che dovresti ascoltare. ... Sembra che ti trovi in un brutto impiccio in questo momento."""
Ushiromiya Ange,"""Gente che vuole i miei soldi? È per questo che il denaro è una cosa stupida."""
Okonogi Tetsuro,"""Sì, ma se darai via tutto il patrimonio, e provi a donare tutto all'assistenza sociale, farai uscire gli occhi dalle orbite a quelle persone che pensano di avere buone opportunità con la tua fortuna."""
Ushiromiya Ange,"""Oh, la famiglia Sumadera? Quei tizi si comportano in maniera così orgogliosa, come se fossero le mie guardie o roba del genere."""
,Era una decisione di Eva oba-san. Chi andrebbe mai sotto la protezione della famiglia Sumadera?
,"Probabilmente voglio, come mi ha spaventato in passato molte volte Eva oba-san, tagliarmi braccia e gambe, gettarmi in un deposito e prosciugare il patrimonio della famiglia Ushiromiya."
Okonogi Tetsuro,"""Ho sentito che un portavoce della famiglia Sumadera verrà qui. Dicono di consegnarti... no, no, che vogliono proteggerti."""
Ushiromiya Ange,"""Portavoce, hai detto?"""
Okonogi Tetsuro,"""Tua zia. La sorella minore di Kyrie-san. In precedenza ha detto che pensa a te come una sorellina."""
Ushiromiya Ange,"""Sta scherzando. Almeno chiamami nipote, vecchia bacucca."""
Okonogi Tetsuro,"""Giudicando dal contesto, sembra che non abbiano intenzione di ascoltare le tue richieste. Ho una macchina che aspetta nel parcheggio al secondo livello sotterraneo. Vai."""
Ushiromiya Ange,"""... La famiglia Sumadera ti sta intimando di consegnarmi. Va davvero bene lasciarmi andare?"""
Okonogi Tetsuro,"""In futuro diventerai davvero grande, Ange-chan. Diciamo che questo è un favore che mi ripagherai quando avrai successo. ... Vai, veloce...!"""
,"Dopo essersi inchinata silenziosamente e rispettosamente, Ange corse via da quel posto."
,"Dopo averla vista andar via, la segretaria si raddrizzò gli occhiali e sussurrò."
,"""La famiglia Sumadera ci ha detto di trattenerla... va davvero bene lasciarla andare?"""
Okonogi Tetsuro,"""L'abbiamo trattenuta a sufficienza. Se non ce la fanno in tempo, è un loro errore. ... Ho detto ad Ange-chan di correre. Ho informato i Sumadera che Ange-chan sarebbe venuta. In caso che venga catturata o meno, la colpa non sarà mia."
Okonogi Tetsuro,"... Ogni cosa in questo mondo è... amore, vedi... va tutto bene, riuscirà a fuggire. Dopotutto, quella ragazza potrebbe saltare giù da un palazzo per seminare qualche inseguitore."""
,"... Okonogi guardò di nuovo fuori dalla finestra attraverso le tende, borbottando ‘Sarebbe davvero impossibile per me... ’"
,Ange non era di certo sciocca.
,"Uscì dall'ascensore, ma solo al secondo piano."
,Un taxi al secondo livello sotterraneo?
,È così cortese che non mi piace. Meglio rifiutare per ora.
,"Ma nemmeno i nemici sono stupidi. Probabilmente stanno aspettando all'ingresso del piano terra, come anche nei parcheggi sotterranei."
,"È un edificio così enorme. Piuttosto che farsi prendere dall'ansia e fuggire all'esterno, forse è meglio stare dentro e attendere un po'."
,"No, è inutile. Se mettessero le mani su una stanza di sorveglianza in un edificio moderno come questo, non potrei più fuggire da nessuna parte."
,L'intero edificio è come un enorme vicolo cieco.
,Il secondo piano è il piano degli affari. Una ragazza come me darebbe troppo nell'occhio.
,"Cercando di non farmi notare più del dovuto, camminavo velocemente, cercando un'uscita di sicurezza. ... Sarebbe perfetta se quella scala fosse una scala esterna."
,Trovai la porta dell'uscita di sicurezza.
,"Dopo aver aperto quella pesante porta, trovai come mi aspettavo le scale di sicurezza."
,"Incappai in un uomo che sembrava un impiegato che saltava il lavoro fumando una sigaretta. Dopo avermi gettato un'occhiata, schiacciò rapidamente la sua sigaretta e andò via."
,"Sembrava che non ci fosse nessuno sotto. ... Se ho intenzione di scappare, questa è la mia sola opportunità...!"
,"Proprio dopo averlo pensato, con un incredibile stridio di gomme, una macchina nera arrivò giusto sotto di me fermandosi all'improvviso."
,"... Giudicando dal rumore degli pneumatici, sembrava che avessero molti altri compagni, e che uno di loro era arrivato qui per bloccare questa strada."
Ushiromiya Ange,"""... Niente male, Kasumi oba-san. Pensare che avessi addirittura mandato una macchina a prendere la tua sorellina mentre sta cercando di uscire dall'uscita di emergenza."""
,"*bam*bam*! Le portiere dell'auto si spalancarono con forza e tre uomini vestiti di nero ne uscirono, guardando in cima alle scale."
,"... Oh no, mi ha vista."
,"""12, bersaglio individuato. Scale di sicurezza sul lato nord-ovest, secondo piano, mandate supporti."""
,"""Ange-sama! Cercate di non muovervi da lì! Perdonate la nostra bruschezza...!!"""
,Tutti e tre iniziarono a gridare verso l'uscita di sicurezza.
,... Avevano già annunciato che sarebbero stati bruschi. Brutta cosa.
,"Probabilmente avevano l'ordine di portarmi via con la forza se necessario, finché respirassi ancora."
,"*clank*clank*clank*clank*!! I loro passi pesanti iniziarono a sentirsi dai piani bassi, avvicinandosi sempre più...!"
,"Nella sala d'attesa dell'edificio, una donna con molte guardie in abito nero dietro di lei avanzava con tranquillità."
,"Vedendo che stavano per entrare, le guardie dell'edificio corsero verso di loro, chiedendo se avessero un appuntamento."
,"""... Tipico delle persone di Tokyo. Non capisci lo status della persona con cui parli senza che lei ti dica il suo nome...?"""
,"""L-Le mie scuse... nella nostra compagnia, gli ospiti devono- """
,"""... Fatti da parte, rifiuto. Sono venuta perché sono stata chiamata dal tuo presidente. Fai venire qui Okonogi Tetsurou. Pensare che mi avrebbe chiamato qui per poi non venire a darmi il benvenuto... proprio tipico delle persone di Tokyo..."""
Okonogi Tetsuro,"""Mi perdoni. Benvenuta alla compagnia Ushiromiya, Sumadera Kasumi-san."""
,"Con la sua segretaria dietro di lui, Okonogi apparve rapidamente dall'ascensore."
,"Anche se entrambi avevano un fiero sorriso, vi era una tensione che ricordava l'odore della polvere da sparo..."
Sumadera Kasumi,"""... Dov'è Ange? Sono venuta a salutare quell'adorabile figlioletta di mia sorella."""
Okonogi Tetsuro,"""Stretta osservanza degli orari è il nostro motto qui alla compagnia Ushiromiya. L'ex Presidente stesso disse che chi non può mantenere gli orari non può mantenere contratti."""
Sumadera Kasumi,"""... Mi hai fatto venire fino a Tokyo, e questo è tutto ciò che hai da dirmi? {n}L'hai lasciata andare, non è così."""
Okonogi Tetsuro,"""Ci è scappata... è ciò che speravo dicesse. L'abbiamo trattenuta per un bel po'. Doveva avere dei sospetti alla fine. Anche se non ci sarebbero stati problemi se fosse stata puntuale, Sumadera-san."
Okonogi Tetsuro,"Ecco perché è un problema quando i sempliciotti di provincia non prestano attenzione. Wahhahahahahahahaha!"""
Sumadera Kasumi,"""... Cos'è che hai detto poco fa...? Cos'è che mi hai detto...?"""
,Sul volto di Kasumi non si poteva vedere per niente la franchezza di Kyrie.
,"Sul suo volto vi era l'arroganza dell'antica famiglia Sumadera verso la rovinata famiglia Ushiromiya... insieme all'orgoglio, poiché non voleva che qualcuno notasse che la sua famiglia era così in declino da non poter ignorare il patrimonio della famiglia Ushiromiya."
,"Anche a prima vista, era facile capire perché Ange odiava tutto di sua zia..."
,"Non poteva sostenere nemmeno un piccolo insulto, e mentre ancora sorrideva, la sua fronte si contrasse."
,"In quell'istante, uno degli uomini in nero dietro Kasumi le sussurrò qualcosa."
,"""Ange-sama è stata rintracciata. Ce ne stiamo occupando."""
Sumadera Kasumi,"""... Oh, sono contenta di avercela fatta in tempo. ... Grazie, Okonogi. Sembra che finalmente potrò portare a casa la mia nipote birichina. ... Ho aspettato così tanto per poter parlare con quella ragazza nella mia sala da tè, con tutti gli strumenti a disposizione. Ehheheheheheheh...!"""
,*clank*clank*clank*clank*...!!
,"Il violento rumore si sentiva lungo le scale, e nel frattempo risaliva, minacciando di ingoiarmi."
,"Ovviamente, anche combattendo, non c'è verso che possa vincere. Tuttavia, se corressi nell'edificio, sarebbe come infilarsi in un vicolo cieco di mia spontanea volontà."
,"I nemici aumenteranno di numero col passare del tempo. Se non posso fare nulla qui, non avrò altre possibilità di fuga."
,"In quel momento, potevo scorgere tre nerboruti uomini in nero venire verso di me."
,"1, 2, 3. Tre persone. In altre parole, tutti quelli scesi dall'auto."
,"Se ce ne fosse stato solo uno, sarei stata in grado di prenderlo a calci o qualcosa del genere e rompergli la testa, che avrebbe potuto funzionare. ... Ma è davvero impossibile con tre di loro."
,"No... tre, non è così...? Se sono solo tre, potrei essere in grado di farlo... posso farcela...!"
Ushiromiya Ange,"""Fiuu... haaaaaaaaaaaaahh!!"""
,"""Che?! S-Stupida, fermati!! Attenzioneeeee!! Whaaaaaaaaahhh...!!"""
,"""01 chiama 12, va tutto bene, abbiamo ricevuto una risposta. ... Che succede?! Rispondete!"""
,"""C... Che razza di persona... dannazione..."""
,"... Ohohoh... owow... guarda, guarda... ha funzionato, no? Sono solo in tre."
,Ci ho già provato una volta da un posto più alto. Sapevo di poterci riuscire se era solo dal secondo piano...!
,"È stata una buona cosa che la loro auto fosse proprio sotto di me. Pur non essendo confortevole come un trampolino, ha fermato la mia caduta, bene o male."
Ushiromiya Ange,"""... Scusatemi. Scommetto che non è mai stata così ammaccata."""
