Speaker,Italian (Ars Magica) (Old) (ITA)
{f:5:Bernkastel},"""... Sei... ancora lì...? Mia amata... Lambdadelta...?"""
,Tutto ciò che si poteva vedere... era Bernkastel.
,Non ci fu voce di risposta da parte di Lambdadelta.
,"Se questo era un segno della sua vittoria, non provocò alcunché nell'espressione di Bernkastel."
{f:5:Bernkastel},"""... Che peccato, Lambda. ... E io che pensavo che saremmo riuscite a creare un universo assieme. ... È un peccato, un vero peccato."""
,... Bernkastel stava ancora concentrando tutti i suoi sensi sulla battaglia.
,Quindi non si era ancora accorta della presenza di Battler e Ange vicino alla chiave.
,"... Tuttavia, se ne sarebbe accorta presto. E allora non avrebbero avuto via di scampo."
,L'ultimo circolo del cerchio magico stava iniziando a scomparire.
,"Tuttavia, quasi crudelmente, il cerchio finale procedeva più lento degli altri..."
,"Vedendo ciò, qualsiasi speranza che si sarebbe dissolto in un minuto o in qualche dozzina di secondi... venne assolutamente distrutta."
,Battler si preparò.
Ushiromiya Battler,"""... Beh, questa battaglia probabilmente non servirà allo scopo tanto quanto l'ultima... ma pare che ora tocchi a me."""
Ushiromiya Ange,"""Onii-chan..."""
Ushiromiya Battler,"""Sei grande, Ange. Sono fiero che tu non abbia provato a fermarmi."""
,Con lacrime che scendevano sul suo volto... Ange sfregò con amore la sua guancia contro la mano che le aveva carezzato la testa.
{f:5:Bernkastel},"""... Devo riunire di nuovo i gattini. ... Pensavo che Battler sarebbe stato con lei, ma per qualche ragione non lo vedo. ... Dopotutto, un tipo come lui sarebbe fastidioso quanto un sassolino nella scarpa."""
,Il fumo si diradò completamente... e videro una grande nuvola di pezzi di caramella fluttuare in aria... come se fosse il cadavere di Lambdadelta.
,Un biscotto a forma di stella rimbalzò sulla testa di Bernkastel.
,"Mancava una delle sue punte, dandole un senso di malinconia."
{f:5:Bernkastel},"""... Lambdadelta. ... Vivi con me. ... Diventeremo un solo universo, con te dentro di me."""
,Bernkastel masticò il biscotto... e lo ingoiò.
{f:5:Bernkastel},"""In questo modo staremo per sempre insieme... ti amo, Lambda."
{f:5:Lambdadelta},"{a:c: ""Anche io, Bern.""}"
,Lo stomaco di Bernkastel improvvisamente si gonfiò come un palloncino.
,"Il rigonfiamento risalì dal suo stomaco sino alla sua gola, poi esplose come un fuoco d'artificio dalla sua bocca."
,"Dalla bocca di Bernkastel vennero vomitati fuochi d'artificio, scintille e frammenti di caramelle."
{f:5:Lambdadelta},"""Dovresti davvero correggere questa tua abitudine di quando ancora eri un gatto. ... Ecco un consiglio: se trovi da qualche parte un pezzo di caramella per terra, non raccoglierlo e mangiarlo."""
{f:5:Bernkastel},"""Lam... gugaaah, dah, ggaaaaaaaaaaaaaahhhh!!"""
,"Bernkastel si piegò in due ancora di più, sputando ancora un fuoco d'artificio che esplodeva."
,La nascita di un piccolo universo da quel dolce l'aveva colpita direttamente dall'interno del suo stomaco. Persino Bernkastel non poteva sostenerlo.
,"Come Bernkastel vomitava ripetutamente fuochi artificiali così violentemente che sembrava che le sue intestina stessero fuoriuscendo, il suo corpo tremolava tra dentro e fuori la sua stessa esistenza, e fissò Lambdadelta con un'espressione terrificante."
,Il suo corpo stava tremando perché aveva subito così tanti danni che persino mantenere la sua forma ora le era difficile.
{f:5:Lambdadelta},"""Quanta sciattezza, Bern. Il tuo corpo sta cadendo a pezzi."""
{f:5:Bernkastel},"""*cough*, *cough*cough*, uuuggghhh... Lambdaaaaaaaaaaaa, *cough*!!"""
{f:5:Lambdadelta},"""Per un attimo ho avuto quasi la tentazione di cedere. ... Ma ho cambiato idea. {n}Se diventassi un solo universo con te, tu non mi sussurreresti più il tuo amore."""
{f:5:Bernkastel},"""... Vero. ... Non sono il tipo che nutre un pesce che ha già catturato."""
{f:5:Lambdadelta},"""Lo so. È per questo che risplendi così magnificamente. ... Puoi circuire qualcuno, ma in realtà non lo ameresti mai ciecamente, proprio come una fiera regina dei gatti."""
{f:5:Bernkastel},"""Ti trasformerò in una scatola di cartone e ti userò per farmi le unghie!!"""
{f:5:Lambdadelta},"""E io ti farò diventare uno shamisen, mi annoierò dopo aver pizzicato una sola corda e infine ti metterò in un armadio a farti prendere la polvere!!!"""
,"L'onda anomala di caproni aveva inghiottito tutto, ma i suoi spruzzi erano ancora per aria."
,"Gli scogli, che resistevano all'oceano che stava provando a coprirli, schiantavano le onde a destra e a manca."
,Le Sette Sorelle del Purgatorio e gli Inquisitori dell'Eresia erano specializzati nel combattimento ravvicinato e stavano rapidamente formando una montagna di cadaveri.
,"Anche le streghe lottavano duramente, ma avrebbero preferito combattere a distanza, se avessero potuto."
,Affidarsi solamente alla creature del fantasy non sarebbe stato abbastanza.
,"Con queste condizioni di battaglia, tutti gli umani furono gettati al centro della lotta."
,Tutti quelli della famiglia Ushiromiya mostravano uno spirito combattivo uguale a quello delle streghe e guardavano loro la schiena.
,Anche gli umani non erano impotenti. Avevano i fucili.
,"Se i caproni supportavano il fantasy, potevano usarli come perfette armi anti-magia."
,"Se i caproni supportavano il mystery, potevano usarli in una maniera molto più ovvia."
,Quei proiettili calibro. 45 Long Colt infliggevano ferite fatali ad ogni caprone che colpivano.
Furudo Erika,"""Decidetevi a morire!! Quanto avete intenzione di resistere? Arrendetevi e sprofondate, Ushiromiyaaaaaaaaaaaaaa!!"""
Ushiromiya Kinzo,"""Se dici ad un Ushiromiya di sprofondare, lo farai semplicemente lottare ancora di più!! Ragazzina, tu non hai idea di cosa sia la famiglia Ushiromiya!!"""
Furudo Erika,"""Tu eri morto persino prima del 1986, non è forse vero?!! Per te è giunto il momento di smettere di muoverti, nonnetto!!"""
,La falce affilata di Erika si conficcò nel petto di Kinzo.
,"Penetrò dritta nel suo cuore, ma il sorriso di sfida sul volto di Kinzo non svanì minimamente."
Ushiromiya Kinzo,"""Oh... per caso la mia morte è stata vista da qualcuno al di fuori della scatola del gatto? Io sono indistruttibile... indistruttibile!!"""
,Un pugno contenente tutta l'ultima scintilla di vita di Kinzo fece volare Erika.
Ushiromiya Natsuhi,"""Padre, Padre, sta bene?!!"""
Ushiromiya Kinzo,"""Superate il mio cadavere!! La famiglia Ushiromiya non guarda mai indietro!!"""
,"Come Erika provò ad infliggere il colpo di grazia, Krauss si intromise fra loro, bloccandole la strada."
Ushiromiya Krauss,"""... Sarò io il tuo avversario al posto di nostro Padre."""
Furudo Erika,"""Oh? Ma tu guarda se non è l'incompetente esperto di investimenti. È piuttosto impressionante quanto velocemente tu sia riuscito a trovare tutti gli azzardi peggiori e a perdere il tuo denaro."""
Ushiromiya Krauss,"""Se non altro, almeno io mi ricordo di allacciarmi le scarpe."""
Furudo Erika,"""Uh?"""
,Erika provò a guardare in basso verso il proprio piede... ma ciò che vide fu il pugno destro di Krauss.
Furudo Erika,"""?!?!"""
,"L'uppercut sinistro di Krauss fece volare Erika in aria. Non per magia, ma per le semplici leggi della fisica."
,"Per un istante, Erika vide la luna..."
Ushiromiya Krauss,"""Potrò anche essere incompetente come investitore!! Tuttavia, tutti i miei compagni di college riconosco il mio talento come boxer!! Non ti permetterò di screditare ogni parte della famiglia Ushiromiya, ragazzina!!"""
Furudo Erika,"""T-Tu... dannato moscerino!!!"""
,{p:0:『}... Kanon è un'illusione... un'illusione creata da una Jessica sola... {p:0:』}
Ushiromiya Jessica,"""Al festival scolastico, ho presentato Kanon-kun a tutti!! Saku e Hina, e tutti gli altri!! Tutti i miei amici possono testimoniarlo!! Non fate congetture sulla nostra relazione basate sulla vostra immaginazione!!"""
,Il colpo di Jessica fece incavare l'enorme corpo del caprone.
Kanon,"""Splendido, Milady! E pensare che può avere un potere così forte in un punto piccolo come quello...!"""
Ushiromiya Jessica,"""Beh, ovviamente. Dopotutto, sto pensando che non importa se muoio. {n}Questa è la prima volta che lavoriamo assieme, con te dietro la mia schiena. Peccato non sia per tagliare la torta...!"""
,Jessica rise in imbarazzo. ... Sembrava persino più rilassata di quando era sul palco al festival scolastico.
Kanon,"""Se non possiamo tagliare una torta, allora tagliamo qualcos'altro."""
Ushiromiya Jessica,"""Provi sempre a sembrare figo con ogni cosa che dici...!"""
Ushiromiya Jessica,"""Ma mi va bene così!!"""
,"Gli enormi corpi che accorrevano su di loro, provando a negare la loro relazione e la loro stessa esistenza, avevano due scelte: essere tagliati o schiantati."
,"Ogni volta che uno di quei corpi colpiva il pavimento, diventava prova che loro due esistevano."
,{p:0:『}... Shannon è un'illuuuuuuusione! George è un asociale introverso! {n}Il loro stesso amore è un'illusione e non esiiiiiisteee!!{p:0:』}
Shannon,"""George-sama, attento!!!"""
,Il pugno grande quanto un tronco del caprone sprofondò nella faccia di George.
,Era nel mezzo di un'enorme e confusa battaglia. Era impossibile schivare un attacco inaspettato come quello.
,{p:0:『}...?!?!{p:0:』}
Ushiromiya George,"""... Un asociale introverso, eh? ... Molto bene. Di' quello che vuoi su di me."""
,George era stato certamente colpito con un pugno nel centro del suo volto.
,"Tuttavia, non si piegò all'indietro. Nemmeno di un millimetro."
,Il capro cominciò a chiedersi che cosa aveva colpito.
,Non aveva dato un pugno ad un umano fatto di carne...?
,Era come se... avesse schiantato il suo pugno su di una parete d'acciaio... ed era il suo pugno che si era fatto male...
,Tuttavia... il caprone era troppo spaventato per spostare il suo pugno dalla faccia di George.
,"Dopotutto, se l'avesse fatto... l'espressione su quel volto probabilmente sarebbe stata troppo terrificante."
,La mano di George... spinse via quel pugno.
Ushiromiya George,"""Probabilmente potreste averne testimonianza dai miei vecchi compagni di scuola. ... Sì, ero un asociale. ... Tuttavia, c'è un'altra cosa che vi direbbero, qualcosa di molto più importante."""
,George stava solamente afferrando l'enorme pugno del caprone nella sua piccola mano.
,"Tuttavia, quel pugno stava venendo schiacciato come se avesse una morsa attorno ad esso..."
,Nonostante l'altra mano fosse così piccola... il caprone non poteva nemmeno muovere il suo pugno.
Ushiromiya George,"""... Ushiromiya George non ha mai lottato per se stesso, non importa che gli succedeva. ... Era un codardo, che scappava via da ogni minaccia. ... Tutti quanti ve lo direbbero. ... Tuttavia, non vi diranno che non ha mai lottato."""
,Accettavo il fatto che qualcuno patetico come me potesse venire maltrattato.
Ushiromiya George,"""Tuttavia!! Mai, nemmeno una volta, ho lasciato che qualcuno, si bullasse o maltrattasse, una persona che mi trattava come un amico!!!!"""
,I denti rotti del caprone volarono in aria. I furiosi piedi di George divisero i cieli.
,{p:0:『}... Sh... Shannon si è avvicinata a George per il suo denaro e... {p:0:』}
,Lo sporco dito di un caprone toccò la schiena di Shannon.
,Quel dito... esplose ed evaporò.
Shannon,"""Il mio amore per George-san è reale e puro. ... George-san deve aver mantenuto tutto le lettere che gli ho scritto. Leggete quelle, e avrete la vostra prova."""
,{p:0:『}... S... Si può scrivere di tutto in una lettera... i contenuti di una lettera non sono prova di vero amo... {p:0:』}
,Una splendente luce rossa incenerì l'intero corpo del caprone.
,"... Shannon lentamente si voltò, con il volto colmo di rabbia e disprezzo."
Shannon,"""Patetico spettatore, ignorante d'amore. Non hai il diritto di leggere un mystery, men che meno il cuore di una persona. ... Sparisci...!!"""
,"Un'assoluta barriera crebbe attorno a Shannon, bruciando i caproni attorno a lei con le sue fiamme."
Ushiromiya Maria,"""Kihihihi! Già, forse siamo morti. Ma ciò non dà a nessuno il diritto di criticarci! Nessuno può negare l'amore che Maria e Mamma hanno condiviso...!!"""
,"Maria sorrise mostrando i denti, e svolse il suo compito senza nemmeno guardare le sue mani."
,"Poi, lanciò il fucile completamente ricaricato direttamente in aria."
Ushiromiya Rosa,"""... Venite e prendetene un po'."""
,"Rosa, che stava schiena contro schiena con Maria, lo afferrò senza nemmeno girarsi."
,"No, non era proprio così. Maria aveva passato il fucile a sua Madre perfettamente senza nemmeno guardare dietro."
,La testa di Rosa era rivolta al terreno... come prese il freddo grilletto col suo dito indice.
Ushiromiya Rosa,"""Se qualcuno di voi dubita del mio amore per mia figlia... faccia un passo in avanti."""
,"La folla di caproni, intimorita dalla ferocia di Rosa... non le si avvicinò ancora."
Furudo Erika,"""Allora lo negherò io. ... Essendo una continua traditrice, sei sempre fuori con un uomo, lasciando Maria tutta sola!!"""
Ushiromiya Maria,"""Nulla del genere è scritto sul Diario di Maria. Kihihihihi."""
Furudo Erika,"""T-Tu lo dovresti sapere meglio di chiunque altro...!! Rosa non ti voleva bene! Era una Madre orribile, che rimpianse persino di averti messo al mondo!!!!"""
,Erika stava scrutando l'impassibile luna... col sapore del metallo nella sua bocca.
,"Per un momento, lei non capì ciò che stava succedendo."
,Cos'era quella fredda sensazione sulla sua schiena... il terreno?
,Uh? ... Perché sono... sdraiata a terra...?
,E la luna non era piena? Perché ora non lo è...?
,Ora che ci penso... i miei denti... fanno male. ... C'è qualcosa di freddo... e duro.
,Poi lo capì.
,"Era sdraiata a terra, con una canna di fucile ficcata in bocca."
,E la cosa che divideva la luna... era l'infuriato re dei lupi che proteggeva il suo cucciolo.
Furudo Erika,"""... Gahah..."""
,"La canna di fucile esplose dentro la sua bocca, distruggendole il midollo spinale."
,... Ma era solo la sua immagine residua.
Furudo Erika,"""Che donna terrificante che sei. Davvero sei uman-..."""
,"Erika, che era sfuggita alla morte all'ultimo momento lasciando un'immagine residua... trovò un lampo di metallo davanti ai suoi occhi, che era lì sin da prima che lei riapparisse."
,"La penna stilografica si conficcò dritta nell'occhio di Erika, distruggendolo."
,"Ovviamente, quella fu un'altra immagine residua."
,"Tuttavia, quando Erika scappò e riapparve da un'altra parte, un tallone era già lì ad aspettarla..."
,Dalla prospettiva dei caproni... diverse immagini residue di Erika sembravano apparire tutte in una volta... tutte le quali venivano trafitte da Rosa nello stesso momento...
Ushiromiya Rosa,"""... Se dirai ancora una cosa del genere, dovrò diventare davvero seria."""
Ushiromiya Maria,"""Mamma è proprio forte, kihihihihihihihi!!"""
Furudo Erika,"""... C... Che diavolo..."""
,"Quindi, Erika non poteva più riapparire. Perlomeno non entro il raggio d'attacco di Rosa."
,"Erika mise parecchia distanza tra lei e Rosa, riapparendo a mezz'aria."
Furudo Erika,"""... Cosa... sono queste persone?! Cosa... diavolo?!! ...?!?!"""
,L'istinto animalesco di Erika le fece leggermente girare la testa da una parte appena in tempo.
,"Dove un istante prima vi era la sua testa, c'era una strana cascata di scintille."
,Non era magia. Era un fenomeno fisico reale causato da piombo che si scontrava contro piombo.
,Pensare che due proiettili sparati da diverse angolazioni... avessero potuto arrivare con impossibile precisione nel punto dove vi era prima la sua testa... fino a scontrarsi tra loto e rimbalzare come palle da biliardo.
Ushiromiya Kyrie,"""... Aw, di poco."""
Ushiromiya Rudolf,"""Mi spiace. Vedi, noi siamo fan della strategia ‘abbattere il boss per primo’."""
Ushiromiya Kyrie,"""Sai, siamo piuttosto bravi col tiro al piattello. Volare in linea retta probabilmente non è una buona idea."""
,"Loro due fecero roteare i loro fucili esattamente nella stessa maniera ed esattamente nello stesso istante, ricaricandoli in una maniera che avrebbe fatto impallidire i vecchi western, poi li puntarono di nuovo dove Erika era in cielo."
Furudo Erika,"""M... Mostri!!"""
,"Ancora una volta, i loro tiri precisi si infilarono attraverso la fronte dell'immagine residua di Erika, rimbalzando tra loro come palle da biliardo con una doccia di scintille."
,"Questa volta, Erika apparve molto lontana dietro di loro."
,Doveva ammetterlo. Era stata obbligata a scappare in un posto all'esterno della portata di quei fucili usati da umani.
,"Poi, la luce proveniente dalla luna fu interrotta."
,"Il posto da cui era scappata via così rapidamente esplose, facendo volare pezzi di macerie."
,Un'enorme spada era sta conficcata nel terreno. ... Era la spada di Dlanor.
Furudo Erika,"""... Oh... ma tu guarda se non è la mia vecchia amica...!"""
Dlanor,"""..."""
,L'aveva schivata per un pelo... ma quella voluminosa e brutale spadona era più una palla di cannone dalla forma di spada che non qualcosa con cui tagliare.
,"Nonostante l'avesse schivata, l'esplosione della pressione dell'aria le fece pulsare i timpani."
,Dlanor faceva sul serio. Aveva seriamente intenzione di ridurre Erika a pezzi.
Furudo Erika,"""Cos'è quella faccia spaventosa?!! Non riesci a provare ad essere, non so, più carina?!"""
Dlanor,"""... Lo trovi DIVERTENTE? Distruggere i sogni e le illusioni della GENTE?"""
Furudo Erika,"""Certo che è divertente! Cosa ti aspetti che faccia una stupratrice intellettuale?!"""
Dlanor,"""Sei una persona MALVAGIA. ... E tuttavia, io credevo che fosse il tipo di malvagità con cui si può SIMPATIZZARE."""
Furudo Erika,"""Non ho mai chiesto la tua simpatia."""
Dlanor,"""... Non abbatterti immediatamente dopo il nostro INCONTRO... quel mio peccato è ciò che ha fatto arrivare questo GIORNO!!"""
,I capelli di Dlanor divennero irti di rabbia.
,Vedere quell'espressione su colei che una volta aveva chiamato amica... inchiodò Erika al suolo.
Dlanor,"""Amica MIA. ... Permettimi di liberarti prima che tu possa SOFFRIRE. {n}Non ti permetterò di portare ulteriori PECCATI!!!"""
Furudo Erika,"""Whoa... aspet-...!!!"""
,La forza della rabbia che sgorgava dall'intero corpo di Dlanor colpì Erika.
,"O meglio, il turbinio del vento distruttivo proveniente dall'enorme spada di Dlanor la fece volare via."
,La palla di cannone a forma di spada ripetutamente distrusse il suolo appena dopo che Erika fuggiva via.
,"Perciò sembrava quasi che Erika stesse saltando all'indietro, distruggendo la terra sotto di lei con ogni salto."
Furudo Erika,"""Dlanor..."""
Dlanor,"""... Amica mia, riposa in PACE!!!"""
,"La grande spada lunga divise di nuovo l'aria, polverizzando il suolo."
,"Tuttavia, questa volta, Erika non era più in vista. ... Dove era fuggita?"
,"Questa volta, Erika aveva distrutto la barriera della Terra Dorata ed era atterrata su una nave la cui prua era vagamente visibile."
,"... Praticamente, era scappata via."
,"Totalmente consapevole di ciò, Erika gridò, la sua faccia contorta con umiliazione."
,Le sue spalle si alzavano con il suo respiro... e si era persino dimenticata di aggiustarsi i capelli...
,La falce cadde dalla sua mano e atterrò sul pavimento con un suono metallico. Quel suono la riportò alla ragione.
Furudo Erika,"""Stupidi caproni!! Che state a guardare?!! Aprite i boccaporti!! Caricate proiettili di negazione concettuale!! Non preoccupatevi di mirare, fate fuoooocooooooooooo!!!"""
,"Le navi da guerra che si erano precipitate nella Terra Dorata aprirono i loro boccaporti una dopo l'altra, quindi fecero fuoco immediatamente in una pioggia di palle di cannone."
,"Le centinaia di proiettili che sparavano avrebbero negato il concetto di qualsiasi cosa o persona che avrebbero toccato, facendoli a pezzettini, e dandogli fuoco."
,Il campo di battaglia pieno di caproni che si contorcevano divenne un ardente inferno.
,"Una palla di cannone distrusse il pergolato. Ciò che un tempo era il giardino labirinto venne bruciato poco a poco e le farfalle dorate che fuggivano erano avvolte nelle fiamme, incenerendosi nel nulla come piccoli pezzi di carta."
,"Questo non era più un campo di battaglia dove due parti combattevano per la vittoria. Era solo un confuso, pentolone infernale."
,La Terra Dorata... stava venendo fatta a pezzi.
,"Quello che un tempo era il giardino di rose era riempito con crateri di esplosione, e i suoi petali di rosa erano sparsi in giro senza pietà."
,"Pezzi volanti di carne, sangue, zanne, mascelle. Urla e grida quasi folli."
,"E anche in mezzo a quella spirale infernale, i caproni e i morti continuarono a lottare."
,"Visto da sopra le navi... questo era, senza dubbio, l'inferno."
Furudo Erika,"""Tutte le navi!! Gettate le ancore!!"""
,"Quando Erika gridò, i caproni sulle navi corsero in giro freneticamente, e una a una, enormi ancore appese con catene furono gettate dalle prue delle navi nel terreno al di sotto."
,"Quelle ancore distrussero non solo il suolo, ma la base stessa della Terra Dorata, scavando con le loro punte cuneiforme."
{f:5:Beatrice},"""Erikaaaaaaaaaaaaaaaaaaaaaa!!!"""
Furudo Erika,"""Oh, Beatrice-san!! Che enorme battaglia è questa! Ero preoccupata di non riuscire a trovarti!"""
,"Beatrice atterrò sulla punta anteriore della nave da guerra, confrontandosi con Erika, che era sulla prua."
{f:5:Beatrice},"""Non sarai perdonata! Ti finirò io stessa qui!!!"""
,Beato diede un colpetto alla sua pipa.
,"Si trasformò in una meravigliosamente intricata, lunga spada dorata."
Furudo Erika,"""Molto bene, fatti sotto. Sistemiamo la cosa."""
,Erika lanciò la sua falce in aria.
,"Quando ritornò nella sua mano, era diventata una spada simile a quella di Beato."
,"I caproni vicini si affollarono intorno a Erika, cercando di aiutarla."
Furudo Erika,"""Statene fuori. Comunque, dovete tutti iniziare a sollevare le ancore! Fate a pezzi la Terra Dorata dalle sue radici!!"""
,"Signorsì, capitano! I caproni si inchinarono e corsero ai loro posti."
,"Diverse dozzine di navi avevano gettato le loro ancore, scavando nella base della Terra Dorata."
,"Presto, le avrebbero sollevate... e avrebbero provato a fare a pezzi la Terra Dorata."
{f:5:Beatrice},"""Vieni, Erikaaaaaaaaaaaaaa!! Ti darò l'onore del mio duello finale!!"""
,"Beato alzò la sua spada, si inchinò all'antica, e attese l'avversaria del suo duello."
,Erika calciò via le sue scarpe violentemente e camminò lentamente sulla punta della nave a piedi nudi.
,"Quindi, in conformità con le regole di Beato, si inchinò a sua volta."
,Un duello sulla prua di una nave che perforava il cielo.
,"Al di sotto, la folla di caproni veniva spazzata via dalle indiscriminate palle di cannone, bruciati e frantumati nel panorama della fine di questo mondo."
,"Ormai, sarebbe stupido chiedersi se qualcuno della famiglia Ushiromiya stesse ancora bene."
,"Sì, era davvero la fine di questo mondo. La fine della Terra Dorata."
,"Terra alla polvere, riempita con le fiamme."
,"Il giardino di rose dorate stava bruciando in modo spettacolare, con fiamme e schizzi dorati che volavano in giro."
,Il terreno scricchiolò mentre delle fessure lo attraversavano. Attraverso la base della Terra Dorata.
,Tutte le navi iniziarono a sollevare le loro ancore immediatamente. Folle di forti caproni usarono tutta la loro forza mostruosa per sollevarle.
,Le ancore che scavarono nella base della Terra Dorata... diffosero crepe attraverso l'intera Terra Dorata.
,"Non solo il terreno, ma l'aria stessa sembra riempita di crepe, e frammenti d'oro caddero ovunque."
