Speaker,Russian (RU)
Clair,"""Да. После спуска по грубой лестнице...... в конце прохода оказалась дверь. За ней была прекрасно обставленная, самая что ни на есть почётная комната."""
Willard H. Wright,"""......И там ты нашла всё золото?"""
Clair,"""Да, тогда...... было бы ложью говорить, что у меня не закружилась голова при виде сложенных пирамидой золотых слитков..."""
{f:5:Beatrice},"""......Оно...... настоящее?.."""
,Я легонько дотронулась пальцем до золотой горы.{n}Она была тяжёлой... и холодной.
,"Мне показалось, что она раскрошится, как замок из песка, если я до неё дотронусь."
,Теперь сомнений нет.{n}Это явно...... десятитонная гора золотых слитков.
{f:5:Beatrice},"""......Ха‐ха......... ха..."""
,"Учитывая обнаруженное мной количество золота, я, наверное, должна была кричать от восторга."
,"......Не скажу, что мне хотелось смеяться, но я посчитала это хорошими манерами в подобной ситуации и вынудила себя."
,Поэтому из моего рта вышло лишь несколько тихих смешков.
,"Чувство, что я ступила туда, где не должна быть, оказалось ещё сильнее любого восторга..."
,"Разгадав эпитафию, я не знала, что делать дальше."
,Затем я услышала приближающиеся шаги.
,"Они доносились с лестницы, по которой я прошла."
,Кто‐то шёл. Неужели... Кинзо?
,"Если он узнает, что я была здесь, меня жестоко отругают?.."
,"Я подумала, что надо спрятаться и напрочь забыть об этом случае, но мои ноги не двигались."
,"Застыв, я всё стояла перед золотой горой,......а шаги были всё ближе..."
{f:5:Beatrice},"""............!"""
,"Дверь открылась...... и я увидела, кто это."
,.........Не Кинзо.
Ronoue Genji,"""............"""
{f:5:Beatrice},"""......Ты......"""
Ronoue Genji,"""......Вы добрались до этого места только своими силами?"""
{f:5:Beatrice},"""Д... ......да..."""
Ronoue Genji,"""............"""
,"Генджи молча смотрел на Беато, будто просчитывая что‐то."
,"А потом медленно хлопнул в ладоши. ......Он сделал так ещё раз, снова и снова."
,"Я далеко не сразу поняла, что он аплодирует мне..."
Ronoue Genji,"""Господин сказал, что передаст золото и руководство первому, кто разгадает эпитафию. ......И он верил, что этим человеком будет {f:5:Беатриче}..."""
{f:5:Beatrice},"""......{f:5:Беатриче}............Я?.."""
Ronoue Genji,"""Такова судьба. ......Судьба привела вас к этому дню."""
{f:5:Beatrice},"""............"""
,"Я толком не понимала, о чём говорил Генджи."
,"Наверняка я до сих пор была парализована от шока после того, как увидела золото..."
Ronoue Genji,"""......Подойдите."""
{f:5:Beatrice},"""Ла... ладно......"""
,Генджи открыл шкаф.
,Там было одетое на манекен красивое платье из чёрной ткани с золотой вышивкой.
,"Увидев его, я сразу же поняла."
,......Платье ведьмы.
,Чёрное платье {f:5:Беатриче} с того портрета......
Ronoue Genji,"""Наденьте его."""
{f:5:Beatrice},"""......Это......"""
Ronoue Genji,"""......То, что вы когда‐то носили."""
,"Я никогда не носила такое платье. Но мне стало ясно, что Генджи имеет в виду."
,Это платье носила {f:5:Беатриче}.
,"И та, кто явила чудо, разгадав эпитафию, — {f:5:Беатриче}."
,"Добравшись до этой комнаты...... я унаследовала позицию настоящей {f:5:Беатриче} — той, что на портрете."
,Почему я называю себя {f:5:Беатриче}?
,"Потому что так зовут Золотую ведьму, царствующую ночью на Роккенджиме."
,......Верно. Я не была настоящей {f:5:Беатриче}.
,"Я была другой ведьмой, забравшей имя ведьмы из иллюзий Кинзо."
,А теперь... я стала настоящей {f:5:Беатриче}......
,После разгадки эпитафии моё возрождение должно завершиться.{n}......Я сама создала такое правило.
,Но...... это и вправду был...... ритуал возрождения {f:5:Беатриче}...
,"Раньше я верила, что могла с помощью магии сотворить свою судьбу.{n}Какая ирония — судьба привела меня сюда..."
,Пора искренне принять и поверить в слово под названием 'судьба'...
{f:5:Beatrice},"""А когда я его надену?.."""
Ronoue Genji,"""......Пойдёте к Господину. Подготовьтесь."""
Ronoue Genji,"""......Подождите здесь."""
{f:5:Beatrice},"""......Ла... ...ладно."""
Ronoue Genji,"""Господин. Это Генджи."""
,"Генджи постучал, и дверь кабинета отперлась."
,"Бросив на меня единственный взгляд, говорящий подождать, он вошёл один."
Kumasawa Chiyo,"""Не верится, что этот день настал...... Судьба порой так непредсказуема......"""
,Кумасава тоже была с нами.
,"Я думала, что это не совсем подходящее мне платье приведёт ко множеству шуток...... но она надо мной не засмеялась."
,"Напротив, когда она увидела меня...... в её выражении появилась строгость, словно наконец настал долгожданный день."
,......Моё сердце заколотилось.
,"Кто‐то должен был суметь разгадать эпитафию. Не должно быть ничего странного в том, что я разгадала её......"
,С их лиц не пропадали кроткие выражения...... что вместе со всем остальным производило впечатление некой торжественной церемонии.
,Удушающая тишина продолжалась.
,"В конце концов дверь открылась, и Генджи выглянул."
Ronoue Genji,""".........Входите...... госпожа {f:5:Беатриче}."""
,"Он сказал эти слова мне...... но не той, кем я была ещё совсем недавно."
{f:5:Beatrice},"""............"""
Kumasawa Chiyo,"""Ну же...... госпожа {f:5:Беатриче}..."""
,"Кумасава тоже почтительным поклоном побудила меня пройти вперёд.{n}Вероятно, там меня ждёт Кинзо."
,"Какое выражение мне сделать, когда я войду?.. Как мне его поприветствовать?..{n}Понятия не имею..."
,"Они вдвоём жестом показали мне пройти вперёд, и, идя, я могла лишь стараться не споткнуться о платье."
Nanjo Terumasa,"""......Кинзо. Она пришла."""
,"Словно кланяясь, Кинзо сидел на коленях перед портретом {f:5:Беатриче}."
,"Услышав Нанджо, он медленно обернулся, по‐прежнему сидя..."
Ushiromiya Kinzo,"""......O.........О‐о‐о‐о........."""
,"Глаза Кинзо уже были красными от слёз.{n}Увидев меня, он застонал от удивления."
Ushiromiya Kinzo,"""......{f:5:Беатриче}............{f:5:Беатриче}......"""
,Он даже разучился вставать?{n}Он подполз ко мне.
,"...Назвав именем той, кого когда‐то любил."
,"Я была слишком ошеломлена, чтобы двигаться."
,"Затем Кинзо схватил подол моего платья, крепко сжал его...... свернулся калачиком и зарыдал."
Ushiromiya Kinzo,"""{f:5:Беатриче}............Прости. Прости меня...... Даже зная, что ты чувствовала...... я всё равно...... Мне жаль... Прости меня... Прошу, прости......"""
{f:5:Beatrice},"""............"""
,"Эти слова были сказаны не мне. Но просто стоять — всё, что от меня требовалось."
,"Момент искупления Кинзо, в поисках которого он провёл половину своей жизни, наконец настал."
,......Жизнь человека полна греха.
,Поэтому люди ищут прощения при жизни. Но в большинстве случаев никто в мире не способен дать такое прощение.
,"То же самое относилось и к Кинзо. На свете не осталось никого, кто мог бы простить его.{n}......Вместо этого он обрёл прощение, сотканное чудом..."
Ushiromiya Kinzo,"""О‐о‐о‐о‐о, {f:5:Беатриче}.........{f:5:Беатриче}.........Не нужно прощать меня... Не нужно ничего говорить!.. Я просто...... хотел однажды извиниться перед тобой!..{nobr:О‐о‐о.........}"""
,"Кинзо рыдал, по‐прежнему держа подол платья."
,Грехи людей не прощаются другими.{n}Люди обретают прощение через раскаяние и покаяние.
,"......Хочется верить, что его грех, его вина...... была прощена благодаря тому, как я выгляжу..."
,Когда рыдания Кинзо постепенно стихли...... он медленно поднял на меня взгляд и встал.
,Он пошатнулся. Нанджо бросился поддержать его.
{f:5:Beatrice},"""............"""
Ushiromiya Kinzo,"""......Значит...... тебе всё‐таки удалось выжить... ...Я рад......"""
,"Эти слова были направлены уже на меня, а не сквозь меня.{n}Я не решалась ответить, не зная, что сказать."
Ronoue Genji,"""......Прошу прощения, что столько времени скрывал от вас."""
Ushiromiya Kinzo,"""Неважно. ......Я не виню тебя, Генджи......... Учитывая совершённый мной грех...... каждый тот день был необходим мне для искупления......"""
Ronoue Genji,"""Однако то, что сегодня случилось истинное чудо, не подлежит сомнению. ......Только своими силами, без чужой помощи...... она разгадала эпитафию раньше других."""
Ushiromiya Kinzo,"""Молодец...... разгадала такую сложную эпитафию......"""
{f:5:Beatrice},"""С... ......спасибо......"""
Ushiromiya Kinzo,"""......Да. ......По голосу ты напоминаешь свою мать. Даже лицо напоминает мне и о матери, и о дочери......... Вне сомнений, в твоих жилах течёт кровь {f:5:Беатриче}......"""
Kumasawa Chiyo,"""Да. ......Я тоже вижу черты леди Кувадориана в юности."""
,Я на кого‐то похожа?..
Ronoue Genji,"""......Госпожа {f:5:Беатриче}, простите, что скрывал даже от вас. Ваши родители — госпожа {f:5:Беатриче} и Господин."""
{f:5:Beatrice},"""............Что..."""
Kumasawa Chiyo,"""Так и есть. ......Вас вырастили как ребёнка без родителей. Однако ваш настоящий отец — Господин, а ваша настоящая мать...... госпожа {f:5:Беатриче}."""
{f:5:Beatrice},"""......Э‐э...... п‐правда........."""
Ronoue Genji,"""Да. Вы истинный потомок госпожи {f:5:Беатриче}."""
,Столь странная судьба...... и вправду возможна?..
,Я мечтала об этом. Мечтала походить на Золотую ведьму {f:5:Беатриче}.
,Но эта мечта была только моей.
,"Поэтому в том случае, если эпитафия будет разгадана и ритуал осуществится, я мечтала возродиться истинной {f:5:Беатриче}."
,"......Неужели...... после того, как я её разгадала...... {f:5:Беатриче} всё‐таки возродилась?.."
{f:5:Beatrice},"""Я... правда...... потомок... ...{f:5:Беатриче}?.."""
Ronoue Genji,"""Да. Что бы то ни было, это не подлежит сомнению."""
Kumasawa Chiyo,"""......Должно быть, вам было трудно жить, не зная родительской любви... ......И всё равно, только посмотрите, как прекрасны вы стали......"""
{f:5:Beatrice},"""......Значит...... все вы знали...... обо мне?.."""
,"Генджи, Кумасава и даже Нанджо молча кивнули."
,"......Если подумать, было много намёков."
,"Мне всегда казалось, что во мне есть нечто особенное.{n}Генджи, и особенно Кумасава, всегда были очень добры ко мне."
,"Получается...... сегодня — предначертанный день, который в конце концов обязательно настал бы?.."
,Я больше ничего не понимаю.
,Всё это Божье чудо.
,Предопределённая судьба привела меня к этому дню.
Ushiromiya Kinzo,""".........{f:5:Беатриче}. .........Нет...... Лион."""
{f:5:Beatrice},""".........?"""
Ushiromiya Kinzo,"""Вот какое имя я хотел дать тебе......"""
Ronoue Genji,"""......Это ваше настоящее имя."""
Ushiromiya Kinzo,"""Лион...... Теперь я верну тебе всё, что дала мне {f:5:Беатриче}.......Я верну тебе золото и всё, что принадлежит семье Уширомия, сотворённой им."""
,"Кинзо протянул руку, похожую на гниющий ствол."
,"На его пальце было кольцо с гербом однокрылого орла, символизирующим главу семьи Уширомия."
,"Он снял его, крепко сжал, а затем протянул мне."
,......Я не знала что делать.
,"Медленно, будто их тянуло вперёд...... я протянула руки ладонями вверх."
,"Сжав кулак над моими ладонями, Кинзо медленно раскрыл его, и кольцо выпало."
Ushiromiya Kinzo,""".........Лион, моё дитя...... ......Игры с твоей судьбой — результат моего греха. ......Прости меня......... Ты унаследуешь моё кольцо. Отныне ты глава семьи Уширомия."""
Ushiromiya Kinzo,"""Всё золото принадлежит тебе. Делай с ним что пожелаешь, и, надеюсь, этого хватит, чтобы исцелить хотя бы крошечную часть твоих ран... Эта пустяковая сумма может быть ничтожной по сравнению с тем грехом, что я совершил...... но всё равно её должно быть достаточно, чтобы принести тебе некий комфорт."""
{f:5:Beatrice},"""С... ......спасибо........."""
Ushiromiya Kinzo,""".........Лион. ......У меня есть...... последняя просьба."""
{f:5:Beatrice},"""Ка... ......какая?.."""
Ushiromiya Kinzo,"""Можешь............... назвать меня......"""
{f:5:Beatrice},"""......Э‐э... простите, что вы сказали?.."""
Ushiromiya Kinzo,"""Можешь...... назвать меня...... отцом?"""
{f:5:Beatrice},"""............"""
Ushiromiya Kinzo,"""......Понимаю, почему не можешь......... Я не был тебе отцом. К тому же, ты выросла ничего не зная об отце. ......Я знаю, что ты не можешь называть меня так и что я не вправе просить тебя. ......Но, прошу...... подумай............ Одно это слово...... и у меня не осталось бы сожалений......"""
,"......После того, как меня так попросили...... разве я могла отказаться?"
,Даже если я его ребёнок...... я просто не могу признать его отцом...
,Поэтому говорить это очень странно.
,"И всё же, я решила сказать, считая, что так нужно."
,Только Бог может прощать грехи.
,Но...... даже если временно... Людей может спасти прощение других.
{f:5:Beatrice},"""......О........."""
Ushiromiya Kinzo,"""............"""
{f:5:Beatrice},"""...............Оте... ц........."""
Ushiromiya Kinzo,"""Хех...... хе‐хе‐хех........."""
,Неловкое слово вызвало у Кинзо смех.{n}Из обоих его глаз упали серебристые капли.
,В этот момент...... тень...... пропала с его лица......
Ushiromiya Kinzo,"""Спасибо...... Лион. Моё дитя............ И также {f:5:Беатриче}. Спасибо за последнюю возможность...... попросить прощения......"""
Ushiromiya Kinzo,"""......Разумеется, я не верю, что буду прощён только этим. ......Остальное я сделаю, сгорев в адском пламени. ......У меня, Уширомии Кинзо, больше нет сожалений в жизни! Абсолютно! Никаких сожалений и незаконченных дел! Ва‐ха‐ха...... ва‐ха‐ха‐ха‐ха‐ха‐ха! Ва‐аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!!"""
,"Подняв взгляд, Кинзо развёл руки, будто перед аплодисментами зрителей...... и смеялся, надрывая лёгкие."
,"Последнее удовольствие, известное только тем, кто освободился от всех сожалений этого мира."
,......Смех Кинзо ослаб...... и когда прекратился...
,Он рухнул на колени... словно марионетка с перерезанными нитями...... и медленно... упал на пол.........
Kumasawa Chiyo,"""......Го... ......господин......"""
Ronoue Genji,"""Доктор Нанджо......"""
Nanjo Terumasa,"""Д... ......да......"""
,Хотя их господин упал...... они подошли к нему не торопясь.
,Они уже знали.{n}Душа Кинзо...... уже сгорела.
,"Проверив пульс Кинзо, Нанджо покачал головой и встал обратно."
Nanjo Terumasa,"""......Это была мирная смерть. ......Не думаю, что у него оставались сожаления."""
Kumasawa Chiyo,"""Быть может...... Господин умер задолго до этого. ......Так долго его здесь держали лишь магия да упорство. ......И...... у него наконец появилась возможность извиниться перед госпожой {f:5:Беатриче}...... и он закончил всё, что должен был сделать..."""
Ronoue Genji,"""......Прошу...... покойтесь с миром. ......Я считаю, что вы искупили свою вину."""
{f:5:Beatrice},"""............Отец........."""
,Так прошло...... моё одноночное воссоединение с отцом...... а также наше последнее прощание......
Ronoue Genji,"""......Теперь всё золото принадлежит вам. ......Если желаете обменять его на деньги, я могу организовать это."""
Nanjo Terumasa,"""Я слышал, что оно стоит 20 миллиардов иен. ......С деньгами теперь могут исполниться все ваши мечты."""
Kumasawa Chiyo,"""Хо‐хо‐хо...... Наверное, сложно придумать, что сделать с такими деньгами, когда они вдруг свалились на вас."""
{f:5:Beatrice},"""......Я не желаю ничего из того, что можно купить за деньги. ......Поэтому пока я бы хотела оставить его здесь."""
,"......Конечно же, я рада, что у меня много денег."
,"Но деньги не исцелят боль в моём сердце.{n}Я просто...... хочу, чтобы он вернулся."
Ronoue Genji,"""Как пожелаете. Тогда оно останется здесь. ......И ещё возьмите этот ключ."""
{f:5:Beatrice},"""......От чего он?"""
Ronoue Genji,"""От подземной почётной комнаты. С ним вам не нужно будет пользоваться более сложными механизмами."""
,"Только она знала ответ на загадку эпитафии, и единственный ключ от этого места теперь принадлежит ей."
,......Она стала истинной хозяйкой золотой почётной комнаты.
Ronoue Genji,"""Теперь Роккенджима принадлежит вам. Вы имеете право знать все секреты этого острова."""
Nanjo Terumasa,"""......Мы должны рассказать и о Кувадориане."""
Kumasawa Chiyo,"""В этом особняке жила ваша мать. ......Вы наверняка слышали о нём."""
{f:5:Beatrice},"""Кувадориан......"""
Ronoue Genji,"""На этом острове два особняка, по одному на каждом конце. ......Первый — особняк, который мы хорошо знаем, а второй — скрытый особняк, известный как Кувадориан."""
Kumasawa Chiyo,"""Под этим островом находятся остатки военной базы, построенной во время войны. Так Господин перемещался между двумя концами острова..."""
Ronoue Genji,"""За этой комнатой есть подземный путь, и по нему можно дойти до подвала Кувадориана на другом конце острова. ......Об этом тайном особняке знал только Господин. Разумеется, он тоже теперь принадлежит новой главе."""
Nanjo Terumasa,"""......В этом особняке жила ваша мать. Наверное, стоит однажды сходить туда."""
{f:5:Beatrice},"""Моя...... мать......"""
,Я всю жизнь жила одна.
,"Кумасава, всегда помогавшая мне, — единственная, кого я когда‐либо хотела называть матерью."
,"Особняк, где жила моя мать, которую я ни разу не видела и никогда не встречала..."
,......Кто же...... я?..
Ronoue Genji,"""Спрашивайте о чём угодно. ......Теперь вы имеете право знать всё."""
{f:5:Beatrice},"""......Сейчас...... я в полной растерянности. ......Даже не знаю, откуда начать задавать вопросы. ......Но...... я наверняка многое надумаю спросить. ......И тогда расскажите мне..."""
Ronoue Genji,"""Как вам угодно."""
{f:5:Beatrice},"""И...... и ещё...... из‐за такого почтительного отношения... мне немного не по себе. Буду рада, если вы будете говорить со мной так же, как всегда."""
Ronoue Genji,"""Если вы этого хотите, я так и сделаю."""
Kumasawa Chiyo,"""Хо‐хо‐хо. Мне тоже так проще."""
Nanjo Terumasa,"""......Что ж. Что теперь, Генджи? ......Кинзо скончался."""
Ronoue Genji,"""Я доложу о его кончине господину Крауссу и мадам. ......А затем мы должны будем сказать им, кто официальный преемник руководства. В конце концов, отныне вы глава семьи Уширомия."""
{f:5:Beatrice},"""Я... я — глава? Но...... Разве преемник не господин Краусс?.."""
Ronoue Genji,"""Преемник — тот, кто разгадал эпитафию. .........Это указано в завещании. .........Согласно последнему приказу Господина, всё должны унаследовать вы."""
{f:5:Beatrice},"""По... подождите!.. Я благодарна...... но я не могу всё унаследовать...... и принять такую большую ответственность. Будет лучше, если эта роль перейдёт к господину Крауссу......"""
Ronoue Genji,""".........Вы уверены?"""
{f:5:Beatrice},"""Сегодня...... я узнала кто я. ......Все знают о своих родителях, но я не знала с самого рождения. ......И вот, сегодня я наконец узнала правду. ......Одного этого для меня достаточно."""
,"Если я вдруг стану главой семьи Уширомия, как отреагирует господин Краусс? Как разозлится мадам?"
,"Я не хочу становиться главой, если придётся поставить их в такое положение."
,"Сегодня мне стало известно о том, кто я."
,"От кого, как и когда я родилась?......Я хочу, чтобы они со временем рассказали мне."
,Одного этого достаточно.
{f:5:Beatrice},"""......Я — Лион...... а также Золотая ведьма, {f:5:Беатриче}. Мне достаточно знать это. ......Я не планирую называть себя главой. ......Эту работу может взять на себя господин Краусс."""
Ronoue Genji,"""Вы приказываете как глава семьи Уширомия?"""
{f:5:Beatrice},"""......Да."""
Ronoue Genji,"""..................Как скажете. Пусть будет так."""
{f:5:Beatrice},"""И не говорите никому о произошедшем этим вечером. ......Я хочу остаться собой. ......Нет ничего, что я бы хотела сделать, будь у меня главенство Уширомия или золото."""
,......Я просто...
{f:5:Beatrice},"""Я хочу ждать...... здесь, на этом острове...... как раньше. Пусть всё будет точно так же, как было. ......Это моё единственное желание."""
Ronoue Genji,"""............ Как вам угодно. ......Обо всём, что сегодня произошло, будут знать только те, кто здесь присутствует...... Кумасава. Доктор Нанджо. Таково желание главы."""
