Speaker,Russian (RU)
{f:5:Lambdadelta},"""Я больше не допущу побегов и приостановок. Я непременно заставлю их продолжать игру и не позволю им сбежать! И хотя я не могу представить, что случится далее, я точно знаю, что для неё определённо невозможно завершиться."""
{f:5:Bernkastel},"""..................По крайней мере, она не закончится победой Беато."""
{f:5:Lambdadelta},"""Сама подумай. Никто из нас не ставит на победу Беато! Другими словами, если начнёт казаться, что Беато побеждает, ей придётся иметь дело с двумя Великими Ведьмами в качестве врагов!"""
{f:5:Bernkastel},""".........Вот такие пироги. Наши силы по большей части уравновешивают друг друга только балансируя между ничьёй и преимуществом Баттлера. Если чаши весов слишком склонятся в пользу Беато, то мы выстроимся в единый вектор и оттянем Беато назад."""
{f:5:Lambdadelta},"""Другими словами, стоит только Беато оказаться в выгодном положении — ей придётся иметь во врагах нас обеих. .........Эхе‐хе‐хе! На одной стороне с Берн, звучит ве~~село{p:0:♪}"""
{f:5:Bernkastel},""".........Спасибо. ......Но я не пойду в конфетную ванну вместе с тобой."""
{f:5:Lambdadelta},"""А‐а‐а~у, а я собиралась покрыть тебя расплавленными зефирками, принимая конфетный душ."""
{f:5:Bernkastel},""".........Как жалко. Этот ребёнок — живая игрушка, кукла, которую ты поймала, чтобы играть со мной, Лямбда."""
{f:5:Lambdadelta},"""Я умею играть с куклами. ......Я действительно умею хорошо играть, не находишь? И я горжусь своим умением играть с одной игрушкой в течение сотен лет, не уставая от неё."""
{f:5:Bernkastel},"""............Иногда ты её союзник, но выступаешь против неё в других случаях, играя с ней всю вечность. ......Как жаль. Этот ребёнок — теперь наша кукла."""
{f:5:Lambdadelta},"""Эхе‐хе‐хе, верно, этот ребёнок — наша кукла. Ни один конец не ожидает её, кроме того, что желаем ей мы."""
{f:5:Lambdadelta},"""Другими словами, я могу сказать наверняка, что это может закончиться повторением вечной ничьи из‐за меня, либо поражением и уничтожением из‐за тебя, Берн. ............Хе‐хе, что касается конца игры с победой Беато..."""
{f:5:Bernkastel},"""............Я заявляю это как ведьма Чудес."""
{f:5:Lambdadelta},"""Тогда я заявляю это как ведьма Абсолюта."""
,"""""Беато абсолютно точно не может победить. И чуда абсолютно точно не произойдет."""""
,"""""Аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!"""""
