Speaker,Russian (RU)
,Как только владелица кабинета погрузилась в ещё более глубокую дремоту...... свет в комнате медленно потемнел.
{f:5:Bernkastel},"""Спокойной ночи навсегда, Ауаурора. .........Тебе больше не нужна эта игровая доска. Я забираю её."""
,"{f:5:Бернкастель} потянулась к игровой доске Беато, лежащей на столе перед креслом‐качалкой {f:5:Фезарин}, и дважды постучала по ней."
,"Доска и фигуры взмыли в воздух, сложились и скрылись, а затем приземлились на вытянутую правую руку {f:5:Бернкастель}."
{f:5:Bernkastel},"""......Мне так и не представился шанс побыть Владельцем игры. ......Я лишь провела похороны Беато. Ну и вырвала внутренности. ......Я ещё ничего не сделала."""
,Улыбка {f:5:Бернкастель} зло скривилась.
,Затем игровая доска взмыла ещё раз...... и над ладонью {f:5:Бернкастель} развернулся мир......
{f:5:Bernkastel},"""Эй, фигуры игры Беато?.. Я создам с вами поистине жестокую историю, которая и вправду меня развлечёт. Дрожите в страхе абсолютной судьбы, которая вам уготована. ......Именем {f:5:Бернкастель}, ведьмы чудес...... и как последний Владелец игры Беато, я объявляю."""
{f:5:Bernkastel},"""......Хотя просто сказать было бы скучно. ......Может, последовать правилам Беато и объявить красным?"""
{f:5:Lambdadelta},"""Ты уверена? Ещё могут быть ведьмы с наивными мечтами."""
{f:5:Bernkastel},"""А, Лямбда. Так ты здесь? Конечно, ты всегда там, где я."""
{f:5:Lambdadelta},"""Давай. Скажи этим наивным мечтателям."""
{f:5:Bernkastel},"""Да, я скажу. ......Как ведьма чудес и последний Владелец игры, я объявляю о начале последней игры. И я обещаю."""
,{a:c:{p:1:У этой игры не будет счастливого конца.}}
,*хнык*. ......*хнык*хнык*......
,"Девочка...... плакала в уединённой, безмолвной часовне."
,Маленькая девочка. ......Ей всего шесть лет.
,"Девочка, которая отныне 12 лет будет оплакивать то, что её не было на острове 4 и 5 октября 1986 года......"
,Затем...... появился один человек......
,"Он заметил девочку... и, стараясь не напугать, тихо подошёл к ней...... мягко положив руки ей на плечи......"
,""".........Братик........."""
Ushiromiya Battler,"""Я искал тебя, Энджи......"""
,Девочка прыгнула на грудь старшего брата и снова заплакала...
Ushiromiya Battler,"""Что случилось? ......Почему ты такая грустная?"""
Ushiromiya Ange,"""Сегодня мой одноклассник задирал меня...... Он сказал, люди по телевизору говорят, что мама была знакома с плохими людьми. ......И поэтому он сказал, что преступники, убившие всех, — мама и папа...... ......Я спросила тётю Еву, надеясь, что она это опровергнет, но она ничего не сказала...... ......Мама и папа ведь не плохие? Да?.."""
Ushiromiya Battler,"""Бедняжка............ Все говорят что вздумается о том, что могло произойти на острове в тот день... ......Садись."""
Ushiromiya Ange,""".........Ладно..."""
,"Когда он указал на пол, там собралась группа золотых бабочек и создала стул."
,Девочка послушно села на него......
Ushiromiya Ange,"""......Ты ведь знаешь, братик? Знаешь, что мама и папа не плохие?"""
Ushiromiya Battler,"""Да. Конечно же, знаю. ......Я знаю, что никто из них не был плохим человеком."""
Ushiromiya Ange,"""Тогда расскажи мне. Что случилось в тот день? Что произошло на Роккенджиме?"""
Ushiromiya Battler,"""Ладно. ......Я расскажу тебе о произошедшем в тот день."""
Ushiromiya Ange,"""Это...... страшная история?.."""
Ushiromiya Battler,"""Ни в коем случае."""
Ushiromiya Ange,"""Она печальная?.."""
Ushiromiya Battler,"""Конечно нет."""
Ushiromiya Ange,"""Тогда...... какая?.."""
Ushiromiya Battler,"""Ты можешь решить сама, когда услышишь. Эта история вовсе не тяжёлая. Поэтому слушай."""
Ushiromiya Ange,"""Ладно, братик Баттлер......"""
Ushiromiya Battler,"""В тот день все мы отправились на Роккенджиму. Нас было много. Это был важный день, день семейного собрания."""
Ushiromiya Battler,"""......Хм‐м, с чего бы начать?"""
,"{a:c: Это... Последняя игра, созданная специально для Энджи.}"
Ushiromiya Battler,"{a:c: Слушай, Энджи.{n} Вот что произошло на Роккенджиме в тот день.{n} Эта история вовсе не грустная и не тяжёлая.........}"
