Speaker,Russian (RU)
Ushiromiya Battler,"""Какого чёрта... Хватит нести чушь. Понятия не имею, кто вы, но я не позволю вам игнорировать нас с Беато и просто продолжать самим!"""
{f:5:Lambdadelta},"""Успокойся. Разумеется, когда меняется игрок, меняются и ходы. Много чего собьёт тебя с толку, но даже это может стать большими подсказками, понимаешь?"""
Ushiromiya Battler,"""Какая разница?!! Перестань говорить что вздумается и решать всё по своему усмотрению!!!"""
{f:5:Bernkastel},""".........Игра Беато повторялась четыре раза, но ты ведь всё равно по‐прежнему ничего не понимаешь? Думаю, смена игрока может привести к стоящим подсказкам."""
Ushiromiya Battler,"""Не ваше дело! Это наша игра! Беато создала её и назначила меня своим противником. Не знаю, из какой дыры вы вдвоём вылезли, но я не хочу, чтобы вы всё портили!"""
{f:5:Bernkastel},""".........Тогда разбуди Беато и заставь её подготовить следующую игру. Можешь?.."""
Ushiromiya Battler,"""Бе... Беато пока не проснётся. Но новая игра не нужна. Четырёх её игр было вполне достаточно!"""
Ushiromiya Battler,"""Даже если пятая игра состоится, она будет между мной и Беато. Вас двоих это абсолютно не касается!"""
,"Баттлер не мог скрыть раздражения на этих двух ведьм — {f:5:Лямбдадельту} и {f:5:Бернкастель}, — которые показались уже после начала игры и пытались продолжить её как им хочется..."
,"Похоже, эти две ведьмы по рангу ещё выше Беато. По правде говоря, настолько, что сама наставница Беато — {f:5:Вергилия} — не могла даже подойти ближе."
,"У Баттлера было чувство, что они уже появлялись перед ним пару раз."
,Но сейчас он узнал их имена и впервые говорил с ними напрямую.
{f:5:Lambdadelta},"""Нельзя подготовить следующую игру, не разбудив Беато. Вот почему я беру подготовку на себя!"""
{f:5:Lambdadelta},"""Мы, знаешь ли, не так терпеливы, чтобы ждать неизвестно сколько, пока она очнётся. Верно, Берн?"""
{f:5:Bernkastel},"""............Я не люблю скуку. Она сводит меня с ума."""
Ushiromiya Battler,"""Нас нисколько не волнует, скучно тебе или нет."""
{f:5:Lambdadelta},"""Да ладно тебе. Предоставь всё <perfect> госпоже {f:5:Лямбдадельте}. Я возьму на себя обязанности Владельца игры."""
{f:5:Lambdadelta},"""{f:5:Не переживай}, я не буду играть 'абсолютно совершенно'. Просто, {i:как и Беато}, подготовлю множество непостижимых фальшивок, улик и бонусных подсказок. Я дам тебе парочку крупных намёков, чтобы ты смог лучше понять мир Беато."""
,Позволив своим беззвучным эмоциям вырваться наружу... я с силой ударил по столу.
,Две ведьмы даже не дрогнули.
,"......Одна ухмыльнулась.{n}Другая смотрела так равнодушно, как будто ничего не случилось."
,Они обе просто молча уставились на меня.{n}...Словно упрекали.
{f:5:Lambdadelta},"""Что такое? Не устраивает? Хочешь сказать, что выходишь из моей пятой игры? Разве это не проигрыш по умолчанию?"""
{f:5:Bernkastel},""".........Баттлер никуда не уйдёт. Конечно же, он примет участие в пятой игре."""
Ushiromiya Battler,"""Не решай за меня! Я не собираюсь подыгрывать вам. Плевать я хотел!"""
{f:5:Lambdadelta},"""Хм‐м... ......Тогда это и впрямь проигрыш по умолчанию... В этой игре побеждает сторона ведьмы. Так ли уж нормально заканчивать её капитуляцией стороны {y:0:Людей}{n:0:людей}?.."""
{f:5:Bernkastel},""".........Если уйдёшь, игра закончится твоим поражением по умолчанию, понимаешь? .........Этот вариант в твоём полном распоряжении, раз тебя устраивает, что твоя одинокая сестра будет вечно сталкиваться с несчастьями в бесчисленных мирах."""
,Когда {f:5:Бернкастель} упомянула Энджи......... выражение Баттлера мгновенно изменилось.
Ushiromiya Battler,"""Т‐тварь, не смей упоминать Энджи......"""
{f:5:Bernkastel},""".........Благодаря тому, что на твоей стороне я, ведьма чудес {f:5:Бернкастель},...существует вероятность чуда, что семья Энджи к ней вернётся."""
{f:5:Bernkastel},"""Впрочем, даже если ты своими руками уничтожишь этот шанс и её бесконечное будущее будет заканчиваться в горести, может быть не менее интересно."""
,"Я более‐менее понимал, о чём она."
,"Пока не выиграю в игре Беато, я так и буду в ловушке этого странного мира."
,А если откажусь от победы...... мы с родителями точно никогда не вернёмся к Энджи.
,"Ради неё... даже если мне ясно, что ведьмы играются со мной, я должен продолжать бороться..."
Ushiromiya Battler,"""Н‐н... ч‐чёрт......"""
{f:5:Bernkastel},""".........Что такое? Выглядишь недовольным. Уже забыл тот гнев, что ты почувствовал, когда твоя сестра превратилась в фарш?.."""
{f:5:Bernkastel},"""То представление, где её разорвали на куски бесчисленные раскалённые клещи. На этот раз смотри внимательно, ладно?.."""
,"{f:5:Бернкастель} раскрыла ладонь правой руки.{n}...Там собрался сгусток бледного света...... и появился кристалл, излучающий синий свет."
,"......На острой поверхности кристалла отразилась сцена... но не место, окружающее их."
,"Всмотревшись вглубь этого кристалла...... вглубь фрагмента, можно было узнать, что отражено в нём."
,"В его глубинах ясно была видна картина, где Энджи......... пожертвовавшую всем после 12 лет жизни и наконец встретившуюся со своим любимым братом...... разрывало на куски ещё при жизни. Сцена её предсмертных мук."
Ushiromiya Battler,"""Бу... будь ты... проклята........."""
,"Не раздумывая, он схватил её за воротник, но как только коснулся, она исчезла как пена на волнах."
,"И затем, так же естественно, как будто была там с самого начала, {f:5:Бернкастель} уже стояла прислонившись к дальней стене."
{f:5:Bernkastel},""".........Бросишь игру — это уже будет не обыкновенный фрагмент, а ясная реальность. Такое будущее создам не я. Ты сам его создашь. ......Поэтому решай, какое будущее хочешь для своей любимой младшей сестры."""
,"Кулаки Баттлера тряслись от гнева...... но он не сможет ударить, даже если замахнётся на {f:5:Бернкастель}."
,"Эта ведьма никому не позволяет прикасаться к себе, если она того не хочет. Как кошка или призрак."
,И... она права.{n}Ради Энджи мне нельзя отступать.{n}Даже если эти мерзкие ведьмы захватили игровую доску.
{f:5:Lambdadelta},"""Эхе‐хе‐хе‐хе‐хех. Ты как всегда, Бе~рн. Так бессердечна, когда угрожаешь людям. ...Так‐то, Баттле‐ер."""
{f:5:Lambdadelta},"""Тебе никуда не деться с этой игровой доски. Вы с Беато не более чем фигуры на игровом поле, роль которых — развеять нашу скуку. ...Даже твой непостижимый гнев для нас чудесное лекарство от скуки."""
{f:5:Lambdadelta},"""Хотя такой уровень гнева рассчитан только на дешёвые закуски."""
{f:5:Bernkastel},""".........Например, на те картофельные пластинки со вкусом карри, которые продают по 30 иен за пару."""
,"""""*хи‐хи*хи‐хи*, аха‐ха‐ха‐ха‐ха‐ха!!!"""""
Ushiromiya Battler,"""Ч‐чёртовы... ведьмы......"""
{f:5:Bernkastel},""".........*хи‐хи*. Борись ради Энджи. И ради Беато тоже, я полагаю?.."""
,"Таким тоном, каким убеждают... или балуют...... и подобно тому, когда что‐то слишком сладкое иногда вызывает головную боль, {f:5:Бернкастель} помучила Баттлера и улыбнулась."
,В данный момент хозяйка этого чаепития — Беато — отсутствовала.{n}......Гостьи‐ведьмы уже чувствовали себя как дома.
{f:5:Lambdadelta},"""...Что будешь делать, Уширомия Баттле‐ер? Сдашься судьбе?.."""
Ushiromiya Battler,""".................."""
{f:5:Lambdadelta},"""Отступи. С тебя же уже достаточно быть пешкой ведьмы? Эхе‐хе‐хех, быть фигурой Берн реально тяжко. Она наверняка использует тебя и выбросит, прямо как Энджи. Ге‐хе‐хе‐хе‐хех!"""
{f:5:Bernkastel},"""Я не позволю тебе отступить. ......Продолжай бороться ради будущего своей сестры. Я твоя союзница. Пока не победишь, я буду поддерживать тебя, чтобы ты мог достичь этого будущего. ...До скончания веков, пока мне не надоест. ......*хи‐хи*хи‐хи*."""
,Нельзя позволять ей провоцировать меня и раздражать лестью......
,"Эти ведьмы знают, что я легко выхожу из себя, и пытаются этим воспользоваться..."
,...Баттлер выдержал...... и наконец разжал кулаки.
Ushiromiya Battler,""".........Если вам так хочется начать пятую игру — начинайте. Делайте что хотите."""
{f:5:Lambdadelta},"""Ага, я буду делать что хочу. ......Эй‐эй, ты куда‐а?"""
,"Хоть и признав пятую игру, Баттлер повернулся к ним спиной, чем немного удивил {f:5:Лямбдадельту}."
Ushiromiya Battler,"""Если ты будешь заменять Беато...... ведьма {f:5:Бернкастель} наверняка может быть моей заменой, если хочет."""
{f:5:Bernkastel},""".........Неплохая идея. Иначе мы точно проиграем по умолчанию."""
{f:5:Lambdadelta},"""Чего?! Ты вот так просто собираешься проигнорировать Эпизод 5, в создание которого я вложила столько усилий?! Грубо, грубо!"""
{f:5:Bernkastel},"""......Баттлер хочет ненадолго взять перерыв. До тех пор, пока он не вернётся, я буду его заменять. Что скажешь?.. Баттлер?.."""
Ushiromiya Battler,""".........Вперёд."""
{f:5:Lambdadelta},"""............"""
{f:5:Bernkastel},"""......Что, Лямбда? Отказываешься играть против меня вместо дурака Баттлера?.."""
{f:5:Lambdadelta},"""Эхе‐хе‐хе‐хех! Конечно нет{p:0:♪} Я рада играть с тобой, Бе~рн! Ну же, давай, давай играть! Давай вместе сыграем в супер‐гипер‐милый Эпизод 5 госпожи {f:5:Лямбдадельты}~!"""
{f:5:Bernkastel},""".........Хотя на самом‐то деле этот мир создала Беато. Ты же не собираешься испортить всю атмосферу истории?.."""
{f:5:Lambdadelta},"""Да не волнуйся. Я вижу такие штуки насквозь. Надо просто с помощью атмосферы Беато создать ещё более интересную историю."""
{f:5:Lambdadelta},"""Баттлер, обязательно вернись сразу же, как только твой перерыв закончится. Жалко будет, если ты всё пропустишь. Я подготовила много бонусов, чтобы подпустить его ближе к тайне Беато{p:0:♪}"""
{f:5:Lambdadelta},"""...Так оно будет выглядеть, когда на самом деле я дам кучу неверных указаний и всё запу~таю. Эй, Баттле‐ер, стой! Почему ты не слушаешь, когда ведьма говорит?!"""
,"Ничего не ответив, Баттлер исчез во тьме."
,"Пожав плечами и захихикав, ведьмы тут же начали играть с украденной у Беато игровой доской......"
Ushiromiya Battler,"""Эти ведьмы действительно понимают игру Беато?"""
{f:5:Virgilia},"""...Они используют ту же игровую доску и не могут делать ничего из того, что не может сделать это дитя. Однако они могут делать то, чего она делать не стала бы."""
Ushiromiya Battler,"""...............Что бы она не стала делать?"""
{f:5:Virgilia},"""Шахматные принадлежности нужны для игры в шахматы. Ими *нельзя* играть в карты. И всё же, бросаться фигурами в противника и рисовать на доске..."""
{f:5:Virgilia},"""Вполне возможно. Однако это кощунство по отношению к шахматам, поэтому никто *так не делает*."""
{f:5:Beatrice},"""....................."""
,"Тогда это точно...... больше не шахматы.{n}Казалось, глаза Беато слегка омрачились печалью."
Ushiromiya Battler,""".........Чёрт бы их побрал. .........Эта игра между мной и Беато. ...Я никому не позволю осквернять её."""
,"В этот момент собрались золотые бабочки, и появился Ронове, держащий чайный сервиз с чёрным чаем."
Ronove,"""Не хотите ещё чая?"""
Ushiromiya Battler,""".........Если тебе не трудно."""
Ronove,"""Разумеется. ......Итак, как продвигается ваше путешествие в поисках мыслей миледи?"""
Ushiromiya Battler,"""Никак, но мне оно нравится."""
Ronove,"""И всё же...... вы уверены? Ничего, что вы сидите здесь?"""
Ushiromiya Battler,"""......Намекаешь на игру, которую начали эти ведьмы?"""
Ronove,"""Да. Только что, когда я пришёл предложить им чая, уже произошли убийства первых сумерек, и, кажется, следующее убийство не за горами."""
,"Когда мы с Беато играли, игра приостанавливалась, если кто‐то покидал своё место."
,"......Однако эти ведьмы не стали прерывать игру лишь потому, что меня нет рядом..."
Ushiromiya Battler,"""............Ронове, ты видел их игру?"""
Ronove,"""Только часть."""
Ushiromiya Battler,"""Ну и как?"""
,"Ронове изящным жестом поднял чайник, наливая чёрный чай."
,"Закончив, он наконец сказал кое‐что,{n}высказав нам своё впечатление."
Ronove,"""В ней нет... любви."""
Ushiromiya Battler,"""......'Любви'?"""
Ronove,"""Прошу прощения. Слишком уж женский ответ. ......Как мужчина...... быть может, могу сказать, что она бесчестна."""
,Я понял значение его слов.
,"Когда я встретился взглядом с {f:5:Вергилией}, она слегка покачала головой и опустила взгляд..."
Ronove,""".........На вид их игра сильно напоминает игры миледи. Однако основы слишком разные."""
Ushiromiya Battler,"""Она противоречит правилам игры Беато?"""
Ronove,"""Нет. Госпожа {f:5:Лямбдадельта} достаточно хорошо понимает правила игры миледи. ......Но..."""
{f:5:Virgilia},""".................."""
,Баттлер встал.
,В словах Ронове больше не было необходимости.
{f:5:Virgilia},"""Баттлер......"""
Ushiromiya Battler,"""......Извини, Ронове. Хоть ты и налил мне чай, это не то, что мне нужно."""
Ronove,"""Вы всё‐таки пойдёте?"""
Ushiromiya Battler,"""Да. ......Нам не нужны посторонние в нашей игре."""
,...Этих двоих даже не было здесь с самого начала.
,"Из‐за того, что я слонялся неизвестно где, начали появляться ведьмы всё безумнее и безумнее...... и вот, они уже присвоили себе игру между мной и {f:5:Беатриче}."
Ushiromiya Battler,"""Я должен вернуть её. ......Теперь игровая доска Беато на мне... а значит, мне нельзя сидеть сложа руки."""
{f:5:Virgilia},"""......Спасибо. Хотела бы я, чтобы она услышала эти слова."""
Ronove,"""Я уверен, что она слышит. ......Миледи просто не в состоянии ответить."""
,Беато молча сидела как живая кукла с потухшими глазами...
,"Игровая доска, которую она сама же создала, была захвачена непонятно кем и испорчена..."
,"Если Беато назначила меня своим противником...{n}Значит, она создала эту игру для меня.{n}Я...... должен вернуть её."
Ushiromiya Battler,""".......Дождись. Я верну нашу игру."""
{f:5:Beatrice},"""....................."""
,"Разумеется, Беато никак не отреагировала. ......Верно.{n}Если она не может ответить... я должен защитить эту игру вместо неё."
Ushiromiya Battler,"""Я скоро вернусь. ......{f:5:Вергилия}, Ронове. ...Надеюсь, вы присмотрите за этой золотой спящей красавицей."""
Ronove,"""Да, можете на нас рассчитывать."""
{f:5:Virgilia},"""......Увидимся позже, Баттлер. И, пожалуйста...... в игре без этого дитя попробуй найти часть неё. Если сможешь...... ты будешь сражаться именно с ней, даже если её нет рядом."""
Ushiromiya Battler,""".........Ты права. ...А‐а...... всё это никуда не годится. Чем я занимаюсь?"""
,Пойду. ...И верну её.
Ushiromiya Battler,"""Извините, что так долго, ведьмы! Мой перерыв окончен!"""
,"Когда он посмотрел в чёрные, как смоль, небеса и прокричал это, весь мир раскололся, словно сделанный из тонкого стекла."
,"Затем...... будто так и было......... он преобразовался в курилку, где Баттлер столько раз сражался с Беато и которую забрали две ведьмы."
{f:5:Lambdadelta},"""Как так? Ты возвращаешься только сейчас? Слишком поздно! Игра не только дошла до второго дня, но и уже подходит к концу, я~сно?!"""
{f:5:Bernkastel},""".........Ты так и не появился, поэтому я поступала как считала нужным."""
,"Да как же, будто ты ждала меня..."
{f:5:Lambdadelta},"""Берн была гора‐аздо более умелой и захватывающей, чем ты. Правда?!"""
Ushiromiya Battler,"""Заткнись. Игрок — я. А вы, наши замены, теперь можете уходить."""
{f:5:Bernkastel},""".........Я, в общем‐то, не против, если ты сейчас присоединишься, только ты теперь вряд ли понадобишься."""
{f:5:Lambdadelta},"""Точно. Ведь мы уже подошли к кульминации, да, к кульминации! После этого Берн, вероятно, загонит меня в угол и победит."""
Ushiromiya Battler,"""Что?!"""
{f:5:Bernkastel},""".........В этом же нет ничего плохого? Почему бы нам не показать ему эндшпиль?"""
{f:5:Lambdadelta},"""Конечно. Узри, Уширомия Баттлер. Она почти полностью закончена, но вот моя милая и элегантная игра!"""
{f:5:Lambdadelta},"""Эпизод 5. Конец Золотой ведьмы!"""
,"Сейчас на острове нет ни одного человека, помимо тех, кто в этой гостиной."
,"И, с одним исключением, доказано, что никто из них не совершал убийства."
,Преступник среди этих людей.
Ushiromiya Rudolf,"""......Эй, эй. В таком случае... всё проясняется, да?.."""
Ushiromiya Kyrie,"""Если, конечно, преступник не ведьма, совершившая убийства с помощью магии..."""
Ushiromiya Eva,"""............Это была ты?! Ты убила Джорджа и моего мужа?! За что?!! Почему‐у‐у‐у‐у‐у‐у‐у?!!"""
Ushiromiya Natsuhi,"""Я... я никого не убивала!.. Я... я не... не делала этого!.."""
Ushiromiya Battler,"""....................."""
,"В панике и голосом, который уж точно нельзя было назвать спокойным...... холодно и неприглядно... тётя Нацухи отрицала павшие на неё подозрения..."
,Однако...... возразить уже было нечего...
,"{i:Она} встала... откинула назад свои длинные волосы, указала на тётю Нацухи и повторила."
,"""......Преступник — вы. Уширомия Нацухи."""
