Speaker,Russian (RU)
Shannon,"""Десять тонн золота...... Невероятно. Даже трудно представить."""
Gohda Toshiro,"""Будь оно у вас, на что бы вы его потратили?! Хотелось бы мне разок прикоснуться к нему!.."""
Kumasawa Chiyo,"""Хо‐хо‐хо‐хо‐хо! Чем прикасаться, лучше потратить всё."""
Shannon,"""Но зачем ему выставлять на всеобщее обозрение эпитафию — код, ведущий к тайнику с золотом..."""
Kanon,"""Очевидно же. Он смеётся над всеми, думая, что её никто не сможет разгадать."""
Gohda Toshiro,"""Это вызов всем нам, да? Он хочет узнать, есть ли здесь кто‐то достаточно мудрый для её разгадки..."""
Kumasawa Chiyo,"""Похоже, Господин не намерен так просто передавать господину Крауссу руководство. ......Что если преемником станет тот, кто разгадает её?"""
Ushiromiya Eva,"""Генджи, что это? На этом портрете случайно не......{f:5:Беатриче}? Та {f:5:Беатриче}?"""
Ronoue Genji,"""......Да. Это госпожа {f:5:Беатриче}."""
Ushiromiya Hideyoshi,"""А это что? Тут что‐то похожее на маленькое стихотворение."""
Ushiromiya Eva,"""...............Что это такое?......Словно...... пиратский код, открывающий дорогу к скрытым сокровищам. ......Генджи. Что всё это значит?!"""
Ronoue Genji,"""Господин сказал прочитать и истолковать как пожелаете. ......Эта загадка в равной степени относится ко всем, кто видит эпитафию."""
Ushiromiya Eva,"""Вы сказали 'загадка'?! А значит, её можно разгадать. ......Да, вот оно что. Отец не хочет, чтобы брат был его преемником!.."""
Ushiromiya Hideyoshi,"""Выходит, преемником станет тот, кто разгадает её!.."""
Ushiromiya Eva,"""*хе‐хе*хе‐хе*, *хи‐хи*хи‐хи*!.. Наконец‐то...... Наконец ситуация изменилась...... и теперь у меня есть реальный шанс...... стать главой!.."""
Ushiromiya Rudolf,"""Что скажешь, Кирие?"""
Ushiromiya Kyrie,"""......Весьма вероятно, что эта эпитафия раскрывает местоположение скрытого золота."""
Ushiromiya Rudolf,"""Сестра считает, что тот, кто разгадает её, будет выбран преемником."""
Ushiromiya Kyrie,"""Тоже не исключено. ......Отец явно не видит в Крауссе идеального преемника. Быть может, сейчас, когда дни отца почти сочтены, он придумал последнюю грандиозную хитрость."""
Ushiromiya Rudolf,"""В общем, разгадав эту загадку, выиграешь десять тонн золота и положение преемника."""
Ushiromiya Kyrie,"""Технически, возможно. ......Но я ощущаю злой умысел — словно он и не думает, что мы способны её разгадать. Сомневаюсь, что будет просто."""
Ushiromiya Rudolf,"""Верно. ......Хе‐хех. Похоже, нам будет чем заняться."""
Ushiromiya Rosa,"""......Чушь. Как такое вообще можно разгадать?"""
,Роза бросила в сторону блокнот с переписанной эпитафией и повалилась на диван.
,Разгадать её означает заполучить десять тонн золота.
,Со всем этим мне больше никогда не придётся придумывать денежные схемы.
,"......Будь у меня деньги, я бы смогла погасить долги...... и он мог бы вернуться ко мне......"
Ushiromiya Rosa,"""......Я знаю, где любимая родина отца. А изобильная айю река? Там много рек. Что за деревня? А‐а, ничего не понимаю!.."""
Ushiromiya Maria,"""......У‐у. Что такое, мама?.."""
,Мария выглядела обеспокоенной.
,"Дети хорошо разгадывают загадки, поэтому что если......"
Ushiromiya Rosa,"""Эй, Мария. Как думаешь, ты знаешь ответ на эту загадку?"""
Ushiromiya Maria,"""............"""
,"Мария уставилась на лист с эпитафией так, будто пыталась просверлить его взглядом.{n}Её глаза раскрывались всё шире и шире......"
Ushiromiya Rosa,"""Что скажешь, Мария?.. Хотя для тебя она может быть слишком сложной."""
Ushiromiya Maria,"""Ки‐хи. Ки‐хи‐хи‐хи‐хи‐хи! Ритуал ведьмы, ритуал возрождения Беато!.."""
Ushiromiya Maria,"""Где ты это взяла?! Эй, мама, откуда это у тебя?! Я спрошу Беато!"""
Ushiromiya Maria,"""Этот ритуал наверняка вернёт ей всю её силу! Она сможет появляться перед всеми и творить чудеса магии, больше не беспокоясь об отрицающем магию токсине!.. Ки‐хи‐ха‐ха, ха‐ха‐ха‐ха‐ха‐ха‐ха!!!"""
Ushiromiya Kinzo,"""......А эпитафия?"""
Ronoue Genji,"""По‐видимому, все члены семьи соревнуются в её разгадке."""
Ushiromiya Kinzo,"""Хмф...... Хорошо. Пусть все попробуют. И никто не разгадает её. Кроме благословлённого чудом. ......Даже я могу забыть процесс. Вот насколько она сложна."""
Ronoue Genji,"""......Из‐за её сложности разгадка приведёт к чуду..."""
Ushiromiya Kinzo,"""Именно. ......Это последнее чудо, нужное мне при жизни. Моя последняя магия. ......Когда чудо случится и позволит человеку разгадать эту сложную эпитафию...... {f:5:Беатриче} обязательно воскреснет. ......О‐о‐о, {f:5:Беатриче}... Я просто хочу ещё раз увидеть твоё лицо... Мне больше не нужны богатство и честь. Вот бы я мог ещё раз увидеть тебя!.."""
,"Для Кинзо, осознавшего, что ему недолго осталось, это будет последняя магия."
,"Он поставил всё, что дала ему {f:5:Беатриче},"
,"в надежде встретить её ещё всего раз после того, как их два поколения разделяла смерть."
,День его встречи с {f:5:Беатриче} стал истинным началом его жизни.
,"И даже после того, как они вдвоём покинули сцену, Кинзо остался один в темноте. Престарелый монарх получил всё, добился всего, но был один элемент, который всегда проскальзывал сквозь его пальцы, сколько бы он ни бился."
,С одним этим элементом...... ему бы не понадобилось в жизни ничто другое.
,"Возможно, вся его жизнь была всего лишь путём к познанию одного‐единственного элемента, составляющего всё, что значит быть человеком."
Ushiromiya Kinzo,"""Друг мой. ......Последняя доля магии в моей жизни принесёт мне чудо?.."""
Ronoue Genji,"""............"""
,Генджи молчал.
,Он не был в недоумении и не подбирал ответ.
,"......Во время этой тишины что‐то промелькнуло между двумя мужчинами, которые знали друг друга так долго, что их дружба превысила отношения господина и слуги."
Ushiromiya Kinzo,"""......Нет, забудь. ......Её никто не разгадает. Поэтому это будет чудо."""
Ronoue Genji,"""Господин. ......Скажите."""
Ushiromiya Kinzo,"""Н‐н...... что?"""
Ronoue Genji,"""Я спрошу вас, если. .........Если чудо случится..."""
Ushiromiya Kinzo,"""Н‐н......"""
,"В молодости могло быть иначе, но в старости Генджи не любил говорить о мечтах и 'что если'."
,"Когда он сказал 'если'...{n}......Кинзо спокойно ждал слов того, кого называл другом."
Ronoue Genji,"""Если чудо случится, если ваша магия станет явью......... и госпожа {f:5:Беатриче} возродится...... Как вы поступите?.."""
,"Как приближённый Кинзо, Генджи, очевидно, знал о безумных чувствах, с которыми тот в прошлом искал {f:5:Беатриче}."
,"......И всё равно он спросил, что сделает Кинзо, если {f:5:Беатриче} возродится."
Ushiromiya Kinzo,"""............"""
Ronoue Genji,"""......Господин, однажды в прошлом вы испытали чудо возрождения госпожи {f:5:Беатриче}. Случись это чудо ещё раз...... как бы вы поступили?"""
Ushiromiya Kinzo,""".........Друг мой. Значит...... ты всё‐таки винишь меня."""
Ronoue Genji,"""......Я не утверждаю, что знаю всё о вас и о госпоже {f:5:Беатриче}. ......Но я считаю, что отчасти понимаю...... в каком смысле госпожа {f:5:Беатриче} любила вас."""
Ushiromiya Kinzo,"""..................Я сожалею. Можешь не верить...... но в старости я пожалел обо всём."""
Ronoue Genji,"""............"""
Ushiromiya Kinzo,"""Если случится чудо... и {f:5:Беатриче} возродится...... разумеется, меня не будет волновать, если она ничего не знает о том времени, когда мы были вместе. ...Нет, пока это {f:5:Беатриче}, мне всё равно, кто она! ......Я просто...... хочу извиниться!.."""
Ronoue Genji,""".........Это ваши истинные чувства?"""
Ushiromiya Kinzo,"""Да, друг мой. ......Я сожалею. Я глубоко сожалею об ошибках, совершённых в молодости. ......Ты тоже в возрасте, поэтому должен знать. ......Может, раньше я не испытывал вину за грехи своей молодости... Но она начала гноиться...... мучая меня, словно глубоко вонзённый шип. ......Мне, Уширомии Кинзо, уже всё равно, как я умру!"""
Ushiromiya Kinzo,"""Но...... это жало... сожаление...... единственное, с чем я должен разобраться... Я верну всё {f:5:Беатриче}. И попрошу её простить мне мои грехи!.. Это моё...... моё единственное и последнее желание.........O‐о...... о‐о‐о‐о...... Ува‐а‐а‐а‐а‐а‐а‐а!.."""
,Кинзо прикрыл глаза и зарыдал.
,"Жизнь престарелого монарха, за одно поколение нажившего огромное состояние, подходила к концу...... и он рыдал лишь потому, что хотел перед кем‐то извиниться..."
Ushiromiya Lion,"""......Разве эпитафия не испытание, созданное дедушкой для выбора преемника?"""
Willard H. Wright,"""............ Сначала я тоже так думал...... но ситуация немного другая."""
Clair,"""Тогда я сама считала её испытанием. Игрой для выбора преемника, которую Уширомия Кинзо затеял по своей прихоти."""
Ushiromiya Lion,"""Но это было не так?"""
Clair,"""......Эта эпитафия......... значила для Уширомии Кинзо и Роное Генджи то, что могли понять только они. Поэтому судьба здесь ни при чём. Это было неизбежно. ......Я была не более чем Золушкой с подготовленными заранее хрустальными туфельками и тыквенной каретой."""
Willard H. Wright,"""......Вот как. ......Значит...... этот фарс организовали Кинзо и Генджи."""
Clair,"""Кинзо узнал. И Генджи понял, что это знак."""
Ushiromiya Lion,"""Ни... ничего не понимаю... ......Что дедушка понял? И как Генджи связан с эпитафией?.."""
Willard H. Wright,"""Эпитафия не была разгадана. Её заставили разгадать."""
Clair,"""......И тогда {f:5:Беатриче} возродилась в прямом смысле. ......Если бы не возрождение..."""
Willard H. Wright,"""......С наступлением 1986 года......преступление могло бы быть совершенно другим."""
Clair,"""Всё‐таки...... я с самого рождения была в ловушке перекрёстков судьбы...... и никогда не могла принимать решения по своей воле."""
Clair," О, я одна, но всё же нас много.{n} И в то же время мы никогда не могли пойти против судьбы."
Clair,"Мы всего лишь листья, попавшие в водоворот.{n} Сколько бы мы ни кружились, в конечном итоге нам придётся поддаться ему и исчезнуть......"
Ushiromiya Maria,"""Гаап — мастер мгновенных перемещений! Она 33‐я по рангу среди великих демонов!.. Ты просто невероятна, раз у тебя такая подруга, Беато! У‐у!"""
{f:5:Beatrice},"""Вот как, великий демон Гаап. ......Хорошо, друг мой, отныне ты будешь Гаап. Можешь называть себя так!"""
Gaap,"""О, чудесно. Наконец‐то ты дала мне имя. У меня так долго не было имени. Какое счастье."""
,"""В таком случае, я тоже почту за честь получить имя. Безвкусно быть всего лишь главной мебелью."""
{f:5:Beatrice},"""Мария. Мне нужно имя и для него. Он тоже великий демон и служит мне дворецким. Подчинённый, которому я могу доверять."""
Ushiromiya Maria,"""У‐у...... Ронове, наверное. 27‐й по рангу среди великих демонов!.. Сказано, что он даст тебе надёжных подчинённых!"""
,"""Надо же, какое совпадение. ......Фамилия моего двойника, Генджи, — Роное."""
{f:5:Beatrice},"""Хо, вот это совпадение! Да, и вправду лучшее для тебя имя. Хорошо, отныне ты будешь известен как Ронове!.."""
Ronove,"""О, как приятно быть названным по имени. Благодарю вас за прекрасное имя, леди Мария."""
Ushiromiya Maria,"""Так же, как внешность, имя может быть сильным сосудом. Всего лишь получив имя, неизвестные создания из другого мира могут значительно увеличить свою магическую силу!.. Вот почему имена важны. У‐у!"""
Gaap,"""Да, имена важны и удивительны. Верно, Лия?! Теперь можешь называть меня Гаап!.."""
{f:5:Virgilia},"""Гаап. Великолепное имя. ......И я попрошу тебя перестать сокращать моё драгоценное имя!.."""
Ronove,"""Пу‐ку‐ку‐ку!.. Так ты {f:5:Вергилия} — та, кто приводит к {f:5:Беатриче} путников? Тоже замечательное имя. Идеально подходит наставнице миледи."""
{f:5:Virgilia},"""Да, мне очень нравится. Имя — жизнь."""
{f:5:Beatrice},"""Мария, благодаря тебе мои друзья обрели имена. Я глубоко признательна!.."""
Ushiromiya Maria,"""У‐у, у‐у! Теперь твоя очередь, Беато! Нарисуй моих друзей‐кроликов! Как ты сделала для Сакутаро!"""
{f:5:Beatrice},"""Хм‐м, хорошо. Одолжи‐ка этот гримуар."""
Sakutarou,"""Урю! Рисунки Беато такие потрясающие. Не терпится увидеть!"""
Ushiromiya Maria,"""Какими они будут? Какими? Не терпится увидеть кроликов! У‐у, у‐у, у‐у!"""
{f:5:Beatrice},"""Они ведь были в лесной группе? ......Группа, группа...... ......Хм‐м. Да, как‐то так..."""
,"Мария ни с того ни с сего перестала быть маленькой девочкой, которая только и делала, что следовала за матерью, смеялась и плакала."
,"Несмотря на юность, она уже имеет высокую самооценку......и обладает достаточными знаниями о мире магии, чтобы удивить даже меня."
,"Вместе мы назвали себя Меридж Сорсьер, углубляя и обогащая магические миры друг друга..."
{f:5:Beatrice},"""Имя может стать великолепным сосудом, да? ......Очень умно."""
Ushiromiya Maria,"""Для сосуда очень важно иметь внешность, но имя не менее важное."""
{f:5:Beatrice},"""Согласна. Те, у кого есть имена, производят большее впечатление, чем те, у кого их нет."""
Ushiromiya Maria,"""Речь идёт не только об образах и именах. Узнавая о них всё больше, можно значительно укрепить их существование. Поэтому я придумаю для тебя много всего."""
{f:5:Beatrice},"""Для Сакутаро ты сделала то же самое?"""
Ushiromiya Maria,"""Да. Сакутаро это не только имя и образ. Есть и ещё много чего."""
{f:5:Beatrice},"""Он львёнок, если не ошибаюсь?"""
Ushiromiya Maria,"""Сакутаро лев‐вегетарианец и не ест мясо. Хотя все остальные думают, что ест, и боятся его. Но Сакутаро ещё и трусишка, поэтому боится не меньше других. Аха‐ха‐ха‐ха, он такой трус."""
Sakutarou,"""Урю. Я не ем мясо. Я не страшный лев."""
Ushiromiya Maria,"""О, смотри, плотоядный воробей!.. Мах‐мах‐мах."""
Sakutarou,"""Урю!!! Воробьи страшные! Вжик."""
{f:5:Beatrice},"""Ва‐ха‐ха, воробьи не едят мясо."""
Ushiromiya Maria,"""Сакутаро трус, поэтому он думает, что едят. Ки‐хи‐хи‐хи."""
Sakutarou,"""Во... воробей улетел?.. Урю..."""
Ushiromiya Maria,"""Ты такой трусишка, Сакутаро. Такими темпами Сакуске и Сакукичи снова начнут тебя высмеивать."""
Sakutarou,"""Урю!.. Я не трусишка!"""
Ushiromiya Maria,"""О, воробей вернулся! Мах‐мах‐мах!"""
Sakutarou,"""Не‐ет, меня съедят!!! Вжик."""
{f:5:Beatrice},"""Ха‐ха‐ха‐ха. Сакутаро такой интересный. Сакуске и Сакукичи — его родственники?"""
Ushiromiya Maria,"""Ага. Младшие братья, которые ждут его дома! Сакуске гораздо надёжнее Сакутаро, а Сакукичи так умел, что может сделать что угодно. Но они очень хорошие друзья!.. Все они играют вместе у меня на кровати."""
{f:5:Beatrice},"""Твоя кровать, должно быть, забита львами."""
Ushiromiya Maria,"""Да. Поэтому я называю её Львиной землёй! Но там есть и многие другие животные! У‐у!"""
Ronove,"""Львиная земля, значит? Звучит забавно."""
Gaap,"""......Взаимодействуя, все друзья {f:5:Марии} могут укреплять своё существование. Прекрасный мир."""
{f:5:Virgilia},"""Тогда нам тоже нужно работать над углублением наших отношений. С укреплением связей мы будем становиться всё сильнее и усиливать свою магическую силу..."""
{f:5:Beatrice},"""Давайте ещё больше расширим наш мир! Из того, что я слышала, мир Марии гораздо больше Сакутаро и кроликов! Нельзя позволить ей обойти нас!"""
Ronove,"""Надо же. Тогда не следует ли нам найти себе ещё последователей?"""
{f:5:Beatrice},"""С одними золотыми бабочками не весело. Они не могут говорить!.. Я бы хотела болтливых приспешников, способных говорить, прыгать и драться друг с другом."""
Gaap,"""Да, разнообразие не помешает."""
{f:5:Virgilia},"""В Меридж Сорсьер мы научились расширять свои миры и создавать новых последователей. Теперь можно создать столько таких, сколько позволяет фантазия......"""
Ronove,"""Миледи, что скажете? Может, сделаете сосуды из тех тёмных инструментов, которые вы нашли во время уборки в кладовой лорда {f:5:Голдсмита}?"""
{f:5:Beatrice},"""О, идеально! Приспешники из таких мрачных сосудов обязательно мне подойдут!.. Нас будет всё больше, и здесь станет очень оживлённо!.."""
Ushiromiya Maria,"""У‐у! У нас появится ещё больше новых друзей!.. Такова моя магия! А Беато может дать моим друзьям внешний вид. Ты можешь сделать так, чтобы они выросли!.."""
{f:5:Beatrice},"""Ты создаёшь, а я выращиваю. ......Хм‐м. Таков Меридж Сорсьер! ......Хм‐м, и всё же, кроличьи уши такие сложные!.. Кролики появятся ещё не скоро."""
{f:5:Virgilia},"""Обязательно сделай их милыми."""
{f:5:Beatrice},"""Само собой. Вот где я могу проявить своё мастерство!.."""
,"Создать, дать имя и внешность."
,Всё равно что дать начало новой жизни.
,"Рождая на свет ребёнка, {y:0:Человек}{n:0:человек} даёт ему внешность и имя, чтобы сделать его личностью, и углубляет его характер, воспитывая в мире."
,Меридж Сорсьер делает то же самое.
,"В нашем мире мы можем создать любых существ, которых придумаем, дать им внешность, дать имена и сделать их друзьями, с которыми можно общаться."
,Нас поглотила наша игра в мире под названием Меридж Сорсьер.
,"Марию, по крайней мере.{n}Она дразнит меня сыграть в эту игру всякий раз, когда приезжает."
,"И, конечно, я тоже."
,"Но когда Мария начала что‐то радостно записывать, а я сидела без дела...... должна признать, я вздохнула и взглянула на небо, проследив, чтобы она не заметила......"
,"......Увеличивать число наших последователей весёлое занятие.{n}Они оживляют обстановку, и мне не надоедает."
,"Мне может надоесть общаться со своими последователями, но не с последователями Марии."
,"Для создания вселенной нужны двое. Теперь у меня есть второй человек, так что я довольна."
,............
,......Наверное... довольна.
,Но одна маленькая часть меня...... нет.
,Совсем крошечная часть.
,"Ведь с Марией так весело играть, что время летит незаметно."
,"И всё же...... в те короткие моменты, когда я смотрю на небо...... я чувствую пустоту, которую не могу описать..."
,Я знаю...
,Моя вселенная не завершена.
,"Прошу прощения перед Марией...... но она не тот второй человек, с которым я хочу создать вселенную."
,......Сколько бы я ни лелеяла наш с ней мир...... корни любви в моём сердце оставляют дыры.
,.........С того дня прошло уже четыре года.
,"Он ушёл, сказав, что приедет за мной на белом коне...... и я единственная осталась без письма."
,"Он даже сказал, что, скорее всего, не вернётся на Роккенджиму......"
{f:5:Beatrice},"""............"""
,"Вот что такое...... любовь?......Я всегда считала, что любовь куда более сладкая и опьяняющая."
,Но теперь я уже не знаю.
,"Хотя я так давно его жду, что это сводит с ума...... иногда в глубине души я чувствую ненависть."
,Но даже эту ненависть окутывает обожание.
,Корни любви всё это время оставались в уголках моего сердца.
,"Несмотря на то, что в какой‐то момент...... я перестала надеяться на возвращение Баттлера."
,"Но корни любви остались там же, где были."
,......Иначе говоря...... даже спустя четыре года я по‐прежнему верю.
,Однажды он вернётся.
,"Цветок моей любви свернулся и увял, словно от зимнего холода."
,Но корень ещё жив.
,"......И он всегда, всегда ждёт его возвращения, ждёт шанса снова красиво расцвести."
,Я благодарна Марии.
,Меридж Сорсьер сильно облегчил нагрузку на моё сердце.
,"Если бы мы не встретились...... я бы, наверное, увяла вместе с этим корнем."
,"......Даже эта неполная вселенная сейчас необходима мне, чтобы выжить."
,Я должна жить... пока не смогу создать полную вселенную.
,До того дня...... я не буду завершена. Хотя у меня есть внешность и имя...... каким бы глубоким ни стал мой мир...... я не буду завершена.
{f:5:Beatrice},"""......Я...... не завершена."""
Ushiromiya Maria,"""............Беато?.."""
,"Я случайно пробормотала то, о чём думала. Мария перестала разговаривать с Сакутаро."
,"Я пожалела, что моя оговорка прервала весело проводимое время, но повисла долгая тишина, прежде чем я смогла её сгладить..."
,"Я засмеялась, хотя, может, неискренне."
,"Мария, не понимающая, почему моё лицо вдруг так изменилось, выглядела озадаченной."
{f:5:Beatrice},"""......Хотя все мои последователи будут углублять этот мир и самих себя, становясь завершёнными...... только я никогда не буду завершена."""
Ushiromiya Maria,"""............"""
{f:5:Beatrice},"""......Я знаю почему."""
Ushiromiya Maria,"""Потому что тебе не хватает магической силы."""
,Мгновенно ответила Мария.
,"{f:5:Беатриче} потеряла свою магию и не может вернуть силу, которой когда‐то обладала."
,Такова эта история. Поэтому Мария ответила правильно.
,.........Верно.
,"Возможно, я не завершена из‐за потери магической силы."
,Если я обрету полную силу...... и возрожусь в прямом смысле...... мой мир тоже станет полным?
,"А значит......... тот, с кем я хочу взрастить вселенную, вернётся?"
,"......Если я и вправду, как сама утверждаю, раньше могла благодаря своей магии вволю управлять чудесами..."
,"И если мне удастся возродиться, чудо непременно произойдёт?"
,Если возможно...... для своего возрождения... я бы хотела использовать истинную магическую силу.
{f:5:Beatrice},"""......Верно. Всё из‐за того, что мне не хватает магической силы."""
Ushiromiya Maria,"""Бедная Беато. ......Наверное, неудобно, что твоя магия до сих пор слаба."""
{f:5:Beatrice},"""Я хочу скорее...... вернуть её. ......Свою прежнюю силу."""
Ushiromiya Maria,"""Тогда тебе придётся провести его."""
{f:5:Beatrice},"""......Провести что?.."""
Ushiromiya Maria,"""Ритуал возрождения. ......Ритуал эпитафии портрета."""
{f:5:Beatrice},""".................."""
,"Если читать эпитафию буквально, она напоминает ритуал возрождения ведьмы."
,"Для Марии, верящей в ведьм, эпитафия сама по себе должна быть ритуалом."
,"В отличие от других членов семьи, её не особо интересует местоположение скрытого золота."
{f:5:Beatrice},"""......Разгадав загадку эпитафии, можно найти место, где Кинзо спрятал всё золото, которое я однажды дала ему."""
Ushiromiya Maria,"""Ты наколдовала это золото, верно?"""
{f:5:Beatrice},"""Да. Кристаллизация великой магии, которой я обладала в то время."""
Ushiromiya Maria,"""Тогда...... если ты вернёшь золото, твоя магическая сила станет такой, как раньше."""
{f:5:Beatrice},"""......Возможно."""
Ushiromiya Maria,"""Станет. У‐у! Это точно ритуал твоего возрождения!.. Я помогу, так что давай разгадаем её вместе. И тогда ты возродишься! А потом заберёшь меня в свою Золотую Землю!.."""
{f:5:Beatrice},"""Верно. Я обещала забрать тебя в Золотую Землю."""
Ushiromiya Maria,"""Ты сказала, что там исполнятся все желания!.. Там нет тёмной ведьмы, только хорошая мама!.. И я даже могла бы встретиться с папой, которого никогда раньше не видела!.."""
Ushiromiya Maria,"""Естественно, там не будет школы, домашней работы и противных друзей, и мы сможем вечно жить счастливо!.. Эй, Сакутаро, разве не весело звучит! Урю!"""
,.........Эпитафия портрета.
,Так мне придётся заняться загадкой эпитафии?
,Если дети Кинзо безрезультатно бились над ней...... как её может разгадать посторонняя вроде меня?..
,......Если мне посчастливится разгадать её...... это будет не иначе как чудо.
,Приведёт ли оно к ещё одному чуду и вернёт ли мне мою удивительную силу?..
