Speaker,Russian (RU)
{f:5:Bernkastel},""".........Ты тоже глупа, Беато. Если это дитя будет участвовать в твоей игре, то обязательно поставит всё с ног на голову."""
{f:5:Beatrice},"""Я ведь привела сюда Леди {f:5:Лямбдадельту} не для того, чтобы она просто тихонько стояла в стороне."""
{f:5:Beatrice},"""Прослышав, что ты поставила против меня, она сказала, что поставит против тебя."""
{f:5:Bernkastel},""".....................Ты ведь всё ещё злишься, не так ли."""
{f:5:Lambdadelta},"""Хо‐хо‐хо‐хо! Это потому, что я сильнейшая ведьма во Вселенной. Но поскольку я проиграла тебе, то потеряла статус сильнейшей!"""
{f:5:Lambdadelta},"""И поэтому любой твой противник автоматически будет становиться моим союзником!"""
{f:5:Beatrice},"""*Хи‐хи*хи‐хи*! В таком случае иметь в оппонентах великую Леди {f:5:Бернкастель} может оказаться очень даже интересным."""
{f:5:Bernkastel},"""............Делайте что хотите. ...Раз уж вы раскрыли меня, то позвольте мне стать серьёзной."""
{f:5:Beatrice},"""Что ж, идет. 'Проявлять снисхождение' эта фраза точно моего словарного запаса. *Хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*! Леди {f:5:Лямбдадельта}, давайте в этот раз сполна насладимся нашими наиценнейшими взаимоотношениями."""
{f:5:Lambdadelta},"""Да, я буду на тебя рассчитывать, Леди {f:5:Беатриче}! Она подло предала меня. Если мы вдвоем не вернем ей этот долг в двойном размере, то я просто не смогу расслабиться!"""
{f:5:Bernkastel},"""............Я рассчитываю на тебя, Лямбда. И Беато. ...Не важно, чем закончится наше сражение, для нас это будет поистине потрясающая битва."""
{f:5:Lambdadelta},"""Точно. Конечно же, я не собираюсь проигрывать, но кто проиграет, а кто выйдет из этой битвы победителем всё‐таки очень важно."""
{f:5:Beatrice},"""В любом случае, мы все ненавидим скуку."""
,"Три ведьмы захихикали, загоготали и захохотали."
{f:5:Bernkastel},"""......Верно. Мне стоит поблагодарить тебя, Беато. Похоже, что я наконец‐то смогу забыть про скуку. Старайся изо всех сил, чтобы развлечь меня. На пару с {f:5:Лямбдадельтой}."""
{f:5:Beatrice},"""Можешь на меня положиться. *хи‐хи*хи‐хи*!"""
{f:5:Lambdadelta},"""Если мы всё решили, то давай сразу же начнем стратегическое совещание, Беато! Я знаю все слабые места этой девчонки и расскажу тебе о них!"""
{f:5:Beatrice},"""И даже зная о них, вы всё равно проиграли ей, Леди {f:5:Лямбдадельта}, *хи‐хи*хи‐хи*!.."""
{f:5:Lambdadelta},"""Арррррргх, я тебе не скажу, ни за что не скажу! Цу‐ун!"""
{f:5:Beatrice},"""*хи‐хи*хи‐хи* хах‐ха‐ха‐ха‐ха‐ха‐ха‐ха! ...Ох уж эта Леди {f:5:Лямбдадельта}, с ней не заскучаешь."""
{f:5:Bernkastel},"""............Точно. Ты уж позаботься о ней. Всё‐таки она очень одинока."""
{f:5:Beatrice},"""Ясно. Так она одна из тех, кто раньше пользовался большой популярностью. Хи‐хи, что и ожидалось от Леди {f:5:Лямбдадельты}. Это очень современно. *хи‐хи*хи‐хи*хи‐хи*хи‐хи*."""
{f:5:Bernkastel},"""Ну, можешь уже уходить. Это дитя ждёт, когда ты последуешь за ней."""
{f:5:Beatrice},"""......Тогда прошу меня извинить."""
{f:5:Beatrice},"""Увидимся в следующей игре. *хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*!"""
{f:5:Bernkastel},"......Мне жаль. Сюда прибыла очень проблемная личность, но не обращай на это внимания."
{f:5:Bernkastel},"Гораздо важнее то, что дела начали принимать очень паршивый оборот."
{f:5:Bernkastel},"Раньше я думала, что в игре Лямбды мне был уготован очень печальный конец... Но в этот раз... все особенно ужасно."
{f:5:Bernkastel},"...Не то чтобы я не понимала это чувство, заставляющее тебя обнимать колени и закрывать своё сердце."
{f:5:Bernkastel},"Если ты встретишь такой конец ещё несколько раз, то твоё сердце умрет и для этого даже не нужно будет ждать одну тысячу лет."
{f:5:Bernkastel},"......Беато увидела меня насквозь, поэтому мне пришлось во всём признаться."
{f:5:Bernkastel},"Сейчас ты совсем как я в прошлом, когда я была заточена внутри мира Лямбды."
{f:5:Bernkastel},"Запертой в лабиринте жестокой судьбы, мучимой ведьмой, если можно так выразиться..."
{f:5:Bernkastel},"...Я — ведьма, рождённая в этом лабиринте."
{f:5:Bernkastel},......Поэтому для тебя я кто‐то вроде старшей сестры.{n}И поэтому я решила одолжить тебе свою силу.
{f:5:Bernkastel},"Однако, если сравнивать наши судьбы... то твоя... в самом деле жестока и горька."
{f:5:Bernkastel},"Я не только симпатизирую тебе, но и почти готова заплакать над твоей печальной судьбой."
{f:5:Bernkastel},"Но пожалуйста, не падай духом.{n}Прошу, не сдавайся Беато несмотря ни на что."
{f:5:Bernkastel},Конечно же игра этого дитя довольно несправедлива.
{f:5:Bernkastel},"Мне было позволено лишь мельком взглянуть на игровую доску, но я уже могу сказать, что на сцене установлены нечестные и хитрые устройства, которые, возможно, по своей отвратительности превосходят даже ловушки на игровой доске {f:5:Лямбдадельты}."
{f:5:Bernkastel},"И что пугает даже ещё больше, так это то, что двигая какую‐либо фигуру, это дитя совсем не обязательно делает наилучший в данной ситуации ход."
{f:5:Bernkastel},"И вот в этом‐то она и отличается от {f:5:Лямбдадельты}.{n}Чтобы сделать наилучший возможный ход и победить, Лямбда всегда использует подавляющее количество фигур."
{f:5:Bernkastel},"Но двигая свои фигуры, Беато иногда специально мухлюет."
{f:5:Bernkastel},"Поскольку, когда мы находимся в затруднительной ситуации, то стараемся вычислить стратегию оппонента по его ходам, это создает определённые изъяны в нашей информации."
{f:5:Bernkastel},И это вызывает значительный беспорядок в наших рядах.
{f:5:Bernkastel},"......Однако в шахматах, сделав бесполезный ход, ты можешь изрядно подпортить нервы своему оппоненту, но всё‐таки упустишь шанс сделать действительно стоящий ход."
{f:5:Bernkastel},"Проще говоря, твои шансы взять верх вовсе не равны нулю."
{f:5:Bernkastel},"Хотя ты можешь мне и не верить, но эта игра устроена именно так."
{f:5:Bernkastel},"......Даже несмотря на то, что ситуация кажется безвыходной, у противника на самом же деле всегда есть слабые места."
{f:5:Bernkastel},Именно это и вызывает у меня желание взять над ней верх.
{f:5:Bernkastel},"......Пусть я и не знаю, ловушка ли это или же она просто проверяет нас на прочность."
{f:5:Bernkastel},"В любом случае, не сдавайся.{n}Не прекращай думать.{n}Не отвергай никаких вероятностей."
{f:5:Bernkastel},"До той поры, пока в тебе горит воля к победе, Беато не сможет победить."
{f:5:Bernkastel},"Какой самый важный элемент защиты в битве против ведьмы?{n}Вместо того, чтобы стараться победить, тебе следует стараться не проиграть."
{f:5:Bernkastel},"...Если условием для поражения является признание тобой её существования, то ты ни в коем случае не должен признавать его."
{f:5:Bernkastel},"......Заставить тебя признать существование ведьм.{n}Больше нет никаких сомнений, что это одно из условий, необходимых {f:5:Беатриче} для победы."
{f:5:Bernkastel},"Теперь, когда я огласила, что я твой союзник, то я тоже буду прилагать все возможные усилия, чтобы одолжить тебе свою силу."
{f:5:Bernkastel},И ты тоже постарайся.
{f:5:Bernkastel},"Если ты всё ещё обнимаешь свои колени, то быстрее встань обратно на ноги."
{f:5:Bernkastel},"......М‐м‐м, что же я обычно говорила в таких случаях?"
{f:5:Bernkastel},".........М‐м‐м, э‐э,{n} .........Сра... сражайся... Да. Мии, нипа~{p:0:☆}"
{f:5:Bernkastel},"............Как же я смущаюсь, делая это."
{f:5:Bernkastel},"......Вот на что я пошла ради тебя, поэтому скорее поднимайся."
{f:5:Lambdadelta},"""...Ах, вот где. Интересно куда это смоталась Берн? *Хихикает*, куда уж ей и дальше быть никудышней?"""
{f:5:Lambdadelta},"Даже так.{n}Как и обычно, Берн выбирает довольно потрёпанные фигуры."
{f:5:Lambdadelta},"Это как и в шахматах, согласен?{n}Если бы все твои фигуры были пешками, у тебя бы не оставалось никаких шансов на победу, верно?{n}Но если бы все твои фигуры были ладьями и слонами, ты бы точно не проиграл."
{f:5:Lambdadelta},"......Н‐ну, в последний раз, мне стало её немного жалко, и я сказала, что она может расставить свои фигуры в любом удобном для неё месте, и тогда эта глупая Берн, не замечая моего сострадания, расставила своих пешек на моей стороне доски!"
{f:5:Lambdadelta},"Чёрта с два, это не было поражением! А‐ах, меня начинает выворачивать при одной мысли об этом."
{f:5:Lambdadelta},"Из‐за этого я не смогу успокоиться, пока не увижу ошарашенное лицо Берн."
{f:5:Lambdadelta},"Из‐за этого и потому, что такой как ты — фигура Берн, я чувствую себя просто здорово!"
{f:5:Lambdadelta},"И ещё, я в самом деле ненавидела бы эту девчонку, даже если бы не проиграла, поэтому я непременно заставлю её скрипеть зубами от досады и плакать как ребёнка. Какая же она никчемная, *хи‐хи*, хо‐хо‐хо‐хо‐хо‐хо!"
{f:5:Lambdadelta},"Ну же, посмейся со мной, о‐хо‐хо‐хо‐хо!"
{f:5:Lambdadelta},............Погоди секунду.{n}Ты всё ещё обнимаешь колени?
{f:5:Lambdadelta},"Ты уже в таком состоянии только из‐за того, что Беато стала немного серьёзней?"
{f:5:Lambdadelta},Ты можешь пасть ещё ниже?
{f:5:Lambdadelta},Как же ты жалок. Я помогу тебе немного.
{f:5:Lambdadelta},"Я, великая Леди {f:5:Лямбдадельта}, Ведьма Неизбежности и сильнейшая во вселенной, свяжу себя самую малость с твоими безнадёжными шансами на победу. Тебе следует благодарить меня."
{f:5:Lambdadelta},"Ты знаешь, {f:5:Беатриче} действительно может быть жестокой и могущественной ведьмой, но она мне не подходит."
{f:5:Lambdadelta},Почему? Потому что она мягкая.
{f:5:Lambdadelta},"Пока тот ребёнок формирует игровую доску таким образом, чтобы обеспечить себе ещё несколько ходов для победы, она не станет преднамеренно загонять тебя в угол."
{f:5:Lambdadelta},"Она будет пользоваться бесполезными фигурами и ставить на доску лишние фигуры, чтобы лишь одна сторона имела преимущество."
{f:5:Lambdadelta},"Короче говоря, она имеет вредную привычку играть, создавая впечатление, будто уже победила."
{f:5:Lambdadelta},Почти все разнообразные и болезненные для вас с Берн атаки в моих глазах выглядят чрезмерными растратами и перегибами.
{f:5:Lambdadelta},"...Другими словами, это значит, что у неё есть слабости, а у тебя — шанс. Видишь? Она не тот противник, которого следует бояться, верно?"
{f:5:Lambdadelta},"Она иногда ошибается в своей стратегии и цели.{n}И у неё слишком много плохих развлечений.{n}В результате, она даже поступками выявляет свои слабые места."
{f:5:Lambdadelta},"Такой одной из самых могущественных ведьм, как мне, не понять, почему она ведёт себя так спокойно."
{f:5:Lambdadelta},Почему она занижает свои собственные шансы на победу.
{f:5:Lambdadelta},".........Что ж, ладно."
{f:5:Lambdadelta},"Из‐за этого, умение такой ведьмы, как Берн, позволяющее полностью читать своего противника, имеет с ней очень плохую совместимость. Поскольку её чтение не срабатывает."
{f:5:Lambdadelta},"...Наверное, для Берн действительно не составляет труда читать и справляться с таким послушным и честным характером, как у меня. Это так меня злит!"
{f:5:Lambdadelta},"...Ну, тем не менее, великая огневая мощь, которой я обладаю, может с лёгкостью пересилить широкодиапазонную артиллерию {f:5:Беатриче}, поэтому это нечто сродни камень‐ножницы‐бумага."
{f:5:Lambdadelta},"Если я бумага, Беато камень.{n}Это означает, что Берн ножницы.{n}Ну, возможно, это не имеет значения."
{f:5:Lambdadelta},"Даже если моя бумага проигрывает ножницам Берн, если бы это было сверх‐бумага, которая была бы мощнее обычной бумаги, она могла бы даже побить ножницы, верно?!"
{f:5:Lambdadelta},"Другими словами, я, Леди {f:5:Лямбдадельта}, являюсь супер‐бумагой!{n} Хо‐хо‐хо‐хо!"
{f:5:Lambdadelta},"Я смотрю, ты немного восстановил цвет своего лица.{n}Эта Беато сейчас развлекается, пытая какую‐то фигуру по имени Роза."
{f:5:Lambdadelta},"На первый взгляд может сложиться впечатление, что у неё действительно дурная привычка, верно?{n}А вот неправильно."
{f:5:Lambdadelta},"......Она просто убивает время, надеясь, что ты поднимешься и вернёшься."
{f:5:Lambdadelta},"Это ход, призванный пробудить твой праведный гнев умышленным совершением какой‐нибудь мерзости."
{f:5:Lambdadelta},"Ёлки‐палки, ненавижу таких детей!"
{f:5:Lambdadelta},"Ну что ж, я возвращаюсь."
{f:5:Lambdadelta},"Ах! Не говори никому, что я слегка подсобила тебе!"
{f:5:Lambdadelta},"Я имею в виду, я помогла тебе вовсе не потому, что хотела спасти тебя, ладно?!"
{f:5:Lambdadelta},"У меня, сильнейшей ведьмы во вселенной, моё место сильнейшей оказалось украдено, когда я проиграла Берн!"
{f:5:Lambdadelta},"Так что я считаю своим долгом забрать это место у Берн, но если Берн проиграет Беато, то позиция сильнейшей в этот раз достанется Беато, не так ли?!"
{f:5:Lambdadelta},"...Ну, я не то чтобы жалуюсь. Мне было бы проще захватить его назад у Беато, но тогда я не буду удовлетворена, видишь ли!"
{f:5:Lambdadelta},Я одолею Берн!{n}И я верну своё звание сильнейшей!
{f:5:Lambdadelta},"Но я тебе не помогаю, ладно?!{n}Я не прощу тебя, если ты заставишь Берн плакать!"
