Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Natsuhi,""".........What a mysterious child. She doesn't seem the least bit flustered over the Ushiromiya family's grandest dinner of the year.""","""......What an odd child. She doesn't seem the least bit flustered by the Ushiromiya family's grandest dinner of the year."" ",""".........She's a strange child. She doesn't seem the least bit flustered over the Ushiromiya family's grandest dinner of the year.""",「………不思議な子ですね。右代宮家の、一年間でもっとも豪華な晩餐を前に、何も取り乱さないとは。」,「………不思議な子ですね。右代宮家の、一年間でもっとも豪華な晩餐を前に、何も取り乱さないとは」,""".........Странная девочка. Нисколько не взволнована величайшим ежегодным ужином семьи Уширомия.""",""".........Ela é mesmo uma criança intrigante. Ela não parece estar minimamente afobada diante do grandioso jantar da família Ushiromiya.""",[=UP],「………真是個不可思議的孩子呢。面對右代宮家一年中最為豪華的晚餐，竟絲毫不顯得驚慌。」,「………真是个不可思议的孩子呢。面对右代宫家一年中最为豪华的晚餐，竟丝毫不显得惊慌。」,[=UP],[=UP],[=UP]
Ushiromiya Kyrie,"""Kids these days have nerves of steel. ...Definitely not something I dislike.""","""Kids these days have nerves of steel. ...Definitely not something I dislike."" ",[=UP],「最近の子は肝が据わってるわ。…嫌いじゃないわ、そういうの。」,「最近の子は肝が据わってるわ。…嫌いじゃないわ、そういうの」,"""В наше время у детей стальные нервы. ...Мне это определённо нравится.""","""As crianças de hoje em dia têm nervos de aço. ...Não posso dizer que tal coisa me desagrade.""",[=UP],「最近的小孩都挺大膽的。…我倒並不討厭這種類型。」,「最近的小孩都挺大胆的。…我倒并不讨厌这种类型。」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""Furudo‐san, are you accustomed to meals like this...? I'm impressed that you look so composed.""","""Is Furudo-san used to meals such as this one...? She seems to be quite composed."" ","""Is Furudo-san used to meals such as this one...? She seems to be quite composed.""",「古戸さんは、こういう食事にはなれているのですか…？　大した落ち着きようだ。」,「古戸さんは、こういう食事にはなれているのですか…？　大した落ち着きようだ」,"""Фурудо привыкла к таким банкетам?.. Она выглядит такой собранной.""","""Furudo‐san, você está acostumada a refeições desse tipo...? Estou impressionado com sua compostura.""",[=UP],「古戶小姐是否是對這種餐宴習以為常了呢…？好是從容不迫。」,「古户小姐是否是对这种餐宴习以为常了呢…？好是从容不迫。」,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""No kiddin'. She's a real pro. Heck, I still get confused about which fork I'm supposed to use next. Yeah...was it this one, or this one...? Waha{0}ha{0}ha{0}haha!""","""No kiddin'. She looks really experienced. Heck, I still get confused about which fork I'm supposed to use next. Hmm, ...was it this one, or this one...? Wahahahahaha!"" ","""No kiddin'. She seems very experienced. Heck, I still get confused about which fork I'm supposed to use next. Yeah...was it this one, or this one...? Wahahahahaha!""",「ホンマやなぁ。ずいぶん手馴れたもんや。わしなんか、未だに次はどのフォークを使えばいいんか混乱するんやで。あー…、こっちやったか、それともこっちやったか…。わはははははっ！」,[=JP],"""Да уж. У неё, видимо, много опыта. А вот я до сих пор путаю, какую вилку нужно брать следующей. Да... эту или эту?.. Ва‐ха‐ха‐ха‐ха!""","""Pois é. Ela tá claramente acostumada. Até hoje eu ainda me confundo com qual garfo devo usar a seguir. Sim...seria este? Ou este aqui...? Waha{0}ha{0}ha{0}haha!""",[=UP],「說的是吶。相當熟門熟路。像俺是還沒搞明白接下來該用哪把叉子，腦子都亂了吶。啊——…，是用這把麼？還是用那把呢…？哇哈哈哈哈哈！」,「说的是呐。相当熟门熟路。像俺是还没搞明白接下来该用哪把叉子，脑子都乱了呐。啊——…，是用这把么？还是用那把呢…？哇哈哈哈哈哈！」,[=UP],[=UP],[=UP]
,"Erika had been gracefully eating her hors d'oeuvres, without showing any confusion over the line of utensils in front of her.","Without showing any confusion over the line of utensils in front of her, Erika gracefully ate her hors d'oeuvres. ","Without showing any confusion over the line of utensils in front of her, Erika gracefully ate her hors d'oeuvres.",ヱリカは、ずらりと並べられた食器類に面食らう様子もなく、優雅にオードブルを食べている。,[=JP],"Нисколько не путаясь в линии столовых приборов перед собой, Эрика изящно съела свои закуски.","Erika degustava seu {i:hors d'oeuvre} de forma graciosa, sem demonstrar qualquer expressão de confusão diante dos utensílios dispostos à sua frente.",[=UP],繪梨花一點都沒有被在面前一字排開的盤子嚇到，優雅地享用著拼盤。,绘梨花一点都没有被在面前一字排开的盘子吓到，优雅地享用着拼盘。,[=UP],[=UP],[=UP]
,"Hideyoshi started joking around with her, gripping a fork in each hand.","Hideyoshi had started joking around with her, gripping a fork in each hand. "," Hideyoshi had started joking around with her, gripping a fork in each hand.",そんな彼女に、秀吉は両手にフォークを握り締めながら滑稽に話し掛ける。,[=JP],"Хидэёши начал шутить с ней, держа вилку то в одной руке, то в другой.","Hideyoshi começou a fazer piada, segurando um garfo em cada mão.",[=UP],秀吉雙手握著叉子，向這樣的她開起了玩笑。,秀吉双手握着叉子，向这样的她开起了玩笑。,[=UP],[=UP],[=UP]
,"Of course, a president of a company in the food service industry like Hideyoshi would obviously know his table manners.","Of course, the president of a company in the food service industry like Hideyoshi obviously knew his table manners. "," Of course, the president of a company in the food service industry like Hideyoshi would obviously know his table manners.",もちろん、仮にも外食チェーンの社長を務める秀吉がテーブルマナーを身に付けていないはずもない。,[=JP],"Разумеется, директор компании в отрасли общественного питания не мог не знать застольный этикет.","É claro, um presidente de uma companhia que atua no ramo da indústria de serviços alimentícios, como Hideyoshi, obviamente sabia sobre as boas maneiras à mesa.",[=UP],當然，擔任餐飲連鎖公司的社長的秀吉不可能不懂桌上禮儀。,当然，担任餐饮连锁公司的社长的秀吉不可能不懂桌上礼仪。,[=UP],[=UP],[=UP]
,"However, thinking that Erika must be nervous over this dinner, he had intentionally spoken with a comic tone of voice.","However, thinking that Erika must be nervous over this dinner, he had intentionally spoken with a comic tone of voice. "," However, thinking that Erika must be nervous over this dinner, he had intentionally spoken with a comic tone of voice.",しかし、さぞやこの晩餐にヱリカが緊張しているだろうと思い、わざとおどけた口調で話しかけているのだ。,[=JP],"Но думая, что Эрику наверняка нервирует этот ужин, он намеренно говорил комичным тоном.","Contudo, pensando que Erika poderia estar nervosa por causa do jantar, ele intencionalmente falou em tom cômico.",[=UP],他只不過是想著，繪梨花在這晚餐席上是有點緊張吧，而故意用打趣的口吻向她搭話。,他只不过是想着，绘梨花在这晚餐席上是有点紧张吧，而故意用打趣的口吻向她搭话。,[=UP],[=UP],[=UP]
Furudo Erika,"""............You just have to start on the outside and work your way in. ......If that's too much trouble, then just ask for some chopsticks. ......Any self‐respecting Japanese would use chopsticks.""","""......You just have to start on the outside and work your way in. ...If that's a pain, then just ask for some chopsticks. ...If you're Japanese, you've got to love chopsticks."" ",""".........You just have to start on the outside and work your way in. ......If that's a pain, then just ask for some chopsticks. ......If you're Japanese, you've got to love chopsticks.""",「…………外側から順に使うだけですし。……面倒だったら、お箸を頼めばいいんです。……日本人ならお箸です。」,「…………外側から順に使うだけですし。……面倒だったら、お箸を頼めばいいんです。……日本人ならお箸です」,""".........Просто начните с внешней стороны и двигайтесь дальше. ......Если сложно — возьмите палочки для еды. ......Любой японец должен любить их.""","""............Basta seguir utilizando das extremidades para dentro. ......Se for muito complicado, então só peça a alguém por hashis. ......Qualquer bom japonês ama comer com seus hashis.""",[=UP],「…………只是依從外到裡的順序用罷了。……要是嫌麻煩的話，就去拜託給雙筷子好了。……既然是日本人，那就用筷子。」,「…………只是依从外到里的顺序用罢了。……要是嫌麻烦的话，就去拜托给双筷子好了。……既然是日本人，那就用筷子。」,[=UP],[=UP],[=UP]
Furudo Erika,"""Chopsticks are wonderful. Just a single pair, and you can handle any kind of food!""","""Chopsticks are so great. Just one pair of those, and you can deal with any kind of food!"" ","""Chopsticks are so great. Just one pair of those, and you can deal with any kind of food!""",「お箸はいいですよっ。これ一膳あれば、どんな料理でも対処デキマス！」,[=JP],"""Они так прекрасны. Всего одной парой можно съесть абсолютно любое блюдо!""","""Hashis são maravilhosos. Com um único par, você é capaz de lidar com qualquer tipo de comida!""",[=UP],「筷子是好東西喲。只要有一雙筷子，不管什麼料理都有辦法開動！」,「筷子是好东西哟。只要有一双筷子，不管什么料理都有办法开动！」,[=UP],[=UP],[=UP]
,"As soon as she began talking about chopsticks, her eyes started glittering.","As soon as she began talking about chopsticks, her eyes started glittering. ",[=UP],お箸の話になった途端に、目をキラキラさせだす。,[=JP],"Как только она стала говорить о палочках, её глаза заблестели.","Assim que começou a falar sobre hashis, os olhos de Erika reluziram.",[=UP],一提到筷子，她就雙目放光。,一提到筷子，她就双目放光。,[=UP],[=UP],[=UP]
,......The smile she now showed for the first time was far different from the dignity she had shown before and more like something you'd expect from someone her age.,"...The smile she now showed for the first time was far different from the dignity she'd displayed before, more like something you'd expect from someone her age. ",[=UP],……さっきまでの貫禄とは程遠い、初めて見せた歳相応な笑顔だった。,[=JP],"......Её первая улыбка отличалась от прежнего достойного вида и больше напоминала то, что ожидаешь от человека её возраста.","......O sorriso demonstrado por ela agora era completamente diferente da dignidade que ela havia exibido anteriormente, assimilando‐se a algo que você esperaria vindo de alguém da idade dela.",[=UP],……跟之前的尊貴氛圍相距甚遠，繪梨花第一次露出了與其年齡相稱的笑容。,……跟之前的尊贵氛围相距甚远，绘梨花第一次露出了与其年龄相称的笑容。,[=UP],[=UP],[=UP]
Ushiromiya Kyrie,"""*giggle*. But you'd use a spoon for curry and rice at least, wouldn't you?""","""*giggle* But even you would use a spoon for curry and rice, wouldn't you?"" ","""*giggle*. But you would use a spoon for curry and rice, wouldn't you?""",「くすくす。カレーライスはさすがにスプーンでしょ？」,[=JP],"""*хи‐хи*. Но для карри и риса всё равно же нужно брать ложку?""","""*risos*. Mas ao menos para o {i:curry} com arroz você usa uma colher, não usa?""",[=UP],「呵呵。咖喱飯，就只好用湯匙了吧？」,「呵呵。咖喱饭，就只好用汤匙了吧？」,[=UP],[=UP],[=UP]
Furudo Erika,"""Simply pour it into a bowl {c:86EF9C:donburi}‐style. Is there anyone who eats gyuudon with a spoon? Of course not. We Japanese must unwaveringly, unfailingly, unflinchingly use chopsticks! So, Gohda‐san. If you please, I would like some chopsticks. I shall show everyone the proud and proper way for a Japanese person to eat!""","""Just make it a {c:86EF9C:donburi} bowl. Is there anyone who eats beef bowls with a spoon? Of course not. For the Japanese, it's absolutely, positively, totally chopsticks! So, Gohda-san. Would you mind bringing me some chopsticks? I want to show everyone how a true Japanese person should eat, without any shame!"" ","""Just make it as donburi. Is there anyone who eats gyuudon with a spoon? Of course not. For the Japanese, it's absolutely, positively, totally chopsticks! So, Gohda-san. Would you mind bringing me some chopsticks? I want to show everyone how a true Japanese person should eat, without any shame!""",「ドンブリに盛ればいいんですっ。牛丼をスプーンで食べる人いますか？　いませんよねっ。日本人なら断じて絶対徹頭徹尾、お箸ですっ！　というわけで郷田さん。すみませんがお箸をお願いします。私が日本人として恥ずかしくない食べ方をご覧に入れて見せましょう！」,[=JP],"""Ничего страшного, блюдо можно подать в чаше в стиле {c:86EF9C:донбури}. Никто же не ест гюдон ложкой? Конечно нет. Для японцев палочки абсолютны, совершенны и очевидны! Поэтому, Года. Не могли бы вы дать мне их? Я хочу безо всякого стыда показать, как должен есть настоящий японец!""","""Basta servir em uma tigela ao estilo {c:86EF9C:donburi}. Existe alguém que coma {i:gyuudon} com uma colher? É claro que não. Nós, japoneses devemos, de forma imbatível e com total desígnio, usar hashis! Por isso, Gohda‐san. Se for possível, eu gostaria de um par de hashis. Devo mostrar a todos a forma correta que uma pessoa japonesa come!""",[=UP],「用大碗盛就行了哦。有用湯匙吃牛肉蓋飯的人嗎？沒有吧？既然是日本人，那就斷然絕對自始至終，都得用筷子！所以說，鄉田先生。不好意思，請給我拿雙筷子。就由我來給諸位看看，不令“日本人”三字蒙羞的吃法吧！」,「用大碗盛就行了哦。有用汤匙吃牛肉盖饭的人吗？没有吧？既然是日本人，那就断然绝对自始至终，都得用筷子！所以说，乡田先生。不好意思，请给我拿双筷子。就由我来给诸位看看，不令“日本人”三字蒙羞的吃法吧！」,[=UP],[=UP],[=UP]
Furudo Erika,"""......Incidentally, what is the next dish?""","""...By the way, what are we eating next?"" ","""......By the way, what are we eating next?""",「……ところで、次のお料理は何ですか？」,[=JP],"""......Кстати, а какое следующее блюдо?""","""......A propósito, qual será o próximo prato?""",[=UP],「……對了，下一道菜是什麼？」,「……对了，下一道菜是什么？」,[=UP],[=UP],[=UP]
Gohda Toshiro,"""Unfortunately, that would be soup.""","""Unfortunately, that would be soup."" ",[=UP],「それが困ったことに、次はスープでございまして。」,「それが困ったことに、次はスープでございまして」,"""К сожалению, суп.""","""Temo informar que será sopa.""",[=UP],「這倒是不湊巧呢，下一道菜是湯。」,「这倒是不凑巧呢，下一道菜是汤。」,[=UP],[=UP],[=UP]
,"As she pretended to shrug, Erika winked at everyone.","As she imitated a shrugging gesture, Erika winked at everyone. ",[=UP],ヱリカは肩を竦める真似をしながら、一同にウィンクしてみせる。,[=JP],"Пожав плечами, Эрика подмигнула всем.","Buscando demonstrar que não se importava, Erika deu uma piscadela para todos.",[=UP],繪梨花邊做出泄氣垂下肩膀的動作，邊朝眾人眨了眨眼。,绘梨花边做出泄气垂下肩膀的动作，边朝众人眨了眨眼。,[=UP],[=UP],[=UP]
,"""""""Wahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha...!!""""""","""""""Wahhahahahahahahahahahahahahahaha...!!"""""" ","""""""Wahhahahahahahahahahahahahahahaha...!!""""""",「「「わっははははははははははははははははは…！！」」」,[=JP],"""""""Ва‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!..""""""",[=UP],[=UP],「「「哇、哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈…！！」」」,[=CHT],[=UP],[=UP],[=UP]
,"Of course, no one was laughing at her.","Of course, no one was laughing at her. ",[=UP],もちろん、馬鹿な子だと思って笑った者はいない。,[=JP],"Разумеется, над ней никто не смеялся.","É claro, ninguém estava rindo dela.",[=UP],當然，可沒人覺得她是個笨孩子而嘲笑她。,当然，可没人觉得她是个笨孩子而嘲笑她。,[=UP],[=UP],[=UP]
,She obviously knew that soup came after hors d'oeuvres in a full course meal.,She obviously knew that soup came after hors d'oeuvres in a full course meal. , She obviously knew that soup came after hors d'oeuvres in a full course meal.,フルコースで、オードブルの次に来るのはスープだと彼女はもちろん、わかっている。,[=JP],"Она, очевидно, знала, что после закусок обычно идёт суп.","Ela obviamente sabia que em uma refeição completa, logo após o {i:hors d'oeuvres}, vinha a sopa.",[=UP],繪梨花當然知道，在全餐中，繼拼盤之後是會上湯的。,绘梨花当然知道，在全餐中，继拼盘之后是会上汤的。,[=UP],[=UP],[=UP]
,"Furthermore, Erika had even noticed that she had performed a little too perfectly, creating a sense of tension that led Hideyoshi to think that she was nervous herself, and that this was why he had tried to break the ice.","Furthermore, Erika had noticed both that she'd been performing too perfectly and creating a sense of tension... and that Hideyoshi had tried to break the ice because he thought she was nervous. "," Furthermore, Erika had even noticed that she'd been performing too perfectly and creating a sense of tension... and that this was why Hideyoshi had tried to break the ice.",そして、少し完璧に振舞い過ぎ、緊張感を持たれてしまっていることも、また逆に、自分が緊張しているだろうと思って、秀吉が気を利かせて話し掛けてきたことまで、彼女はわかっていた。,[=JP],"Да и, наверное, Эрика сама заметила, что вела себя чересчур совершенно, тем самым создавая ощущение напряжённости, и что именно поэтому Хидэёши попытался растопить лёд.","Além disso, Erika havia notado que ela tinha demonstrado uma perfeição excessiva, criando uma atmosfera de tensão que levou Hideyoshi a pensar que ela estava nervosa e, por isso, pensou que deveria tentar quebrar o gelo.",[=UP],並且她不僅清楚，自己稍有些完美過頭的表現給了旁人緊張感，甚至也心知肚明，秀吉是覺得反倒是她在緊張，而很是有心地拋來了話頭的。,并且她不仅清楚，自己稍有些完美过头的表现给了旁人紧张感，甚至也心知肚明，秀吉是觉得反倒是她在紧张，而很是有心地抛来了话头的。,[=UP],[=UP],[=UP]
,"That was why she'd started behaving a little childish and light‐hearted, acting out the part of a guest enjoying a harmonious dinner......","That's why she started acting a little childish and light-hearted, acting out the part of a guest enjoying a harmonious dinner... "," That's why she'd started behaving a little childish and light-hearted, acting out the part of a guest enjoying a harmonious dinner......",だからこそ、少し子どもっぽく振舞っておどけて見せて、和やかな晩餐を客人の立場から演出して見せたのだ……。,[=JP],"Вот почему она начала вести себя по‐детски беззаботно, разыгрывая роль гостьи, наслаждающейся гармоничным ужином......","Foi por isso que ela começou a se comportar de forma infantil e despreocupada, atuando o papel de uma convidada que aproveitava seu harmonioso jantar......",[=UP],正因如此，她才露出了副稍顯孩子氣的樣子，開開玩笑，從客人的立場上，營造出了和樂融融的晚餐氛圍……。,正因如此，她才露出了副稍显孩子气的样子，开开玩笑，从客人的立场上，营造出了和乐融融的晚餐氛围……。,[=UP],[=UP],[=UP]
,"Pretty soon, not only Kyrie, but everyone else also caught on.","Pretty soon, not only Kyrie, but everyone else caught on. "," Pretty soon, not only Kyrie, but everyone else also caught on.",霧江だけに限らず、すぐにそれを一同も見抜く。,[=JP],"Вскоре не только Кирие, но и все остальные поняли.","Logo em seguida, não apenas Kyrie, mas todos acabaram rindo.",[=UP],並不僅限於霧江，大家都馬上看出了這一點。,并不仅限于雾江，大家都马上看出了这一点。,[=UP],[=UP],[=UP]
,"Even though she was an uninvited guest, she was apparently worthy of participating in an Ushiromiya family dinner.","Though she was an uninvited guest, she was apparently worthy of participating in an Ushiromiya family dinner. "," Even though she was an uninvited guest, she was apparently worthy of participating in an Ushiromiya family dinner.",招かれざる客だったとしても、やはり彼女は右代宮家の晩餐に着席するに相応しい人間のようだった。,[=JP],"Может, она и незваная гостья, но вполне достойная для участия в ужине семьи Уширомия.","Mesmo sendo uma convidada indesejada, ela demonstrava ser qualificada para participar de um jantar da família Ushiromiya.",[=UP],儘管是個不速之客，但她看來果然是一個，夠格坐在右代宮家的晚餐席上之人。,尽管是个不速之客，但她看来果然是一个，够格坐在右代宫家的晚餐席上之人。,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""Smart kid. ......Did she really just come here by coincidence? Are we sure she isn't an illegitimate child of Nii‐san's he secretly invited to today's family conference?""","""Smart kid. ...Did she really just come here by coincidence? Don't tell me you secretly called your illegitimate child to today's family conference, Nii-san?"" ","""Smart kid. ......Did she really just come here by coincidence? Don't tell me you secretly called your illegitimate child to today's family conference, Nii-san?""",「頭のいい子ね。……本当にこの子、偶然の来客なの？実は今日の親族会議にこっそり呼んだ、兄さんの隠し子じゃないの〜？」,「頭のいい子ね。……本当にこの子、偶然の来客なの？　実は今日の親族会議にこっそり呼んだ、兄さんの隠し子じゃないの〜？」,"""Умный ребёнок. ......Она правда попала сюда по совпадению? Только не говори мне, брат, что ты втайне позвал на сегодняшнее собрание своего незаконнорождённого ребёнка.""","""Garota esperta. ......Foi mesmo pura coincidência ela ter vindo parar aqui? Tem certeza que não é uma filha ilegítima do nii‐san que foi secretamente convidada para a conferência familiar de hoje?""",[=UP],「是個頭腦聰慧的孩子呢。……這孩子，真的是偶然的來客？會不會其實是偷偷叫來參加今天的親族會議的，哥的私生女～？」,「是个头脑聪慧的孩子呢。……这孩子，真的是偶然的来客？会不会其实是偷偷叫来参加今天的亲族会议的，哥的私生女～？」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""It seems she's not only smart, but knows how to brighten the mood too. And her manners are simply wonderful. It wouldn't be bad at all to have this girl as a daughter.""","""It seems she even has the smarts to brighten the mood. And her manners are simply wonderful. It wouldn't be bad at all to have this girl as a daughter."" ",[=UP],「賢く、場を和ますセンスもあるようだ。マナーも見事じゃないか。あんな子が娘だったら、悪くはないね。」,「賢く、場を和ますセンスもあるようだ。マナーも見事じゃないか。あんな子が娘だったら、悪くはないね」,"""Она не только умная, но и умеет поднять настроение. И её манеры просто великолепны. Я бы не отказался от такой дочери.""","""Ela não só é esperta, mas também possui bom gosto e sabe como abrilhantar o ambiente. Seus modos são simplesmente maravilhosos. Não seria nada mau tê‐la como filha.""",[=UP],「聰明，還具有懂得搞活氣氛的品味。禮儀也很棒。有這樣的孩子當女兒，倒也不壞呢。」,「聪明，还具有懂得搞活气氛的品味。礼仪也很棒。有这样的孩子当女儿，倒也不坏呢。」,[=UP],[=UP],[=UP]
Ushiromiya Rudolf,"""Hihihihi. That's pretty cruel. Where does that leave Jessica‐chan?""","""Hihihihi. That's pretty cruel. Where does that leave Jessica-chan?"" ","""Hihihihi. That's pretty cruel. Where does that leave Jessica-chan?""",「ひっひっひっひ。それはひでぇぜ。朱志香ちゃんの立つ瀬がなくならぁ。」,「ひっひっひっひ。それはひでぇぜ。朱志香ちゃんの立つ瀬がなくならぁ」,"""Хи‐хи‐хи‐хи. Сурово. А Джессику куда бы вы дели?""","""Hihihihi. Isso foi bem cruel. E quanto a Jessica‐chan?""",[=UP],「嘿嘿嘿嘿。這話可過分啊。朱志香都沒立足之地了啊。」,「嘿嘿嘿嘿。这话可过分啊。朱志香都没立足之地了啊。」,[=UP],[=UP],[=UP]
