Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"The older sister appeared to be haughty at first, .........but, perhaps because she was so happy to have met her double and little sister, she was more than willing to teach her anything she wanted to know.","The older sister appeared to be haughty at first, ......but, perhaps because she was so happy to have met her double and little sister, she was more than willing to teach her anything she wanted to know. ",[=UP],姉は、一見すると横柄そうに見えるが、………自分の分身にして妹という存在が嬉しくて仕方ないのか、どんなことでも懇切丁寧に教えてくれた。,[=JP],"Сначала старшая сестра показалась надменной......... но — может, потому, что она была так счастлива, познакомившись со своим двойником и младшей сестрой — она была более чем готова научить ту всему, что та хотела знать.","A irmã mais velha aparentou ser arrogante no início, .........mas, possivelmente porque ela estava muito feliz de ter encontrado sua dublê e irmã mais nova, ela estava mais do que disposta a ensiná‐la tudo o que ela quisesse saber.",[=UP],姐姐雖然乍一看傲慢無禮，………但她大概是為自己的分身兼妹妹的這一存在，高興的不得了吧，不管什麼都懇切細心地教授。,姐姐虽然乍一看傲慢无礼，………但她大概是为自己的分身兼妹妹的这一存在，高兴的不得了吧，不管什么都恳切细心地教授。,[=UP],[=UP],[=UP]
,"The first thing she had taught her was that they were witches, a different type of being than {y:0:Human}{n:0:human}s.","The first thing she taught was that they were witches, a different type of being than Humans. "," The first thing she had taught her was that they were witches, a different type of being than humans.",まず、彼女が教えてくれたのは、自分たちは魔女であり、ニンゲンとは異なる存在であるということ。,[=JP],"Первым делом она рассказала ей, что они — ведьмы, другой тип бытия, нежели {y:0:Люд}{n:0:люд}и.","A primeira coisa que ensinou foi que elas eram bruxas, uma existência diferente dos {y:0:Humanos}{n:0:humanos}.",[=UP],首先，她教給妹妹的是，我們是魔女，是與人類不同的存在。,首先，她教给妹妹的是，我们是魔女，是与人类不同的存在。,[=UP],[=UP],[=UP]
,"Beato had thought that she wasn't a witch because she couldn't use magic, but apparently, she was still a witch nonetheless.","Beato had thought her inability to use magic meant she wasn't a witch, but apparently, she was still a witch nonetheless. "," Beato had thought that she wasn't a witch because she couldn't use magic, but apparently, she was still a witch nonetheless.",ベアトは、魔法が使えない自分は魔女でないと思ってきたが、どうも魔法が使えなくとも、自分は魔女という存在であるらしかった。,[=JP],"Беато думала, что она не ведьма, раз не может колдовать, но, видимо, она всё равно ведьма.","Beato pensou que ela não fosse uma bruxa pois não podia usar magia, mas, apesar disso, ela ainda era uma bruxa.",[=UP],雖然貝阿朵之前以為，不會用魔法的自己不是魔女，但看來事實是即便不會用魔法，自己也是個叫做魔女的存在。,虽然贝阿朵之前以为，不会用魔法的自己不是魔女，但看来事实是即便不会用魔法，自己也是个叫做魔女的存在。,[=UP],[=UP],[=UP]
,"Then she was taught that witches such as her, unlike {y:0:Human}{n:0:human}s, were bound by various restrictions.","And, she learned that witches like her were bound by various limitations, unlike Humans. "," Then she was taught that witches such as her, unlike humans, were bound by various restrictions.",そして、魔女である自分はニンゲンとは異なり、色々な制約があることを教えてもらった。,[=JP],"Потом она узнала, что ведьмы вроде неё в отличие от {y:0:Люд}{n:0:люд}ей связаны различными ограничениями.","Ela então ensinou que bruxas como ela, diferente dos {y:0:Humanos}{n:0:humanos}, estavam atadas a diversas restrições.",[=UP],接著，她獲姐姐教授了，身為魔女的自己，有別於人類有著各種各樣的制約。,接着，她获姐姐教授了，身为魔女的自己，有别于人类有着各种各样的制约。,[=UP],[=UP],[=UP]
,The greatest of those restrictions was the anti‐magic toxin possessed by {y:0:Human}{n:0:human}s.,The greatest of those restrictions was the anti-magic toxin possessed by Humans. , The greatest of those restrictions was the anti-magic toxin possessed by humans.,その最たるものが、ニンゲンの持つ反魔法の毒。,[=JP],"Самое главное — отрицающий магию токсин, которым обладают {y:0:Люд}{n:0:люд}и.",A maior de todas as restrições era a toxina antimagia que os {y:0:Humanos}{n:0:humanos} possuíam.,[=UP],而其中最嚴重的，即是人類所具有的反魔法毒素。,而其中最严重的，即是人类所具有的反魔法毒素。,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""So, in other words, we mustn't enter a {y:0:Human}{n:0:human}'s field of vision...""","""So, in other words, we mustn't enter a Human's field of vision..."" ","""So, in other words, we mustn't enter a human's field of vision...""",「つまり、簡単に言えば、ニンゲンの視界に入ってはならない、ということですね…。」,「つまり、簡単に言えば、ニンゲンの視界に入ってはならない、ということですね…」,"""Получается, мы не должны появляться в поле зрения {y:0:Челове}{n:0:челове}ка...""","""Ou seja, explicando de forma mais simples, nós não devemos entrar no campo de visão dos {y:0:Humanos}{n:0:humanos}...""",[=UP],「總之，簡單來講就是別去跨入人類的視界吧…」,「总之，简单来讲就是别去跨入人类的视界吧…」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Correct. You can think of it as though {y:0:Human}{n:0:human} eyes radiate the toxin. If they see you, it is the same as your body being burnt. Though they are lesser in extent, being heard or sensed can also result in contact with the toxin.""","""Correct. You can think of it as though Human eyes radiate the toxin. If they see you, it is the same as your body being burnt. And though the effect is weaker, being heard or sensed can also result in contact with the toxin."" ","""Correct. You can think of it as though human eyes radiate the toxin. If they see you, it is the same as your body being burnt. Though they are lesser in extent, being heard or sensed can also result in contact with the toxin.""",「その通りだ。ニンゲンの目は毒を放つものと同じに考えよ。ヤツらに見られるということは、身を焼かれるのと同じことだ。それには劣るが、聞かれること、気取られることすらも、毒を含む。」,「その通りだ。ニンゲンの目は毒を放つものと同じに考えよ。ヤツらに見られるということは、身を焼かれるのと同じことだ。それには劣るが、聞かれること、気取られることすらも、毒を含む」,"""Верно. Можешь думать, что токсин излучают {y:0:Челове}{n:0:челове}ческие глаза. Они сожгут тебя, если увидят. Хоть и в меньшей степени, но если тебя услышат или почувствуют, это тоже может ввести в контакт с токсином.""","""Exatamente. Você pode pensar nisso como se olhos {y:0:Humanos}{n:0:humanos} emitissem a toxina. Se eles a virem, será como se todo o seu corpo estivesse queimando. Embora seja em menor grau, ser ouvida ou sentida também pode resultar em um contato com a toxina.""",[=UP],「沒錯。汝就當，人類的眼睛跟會噴毒之物一樣。被他們看到，乃是等同於身受灼燒。雖是不如看到嚴重，但被聽到被感覺到，也是會受毒所侵。」,「没错。汝就当，人类的眼睛跟会喷毒之物一样。被他们看到，乃是等同于身受灼烧。虽是不如看到严重，但被听到被感觉到，也是会受毒所侵。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""......So, it's dangerous just for us to get close to {y:0:Human}{n:0:human}s...""","""...So, even just getting close to Humans is dangerous to us..."" ","""......So, it's dangerous just for us to get close to humans...""",「……私たちは、ニンゲンに近付くだけでも大変なのですね…。」,「……私たちは、ニンゲンに近付くだけでも大変なのですね…」,"""......То есть, для нас опасно даже приближаться к {y:0:Люд}{n:0:люд}ям...""","""......Até mesmo chegar muito perto dos {y:0:Humanos}{n:0:humanos} é perigoso para nós...""",[=UP],「……我們，光是要去靠近下人類都是實屬不易呢…」,「……我们，光是要去靠近下人类都是实属不易呢…」,[=UP],[=UP],[=UP]
,Wasn't Father a {y:0:Human}{n:0:human}...?{n}Why am I not burnt by Father's toxin......?,Wasn't Father a Human...? Why am I not burnt by Father's toxin...? ,Wasn't Father a human...? Why am I not burnt by Father's toxin......?,お父様は、ニンゲンじゃなかったっけ…。どうして私は、お父様の毒には焼かれないのだろう……。,お父様は、ニンゲンじゃなかったっけ…。{n}どうして私は、お父様の毒には焼かれないのだろう……。,Разве отец не {y:0:Челове}{n:0:челове}к?..{n}Почему меня не сжёг его токсин?..,Isso significa que o pai não é {y:0:Humano}{n:0:humano}...?{n}Por que eu não queimei por causa da toxina dele......?,[=UP],父親大人，不就是人類麼…。{n}為什麼，我並沒受到父親大人的毒素的灼燒呢……？,父亲大人，不就是人类么…。{n}为什么，我并没受到父亲大人的毒素的灼烧呢……？,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""If we stock up magical power and have it acknowledged by {y:0:Human}{n:0:human}s, that toxin can be reduced drastically. In other words, by having our existence acknowledged by {y:0:Human}{n:0:human}s, we make them lose their toxin, making it possible for us to appear before them once more.""","""If we stock up magical power and have it acknowledged by humans, that toxin can be reduced drastically. In other words, by having our existence acknowledged by humans, we make them lose their toxin, making it possible for us to appear before them once more."" ","""If we stock up magical power and have it acknowledged by humans, that toxin can be reduced drastically. In other words, by having our existence acknowledged by humans, we make them lose their toxin, making it possible for us to appear before them once more.""",「我らが魔力を蓄え、それをニンゲンも認めたなら、その毒は限りなく軽減される。即ち、我らの存在を認めさせることが、ニンゲンたちから毒を失わせ、再び彼らの前に降臨することも出来るというわけだ。」,「我らが魔力を蓄え、それをニンゲンも認めたなら、その毒は限りなく軽減される。即ち、我らの存在を認めさせることが、ニンゲンたちから毒を失わせ、再び彼らの前に降臨することも出来るというわけだ」,"""Если мы накопим магическую силу и {y:0:Люд}{n:0:люд}и её признают, токсин может резко сократиться. В общем, признав нас, люди потеряют свои токсины, и мы сможем предстать перед ними ещё раз.""","""Se estocarmos poder mágico e formos reconhecidas pelos {y:0:Humanos}{n:0:humanos}, os níveis de toxina podem ser reduzidos drasticamente. Ou seja, ao termos nossas existências reconhecidas por {y:0:Humanos}{n:0:humanos}, nós fazemos com que eles percam suas toxinas, tornando possível nos manifestarmos na frente deles mais uma vez.""",[=UP],「在我等積蓄起魔力，並獲人類承認了此後，這份毒素將無限減輕。換言之即是，通過令他們承認我等的存在，乃是可以使人類們失去毒素，從而能再次於他們面前降臨。」,「在我等积蓄起魔力，并获人类承认了此后，这份毒素将无限减轻。换言之即是，通过令他们承认我等的存在，乃是可以使人类们失去毒素，从而能再次于他们面前降临。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""I see...... Simply put, as we are now, we can only exist when {y:0:Human}{n:0:human}s aren't around...""","""I see... Simply put, as we are now, we can only exist when Humans aren't around..."" ","""I see...... Simply put, as we are now, we can only exist when humans aren't around...""",「なるほど……。今の私たちは基本的に、ニンゲンたちの居ぬ間のみに、存在できるわけですね…。」,「なるほど……。今の私たちは基本的に、ニンゲンたちの居ぬ間のみに、存在できるわけですね…」,"""Вот как...... Проще говоря, сейчас мы можем существовать только когда поблизости нет {y:0:Люд}{n:0:люд}ей...""","""Entendi...... Resumindo, da forma como estamos agora, nós só podemos existir quando os {y:0:Humanos}{n:0:humanos} não estão por perto...""",[=UP],「原來如此……。現在的我們基本上是，只能存在於無人類在場之處呢…」,「原来如此……。现在的我们基本上是，只能存在于无人类在场之处呢…」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""We are still very lacking in magical power, which makes us inferior to even a stray cat hiding from {y:0:Human}{n:0:human}s in the shadows.""","""We are still very lacking in magical power, which makes us inferior to even a stray cat hiding from humans in the shadows."" ","""We are still very lacking in magical power, which makes us inferior to even a stray cat hiding from humans in the shadows.""",「魔力がまだまだ足りぬ妾たちは、人影に怯え物陰にコソコソと隠れる野良猫にも劣る存在というわけよ。」,「魔力がまだまだ足りぬ妾たちは、人影に怯え物陰にコソコソと隠れる野良猫にも劣る存在というわけよ」,"""Нам по‐прежнему не хватает магической силы, поэтому мы уступаем даже бездомной кошке, которая в тени прячется от {y:0:Люд}{n:0:люд}ей.""","""Ainda nos falta poder mágico, o que faz com que sejamos inferiores a um gato de rua que se esconde dos {y:0:Humanos}{n:0:humanos}, nas sombra.""",[=UP],「魔力尚遠遠不足的我們，乃是個，連畏懼人影偷偷摸摸地躲在陰暗角落處的野貓都不如的存在。」,「魔力尚远远不足的我们，乃是个，连畏惧人影偷偷摸摸地躲在阴暗角落处的野猫都不如的存在。」,[=UP],[=UP],[=UP]
,The main goal of the older sister was to gain a large supply of magical power and be revived as a Great Witch strong enough to have no fear of the anti‐magic toxin.,The main goal of the older sister was to gain a large supply of magical power and be revived as a great witch strong enough to have no fear of the anti-magic toxin. ,The main goal of the older sister was to gain a large supply of magical power and be revived as a great witch strong enough to have no fear of the anti-magic toxin.,姉の一番の目的は、大きな魔力を得て、反魔法の毒に怯えなくてもいいほどの大魔女に復活すること。,[=JP],"Основная цель старшей сестры — накопить большой запас магической силы и возродиться ведьмой достаточно сильной, чтобы не бояться отрицающего магию токсина.","O principal objetivo da irmã mais velha era obter uma vasta quantia de poder mágico e reviver como uma Grande Bruxa, forte o bastante para não temer as toxinas antimagia.",[=UP],姐姐最大的目的是，獲得巨大的魔力，復活為不用懼怕反魔法毒素的大魔女。,姐姐最大的目的是，获得巨大的魔力，复活为不用惧怕反魔法毒素的大魔女。,[=UP],[=UP],[=UP]
,"For that purpose, she had wandered around the mansion night after night, striving to regain her magical power and reduce the anti‐magic power of the {y:0:Human}{n:0:human}s...","For that purpose, she had wandered around the mansion night after night, striving to regain her magical power and reduce the anti-magic power of the Humans... "," For that purpose, she had wandered around the mansion night after night, striving to regain her magical power and reduce the anti-magic power of the humans...",その為に彼女は、夜な夜な屋敷を徘徊しては、魔力を回復し、ニンゲンたちの反魔法力を軽減する努力を繰り返していた…。,[=JP],"Ради этого она ночь за ночью бродила по особняку, стремясь вернуть свою магическую силу и сократить {y:0:Челове}{n:0:челове}ческую силу, отрицающую магию...","Para isso, ela vagava pela mansão noite após noite, empenhando‐se para recuperar seu poder mágico e reduzir o poder da toxina antimagia dos {y:0:Humanos}{n:0:humanos}...",[=UP],為了這個目的，她每天晚上都於大屋中徘徊，邊恢復魔力，邊反覆為減輕人類們的反魔法力做出努力…。,为了这个目的，她每天晚上都于大屋中徘徊，边恢复魔力，边反复为减轻人类们的反魔法力做出努力…。,[=UP],[=UP],[=UP]
