Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"So when he heard that story on this island, he smiled bitterly, thinking ""ah, so they have that kind of thing here after all"".","So when he heard about that story on this island, he'd given a forced smile, thinking ""Ah, so they have that kind of thing here after all"". "," So when he had heard that story on this island, he had smiled bitterly, thinking 'ah, so they have that kind of thing here after all'.",だから、この島でその話を聞かされた時、あぁここにもやっぱりそういうものがあるんだなと苦笑したものだ。,[=JP],"Так что когда он услышал историю на этом острове, он лишь едко улыбнулся, думая: ""А‐а, и даже здесь такие вещи есть"".","Por isso, quando ele ouviu a história da ilha, Gohda sorriu amargamente, pensando ""ah, então aqui também tem esse tipo de história?"".",[=UP],所以，當他在這個島上聽到這個故事時，他想著“啊——這兒果然也有這些啊”，露出了苦笑。,所以，当他在这个岛上听到这个故事时，他想着“啊——这儿果然也有这些啊”，露出了苦笑。,[=UP],[=UP],[=UP]
,"He smiled bitterly, but he thought when in Rome, do as the Romans do, and had not slighted that.","That forced smile aside, he had figured that, when in Rome, do as the Romans do, and had taken it seriously. "," He had smiled bitterly, but he had thought when in Rome, do as the Romans do, and had not slighted that.",苦笑はするが、それを蔑ろにしないのが、郷に入りては郷に従えというもの。,[=JP],"Но, хоть улыбка его была и едка, он считал, что в чужой монастырь со своим уставом не лезут, и не стал относиться к этому небрежно.","Ele sorriu amargamente, mas pensou que em Roma, deve se fazer como os romanos, e não desprezou isto.",[=UP],苦笑歸苦笑，不去輕視這一點，即正是所謂的入鄉隨俗。,苦笑归苦笑，不去轻视这一点，即正是所谓的入乡随俗。,[=UP],[=UP],[=UP]
,"Gohda went along with it on the outside, but in his heart he thought it was a childish trick. ......At first.","Gohda went along with it on the outside, but in his heart, he'd assumed it to be a childish trick. ...At first, that is. "," Gohda went along with it on the outside, but in his heart he had thought it was a childish trick. ......At first.",郷田も上辺は合わせたが、内心は子供だましだと思っていたものだ。……最初は。,[=JP],"Так Года внешне шёл у этого на поводу, но про себя считал эти истории детскими розыгрышами. ......Поначалу.","Gohda aparentava estar bem por fora, mas em seu coração ele pensava ser uma brincadeira infantil. ......No primeiro momento.",[=UP],所以，鄉田雖然表面上同意，但內心卻覺得，那只是騙小孩罷了。……剛開始是這麼想的。,所以，乡田虽然表面上同意，但内心却觉得，那只是骗小孩罢了。……刚开始是这么想的。,[=UP],[=UP],[=UP]
Gohda Toshiro,"""............This certainly is eerie. I see, I understand why the servants got in an uproar over this in the past.""","""......This certainly is eerie. Yes, I can see why it was so easy for past servants to get into a panic."" ","""............This certainly is eerie. I see, I understand why servants got in an uproar over this in the past.""",「…………これは確かに不気味ですね。なるほど、過去の使用人たちが、色々と騒ぎたくなる気持ちもわかるものです。」,「…………これは確かに不気味ですね。なるほど、過去の使用人たちが、色々と騒ぎたくなる気持ちもわかるものです」,"""............Да уж, определённо жутковато. Ясно, теперь я понимаю, почему слуги в прошлом устраивали из‐за этого гам.""","""............Isso é realmente é agourento. Eu entendo o motivo dos serviçais terem feito um alvoroço sobre isso no passado.""",[=UP],「…………這倒確實令人毛骨悚然呢。原來如此，咱也算是明白，以前傭人們這呀那呀地鬧起來的心情了。」,「…………这倒确实令人毛骨悚然呢。原来如此，咱也算是明白，以前佣人们这呀那呀地闹起来的心情了。」,[=UP],[=UP],[=UP]
,"He could understand that if someone, doing the rounds on an eerie night like this, saw a lace curtain waving in the breeze from a window which hadn't been closed, they might be tempted to believe they had seen a ghost.",He could understand how someone doing the rounds on an eerie night like this... might believe they'd seen a ghost if they saw a lace curtain waving in the breeze from a window that hadn't been closed. ,He could understand how someone doing the rounds on an eerie night like this might believe they had seen a ghost if they saw a lace curtain waving in the breeze from a window which hadn't been closed.,こんな不気味な夜の夜回りで、もしも閉め忘れた窓から入るそよ風がレースのカーテンを揺らしたなら、幽霊を見たと信じたくなる気持ちを充分に理解できた。,[=JP],"Он мог понять, как кто‐то, совершая обход в эту жутковатую ночь и чувствуя, что ему не по себе, мог поверить, что увидел приведение, увидев кружевную занавеску, покачивающуюся из‐за проникающего через незапертое окно ветра.","Ele podia entender que se alguém, fazendo rondas noturnas em uma noite misteriosa como esta, visse uma cortina balançando com a brisa da janela que não havia sido fechada, ela poderia ser tentada a acreditar que tinha visto um fantasma.",[=UP],在這樣陰森的夜晚巡夜，咱是充分理解，若是花邊窗簾被忘關的窗戶外吹進的微風搖動，就會以為自己看到幽靈了的感受了。,在这样阴森的夜晚巡夜，咱是充分理解，若是花边窗帘被忘关的窗户外吹进的微风摇动，就会以为自己看到幽灵了的感受了。,[=UP],[=UP],[=UP]
Gohda Toshiro,"""So there's a curse if you make fun of the witch of the portrait, huh. ......Seems like there were servants who got hurt really bad and quit, too. ...I'd hate to be injured. I'm already this old. Doubt I'll ever be blessed with a workplace this hospitable again... Aaah. Great witch of the portrait. I'm really gonna work hard here, so please go easy on me.""","""So, if you make fun of the witch of the portrait, there is a curse. ...It seems there was even a servant who received a serious injury and quit. ...Well, I wouldn't want that. Think of my age. I probably wouldn't be granted a workplace this hospitable again... Aaah. Witch of the portrait, I'm working sincerely, so please give me some peace."" ","""So, if you make fun of the witch of the portrait, there is a curse. ......It seems that there was even a servant who received a serious injury and quit. ...I'd hate to be injured. I am already this old. I probably wouldn't be granted a workplace this hospitable again... Aaah. Witch of the portrait. I'm working sincerely, so please give me some peace.""",「肖像画の魔女を馬鹿にすると、祟りがあるか。……大怪我をして辞めた使用人もいるらしいし。…怪我は勘弁だなぁ。俺もこの歳だ。二度とこんな厚遇の職場にゃ恵まれねぇだろうよ…。あー。肖像画の魔女さま。真面目に働きますんで、ひとつ穏便に頼みます。」,「肖像画の魔女を馬鹿にすると、祟りがあるか。……大怪我をして辞めた使用人もいるらしいし。…怪我は勘弁だなぁ。俺もこの歳だ。二度とこんな厚遇の職場にゃ恵まれねぇだろうよ…。あー。肖像画の魔女さま。真面目に働きますんで、ひとつ穏便に頼みます」,"""Значит, если будешь насмехаться над ведьмой с портрета, то будешь проклят. ......Похоже, даже был слуга, получивший серьёзную травму и уволившийся. ...Не хотелось бы травмироваться. Я и так уже не молод. Мне вряд ли вновь удастся найти столь гостеприимное место работы, как эта... А‐а‐ах. Ведьма с портрета. Я искренне тружусь, так что дай мне немного покоя.""","""Por isso há uma maldição para caso você deboche da bruxa do retrato? ......Parece que tem serviçais que se feriram gravemente e deixaram o trabalho também. ...Eu odiaria me machucar. Já tenho uma certa idade. Duvido que eu seja abençoado com tanta hospitalidade em outro local de trabalho... Aaah. Grande bruxa do retrato. Eu vou trabalhar muito duro aqui, então pegue leve comigo, por favor.""",[=UP],「小瞧肖像畫上的魔女，就會遭到作祟啊。……好像還有過受重傷辭職的傭人呢。…受傷可受不了。咱都這歲數了。恐怕再也沒機會碰上待遇這麼好的工作了…。啊——。肖像畫上的魔女夫人。鄙人有在認真工作，還請行個方便。」,「小瞧肖像画上的魔女，就会遭到作祟啊。……好像还有过受重伤辞职的佣人呢。…受伤可受不了。咱都这岁数了。恐怕再也没机会碰上待遇这么好的工作了…。啊——。肖像画上的魔女夫人。鄙人有在认真工作，还请行个方便。」,[=UP],[=UP],[=UP]
,"Gohda prayed to the portrait, his hands together, as though he was at a Shinto shrine...","Gohda prayed to the portrait, his hands together, as though he was at a Shinto shrine... ",[=UP],郷田は神社でそうするように、肖像画に向かって手を合わせて拝む仕草をする…。,[=JP],"Года помолился портрету, сложив ладони вместе, словно находился перед синтоистской святыней...","Gohda orou em frente ao retrato, com suas mãos juntas, como se estivessem em um santuário xintoísta...",[=UP],就像在神社裡那樣，鄉田雙手合一，向肖像畫拜了起來…。,就像在神社里那样，乡田双手合一，向肖像画拜了起来…。,[=UP],[=UP],[=UP]
,"At that time, ...he thought he heard a sound.","At that time, ...he thought he heard a sound. "," At that time, ...he thought he heard a sound.",その時、…何か音が聞こえた気がした。,[=JP],"И в этот момент... Ему показалось, что он услышал звук.","Naquele momento, ...ele pensou ter ouvido um som.",[=UP],就在此時，…感覺聽到了什麼聲音。,就在此时，…感觉听到了什么声音。,[=UP],[=UP],[=UP]
,The kitchen? Was that the sound of something metal falling on the floor?,The kitchen? Was that the sound of something metal falling on the floor? , The kitchen? Was that the sound of something metal falling on the floor? ,厨房？　金物か何かが床に落ちる音だったろうか。,[=JP],На кухне? Что‐то металлическое упало на пол?,A cozinha? Teria sido o som de algum objeto de metal caindo sobre o piso?,[=UP],廚房？是什麼金屬製物品掉到了地板上嗎？,厨房？是什么金属制物品掉到了地板上吗？,[=UP],[=UP],[=UP]
,"Surely a mouse or a cockroach hadn't come out, and knocked over some of the dishes... No, no, how could that be. It was routinely and thoroughly cleaned!","Maybe a mouse or a cockroach had come out and knocked over some of the dishes. No, no, how could that be? It was usually cleaned thoroughly! ","Maybe a mouse or a cockroach had come out, and knocked over some of the dishes. No, no, how could that be. It was normally thoroughly cleaned! ",まさかネズミかゴキブリでも出て、食器を落としたのだろうか。いやいやまさか。普段から清潔は徹底している！,[=JP],"Должно быть, это вылезшая мышь или таракан опрокинул какое‐то из блюд. Нет, нет, как такое может быть. Её же обычно тщательно чистят!","Certamente um rato ou uma barata não apareceriam e derrubariam algum prato... Não, não poderia ser. Tudo era rotineiramente e completamente limpo!",[=UP],難道是有老鼠、蟑螂，碰落了餐具？不不，怎麼會呢。平時的清潔都做得很徹底！,难道是有老鼠、蟑螂，碰落了餐具？不不，怎么会呢。平时的清洁都做得很彻底！,[=UP],[=UP],[=UP]
,"Gohda thought that in any case he had better check what that noise had been, and entered the kitchen.","Thinking he'd check out what that noise really had been, Gohda entered the kitchen. ",Gohda thought he would check what that noise really had been and entered the kitchen.,郷田はとにかく音の正体を確かめようと厨房へ入った。,[=JP],"Решив проверить, что же вызвало этот звук, Года зашёл на кухню.","Gohda pensou que, de qualquer forma, era melhor ele ir conferir aquele barulho, e entrou na cozinha.",[=UP],為了確認到底是什麼聲音，鄉田進了廚房。,为了确认到底是什么声音，乡田进了厨房。,[=UP],[=UP],[=UP]
,"He turned on the kitchen light.{n}......When he did, he heard a strange sound.","He turned on the kitchen light. When he did, he heard a strange sound. "," He turned on the kitchen light. When he did, he heard a strange sound.",厨房の明かりをつける。……すると不思議な音が聞こえた。,厨房の明かりをつける。{n}……すると不思議な音が聞こえた。,"Затем он включил свет.{n}Стоило ему это сделать, как он услышал странный звук.","Ele ligou as luzes da cozinha.{n}......Quando as ligou, ouviu um som estranho.",[=UP],開了廚房的燈。{n}……緊接著，就聽到了奇妙的聲音。,开了厨房的灯。{n}……紧接着，就听到了奇妙的声音。,[=UP],[=UP],[=UP]
,Clankclankclankclankclankclank.,*clank*clank*clank*clank*clank*clank*. ,*clank*clank*clank*clank*clank*clank*.,カタカタカタカタカタカタ。,[=JP],*бряц*бряц*бряц*бряц*бряц*бряц*.,[=UP],[=UP],咔噠咔噠咔噠咔噠咔噠咔噠。,咔哒咔哒咔哒咔哒咔哒咔哒。,[=UP],[=UP],[=UP]
,"......To a cook like Gohda, that sound seemed like the lid on the pressure cooker or something was shaking.","...To a cook like Gohda, the sound felt like the lid on a pressure cooker or something shaking. ",[=UP],……料理人である郷田は、その音が圧力鍋か何かが蓋を震わせる音のように感じた。,[=JP],"......Годе, будучи поваром, казалось, что это трясется крышка на скороварке или чём‐то подобном.","......Para um cozinheiro como Gohda, aquele som parecia vir da tampa em uma panela de pressão ou algo que estava tremendo.",[=UP],……身為廚師的鄉田覺得，這聲音應該是壓力鍋或別的什麼的蓋子震動時發出的聲音。,……身为厨师的乡田觉得，这声音应该是压力锅或别的什么的盖子震动时发出的声音。,[=UP],[=UP],[=UP]
,"Of course, it couldn't be in use when no one was in the kitchen.{n}If someone {i:had} been using the gas, what a dangerous thing to do, to just walk away from it.","Surely, there wouldn't be a pot on the burner when no one was in the kitchen. Even if someone was using the gas, walking away from it would be quite dangerous. "," Of course, it couldn't be in use when no one was in the kitchen. If someone was using the gas, walking away from it would be quite dangerous.",まさか、人のいない厨房で鍋をかけているわけもない。仮にガスを使っていたとして、その側を離れるなど、何と物騒な。,まさか、人のいない厨房で鍋をかけているわけもない。{n}仮にガスを使っていたとして、その側を離れるなど、何と物騒な。,"Но, разумеется, так как на кухне никого не было, то некому было воспользоваться ей.{n}Если кто‐то пользовался газом, то покинуть кухню было бы опасным поступком.","É claro, não estaria em uso quando não houvesse ninguém na cozinha.{n}Se alguém {i:estivesse} usando o fogão, o que seria algo perigoso a se fazer, seria melhor não se aproximar.",[=UP],沒人的廚房，怎麼可能會有鍋在煮東西。{n}就算有人用了煤氣，那人不好好看著，也實在太危險了。,没人的厨房，怎么可能会有锅在煮东西。{n}就算有人用了煤气，那人不好好看着，也实在太危险了。,[=UP],[=UP],[=UP]
,"...Just in case, Gohda decided to inspect the area around the gas range...","...Just in case, Gohda decided to inspect the area around the gas range... ",[=UP],…郷田は念のため、ガス台の回りを点検することにする…。,[=JP],...На всякий случай Года решил проверить область вокруг газовых плит...,"...Em todo caso, Gohda decidiu inspecionar as bocas do fogão.",[=UP],…為了以防萬一，鄉田檢查了一遍煤氣灶…。,…为了以防万一，乡田检查了一遍煤气灶…。,[=UP],[=UP],[=UP]
Gohda Toshiro,"""...............What is this...?""","""......What is this...?"" ","""............What is this...?""",「……………何ですか、これは…。」,「……………何ですか、これは…」,"""............Что это?..""","""...............O que é isso...?""",[=UP],「……………什麼啊，這個…」,「……………什么啊，这个…」,[=UP],[=UP],[=UP]
,"When he did, in the corner by the gas range, ...the pressure cooker really had been placed there, just as he had thought.","When he did, in the corner with the gas range, ...the pressure cooker really had been set out, just as he'd thought. ","When he did, in the corner by the gas range, ...the pressure cooker really had been set, just as he had thought.",すると、ガス台の脇に、…確かに想像の通りに圧力鍋が置かれていた。,[=JP],"Совершая эту проверку, он увидел, как в углу газовой плиты действительно установлена скороварка, как он и предполагал.","Ao fazer isto, em uma das bocas, ...estava uma panela de pressão, assim como ele havia imaginado.",[=UP],在煤氣灶的邊上，…確實如他所想，擺著個壓力鍋。,在煤气灶的边上，…确实如他所想，摆着个压力锅。,[=UP],[=UP],[=UP]
,"But the flame wasn't on.{n}...And yet, the lid was clanking...","But the flame wasn't on. ...And yet, the lid was clanking... "," But the flame wasn't on....And yet, the lid was clanking...",しかしそれは火をかけられてはいない。…にもかかわらず、蓋をカタカタ言わせている…。,しかしそれは火をかけられてはいない。{n}…にもかかわらず、蓋をカタカタ言わせている…。,Вот только газ не был зажжен.{n}...А крышка всё‐таки бряцала...,"Mas não havia nenhuma chama acessa.{n}...E mesmo assim, a tampa estava batendo...",[=UP],可是，沒有開火。{n}…可儘管如此，蓋子卻在咔噠咔噠地響…。,可是，没有开火。{n}…可尽管如此，盖子却在咔哒咔哒地响…。,[=UP],[=UP],[=UP]
,"Was something fermenting and leaking gas?{n}...How could that be? ......Then was there a mouse or something inside?{n}...How could there be, ridiculous...",Was something fermenting and leaking gas? ...How could that be? ...Then was there a mouse or something inside? ...How could there be? Ridiculous... ," Was something fermenting and leaking gas?...How could it be? ......Then is there a mouse or something inside?...How could there be, ridiculous...",何かが発酵してガスでも出している？…まさか。……じゃあネズミでも入ってるとか？…まさか、馬鹿馬鹿しい…。,何かが発酵してガスでも出している？{n}…まさか。……じゃあネズミでも入ってるとか？{n}…まさか、馬鹿馬鹿しい…。,"Неужели что‐то гнило, источая газ?{n}...Как такое может быть? ......Там мышь внутри, что ли?{n}...Но откуда? Что за вздор...","Seria algo fermentando e deixando o vapor vazar?{n}...Como isso poderia acontecer? ......Então deveria ser um rato ou alguma coisa que estava dentro?{n}...Como isso pode estar acontecendo, que ridículo...",[=UP],是鍋裡有什麼發酵了，釋放出了氣體？{n}…怎麼會呢。……那麼，是有老鼠鑽進去了？{n}…怎麼會呢，這也太荒唐了…。,是锅里有什么发酵了，释放出了气体？{n}…怎么会呢。……那么，是有老鼠钻进去了？{n}…怎么会呢，这也太荒唐了…。,[=UP],[=UP],[=UP]
,"In front of people, Gohda acted as though he had a bold personality fitting for his build, ......but he actually had an unexpectedly timid side to him.","When people were watching, Gohda acted as though he had a bold personality fitting for his build, ...but he actually had an unexpectedly timid side to him. "," In front of people, Gohda acted as though he had a bold personality fitting for his build, ......but he actually had an unexpectedly timid side to him.",郷田は、人前では体格どおりの豪胆そうな性格を装っているが、……実際は、案外臆病な一面も持っていた。,[=JP],"Перед другими людьми Года отыгрывал типаж смелого человека, чтобы соответствовать своему телосложению, но на деле, что могло показаться неожиданным, ему была присуща и боязливость.","Em frente as pessoas, Gohda age como se tivesse uma personalidade robusta para combinar com sua aparência, ......mas ele inesperadamente possui um lado mais tímido.",[=UP],雖然鄉田在別人面前裝著副與體格相稱的勇敢的樣子，……但其實，他還有著令人意外的，膽小的一面。,虽然乡田在别人面前装着副与体格相称的勇敢的样子，……但其实，他还有着令人意外的，胆小的一面。,[=UP],[=UP],[=UP]
,"He was terrified to find out what might be inside, and he couldn't check it carelessly...","He was frightened that there might be something inside, and he couldn't bring himself to check it carelessly... "," He was frightened that there might be something inside, and he couldn't check it carelessly...",その中に何が入っているのか、恐ろしくて、迂闊に確かめられない…。,[=JP],"Его пугала мысль о том, что там внутри может что‐то находиться, поэтому он не мог отнестись к проверке беззаботно...","Ele estava apavorado para descobrir o que poderia estar dentro, e não poderia checar de maneira descuidada...",[=UP],怕得不敢大大咧咧地直接打開蓋子，看看裡面有什麼…。,怕得不敢大大咧咧地直接打开盖子，看看里面有什么…。,[=UP],[=UP],[=UP]
,"In his cowardice, ...he grabbed a nearby wooden pestle, and with a {i:clunk!}, he tapped it a little strongly against the side of the pressure cooker.","In his cowardice, ...he grabbed a nearby wooden pestle, and with a *clunk!* he tapped it a little forcefully against the side of the pressure cooker. "," In his cowardice, ...he grabbed a nearby wooden pestle, and with a *clunk!* he tapped it a little strongly against the side of the pressure cooker.",彼は臆病にも、…近くのすりこぎを取り、それで圧力鍋の側面を、コン！と少し強く叩いてみた。,彼は臆病にも、…近くのすりこぎを取り、それで圧力鍋の側面を、コン！　と少し強く叩いてみた。,"Труся, он схватил лежащий поблизости деревянный пестик и {i:лязг}, вложив немного силы в удар, стукнул скороварку в бок..","Com toda a sua covardice, ...ele pegou um pilão de madeira que estava próximo, e com um {i:clunk!}, ele bateu com um pouco de força na lateral da panela de pressão.",[=UP],即便是膽小的他，…也還是拿起了近處的研杵，對著壓力鍋的側面，咚！地一聲，略微用力地敲了一下。,即便是胆小的他，…也还是拿起了近处的研杵，对着压力锅的侧面，咚！地一声，略微用力地敲了一下。,[=UP],[=UP],[=UP]
,"When he did, the clanking sound suddenly stopped.","When he did, the clanking sound suddenly stopped. "," When he did, the clanking sound suddenly stopped.",すると、カタカタ言わせていた音はぴたりと止まる。,[=JP],"Стоило ему это сделать, как лязгающий звук внезапно прекратился.","Quando bateu, o som que tinia parou de repente.",[=UP],隨著那一敲，咔噠咔噠之聲戛然而止。,随着那一敲，咔哒咔哒之声戛然而止。,[=UP],[=UP],[=UP]
