Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"As Battler listened vaguely to this exchange, ......he marveled at how, despite their usual affluent airs, they were all surprisingly deep in debt...","As he listened vaguely to this exchange, ...Battler marveled at how, despite their usual affluent airs, they were surprisingly deep in debt... "," As he listened vaguely to this exchange, ......Battler marveled at how, despite their usual affluent airs, they were surprisingly deep in debt...",戦人はそのやり取りをぼんやりと聞きながら、……普段は金持ちぶってるくせに、みんな案外、借金塗れなんだなと心の中で呆れるのだった…。,[=JP],"Смутно слушая их разговор...... Баттлер поразился тому, насколько огромные долги у них были несмотря на их привычный богатый вид...","Depois que Battler ouviu toda a discussão de forma despretensiosa, ......ele ficou surpreso em como, apesar de sempre passarem um ar de afluência, todos estavam afundados em dívidas...",[=UP],戰人邊心不在焉地聽著他們爭吵，……邊在心中想著“明明平常擺著副有錢人的樣，其實卻全都令人意外地欠著一屁股債”地大為愕然…。,战人边心不在焉地听着他们争吵，……边在心中想着“明明平常摆着副有钱人的样，其实却全都令人意外地欠着一屁股债”地大为愕然…。,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""Didn't you already say that a short while ago? That's enough, let's take a break. We're all repeating the same things over and over again.""","""Didn't you say the same thing a short while ago? Enough, let's take a break. We're all repeating the same things over and over again."" ",[=UP],「それもさっき聞いた話ではないかね。もういい、休止しよう。お互い、一度した話を延々と繰り返しているだけだ。」,「それもさっき聞いた話ではないかね。もういい、休止しよう。お互い、一度した話を延々と繰り返しているだけだ」,"""Вы ведь уже говорили это. Достаточно, давайте отдохнём. Мы все снова и снова повторяем одно и то же.""","""Eu já não acabei de dizer isso? Já chega, vamos dar um tempo. Só estamos repetindo sempre as mesmas coisas.""",[=UP],「這不也是剛才聽你們講過的話嘛？夠了，停止吧。我們彼此都只是一直在反反覆覆地講已經講過一次的話罷了。」,「这不也是刚才听你们讲过的话嘛？够了，停止吧。我们彼此都只是一直在反反复复地讲已经讲过一次的话罢了。」,[=UP],[=UP],[=UP]
,"According to the clock, it was almost midnight.","According to the clock, it was almost 24:00. ","According to the clock, it was almost 24:00.",時計を見上げると、もうじき２４時になるというところだった。,[=JP],На часах была почти полночь.,"De acordo com o relógio, já era quase meia‐noite.",[=UP],抬頭看了下鐘，已經快到 24 點了。,抬头看了下钟，已经快到 24 点了。,[=UP],[=UP],[=UP]
,It certainly was a perfect time for a break.,It certainly was a perfect time for a break. , It certainly was a perfect time for a break.,確かに、それはちょうどいい、休憩のタイミングに違いない。,[=JP],"Безусловно, прекрасное время для отдыха.","Sem dúvida, era a hora perfeita para uma pausa.",[=UP],的確，現在這時間一定正好適合稍作休息。,的确，现在这时间一定正好适合稍作休息。,[=UP],[=UP],[=UP]
,The atmosphere relaxed just a bit...,The atmosphere relaxed just a bit... , The atmosphere relaxed just a bit...,わずかだけ、場の空気が緩んだ…。,[=JP],Обстановка немного смягчилась...,A atmosfera no local amenizou um pouco...,[=UP],此處的氣氛，略微地緩和下來了…。,此处的气氛，略微地缓和下来了…。,[=UP],[=UP],[=UP]
Ushiromiya Hideyoshi,"""I agree. It'd do both sides some good to take a breather. ...Listen, why don't we take a record down for the rest. I've had enough of fighting over what was or wasn't said.""","""I agree. It'll be good for both sides to take a breather. ...Hey, why don't we start keepin' a record when we start up again? I'm tired of fightin' over what was or wasn't said."" ","""I agree. It'd do both sides some good to take a breather. ...So, why don't we take a record down for the rest. I've had enough of fighting over what was or wasn't said.""",「同感や。お互い、一服するのも悪くないで。…ほな、以後は議事を取りながらにせんか。言った言わないはもうゴメンや。」,「同感や。お互い、一服するのも悪くないで。…ほな、以後は議事を取りながらにせんか。言った言わないはもうゴメンや」,"""Согласен. Взять перерыв было бы хорошо для обеих сторон. ...Поэтому почему бы нам не записать остальное. С меня хватит споров по поводу того, что было или не было сказано.""","""Eu concordo. É bom que ambos os lados saiam para respirar um pouco. ...Ouçam, por que não formalizamos algumas regras de ordem para quando recomeçarmos? Eu já tive o bastante dessa briga sobre o que já foi ou não foi dito.""",[=UP],「同感。彼此都去歇會兒，倒也不壞吶。…對啦，以後要不就邊談邊記吧？可再也受不了去爭“你說了”、“我沒說”了吶。」,「同感。彼此都去歇会儿，倒也不坏呐。…对啦，以后要不就边谈边记吧？可再也受不了去争“你说了”、“我没说”了呐。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""Seriously. We really can't do without a record of proceedings, not when Nii‐san can so easily deny something he's said before the words stop bouncing off the walls.""","""Seriously. We really can't do without a record of proceedings, not when Nii-san can so easily deny something he's said before the words stop reverberating off the walls."" ","""Seriously. We really can't do without a record of proceedings, not when Nii-san can so easily deny something he's said before the words stop bouncing off the walls.""",「まったくだわ。舌の根も乾かないうちに、そんなことは言ってないなんて、平気で言い出す兄さんとの会議に、議事録は必須だものねぇ。」,「まったくだわ。舌の根も乾かないうちに、そんなことは言ってないなんて、平気で言い出す兄さんとの会議に、議事録は必須だものねぇ」,"""Действительно. Нам и в самом деле не обойтись без записи процесса, иначе брат и дальше будет запросто отрицать сказанное ранее.""","""Francamente. Não podemos fazer nada sem estabelecer uma ata, não quando nii‐san pode facilmente negar algo que disse antes que suas palavras parem de reverberar nas paredes.""",[=UP],「就是就是。在與連舌頭都沒幹，就能若無其事地講出“沒說過”這種話的哥哥議事的會議上，會議記錄是必須的。」,「就是就是。在与连舌头都没干，就能若无其事地讲出“没说过”这种话的哥哥议事的会议上，会议记录是必须的。」,[=UP],[=UP],[=UP]
Ushiromiya Kyrie,"""With a written record, just writing it would be a pain, and it'd be open to forgery.""","""A mere written record would be a pain, and it'd be an easy target for forgery."" ",[=UP],「文字じゃ、書くのも手間だし、インチキだっていくらでも出来るわ。」,「文字じゃ、書くのも手間だし、インチキだっていくらでも出来るわ」,"""Не хотелось бы делать письменную запись, да и её можно подделать.""","""Um simples registro por escrito seria trabalhoso, e poderia facilmente ser falsificado.""",[=UP],「以文字記錄的話，寫起來很費事，而且想怎麼耍詐就能怎麼耍詐。」,「以文字记录的话，写起来很费事，而且想怎么耍诈就能怎么耍诈。」,[=UP],[=UP],[=UP]
Ushiromiya Rudolf,"""Right. ......Aniki, does this thing work?""","""Good point. ...Aniki, wanna fire this up?"" ","""Right. ......Aniki, want to fire this up?""",「そうだな。……兄貴、こいつは動くのか？」,[=JP],"""Верно. ......Брат, не хочешь их завести?""","""Isso mesmo. ......Aniki, isso está funcionando?""",[=UP],「也是。……大哥，這玩意能用不？」,「也是。……大哥，这玩意能用不？」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""The tape set? ...I see. This way, we can keep a record without bothering to write it down, and forgery will be impossible. It's fair for both sides.""","""A tape set, is it? ...I see. This way, we can keep a record without bothering to write it down, and forgery will be impossible. It's fair for both sides."" ","""A tape set, is it? ...I see. This way, we can keep a record without bothering to write it down, and forgery will be impossible. It's fair for both sides.""",「オーディオセットかね。…なるほど。それならば議事を手書きせずに済むし、捏造も出来んね。互いにとって公平だ。」,「オーディオセットかね。…なるほど。それならば議事を手書きせずに済むし、捏造も出来んね。互いにとって公平だ」,"""Набор кассет? ...Вот как. Так мы можем продолжить запись, не тратя время на писанину, и подделать её будет невозможно. Справедливо для обеих сторон.""","""O conjunto de som? ...Entendo. Dessa forma, nós podemos gravar tudo sem nos preocuparmos em escrever, e será impossível falsificar. É justo para ambos os lados.""",[=UP],「是問這套音響嗎？…原來如此。用這個倒是，既省去了手寫的麻煩，也無法捏造。對彼此都很公平。」,「是问这套音响吗？…原来如此。用这个倒是，既省去了手写的麻烦，也无法捏造。对彼此都很公平。」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""Make sure you don't mess anything up...! Those are Father's precious music tapes!""","""Make sure you don't mess anything up...! Those are Father's precious music tapes!"" ",[=UP],「勝手にいじらないように…！　当主様の大切な音楽テープですよ！」,[=JP],"""Только не испортите ничего!.. Там драгоценные кассеты отца!""","""Cuide para não estragar nada...! Essas são as fitas cassete favoritas do pai!""",[=UP],「不要隨便亂來…！這些都是當主大人珍惜的音樂磁帶喲！」,「不要随便乱来…！这些都是当主大人珍惜的音乐磁带哟！」,[=UP],[=UP],[=UP]
,The dignified tape set had a sense of weight to it which matched this majestic dining hall perfectly.,The dignified tape set had a sense of weight to it that matched this majestic dining hall perfectly. ,[=UP],その貫禄あるオーディオセットは、この威厳ある食堂にとても相応しい重厚さを持っていた。,[=JP],Достойный набор кассет идеально сочетался с этой величественной столовой.,O digníssimo conjunto de som possuía um senso estético que conversava perfeitamente com a majestosa sala de jantar.,[=UP],這套派頭十足的音響，有著與這個頗具威嚴的餐廳很是相稱的厚重感。,这套派头十足的音响，有着与这个颇具威严的餐厅很是相称的厚重感。,[=UP],[=UP],[=UP]
,"On pleasant Sunday mornings, it would sometimes be used to play famous tapes or records.","On pleasant Sunday mornings, it would sometimes be used to play famous tapes or records. "," On pleasant Sunday mornings, it would sometimes be used to play famous tapes or records.",機嫌のいい日曜日の朝食には、それで名曲のテープやレコードを流すこともある。,[=JP],Приятным воскресным утром иногда проигрывались знаменитые ленты или записи.,"Em agradáveis manhãs de domingo, costumava ser usado para tocar fitas famosas ou LPs.",[=UP],在心情好的星期天的早餐上，有時會用它來播放名曲磁帶或唱片。,在心情好的星期天的早餐上，有时会用它来播放名曲磁带或唱片。,[=UP],[=UP],[=UP]
,"However, right now, it was the most neutral and impartial conference record keeper around...","However, right now, it was the most neutral and impartial conference record keeper around... "," However, right now, it was the most neutral and impartial conference record keeper around...",しかし今は、この議事の記録係として、もっとも中立で公平な存在だった…。,[=JP],А сейчас они играли роль нейтральных и беспристрастных хранителей записи собрания...,"Porém, neste momento, era mais a forma mais apropriada e imparcial de manter registros do que estava sendo dito...",[=UP],不過在此刻，作為會議記錄員，它乃是最中立公平的存在…。,不过在此刻，作为会议记录员，它乃是最中立公平的存在…。,[=UP],[=UP],[=UP]
,"Rudolf fished randomly around the cassette rack, searching for a blank tape.","Rudolf fished randomly around the cassette rack, searching for a blank tape. "," Rudolf fished randomly around the cassette rack, searching for a blank tape.",留弗夫は適当にカセットラックを漁り、生テープを探す。,[=JP],Рудольф выборочно перебирал кассеты в поисках пустой плёнки.,"Rudolf procurou aleatoriamente no rack de fitas, procurando por alguma que estivesse em branco.",[=UP],留弗夫在磁帶架上隨便翻找起了空白磁帶。,留弗夫在磁带架上随便翻找起了空白磁带。,[=UP],[=UP],[=UP]
,"And every time he found some tape with ""sophisticated"" music, he would chuckle at how pompous it was.","And every time he found some tape with ""sophisticated"" music on it, he'd complain about how pompous it was. "," And every time he found some tape with 'sophisticated' music, he would chuckle at how pompous it was.",そして、高尚な音楽テープを見つけては、キザったらしいとケチをつけるのだった。,[=JP],"И каждый раз, находя кассету с 'высокой' музыкой, он усмехался и думал о напыщенности этого.","E toda vez que encontrava alguma fita ""sofisticada"", ele ria do quão pomposa era.",[=UP],然後，每當找到高雅音樂的磁帶，他就不屑地小聲咂嘴“假清高”。,然后，每当找到高雅音乐的磁带，他就不屑地小声咂嘴“假清高”。,[=UP],[=UP],[=UP]
Ronoue Genji,"""Excuse me. ......You called?""","""Pardon me. ...You called?"" ","""Pardon me. ......You called?""",「失礼します。……お呼びでしょうか。」,「失礼します。……お呼びでしょうか」,"""Прошу прощения. ......Вы звали?""","""Com licença. ......Chamou?""",[=UP],「失禮了。……請問是有吩咐嗎？」,「失礼了。……请问是有吩咐吗？」,[=UP],[=UP],[=UP]
Ushiromiya Rosa,"""We're taking a break. Sorry, but could you make us something to drink? And maybe some biscuits would be nice too.""","""We're taking a break. Sorry, but could you make us something to drink? And maybe some biscuits would be nice too."" ",[=UP],「休憩することになったの。申し訳ないんだけど、何か飲み物を用意してもらえないかしら。ビスケットみたいなものがあってもいいかもね。」,「休憩することになったの。申し訳ないんだけど、何か飲み物を用意してもらえないかしら。ビスケットみたいなものがあってもいいかもね」,"""Мы берём перерыв. Не могли бы вы сделать нам какие‐нибудь напитки? Печенье было бы тоже кстати.""","""Vamos fazer um intervalo. Desculpe, mas poderia trazer algo para bebermos? Alguns biscoitos também seriam ótimos.""",[=UP],「我們決定了休息一會兒。不好意思，請問能否去準備些什麼飲品？再來點像餅乾之類的點心也不錯。」,「我们决定了休息一会儿。不好意思，请问能否去准备些什么饮品？再来点像饼干之类的点心也不错。」,[=UP],[=UP],[=UP]
Ronoue Genji,"""Certainly. I will prepare it right away......""","""Certainly. I will see to it right away..."" ",[=UP],「かしこまりました。すぐにご用意いたします……。」,「かしこまりました。すぐにご用意いたします……」,"""Конечно. Сейчас же будет сделано......""","""Como desejar. Irei preparar agora mesmo......""",[=UP],「遵命。馬上就去準備……」,「遵命。马上就去准备……」,[=UP],[=UP],[=UP]
Ushiromiya Rosa,"""Also, ......sorry. Do you have any cold medicine? I've been feeling a bit feverish.""","""Also, ...sorry, but do you have any cold medicine? I've been feeling a bit feverish."" ",[=UP],「あと、……ごめんなさい。風邪薬あるかしら。さっきから熱っぽくて。」,「あと、……ごめんなさい。風邪薬あるかしら。さっきから熱っぽくて」,"""И...... простите. У вас не найдётся лекарства от простуды? Кажется, у меня температура.""","""E também, ......me desculpe. Tem algum remédio para resfriado? Estou um pouco febril.""",[=UP],「還有，……不好意思。有沒有感冒藥？從剛才起就好像有點發燒。」,「还有，……不好意思。有没有感冒药？从刚才起就好像有点发烧。」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""Then don't overstrain yourself. Get some sleep.""","""Then don't overstrain yourself. Get some sleep."" ",[=UP],「なら無理はよくないな。休みたまえ。」,「なら無理はよくないな。休みたまえ」,"""Тогда не перенапрягайся. Иди поспи.""","""Então é melhor não exigir tanto de si. Descanse um pouco.""",[=UP],「那麼，勉強硬撐著可不好啊。去睡吧。」,「那么，勉强硬撑着可不好啊。去睡吧。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""If you really feel like it, why not get some sleep, Rosa? Though I wouldn't step out of such an important conference because of a simple cold.""","""If you really feel like it, why not get some sleep, Rosa? Of course, I wouldn't step out of such an important conference because of a simple cold."" ",[=UP],「楼座がいいと思うなら、好きに休めばぁ？　私ならこの大事な会議中に風邪くらいじゃ休まないけどね。」,「楼座がいいと思うなら、好きに休めばぁ？　私ならこの大事な会議中に風邪くらいじゃ休まないけどね」,"""Если действительно хочешь, почему бы не вздремнуть, Роза? Хотя я бы не вышла из такого важного собрания из‐за обычной простуды.""","""Se se sente tão mal, por que não vai dormir, Rosa? Apesar de que no seu lugar, eu não iria abandonar uma conferência tão importante por causa de um mero resfriado.""",[=UP],「樓座覺得可以的話，那就請自便地去睡吧？不過換做我，可不會在這重要的會議中，因區區感冒就去睡覺哦。」,「楼座觉得可以的话，那就请自便地去睡吧？不过换做我，可不会在这重要的会议中，因区区感冒就去睡觉哦。」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""Really? I would excuse myself without hesitation. Natsuhi, why don't we take a short rest too?""","""Really? Allow me to take a rest as well. Natsuhi, why don't we take a short rest too."" ","""Really? Allow me to take a rest as well. Natsuhi, why don't we take a short rest too.""",「そうかね？　私は遠慮なく休ませてもらうよ。夏妃、私たちも少し休まないかね。」,「そうかね？　私は遠慮なく休ませてもらうよ。夏妃、私たちも少し休まないかね」,"""Правда? Позволь и мне взять перерыв. Нацухи, почему бы и нам не сделать паузу.""","""Mesmo? Eu me mandaria sem nem pensar duas vezes. Natsuhi, por que não descansamos um pouco também?""",[=UP],「是嗎？我可是會毫不客氣地去睡的喲。夏妃，我們不如也去稍微躺會兒吧？」,「是吗？我可是会毫不客气地去睡的哟。夏妃，我们不如也去稍微躺会儿吧？」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""............Yes, dear.""",""".........Yes, dear."" ",[=UP],「…………はい、あなた。」,「…………はい、あなた」,"""............Да, дорогой.""","""............Sim, querido.""",[=UP],「…………好的，老公。」,[=CHT],[=UP],[=UP],[=UP]
