Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"""......Ange ({p:0:縁寿})‐san has arrived in the lobby below. Should we let her pass?""","""...Ange ({p:0:縝寿})-san has arrived in the lobby below. Should we let her pass?"" ","""......Ange ({p:0:縁寿})-san has arrived in the lobby below. Should we let her pass?""",「……縁寿（えんじぇ）さんが下のロビーに到着しました。お通ししてよろしいですか。」,「……縁寿さんが下のロビーに到着しました。お通ししてよろしいですか」,"""......Энджи({p:0:縁寿})‐сан прибыла в вестибюль. Нам её пропустить?""","""......A Ange ({p:0:縁寿})‐san chegou no saguão. Devemos deixar ela passar?""",[=UP],「……緣壽小姐已到樓下大廳。請問，可否對小姐放行？」,「……缘寿小姐已到楼下大厅。请问，可否对小姐放行？」,[=UP],[=UP],[=UP]
Ushiromiya Eva,""".................................""","""............"" ","""........................""",「……………………………。」,「……………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
,"For a long time, Eva didn't answer.","For a long time, Eva didn't answer. ",[=UP],絵羽はしばらくの間、返事をしない。,[=JP],Ева так и не ответила ему.,"Por um longo momento, Eva não respondeu.",[=UP],很長一段時間內，繪羽並沒有回答。,很长一段时间内，绘羽并没有回答。,[=UP],[=UP],[=UP]
,"However, bit by bit, her eyes began to regain their focus, and she gave a small nod, indicating that she didn't mind if they called Ange.","However, bit by bit, her eyes began to regain their focus, and she gave a small nod, indicating that she didn't mind if they called Ange. "," However, bit by bit, her eyes began to regain their focus, and she gave a small nod, indicating that she didn't mind if they called Ange.",しかし、少しずつ目の焦点が戻ってくると、小さく頷く仕草をして、呼んで構わないことを示した。,[=JP],"Однако постепенно её глаза начали фокусироваться, и она кивнула, показывая, что не против, если они позовут Энджи.","Entretanto, pouco a pouco, seus olhos começaram a abrir e recuperar o foco, ela então concordou levemente, indicando que não se importava se Ange fosse chamada.",[=UP],不過，在她的目光逐漸找回了焦點後，她就微微點了點頭，示意可以叫緣壽上來。,不过，在她的目光逐渐找回了焦点后，她就微微点了点头，示意可以叫缘寿上来。,[=UP],[=UP],[=UP]
,...Eva herself had been the one to call her. And she was right on time.,...It had been Eva who called her. And she was right on time. ,...Eva had been the one to call her. And she was right on time.,…呼んだのは絵羽自身だ。時間もぴったり。,[=JP],...Ева сама вызвала её. И Энджи прибыла вовремя.,...A própria Eva havia dito para chamá‐la. E ela havia chegado bem no horário.,[=UP],…是繪羽自己喊她來的。時間也正好。,…是绘羽自己喊她来的。时间也正好。,[=UP],[=UP],[=UP]
,Eva now refused to meet anyone without an appointment made in advance.,"By this point, Eva would refuse anyone who wanted a meeting without an appointment. "," For Eva now, anyone who wanted a meeting without an appointment would be refused.",今の絵羽は、事前にアポイントがなければ、誰の面会も拒んだ。,[=JP],"Сейчас Ева отказала бы любому, кто хотел встретиться с ней без договорённости.",Eva agora recusava‐se a se encontrar com qualquer pessoa sem marcar com antecedência.,[=UP],現在的繪羽，只要沒有事前預約，就一概拒絕任何人的會面。,现在的绘羽，只要没有事前预约，就一概拒绝任何人的会面。,[=UP],[=UP],[=UP]
,"The reason the room was dark, even though it was still light outside, was because the curtains were closed.","The room was dark, even though it was still light outside, ...because the curtains were always closed. "," The room was dark, even though it was still light outside, because the curtains were closed.",部屋が薄暗いのは、まだ明るい時間なのにカーテンを閉め切っているせいだ。,[=JP],"Из‐за задёрнутых штор в комнате было сумрачно, хотя на улице — ещё светло.","A razão pela qual o quarto era escuro, mesmo ainda havendo luz fora dele, era porque as cortinas estavam fechadas.",[=UP],房間之所以陰暗，是因為在天色還亮時，窗簾就拉緊了。,房间之所以阴暗，是因为在天色还亮时，窗帘就拉紧了。,[=UP],[=UP],[=UP]
,"...There was always one guard waiting in the room, and three more waiting in the corridor and the lobby.","...There was always one guard waiting in the room, and three more waiting in the corridor and the lobby. ",[=UP],…室内には常に１人、そして廊下とロビーに、さらに３人の護衛が控えている。,[=JP],"...Один охранник всегда ожидал в комнате, а ещё трое — в коридоре и вестибюле.","...Havia sempre um segurança esperando no quarto, e mais três esperando no corredor e no saguão.",[=UP],…室內每時每刻都待著一名保鏢，而走廊與大廳守著三名保鏢。,…室内每时每刻都待着一名保镖，而走廊与大厅守着三名保镖。,[=UP],[=UP],[=UP]
,They were all there to protect Eva's person...,They were all there to protect Eva's person... , They were all there to protect Eva's person...,それらは全て、絵羽の身辺を守るためのもの…。,[=JP],"Они все были здесь для того, чтобы защищать Еву...",Todos eles estavam lá para proteger Eva...,[=UP],這些全都是為了保護繪羽所做的措施…。,这些全都是为了保护绘羽所做的措施…。,[=UP],[=UP],[=UP]
,"Eventually, there was the sound of a knock.","Eventually, there was the sound of a knock. "," Eventually, there was the sound of a knock.",やがてノックの音がした。,[=JP],"Наконец, послышался стук.","Eventualmente, ouviu‐se o som de uma batida.",[=UP],過了一會兒，響起了敲門聲。,过了一会儿，响起了敲门声。,[=UP],[=UP],[=UP]
,"Also, there was a message from the intercom that the guest's body check had been completed with no problems.","Also, there was a message from the intercom that the guest's body check had been completed with no problems. "," Also, there was a message from the intercom that the guest's body check had been completed with no problems.",インカムからも、客人のボディチェックが終了し、問題がないことの連絡がある。,[=JP],"Кроме того, по внутренней связи было сообщено, что обыск гостьи прошёл без проблем.","E também uma mensagem vinda do comunicador, dizendo que a checagem da convidada havia sido realizada sem problemas.",[=UP],保鏢也從對講耳機裡，收到了“搜身完畢，沒有問題”的聯絡。,保镖也从对讲耳机里，收到了“搜身完毕，没有问题”的联络。,[=UP],[=UP],[=UP]
,"The door was unlocked, then opened, .........and a woman of about high‐school age was standing there.","The door was unlocked, then opened, ......and a high school aged girl was standing there. "," The door was unlocked, then opened, .........and a high school-aged girl was standing there.",鍵を開け、扉を開くと、………そこには高校生くらいの女の姿があった。,[=JP],"Дверь отперли, затем открыли и в дверном проёме показалась старшеклассница.","A porta foi destrancada, e então se abriu, .........uma mulher que parecia estar no ensino médio estava parada ali.",[=UP],開鎖，房門敞開後，………那裡出現了一位貌似高中生的女子。,开锁，房门敞开后，………那里出现了一位貌似高中生的女子。,[=UP],[=UP],[=UP]
,"""Chairman. Ange‐san has arrived.""","""Chairman, Ange-san has arrived."" ","""Chairman. Ange-san has arrived.""",「会長。縁寿さんがいらっしゃいました。」,「会長。縁寿さんがいらっしゃいました」,"""Президент. Энджи‐сан пришла.""","""Presidente. A Ange‐san chegou.""",[=UP],「會長。緣壽小姐到了。」,「会长。缘寿小姐到了。」,[=UP],[=UP],[=UP]
,Eva reacted and turned her face towards the guest.,Eva reacted and turned her face towards the guest. ,[=UP],絵羽が反応し、顔を来客に向ける。,[=JP],Ева отреагировала и повернулась лицом к гостье.,Eva reagiu e virou seu rosto para a convidada.,[=UP],繪羽作出回應，把臉轉向了訪客。,绘羽作出回应，把脸转向了访客。,[=UP],[=UP],[=UP]
,"However, instead of reacting to the guard's call, maybe it would be better to say that she reacted to the smell of Ange's makeup.","However, instead of reacting to the guard's call, maybe it would be better to say that she reacted to the smell of Ange's makeup. "," However, instead of reacting to the guard's call, maybe it would be better to say that she reacted to the smell of Ange's makeup.",もっとも、護衛の呼び掛けに反応したというよりは、縁寿の化粧の匂いに反応したというべきだろう。,[=JP],"Однако вместо того, чтобы отреагировать на слова охранников, наверное, было бы лучше сказать, что она отреагировала на запах макияжа Энджи.","No entanto, ao invés de reagir ao chamado do segurança, talvez seja melhor dizer que ela reagiu ao cheiro da maquiagem de Ange.",[=UP],不過，歸根結底，與其說是回應了保鏢的喊聲，不如說是對緣壽身上化妝品的氣味作出了反應吧。,不过，归根结底，与其说是回应了保镖的喊声，不如说是对缘寿身上化妆品的气味作出了反应吧。,[=UP],[=UP],[=UP]
,"......Having been shut up in this room for so long, Eva was sensitive to small changes in smell.","...After being shut up in this room for so long, Eva was sensitive to even small changes in smell. ","......After being shut up in this room for so long, Eva was sensitive to small changes in smell.",……絵羽はこの部屋に閉じ篭って長く、わずかの匂いの変化にも敏感だった。,[=JP],"......После столь долгого пребывания в этой запертой комнате, Ева была чувствительна даже к незначительным изменениям запаха.","......Estando tanto tempo fechada naquele quarto, Eva se tornou sensível à pequenas mudanças de cheiro.",[=UP],……由於長時間密閉於病房之中，繪羽對氣味的細小變化變得很是敏感。,……由于长时间密闭于病房之中，绘羽对气味的细小变化变得很是敏感。,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""........................ So you came. ......Ange.""","""............ So you came, ...Ange."" ",[=UP],「……………………。来たわね。……縁寿。」,「……………………。来たわね。……縁寿」,"""........................Так ты пришла. ......Энджи.""","""........................ Então você veio? ......Ange.""",[=UP],「……………………。來了啊。……緣壽。」,「……………………。来了啊。……缘寿。」,[=UP],[=UP],[=UP]
Ushiromiya Ange,"""......Yes, I did. You did call me.""","""...I came. You did call me."" ","""......I came. You did call me.""",「……来たわ。呼ばれたから。」,「……来たわ。呼ばれたから」,"""......Я пришла. Ты же сама меня позвала.""","""......Sim, eu vim. Você me chamou.""",[=UP],「……來了。被你叫來的。」,「……来了。被你叫来的。」,[=UP],[=UP],[=UP]
,"On Eva's face, you couldn't find the expression of one warmly welcoming their niece.{n}...And on Ange's face, you couldn't see the expression of one pleased to see their aunt.","On Eva's face, there was no trace of a person warmly welcoming their niece. ...And on Ange's face, you couldn't see the expression of one pleased to meet with their aunt. ","On Eva's face, you could not find the expression of one warmly welcoming their niece....And on Ange's face, you couldn't see the expression of one pleased to meet with their aunt.",絵羽の顔に、姪を歓待する表情は見られない。…そして縁寿の顔にも、伯母との面会を喜ぶ表情は見られなかった。,絵羽の顔に、姪を歓待する表情は見られない。{n}…そして縁寿の顔にも、伯母との面会を喜ぶ表情は見られなかった。,На лице Евы вы бы не смогли найти ни единого тёплого выражения приветствия своей племянницы.{n}...А на лице Энджи вы бы не смогли увидеть радости от встречи со своей тётей.,"Não era possível encontrar nenhuma expressão acolhedora de boas‐vindas para sua sobrinha no rosto de Eva.{n}...E no rosto de Ange, era possível ver a apreensão de alguém contente em ver sua tia.",[=UP],從繪羽的臉上，看不到歡迎侄女的表情。{n}…而緣壽的臉上，也看不到因見到姑母而感到高興的表情。,从绘羽的脸上，看不到欢迎侄女的表情。{n}…而缘寿的脸上，也看不到因见到姑母而感到高兴的表情。,[=UP],[=UP],[=UP]
,"Eva waved her arm, which had grown as thin as a withered branch, and motioned for the guard to leave.","Eva waved her arm, which had grown as thin as a withered branch, and motioned for the guard to leave. "," Eva waved her arm, which had grown as thin as a withered branch, and motioned for the guard to leave.",絵羽は枯れ枝のように細くなった腕を振り、護衛に出て行けという仕草をする。,[=JP],"Ева махнула рукой, которая стала такой же тонкой, как сухая ветка, и жестом отпустила охранника.","Eva balançou seu braço, que havia crescido como um pequeno e fino galho, fazendo sinal para que o guarda saísse.",[=UP],繪羽揮了下細如枯枝的手臂，示意保鏢出去。,绘羽挥了下细如枯枝的手臂，示意保镖出去。,[=UP],[=UP],[=UP]
,The guard bowed silently and went out into the hall.,The guard bowed silently and went out into the hall. , The guard bowed silently and went out into the hall.,護衛は黙礼してから廊下に出た。,[=JP],Телохранитель молча поклонился и вышел в коридор.,O segurança se curvou em silêncio e saiu em direção ao corredor.,[=UP],保鏢行了一默禮，出門去了走廊。,保镖行了一默礼，出门去了走廊。,[=UP],[=UP],[=UP]
Ushiromiya Ange,"""......It's not only stuffy, but dark too. Why don't you have the curtains opened...?""","""...It's not only stuffy, but dark too. Why don't you have the curtains opened...?"" ","""......It's not only stuffy, but dark too. Can I open the curtains...?""",「……暗い上に空気もひどいわ。カーテンでも開けたら…？」,[=JP],"""......Здесь не только душно, но ещё и темно. Могу я распахнуть шторы?""","""......Não estava apenas abafado, mas também escuro. Por que você não abre as cortinas...?""",[=UP],「……不光昏暗，空氣也好差。拉開窗簾如何…？」,「……不光昏暗，空气也好差。拉开窗帘如何…？」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""...............And then the hitman you hired will shoot through the window, is that what you're planning......?""","""......Is your plan for that hit man you hired to shoot me through the window...?"" ","""............Did you plan for that hit man you hired to shoot through the window......?""",「……………そうすると、あんたの依頼した殺し屋が、窓越しに撃ってくるって寸法なのかしらぁ……？」,[=JP],"""............Ты хочешь, чтобы наёмный убийца, нанятый тобой, выстрелил через окно?""","""...............E então o assassino que você contratou vai atirar pela janela, é o que você está planejando......?""",[=UP],「……………是盤算著，這麼做之後，你請的殺手就能隔窗射殺我了麼……？」,「……………是盘算着，这么做之后，你请的杀手就能隔窗射杀我了么……？」,[=UP],[=UP],[=UP]
Ushiromiya Ange,""".........If it came to that, I'd much rather be the one paid to do the hit. All I'd have to do is relax at home for a month and the job would take care of itself.""","""......I wish I could get hired to assassinate you. All I'd have to do is relax at home for a month and the job would take care of itself."" ",""".........I wish I could get hired to assassinate you. All I'd have to do is relax at home for a month and the job would take care of itself.""",「………あんたの暗殺依頼なら私が受けたいわ。家でのんびり、ほんのひと月も過ごしてれば、勝手に任務が終わるもの。」,「………あんたの暗殺依頼なら私が受けたいわ。家でのんびり、ほんのひと月も過ごしてれば、勝手に任務が終わるもの」,""".........Хотела бы я, чтобы меня наняли тебя устранить. Всё, что от меня потребуется — это отдыхать дома, а работа бы выполнилась сама собой.""",""".........Se eu viesse para isso, eu preferia ser a pessoa paga para atirar. Tudo o que eu tenho feito é ficar descansando em casa por meses e o trabalho cuida de si sozinho.""",[=UP],「………暗殺你的委託的話，我還想接呢。畢竟，在家優哉游哉地打發短短一個月，就自動完成任務了。」,「………暗杀你的委托的话，我还想接呢。毕竟，在家优哉游哉地打发短短一个月，就自动完成任务了。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""...Heheheheh, hahhahhahhahha......""","""...Heheheheh, hahhahhahhahha..."" ",[=UP],「…ふっふっふっふ、はっはっはっはっは……。」,「…ふっふっふっふ、はっはっはっはっは……」,"""...Хе‐хе‐хе‐хе, ха‐ха‐ха‐ха‐ха...""",[=UP],[=UP],「…哼哼哼哼，哈哈哈哈哈……」,[=CHT],[=UP],[=UP],[=UP]
,Their discussion was quite morbid for an aunt and niece.,Their discussion was quite morbid for an aunt and niece. ,[=UP],伯母と姪にしては物騒な会話を交わしあう。,[=JP],Их беседа была довольно странной для тёти и племянницы.,A discussão delas era bem mórbida para uma conversa entre tia e sobrinha.,[=UP],以姑侄來說，這對話就有點過火了。,以姑侄来说，这对话就有点过火了。,[=UP],[=UP],[=UP]
,"...However, they didn't look like they were joking.{n}......At the very least, Eva did believe that someone was after her life.","...However, they didn't look like they were joking. ...At the very least, Eva believed that someone was after her life. ","...However, they didn't look like they were joking.......At the very least, Eva believed that someone was after her life.",…しかし、互いに冗談めかすような様子はない。……少なくとも、絵羽は自分が命を狙われていると信じていた。,…しかし、互いに冗談めかすような様子はない。{n}……少なくとも、絵羽は自分が命を狙われていると信じていた。,"...Однако было не похоже, что они шутят.{n}......По крайней мере, Ева полагала, что кто‐то хочет отнять её жизнь.","...No entanto, elas não pareciam estar brincando.{n}......Ao menos, Eva acreditava que alguém estava atrás de sua vida.",[=UP],…不過，她們彼此都沒有一點像是在開玩笑的樣子。{n}……至少，繪羽是真心相信，有人要謀害自己的性命。,…不过，她们彼此都没有一点像是在开玩笑的样子。{n}……至少，绘羽是真心相信，有人要谋害自己的性命。,[=UP],[=UP],[=UP]
,All of the Ushiromiya family's massive fortune had come into the possession of Ushiromiya Eva.,All of the Ushiromiya family's massive fortune had come into the possession of Ushiromiya Eva. , All of the Ushiromiya family's massive fortune had come into the possession of Ushiromiya Eva.,右代宮家の莫大な財産は、その全てが右代宮絵羽によって占有されている。,[=JP],Всё огромное состояние семьи Уширомия перешло во владение Уширомии Евы.,Toda a massiva fortuna da família Ushiromiya foi para a posse de Ushiromiya Eva.,[=UP],右代宮家的莫大財產，全被右代宮繪羽據為己有。,右代宫家的莫大财产，全被右代宫绘羽据为己有。,[=UP],[=UP],[=UP]
,...It was said that this fortune also included the ten tons of hidden gold that Ushiromiya Kinzo was rumored to have kept concealed.,...It was said that this fortune also included the 10 tons of hidden gold that Ushiromiya Kinzo was rumored to have hidden. ,...It was said that this fortune also included the 10 tons of hidden gold that Ushiromiya Kinzo was rumored to have hidden.,…その財産には、かの右代宮金蔵が隠し持っていたと囁かれる、１０ｔの隠し黄金も含むと言われていた。,[=JP],"...Поговаривали, что это состояние также включало в себя 10 тонн спрятанного золота, которое, согласно слухам, скрыл Уширомия Кинзо.","...Foi dito que essa fortuna, que incluía as dez toneladas de ouro que Ushiromiya Kinzo dizia ter, continuou escondida.",[=UP],…據說，這筆財產裡，還包含著那謠傳中，由右代宮金藏所秘密持有的十吨藏金。,…据说，这笔财产里，还包含着那谣传中，由右代宫金藏所秘密持有的十吨藏金。,[=UP],[=UP],[=UP]
,"They could do nothing while this vast wealth was in the hands of the cunning, sly, and extremely suspicious Eva, ......but it was rumored that if it passed on to Ange, who was no more than a young girl, certain people were plotting to snatch it away at once.","While this vast wealth lay in Eva's cunning, sly, and suspicious hands, no one was able to complain, ...but it was rumored that as soon as it was passed on to Ange, who was no more than a young girl, certain people were plotting to snatch it away. "," It couldn't be helped that this vast wealth would fall into the cunning, sly, and extremely jealous Eva's hands, ......but it was rumored that if it passed on to Ange, who was no more than a young girl, certain people were plotting to snatch it away at once.",その莫大な財産は、老獪で狡猾で猜疑心の強い絵羽の手元にあってはどうしようもないが、……小娘に過ぎない縁寿に相続されれば、自在に掠め取れるのではないかと目論む者たちがいると噂される。,[=JP],"Ничто не могло остановить переход этого огромного богатства в хитрые, коварные и бесконечно завистливые руки Евы, но ходили слухи, что если наследство перейдёт к Энджи, которая была не более чем молодой девушкой, кое‐какие люди намеревались сразу же отобрать его у неё.","Eles não podiam fazer nada enquanto essa vasta riqueza estava nas mãos da ardilosa, astuta e extremamente suspeita Eva, ......mas rumores dizem que se ela a passar para Ange, que não é mais do que uma jovem garota, certas pessoas estariam planejando arrancar dela imediatamente.",[=UP],有不少人認為：這筆莫大的財產，雖說在老奸巨猾疑心重的繪羽手裡，是沒人動得了的，……但若是被只不過是個小女孩的緣壽繼承了的話，它就有可能被人輕易奪走。,有不少人认为：这笔莫大的财产，虽说在老奸巨猾疑心重的绘羽手里，是没人动得了的，……但若是被只不过是个小女孩的缘寿继承了的话，它就有可能被人轻易夺走。,[=UP],[=UP],[=UP]
,"By now, Eva and Ange were Kinzo's only descendants.{n}......If Eva died, all of the wealth would go to Ange.","By now, Eva and Ange were Kinzo's only descendants. ...If Eva died, all of the wealth would go to Ange. "," By now, Eva and Ange were Kinzo's only descendants.......If Eva died, all of the wealth would go to Ange.",今や、金蔵の子孫たちは絵羽と縁寿の２人だけ。……絵羽が死ねば全ての財産は縁寿に相続される。,今や、金蔵の子孫たちは絵羽と縁寿の２人だけ。{n}……絵羽が死ねば全ての財産は縁寿に相続される。,"На данный момент Ева с Энджи были единственными потомками Кинзо.{n}......Если Ева умрёт, всё богатство перейдёт Энджи.","Agora, Eva e Ange são as únicas descendentes de Kinzo.{n}......Se Eva morrer, toda a riqueza é transferida para Ange.",[=UP],現在，金藏的子孫就只剩繪羽與緣壽兩人。{n}……繪羽死後，所有的財產都會由緣壽繼承。,现在，金藏的子孙就只剩绘羽与缘寿两人。{n}……绘羽死后，所有的财产都会由缘寿继承。,[=UP],[=UP],[=UP]
,"...And if Ange were to be killed as well, ......that wealth would go to the family of Ange's mother, Kyrie.","...And if Ange were then to be killed as well, ...that wealth would go to the family of Ange's mother, Kyrie. ",[=UP],…そしてさらに縁寿まで殺されることがあれば、……その財産は、縁寿の母である霧江の実家に相続される。,[=JP],"...И окажись вдруг Энджи убита, тогда богатство достанется семье её матери, Кирие.","...E se Ange também for morta, ......essa riqueza iria para a família da mãe de Ange, Kyrie.",[=UP],…如果連緣壽也遭遇了不測的話，……這筆財產，就會由身為緣壽之母的霧江的老家所繼承。,…如果连缘寿也遭遇了不测的话，……这笔财产，就会由身为缘寿之母的雾江的老家所继承。,[=UP],[=UP],[=UP]
,"In this sense, not only Eva, but Ange as well, ...was in a position where it wouldn't be odd at all for her life to be targeted by some unknown person.","In this sense, not only Eva, but Ange as well, ...were in a position where it wouldn't be odd at all for their life to be targeted by some unknown person. "," In this sense, not only Eva, but Ange as well, ...was in a position where it wouldn't be odd at all for her life to be targeted by some unknown person.",その意味においては、絵羽だけでなく縁寿もまた、…正体不明の何者かにいつ命を狙われてもおかしくない立場にいた。,[=JP],"При подобном раскладе не только Ева, но и Энджи тоже находилась в положении, когда не было ничего странного в том, что на её жизнь покушаются какие‐то неизвестные ей люди.","Nesse sentido, não apenas Eva, mas a Ange também, ...estavam em uma posição na qual não seria estranho se suas vidas estivessem na mira de uma pessoa desconhecida.",[=UP],從這意義上來講，不僅是繪羽，…就連緣壽也身處“不論何時被不明身份之人定為謀殺目標都不足為奇”的處境裡。,从这意义上来讲，不仅是绘羽，…就连缘寿也身处“不论何时被不明身份之人定为谋杀目标都不足为奇”的处境里。,[=UP],[=UP],[=UP]
,......And Eva had hated Ange for a long time.,...And Eva had hated Ange for a long time. ,[=UP],……そして絵羽は、縁寿を長く憎んでいた。,[=JP],......И Ева долгое время ненавидела Энджи.,......e Eva odiou Ange por muito tempo.,[=UP],……另外，繪羽長年恨著緣壽。,……另外，绘羽长年恨着缘寿。,[=UP],[=UP],[=UP]
