Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Hideyoshi,"""......Natsuhi‐san, don't get us all wrong. Doesn't this country have a proverb, ""a departing bird leaves the nest unsoiled""? So we're just talkin' about seein' that bird off. We're discussin' this so we can see Father off cleanly when he eventually leaves on that inevitable journey.""","""...Natsuhi-san, don't misunderstand. People say you should always clean up after yourself, right? We're just talkin' about seein' him off. We're discussin' this so we can see Father off neatly when he takes off on the journey he's eventually gonna make."" ",[=ST],「……夏妃さん、誤解せんといてや。立つ鳥跡を濁さずっちゅう諺があるやろ？　これはその見送る側の話や。やがては必ず旅立つお父さんを、綺麗に見送るための相談なんやで。」,「……夏妃さん、誤解せんといてや。立つ鳥跡を濁さずっちゅう諺があるやろ？　これはその見送る側の話や。やがては必ず旅立つお父さんを、綺麗に見送るための相談なんやで」,"""......Нацухи‐сан, не пойми превратно. Говорят, что за собой всегда нужно убирать, так ведь? Мы всего лишь говорим о том, как будем провожать его. Мы обсуждаем это, чтобы проводить отца с честью и без грязи, когда придёт его время отправиться в последний путь.""","""......Natsuhi‐san, não nos entenda mal. Este país não tem um provérbio que diz ""um pássaro que parte deixa o ninho sem manchas""? Nós só estamos falando sobre ver esse pássaro partindo. Estamos discutindo se poderemos ver o pai partir de forma limpa, eventualmente, quando eles nos deixar em sua inevitável jornada.""",[=UP],「……夏妃姐，請別誤會吶。有句古諺是叫“飛鳥離水，不濁水面”吧？這事得由送行的俺們辦妥吶。這是為了漂漂亮亮地送走，總有一天要駕鶴西去的爸的商談吶。」,「……夏妃姐，请别误会呐。有句古谚是叫“飞鸟离水，不浊水面”吧？这事得由送行的俺们办妥呐。这是为了漂漂亮亮地送走，总有一天要驾鹤西去的爸的商谈呐。」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""Hahaha... That's just like you, Hideyoshi‐san. Even though you're saying the same thing, you make it sound so intellectual.""","""Hahaha... That's just like you, Hideyoshi-san. Even though you're saying the same thing, you make it sound so intellectual."" ",[=ST],「はっはっは…。さすが秀吉さんだ。同じ話をするにしても、実に知性的だ。」,「はっはっは…。さすが秀吉さんだ。同じ話をするにしても、実に知性的だ」,"""Ха‐ха‐ха... Это так похоже на тебя, Хидэёши‐сан. Из твоих уст одни и те же мысли звучат намного интеллигентнее.""","""Hahaha... Isso é típico de você, Hideyoshi‐san. Mesmo que nós estejamos falando a mesma coisa, você faz parecer muito mais intelectual.""",[=UP],「哈哈哈…。不愧是秀吉妹夫。明明是同樣的話，講得確實頗具智慧。」,「哈哈哈…。不愧是秀吉妹夫。明明是同样的话，讲得确实颇具智慧。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""Yes, that's right. Unlike you, Nii‐san.""","""Yes, that's right. Unlike you, Nii-san."" ",[=ST],「えぇ、そうよ。兄さんと違ってね。」,「えぇ、そうよ。兄さんと違ってね」,"""Да уж. Чего, однако, не скажешь про тебя, нии‐сан.""","""Sim, isso mesmo. Diferente de você, nii‐san.""",[=UP],「嗯，是喲。與哥不同哦。」,「嗯，是哟。与哥不同哦。」,[=UP],[=UP],[=UP]
Ushiromiya Rudolf,"""Stop it. That won't get us anywhere. .........So like we're saying, Aniki. We can just forget all of this about the inheritance. It doesn't even matter if Dad hits us.""","""Quit it. We aren't getting anywhere. ......So like we're saying, Aniki, forget all this about the inheritance. I don't even care if Dad hits us."" ",[=ST],「よせやい。話が進まねぇ。………それでだな、兄貴。俺たちは遺産の話云々は抜きにしてもだ。たとえ親父に殴られても構わねぇ。,「よせやい。話が進まねぇ。………それでだな、兄貴。俺たちは遺産の話云々は抜きにしてもだ。たとえ親父に殴られても構わねぇ」,"""Хватит. Так мы ничего не добьёмся. .........Вот о чём мы и говорим, Аники. Мы просто можем забыть обо всём этом наследстве. Не страшно, даже если отец ударит нас.""","""Pare. Isto não vai nos levar a lugar algum. .........É como estamos dizendo, aniki. Nós não podemos simplesmente esquecer tudo sobre a herança. Sequer importa se o pai vai nos bater.""",[=UP],「好了。這樣不會有進展的。………所以說啊，大哥。我們寧可不提遺產什麼什麼的事。即便會挨爸的揍都行。」,「好了。这样不会有进展的。………所以说啊，大哥。我们宁可不提遗产什么什么的事。即便会挨爸的揍都行。」,[=UP],[=UP],[=UP]
Ushiromiya Rudolf,"""To make a long story short, all we want is to meet Dad directly and say hello. Even if Dad says he doesn't want to. If he's locked up in his study, we'll borrow a key from Genji‐san if we have to. Right, Rosa?""","""To make a long story short, we wanna meet Dad directly and say hello. Even if he says he doesn't want to. If he's locked up in his study, we don't care if we have to borrow a key from Genji-san. Right, Rosa?"" ",[=ST],早い話が、親父に直接会って、挨拶がしてぇんだ。親父が嫌だと言ってもだ。書斎に閉じ篭ってるなら、源次さんに鍵を借りてでもな。なぁ、楼座？」,「早い話が、親父に直接会って、挨拶がしてぇんだ。親父が嫌だと言ってもだ。書斎に閉じ篭ってるなら、源次さんに鍵を借りてでもな。なぁ、楼座？」,"""Короче говоря, мы хотим поздороваться с отцом при личной встрече. Даже если он говорит, что не хочет этого. Если он заперся в своем кабинете, мы не постыдимся позаимствовать ключ у Генджи‐сана. Так ведь, Роза?""","""A fim de encurtar uma longa história, tudo o que queremos é encontrar pessoalmente com ele e dizer um oi. Mesmo se ele disser que não quer. Se ele se trancar em seu estúdio, nós vamos pegar emprestado uma chave do Genji‐san se for preciso. Certo, Rosa?""",[=UP],「簡單來說，我們就是想直接見爸一面，問候下爸。就算爸不樂意。要是他把自個兒鎖書房裡，那我們寧可去問源次借鑰匙也要進去。是吧，樓座？」,「简单来说，我们就是想直接见爸一面，问候下爸。就算爸不乐意。要是他把自个儿锁书房里，那我们宁可去问源次借钥匙也要进去。是吧，楼座？」,[=UP],[=UP],[=UP]
Ushiromiya Rosa,"""...Oh, ...well, umm...it's not like we're forcing you... ......It's just...we haven't said hello to Father in such a long time.""","""...Oh, ...well, umm...it's not like we're forcing you... ...It's just...we haven't said hello to Father in such a long time. ",[=ST],「…え、…まぁその、…無理やりってわけじゃないけれど…。……だって、かなり長い間、私たちはお父様にご挨拶していない。,「…え、…まぁその、…無理やりってわけじゃないけれど…。……だって、かなり長い間、私たちはお父様にご挨拶していない」,"""О... Ну, м‐м‐м... не то, чтобы мы вас заставляли... Просто... мы уже так давно не виделись с отцом.""","""...Ah, ...bem, hmm...não é como se estivéssemos forçando você... ......É apenas...que já faz tempo que nós não cumprimentamos o pai.""",[=UP],「…呃，…不過那個，…我們並不是要硬來…。……畢竟，我們已經有好長一段時間沒去問候過爸了。」,「…呃，…不过那个，…我们并不是要硬来…。……毕竟，我们已经有好长一段时间没去问候过爸了。」,[=UP],[=UP],[=UP]
Ushiromiya Rosa,"""If his remaining life really is short, then there's even a chance we might never be able to see him again... ......Today might be our final opportunity to exchange words with Father...""","If his remaining life really is short, then there's a chance we might never be able to see him again... ...Today might be our final opportunity to exchange words with Father..."" ",[=ST],余命わずかだと言うなら、もう二度と会えなくなる可能性だってある…。……今日がお父様と言葉が交わせるかもしれない最後の機会だし…。」,「余命わずかだと言うなら、もう二度と会えなくなる可能性だってある…。……今日がお父様と言葉が交わせるかもしれない最後の機会だし…」,"""Если ему действительно осталось немного, есть вероятность, что мы никогда его больше не увидим.........Сегодняшний день может оказаться нашей последней возможностью поговорить с отцом...""","""Se a vida dele é realmente curta, então existe uma chance de nós nunca mais sermos capazes de vê‐lo... ......Hoje pode ser nossa última oportunidade de trocar algumas palavras com ele...""",[=UP],「提起餘命不多，那就有可能再也見不著面了…。……今天說不定會變成能與爸說說話的，最後的機會…」,「提起余命不多，那就有可能再也见不着面了…。……今天说不定会变成能与爸说说话的，最后的机会…」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""Yes, just like Rosa says. You do realize that if he only has three months left, it wouldn't be odd for him to pass away any time now?""","""That's right, just like Rosa says. If he only has three months left, it wouldn't be odd for him to pass away any time now, right? ",[=ST],「そうそう、楼座の言う通りよぅ。余命３ヶ月ってことは、いつ亡くなってもおかしくないってことなのよ？,「そうそう、楼座の言う通りよぅ。余命３ヶ月ってことは、いつ亡くなってもおかしくないってことなのよ？」,"""Всё в точности, как говорит Роза. Если ему осталось всего три месяца, то его смерть, которая может наступить в любой момент, не будет чем‐то странным, не так ли?""","""Sim, é como a Rosa disse. Você percebe que se ele tem apenas três meses de vida, também não seria estranho se ele falecesse a qualquer momento?""",[=UP],「對對，樓座說得對。所謂“余命三個月”，就是指隨時去世都不奇怪的狀況吧？」,「对对，楼座说得对。所谓“余命三个月”，就是指随时去世都不奇怪的状况吧？」,[=UP],[=UP],[=UP]
Ushiromiya Eva,"""And you're telling us we don't even have the right to talk with him one last time? ......I think that is a bit much, don't you...?""","Are you saying that despite that, we don't even have the right to talk with him one last time? ...Regardless of the circumstances, isn't that just a bit too much...?"" ",[=ST],それなのに私たちに最後のお話をする権利さえないと言うの？　……それはいくらなんでも、あんまりな話じゃないのかしらぁ…？」,「それなのに私たちに最後のお話をする権利さえないと言うの？　……それはいくらなんでも、あんまりな話じゃないのかしらぁ…？」,"""Не хочешь ли ты сказать, что, несмотря на всё это, у нас нет даже права поговорить с ним в последний раз? ......Независимо от обстоятельств, не слишком ли это?..""","""E você está dizendo que nós não temos o direito de falar com ele uma última vez? ......Eu acho que isso é um pouco demais, não concorda...?""",[=UP],「難道要說，我們連與爸最後說次話的權利都沒有嗎？……這再怎麼說，都有點太過分了吧…？」,「难道要说，我们连与爸最后说次话的权利都没有吗？……这再怎么说，都有点太过分了吧…？」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""......If the conversation you all intended to have with Father really was a greeting, I am sure he would see you gladly.""","""...If greeting Father were truly what you wished to do, I'm sure he'd happily allow you to meet with him."" ",[=ST],「……あなたたちのしたい話というのが、本当に挨拶ならお父様も喜んでお会いになられるでしょう。,「……あなたたちのしたい話というのが、本当に挨拶ならお父様も喜んでお会いになられるでしょう」,"""......Вы смогли бы встретиться с отцом, если бы тема, которую вы хотите обсудить, была на самом деле так тривиальна.""","""......Se a conversa que vocês desejam ter com o pai é apenas um cumprimento, tenho certeza que ele ficaria feliz em vê‐los.""",[=UP],「……你們想與爸說的話如果真是問候，那爸也會高高興興地與你們見面吧。」,「……你们想与爸说的话如果真是问候，那爸也会高高兴兴地与你们见面吧。」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""But Father has already heard exactly what kind of disrespectful topic you have lowered yourselves to! Father would not be the only one who would prefer not to see you under such conditions. If you wish to blame anyone for Father not seeing you, you need look no further than yourselves, wouldn't you say?""","""But Father has already heard about the disrespectful topic you hope to raise! No one would want to meet with you under those conditions. The reason you cannot meet with Father is because of your own doing and nothing else, is it not?"" ",[=ST],しかしお父様は皆さんがどのような不敬な話に及んでいるか、すでに聞き及んでおいでです！　お父様でなくとも、会いたい気持ちになるわけがない。お父様がお会いになられないのは他でもない、皆さん自身のせいではありませんか？」,「しかしお父様は皆さんがどのような不敬な話に及んでいるか、すでに聞き及んでおいでです！　お父様でなくとも、会いたい気持ちになるわけがない。お父様がお会いになられないのは他でもない、皆さん自身のせいではありませんか？」,"""Однако отец уже знает, что за непочтительную тему вы хотите поднять! Никто не захочет вас видеть при таких обстоятельствах. Причина, по которой вы не сможете увидеть отца — ваше собственное поведение и ничего более, ясно?""","""Mas o pai já ouviu exatamente o mesmo tópico desrespeitoso na qual vocês se rebaixaram! O pai não é o único que não prefere ver vocês sob tais condições.{n}Se deseja culpar alguém pelo pai não ter vindo para vê-la, deveria olhar para você mesma antes, não acha?""",[=UP],「不過，爸已對諸位在談些不敬到什麼程度的事兒有所耳聞！儘管我不是爸，但也清楚他老人家決不會想見你們。見不著爸的原因不在別處，不就是在諸位自己身上嘛？」,「不过，爸已对诸位在谈些不敬到什么程度的事儿有所耳闻！尽管我不是爸，但也清楚他老人家决不会想见你们。见不着爸的原因不在别处，不就是在诸位自己身上嘛？」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""Heheheh. Exactly. I should think you would be able to understand why Father doesn't wish to see your faces without racking your brains over it. Father has seen through all of your stringent financial situations.""","""Heheh. Exactly. You shouldn't have to rack your brains to understand why Father doesn't wish to see your faces, right? Father has seen through all of your tight financial situations."" ",[=ST],「くっくっく。まったくだな。どうして親父殿がお前たちの顔を見るのも嫌か、自分の胸に手を当てずともわかるのではないかね？　親父殿は、諸君らの逼迫している経済状況も全てお見通しだ。」,「くっくっく。まったくだな。どうして親父殿がお前たちの顔を見るのも嫌か、自分の胸に手を当てずともわかるのではないかね？　親父殿は、諸君らの逼迫している経済状況も全てお見通しだ」,"""Хе‐хе. Именно. Думаю вы понимаете, почему отец не хочет видеть ваших улыбок, зная, что за ними скрыто. Он в курсе вашего плачевного финансового состояния.""","""Heheheh. Exatamente. Eu acredito que você seja capaz de entender o motivo pelo qual o pai não deseja ver seus rostos sem ter que quebrar a cabeça sobre isso. O nosso pai já viu através de toda as suas complicadas situações financeiras.""",[=UP],「哼哼哼。的確如此啊。為什麼父親大人不想看到你們的臉，無需捫心自問也能想到吧？父親大人已完全看透了諸位岌岌可危的經濟狀況。」,「哼哼哼。的确如此啊。为什么父亲大人不想看到你们的脸，无需扪心自问也能想到吧？父亲大人已完全看透了诸位岌岌可危的经济状况。」,[=UP],[=UP],[=UP]
Ushiromiya Eva,""".........What are you talking about? ...I don't have a clue what you're going on about, Nii‐san.""","""......What are you talking about? ...I don't have a clue what you're going on about, Nii-san."" ",[=ST],「………それ、何の話よ。…兄さんが何の話をしてるのかさっぱりだわ。」,「………それ、何の話よ。…兄さんが何の話をしてるのかさっぱりだわ」,""".........О чем ты говоришь? ...Я не понимаю, что ты имеешь в виду, нии‐сан.""",""".........Do que você está falando? ...Eu não tenho ideia do que você está dizendo, nii‐san.""",[=UP],「………這是、在說什麼喲？…完全不明白哥在說啥。」,「………这是、在说什么哟？…完全不明白哥在说啥。」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""Heheheheh! Do you think I don't know about all of your circumstances...?""","""Heheheheh! Did you really think I didn't know about the state you're in...?"" ",[=ST],「くっくっくくく！　私が諸君らの内情を知らないとでも思っているのかね…？」,[=JP],"""Хе‐хе‐хе‐хе! Думаете, я не знал о состоянии каждого из вас?..""","""Heheheheh! Vocês acham que eu não sei sobre todas as suas circunstâncias...?""",[=UP],「哼、哼、哼哼哼！難道還以為，我不知道諸位的內情麼…？」,「哼、哼、哼哼哼！难道还以为，我不知道诸位的内情么…？」,[=UP],[=UP],[=UP]
,"Eva and the rest realized that he had seen through to the dire straits they were in, and they entered into a back‐and‐forth argument, at first putting on a bold front and denying it, and then ultimately returning to the original point, and objecting by repeatedly demanding to be allowed to see Kinzo.","Eva and the rest realized that he had seen through to their current lack of funds, and alternating between bluffing and returning to the point at hand and arguing back, they repeatedly pressed Krauss to let them meet with Kinzo. ",[=ST],絵羽たちは、自分たちが火の車であることを見抜かれていると気付き、最初は虚勢を張り、最後には論点を戻して反論し、金蔵に会わせろ会わせろと押し問答になった。,[=JP],"Ева и остальные поняли, что он знает об их текущей нехватке средств и, то блефуя, то возвращаясь к главной теме разговора и споря, они продолжали давить на Краусса, чтобы тот позволил им встретиться с Кинзо.","Eva e os outros perceberam que ele já havia percebido a situação delicada em que eles se encontravam, e entraram em um troca de argumentos incessante, alternando entre blefes, negações e, finalmente retornando ao ponto original, pressionando‐o repetidamente pela permissão para ver Kinzo.",[=UP],繪羽等人明白了自己手頭緊的事已被看穿了後，剛開始虛張聲勢，最後又返回了最初的論點，通過死咬著“讓我們去見金藏”不放來反擊。,绘羽等人明白了自己手头紧的事已被看穿了后，刚开始虚张声势，最后又返回了最初的论点，通过死咬着“让我们去见金藏”不放来反击。,[=UP],[=UP],[=UP]
,...The sweet smell of the black tea Rosa had gone out of her way to buy had been completely wasted.,...The sweet smell of the black tea Rosa had gone out of her way to buy had been completely wasted. ,[=ST],…せっかく楼座が買ってきた紅茶の良い香りは、もはや台無しだ。,[=JP],"...Сладкий запах чёрного чая, специально купленного Розой, пропал впустую.",...O doce aroma do chá preto que Rosa havia se dado o trabalho de comprar havia sido completamente desperdiçado.,[=UP],…樓座特地買來的紅茶的香味被徹底地糟蹋了。,…楼座特地买来的红茶的香味被彻底地糟蹋了。,[=UP],[=UP],[=UP]
,The only good thing she could take away from this was that the children weren't here to see it.,The only thing she was glad about now was that the children weren't here for this. ,[=ST],彼女がせめて良かったと思うことは、この場に子どもたちがいないでいてくれたことだけ。,[=JP],"Единственное, чему она была сейчас рада, так это тому, что дети не присутствуют при всём этом.",A única coisa boa que ela podia ver naquilo era o fato de que as crianças não estavam lá para assistir aquilo.,[=UP],她唯獨感到慶幸的，是孩子們不在場。,她唯独感到庆幸的，是孩子们不在场。,[=UP],[=UP],[=UP]
,......The fact that they had gone to play at the beach right after lunch was the sole redeeming aspect.,...The fact that they'd gone to play at the beach right after lunch had been their only salvation. ,[=ST],……彼らが昼食後すぐに、浜辺へ遊びに行ってくれたのが唯一の救いだった。,[=JP],"......То, что они ушли играть на пляж сразу после обеда, было их единственным спасением.",......O fato deles terem ido brincar na praia logo após comerem era a sua única salvação.,[=UP],……孩子們在吃完飯後，馬上就去了海邊玩，這可以說是唯一的安慰了。,……孩子们在吃完饭后，马上就去了海边玩，这可以说是唯一的安慰了。,[=UP],[=UP],[=UP]
