Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Dlanor,"""......That was a splendid garden {f:5:maze}. A very nice way to enjoy the {f:5:roses}.""","""...That was a spectacular garden {f:5:maze}. A splendid way to enjoy the {f:5:roses}."" ","""......That was a spectacular garden MAZE. A very nice way to enjoy the ROSES.""",「……素晴らしい迷路庭園デス。薔薇を楽しむには、とても良い趣向デス。」,「……素晴らしい迷路庭園デス。薔薇を楽しむには、とても良い趣向デス」,"""......Прекрасный садовый лабиринт. Очень хороший способ полюбоваться розами.""","""......Este é um esplêndido jardim {f:5:labirinto}. Uma ótima forma de se apreciar as {f:5:rosas}.""",[=UP],「……好棒的迷宮庭園。布局趣旨非常有助於賞玫瑰。」,「……好棒的迷宫庭园。布局趣旨非常有助于赏玫瑰。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Why.........are you here?""","""Why......are you here?"" ",[=UP],「お前、………どうしてここに。」,「お前、………どうしてここに」,"""Зачем......... ты пришла сюда?""","""Por que.........você está aqui?""",[=UP],「你、………為什麼來這兒？」,「你、………为什么来这儿？」,[=UP],[=UP],[=UP]
Dlanor,"""It has been some time, {nobr:Mrs. {f:5:Beatrice}.} ...Excuse me, it is {nobr:Mrs. {f:5:Virgilia}} now, is it {f:5:not}?""","""It's been some time, <Mrs> {f:5:Beatrice}. ...No wait, now it's <Mrs> {f:5:Virgilia}, is it {f:5:not}?"" ","""It's been some time, <Mrs> Beatrice. ...No wait, now it's <Mrs> Virgilia, is it NOT?""",「お久し振りデス。ミセス・ベアトリーチェ。…いえ、今は、ミセス・ワルギリア、デシタカ。」,「お久し振りデス。ミセス・ベアトリーチェ。…いえ、今は、ミセス・ワルギリア、デシタカ」,"""Давно не виделись, {nobr:миссис {f:5:Беатриче}.} ...Хотя нет, теперь уже {nobr:миссис {f:5:Вергилия}}, да?""","""Já faz um certo tempo, {nobr:Mrs. {f:5:Beatrice}.} ...Sinto muito, mas é {nobr:Mrs. {f:5:Virgilia}} agora, não é {f:5:mesmo}?""",[=UP],「好久不見。Mrs. 貝阿朵莉切。…不，現在該叫 Mrs. 瓦爾基莉亞才對麼？」,「好久不见。Mrs. 贝阿朵莉切。…不，现在该叫 Mrs. 瓦尔基莉亚才对么？」,[=UP],[=UP],[=UP]
{f:5:Virgilia},"""Long time no see, Dlanor. ......Come over here. We aren't ones to leave a guest out in the rain.""","""Long time no see, Dlanor. ...Come over here. We aren't ones to leave a guest out in the rain."" ",[=UP],「久しぶりですね、ドラノール。……さぁ、こちらへ。客人を雨に濡らす持て成しなど、私たちは心得ませんよ。」,「久しぶりですね、ドラノール。……さぁ、こちらへ。客人を雨に濡らす持て成しなど、私たちは心得ませんよ」,"""Здравствуй, Дланор. ......Иди сюда. Мы не из тех, кто оставляет гостя стоять под дождём.""","""Há quanto tempo, Dlanor. ......Venha até aqui. Aqui nós não deixamos convidados na chuva.""",[=UP],「好久不見了呢，德拉諾爾。……來，請來這邊。讓客人淋雨，可不是我們所知的待客之道。」,「好久不见了呢，德拉诺尔。……来，请来这边。让客人淋雨，可不是我们所知的待客之道。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""...........................""","""..............."" ","""..................""",「………………………。」,「………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
{f:5:Virgilia},"""Don't worry. She hasn't come to fight.""","""Don't worry. She hasn't come to fight."" ",[=UP],「大丈夫。彼女は戦いに来たわけではありませんよ。」,「大丈夫。彼女は戦いに来たわけではありませんよ」,"""Не беспокойся. Она пришла не сражаться.""","""Não se preocupe. Ela não veio para lutar.""",[=UP],「沒事。她並非是來找架打的喲。」,「没事。她并非是来找架打的哟。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""......Do you know her?""","""...Do you know her?"" ",[=UP],「……知り合いなのか。」,「……知り合いなのか」,"""......Ты её знаешь?""","""......É sua conhecida?""",[=UP],「……你認識？」,「……你认识？」,[=UP],[=UP],[=UP]
{f:5:Virgilia},"""She's one of my old friends from heaven. ......This really takes me back.""","""She's one of my old friends from heaven. ...This really takes me back."" ",[=UP],「天界の古い友人の一人です。……ずいぶん懐かしいですね。」,「天界の古い友人の一人です。……ずいぶん懐かしいですね」,"""Она моя давняя подруга с небес. ......Сколько воспоминаний.""","""Ela é uma das minhas velhas amigas dos Céus. ......Isso é mesmo nostálgico.""",[=UP],「她是我的天界舊友之一。……說來，真是好懷念呢。」,「她是我的天界旧友之一。……说来，真是好怀念呢。」,[=UP],[=UP],[=UP]
Dlanor,"""Yes, it {f:5:does}. {nobr:Mrs. {f:5:Virgilia}} possesses a deep knowledge in Heavenly {f:5:Studies}. I have often battled with her over {f:5:interpretations}.""","""That it {f:5:does}. <Mrs> {f:5:Virgilia} possesses a deep knowledge in Heavenly {f:5:Studies}. I have often argued with her over {f:5:interpretations}."" ","""That it DOES. <Mrs> Virgilia possesses a deep knowledge in Heavenly STUDIES. I have often argued with her over INTERPRETATIONS.""",「懐かしいデス。ミセス・ワルギリアは天界学問にも造詣が深くおらレル。よく解釈を巡って議論を戦わせたものデス。」,「懐かしいデス。ミセス・ワルギリアは天界学問にも造詣が深くおらレル。よく解釈を巡って議論を戦わせたものデス」,"""Да. {nobr:Миссис {f:5:Вергилия}} обладает глубокими знаниями в области Небесных наук. Я часто спорила с ней по поводу интерпретаций.""","""É realmente {f:5:nostálgico}. {nobr:Mrs. {f:5:Virgilia}} possui um profundo conhecimento em Estudos {f:5:Divinos}. Eu costumava batalhar com ela sobre {f:5:interpretações}.""",[=UP],「懷念啊。Mrs. 瓦爾基莉亞對天界學問也造詣頗深。我們曾常常圍繞著如何解釋展開論戰呢。」,「怀念啊。Mrs. 瓦尔基莉亚对天界学问也造诣颇深。我们曾常常围绕着如何解释展开论战呢。」,[=UP],[=UP],[=UP]
{f:5:Virgilia},"""Hoh‐hoh‐ho... My many intellectual adventures with you were quite enjoyable. I'd like to do it again sometime.""","""Ho ho ho... My many intellectual adventures with you were quite enjoyable. I'd like to do it again sometime."" ","""Ho ho ho... My many intellectual adventures with you were quite enjoyable. I'd like to do it again sometime.""",「ほっほっほ…。あなたとの数々の知的冒険は楽しかったですよ。またいつか、ご一緒したいものですね。」,「ほっほっほ…。あなたとの数々の知的冒険は楽しかったですよ。またいつか、ご一緒したいものですね」,"""Хо‐хо‐хо... Многие наши с тобой интеллектуальные приключения были весьма приятными. Хотелось бы как‐нибудь повторить их.""","""Hoh‐hoh‐ho... Minhas várias aventuras intelectuais com você foram bem divertidas. Eu gostaria de repeti‐las algum dia.""",[=UP],「嚯嚯嚯…。與你共赴的種種智慧冒險，每次都很開心喲。等有機會，好想再與你一起探討探討呢。」,「嚯嚯嚯…。与你共赴的种种智慧冒险，每次都很开心哟。等有机会，好想再与你一起探讨探讨呢。」,[=UP],[=UP],[=UP]
Dlanor,"""{f:5:Yes}. Let's do it again {f:5:sometime}. I'd love to fight with you {f:5:again}.""","""Yes. Let's do it again {f:5:sometime}. I'd love to fight with you {f:5:again}."" ","""Yes. Let's do it again SOMETIME. I'd love to fight with you AGAIN.""",「えぇ。またいつか、ご一緒に必ズ。あなたとは、ぜひまた戦いたいデス。」,「えぇ。またいつか、ご一緒に必ズ。あなたとは、ぜひまた戦いたいデス」,"""Да. Давайте однажды повторим. Я бы с радостью сразилась с вами ещё раз.""","""{f:5:Sim}. Vamos repetir algum {f:5:dia}. Eu adoraria lutar com você mais uma {f:5:vez}.""",[=UP],「嗯。等有機會，務必一起。我想與您，務必再作一戰。」,「嗯。等有机会，务必一起。我想与您，务必再作一战。」,[=UP],[=UP],[=UP]
,"They used the word ""fight"", but it didn't sound like they meant anything unpleasant by it.{n}It sounded like something old chess rivals would say to each other.","They used the word ""fight"", but it didn't sound like they meant anything unpleasant by it. It sounded like something old chess rivals would say to each other. ","They used the word 'fight', but it didn't sound like they meant anything unpleasant by it. It sounded like something old chess rivals would say to each other.",戦うという言葉を使うが、物騒な響きは感じられない。チェスの好敵手、という感じに聞こえた。,戦うという言葉を使うが、物騒な響きは感じられない。{n}チェスの好敵手、という感じに聞こえた。,"Она сказала 'сразиться', но не похоже, что под этим имелось в виду нечто неприятное.{n}Скорее то, что сказали бы друг другу давние противники в шахматах.","Elas usaram a palavra ""lutar"", mas não pareceu que elas quisessem se referir a algo desagradável.{n}Soou como algo que velhos rivais de xadrez diriam um para o outro.",[=UP],雖然用了“戰”這個詞，但感覺不到半點殺氣。{n}聽著像是一起下棋的好對手的那種感覺。,虽然用了“战”这个词，但感觉不到半点杀气。{n}听着像是一起下棋的好对手的那种感觉。,[=UP],[=UP],[=UP]
,"Unlike Beato, it seemed that {f:5:Virgilia} had always acted properly and courteously, so she had many friends in various other worlds, including both heaven and the demon world.","Unlike Beato, it seems {f:5:Virgilia} always behaved properly and courteously, so she had many friends in various other worlds, including both heaven and the demon world. "," Unlike Beato, it seems that Virgilia has always acted properly and courteously, so she had many friends in various other worlds, including both heaven and the demon world.",ワルギリアはベアトと違い、礼儀正しく、義理を重んじた為、天界や魔界など、様々な異界に大勢の友人を持つらしい。,[=JP],"В отличие от Беато, {f:5:Вергилия} всегда вела себя правильно и вежливо, поэтому у неё было много друзей в других мирах, в том числе на небе и в мире демонов.","Diferente da Beato, parece que a {f:5:Virgilia} sempre agiu de forma educada e cortês, por isso ela tem tantos amigos de outros mundos, incluindo o Reino do Céu e o Mundo dos Demônios.",[=UP],瓦爾基莉亞與貝阿朵不同，彬彬有禮、重情重義，所以她好像在天界魔界等種種異界，有著許許多多的友人。,瓦尔基莉亚与贝阿朵不同，彬彬有礼、重情重义，所以她好像在天界魔界等种种异界，有着许许多多的友人。,[=UP],[=UP],[=UP]
,"Surprisingly, Dlanor was one of them......","Surprisingly, Dlanor was one of them...... "," Surprisingly, Dlanor was one of them......",ドラノールも、その内のひとりだとは驚きだ……。,[=JP],"Удивительно, что среди них была Дланор......","Inesperadamente, Dlanor era um desses amigos......",[=UP],不過驚人的是，德拉諾爾居然也是其中之一……。,不过惊人的是，德拉诺尔居然也是其中之一……。,[=UP],[=UP],[=UP]
,"Dlanor, who had crossed swords with ""me"" just a short while ago, bowed her head as if to thank us for allowing her shelter from the sudden rain, and sat in the seat {f:5:Virgilia} pointed out, like a guest.","Dlanor, who had crossed swords with ""me"" just a short while ago, ducked her head like someone taking shelter from a sudden rain and sat in the seat {f:5:Virgilia} pointed out, like a guest. "," Dlanor, who had crossed swords with 'me' just a short while ago, ducked her head as though taking shelter from a sudden rain, and sat in the seat Virgilia pointed out, like a guest.",ついさっきまで、“俺”と太刀を交えていたドラノールは、まるで急な雨に軒を借りるかのように頭を下げ、ワルギリアが勧めた席に、客人のように座った。,[=JP],"Дланор, совсем недавно скрестившая со 'мной' мечи, склонила голову, словно укрываясь от внезапного дождя, и, как гостья, села на стул, на который указала {f:5:Вергилия}.","Dlanor, que cruzou espadas ""comigo"" há pouco tempo atrás, baixou a cabeça como se estivesse nos agradecendo por permitir que ela se abrigasse da chuva, e se sentou no assento que a {f:5:Virgilia} apontou, como se fosse uma convidada.",[=UP],就在剛才，還在與“我”刀來劍往地交戰的德拉諾爾，宛如因突如其來的雨而躲進屋檐般，低下頭像個客人一樣地，坐到了瓦爾基莉亞所指的椅子上。,就在刚才，还在与“我”刀来剑往地交战的德拉诺尔，宛如因突如其来的雨而躲进屋檐般，低下头像个客人一样地，坐到了瓦尔基莉亚所指的椅子上。,[=UP],[=UP],[=UP]
{f:5:Virgilia},"""......Is there any type of black tea you would prefer?""","""...Is there any type of black tea you would prefer?"" ",[=UP],「……紅茶に希望はありますか？」,[=JP],"""......Какой тип чёрного чая ты предпочитаешь?""","""......Tem algum tipo de chá preto que você prefira?""",[=UP],「……紅茶有沒有什麼要求？」,「……红茶有没有什么要求？」,[=UP],[=UP],[=UP]
Dlanor,"""{f:5:Anything}. ......Any tea you make is {f:5:superb}.""","""{f:5:Anything}. ...Any tea you make is {f:5:superb}."" ","""ANYTHING. ......Any tea you make is SUPERB.""",「何デモ。……あなたの淹れた紅茶なら、どれでも絶品デス。」,「何デモ。……あなたの淹れた紅茶なら、どれでも絶品デス」,"""Любой. ......Любой ваш чай замечателен.""","""Qualquer {f:5:um}. ......Qualquer chá que prepare será {f:5:soberbo}.""",[=UP],「隨便好了。……您所泡的紅茶，樣樣是絕品。」,「随便好了。……您所泡的红茶，样样是绝品。」,[=UP],[=UP],[=UP]
{f:5:Virgilia},"""Then how about some Darjeeling? ......Battler, Beato, would you like some more?""","""Then how about some Darjeeling? ...Battler, Beato, would you like some more?"" ",[=UP],「では、ダージリンを。……戦人くんも、ベアトも、お代わりはいりますか？」,[=JP],"""Тогда как насчёт Дарджилинга?......Баттлер, Беато, будете ещё?""","""Que tal um pouco de Darjeeling? ......Battler‐kun, Beato, gostariam de mais uma xícara?""",[=UP],「那麼就大吉嶺吧。……戰人君、貝阿朵，要不要也來一杯？」,「那么就大吉岭吧。……战人君、贝阿朵，要不要也来一杯？」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""......Yeah. Beato and I would like a refill. ......Right?""","""...Yeah. Beato and I would like a refill. ...Right?"" ",[=UP],「……あぁ。俺もベアトももらうぜ。……な。」,「……あぁ。俺もベアトももらうぜ。……な」,"""......Да. Хотелось бы. ......Правда?""","""......Sim. A Beato e eu queremos mais uma xícara. ......Não é mesmo?""",[=UP],「……啊——。給我與貝阿朵也來杯。……你也想喝吧？」,「……啊——。给我与贝阿朵也来杯。……你也想喝吧？」,[=UP],[=UP],[=UP]
{f:5:Beatrice},""".......................................""","""..............."" ","""..................""",「…………………………………。」,「…………………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
,"As usual, Beato didn't answer, ......but if you quietly gave her a cup, she would sip it from time to time.","As usual, Beato didn't answer, ...but if you quietly gave her a cup, she would sip it from time to time. ",[=UP],ベアトは相変わらず答えないが、……静かにカップを置いてやれば、時折、思い出したように啜る。,[=JP],"Как обычно, Беато не ответила...... но если тихо дать ей чашку, она время от времени пьёт содержимое.","Como já era de costume, Beato não respondeu, ......mas se você gentilmente desse a ela uma xícara, Beato iria beber de tempos em tempos.",[=UP],雖然貝阿朵依舊不會回答，……但只要靜靜地把茶杯擺在她面前，她就會時不時如想起來般地吮一口。,虽然贝阿朵依旧不会回答，……但只要静静地把茶杯摆在她面前，她就会时不时如想起来般地吮一口。,[=UP],[=UP],[=UP]
,"There was still some black tea left in that cup, but it had already chilled.","There was still some black tea left in that cup, but it had already chilled. "," There was still some black tea left in that cup, but it had already chilled.",まだそのカップに紅茶は残っているが、もう冷めてしまっていた。,[=JP],"В чашке ещё оставался чёрный чай, но уже остывший.","Ainda restava um pouco de chá preto na xícara, mas já havia esfriado.",[=UP],杯中還留有些紅茶，不過已經涼了。,杯中还留有些红茶，不过已经凉了。,[=UP],[=UP],[=UP]
,So Battler asked for a refill for Beato as well...,So Battler asked for a refill for Beato as well... , So Battler asked for a refill for Beato as well...,だから戦人は、ベアトの分もお代わりを求める…。,[=JP],Поэтому Баттлер попросил и за Беато...,Por isso Battler pediu para servir mais para Beato também...,[=UP],所以，戰人幫貝阿朵也要了一杯…。,所以，战人帮贝阿朵也要了一杯…。,[=UP],[=UP],[=UP]
Dlanor,"""......I have heard the {f:5:rumors}. ......How pitiable that {f:5:Beatrice}, the Endless Witch famous for her cruelty, has been reduced to {f:5:this}.""","""...I have heard the {f:5:rumors}. ...How pitiable that {f:5:Beatrice}, the Endless Witch famous for her cruelty, has been reduced to {f:5:this}."" ","""......I have heard the RUMORS. ......How pitiable that Beatrice, the Endless Witch famous for her cruelty, has been reduced to THIS.""",「……お噂には聞いておりマシタ。……残虐で知られた無限の魔女、ベアトリーチェも、こうなっては寂しいものデス。」,「……お噂には聞いておりマシタ。……残虐で知られた無限の魔女、ベアトリーチェも、こうなっては寂しいものデス」,"""......Я слышала слухи. ......Прискорбно, что {f:5:Беатриче} — Ведьма Бесконечности, известная своей жестокостью — стала такой.""","""......Eu ouvi {f:5:rumores}. ......É realmente lamentável que {f:5:Beatrice}, a Bruxa do Infinito, famosa por sua crueldade, foi reduzida a {f:5:isto}.""",[=UP],「……此事，我有耳聞。……以殘暴聞名的無限的魔女、貝阿朵莉切，變成這樣也實在是淒涼呢。」,「……此事，我有耳闻。……以残暴闻名的无限的魔女、贝阿朵莉切，变成这样也实在是凄凉呢。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""She's no longer participating in the game. ......{f:5:Lambdadelta} is the one controlling the Beato that's on the game board.""","""She's no longer participating in the game. ...{f:5:Lambdadelta} is the one controlling the Beato that's on the game board."" ","""She's no longer participating in the game. ......Lambdadelta is the one controlling the Beato that's on the game board.""",「こいつはもう、ゲームには参加してねぇよ。……ゲーム盤のこいつを操ってるのは、ラムダデルタだ。」,「こいつはもう、ゲームには参加してねぇよ。……ゲーム盤のこいつを操ってるのは、ラムダデルタだ」,"""Она больше не участвует в игре. ......{f:5:Лямбдадельта} управляет Беато на игровой доске.""","""Ela não está mais participando do jogo. ......A {f:5:Lambdadelta} está controlando a Beato que está no tabuleiro.""",[=UP],「這傢伙，已經不會參加遊戲了。……在操縱棋盤上的她的，是拉姆達戴露塔。」,「这家伙，已经不会参加游戏了。……在操纵棋盘上的她的，是拉姆达戴露塔。」,[=UP],[=UP],[=UP]
Dlanor,"""I {f:5:know}. ......However, she is the original master of this {f:5:world}. And you are the proper guest, invited by that {f:5:master}. That is why I have come to greet {f:5:you}.""","""I {f:5:know}. ...However, she is the original master of this {f:5:world}. And you are the proper guest, invited by that {f:5:master}. That is why I have come to pay my {f:5:respects}."" ","""I KNOW. ......However, she is the original master of this WORLD. And you are the proper guest, invited by that MASTER. That is why I have come to pay my RESPECTS.""",「存じておりマス。……ですが、本来のこの世界の主デス。そしてあなたは、その主に招かれた、正当な客人デス。ですからこうして、ご挨拶に参じマシタ。」,「存じておりマス。……ですが、本来のこの世界の主デス。そしてあなたは、その主に招かれた、正当な客人デス。ですからこうして、ご挨拶に参じマシタ」,"""Знаю. ......Но она первоначальная хозяйка этого мира, а вы особый гость, приглашённый этой хозяйкой. Вот почему я пришла отдать вам дань уважения.""","""Estou {f:5:ciente}. ......Porém, ela é o mestre original deste {f:5:mundo}. E você é um legítimo convidado, invitado por esse {f:5:mestre}. É por isso que eu vim até aqui para {f:5:cumprimentá‐lo}.""",[=UP],「我知道。……不過，她是這個世界的原主。而你是被這位主人所邀來的，正式的客人。所以，我來與你們打個招呼。」,「我知道。……不过，她是这个世界的原主。而你是被这位主人所邀来的，正式的客人。所以，我来与你们打个招呼。」,[=UP],[=UP],[=UP]
,"On the game board, Beato and I met Dlanor.","On the game board, Beato and I met Dlanor. ",[=UP],ゲーム盤の上では、俺もベアトもドラノールに会っている。,[=JP],Мы с Беато встретили Дланор на игровой доске.,"No tabuleiro, Beato e eu encontramos Dlanor.",[=UP],在棋盤上，我和貝阿朵都已見過德拉諾爾了。,在棋盘上，我和贝阿朵都已见过德拉诺尔了。,[=UP],[=UP],[=UP]
,But those were the game pieces of those witches.{n}They weren't Beato and me ourselves.,But those were the game pieces of those witches. They weren't Beato and me ourselves. , But those were the game pieces of those witches. They weren't Beato and me ourselves.,しかしそれは、あの魔女たちの、ゲームの駒としてだ。俺とベアト自身にじゃない。,しかしそれは、あの魔女たちの、ゲームの駒としてだ。{n}俺とベアト自身にじゃない。,Но это были игровые фигуры тех ведьм.{n}Они не Беато и я.,Mas aquelas eram peças do jogo da bruxa.{n}Não eram a Beato e eu.,[=UP],不過，那是作為那倆魔女的遊戲的棋子見的面。{n}不是我與貝阿朵本人。,不过，那是作为那俩魔女的游戏的棋子见的面。{n}不是我与贝阿朵本人。,[=UP],[=UP],[=UP]
