Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"At that time, ......someone knocked.","Then, ...someone knocked. "," At that time, ...someone knocked.",その時、……ノックが鳴った。,[=JP],В этот момент... кто‐то постучал.,"Naquele momento, ......alguém bateu na porta.",[=UP],正在此時，……響起了敲門聲。,正在此时，……响起了敲门声。,[=UP],In quel momento... sentì qualcuno bussare.,"Bu sırada, ......biri kapıyı çaldı."
,Battler realized that he was about to meet his maker...,Battler realized that someone had finally come to greet him... , Battler realized that someone had finally come to greet him...,戦人はようやく自分のお迎えが来たことを悟る…。,[=JP],"Баттлер понял, что кто‐то наконец пришёл поприветствовать его...",Battler percebeu que alguém finalmente havia vindo ao seu encontro...,[=UP],戰人明白，自己的死期總算是來了…。,战人明白，自己的死期总算是来了…。,[=UP],"Battler comprese che finalmente, qualcuno era venuto ad incontrarlo...","Battler, yaratıcısıyla tanışmak üzere olduğunun farkındaydı..."
Ushiromiya Battler,"""Heee~yy, it's not locked. Come in, whoever you are. And please introduce yourself. If you're human, gimme your name. And if you're {f:5:Beatrice}, gimme your three sizes.""","""Hey, it's not locked. Whoever you are, please come in. And go ahead and introduce yourself. If you're human, please gimme your name. If you're {f:5:Beatrice}, please tell me your bust size."" ","""He-y, it is not locked. Whoever you are, please come in. And please introduce yourself. If you are a human being, please, gimme your name. If you are Beatrice, please, tell me your bust size.""",「お〜ぅ、鍵なんか掛かってねぇぜ。誰でも入ってきてくれ。そして自己紹介を頼むぜ。人間なら名前を名乗ってくれ。ベアトリーチェだってんならバストのサイズを教えてくれ。」,「お〜ぅ、鍵なんか掛かってねぇぜ。誰でも入ってきてくれ。そして自己紹介を頼むぜ。人間なら名前を名乗ってくれ。ベアトリーチェだってんならスリーサイズを教えてくれ」,"""Э‐эй, не заперто. Кем бы ты ни был, прошу, заходи. И представься, пожалуйста. Если ты — человек, назови своё имя. Если ты — {f:5:Беатриче}, скажи мне три своих размера.""","""Eee~ii, não tá fechada. Entre, quem quer que seja. E, por favor, se apresente. Se você for humano, me diga o seu nome. E se for a {f:5:Beatrice}, me diga as suas três medidas.""",[=UP],「噢～，門根本沒鎖。不管是誰都進來吧。然後拜託做下自我介紹。是人類的話，就報下姓名。是貝阿朵莉切的話，就告訴我下你的三圍。」,「噢～，门根本没锁。不管是谁都进来吧。然后拜托做下自我介绍。是人类的话，就报下姓名。是贝阿朵莉切的话，就告诉我下你的三围。」,[=UP],"""Ehilaaà~, la porta non è chiusa a chiave. Chiunque tu sia, prego, entra pure.{n}E ti chiedo di presentati. Se sei un essere umano, dimmi il tuo nome. Se sei {f:5:Beatrice}, dimmi la taglia del tuo seno.""","""Heee~yy, kapı kilitli değil. Her kimsen, içeri gel. Ve lütfen kendini tanıt. Eğer insansan, bana adını söyle. {f:5:Beatrice} isen, üç beden ölçünü söyle."""
Ushiromiya Battler,"""You might not believe this, but I'm a pretty well‐known breast‐sommelier, y'sheee?""","""I may not look it, but I'm well known as a breast-sommelier, you see? ...Hic."" ","""Even though I look like this, I am well know as a breast-sommelier, you see? ... Hic.""",「俺ァこう見えても、ちょいと知られたおっぱいソムリエなんだじぇえ？ …ひっく。」,「俺ァこう見えても、ちょいと知られたおっぱいソムリエなんだじぇえ？」,"""Хоть у меня и такой вид, но я хорошо известен как человек, знающий толк в женских грудях, знаешь ли.""","""Você pode não acreditar nisso, mas eu sou um sommelier de peitos bem conhecido, sabia?""",[=UP],「別看這樣，我可是個小有名氣的品胸師哦？」,「别看这样，我可是个小有名气的品胸师哦？」,[=UP],"""Anche se non sembra, sono un sommelier delle tette abbastanza conosciuto, saiii?""","""Öyle görünmeyebilirim, ama bir göğüs uzmanı olarak tanınırım."""
Ronoue Genji,""".........It is Genji, Battler‐sama.""","""......It is Genji, Battler-sama."" ",""".........It's Genji, Battler-sama.""",「………源次でございます、戦人さま。」,「………源次でございます、戦人さま」,""".........Это Генджи, Баттлер‐сама.""",""".........É o Genji, Battler‐sama.""",[=UP],「………我是源次，戰人少爺。」,「………我是源次，战人少爷。」,[=UP],"""...Signorino Battler, sono io, Genji.""",""".........Ben Genji, Battler-sama."""
Ushiromiya Battler,"""...Genji‐san, huh. ......Sorry, but I'm not interested in your bust size. Please, come in. It's open.""","""...Genji-san, huh? ...Sorry, but I've got no interest in your bust size. Please, come in. It's unlocked."" ","""...Genji-san, is it.......Sorry, but I have no interest in your bust size. Please, come in. It's open.""",「…源次さんか。……悪ぃがあんたのバストのサイズに興味はねぇなぁ。入ってくれよ。開いてるぜ。」,「…源次さんか。……悪ぃがあんたのバストのサイズに興味はねぇなぁ。入ってくれよ。開いてるぜ」,"""...Генджи‐сан, значит. ......Прости, но размер твоего бюста меня не интересует. Ты можешь войти. Тут не заперто.""","""...Genji‐san...? ......Desculpa, mas eu não estou interessado no tamanho do seu busto. Por favor, entre. Está aberta.""",[=UP],「…是源次啊。……抱歉，我對你的胸圍沒有興趣。進來吧。門開著。」,「…是源次啊。……抱歉，我对你的胸围没有兴趣。进来吧。门开着。」,[=UP],"""...Genji-san, eh...? Scusa, ma la taglia del tuo seno non mi interessa. Entra pure. È aperto.""","""...Huh, Genji-san demek. ......Üzgünüm, ama senin göğüs ölçünle ilgilenmiyorum. Lütfen, içeri gel. Kapı açık."""
Ronoue Genji,""".........Excuse me.""","""......Excuse me."" ",[=UP],「………失礼いたします。」,「………失礼いたします」,""".........Я извиняюсь.""",""".........Com licença.""",[=UP],「………失禮了。」,「………失礼了。」,[=UP],"""...Con permesso.""",""".........İzninizle."""
,Genji‐san opened the door and bowed.,Genji-san opened the door and bowed. ,Genji-san opened the door and bowed.,源次さんが扉を開け、お辞儀をした。,[=JP],Генджи‐сан открыл дверь и поклонился.,O Genji‐san abriu a porta e se curvou.,[=UP],源次推開門，行了一禮。,源次推开门，行了一礼。,[=UP],"Genji-san aprì la porta, per poi rivolgergli un inchino...",Genji-san kapıyı açtı ve selam verdi.
,".........So Genji‐san was the culprit after all, ...or maybe an accomplice? ......That theory would probably explain most of the tricks...","......So, is Genji-san the criminal after all, ...or maybe an accomplice? ...That theory would probably explain most of the tricks... ",".........So Genji-san was the criminal after all, ...or maybe an accomplice?......That theory probably explains most of the tricks...",………やはり、源次さんが犯人、…あるいは協力者なのだろうか。……その仮定は、多分、ほとんどのトリックを説明してしまうに違いない…。,[=JP],".........Стало быть, Генджи‐сан всё‐таки был преступником... или, может быть, сообщником? ......Эта теория, возможно, объяснила бы большую часть хитростей...",".........Então o Genji‐san era o culpado no final, ...ou talvez um cúmplice? ......Essa teoria provavelmente explicaria a maioria dos truques...",[=UP],………果然源次是犯人，…或協助者嗎？……多半以這假定，無疑能解釋清楚大多數的詭計…。,………果然源次是犯人，…或协助者吗？……多半以这假定，无疑能解释清楚大多数的诡计…。,[=UP],Alla fine il colpevole era Genji-san... o forse era un complice...? Sicuramente quella teoria avrebbe potuto spiegare la maggior parte dei trucchi...,".........Yani, Genji‐san suçlu muydu, ...yoksa suç ortağı mı? ......Bu teori muhtemelen numaraların çoğunu açıklardı..."
Ushiromiya Battler,"""Did you come to give me my last rites?""","""Did you come to give me my last rites?"" ",[=UP],「あんたが、俺に引導を渡しに来たのかい。」,「あんたが、俺に引導を渡しに来たのかい」,"""Ты пришел, чтобы воздать мне последние почести?""","""Você veio para conceder meu último rito?",[=UP],「你是來，送我上西天的嗎？」,「你是来，送我上西天的吗？」,[=UP],"""Sei venuto a darmi l'estrema unzione?""","""Bana son duamı okutmaya mı geldin?"""
Ronoue Genji,""".........Nothing of the sort. ......I shall excuse myself if I am disturbing you.""","""......Nothing of the sort. ...I apologize if I am disturbing you."" ",""".........Nothing of the sort. ......I apologize if I am disturbing you.""",「………そのようなことはございません。……お邪魔なようでしたら失礼いたします。」,「………そのようなことはございません。……お邪魔なようでしたら失礼いたします」,""".........Ничего подобного. .......Простите, если я вас потревожил.""",""".........Nada relacionado a isto. ......Eu devo me desculpar se eu estou perturbando você.""",[=UP],「………沒這種事。……如果打擾到您了的話，我馬上告辭。」,「………没这种事。……如果打扰到您了的话，我马上告辞。」,[=UP],"""...Nulla del genere... Le chiedo perdono per averla disturbata.""",""".........Öyle bir şey söz konusu değil. ......Sizi rahatsız ediyorsam, çekilebilirim."""
Ushiromiya Battler,"""...Wait, wait, excusing yourself without even telling me what you wanted would actually just be creepy. ...What do you want? ...Please, let me do as I wish, at least in the very end.""","""...Hey, hey, saying I'm sorry without even telling me what you want is actually pretty creepy. ...What do you want? ...Are you gonna tell me that drinking alcohol is forbidden for minors? I'll just die anyway. ...Please, let me do what I want, now that it's all about to end."" ","""...Hey, hey, saying I'm sorry without even telling me what you want is actually pretty creepy. ...What do you want? ......Are you gonna tell me that drinking alcohol is forbidden for minors? I'll just die anyway. ...Please, let me do as I wish, at least in the very end.""",「…おいおい、用件も伝えず失礼しますじゃ、かえって気持ち悪いぜ。…何の用だよ。……未成年の飲酒は禁じられてるってかぁ？　どうせ死ぬんだ。…最後くらい好きにさせてくれ。」,「…おいおい、用件も伝えず失礼しますじゃ、かえって気持ち悪いぜ。…何の用だよ。…最後くらい好きにさせてくれ」,"""...Эй, эй, извиняться, даже не говоря, чего ты хочешь, вообще‐то достаточно жутко. ...Чего ты хочешь? ...Пожалуйста, хоть в самом конце, позволь мне делать что пожелаю.""","""...Espera, espera, se desculpar sem me dizer o que você realmente quer na verdade é bem assustador. ...O que você quer? ...Por favor, me deixe fazer o que eu quiser, ao menos no final.""",[=UP],「…喂喂，沒告訴我有什麼事就走，那反而更是不爽啊。…是有什麼事？反正要死了，…最後一點時間就隨我喜歡吧。」,「…喂喂，没告诉我有什么事就走，那反而更是不爽啊。…是有什么事？反正要死了，…最后一点时间就随我喜欢吧。」,[=UP],"""...Ehi, ehi, scusarti senza neanche dirmi cosa vuoi è ancor più inquietante... Cosa c'è...? Lasciami fare quel che voglio, ora che è giunta la fine.""","""...Bekle, bekle, bana ne istediğini bile söylemeden gitmek ürkütücü olmaktan başka bir işe yaramaz. ...Ne istiyorsun? ...Lütfen, henüz her şey sona ermemişken istediğimi yapmama izin ver."""
Ronoue Genji,""".........Battler‐sama, is it truly your wish...to spend the little time you have left in such an indolent fashion?""","""......Battler-sama, do you love alcohol so much... that you would spend the little time you have left drinking?"" ","""......... Battler-sama, do you love alcohol so much, that you will spend the little time you have left before you die drinking it?""",「………戦人さまは、死せる最後のわずかの時間を、飲酒に捧げるほど、お酒を愛しておいでですか。」,「………戦人さまは、死せる最後のわずかな時間を、そのように怠惰に過ごされることをお望みですか？」,""".........Баттлер‐сама, вы хотите провести то немногое время, что вам отпущено перед смертью, в столь ленивой манере?""",""".........Battler‐sama, se é o que realmente deseja...passar o pouco tempo que lhe resta bebendo de forma tão indolente?""",[=UP],「………戰人少爺，您希望在死前最後的短暫時間裡，都這樣怠惰地度過嗎？」,「………战人少爷，您希望在死前最后的短暂时间里，都这样怠惰地度过吗？」,[=UP],"""...Signorino Battler, lei ama l'alcol così tanto... da voler dedicare il poco tempo che le rimane prima di morire bevendolo?""",""".........Battler-sama, kalan kısıtlı zamanınızı...gerçekten böyle tembel bir şekilde mi geçirmek istiyorsunuz?"""
,Those words...stung...{n}......Of course it wasn't.,Those words...pierced me... ...That wasn't true. ,"Those words, pierced me..........That wasn't true.",その一言は、沁みる…。……そんなわけもなかった。,その一言は、沁みる…。{n}……そんなわけもなかった。,Его слова поразили меня...{n}......Это было не так.,As palavras dele...me perfuravam...{n}......É claro que não.,[=UP],這一言，聽得我心中一酸…。{n}……當然不是這樣。,这一言，听得我心中一酸…。{n}……当然不是这样。,[=UP],Quelle parole lo ferirono...{n}Le cose non stavano così.,Bu sözler...acıttı...{n}......Tabii ki istemiyordum.
Ushiromiya Battler,"""............................... What can I do at this point? ......I'm ready to die at any time...""","""............... I just...can't cope if I don't drink. ...I can't even taste the alcohol at all..."" ","""............................... It's just that, if I don't drink it, nobody will. ......I don't know the flavor of alcohol at all...""",「…………………………。飲まなきゃやってられねぇだけさ。……酒の味なんて、全然わかんねぇよ…。」,「…………………………。今さら何ができるってんだ。俺はいつだって死ぬ準備は出来てるぜ…」,"""............................... А что ещё мне остаётся делать? ......Я готов к смерти в любое время...""","""............................... O que eu posso fazer a essa altura? ......Eu estou pronto para morrer a qualquer hora...""",[=UP],「…………………………。但是現在又能做些什麼呢？我可是隨時都做好了去死的準備啊…」,「…………………………。但是现在又能做些什么呢？我可是随时都做好了去死的准备啊…」,[=UP],"""...È solo che non posso farcela senza bere. Non me ne intendo affatto sul sapore dell'alcol...""","""............................... Şu noktada ne yapabilirim ki? ......Her an ölmeye hazırım..."""
Ronoue Genji,"""......You are just like the Master. Indeed, you inherited the Master's blood strongly....""","""...You are just like the Master. Indeed, you inherited the Master's blood strongly..."" ","""......You are just like Master. Indeed, you inherited Master's blood strongly....""",「……お館様と同じですな。本当にあなたはお館様の血を色濃く受け継がれている…。」,「……お館様と同じですな。本当にあなたはお館様の血を色濃く受け継がれている…」,"""......Вы так похожи на господина. Действительно, кровь гуще всего в вас...""","""......Você é como o Mestre. De fato, você herdou fortemente o sangue do Mestre....""",[=UP],「……和老爺一樣呢。您真是濃厚地繼承了老爺的血脈…」,「……和老爷一样呢。您真是浓厚地继承了老爷的血脉…」,[=UP],"""...Lei è proprio come il padrone. È vero che lei ha fortemente ereditato il suo sangue...""","""......Tıpkı Efendi gibisiniz. Gerçekten de Efendi'nin kanı size güçlü bir şekilde aktarılmış...."""
Ushiromiya Battler,"""You mean to tell me that Grandfather, that larger‐than‐life man, was actually willing to die at any moment...? First I've heard of that.""","""You mean Grandfather, the heavy drinker, was drinking to drown his sorrows the whole time...? First I've heard of it."" ","""You mean that Grandfather, the heavy drinker, drank to drown all his cares in alcohol...? That's a first.""",「あの酒豪の祖父さまが、実は全部ヤケ酒だったってのかよ…？それは初耳だぜ。」,「あの豪傑な祖父さまが、実はいつ死んでもいいと思ってたってのか…？　それは初耳だぜ」,"""Хочешь сказать, что дедушка в свой бурный век каждый день был готов к смерти?.. Это что‐то новое.""","""Você está querendo me dizer que o meu avô, conhecido por ser um grande homem, estaria disposto a morrer a qualquer momento enquanto se embebeda...? É a primeira vez que eu ouço isso.""",[=UP],「那豪傑爺爺，實際上已經做好了隨時去死的準備…？這倒是頭一次聽說。」,「那豪杰爷爷，实际上已经做好了随时去死的准备…？这倒是头一次听说。」,[=UP],"""Vuoi dire che quel ciucco del nonno in realtà beveva per affogare tutti i suoi problemi...? È la prima volta che lo sento.""","""Büyükbabamın, o olağanüstü adamın, aslında her an ölmeye hazır olduğunu mu ima ediyorsun? Bunu ilk kez duyuyorum."""
Ronoue Genji,""".........The Master's life, ......after a number of sad incidents, ......was completely reduced to atonement.""","......After a number of sad incidents, the Master's life... was reduced to one of atonement alone."" ",""".........After some sad incidents, Master's life, ......was completely reduced to atonement.""",「………お館様の人生は、……いくつかの悲しい出来事の末、……全て、贖罪のためのものと成り果てたのです。」,「………お館様の人生は、……いくつかの悲しい出来事の末、……全て、贖罪のためのものと成り果てたのです」,""".........После некоторых печальных событий, жизнь господина... свелась к одному лишь искуплению.""",""".........A vida do Mestre, ......depois de inúmeros incidentes tristes, ......foi completamente reduzida à expiação.""",[=UP],「………老爺的人生，……是因數件可悲的變故，……而淪落到了一切都只是為了贖罪的。」,「………老爷的人生，……是因数件可悲的变故，……而沦落到了一切都只是为了赎罪的。」,[=UP],"""...Il padrone... dopo una serie di tristi incidenti... passò tutta la sua vita all'insegna dell'espiazione.""",""".........Efendi'nin yaşantısı, ......bir dizi üzücü hadiseden sonra, ......tamamen kefaret ödemeye yönelikti."""
Ushiromiya Battler,"""...What do you know?""","""...What is it you know?"" ",[=UP],「…あんたは何を知っているんだ。」,「…あんたは何を知っているんだ」,"""...Что тебе известно?""","""...O que você sabe?""",[=UP],「…你知道些什麼？」,「…你知道些什么？」,[=UP],"""...E tu cosa ne sai?""","""...Neler biliyorsun?"""
Ronoue Genji,"""............{f:5:Beatrice}‐sama's ritual has been entirely completed up to the eighth twilight. ...I believe...that I can now tell you everything.""","""......{f:5:Beatrice}'s ceremony was completed when the eighth twilight ended. ...I believe I can tell you everything now."" ","""............Beatrice's ceremony was completely finished by the eighth twilight. ...I believe that I can now tell you everything.""",「…………ベアトリーチェさまの儀式も、第八の晩までを全て終えました。…もう、全てをお話してもよいかと思います。」,「…………ベアトリーチェさまの儀式も、第八の晩までを全て終えました。…もう、全てをお話ししてもよいかと思います」,"""............Ритуал {f:5:Беатриче} полностью завершился к восьмым сумеркам. ...Полагаю, теперь я могу рассказать вам всё.""","""............A cerimônia da {f:5:Beatrice}‐sama já foi concluída até o oitavo crepúsculo. ...Eu acredito...que eu posso dizer tudo a você agora.""",[=UP],「…………就連貝阿朵莉切夫人的儀式，也已經到第八晚全部結束了。…我覺得，差不多已可以告訴您一切了。」,「…………就连贝阿朵莉切夫人的仪式，也已经到第八晚全部结束了。…我觉得，差不多已可以告诉您一切了。」,[=UP],"""...Il rituale di {f:5:Beatrice}-sama è stato completato all'ottavo crepuscolo...{n}Credo che adesso io possa dirle ogni cosa.""","""............{f:5:Beatrice}-sama'nın ritüeli sekizinci alacakaranlık sona erdiğinde tamamlandı. ...Artık...size her şeyi anlatabileceğime inanıyorum."""
