Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Beatrice},"""Now that you mention her, ......Erika...! This will be a long awaited reunion.""","""Still, ...it's Erika...! This will be a long awaited reunion."" ",[=UP],「それにしても、……ヱリカか…！　あやつとは久しぶりの再会になるな。」,「それにしても、……ヱリカか…！　あやつとは久しぶりの再会になるな」,"""Раз уж на то пошло...... Эрика!.. Нас ждёт долгожданное воссоединение.""","""Falando nela, ......Erika...! Já faz tempo que não a encontro.""",[=UP],「話說回來，……繪梨花嗎…！和她也是許久不見的再會了。」,「话说回来，……绘梨花吗…！和她也是许久不见的再会了。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Yeah, come to think of it. Can't wait to see how long it'll take her to solve {f:5:Bernkastel}'s game.""","""That's right, come to think of it. Can't wait to see how long it'll take her to solve {f:5:Bernkastel}'s game."" ","""Yeah, come to think of it. Can't wait to see how long it'll take her to solve Bernkastel's game.""",「そう言えばそうだな。名探偵殿が、あのベルンカステルのゲームを解くのにどの程度の時間を掛けるのか、見物だぜ。」,「そう言えばそうだな。名探偵殿が、あのベルンカステルのゲームを解くのにどの程度の時間を掛けるのか、見物だぜ」,"""Да, кстати. Не терпится посмотреть, за сколько времени она разгадает игру {f:5:Бернкастель}.""","""Sim, bem lembrado. Mal posso esperar para ver quanto tempo aquela detetive vai levar para resolver o jogo da {f:5:Bernkastel}.""",[=UP],「說來是啊。名偵探殿下要花多長時間解開那個貝倫卡斯泰露的遊戲，值得期待。」,「说来是啊。名侦探殿下要花多长时间解开那个贝伦卡斯泰露的游戏，值得期待。」,[=UP],[=UP],[=UP]
{f:5:Bernkastel},"""......This sort of game is what that kid's best at. She'll probably read it from start to finish three times, then just say the answer right away.""","""...This sort of game is what that kid's best at. She'll probably read it from start to finish three times, then just say the answer right away."" ",[=UP],「……あの子は得意よ、こういうゲームは。多分、上から下までを三度も読んだら、もう答えを出しちゃうんじゃない。」,「……あの子は得意よ、こういうゲームは。多分、上から下までを三度も読んだら、もう答えを出しちゃうんじゃない」,"""......Она лучшая в подобных играх. Наверное, прочитает раза три от начала до конца, а потом просто сразу же скажет ответ.""","""......Esse tipo de jogo é a especialidade dela. Ela provavelmente vai ler do início ao fim três vezes, então dizer que já sabia a resposta logo de cara.""",[=UP],「……這種遊戲，那孩子可擅長了。大概從上到下讀三遍，就能得出答案了吧。」,「……这种游戏，那孩子可擅长了。大概从上到下读三遍，就能得出答案了吧。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Probably. I look forward to seeing her give the correct answer immediately with that smug look on her face.""","""Probably. I look forward to seeing her give the correct answer immediately with that smug look on her face."" ",[=UP],「だろうな。正解をご満悦で語る、あいつの顔を早く見てやりたいぜ。」,「だろうな。正解をご満悦で語る、あいつの顔を早く見てやりたいぜ」,"""Возможно. Не терпится увидеть, как она немедленно даст правильный ответ с самодовольным взглядом.""","""Provavelmente. Estou ansioso para ver ela dando a resposta certa na mesma hora com aquele sorrisinho no rosto.""",[=UP],「也是啊。真想快點看到，她滿足地訴說正解的表情。」,「也是啊。真想快点看到，她满足地诉说正解的表情。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Come now, this is Erika we're talking about. She'll probably pull out some twisted logic and say that it was possible for someone other than Battler's family.""","""Come now, this is Erika we're talking about. She'll probably pull out some twisted logic and say that it was possible for someone other than Battler's family."" ",[=UP],「いやいや、それどころかあやつのこと。色々と屁理屈をつけて、戦人一家以外にも犯行は可能だ、等と言いかねんぞ。」,「いやいや、それどころかあやつのこと。色々と屁理屈をつけて、戦人一家以外にも犯行は可能だ、等と言いかねんぞ」,"""Да ладно, это же Эрика. Она может надумать какую‐нибудь безумную теорию и сказать, что виновна может быть не только семья Баттлера.""","""Qual é, estamos falando da Erika. Ela provavelmente vai aparecer com uma lógica distorcida e dizer que seria possível para outra pessoa além da família do Battler.""",[=UP],「不不，她可不一定是這樣。說不定會用各種詭辯，說什麼戰人一家以外的人也可能犯罪呢。」,「不不，她可不一定是这样。说不定会用各种诡辩，说什么战人一家以外的人也可能犯罪呢。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Good point. In fact, I'd like to hear her proud, twisted logic even more than the right answer.""","""Good point. In fact, I'd like to hear her proud, twisted logic even more than the right answer."" ",[=UP],「だな。むしろ正解より、その自信たっぷりの屁理屈が聞きたい気分だ。」,「だな。むしろ正解より、その自信たっぷりの屁理屈が聞きたい気分だ」,"""Точно. Если честно, её гордую, безумную логику мне хочется услышать ещё больше, чем правильный ответ.""","""Sem dúvida. Na verdade, eu gostaria mais de ouvir sua orgulhosa e distorcida lógica do que a resposta certa.""",[=UP],「是啊。不如說比起聽正解，更想聽她那充滿自信的歪理啊。」,「是啊。不如说比起听正解，更想听她那充满自信的歪理啊。」,[=UP],[=UP],[=UP]
,"Apparently, Battler and Beato were looking forward to their reunion with Erika.","Apparently, Battler and Beato were looking forward to their reunion with Erika. ",[=UP],戦人とベアトは、ヱリカとの久しぶりの再会を楽しみにしているようだった。,[=JP],"По‐видимому, Баттлер и Беато с нетерпением ждали воссоединения с Эрикой.","Pelo que parece, Battler e Beato estão ansiosos para se reencontrar com Erika.",[=UP],戰人和貝阿朵很是期待與繪梨花的再會。,战人和贝阿朵很是期待与绘梨花的再会。,[=UP],[=UP],[=UP]
,......They had already dueled with Erika in two separate games.,...They had already dueled with Erika in two separate games. ,[=UP],……ヱリカとは、二度のゲームで死闘を交えた。,[=JP],......Они уже сражались с ней на дуэли в двух отдельных играх.,......Eles já tiveram que duelar com ela em dois jogos diferentes.,[=UP],……和繪梨花之間，曾有過兩次遊戲中的死鬥。,……和绘梨花之间，曾有过两次游戏中的死斗。,[=UP],[=UP],[=UP]
,"But now, there was no distinction between foes and allies.","But now, there was no distinction between foes and allies. "," But now, there was no distinction between foes and allies.",しかしもう、敵も味方もない。,[=JP],Но теперь между врагами и союзниками не было разницы.,"Mas agora, não há distinção entre inimigos e aliados.",[=UP],但是現在，已經不分敵我了。,但是现在，已经不分敌我了。,[=UP],[=UP],[=UP]
,"They truly wanted to welcome her to this ""after‐show party"" as a friend...","They truly wanted to welcome her to this ""party after the show"" as a friend... ", They truly wanted to welcome her to this 'party after the show' as a friend...,このお疲れ様パーティーに招き、友人として迎え入れたいと、心の底から願っていた…。,[=JP],Они искренне хотели встретить её на «вечеринке после шоу» как друга...,"Eles realmente querem recebê‐la nesta ""festa de despedida"", como amiga...",[=UP],只是從心底期望，能夠邀請她到這慰勞派對上，作為朋友來歡迎她…。,只是从心底期望，能够邀请她到这慰劳派对上，作为朋友来欢迎她…。,[=UP],[=UP],[=UP]
{f:5:Lambdadelta},"""Still, it's a bit unexpected.""","""Still, it's a bit unexpected."" ",[=UP],「それにしても、ちょっと意外なカンジー。」,「それにしても、ちょっと意外なカンジー」,"""И всё же, как‐то неожиданно.""","""Ainda assim, é um pouco inesperado.""",[=UP],「這麼說來，還有點意外呢。」,「这么说来，还有点意外呢。」,[=UP],[=UP],[=UP]
{f:5:Bernkastel},""".........What is?""","""...What is?"" ","""......What is?""",「………何が？」,[=JP],"""......Что?""",""".........O quê?""",[=UP],「………什麼？」,「………什么？」,[=UP],[=UP],[=UP]
{f:5:Lambdadelta},"""You know. It's surprising that you'd let Ange go this easily.""","""You know. It's surprising that you'd let Ange go this easily."" ",[=UP],「だって。あんたがこんなにもあっさり縁寿を解放するなんて。」,「だって。あんたがこんなにもあっさり縁寿を解放するなんて」,"""Ты знаешь. Удивительно, что ты так просто отпустила Энджи.""","""Você sabe. É uma surpresa você deixar a Ange conseguir isso tão facilmente.""",[=UP],「因為，你居然會這麼簡單就放了緣壽。」,「因为，你居然会这么简单就放了缘寿。」,[=UP],[=UP],[=UP]
,"Making sure that Battler and the others couldn't see her face, {f:5:Lambdadelta} sniggered.","Making sure that Battler and the others couldn't see her face, {f:5:Lambdadelta} sniggered. ","Making sure that Battler and the others couldn't see her face, Lambdadelta sniggered.",ラムダデルタは、戦人たちに表情を見られないようにしながら、小意地悪そう笑う。,ラムダデルタは、戦人たちに表情を見られないようにしながら、小意地悪そうに笑う。,"Убедившись, что Баттлер и остальные не видят её лицо, {f:5:Лямбдадельта} хихикнула.","Garantindo que Battler e os demais não conseguiriam ver seu rosto, {f:5:Lambdadelta} riu sozinha.",[=UP],拉姆達戴露塔不讓戰人他們看到自己的表情，有些壞心眼地笑著。,拉姆达戴露塔不让战人他们看到自己的表情，有些坏心眼地笑着。,[=UP],[=UP],[=UP]
{f:5:Bernkastel},"""Is it really so surprising...?""","""Is it really so surprising...?"" ",[=UP],「そんなに意外…？」,[=JP],"""И вправду так удивительно?..""","""É mesmo tão surpreendente assim...?""",[=UP],「有這麼意外…？」,「有这么意外…？」,[=UP],[=UP],[=UP]
{f:5:Lambdadelta},"""Of course it is. I thought that, being you, you'd torture Battler with one tough puzzle after another before releasing her, .........or that you'd at least try to give Ange some weird ideas and have her turn the game around in the end.""","""Of course it is. I thought that, being you, you'd torture Battler with one tough puzzle after another before releasing her, ...or that you'd at least try to give Ange some weird ideas and have her turn the game around in the end."" ","""Of course it is. I thought that, being you, you'd torture Battler with one tough puzzle after another before releasing her, ......or that you'd at least try to give Ange some weird ideas and have her turn the game around in the end.""",「えぇ、意外よぅ。ベルンのことだから、解放せずに次々と戦人に難問を付きつけて苛め抜いたり。………あるいは縁寿におかしなことを吹き込んで、ゲームを最後に掻き回してくれる程度のことはするんじゃないかと思ってた。」,「えぇ、意外よぅ。ベルンのことだから、解放せずに次々と戦人に難問を付きつけて苛め抜いたり。………あるいは縁寿におかしなことを吹き込んで、ゲームを最後に掻き回してくれる程度のことはするんじゃないかと思ってた」,"""Да, удивительно. Я думала, что ты будешь мучить Баттлера одной сложной головоломкой за другой, прежде чем освободить её, ......или что ты хотя бы попытаешься внушить Энджи странные идеи и сделать так, чтобы она под конец повернула игру.""","""É claro que é. Eu pensei que você iria torturar o Battler com um enigma depois do outro antes de libertar ela, .........ou que ao menos tentaria dar ideias estranhas à Ange e fazê‐la virar o jogo na reta final.""",[=UP],「嗯，很意外喲。因為是貝倫嘛，堅持不放人不斷用難題折磨戰人。………要不就是給緣壽灌輸奇怪的思想，在遊戲的最後還要攪和一番什麼的，我覺得你肯定會這麼幹。」,「嗯，很意外哟。因为是贝伦嘛，坚持不放人不断用难题折磨战人。………要不就是给缘寿灌输奇怪的思想，在游戏的最后还要搅和一番什么的，我觉得你肯定会这么干。」,[=UP],[=UP],[=UP]
{f:5:Bernkastel},"""...........................""","""............"" ","""............""",「………………………。」,「………………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
{f:5:Lambdadelta},"""And I thought I knew you better than anyone else in the world. So embarrassing that I was wrong.""","""And I thought I knew you better than anyone else in the world. So embarrassing that I was wrong."" ",[=UP],「ベルンのことを、世界で誰よりも知っているつもりでいたのに。予想が外れてがっかりよ。」,「ベルンのことを、世界で誰よりも知っているつもりでいたのに。予想が外れてがっかりよ」,"""А я‐то думала, что знаю тебя лучше всех на свете. Так стыдно, что я оказалась неправа.""","""E eu pensei que conhecia você melhor que qualquer um. É uma vergonha saber que eu estava errada.""",[=UP],「我可是這世界上，最了解貝倫的人。沒有猜中真是失望。」,「我可是这世界上，最了解贝伦的人。没有猜中真是失望。」,[=UP],[=UP],[=UP]
{f:5:Bernkastel},"""......I'm sure it is. But don't worry. ......You obviously do know me better than anyone else in the world.""","""...I'm sure it is. But don't worry. ...You obviously do know me better than anyone else in the world."" ",[=UP],「……言うわね。でも、安心して。……やはりあんたは、私のことを世界で一番理解しているのは、間違いないのだから。」,「……言うわね。でも、安心して。……やはりあんたは、私のことを世界で一番理解しているのは、間違いないのだから」,"""......Наверняка. Но не волнуйся. ......Ты действительно знаешь меня лучше всех.""","""......É mesmo. Mas não se preocupe. ......Você obviamente me conhece melhor do que qualquer pessoa.""",[=UP],「……這話說的。不過，你安心吧。……因為你果真是，這世界上最理解我的人了。」,「……这话说的。不过，你安心吧。……因为你果真是，这世界上最理解我的人了。」,[=UP],[=UP],[=UP]
{f:5:Lambdadelta},"""Y‐......yeah, of course! After all, I love, adore, and understand you more than any other person in the universe{p:0:☆}""","""...Y-Yeah, of course! After all, I love, adore, and understand you more than any other person in the universe{p:0:☆}"" ","""Y, ......yeah, of course! After all, I love, adore, and understand you more than any other person in the universe☆""",「そ、……そりゃそうよぅ！　このラムダデルタさまは、全宇宙でイッチバン、ベルンのことを愛してて大好きで理解しちゃってるんだから〜☆」,[=JP],"""Д‐...... да, само собой! Ведь я люблю, обожаю и понимаю тебя больше всех во Вселенной{p:0:☆} ""","""S‐......Sim, é claro! Afinal, eu amo, adoro e entendo você mais do que qualquer pessoa em todo o universo{p:0:☆}""",[=UP],「這、……這是當然的了！我拉姆達戴露塔大人可是，全宇宙第一，愛著貝倫喜歡貝倫理解貝倫的了～☆」,「这、……这是当然的了！我拉姆达戴露塔大人可是，全宇宙第一，爱着贝伦喜欢贝伦理解贝伦的了～☆」,[=UP],[=UP],[=UP]
,"{f:5:Lambdadelta} was flustered by {f:5:Bernkastel}'s apparently friendly words, which were very rare, coming from her.","{f:5:Lambdadelta} was flustered by {f:5:Bernkastel}'s apparently friendly words, which were very rare, coming from her. ","Lambdadelta was flustered by Bernkastel's apparently friendly words, which were very rare, coming from her.",ラムダデルタは、滅多にないベルンカステルの、友情を思わせる言葉にどぎまぎしている。,[=JP],"{f:5:Лямбдадельту} взволновали дружелюбные слова {f:5:Бернкастель}, которые от той можно было услышать крайне редко.","{f:5:Lambdadelta} foi perturbada pelas, aparentemente, amigáveis palavras de {f:5:Bernkastel}, as quais eram muito raras de se ouvir dela.",[=UP],拉姆達戴露塔吃驚於貝倫卡斯泰露那為數不多的，讓人想到友情的話語。,拉姆达戴露塔吃惊于贝伦卡斯泰露那为数不多的，让人想到友情的话语。,[=UP],[=UP],[=UP]
Ronoue Genji,"""......Battler‐sama. Pardon me for interrupting your conversation. Ange‐sama has returned.""","""...Battler-sama, pardon me for interrupting your conversation. Ange-sama has returned."" ","""......Battler-sama. Pardon me for interrupting your conversation. Ange-sama has returned.""",「……戦人さま。ご歓談中、失礼致します。縁寿さまがお帰りになりました。」,「……戦人さま。ご歓談中、失礼致します。縁寿さまがお帰りになりました」,"""......Господин Баттлер. Простите, что прерываю ваш разговор. Госпожа Энджи вернулась.""","""......Battler‐sama. Perdoe‐me por interromper sua conversa. A Ange‐sama retornou.""",[=UP],「……戰人少爺。抱歉打擾您的歡談。緣壽小姐已經回來了。」,「……战人少爷。抱歉打扰您的欢谈。缘寿小姐已经回来了。」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Oh, she's back?! Great. So, is she okay...?""","""Oh, she's back?! Great. So, umm, is she okay...?"" ",[=UP],「おぉ、帰ってきたか！　良かった。その、無事か…？」,[=JP],"""О, вернулась?! Отлично. И, с ней всё хорошо?..""","""Oh, mesmo?! Ótimo. Então, como ela está...?""",[=UP],「哦哦，回來了嗎！太好了。那個，沒事嗎…？」,「哦哦，回来了吗！太好了。那个，没事吗…？」,[=UP],[=UP],[=UP]
Ronoue Genji,"""It seems that she was soaked by the rain, but Kumasawa is bringing her a towel now.""","""It seems that she was soaked by the rain, but Kumasawa is bringing her a towel now."" ",[=UP],「雨に少し濡れてしまったようで、今、熊沢がタオルを用意しております。」,「雨に少し濡れてしまったようで、今、熊沢がタオルを用意しております」,"""Она вымокла под дождём, но Кумасава уже несёт ей полотенце.""","""Parece que ficou encharcada pela chuva, mas a Kumasawa foi buscar uma toalha para ela.""",[=UP],「稍微有些被雨淋濕，現在，熊澤正在準備毛巾。」,「稍微有些被雨淋湿，现在，熊泽正在准备毛巾。」,[=UP],[=UP],[=UP]
,"When Battler heard this, he breathed a sigh of relief.","When Battler heard this, he breathed a sigh of relief. ",[=UP],戦人はそれを聞き、安堵する。,[=JP],"Услышав это, Баттлер облегчённо вздохнул.","Quando ouviu isso, Battler suspirou aliviado.",[=UP],戰人聽到這話，安心了下來。,战人听到这话，安心了下来。,[=UP],[=UP],[=UP]
,"Then, he turned to face {f:5:Bernkastel}, showing her a forced smile as though apologizing for still suspecting her just a little.","Then, he turned to face {f:5:Bernkastel}, showing her a forced smile as though apologizing for still suspecting her just a little. "," Then, he turned to face Bernkastel, showing her a forced smile as though apologizing for still suspecting her just a little.",そしてベルンカステルの方を向き、その解放をわずかでも疑ってしまったことを詫びるように愛想笑いを浮かべる。,[=JP],"Затем он с натянутой улыбкой повернулся к {f:5:Бернкастель}, словно извиняясь за то, что ещё чуть‐чуть подозревал её.","Então, virou‐se para {f:5:Bernkastel}, mostrando a ela um sorriso forçado, como se estivesse pedindo desculpas por ter duvidado.",[=UP],然後衝著貝倫卡斯泰露的方向，浮現出了對這解放抱有的少許懷疑而道歉的善意笑容。,然后冲着贝伦卡斯泰露的方向，浮现出了对这解放抱有的少许怀疑而道歉的善意笑容。,[=UP],[=UP],[=UP]
,"{f:5:Bernkastel} showed no reaction, and simply continued to wear a blank expression with a slight smile.",{f:5:Bernkastel} showed no reaction and simply continued to wear a blank expression with a slight smile. ," Bernkastel showed no reaction, and simply continued to wear a blank expression with a slight smile.",ベルンカステルは反応せず、淡々とした表情に、わずかの微笑を浮かべているだけだった。,[=JP],{f:5:Бернкастель} никак не отреагировала и просто продолжила пусто глядеть с лёгкой улыбкой.,"{f:5:Bernkastel} não demonstrou reação, e simplesmente continuou a exibir uma expressão vazia junto a um leve sorriso.",[=UP],貝倫卡斯泰露不作反應，只以淡淡的表情，浮現出一點點的微笑。,贝伦卡斯泰露不作反应，只以淡淡的表情，浮现出一点点的微笑。,[=UP],[=UP],[=UP]
Kumasawa Chiyo,"""Ange‐sama has returned.""","""Ange-sama has returned."" ","""Ange-sama has returned.""",「縁寿さまのお帰りでございます。」,「縁寿さまのお帰りでございます」,"""Госпожа Энджи вернулась.""","""A Ange‐sama retornou.""",[=UP],「緣壽小姐回來了。」,「缘寿小姐回来了。」,[=UP],[=UP],[=UP]
Ushiromiya Ange,""".........I'm back.""","""...I'm back."" ","""......I'm back.""",「………ただいま。」,「………ただいま」,"""......Я пришла.""",""".........Voltei.""",[=UP],「………我回來了。」,「………我回来了。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Battler! Ange's back...!""","""Battler! Ange's back...!"" ",[=UP],「戦人っ。縁寿が帰ったぞ…！」,[=JP],"""Баттлер! Энджи вернулась!..""","""Battler! A Ange voltou...!""",[=UP],「戰人。緣壽回來了…！」,「战人。缘寿回来了…！」,[=UP],[=UP],[=UP]
Ushiromiya Battler,"""Ange...! Wonderful. I was worried.""","""Ange...! I'm glad you're okay. I was worried."" ",[=UP],「縁寿…！　良かった、心配したぜ。」,「縁寿…！　良かった、心配したぜ」,"""Энджи!.. Слава богу. Я волновался.""","""Ange...! Ainda bem! Eu estava preocupado.""",[=UP],「緣壽…！太好了，真擔心你。」,「缘寿…！太好了，真担心你。」,[=UP],[=UP],[=UP]
Ushiromiya Ange,"""........................""","""............"" ","""............""",「……………………。」,「……………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
,Ange stared at Battler as he dashed towards her with a relieved smile.,She stared at Battler as he dashed towards her with a relieved smile. ,She stared at Battler as he dashed towards her with a relieved smile.,安堵の笑みを浮かべて駆け寄る戦人をじろりと見る。,[=JP],"Она посмотрела на Баттлера, когда он с облегчением улыбнулся и бросился к ней.",Ange olhou para Battler enquanto ele corria em sua direção com um sorriso de alívio.,[=UP],盯著浮現出安心的笑容飛奔過來的戰人。,盯着浮现出安心的笑容飞奔过来的战人。,[=UP],[=UP],[=UP]
,Her expression seemed somehow indifferent.,Ange's expression seemed somehow indifferent. , Ange's expression seemed somehow indifferent.,その縁寿の表情はどこか淡白だった。,[=JP],Выражение Энджи выглядело каким‐то безразличным.,A expressão dela parecia diferente.,[=UP],緣壽的表情有些淡泊。,缘寿的表情有些淡泊。,[=UP],[=UP],[=UP]
{f:5:Bernkastel},"""......That Battler. Looks like he thought I had you hanging by chains in a cave or something.""","""...That Battler. Looks like he thought I had you hanging by chains in a cave or something."" ",[=UP],「……戦人ったらね。あんたのことを、私が鎖か何かで岩牢に吊るしてたとでも思ったみたいよ。」,「……戦人ったらね。あんたのことを、私が鎖か何かで岩牢に吊るしてたとでも思ったみたいよ」,"""......Этот Баттлер. Видимо, он думал, что я подвесила тебя на цепи в пещере.""","""......Esse Battler... Parece que ele pensou que você tinha sido dependurada por correntes em uma caverna ou algo assim.""",[=UP],「……戰人啊。好像還以為，我用鏈條把你吊在什麼岩石牢房裡了呢。」,「……战人啊。好像还以为，我用链条把你吊在什么岩石牢房里了呢。」,[=UP],[=UP],[=UP]
