Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,Did we forget to clean anything? Do we need to restock anything?{n}She diligently gave the room one final check over......,Did we forget to clean anything? Do we need to restock anything? She diligently gave the room one final check over... , Did we forget to clean anything? Do we need to restock anything? She diligently gave the room one final check over......,掃除のし忘れがないか、消耗品が切れていないか。最後のチェックを、彼女は入念にこなす……。,掃除のし忘れがないか、消耗品が切れていないか。{n}最後のチェックを、彼女は入念にこなす……。,Мы ничего не забыли убрать? Нужно ли пополнить запасы?{n}Она старательно проводила последнюю проверку комнаты......,Esquecemos de limpar alguma coisa? Precisamos estocar alguma coisa?{n}Ela diligentemente fez uma última checagem......,[=UP],有沒有地方忘了清掃呀，消耗品有沒有用完呀。{n}她仔細地進行著最後的檢查……。,有没有地方忘了清扫呀，消耗品有没有用完呀。{n}她仔细地进行着最后的检查……。,[=UP],[=UP],[=UP]
Kanon,"""You checked everything thoroughly last night too, didn't you? You really are dedicated.""","""You checked everything thoroughly last night too, didn't you? You really are dedicated."" ",[=UP],「昨夜も入念に点検したじゃないか。姉さんは本当にマメだな。」,「昨夜も入念に点検したじゃないか。姉さんは本当にマメだな」,"""Ты же и прошлым вечером всё проверила. Как преданно с твоей стороны.""","""Você já tinha conferido tudo noite passada, não tinha? Você é mesmo dedicada, nee‐san.""",[=UP],「昨晚不也有仔細檢查過嗎？姐姐可真是勤懇。」,「昨晚不也有仔细检查过吗？姐姐可真是勤恳。」,[=UP],[=UP],[=UP]
Shannon,"""It's on days like this when you tend to get pranked if you're careless. ......You can never find important things when you need them, and things that were supposed to be closed turn out to be open.""","""It's days like this that you tend to get pranked if you're careless. ...You can never find important things when you need them, and things that were supposed to be closed turn out to be open."" ","""It's days like this that you tend to get pranked if you're careless. ......You can never find important things when you need them, and things that were supposed to be closed turn out to be open.""",「こういう日に限って、油断すると悪戯されるの。……いざって時、大切な物が見つからなかったり、閉めておいたはずのものが開いてたり。」,「こういう日に限って、油断すると悪戯されるの。……いざって時、大切な物が見つからなかったり、閉めておいたはずのものが開いてたり」,"""В такие дни беспечность может сыграть с тобой злую шутку. ......Можно не найти важные вещи, когда они нужны, а то, что вроде как было закрыто, оказывается открыто.""","""São em dias como esses que você acaba sendo vítima de pegadinhas quando se descuida. ......Nunca consegue encontrar coisas importantes quando mais precisa delas, e coisas que deveriam estar fechadas aparecem abertas.""",[=UP],「每當這種日子呀，一大意便會受捉弄的哦。……一到關鍵時刻，就找不著重要的東西，明明關好的地方卻開著。」,「每当这种日子呀，一大意便会受捉弄的哦。……一到关键时刻，就找不着重要的东西，明明关好的地方却开着。」,[=UP],[=UP],[=UP]
Kanon,"""That's because you're too careless. You don't pay attention while you work.""","""That's because you're too careless. You don't pay attention while you work."" ",[=UP],「姉さんはそそっかしいからね。よく確認しながら仕事をしないからだよ。」,「姉さんはそそっかしいからね。よく確認しながら仕事をしないからだよ」,"""Всё из‐за твоей небрежности. Ты работаешь невнимательно.""","""Isso acontece porque você é muito descuidada. Você não presta atenção enquanto está trabalhando.""",[=UP],「畢竟姐姐是個冒失鬼呢。只是因為姐姐沒有邊好好確認邊幹活吧。」,「毕竟姐姐是个冒失鬼呢。只是因为姐姐没有边好好确认边干活吧。」,[=UP],[=UP],[=UP]
Shannon,"""I guess that's why you're helping me check. Thanks.""","""I guess that's why you're helping me check. Thanks."" ",[=UP],「だから私と一緒に点検してくれてるんだよね。ありがと。」,「だから私と一緒に点検してくれてるんだよね。ありがとう」,"""Так вот почему ты помогаешь мне с проверкой. Спасибо.""","""Deve ser por isso que você está sempre me ajudando a conferir as coisas. Obrigada.""",[=UP],「所以你才陪我一起檢查呢。謝謝。」,「所以你才陪我一起检查呢。谢谢。」,[=UP],[=UP],[=UP]
Kanon,"""......There's nothing to thank me for. If you were a bit more alert, I wouldn't have to help at all.""","""...There's nothing to thank me for. If you were a bit more alert, I wouldn't have to help at all."" ",[=UP],「……別に感謝されることじゃないよ。姉さんがしっかりしてくれれば、僕まで付き合わなくて済む。」,「……別に感謝されることじゃないよ。姉さんがしっかりしてくれれば、僕まで付き合わなくて済む」,"""......Меня не за что благодарить. Будь ты повнимательнее, мне бы и вовсе не пришлось помогать.""","""......Não há nada para me agradecer. Se fosse um pouco mais atenta, eu não precisaria ficar ajudando.""",[=UP],「……又不是什麼好道謝的事。只要姐姐不出岔子，我也能不用受連累。」,「……又不是什么好道谢的事。只要姐姐不出岔子，我也能不用受连累。」,[=UP],[=UP],[=UP]
Shannon,""".........*giggle*. But the truth is, you just want to be with me, right? You're such a kid.""","""......*giggle* But you actually just want to be with me, right? You're such a kid."" ",[=UP],「………くす。本当は私と一緒にいたいんだよね？　甘えん坊さんなんだから。」,「………くす。本当は私と一緒にいたいんだよね？　甘えん坊さんなんだから」,""".........*хи‐хи*. Но на самом деле ты просто хочешь побыть со мной, да? Ты из таких.""",""".........*risos*. Mas, na verdade, tudo o que quer é ficar junto comigo, não é?{n}Você é mesmo uma criança mimada.""",[=UP],「………嘻。其實是想與我待一起吧？好一個愛撒嬌的孩子。」,「………嘻。其实是想与我待一起吧？好一个爱撒娇的孩子。」,[=UP],[=UP],[=UP]
Kanon,"""Th‐that's not it at all... It's all because you've been so ecstatic about George‐sama lately. You're messing up so much, I can't let you out of my sight.""","""Th-That's not it at all... It's all because you've been so ecstatic about George-sama lately. You're messing up so much, I can't let you out of my sight."" ","""Th, that's not it at all... It's all because you've been so ecstatic about George-sama lately. You're messing up so much, I can't let you out of my sight.""",「そ、そんなんじゃないってば…。姉さんは最近、譲治さまのことで浮かれてるみたいだからね。ミスが多そうで見てられないだけだよ。」,「そ、そんなんじゃないってば…。姉さんは最近、譲治さまのことで浮かれてるみたいだからね。ミスが多そうで見てられないだけだよ」,"""Ни... ничего подобного... Просто в последнее время ты так восторгаешься господином Джорджем. Ты всё портишь, и мне нельзя упускать тебя из виду.""","""N‐Não é nada disso... É tudo porque você tem estado muito extasiada ultimamente por causa do George‐sama. Está cometendo muitos erros, e não posso deixar que saia da minha vista.""",[=UP],「才、才不是呢…。姐姐最近，好像因讓治少爺人都飄飄然了。僅僅是因為，搞不好會出不少紕漏，看不下去罷了。」,「才、才不是呢…。姐姐最近，好像因让治少爷人都飘飘然了。仅仅是因为，搞不好会出不少纰漏，看不下去罢了。」,[=UP],[=UP],[=UP]
Shannon,"""*giggle*... ......Kanon‐kun. Let's chat a bit.""","""*giggle*... ...Kanon-kun, let's chat a bit."" ","""*giggle*... ......Kanon-kun. Let's chat a bit.""",「くす…。……嘉音くん。ちょっとお喋りしよっか。」,「くす…。……嘉音くん。ちょっとお喋りしよっか」,"""*хи‐хи*... ......Канон. Давай поговорим.""","""*risos*... ......Kanon‐kun. Vamos conversar um pouquinho?""",[=UP],「嘻…。……嘉音君。來稍微聊會天吧。」,「嘻…。……嘉音君。来稍微聊会天吧。」,[=UP],[=UP],[=UP]
Kanon,"""......We can't do that now. We're working.""","""...We can't do that now. We're working."" ",[=UP],「……駄目だよ、仕事中だよ。」,「……駄目だよ、仕事中だよ」,"""......Нам сейчас нельзя. Мы работаем.""","""......Não podemos conversar agora. Estamos trabalhando.""",[=UP],「……不行，我們正幹活呢。」,「……不行，我们正干活呢。」,[=UP],[=UP],[=UP]
Shannon,"""You keep making fun of me and George‐sama, ......but how is it going between you and Jessica‐sama?""","""You keep making fun of me and George-sama, ...but how is it going between you and Jessica-sama?"" ","""You keep making fun of me and George-sama, ......but how is it going between you and Jessica-sama?""",「私と譲治さまのことばかり茶化して。……嘉音くんと朱志香さまはどうなの？」,[=JP],"""Ты смеёшься надо мной и господином Джорджем...... но что там между тобой и госпожой Джессикой?""","""Você fica fazendo troça de mim e do George‐sama, ......mas como estão as coisas entre você e a Jessica‐sama?""",[=UP],「盡開我與讓治少爺的玩笑。……嘉音君與朱志香小姐，又是怎麼樣了呀？」,「尽开我与让治少爷的玩笑。……嘉音君与朱志香小姐，又是怎么样了呀？」,[=UP],[=UP],[=UP]
Kanon,"""N‐......nothing's going on in particular. If you have time to talk about that, let's just finish this.........wah—""","""N-Nothing's going on in particular... If you have time to talk about that, let's just finish this... ...wah-"" ","""N, ......nothing's going on in particular. If you have time to talk about that, let's just finish this.........wah-""",「べ、……別に何もないよ。そんなことよりちゃんと仕事を…。……わっ、」,[=JP],"""Ни... ......ничего особенного. Если у тебя есть время на подобные разговоры, давай скорее закончим......... а‐""","""N‐......Não está acontecendo nada de especial. Se está com tempo livre para falar sobre isso, então vamos terminar logo isso.........wah—""",[=UP],「什、……什麼都沒有。比起這種事，先好好把活…。……哇、」,「什、……什么都没有。比起这种事，先好好把活…。……哇、」,[=UP],[=UP],[=UP]
,Kanon was—very obviously—trying to change the subject.{n}So Shannon snuck up behind him and pushed him down onto the bed.,Kanon had—very obviously—been trying to change the subject. Shannon had then snuck up behind him and pushed him down onto the bed. ,Kanon had--very obviously--been trying to change the subject. Shannon had then snuck up behind him and pushed him down onto the bed.,嘉音は、あまりに露骨に話題を逸らそうとする。それを後ろから、えい、と紗音がベッドに押し倒す。,嘉音は、あまりに露骨に話題を逸らそうとする。{n}それを後ろから、えい、と紗音がベッドに押し倒す。,Канон слишком очевидно пытался сменить тему.{n}Шаннон подкралась к нему сзади и столкнула на кровать.,"Kanon estava — muito obviamente — tentando mudar de assunto.{n}Por isso, Shannon ficou atrás dele e o empurrou para cama.",[=UP],嘉音過於明顯地想要岔開話題。{n}從其身後，紗音“哎～”地一聲，將他推倒在床。,嘉音过于明显地想要岔开话题。{n}从其身后，纱音“哎～”地一声，将他推倒在床。,[=UP],[=UP],[=UP]
Shannon,"""Why did you turn down Milady when she asked you to go with her to welcome the relatives?""","""So, why did you turn down Milady when she asked you to go with her to welcome the relatives?"" ","""So, why did you turn down Milady when she asked you to go with her to welcome the relatives?""",「お嬢様に、一緒に親族の方々をお迎えに行こうって誘われたのに、どうして断ったの？」,[=JP],"""Так почему ты отказал миледи, когда она попросила тебя пойти с ней встретить родственников?""","""Por que rejeitou a ojou‐sama quando ela pediu para você acompanhá‐la e ir receber os parentes?""",[=UP],「小姐明明都邀你一起去接諸位親族了，為什麼不答應？」,「小姐明明都邀你一起去接诸位亲族了，为什么不答应？」,[=UP],[=UP],[=UP]
Kanon,""".........Because I have work to do...""","""......Because I have work to do..."" ",[=UP],「………仕事があるし…。」,「………仕事があるし…」,""".........Потому что мне надо было работать...""",""".........Porque eu tinha que trabalhar...""",[=UP],「………有活要幹…」,「………有活要干…」,[=UP],[=UP],[=UP]
Shannon,"""Liar. ......You don't actually have any work at all.""","""Liar. ...You don't actually have any work at all."" ",[=UP],「嘘。……仕事なんか、何もないくせに。」,「嘘。……仕事なんか、何もないくせに」,"""Лжец. ......У тебя не было работы.""","""Mentiroso. ......Você não tem nenhum trabalho pendente.""",[=UP],「騙人。……嘉音君明明無事一身輕。」,「骗人。……嘉音君明明无事一身轻。」,[=UP],[=UP],[=UP]
,Shannon and Kanon had switched roles.,Shannon and Kanon had switched roles. ,[=UP],紗音と嘉音の攻守が、逆になる。,[=JP],Шаннон и Канон поменялись ролями.,Shannon e Kanon trocaram de papéis.,[=UP],紗音與嘉音，攻守逆轉。,纱音与嘉音，攻守逆转。,[=UP],[=UP],[=UP]
,"Normally, Kanon was the one in control, but when it came to romance, it was the opposite.","Normally, Kanon was the one in control, but when it came to romance, it was the opposite. "," Normally, Kanon was the one in control, but when it came to romance, it was the opposite.",普段は嘉音の方が優位なのに、恋愛の話になると、それは逆転した。,[=JP],"Обычно Канон брал на себя контроль, но когда дело доходило до романтики, всё было наоборот.","Normalmente, era Kanon que assumia o controle, mas quando se tratava de romance, acontecia o contrário.",[=UP],雖然平常是嘉音佔上風，但一旦談到戀愛的事，形勢就反過來了。,虽然平常是嘉音占上风，但一旦谈到恋爱的事，形势就反过来了。,[=UP],[=UP],[=UP]
,"As Shannon had said, ......Jessica and Kanon were supposed to have been the ones to go greet the relatives at the Niijima harbor.","As Shannon had said, ...Jessica and Kanon were supposed to have been the ones to go greet the relatives at the harbor on Niijima. "," As Shannon had said, ......Jessica and Kanon were supposed to have been the ones to go greet the relatives at the Niijima harbor.",紗音の言うとおり、……本当は、新島の港に親族たちを迎えに行くのは、朱志香と嘉音のはずだった。,[=JP],Как Шаннон и сказала...... встретить родственников в порту Нииджимы должны были Джессика и Канон.,"Bem como Shannon disse, ......Jessica e Kanon supostamente deveriam ir juntos cumprimentar os parentes no porto de Niijima.",[=UP],就跟紗音講的一樣，……原本去新島港口迎接諸位親族的，應當是朱志香與嘉音。,就跟纱音讲的一样，……原本去新岛港口迎接诸位亲族的，应当是朱志香与嘉音。,[=UP],[=UP],[=UP]
,"However, Kanon had suddenly claimed that he had work to do, so Kumasawa had gone instead.","However, Kanon had suddenly claimed that he had work to do, so Kumasawa had gone instead. "," However, Kanon had suddenly claimed that he had work to do, so Kumasawa had gone instead.",しかし、嘉音が、仕事があるからと突然言い出したので、熊沢と変わったのだ。,しかし、嘉音が、仕事があるからと突然言い出したので、熊沢と代わったのだ。,"Однако Канон вдруг заявил, что ему надо работать, и вместо него пошла Кумасава.","Porém, Kanon repentinamente afirmou que precisava trabalhar, e Kumasawa foi em seu lugar.",[=UP],然而，由於嘉音突然講出有活要幹，所以就換熊澤去了。,然而，由于嘉音突然讲出有活要干，所以就换熊泽去了。,[=UP],[=UP],[=UP]
,Kanon...didn't have any work to do. Shannon knew this...,Kanon...didn't have any work to do. Shannon knew this... , Kanon...didn't have any work to do. Shannon knew this...,嘉音には仕事など、なかった。それを紗音は知っていた…。,[=JP],У него... совсем не было работы. Шаннон это знала...,Kanon...não tinha nenhum afazer. Shannon sabia disso...,[=UP],嘉音並無工作要幹。紗音是知道這點的…。,嘉音并无工作要干。纱音是知道这点的…。,[=UP],[=UP],[=UP]
Shannon,"""Milady told me. ......Despite everything that happened after the cultural festival, her feelings for you haven't changed.""","""Milady told me. ...Despite what happened after the cultural festival, she really does like you, Kanon-kun."" ","""Milady told me. ......Despite what happened after the cultural festival, she really does like you, Kanon-kun.""",「お嬢様、言ってた。……文化祭の時のことがあっても、やっぱり嘉音くんが好きだ、って。」,「お嬢様、言ってた。……文化祭の時のことがあっても、やっぱり嘉音くんが好きだ、って」,"""Миледи сказала мне. ......Несмотря на произошедшее после культурного фестиваля, ты ей очень нравишься, Канон.""","""A ojou‐sama me contou. ......Apesar de tudo o que aconteceu no festival cultural, os sentimentos dela por você não mudaram.""",[=UP],「小姐，說了哦。……即便發生過文化祭那時的事，還是果然喜歡嘉音君。」,「小姐，说了哦。……即便发生过文化祭那时的事，还是果然喜欢嘉音君。」,[=UP],[=UP],[=UP]
Kanon,"""............Even though I'm...furniture...""","""......Even though I'm...furniture..."" ",""".........Even though I'm...furniture...""",「…………僕は、家具なのに…。」,「…………僕は、家具なのに…」,""".........Хотя я... мебель...""","""............Mesmo eu sendo...uma mobília...""",[=UP],「…………我，明明是家具啊…」,[=CHT],[=UP],[=UP],[=UP]
Shannon,"""That's right. And I'm furniture too.""","""That's right. And I'm furniture too."" ",[=UP],「そうだね。私も家具だね。」,「そうだね。私も家具だね」,"""Верно. И я тоже мебель.""","""Isso mesmo. Eu também sou uma mobília.""",[=UP],「是呢。我也是家具。」,[=CHT],[=UP],[=UP],[=UP]
Kanon,"""......And yet you're in love with a {y:0:Human}{n:0:human}. ......Even though that's never going to be possible.""","""...But despite that, you're in love with a Human. ...Even though you can't do that."" ","""......But despite that, you're in love with a human. ......Even though that's impossible.""",「……なのに、姉さんはニンゲンと恋をしてる。……できるわけなんてないのに。」,「……なのに、姉さんはニンゲンと恋をしてる。……できるわけなんてないのに」,"""......Но ты всё равно полюбила {y:0:Челове}{n:0:челове}ка. ......Даже при том, что это невозможно.""","""......E mesmo assim, está apaixonada por um {y:0:Humano}{n:0:humano}. ......Mesmo isso sendo impossível.""",[=UP],「……可是，姐姐卻在與人類戀愛。……明明沒可能有結果。」,「……可是，姐姐却在与人类恋爱。……明明没可能有结果。」,[=UP],[=UP],[=UP]
Shannon,"""You think so...? ......Maybe thinking that way......is what makes us furniture.""","""You think so...? ...Maybe we're furniture... ...just because we take that for granted."" ","""You think so...? ......Maybe, we are furniture......just because we think that.""",「そうかな…。……そう決め付けてるから、…私たちは家具なんじゃないかな。」,「そうかな…。……そう決め付けてるから、…私たちは家具なんじゃないかな」,"""Считаешь?........Может быть, мы мебель...... только потому, что сами так думаем.""","""Você acha...? ......Talvez pensar dessa forma......é o que faz com que sejamos mobílias, não acha?""",[=UP],「是這樣嗎…？……會不會是正因一直這樣片面斷定，…所以我們才是家具呢？」,「是这样吗…？……会不会是正因一直这样片面断定，…所以我们才是家具呢？」,[=UP],[=UP],[=UP]
Kanon,"""I don't have any special feelings for Milady Jessica. ......I only think of her as the daughter of the family we serve.""","""I don't have any special feelings for Milady Jessica. ...I only think of her as the daughter of the family we serve."" ",[=UP],「僕は朱志香お嬢様のことを、何とも思ってない。……お仕えする右代宮家の御令嬢だとしか思ってない。」,「僕は朱志香お嬢様のことを、何とも思ってない。……お仕えする右代宮家の御令嬢だとしか思ってない」,"""Я не испытываю к миледи Джессике никаких особых чувств. ......Для меня она не более чем дочь семьи, которой мы служим.""","""Eu não tenho nenhum sentimento especial pela Jessica ojou‐sama. ......Eu penso nela somente como a filha da família a qual servimos.""",[=UP],「我對朱志香小姐，一點意思都沒有。……只把她當成了，我所侍奉的右代宮家的千金大小姐。」,「我对朱志香小姐，一点意思都没有。……只把她当成了，我所侍奉的右代宫家的千金大小姐。」,[=UP],[=UP],[=UP]
Shannon,"""Really...?""","""Really...?"" ",[=UP],「本当に…？」,[=JP],"""Правда?..""","""Mesmo...?""",[=UP],「真的嗎…？」,「真的吗…？」,[=UP],[=UP],[=UP]
Kanon,"""Really.""","""Really."" ",[=UP],「本当さ。」,「本当さ」,"""Правда.""","""Mesmo.""",[=UP],「真的。」,[=CHT],[=UP],[=UP],[=UP]
Shannon,"""........................""","""........."" ","""............""",「……………………。」,「……………………」,[=OG],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
Kanon,"""......Wh‐......what?""","""...Wh-What?"" ","""......Wh, ......what?""",「……な、……何。」,「……な、……何」,"""......Ч‐что?""","""......O‐......O quê?""",[=UP],「……怎、……怎麼了？」,「……怎、……怎么了？」,[=UP],[=UP],[=UP]
Shannon,"""You know, ............there is a chance...that George‐sama will propose to me tonight.""","""You know, ......there is a chance... that George-sama will propose to me tonight."" ","""You know, .........there is a chance... that George-sama will propose to me tonight.""",「私ね。…………ひょっとすると今夜。…譲治さまに求婚されるかもしれない。」,「私ね。…………ひょっとすると今夜。…譲治さまに求婚されるかもしれない」,"""Знаешь......... возможно... господин Джордж этим вечером сделает мне предложение.""","""Sabe, ............existe a chance...do George‐sama me pedir em casamento esta noite.""",[=UP],「我呀。…………搞不好會在今晚，…被讓治少爺求婚也說不定。」,「我呀。…………搞不好会在今晚，…被让治少爷求婚也说不定。」,[=UP],[=UP],[=UP]
Kanon,"""...............!""","""......!"" ",""".........!""",「……………っ。」,「……………っ」,[=OG],[=UP],[=UP],「……………呃。」,[=CHT],[=UP],[=UP],[=UP]
,"Shannon wore an incredibly peaceful smile on her face, ......but Kanon could tell that there was no way she'd let him change the subject.","Shannon wore an incredibly peaceful smile on her face, ...but Kanon could tell that there was no way she'd let him change the subject. ",[=UP],紗音の顔は、とても涼しげな笑顔が浮かんでいたけれど、……決して話をはぐらかさせない強さも感じさせた。,[=JP],"Шаннон невероятно мирно улыбалась...... но Канон знал, что она ни за что не даст ему сменить тему.","O rosto de Shannon exibiu um sorriso refrescante, ......mas Kanon sabia que não havia como ela permitir que ele mudasse os rumos da conversa.",[=UP],盡管紗音臉上浮現的是，非常淡若清風的笑容，……但從中卻又能令人感到股，絕對不容岔開話題的強硬。,尽管纱音脸上浮现的是，非常淡若清风的笑容，……但从中却又能令人感到股，绝对不容岔开话题的强硬。,[=UP],[=UP],[=UP]
