Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"However, ......I could sense something in that darkness.","However, ...I could sense something in that darkness. "," However, ......I could sense something in that darkness.",しかし、……その暗闇の中に気配が。,[=JP],Но...... в этой темноте я кое‐что заметила.,"Contudo, ......eu pude sentir algo naquela escuridão.",[=UP],但是，……在這暗黑中感覺到了氣息。,但是，……在这暗黑中感觉到了气息。,[=UP],[=UP],[=UP]
,".........There were two emerald‐green glints, ......probably cat eyes. The eyes of a black cat that blended well into the darkness.","...There were two emerald green glints, ...probably cat eyes. The eyes of a black cat that peered through the darkness. ",......There were two emerald green glints......probably cat eyes. The eyes of a black cat that peered through the darkness.,………エメラルドグリーンの２粒の輝きは、……多分、猫の目だ。闇によく溶け込む、黒猫の目だ。,[=JP],"......Два изумрудно‐зелёных блика...... наверное, кошачьи глаза. Глаза чёрной кошки, всматривающейся в темноту.",".........Havia dois brilhos verde‐esmeralda, ......provavelmente olhos de um gato. Os olhos de um gato preto se misturaram à escuridão.",[=UP],………翠綠色的兩粒發光物，……大概，是貓的眼睛吧。那是完全融入黑暗的，黑貓的眼睛。,………翠绿色的两粒发光物，……大概，是猫的眼睛吧。那是完全融入黑暗的，黑猫的眼睛。,[=UP],[=UP],[=UP]
{f:5:Bernkastel},"""Are you the one who called me here...? .........Or......are you just the messenger...? ...............""","""Are you the one who called me here...? ......Or...are you just the messenger...? ........."" ","""Are you the one who called me here...? .........Or......are you just the messenger...? ............""",「あなたが呼んだの…？　………それとも、……あなたが使い…？　……………。」,「あなたが呼んだの…？　………それとも、……あなたが使い…？　……………」,"""Это ты позвала меня сюда?...........Или...... тебя кто‐то послал?..""","""Foi você aquele que me chamou até aqui...? .........Ou......você é apenas um mensageiro...? ...............""",[=UP],「是你叫我來的…？………還是說，……你是使者…？……………」,「是你叫我来的…？………还是说，……你是使者…？……………」,[=UP],[=UP],[=UP]
,"When I looked at my feet, ......I saw red cat footprints leading towards those cat eyes.","When I looked at my feet, ...I saw red cat footprints leading towards those cat eyes. ",[=UP],足元を見ると、……真っ赤な猫の足跡が、暗闇の猫の瞳のもとに続いていた。,[=JP],"Посмотрев под ноги...... я увидела красные следы, ведущие в сторону кошачьих глаз.","Quando olhei para os meus pés, ......eu vi pegadas de gato vermelhas que levavam aos olhos daquele gato.",[=UP],看了看腳下，……鮮紅的貓的足跡，通向了黑暗中的貓瞳。,看了看脚下，……鲜红的猫的足迹，通向了黑暗中的猫瞳。,[=UP],[=UP],[=UP]
,"......It was unsettling, ...as though it had run through a puddle of blood on its way there.","...The marks were unsettling, ...as though the cat had run through a pool of blood. ","......It was unsettling, ...as though it had run there with blood-stained paws.",……それはまるで、…血溜りを踏んで走ったかのような、薄気味悪い足跡だった。,[=JP],......Тревожно... будто она бежала туда с окровавленными лапами.,"......Foi inquietante, ...como se ele tivesse passado por cima de uma poça de sangue.",[=UP],……這簡直，…就像是踏著血泊向前奔跑的，令人毛骨悚然的足跡。,……这简直，…就像是踏着血泊向前奔跑的，令人毛骨悚然的足迹。,[=UP],[=UP],[=UP]
,"After my eyes adjusted to the darkness, .........even with the lack of light, I was vaguely able to make out the red footprints ahead of me.","When my eyes adjusted to the darkness, ......then even with the lack of light, I was vaguely able to make out these red footprints. "," When my eyes adjusted to the darkness, .........then even with the lack of light, I was vaguely able to make out these red footprints.",闇に目が慣れると、………暗闇の中でも、この血の足跡はほのかに浮かび上がっている。,[=JP],Когда мои глаза привыкли к темноте......... даже без света я кое‐как смогла проследить за красными следами.,"Depois que os meus olhos se ajustaram à escuridão, .........mesmo com a ausência da luz, eu vagamente fui capaz de distinguir as pegadas vermelhas à minha frente.",[=UP],眼睛習慣了黑暗後，………在漆黑之中，這血的足跡開始略微浮現出來。,眼睛习惯了黑暗后，………在漆黑之中，这血的足迹开始略微浮现出来。,[=UP],[=UP],[=UP]
,"......They weren't actually glowing or anything, ......but they served perfectly well as a signpost leading me onwards.","...They weren't actually glowing or anything, ...but they served perfectly well as a signpost leading me onwards. ",[=UP],……光っているというほどのものではないけれど、……私を招くための道しるべの役割は充分果たしていた。,[=JP],"......Они вовсе не светились...... но служили прекрасным указателем, ведущим меня вперёд.","......Elas não chegavam realmente a serem reluzentes ou algo assim. ......Contudo, serviam perfeitamente como uma sinalização que me guiava em frente.",[=UP],……雖然還達不到發光的程度，……但是為了引導我而作為路標的任務已經完全達到了。,……虽然还达不到发光的程度，……但是为了引导我而作为路标的任务已经完全达到了。,[=UP],[=UP],[=UP]
,{a:c:*patter*patter*patter*patter*......},*patter*patter*patter*patter*... ,*patter*patter*patter*patter*......,{a:c:とてとてとてとてとてとて……。},[=JP],{a:c:*топ*топ*топ*топ*......},{a:c:*paft*paft*paft*paft*......},[=UP],{a:c:啪嗒啪嗒啪嗒啪嗒啪嗒啪……},[=CHT],[=UP],[=UP],[=UP]
,"As though it was telling me to follow, ......the cat turned around and dashed off into the darkness.","As though it was telling me to follow, ...the cat turned around and dashed off into the darkness. "," As though it was telling me to follow, ......the cat turned around and dashed off into the darkness.",付いて来いと言わんばかりに、……猫は踵を返して、闇の奥へ駆けて行く。,[=JP],Словно говоря мне следовать за ней...... кошка развернулась и убежала во тьму.,"Como se estivesse me dizendo para segui‐lo, ......o gato deu as costas e saiu correndo em direção à escuridão.",[=UP],幾乎就像在說跟我來吧，……貓交替著腳步，向著黑暗的深處跑去。,几乎就像在说跟我来吧，……猫交替着脚步，向着黑暗的深处跑去。,[=UP],[=UP],[=UP]
,..................What is it? ......Something feels...very strange.,......What is it? ...Something feels...very strange. ,............What is it?......Something feels...very strange.,………………何だろう。……すごく、不思議な感覚。,[=JP],............В чём дело? ......Как‐то... очень странно.,..................O que é isso? ......Algo parece...muito estranho.,[=UP],………………什麼啊？……非常，不可思議的感覺。,………………什么啊？……非常，不可思议的感觉。,[=UP],[=UP],[=UP]
,It's a feeling I haven't felt since I began calling myself the cruelest witch in the world.,It's a feeling I haven't felt since I began calling myself the cruelest witch in the world. , It's a feeling I haven't felt since I began calling myself the cruelest witch in the world.,世界で一番残酷な魔女を名乗るようになってから、久しく忘れている感覚だ。,[=JP],"Это ощущение я не испытывала с тех пор, как начала называть себя самой жестокой на свете ведьмой.","É uma sensação que não sinto desde que comecei a chamar a mim mesma de ""bruxa mais cruel do mundo"".",[=UP],是從被稱為世界最殘酷的魔女以來，已經忘記了好久的感覺。,是从被称为世界最残酷的魔女以来，已经忘记了好久的感觉。,[=UP],[=UP],[=UP]
,......I can't quite remember what this feeling is.,...I can't quite remember what this feeling is. ,[=UP],……それがどういう感覚なのか、ちょっと思い出せない。,[=JP],"......Я не совсем помню, что это за чувство.",......Eu não consigo recordar muito bem como é esse sentimento.,[=UP],……那是怎樣的感覺呢，一下子想不起來。,……那是怎样的感觉呢，一下子想不起来。,[=UP],[=UP],[=UP]
,"Still, ......for one as tired of boredom as me, it's surely more fun this way.","Still, ...for one as tired of boredom as me, it's surely more fun this way. "," Still, ......for one as tired of boredom as me, it's surely more fun this way.",しかし、……退屈に飽いた私にとって、そのくらいの方がきっと、面白い。,[=JP],"И всё же...... для меня, уставшей от скуки, так даже забавнее.","Mesmo assim, ......para alguém tão cansada do tédio quanto eu, sem dúvida é mais divertido assim.",[=UP],但是，……對早已厭煩無聊的我來說，那樣的話，一定很有趣。,但是，……对早已厌烦无聊的我来说，那样的话，一定很有趣。,[=UP],[=UP],[=UP]
,"I followed the bloody footprints of the cat, which would sometimes stop and look back at me, ............and walked on and on through the dark corridor......","I followed the bloody footprints of the cat, which would sometimes stop and look back at me, ...and walked on and on through the dark corridor... "," I followed the bloody footprints of the cat, which would sometimes stop and look back at me, ......and walked on and on through the dark corridor...",私は、時折立ち止まってはこちらに振り返る猫の、血の足跡を追い、…………暗闇の廊下を、どこまでもどこまでも歩かされた……。,[=JP],"Я последовала за кровавыми следами кошки, которая иногда оборачивалась и смотрела на меня...... идя всё дальше по тёмному коридору...","Eu segui as sangrentas pegadas do gato, que algumas vezes parava e olhava para mim, ............e caminhei, percorrendo o escuro corredor......",[=UP],我追尋著這個時而停下來回頭看我的貓的，血的足跡，…………一直跟隨著，在這個漆黑的走廊裡行走著……,我追寻着这个时而停下来回头看我的猫的，血的足迹，…………一直跟随着，在这个漆黑的走廊里行走着……,[=UP],[=UP],[=UP]
,"It headed forward, .........turned corners, .........and descended what appeared to be stairs from time to time.","Forward, ......turn, ...head down what appeared to be stairs from time to time. "," Forward, .........turn, ......head down what appeared to be stairs from time to time.",進み、………曲がり、………時には、階段らしきものを降りた。,[=JP],Вперёд...... за угол...... время от времени вниз по лестницам.,"Seguindo em frente, .........fazendo curvas e, .........de tempos em tempos, descendo o que pareciam ser degraus.",[=UP],前進，………拐彎，………時而走下類似樓梯一樣的地方。,前进，………拐弯，………时而走下类似楼梯一样的地方。,[=UP],[=UP],[=UP]
,"And then, ......though I couldn't really tell because of the darkness, .........it slipped through the crack of a door.","And then, ...though I couldn't really tell because of the darkness, ...it went in through the crack of a door. "," And then, ......though I couldn't really tell because of the darkness, ......I was standing right in front of a door.",そして、……暗いからよくわからないけれど、………扉の隙間の中に入った。,[=JP],И затем...... хотя в темноте нельзя было сказать точно...... я оказалась прямо перед дверью.,"E assim, ......embora eu não pudesse realmente definir por causa da escuridão, .........ele passou pela fresta de uma porta.",[=UP],然後，……雖然由於太暗不是很明白，………鑽入了門的縫隙中。,然后，……虽然由于太暗不是很明白，………钻入了门的缝隙中。,[=UP],[=UP],[=UP]
{f:5:Bernkastel},"""........................Here......?""","""......Here...?"" ","""............Here......?""",「……………………ここ………？」,[=JP],"""............Сюда?..""","""........................Aqui......?""",[=UP],「……………………這裡………？」,「……………………这里………？」,[=UP],[=UP],[=UP]
,"I pushed the door open slowly, ......but it was dark on the inside, just like the corridor.","I pushed the door open slowly, ...but it was dark on the inside, just like the corridor. ",[=UP],扉をゆっくりと押し開けるが、……廊下と同じく、中も闇。,[=JP],"Я медленно толкнула дверь...... но за ней было так же темно, как в коридоре.","Eu empurrei a porta lentamente, ......mas seu interior estava escuro, igual ao corredor.",[=UP],慢慢地推開門，……裡面和走廊一樣，也是一片黑暗。,慢慢地推开门，……里面和走廊一样，也是一片黑暗。,[=UP],[=UP],[=UP]
,"However, the air and the slight change in the echoes made by the footsteps...told me that this was a room, not a corridor.","However, the air and the slight change in the echos made by the footsteps... told me that this was a room, not a corridor. "," However, the air and the slight change in the echos made by the footsteps... told me that this was a room, not a corridor.",しかし、空気の感じや、足音のちょっとした残響の違いで、そこは廊下ではなく、部屋だと理解できた。,[=JP],"Однако по воздуху и лёгкому изменению в эхо от моих шагов... было ясно, что я уже в комнате, а не в коридоре.","Porém, o ar e a leve mudança nos ecos ocasionados pelos passos...informou‐me que este era um quarto, e não um corredor.",[=UP],但是，從空氣的感覺和，腳步聲的一點餘音的不同，知道了這裡不是走廊，是一個房間。,但是，从空气的感觉和，脚步声的一点余音的不同，知道了这里不是走廊，是一个房间。,[=UP],[=UP],[=UP]
,The sounds of the cat's footsteps were gone.,The sounds of the cat's footsteps were gone. , The sounds of the cat's footsteps were gone.,猫の足音は、もうしない。,[=JP],Кошачьи шаги стихли.,O som dos passos do gato desapareceram.,[=UP],貓的腳步聲，已經沒有了。,猫的脚步声，已经没有了。,[=UP],[=UP],[=UP]
,"......However, the bloody footprints remained.","...However, the bloody footprints remained. ",[=UP],……しかし、血の足跡は、続いている。,[=JP],......Но кровавые следы остались.,......Mas as pegadas de sangue permaneceram.,[=UP],……但是，血的足跡，還是繼續著。,……但是，血的足迹，还是继续着。,[=UP],[=UP],[=UP]
,"On the other side of some sort of wooden screen, ......under what looked like a small spotlight...","On the other side of some sort of wooden screen, ...under what looked like a small spotlight... "," On the other side of some sort of wooden screen, ......under what looked like a small spotlight...",何か衝立のようなものの向こうに、……細いスポットライトのような明かりの下で。,[=JP],По другую сторону деревянной стены...... под маленьким светильником...,"Do outro lado do que parecia ser um biombo de madeira, ......debaixo do que aparentava ser um pequeno holofote...",[=UP],在一個像屏風一樣的東西的前方，……在一束像是聚光燈打下的細長的燈光下。,在一个像屏风一样的东西的前方，……在一束像是聚光灯打下的细长的灯光下。,[=UP],[=UP],[=UP]
,......that same black cat...was noisily gobbling down a bowl of pet food.,...There was that same black cat gobbling down some bloodstained pet food. ,......There was that same black cat gobbling down some bloodstained pet food.,……さっきの黒猫が、ペットフードの皿に盛られたエサを、ぴちゃぴちゃくちゃくちゃと食べているのが見えた。,[=JP],......Та же чёрная кошка грызла какой‐то окровавленный корм.,......o mesmo gato preto...estava fazendo barulho enquanto devorava uma tigela de ração.,[=UP],……剛才的黑貓，在盛滿著寵物食品的食盆前，嘎吱嘎吱嘎吱嘎吱嘎吱嘎吱地吃著。,……刚才的黑猫，在盛满着宠物食品的食盆前，嘎吱嘎吱嘎吱嘎吱嘎吱嘎吱地吃着。,[=UP],[=UP],[=UP]
