Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Kinzo,"""......Those people are quite unpleasant. By the way, what about Krauss? Is that debt repayment plan of his proceeding well?""","""...Those people are quite unpleasant. By the way, what about Krauss? Is that debt repayment plan of his proceeding well?"" ",[=UP],「……不愉快なヤツらだ。時に、蔵臼の方はどうなのか。例の、借金返済の計画は無事に進んでいるのか。」,「……不愉快なヤツらだ。時に、蔵臼の方はどうなのか。例の、借金返済の計画は無事に進んでいるのか」,"""......До чего же неприятные люди. Кстати, как там Краусс? План по погашению долгов продвигается?""","""......Eles são mesmo desagradáveis. E por falar nisso, como anda o Krauss?{n}O pagamento de suas dívidas está progredindo bem?""",[=UP],「……一幫令人不快的傢伙。說來，藏臼那方面怎麼樣了？那個還清欠款的計劃，有在順利進行嗎？」,「……一帮令人不快的家伙。说来，藏臼那方面怎么样了？那个还清欠款的计划，有在顺利进行吗？」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""It really does seem to be a realistic plan. .........However, the scale of the plan appears to be quite large, and it doesn't seem to be bearing fruit as well as he expected.""","""It does seem to be a realistic plan. ......However, it's a plan on quite a large scale, and it doesn't seem to be bearing fruit quite as well as he expected."" ",[=UP],「確かに、現実性のある計画のようです。………ただ、計画の規模がだいぶ大きいようで、なかなか思い通りに結実しないようです。」,「確かに、現実性のある計画のようです。………ただ、計画の規模がだいぶ大きいようで、なかなか思い通りに結実しないようです」,"""Этот план выглядит реалистичным......... однако его масштабы весьма велики, и не похоже, что он приносит свои плоды так, как ожидалось.""","""Aparenta ser um plano bem realístico. .........Contudo, parece ser um plano de larga‐escala, e ainda não demonstrou ser frutífero como era esperado.""",[=UP],「那好像的確是個很實際的計劃。………只不過，似乎因計劃的規模十分龐大，所以難以按預期收獲果實。」,「那好像的确是个很实际的计划。………只不过，似乎因计划的规模十分庞大，所以难以按预期收获果实。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""If possible, I had hoped that something could be done before today's family conference.""","""If possible, I would have hoped to have that resolved before today's family conference."" ",[=UP],「可能ならば、今日の親族会議を迎える前に、何とかしたかったものだな。」,「可能ならば、今日の親族会議を迎える前に、何とかしたかったものだな」,"""По возможности, я надеялся, что что‐то будет готово до сегодняшнего собрания.""","""Se possível, eu gostaria que algo fosse feito antes da conferência familiar de hoje.""",[=UP],「可能的話，真希望你們在迎來今日的親族會議前，好歹做點什麼呢。」,「可能的话，真希望你们在迎来今日的亲族会议前，好歹做点什么呢。」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""......Yes. My apologies.""","""...Yes. My apologies."" ",[=UP],「……はい。申し訳ございません。」,「……はい。申し訳ございません」,"""......Да. Прошу прощения.""","""......Certo. Eu peço desculpas.""",[=UP],「……您說的是。非常抱歉。」,「……您说的是。非常抱歉。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Are you sure that's alright, Kinzo? Casually walking around in a place like that.""","""Are you sure you're okay, Kinzo? Casually walking around in a place like that?"" ",[=UP],「良いのか、金蔵。そんなところをのんびり散歩しておって。」,「良いのか、金蔵。そんなところをのんびり散歩しておって」,"""Кинзо, ты уверен, что можешь беспечно тут разгуливать?""","""Tem certeza que está tudo bem fazer isso, Kinzo? Andando casualmente em um lugar desses.""",[=UP],「不會有問題麼，金藏？汝在此處悠閑散步。」,「不会有问题么，金藏？汝在此处悠闲散步。」,[=UP],[=UP],[=UP]
,"How had she gotten up there?{n}......Well, it's pretty pointless to wonder about that sort of thing when you're dealing with a witch.","How had she gotten up there? ...Well, it's fairly pointless to wonder about that sort of thing when you're dealing with a witch. ","How had she gotten up there?......Well, it's pretty pointless to wonder about that sort of thing when you're dealing with a witch.",どうやって、そこに上がったやら。……いや、魔女にそれを悩んでも無意味だ。,どうやって、そこに上がったやら。{n}……いや、魔女にそれを悩んでも無意味だ。,"Как она туда забралась?{n}......Впрочем, бессмысленно задаваться такими вопросами, когда имеешь дело с ведьмой.","Como ela havia aparecido ali?{n}......Bom, é bem inútil tentar divagar sobre esse tipo de coisa quando se está lidando com uma bruxa.",[=UP],她到底是怎麼上去的呢？{n}……不，去苦思魔女是怎麼上去的，是毫無意義的。,她到底是怎么上去的呢？{n}……不，去苦思魔女是怎么上去的，是毫无意义的。,[=UP],[=UP],[=UP]
,"{f:5:Beatrice} was casually sitting on the roof of the arbor, almost as though she had been basking in the sun.","{f:5:Beatrice} was casually sitting on the roof of the arbor, almost as though she had been basking in the sun. "," Beatrice was casually sitting on the roof of the arbor, almost as though she had been basking in the sun.",東屋の屋根の上に、ベアトリーチェはのんびり腰掛け、まるで日向ぼっこを楽しむかのようだった。,[=JP],"{f:5:Беатриче} как ни в чём не бывало сидела на крыше беседки, словно греясь на солнце.","{f:5:Beatrice} estava casualmente sentada no telhado do gazebo, quase como se estivesse se aquecendo ao sol.",[=UP],在亭子的亭頂上，貝阿朵莉切悠哉悠哉地坐著，仿彿就像是在舒舒服服地晒太陽一樣。,在亭子的亭顶上，贝阿朵莉切悠哉悠哉地坐着，仿佛就像是在舒舒服服地晒太阳一样。,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Those relatives are like a massive lump of the anti‐magic toxin, and they'll be intruding on us. If you bump into them, your soul will evaporate in a instant.""","""Those relatives are like a massive lump of the magic-resisting toxin, and they'll be intruding in on us. If you bump into them, your soul will evaporate in a instant."" ","""Those relatives are like a massive lump of the magic-resisting toxin, and they'll be intruding on us. If you bump into them, your soul will evaporate in a instant.""",「反魔法の毒素の塊である、親族どもが押し掛けてくるのだぞ。鉢合わせになったら、そなたの魂など、一瞬で蒸発してしまうぞ。」,「反魔法の毒素の塊である、親族どもが押し掛けてくるのだぞ。鉢合わせになったら、そなたの魂など、一瞬で蒸発してしまうぞ」,"""Родственники — сплошной кусок отрицающего магию токсина — будут влиять на нас. Если столкнёшься с ними, твоя душа вмиг испарится.""","""Aqueles parentes são como um grande nódulo de toxinas antimagia, e estão vindo para nos perturbar. Se colidir com eles, sua alma vai evaporar em segundos.""",[=UP],「就像是一塊塊反魔法毒素凝結成的塊，汝的親族們正蜂擁而來。一被他們撞見，汝的靈魂，可是會瞬間蒸發的哦。」,「就像是一块块反魔法毒素凝结成的块，汝的亲族们正蜂拥而来。一被他们撞见，汝的灵魂，可是会瞬间蒸发的哦。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Hmph. I am already dead. Even evaporating would be no detriment.""","""Hmph. I am already dead. Evaporating would be no detriment."" ",[=UP],「ふっ。すでに死んだ身だ。蒸発もまた、小気味が良いというもの。」,「ふっ。すでに死んだ身だ。蒸発もまた、小気味が良いというもの」,"""Хмф. Я уже мёртв. Даже испарение не будет вредом.""","""Hmph. Eu já estou morto. Mesmo evaporar não seria algo prejudicial.""",[=UP],「哼。吾早已身死。蒸發倒也頗為有趣哦。」,「哼。吾早已身死。蒸发倒也颇为有趣哦。」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""......We can't have that happen. Please, for the sake of the Ushiromiya family, lend us your strength just a little longer.""","""...We can't have that happen. Please, for the sake of the Ushiromiya family, lend us your strength just a little longer."" ",[=UP],「……そういうわけには参りません。どうか右代宮家のために、もうしばらくお力をお貸し下さい。」,「……そういうわけには参りません。どうか右代宮家のために、もうしばらくお力をお貸し下さい」,"""......Мы не можем этого допустить. Пожалуйста, ради семьи Уширомия, помогите нам ещё немного.""","""......Não podemos permitir que isso aconteça. Por favor, pelo bem da família Ushiromiya, empreste‐nos sua força por mais algum um tempo.""",[=UP],「……不可如此。請千萬為了右代宮家，再多幫我們一會兒。」,「……不可如此。请千万为了右代宫家，再多帮我们一会儿。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Natsuhi. It seems that the boat with the relatives on it has left the harbor. It might be a good idea to end your walk soon.""","""Natsuhi, it seems the boat carrying the relatives has left the harbor. Perhaps it's about time to bring an end to this walk of yours."" ",[=UP],「夏妃。親族どもの乗った船がこちらへ向かったようだぞ。そろそろ散歩は終わりにした方が良かろうな。」,「夏妃。親族どもの乗った船がこちらへ向かったようだぞ。そろそろ散歩は終わりにした方が良かろうな」,"""Нацухи. Кажется, катер с родственниками покинул порт. Хорошо бы вам поскорее закончить прогулку.""","""Natsuhi. Parece que o barco com os parentes já deixou o porto. É possível que seja uma boa ideia encerrar logo sua caminhada.""",[=UP],「夏妃。汝親族們所乘的船，貌似正往此駛來。差不多是時候結束散步為好了呢。」,「夏妃。汝亲族们所乘的船，貌似正往此驶来。差不多是时候结束散步为好了呢。」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""......Is that so? Thank you. ...Please return to the study, Father.""","""...Is that so? Thank you. ...Please return to the study, Father."" ",[=UP],「……そうですか。ありがとう。…お父様は書斎へお戻り下さい。」,「……そうですか。ありがとう。…お父様は書斎へお戻り下さい」,"""......Да? Спасибо. ...Отец, вернитесь в кабинет, пожалуйста.""","""......É mesmo? Obrigada. ...Por favor, retorne para seu estúdio, pai.""",[=UP],「……是嗎？謝謝。…爸，請回書房。」,「……是吗？谢谢。…爸，请回书房。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Just great... A shame that I must go back when the weather is so perfect.""","""My, my... How tiresome, to go back inside when the weather is this perfect."" ",[=UP],「やれやれ…。この絶好の日和なのにな、残念だ。」,「やれやれ…。この絶好の日和なのにな、残念だ」,"""О боже... Позор возвращаться в такую прекрасную погоду.""","""Francamente... É uma pena ter que voltar logo quando o clima está tão perfeito.""",[=UP],「哎呀哎呀…。明明是絕好的晴空麗日，可惜啊。」,「哎呀哎呀…。明明是绝好的晴空丽日，可惜啊。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Don't grumble, Kinzo. Right now, you are nothing more than a ghost that I gave life to. It'll be troublesome for both me and Natsuhi if you're scattered away by the toxin. Just be a good boy, shut yourself away in the study, and put a blanket over yourself or something. *cackle*cackle*!""","""Don't grumble, Kinzo. Right now, you're nothing more than a ghost I gave life to. It'll be troublesome for both me and Natsuhi if you're scattered away by the toxin. Just be a good boy, shut yourself away in the study, and wrap a blanket around yourself or something. *cackle*cackle*!"" ",[=UP],「愚痴るな金蔵。今のそなたは、妾に生かされているだけの幽霊であろうが。そなたに毒素で消し飛ばれては、妾も夏妃も困るのでな。大人しく書斎へ閉じ篭り、布団でも被っておれ。くっくくくくく！」,[=JP],"""Не ворчи, Кинзо. Сейчас ты не более чем призрак, которому я дала жизнь. У нас с Нацухи будут проблемы, если тебя рассеет токсин. Будь хорошим мальчиком — запрись в кабинете и спрячься под одеялом. *хи‐хи*хи‐хи*!""","""Não reclame, Kinzo. Neste momento, você não é nada mais do que um fantasma na qual eu concedi a vida. Seria um problema, tanto para mim quanto para Natsuhi, se você se dispersasse por causa das toxinas. Seja um bom garoto, se tranque logo em seu estúdio e cubra‐se com um cobertor ou algo assim. *gargalhada*gargalhada*!""",[=UP],「別抱怨了，金藏。現在的汝，僅是個靠妾身維持著生的幽靈。汝若是被毒素打得魂飛魄散，妾身與夏妃都會頭疼的。老老實實地去書房關禁閉，蓋上棉被吧。呵、呵呵呵呵呵！」,「别抱怨了，金藏。现在的汝，仅是个靠妾身维持着生的幽灵。汝若是被毒素打得魂飞魄散，妾身与夏妃都会头疼的。老老实实地去书房关禁闭，盖上棉被吧。呵、呵呵呵呵呵！」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Hmph. ......Just being given the chance to enjoy the roses even after death makes me extremely fortunate. I understand. I shall return to the study.""","""Hmph. ...Merely receiving the chance to enjoy these roses after death makes me an extremely fortunate man. I understand. I shall return to the study."" ",[=UP],「ふっ。……死してなお薔薇を愛でる機会を与えられただけでも、幸運とする他ないな。わかった。書斎へ戻ろう。」,「ふっ。……死してなお薔薇を愛でる機会を与えられただけでも、幸運とする他ないな。わかった。書斎へ戻ろう」,"""Хмф. ......Одна возможность после смерти полюбоваться розами уже большая удача. Понятно. Сейчас вернусь в кабинет.""","""Hmph. ......Só de ter a oportunidade de aproveitar as rosas após a morte já faz de mim um homem extremamente afortunado. Eu entendo. Devo retornar para o estúdio.""",[=UP],「哼。……僅是能獲得在死後還能觀賞玫瑰的機會，就已經可謂幸運了。明白了。回書房。」,「哼。……仅是能获得在死后还能观赏玫瑰的机会，就已经可谓幸运了。明白了。回书房。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""But I would like some black tea. Kanon, tell Genji to bring me some. Some Marco Polo would be nice today.""","""But I would like some black tea. Kanon, tell Genji to bring me some. Perhaps some Marco Polo would do well today."" ","""But I would like some black tea. Kanon, tell Genji to take me some. Some Marco Polo would be nice today.""",「だが紅茶はもらいたい。嘉音、源次に紅茶を届けるように伝えよ。今日はマルコポーロでももらおう。」,「だが紅茶はもらいたい。嘉音、源次に紅茶を届けるように伝えよ。今日はマルコポーロでももらおう」,"""Но я бы хотел чёрного чая. Канон, скажи Генджи принести. Для сегодняшнего дня был бы неплох Марко Поло.""","""Mas vou querer um pouco de chá preto. Kanon, diga ao Genji para me levar um pouco. Um Marco Polo seria ótimo no dia de hoje.""",[=UP],「不過，我想要點紅茶。嘉音，去叫源次帶紅茶來。今天就喝馬可波羅吧。」,「不过，我想要点红茶。嘉音，去叫源次带红茶来。今天就喝马可波罗吧。」,[=UP],[=UP],[=UP]
Kanon,"""......Certainly.""","""...Certainly."" ",[=UP],「……かしこまりました。」,「……かしこまりました」,""".......Как пожелаете.""","""......Certamente.""",[=UP],「……遵命。」,[=CHT],[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Then let's go our separate ways. Natsuhi. ......I want you to conduct the family conference splendidly without me.""","""Then let us go our separate ways. Natsuhi, ...you must conduct the family conference splendidly in my absence."" ",[=UP],「では解散しよう。夏妃。……私抜きで見事、親族会議をこなして見せよ。」,「では解散しよう。夏妃。……私抜きで見事、親族会議をこなして見せよ」,"""Что ж, пора расходиться. Нацухи. ......Надеюсь, вы и без меня прекрасно проведёте семейный совет.""","""Então, devemos nos separar agora. Natsuhi. ......Quero que conduza uma esplêndida conferência familiar sem mim.""",[=UP],「那麼，解散吧。夏妃。……好好地將沒有我的親族會議，辦得妥妥當當地給我看吧。」,「那么，解散吧。夏妃。……好好地将没有我的亲族会议，办得妥妥当当地给我看吧。」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""Of course, Father. He can't say it in front of them, but my husband is already the Ushiromiya family head. And, I will do all I can to see that I don't embarrass him as his wife.""","""Of course, Father. He can't say it in front of them, but my husband is already the Ushiromiya Family Head. And, I will do all I can to ensure that I don't embarrass him as his wife."" ",[=UP],「もちろんです、お父様。彼らの前で名乗ることは出来ませんが、主人はすでに右代宮家当主。私もその妻として恥ずかしくないよう、微力を尽くします。」,「もちろんです、お父様。彼らの前で名乗ることは出来ませんが、主人はすでに右代宮家当主。私もその妻として恥ずかしくないよう、微力を尽くします」,"""Конечно, отец. Он не может сказать это при них, но мой муж уже глава семьи Уширомия. И я сделаю всё от меня зависящее, чтобы вести себя достойно его жены.""","""É claro, pai. Ele não consegue dizer em minha presença, mas meu marido já é o chefe da família Ushiromiya. E sendo sua esposa, eu irei fazer todo possível para não envergonhá‐lo.""",[=UP],「這是當然，爸。雖然不能在他們面前自報身份，但我家主人已是右代宮家的當主。而我也會不辱當主妻子身份地盡一份微薄之力的。」,「这是当然，爸。虽然不能在他们面前自报身份，但我家主人已是右代宫家的当主。而我也会不辱当主妻子身份地尽一份微薄之力的。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""......Compared to Krauss, who's had a stomachache since this morning, you are so very composed, Natsuhi. ......My son is quite hopeless.""","""...Compared to Krauss, who's had a stomachache since this morning, you are so very composed, Natsuhi. ...My son is quite hopeless."" ","""......Compared to Krauss, who's had a stomach ache since this morning, you are so very composed, Natsuhi. ......My son is quite hopeless.""",「……朝から胃痛を起こしている蔵臼に比べ、夏妃はなんと落ち着いたことか。……我が息子が情けない。」,「……朝から胃痛を起こしている蔵臼に比べ、夏妃はなんと落ち着いたことか。……我が息子が情けない」,"""......По сравнению с Крауссом, у которого с утра болел живот, ты так спокойна, Нацухи. ......Мой сын безнадёжен.""","""......Comparado com Krauss, que está com dor de barriga desde de manhã, você possui muita compostura, Natsuhi. ......Não tenho esperanças em meu filho.""",[=UP],「……與從大清早起就胃疼的藏臼相比，夏妃是何等的冷靜沉著。……吾子真是不像話。」,「……与从大清早起就胃疼的藏臼相比，夏妃是何等的冷静沉着。……吾子真是不像话。」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""My husband is talented in his own way. Supporting him where he's weak is my duty as his wife.""","""My husband is talented in his own way. Supporting him where he's weak is my duty as his wife."" ",[=UP],「主人にも主人の才能があります。その及ばぬところを支えてこそ、私は妻なのです。」,「主人にも主人の才能があります。その及ばぬところを支えてこそ、私は妻なのです」,"""Мой муж талантлив по‐своему. Поддерживать его слабые стороны — мой долг как жены.""","""Meu marido é talentoso à sua própria maneira. Fornecer suporte a ele nas áreas em que possui deficiências é meu dever como esposa.""",[=UP],「我家主人也是有我家主人的才能的。支撐他所力不能及之處的人，就是我這位妻子。」,「我家主人也是有我家主人的才能的。支撑他所力不能及之处的人，就是我这位妻子。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Mm. Give it your best. I will make sure to stay shut away so that I don't get in the way of this farce.""","""Indeed. Carry out your task with precision. I will make sure to stay shut away, so that I don't get in the way of this farce."" ","""Hmm. Give it your best. I will make sure to stay shut away so that I don't get in the way of this farce.""",「うむ。しっかりやれ。私は、茶番の邪魔にならぬよう、大人しく閉じ篭っているとしよう。」,「うむ。しっかりやれ。私は、茶番の邪魔にならぬよう、大人しく閉じ篭っているとしよう」,"""Хм‐м. Постарайся. Я запрусь, чтобы не помешать.""","""Mm. Faça o seu melhor. Farei minha parte e permanecerei trancado para não me meter nessa farsa.""",[=UP],「嗯。好好幹。我就不給這出戲添亂了，乖乖地閉門關禁閉吧。」,「嗯。好好干。我就不给这出戏添乱了，乖乖地闭门关禁闭吧。」,[=UP],[=UP],[=UP]
Ushiromiya Natsuhi,"""Kanon. Go with Father to the study. And then have Genji serve some black tea.""","""Kanon, go with Father to the study. And then have Genji prepare some black tea."" ",[=UP],「嘉音。お父様を書斎までお連れしなさい。それから源次に紅茶の手配を。」,「嘉音。お父様を書斎までお連れしなさい。それから源次に紅茶の手配を」,"""Канон. Иди в кабинет с отцом. И скажи Генджи подать чёрный чай.""","""Kanon. Acompanhe o pai até o seu estúdio. E depois peça ao Genji para servir um pouco de chá preto.""",[=UP],「嘉音。請帶爸回書房。然後，去叫源次備紅茶。」,「嘉音。请带爸回书房。然后，去叫源次备红茶。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""I'm not so senile that I need your help to stand up. Here I go......""","""I'm not so senile that I need your help to stand up. Here I go..."" ",[=UP],「肩を借りるほどもうろくしておらぬわ。よっこらせっ……。」,「肩を借りるほどもうろくしておらぬわ。よっこらせっ……」,"""Я не так стар, чтобы нуждаться в вашей помощи, когда встаю. Пойду......""","""Não sou tão velho para precisar de sua ajuda para levantar. Lá vai......""",[=UP],「我並沒有老邁到需要借人肩膀一用。喲咻……」,「我并没有老迈到需要借人肩膀一用。哟咻……」,[=UP],[=UP],[=UP]
,"Refusing Kanon's attempt to lend him a hand, Kinzo rose from the flower bed he had been sitting on.","Refusing Kanon's attempt to lend him a hand, Kinzo rose from the flower bed he had been sitting on. ",[=UP],肩を貸そうとする嘉音を断り、金蔵は腰掛けていた花壇から立ち上がる。,[=JP],"Отказавшись от попытки Канона подать ему руку, Кинзо поднялся с клумбы, на которой сидел.","Recusando a mão que Kanon estendeu para ele, Kinzo se levantou do canteiro de flores onde estava sentado.",[=UP],拒絕了把肩膀湊過去的嘉音，金藏從坐著的花壇上站了起來。,拒绝了把肩膀凑过去的嘉音，金藏从坐着的花坛上站了起来。,[=UP],[=UP],[=UP]
,The retired head left everything in Natsuhi's hands and returned to the study at a gentle pace......,The retired Head left everything in Natsuhi's hands and returned to the study at a gentle pace... , The retired head left everything in Natsuhi's hands and returned to the study at a gentle pace......,引退した当主は、全てを夏妃に任せ、穏やかな足取りで書斎へ戻るのだった……。,[=JP],Отставной глава оставил всё Нацухи и медленным шагом вернулся в кабинет......,O chefe aposentado deixou tudo nas mãos de Natsuhi e retornou para seu estúdio em um trote vagaroso......,[=UP],引退了的當主把一切交給了夏妃，以穩健的步伐回書房了……。,引退了的当主把一切交给了夏妃，以稳健的步伐回书房了……。,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""......You're looking well. You possess a sense of dignity similar to Kinzo's deceased wife.""","""...You're looking well. You possess a sense of dignity reminiscent of Kinzo's deceased wife."" ",[=UP],「……様になっているぞ。金蔵の亡き妻にも似た貫禄があるな。」,「……様になっているぞ。金蔵の亡き妻にも似た貫禄があるな」,"""......Ты неплохо смотришься. У тебя то же чувство собственного достоинства, что у покойной жены Кинзо.""","""......Você parece bem. Possui um senso de dignidade similar ao da falecida esposa de Kinzo.""",[=UP],「……好是有模有樣呢。金藏的亡妻也有相似的派頭。」,「……好是有模有样呢。金藏的亡妻也有相似的派头。」,[=UP],[=UP],[=UP]
