Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,Kinzo gave his next order.,Kinzo gave his next order. ,[=ST],  そして金蔵は次なる連絡を命じた。,そして金蔵は次なる連絡を命じた。,Кинзо отдал следующий приказ.,Kinzo deu a próxima ordem.,[=UP],然後，金藏對接下來所要傳達的內容，下達了指示。,然后，金藏对接下来所要传达的内容，下达了指示。,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Before the test, those unrelated must be removed. .........Gohda and Kumasawa are there, I believe? It will be a problem if they interfere with the test. Banish them from the guesthouse.""","""Before the test, those not involved must be removed. ......Gohda and Kumasawa are there, I believe? It will be a problem if they interfere with the test. Banish them from the guesthouse."" ",[=ST],「テストの前に、無関係な者を排除しなくてはならない。………郷田と熊沢がそこにいるのであろう？　テストに干渉されては邪魔なのでな。彼らをゲストハウスより追放せよ。」,「テストの前に、無関係な者を排除しなくてはならない。………郷田と熊沢がそこにいるのであろう？　テストに干渉されては邪魔なのでな。彼らをゲストハウスより追放せよ」,"""Перед испытанием посторонние лица должны уйти. ..........Года и Кумасава находятся там, надо полагать? Они могут доставить неприятностей, если станут мешать испытанию. Прогоните их из гостевого домика.""","""Antes do teste, todos aqueles sem relação devem ser removidos. .........Gohda e Kumasawa estão aí, eu presumo? Seria um problema se eles interferissem no teste. Bana‐os da casa de hóspedes.""",[=UP],「在考試前，必須先排除無關人等。………鄉田與熊澤都在那吧？要是干涉到考試，那就礙事了。把他們逐出賓館。」,「在考试前，必须先排除无关人等。………乡田与熊泽都在那吧？要是干涉到考试，那就碍事了。把他们逐出宾馆。」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,""".........Banish, ...you say......?""","""......Banish, ...you say...?"" ",[=ST],「………追放、…ですか……。」,「………追放、…ですか……」,""".........Прогнать... говоришь?""",""".........Você disse ...banir......?""",[=UP],「………逐出，…他們……？」,「………逐出，…他们……？」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""There should be a gardening storehouse in the rose garden. Lock Gohda and Kumasawa in there. Hmm, we'll begin from there. Tell them to do it immediately.""","""There should be a gardening storehouse in the rose garden. Lock Gohda and Kumasawa in there. Hmm, we'll begin from there. Tell them to do it immediately. ",[=ST],「薔薇庭園に園芸倉庫があったはず。そこへ郷田と熊沢を閉じ込めて施錠せよ。ふむ、まずはそれからだ。直ちに遂行するように伝えよ。,「薔薇庭園に園芸倉庫があったはず。そこへ郷田と熊沢を閉じ込めて施錠せよ。ふむ、まずはそれからだ。直ちに遂行するように伝えよ」,"""В розарии должен быть склад для садового инвентаря. Заприте их там. Хм‐м‐м, пожалуй, начнём с этого. Скажи им, чтобы они немедля это сделали.""","""Deve haver um depósito de jardinagem no jardim de rosas. Tranquem Gohda e Kumasawa lá. Hmm, vamos começar com isto. Informe‐os sobre isso imediatamente.""",[=UP],「玫瑰庭園裡，應該有個園藝倉庫。把鄉田與熊澤關到倉庫裡，上好鎖。哼，先從這事開始。立刻去叫他們照辦。」,「玫瑰庭园里，应该有个园艺仓库。把乡田与熊泽关到仓库里，上好锁。哼，先从这事开始。立刻去叫他们照办。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,""".........My weapons will be watching. Should they do anything questionable, I'll instantly stop the test and execute all of you as sacrifices!""","......My weapons will be watching. If they happen to do anything questionable, I'll instantly stop the test and execute all of you as sacrifices!"" ",[=ST],………我が武具たちが監視する。疑わしい行為に及べば、テストは直ちに中止し、お前たち全てを生贄として処刑する！」,「………我が武具たちが監視する。疑わしい行為に及べば、テストは直ちに中止し、お前たち全てを生贄として処刑する！」,""".........Мои орудия проследят за выполнением. Если случится что‐либо сомнительное, то я прекращу испытания и всех вас превращу в жертв!""",""".........Minhas armas estarão observando. Caso eles façam algo questionável, irei parar o teste e executarei todos vocês como sacrifícios!""",[=UP],「………吾之武具們會進行監視。若有可疑之舉，即刻中止考試，將你們所有人處刑獻祭！」,「………吾之武具们会进行监视。若有可疑之举，即刻中止考试，将你们所有人处刑献祭！」,[=UP],[=UP],[=UP]
Ushiromiya Krauss,"""......I, ......I understand...... ......Hello, Jessica... Listen closely to what I'm going to tell you......""","""...I-I understand... ...Hello, Jessica...? Listen closely to what I say..."" ",[=ST],「……わ、……わかりました……。……もしもし朱志香…。今から父さんの言うことをよく聞きなさい……。」,「……わ、……わかりました……。……もしもし朱志香…。今から父さんの言うことをよく聞きなさい……」,"""......П‐понятно... ......Алло, Джессика... Слушай внимательно...""","""......Eu, ......eu entendi...... ......Alô, Jessica... Ouça atentamente o que seu pai irá dizer a você......""",[=UP],「……明、……明白了……。……喂喂朱志香…。仔細聽好，爸爸接下來所說的話……」,「……明、……明白了……。……喂喂朱志香…。仔细听好，爸爸接下来所说的话……」,[=UP],[=UP],[=UP]
,Krauss relayed to Jessica the orders to lock up Gohda and Kumasawa......,Krauss relayed the orders to lock up Gohda and Kumasawa... ,[=ST],蔵臼は朱志香に、郷田と熊沢を閉じ込めるようにとの指示を伝える……。,[=JP],Краусс передал приказал Годе и Кумасаве запереться в сарае...,Krauss repassou para Jessica a ordem para prender Gohda e Kumasawa......,[=UP],藏臼向朱志香傳達了，去把鄉田與熊澤關起來的指示……。,藏臼向朱志香传达了，去把乡田与熊泽关起来的指示……。,[=UP],[=UP],[=UP]
Ushiromiya Kyrie,"""......What kind of test are you planning?""","""...What kind of test are you planning?"" ",[=ST],「……どんなテストを、なさるつもりですか。」,「……どんなテストを、なさるつもりですか」,"""......Что за за испытание ты задумал?""","""......Que tipo de teste você está planejando?""",[=UP],「……您是打算，進行一場怎樣的考試呢？」,「……您是打算，进行一场怎样的考试呢？」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Hmm? Aah, it truly is a simple test. I will simply have my grandchildren show me their resolve. Well now, I wonder what kind of results they'll show me. ......Hehehahahah.""","""Hmm? Aah, it truly is a simple test. I only want my grandchildren to show me their resolve. Well then, I wonder what kind of results they'll show me. ...*cackle*."" ",[=ST],「んん？　あぁ、実に簡単なテストだとも。孫たちの覚悟を見せてもらうだけだ。さて、どんな結果を見せてくれるのか。……くっくっくっく。」,「んん？　あぁ、実に簡単なテストだとも。孫たちの覚悟を見せてもらうだけだ。さて、どんな結果を見せてくれるのか。……くっくっくっく」,"""Хм‐м? А‐а‐а, крайне просто! Я всего лишь хочу, чтобы мои внуки и внучки продемонстрировали свою решимость. Что ж, интересно, как они себя поведут. ......*хи‐хи*.""","""Hmm? Aah, é realmente um teste muito simples. Eu simplesmente irei fazer meus netos mostrarem a determinação deles. Muito bem, pergunto‐me que tipo de resultados eles me mostrarão. ......Hehehahahah.""",[=UP],「嗯？啊——，是場頗為單純的考試。僅僅是看下孫兒們的覺悟罷了。嗯，是會令我看到怎樣的結果呢？……哼哼哼哼。」,「嗯？啊——，是场颇为单纯的考试。仅仅是看下孙儿们的觉悟罢了。嗯，是会令我看到怎样的结果呢？……哼哼哼哼。」,[=UP],[=UP],[=UP]
,"With displeasure, Kyrie watched Krauss, who was talking with the children...","Looking disgusted, Kyrie watched Krauss, who was talking with the children. ",[=ST],霧江は、子どもたちに電話している蔵臼を苦々しそうに見ている。,[=JP],"Кирие наблюдала за Крауссом, разговаривающим с детьми с выражением отвращения на лице.","Descontente, Kyrie observava Krauss, que falava com as crianças...",[=UP],霧江心裡很不是滋味地望著在與孩子們通電話的藏臼。,雾江心里很不是滋味地望着在与孩子们通电话的藏臼。,[=UP],[=UP],[=UP]
,"......It's regrettable, but for now we can't refuse orders.","...I hate it, but for now, we cannot refuse orders. ",[=ST],……悔しいが、今は命令を拒むことが出来ない。,[=JP],"......Жаль, но сейчас мы вынуждены подчиниться.","......É lamentável, mas no momento não podemos ignorar as ordens dele.",[=UP],……雖說不甘，但此刻無法抗命。,……虽说不甘，但此刻无法抗命。,[=UP],[=UP],[=UP]
,"In this dungeon, a feeble resistance won't amount to anything.","In this dungeon, a feeble resistance won't amount to anything. ",[=ST],この地下牢での小さな反抗は何の意味も持たない。,[=JP],"Здесь, в подземелье, сопротивление не поможет.","Neste calabouço, uma fraca resistência não vai conseguir nada.",[=UP],在這地牢中的小小反抗不會有任何意義。,在这地牢中的小小反抗不会有任何意义。,[=UP],[=UP],[=UP]
,"If we provoke him too much and drive him into a position where he might kill us, there will no longer be any way to stop this murderer.","If we provoke him too much and drive him into a position where he might kill us, there will no longer be any way to stop this murderer. ",[=ST],下手に挑発し、自分たちを殺させるような事態に追い込んでしまったら、もう殺人鬼に歯止めなど効かない。,[=JP],"Если мы спровоцируем его, из‐за чего он может принять решение убить нас, то его уже ничто и никто не остановит.","Se o provocarmos demais e o deixarmos em uma posição na qual ele poderia nos matar, não haverá mais nenhuma forma de parar os assassinatos.",[=UP],若是胡亂挑釁，而將自己等人置於死地的話，那殺人魔就不會再有剎車了。,若是胡乱挑衅，而将自己等人置于死地的话，那杀人魔就不会再有刹车了。,[=UP],[=UP],[=UP]
,"......For now, the only choice left is to obey his rules without agitating him, all the while waiting for a chance......","...For now, the only choice left is to obey his rules without agitating him, ...all the while waiting for an opportunity... ",[=ST],……彼のルールにとりあえず従い、興奮させないようにしながら、チャンスを待つしかないのだ……。,[=JP],......Пока что мы только можем подчиниться его воле... ожидая подходящего момента...,"......Por ora, a única escolha que restou é obedecer as ordens dele sem agitá‐lo, enquanto esperamos por uma chance......",[=UP],……暫且只能遵從他的規矩，邊盡量不讓他興奮起來，邊等待時機……。,……暂且只能遵从他的规矩，边尽量不让他兴奋起来，边等待时机……。,[=UP],[=UP],[=UP]
,"However, if we continue to obediently follow his commands, the children might be attacked in this so‐called test, and they might even lose their lives.","However, if we continue to obediently follow his commands, the children might be attacked in this so-called test, and they might even lose their lives. ",[=ST],しかし、金蔵の命令に従順に従い続ければ、テストと称する何かに子どもたちは襲われ、命を失うことさえあるかもしれない。,[=JP],"Но если мы продолжим беспрекословно выполнять его команды, во время этого пресловутого испытания на детей могут напасть и даже убить.","Entretanto, se continuarmos a obedientemente seguir todas as ordens dele, as crianças podem acabar sendo atacadas durante isso que ele chama de teste, e podem até mesmo perder suas vidas.",[=UP],可是，如果一直順從地聽從金藏的命令的話，那就甚至有可能會使孩子們在這個聲稱是考試的什麼中遇襲喪命。,可是，如果一直顺从地听从金藏的命令的话，那就甚至有可能会使孩子们在这个声称是考试的什么中遇袭丧命。,[=UP],[=UP],[=UP]
,".........Whether we feign obedience or try to resist, ......nothing will cause the situation to improve.","......Whether we feign obedience or try to resist, ...nothing will cause the situation to improve. ",[=ST],………従順を装おうとも、反抗しようとも、……状況を改善できないのだ。,[=JP],.........Будем ли мы изображать подчинение или сопротивляться... ничто нам не поможет.,".........Independente de fingirmos obediência ou tentarmos resistir, ......nada fará com que a situação melhore.",[=UP],………假裝唯命是從也好，去反抗也罷，……都不會令狀況好轉。,………假装唯命是从也好，去反抗也罢，……都不会令状况好转。,[=UP],[=UP],[=UP]
,"Anyway, keeping our eyes peeled so that we don't let a single chance escape until the very end...is the only resistance possible now.","Anyway, straining our eyes so that we don't let a single chance escape until the very end...is the only resistance possible now. ",[=ST],とにかく、最後の一瞬までチャンスを見逃さないよう、目を凝らしていることだけが、今できる抵抗なのだ。,[=JP],"В общем, напрягать глаза в стремлении до самого конца не упустить хоть какой‐то шанс сбежать — это единственный доступный нам способ сопротивления.","De qualquer forma, nos mantermos atentos para não perdermos uma única chance de escapar até o último momento...é a única forma possível de resistência agora.",[=UP],歸根結底，此刻能做的抵抗只有，為決不放跑機會而凝神緊盯到最後一刻。,归根结底，此刻能做的抵抗只有，为决不放跑机会而凝神紧盯到最后一刻。,[=UP],[=UP],[=UP]
,"......While telling herself this, Kyrie watched over Krauss as he delivered Kinzo's orders......","...While telling herself this, Kyrie watched over Krauss as he delivered Kinzo's orders... ",[=ST],……霧江はそう自らに言い聞かしながら、金蔵の命令を伝えている蔵臼を見守るのだった……。,[=JP],"......Говоря все это про себя, Кирие наблюдала за Крауссом, выполняющим приказы Кинзо...","......Ao mesmo tempo que falava consigo mesma, Kyrie observava Krauss enquanto ele transmitia as ordens de Kinzo......",[=UP],……霧江邊對自己這麼說，邊注視著在傳達金藏命令的藏臼……。,……雾江边对自己这么说，边注视着在传达金藏命令的藏臼……。,[=UP],[=UP],[=UP]
Nanjo Terumasa,""".........Kyrie‐san. Let us be patient......""","""......Kyrie-san, let us be patient..."" ",[=ST],「………霧江さん。ここは、辛抱しましょう……。」,「………霧江さん。ここは、辛抱しましょう……」,""".........Кирие‐сан. Давай потерпим...""",""".........Kyrie‐san. Vamos ser pacientes......""",[=UP],「………霧江。這會兒，就先忍一忍吧……」,「………雾江。这会儿，就先忍一忍吧……」,[=UP],[=UP],[=UP]
Ushiromiya Kyrie,"""I know. ......It's unfortunate, but all we can do right now is wait. If we can just do something about these bars, we'll be able to get back to the mansion......""","""I understand. ...It's unfortunate, but all we can do right now is wait. If only we could do something about these bars, we'd be able to return to the mansion..."" ",[=ST],「わかってるわ。……悔しいけれど、今は待つしかない。この鉄格子さえ何とかできれば、私たちは屋敷へ戻ることができるんだから……。」,「わかってるわ。……悔しいけれど、今は待つしかない。この鉄格子さえ何とかできれば、私たちは屋敷へ戻ることができるんだから……」,"""Я понимаю. ......Прискорбно, но сейчас мы можем только ждать. Если бы мы только могли хоть что‐нибудь сделать с этими прутьями, то у нас была бы возможность вернуться в особняк...""","""Eu sei. ......É frustrante, mas tudo o que podemos fazer agora é esperar.{n}Se conseguíssemos fazer algo quanto a essa grade, poderíamos voltar para a mansão......""",[=UP],「明白。……雖說不甘，但當前只能等待。只要能設法搞定這鐵窗，我們就能回大屋……」,「明白。……虽说不甘，但当前只能等待。只要能设法搞定这铁窗，我们就能回大屋……」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""......If only we could somehow get out of here... ......I‐I'll try something. ...............Kinzo‐san, I have a request.""","""...If only we could somehow get out of here... ...I-I'll try something. .........Kinzo-san, I have a request."" ",[=ST],「……何とかここを出られれば……。……た、試して見ましょう。……………金蔵さん、頼みがある。」,「……何とかここを出られれば……。……た、試して見ましょう。……………金蔵さん、頼みがある」,"""......Если бы мы могли только выбраться отсюда......... Я... я что‐нибудь придумаю. ...............Кинзо‐сан, могу ли я вас о кое‐о‐чём попросить?""","""......Se conseguíssemos sair daqui de alguma forma... ......E‐Eu vou tentar algo. ...............Kinzo‐san, eu tenho um pedido.""",[=UP],「……只要能設法從這出去……。……我、我來試試吧。……………金藏先生，我有個請求。」,「……只要能设法从这出去……。……我、我来试试吧。……………金藏先生，我有个请求。」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Hm, what is it, my friend?""","""Hmm, what is it, my friend?"" ",[=ST],「む、何か、我が友よ。」,「む、何か、我が友よ」,"""Хм‐м, и о чём же, мой друг?""","""Hm, e o que seria, meu amigo?""",[=UP],「嗯，怎麼？我的朋友。」,「嗯，怎么？我的朋友。」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""We understand well that you want to test the children... ......It is fine for you to do things as you desire.""","""We understand well that you want to test the children... ...It is fine for you to do as you desire."" ",[=ST],「金蔵さんが子どもたちを試したいというのはよくわかった…。……金蔵さんの納得の行くようにするといい。,「金蔵さんが子どもたちを試したいというのはよくわかった…。……金蔵さんの納得の行くようにするといい」,"""Мы все понимаем, что вы хотите испытать детей... ......Вы вполне имеете на это право.""","""Nós entendemos que você quer testar as crianças... ......Não tem problema em você fazer aquilo que deseja.""",[=UP],「我很理解，金藏先生想要試試晚輩的那份心…。……就隨金藏先生之意去做好了。」,「我很理解，金藏先生想要试试晚辈的那份心…。……就随金藏先生之意去做好了。」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""Without your power, the Ushiromiya family might have collapsed long ago. We truly understand why you want to carefully select the person who will take charge. Besides, that is what the family conference is about. We won't get in your way...""","""Without your power, the Ushiromiya family might have been destroyed long ago. We truly understand why you want to carefully select the person who will take charge. Besides, that is what the family conference is all about. We won't get in your way..."" ",[=ST],金蔵さんの力がなければ、とっくに潰れていたかもしれない右代宮家だ。その担い手を慎重に選びたい気持ち、よぉくわかる…。それに、その為の親族会議だ。私らは邪魔はせんよ…。」,「金蔵さんの力がなければ、とっくに潰れていたかもしれない右代宮家だ。その担い手を慎重に選びたい気持ち、よぉくわかる…。それに、その為の親族会議だ。私らは邪魔はせんよ…」,"""Без вашего могущества семья Уширомия могла прекратить своё существование в прошлом. Мы действительно понимаем, почему вы хотите тщательно выбрать действительно стоящего главу. Ведь в этом и суть настоящего семейного собрания. Мы не будем препятствовать вам...""","""Sem seu poder, a família Ushiromiya já teria ruído muito tempo atrás. Nós compreendemos o motivo pelo qual você quer selecionar cuidadosamente a pessoa que vai assumir seu lugar. Além disso, é sobre isso que a conferência de família trata. Nós não iremos interferir no seu caminho...""",[=UP],「要是沒有金藏先生的一己之力，右代宮家說不定早就垮掉了。這份想要慎重挑選挑大梁者的心情，我非——常地理解…。再者，親族會議本就是為了此。我們是不會搗亂的…」,「要是没有金藏先生的一己之力，右代宫家说不定早就垮掉了。这份想要慎重挑选挑大梁者的心情，我非——常地理解…。再者，亲族会议本就是为了此。我们是不会捣乱的…」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""Hmm. I am glad to have your understanding. That's right, this is the family conference. The final family conference, where I will select and finalize the next head. Fuhaha{0}ha{0}hahaha...!""","""Hmm. Your insight is useful. That's right, this is the family conference. The final family conference, where I will select my successor. Fuhahahaha...!"" ",[=ST],「ふむ。お前の理解が得られて助かる。そうだ、これは親族会議なのだ。私が次期当主を選び決定する、最後の親族会議なのだよ。ふっはっはっははははは…！」,[=JP],"""Хм‐м. Мне приятна твоя забота. Действительно, это семейное собрание. Последнее семейное собрание, на котором я выберу следующего главу. Фу‐ха‐ха‐ха‐ха‐ха!""","""Hmm. Eu fico feliz que você tenha entendido. Isso mesmo, esta é a conferência de família. A conferência final da família, onde eu irei selecionar meu sucessor. Fuhaha{0}ha{0}hahaha...!""",[=UP],「哼。能得到你的理解，真是省心了。對，這是親族會議。乃是我挑選決定下任當主的、最後的親族會議。哼、哈、哈、哈哈哈哈哈…！」,「哼。能得到你的理解，真是省心了。对，这是亲族会议。乃是我挑选决定下任当主的、最后的亲族会议。哼、哈、哈、哈哈哈哈哈…！」,[=UP],[=UP],[=UP]
Nanjo Terumasa,"""So, the thing is, Kinzo‐san... ......It is far too cold here. We won't interfere with your test, so couldn't you take us to a slightly warmer place......?""","""And yet, Kinzo-san, ...it is far too cold here. Since we won't interfere with your test, couldn't you take us to a slightly warmer place...?"" ",[=ST],「それでだが金蔵さん…。……ここはあまりに冷え過ぎる。あんたのテストの邪魔はせんから、もう少し温かい場所に移してもらうことは出来んかね……。」,「それでだが金蔵さん…。……ここはあまりに冷え過ぎる。あんたのテストの邪魔はせんから、もう少し温かい場所に移してもらうことは出来んかね……」,"""И всё‐таки, Кинзо‐сан... ......Здесь слишком холодно. Так как мы не будет мешать испытанию, не могли бы вы перевести нас в более тёплое место?""","""Por isso, bem, Kinzo‐san... ......Está muito frio aqui. Nós não iremos interferir no seu teste, então poderia nos levar para um local um pouco mais quente......?""",[=UP],「不過那個，金藏先生…。……這兒實在是有點太冷了啊。我們不會妨礙你的考試的，所以能不能給我們換個稍微暖和點的地方啊……？」,「不过那个，金藏先生…。……这儿实在是有点太冷了啊。我们不会妨碍你的考试的，所以能不能给我们换个稍微暖和点的地方啊……？」,[=UP],[=UP],[=UP]
Ushiromiya Kinzo,"""..................""","""........."" ",[=ST],「………………。」,「………………」,[=UP],[=UP],[=UP],[=JPC],[=JPC],[=UP],[=UP],[=UP]
,"At Nanjo's words, the slight signs that Kinzo's mood had been improving were blown away.","At Nanjo's words, the slight signs that Kinzo's mood had been improving were blown away. ",[=ST],南條のその一言で、金蔵のわずかにだけ機嫌を良くしたかに感じられた気配が、吹き飛ぶ。,[=JP],"При этих словах Нанджо, всякие намёки на улучшение настроения Кинзо, до этого проглядывающие в нём, как ветром сдуло.","Perante as palavras de Nanjo, os mínimos sinais que indicavam que o humor de Kinzo estava melhorando foram soprados para longe.",[=UP],因南條的這一句話，那稍稍能令人感到金藏心情轉好的氣氛頓然消失。,因南条的这一句话，那稍稍能令人感到金藏心情转好的气氛顿然消失。,[=UP],[=UP],[=UP]
,"A moment of silence struck Nanjo as Kinzo glared at him with dangerous eyes, as though evaluating him......","Nanjo was struck with a moment of silence as Kinzo gazed at him with dangerous eyes, as though appraising him... ",[=ST],値踏みするような険しい目で睨みつける沈黙が、南條にぶつけられる……。,[=JP],"Нанджо пораженно замолчал, а Кинзо оценивающе смотрел на него опасным взором...","Um momento de silêncio atingiu Nanjo quando Kinzo o encarou com seu olhar ameaçador, como se estivesse avaliando ele......",[=UP],沉默伴隨著如在評估話中之意的險惡盯視，壓到了南條的頭上……。,沉默伴随着如在评估话中之意的险恶盯视，压到了南条的头上……。,[=UP],[=UP],[=UP]
