Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"Which is exactly why, if it were to be touched by my impudent finger, it would oh so easily—","Because of that, just the brush of a finger by someone like me would... "," Because of that, if someone like me touched it with their finger, it would happen quickly.",だからこそ、私如きの指が触れたなら、それはあっさりと。,[=JP],"Поэтому, если кто‐то вроде меня коснётся её пальцем, результат последует незамедлительно.","Por isso, se fosse tocado por meus imprudentes dedos, ele se quebraria facilmente.",[=UP],正因如此，它一被我的手指觸摸到，就乾乾脆脆地，,正因如此，它一被我的手指触摸到，就干干脆脆地，,[=UP],[=UP],"İşte tam da bu yüzden, eğer benim küstah parmağım ona dokunacak olursa, çok rahat bir şekilde—"
,"Just like an enjoyable morning dream fading into nothing as you wake.........it vanished, fell, and broke into smithereens.","Just like how a fun dream disappears with a ""poof"" when you wake up, ...it disappeared, fell, and broke into pieces. "," Just like how a fun dream disappears with a 'poof' when you wake up, ......it disappeared, fell, and broke into pieces.",楽しい朝の夢が、ふぅっと消えて目が覚めてしまうように。……消えて、落ちて、砕け散ってしまったのです。,[=JP],"Подобно сну, исчезающему со звуком ""пуф"", когда пробуждается смотрящий его... Она исчезла, упала и разбилась на черепки.","Como um agradável sonho matinal que desvanece no momento em que você acorda.........ele desapareceu, caiu e se partiu em pequenos pedaços.",[=UP],宛如在睜開雙眼時，驟然消失的清晨美夢般，……消失了，落下了，化為了碎片。,宛如在睁开双眼时，骤然消失的清晨美梦般，……消失了，落下了，化为了碎片。,[=UP],[=UP],"Tıpkı keyifli bir rüyanın uyandığınızda yok olup gitmesi gibi.........gözden kayboldu, düştü ve paramparça oldu."
,"I realized that, because of my own foolish curiosity, I had done something that couldn't be taken back.","I realized that, because of my own foolish curiosity, I had done something that couldn't be taken back. "," I realized that, because of my own foolish curiosity, I had done something that couldn't be taken back.",私は、自らの愚かな好奇心が取り返しのつかないことをしてしまったことを悟りました。,[=JP],"Я осознала, что, поддавшись глупому любопытству, совершила нечто необратимое.","Percebi que, por causa da minha tola curiosidade, eu havia cometido algo que não poderia ser desfeito.",[=UP],我意識到了，自己那愚蠢的好奇心犯下了無法挽回之錯。,我意识到了，自己那愚蠢的好奇心犯下了无法挽回之错。,[=UP],[=UP],Kendi aptalca merakım yüzünden geri dönüşü olmayan bir şey yaptığımı fark ettim.
,"No matter how much I regretted it, no matter how much I apologized.{n}The broken vase would not return to its original form...","No matter how much I regretted it, no matter how much I apologized... The broken vase would not be returned to its original form... "," No matter how much I regretted it, no matter how much I apologized. The broken vase would not be returned to its original form...",いくら後悔しても、いくら謝っても。砕けてしまった壷は元の姿に戻ってはくれません…。,いくら後悔しても、いくら謝っても。{n}砕けてしまった壷は元の姿に戻ってはくれません…。,"Сколько бы я ни сожалела, сколько бы ни извинялась,{n}разбитой вазе было не суждено обрести прежнюю форму...","Não importava o quanto eu me arrependesse, não importava o quanto eu me desculpasse.{n}O vaso quebrado não iria retornar à sua forma original...",[=UP],不管怎麼後悔，不管怎麼道歉。{n}摔碎了的壺都不會變回原來的樣子…。,不管怎么后悔，不管怎么道歉。{n}摔碎了的壶都不会变回原来的样子…。,[=UP],[=UP],"Ne kadar pişman olursam olayım, ne kadar özür dilersem dileyeyim.{n}Kırılan vazo eski haline dönmeyecekti..."
,I would probably be scolded by Grandfather.{n}Probably very harshly.,Grandfather will probably scold me. Probably very harshly. , I would probably be scolded by Grandfather. Probably very harshly.,私はお祖父さまに叱られるでしょう。とても厳しく叱られるでしょう。,私はお祖父さまに叱られるでしょう。{n}とても厳しく叱られるでしょう。,"Дедушка наверняка отругает меня.{n}И, как пить дать, очень сильно.",Meu avô provavelmente iria me repreender.{n}De forma muito severa.,[=UP],我會被爺爺責罵吧。{n}一定會受到嚴厲的痛斥吧。,我会被爷爷责骂吧。{n}一定会受到严厉的痛斥吧。,[=UP],[=UP],Büyük ihtimalle büyükbabamdan azar işitecektim.{n}Muhtemelen çok ağır bir şekilde.
,"Frightened, I ended up breaking into tears and sobbing...","I ended up breaking into tears and sobbing, frightened... "," Frightened, I ended up breaking into tears and sobbing...",それに怯え、私はしくしくと、仕舞いにはわんわんと泣き出すのでした…。,[=JP],"Напуганная, я ударилась в слёзы и принялась всхлипывать...","Com medo, eu acabei indo às lágrimas e soluçando...",[=UP],畏懼此的我，在抽抽搭搭了一會兒後，“哇哇”地哭了起來…。,畏惧此的我，在抽抽搭搭了一会儿后，“哇哇”地哭了起来…。,[=UP],[=UP],Korkudan gözyaşlarına boğularak hıçkıra hıçkıra ağlamaya başladım...
,"As I did, I noticed something............beautiful. Lightly dancing golden butterflies...were coming towards me.","As I did, I noticed something............beautiful. Lightly dancing golden butterflies... were coming towards me. "," As I did, I noticed something, ............beautiful.  Lightly dancing golden butterflies, were coming towards me.",　すると、…………美しく、軽やかに舞う黄金の蝶が、ふわりふわりとやって来るのに気付きました。,すると、…………美しく、軽やかに舞う黄金の蝶が、ふわりふわりとやって来るのに気付きました。,"Но стоило мне предаться унынию... как я заметила нечто прекрасное. Ко мне, в порхающем танце, приближались золотые бабочки.","Nisto, eu percebi............algo belo. Borboletas douradas dançando delicadamente...gentilmente vieram em minha direção.",[=UP],正在此時，…………我發現，一羽輕舞在空中的，美麗的黃金蝶，緩緩地向我飛來。,正在此时，…………我发现，一羽轻舞在空中的，美丽的黄金蝶，缓缓地向我飞来。,[=UP],[=UP],Tam o sırada............çok güzel bir şey fark ettim. Hafifçe dans eden altın kelebekler...bana doğru geliyorlardı.
,"The beautiful butterflies began to gather, one at a time, glittering fantastically with glowing golden powder.","As mysteriously glowing golden dots shone in the air, the butterflies began to gather, one at a time. "," As mysteriously glowing golden dots shone, the beautiful butterflies began to gather, one at a time.",黄金の燐粉で幻想的に輝きながら、その美しき蝶が一匹、二匹と集まります。,[=JP],Светящиеся золотые точки‐бабочки засияли и начали собираться вместе одна за другой.,"As belas borboletas começaram a se reunir, uma a uma, cintilando caprichosamente como um conto de fadas, como um reluzente pó dourado.",[=UP],黃金鱗粉幻想般地閃耀著光芒，美麗的蝴蝶一羽，兩羽，越聚越多。,黄金鳞粉幻想般地闪耀着光芒，美丽的蝴蝶一羽，两羽，越聚越多。,[=UP],[=UP],"Parıldayan altın tozlarıyla muhteşem bir şekilde ışıldayan birbirinden güzel kelebekler, birer birer toplanmaya başladılar."
,"Oh, it's {f:5:Beatrice}.{n}That reliable Golden Witch, {f:5:Beatrice} had arrived.","Oh, it's {f:5:Beatrice}. {f:5:Beatrice}, that reliable Golden Witch, had arrived. "," Oh, it's Beatrice. That reliable Golden Witch, Beatrice had arrived.",あぁ、ベアトリーチェです。頼もしき黄金の魔女、ベアトリーチェが来てくれたのです。,あぁ、ベアトリーチェです。{n}頼もしき黄金の魔女、ベアトリーチェが来てくれたのです。,"О, это {f:5:Беатриче}.{n}Прибыла надёжная Золотая Ведьма {f:5:Беатриче}.","Ah, é a {f:5:Beatrice}.{n}A confiável Bruxa Dourada, {f:5:Beatrice}, havia chegado.",[=UP],啊——，是貝阿朵莉切。{n}可靠的黃金魔女，貝阿朵莉切來了。,啊——，是贝阿朵莉切。{n}可靠的黄金魔女，贝阿朵莉切来了。,[=UP],[=UP],"Oh, bu {f:5:Beatrice}.{n}O güvenilir Altın Cadı, {f:5:Beatrice} gelmişti."
,"The butterflies gathered one after another, grouped together, and there, became her form...","The butterflies kept gathering until they formed a cloud, ...and then she was there... "," The butterflies gathered one after another and became a group. and there, became the witch's form...",蝶が次々と集まって群となると、そこには彼女の姿が…。,蝶が次々と集まって群れとなると、そこには彼女の姿が…。,"Продолжая собираться вместе одна за другой, бабочки образовали единую группу — и вот передо мной предстала ведьма...","As borboletas reuniram-se uma a uma, agruparam-se e ganharam forma...",[=UP],在蝴蝶們相繼飛來，聚集了一大群後，從中現出了她的身姿…。,在蝴蝶们相继飞来，聚集了一大群后，从中现出了她的身姿…。,[=UP],[=UP],Kelebekler ardı ardına toplanarak bir araya geldiler ve onun formuna büründüler...
,"She was always on my side.{n}Whenever I was in trouble, she would always appear and help me.","She was always there for me. Whenever I was in trouble, she'd always appear and save me. "," She was always my ally. Whenever I was in trouble, she would always appear and help me.",彼女はいつだって私の味方。私が困っていると、いつだって現れて助けてくれるのです。,彼女はいつだって私の味方。{n}私が困っていると、いつだって現れて助けてくれるのです。,"Она всегда была моим союзником.{n}Когда мне случалось попадать в переплёт, она всегда появлялась и выручала меня.","Ela sempre estava ao meu lado.{n}Sempre que eu estava com problemas, ela sempre aparecia para me ajudar.",[=UP],她一直都是我的靠山。{n}當我有苦惱時，她總是會現身相助。,她一直都是我的靠山。{n}当我有苦恼时，她总是会现身相助。,[=UP],[=UP],"O her zaman benim tarafımdaydı.{n}Ne zaman bir sıkıntım olsa, her zaman ortaya çıkar ve bana yardım ederdi."
,"""Good day to you, princess.""","""Good day to you, princess."" ",[=UP],「御機嫌よう、お姫様。」,「御機嫌よう、お姫様」,"""Добрый день, юная леди.""","""Bom dia para você, princesa.""",[=UP],「貴安，小姐。」,「贵安，小姐。」,[=UP],[=UP],"""Esenlikler, prenses."""
,"""{f:5:Beatrice}! ......uuuughu, hic, hic...!""","""{f:5:Beatrice}! ...Waaaah, hic, hic...!"" ","""Beatrice! ......Waaaah, hic, hic...!""",「ベアトリーチェ！　……ううぅ、ひっく、えっく…！」,[=JP],"""{f:5:Беатриче}! ......Уа‐а‐а‐а, ик, ик!..""",[=UP],[=UP],「貝阿朵莉切！……嗚嗚嗚，嚶嚶，嚶嚶…！」,「贝阿朵莉切！……呜呜呜，嘤嘤，嘤嘤…！」,[=UP],[=UP],[=UP]
,"""Oh, my... Why are you crying so on a day so perfect for a tea party, my princess...?""","""Oh, my... Why are you crying so, and on a day so well-suited for a tea party...?"" ",[=UP],「おやおや…。このような絶好のお茶会日和に、どうして姫様はそのように涙を零されているのですか…？」,[=JP],"""Ай‐яй‐яй... Почему вы проливаете слёзы, когда этот день идеально подходит для чаепития, миледи?""","""Ora, ora... O que teria acontecido para estar derramando lágrimas em um dia perfeito para uma festa do chá, princesa...?""",[=UP],「哦呀哦呀…。在如此適合開茶會的大好天氣之下，小姐又是為何要落下淚水呢…？」,「哦呀哦呀…。在如此适合开茶会的大好天气之下，小姐又是为何要落下泪水呢…？」,[=UP],[=UP],"""Oh, amanın... Çay partisi vermek için bu kadar mükemmel olan bir günde, prensesim niçin böyle gözyaşı döküyor...?"""
,"""...I broke Grandfather's precious vase... Uugh... Grandfather will get mad at me. ...I don't know what I should do... hic...""","""...I broke Grandfather's precious vase... Waah, Grandfather's gonna get mad at me. ...I don't know what to do... Hic..."" ","""...I broke Grandfather's precious vase... Waah, Grandfather will get mad at me. ...I don't know what I should do... Hic...""",「…お祖父さまが大切にしていた壷を、壊してしまったの…。うぅ、お祖父さまに怒られます。…どうしたらいいかわからなくて…。ひっく…。」,「…お祖父さまが大切にしていた壷を、壊してしまったの…。うぅ、お祖父さまに怒られます。…どうしたらいいかわからなくて…。ひっく…」,"""...Я разбила бесценную дедушкину вазу... Уа‐а‐а, дедушка рассердится на меня. ...Я не знаю, что мне делать... ик...""","""...Eu quebrei o precioso vaso do vovô... Uugh... Ele vai ficar zangado comigo. ...Eu não sei o que fazer... hic...""",[=UP],「…我把爺爺珍惜的壺，打碎了…。嗚嗚，要挨爺爺罵了。…不知道該怎麼辦才好…。嚶嚶…」,「…我把爷爷珍惜的壶，打碎了…。呜呜，要挨爷爷骂了。…不知道该怎么办才好…。嘤嘤…」,[=UP],[=UP],"""...Büyükbabanın değerli vazosunu kırdım... Uugh... Büyükbaba bana kızacak. ...Ne yapacağımı bilmiyorum... hic..."""
,"""That is indeed worrying. I believe the Master greatly treasured this particular vase. ......Hohohoho, it's terrifying even for me to think about what kind of punishment you'll receive.""","""I see, that is worrying. The Master really treasured this particular vase, didn't he? ...Hohohoho, imagining how he'll punish you scares even me, {f:5:Beatrice}."" ","""I see, that is worrying. I believe the master really treasured this particular vase. ......Hohohoho, it's terrifying even for me, Beatrice, to think about what kind of punishment you'll receive.""",「それは困りましたね。これはお館様が大層お気に入りになられていた壷のはず。……ほほほほ、どのような折檻があるか、このベアトリーチェ、想像するのも恐ろしゅうございます。」,「それは困りましたね。これはお館様が大層お気に入りになられていた壷のはず。……ほほほほ、どのような折檻があるか、このベアトリーチェ、想像するのも恐ろしゅうございます」,"""Понимаю. Есть от чего встревожиться. Полагаю, господин очень дорожил именно этой вазой. ......Хо‐хо‐хо‐хо, даже мне страшно представить, какое наказание он вам уготовит.""","""Isto é mesmo um problema. Acredito que o Mestre valorizava imensamente este vaso em particular. ......Hohohoho, até mesmo eu fico apavorada apenas em pensar que tipo de punição você receberá.""",[=UP],「這可頭疼呢。此壺應是老爺甚是中意之物哦。……呵呵呵呵，小姐會遭受怎樣的責罰，我貝阿朵莉切，光是想像一下就覺得可怕。」,「这可头疼呢。此壶应是老爷甚是中意之物哦。……呵呵呵呵，小姐会遭受怎样的责罚，我贝阿朵莉切，光是想象一下就觉得可怕。」,[=UP],[=UP],"""Bu gerçekten endişe verici. Efendi'nin bu özel vazoya çok değer verdiğine inanıyorum. ......Hohohoho, ne tür bir cezayla karşı karşıya kalacağınızı düşünmek benim—{f:5:Beatrice}—için bile korkutucu."""
,Grandfather was a very frightening person.,Grandfather was a very frightening person. ,[=UP],お祖父さまはとても恐ろしい方です。,[=JP],Дедушка был очень страшным человеком.,Meu avô era uma pessoa muito assustadora.,[=UP],爺爺是一位十分可怕的人。,爷爷是一位十分可怕的人。,[=UP],[=UP],Büyükbaba çok dehşet verici bir insandı.
,"And once he told you something, if you failed to follow it, he would become mad with a rage that would make even the fallen angels in hell quiver.","And when you failed to follow something he said even once, he would become so mad, with a rage that would make even the fallen angels in hell quiver. "," And when you failed to follow something he said even once, he would become so mad, with a rage that would make even the fallen angels in hell quiver.",そして、一度言い聞かせたことが守られなかった時は、地獄の堕天使も震え上がるほどに怒り狂うのです。,そして、一度言い聞かせたことが守られなかった時は、地獄の堕天使も震え上がるほどに怒りくるうのです。,"Когда кому‐то не удавалось хоть раз выполнить сказанное им, он так выходил из себя, что его гнев вызвал бы трепет даже у падших ангелов в аду.","E uma vez que ele tenha lhe dito algo, se você falha em obedecê‐lo, ele se enfurece com tamanha fúria capaz de fazer até os anjos caídos no inferno tremerem.",[=UP],並且，在違反了他曾經講過一次的規矩時，會狂怒到連地獄的墮天使都打哆嗦。,并且，在违反了他曾经讲过一次的规矩时，会狂怒到连地狱的堕天使都打哆嗦。,[=UP],[=UP],"Ve size bir şey söylediğinde, eğer buna uymazsanız, cehennemdeki düşmüş melekleri bile ürpertebilecek bir öfkeyle çılgına dönerdi."
,"I was intimately familiar with that, which is why I couldn't do anything but shake like this and cry...","Since I knew that down to my bones, I couldn't do anything but tremble and cry... "," Since I knew that so well that it pierced me to the bones, I couldn't do anything but shake like this and cry...",私はそれを骨身に染みてよく知っていましたから、こうして震えながら涙を零すしかないのです…。,[=JP],"Зная об этом не понаслышке, я только и могла, что трястись до мозга и костей и плакать...","Isso já era intimamente familiar para mim, por isso a única coisa que eu ainda podia fazer era tremer e chorar...",[=UP],正因為我是由全身骨肉好好體驗過這份恐怖，所以才會像這樣，只知道邊發抖邊哭…。,正因为我是由全身骨肉好好体验过这份恐怖，所以才会像这样，只知道边发抖边哭…。,[=UP],[=UP],"Bunu gayet iyi biliyordum, bu yüzden de böylesine titremekten ve ağlamaktan başka bir şey yapamıyordum..."
,"""I hold no magic to scoop up your fallen tears, princess, but if you want magic that will make it possible for you to avoid being scolded by the Master, I might be able to do something.""","""I possess no magic that can scoop up your fallen tears, princess, but if you need magic that will prevent the Master from scolding you, I might be able to manage something."" ",[=UP],「零してしまった姫様の涙を掬う魔法は持ち合わせておりませんが、姫様がお館様から折檻を受けなくて済むようにする魔法なら、何とかなるかもしれません。」,「零してしまった姫様の涙を掬う魔法は持ち合わせておりませんが、姫様がお館様から折檻を受けなくて済むようにする魔法なら、何とかなるかもしれません」,"""Я не владею магией, способной собрать ваши слёзы, миледи, но если вы нуждаетесь в магии, чтобы избежать наказание от господина, то тут я могу кое‐что сделать.""","""Eu não possuo uma magia para secar suas lágrimas, princesa, mas se deseja uma magia capaz de evitar as repressões do Mestre, talvez eu possa fazer algo a respeito.""",[=UP],「我雖然沒有撈起小姐灑落下的淚水的魔法，但讓小姐免受老爺責罰的魔法的話，倒或許是確有其法也說不定。」,「我虽然没有捞起小姐洒落下的泪水的魔法，但让小姐免受老爷责罚的魔法的话，倒或许是确有其法也说不定。」,[=UP],[=UP],"""Dökülen gözyaşlarınızı toplayabilecek bir büyüye sahip değilim prenses, lakin Efendi tarafından azarlanmaktan kurtulmanızı mümkün kılacak bir büyü istiyorsanız, bir şeyler yapabileceğimi düşünüyorum."""
,"""R‐really...?""","""R-Really...?"" ","""R, really...?""",「ほ、本当…？」,[=JP],"""П‐правда?..""","""M‐Mesmo...?""",[=UP],「真、真的…？」,[=CHT],[=UP],[=UP],"""G-Gerçekten mi...?"""
,"""If you will believe in my power, princess. The basis of magic power is the power of belief. ......Miracles will only appear before those who strongly believe.""","""Yes, if you'll be gracious enough to believe in my power, princess. The power of belief is the source of magic. ...Miracles only appear before those of great faith."" ",[=UP],「姫様が私の力をお信じ下されば、でございます。魔法の力の根源は、信じる力。……奇跡は、それを強く信じる者の前にしか示されません。」,「姫様が私の力をお信じ下されば、でございます。魔法の力の根源は、信じる力。……奇跡は、それを強く信じる者の前にしか示されません」,"""Если вы поверите в моё могущество, миледи. Основой магической силы является вера. ......Чудо явится лишь тем, кто отличается сильной верой.""","""Desde que você acredite em meu poder, princesa. A base da magia é o poder da crença. ......Milagres aparecem apenas diante daqueles que acreditam fortemente.""",[=UP],「不過，需要小姐相信我的力量呢。魔法之力的根源，是相信的力量。……奇跡，只會出現在深信之人的面前。」,「不过，需要小姐相信我的力量呢。魔法之力的根源，是相信的力量。……奇迹，只会出现在深信之人的面前。」,[=UP],[=UP],"""Eğer güçlerime inanacak kadar nazik olursanız, evet prenses. Büyü gücünün temeli inançtan gelir. ......Mucizeler yalnızca güçlü bir şekilde inananların karşısına çıkabilir."""
,"""I, ...I believe... I believe in your magic, {f:5:Beatrice}. So please fix this vase. Please...!""","""...I-I believe... I believe in your power, {f:5:Beatrice}. So please, fix this vase. Please...!"" ","""I, ...I believe... I believe in your power, Beatrice. So please fix this vase. Please...!""",「し、…信じる…。ベアトリーチェの魔法を信じます。だからこの壷を直してください。お願いします…！」,[=JP],"""Я... я верю... Я верю в твоё могущество, {f:5:Беатриче}. Поэтому прошу, почини эту вазу. Пожалуйста!..""","""E‐Eu acredito... Vou acreditar na sua magia, {f:5:Beatrice}. Por isso, conserte este vaso. Por favor...!""",[=UP],「相、…相信…。我相信貝阿朵莉切的魔法。所以請幫我把壺復原吧！拜託了…！」,「相、…相信…。我相信贝阿朵莉切的魔法。所以请帮我把壶复原吧！拜托了…！」,[=UP],[=UP],"""İ-...İnanıyorum... {f:5:Beatrice}, senin büyüne inanıyorum. Bu yüzden, lütfen bu vazoyu tamir et. Lütfen...!"""
,"""If that is what you want, princess. ......Very well, then leave it to me.""","""If that is what you want, princess. ...Then leave it to me, {f:5:Beatrice}."" ","""If that is what you want, princess. ......Then leave it to me, Beatrice.""",「姫様がそれをお望みでしたら。……それではこのベアトリーチェに、お任せを。」,「姫様がそれをお望みでしたら。……それではこのベアトリーチェに、お任せを」,"""Если таково ваше желание, миледи, то предоставьте это мне.""","""Se é isto o que você quer, princesa. ......Pois bem, deixe isso comigo.""",[=UP],「這若是小姐所願的話。……就請包在，我貝阿朵莉切身上。」,「这若是小姐所愿的话。……就请包在，我贝阿朵莉切身上。」,[=UP],[=UP],"""Eğer istediğin buysa, prenses. ......Pekala, o zaman bunu bana, {f:5:Beatrice}'e bırak."""
,"When she extended her index finger, a golden butterfly softly landed there, and changed its form into her favorite magic wand.","When she extended her index finger, a golden butterfly softly landed there and changed its form into her favorite cane. ","When she extended her index finger, a golden butterfly softly landed there, and changed its form into her favorite cane.",彼女が人差し指を立てると、そこにふわりと黄金の蝶が止まり、彼女が愛用するケーンに姿を変えます。,[=JP],"Сказав это, она вытянула свой указательный палец, и на него мягко приземлилась бабочка, которая затем превратилась в её любимую курительную трубку.","Quando ela apontou seu dedo indicador, uma borboleta dourada suavemente repousou sobre ele, mudando sua forma para a varinha mágica favorita dela.",[=UP],她豎起了食指，一羽黃金蝶輕飄飄地停在指尖，變成了她所喜歡用的魔杖。,她竖起了食指，一羽黄金蝶轻飘飘地停在指尖，变成了她所喜欢用的魔杖。,[=UP],[=UP],"İşaret parmağını kaldırdığında, altın bir kelebek usulca parmağına kondu ve form değiştirerek onun en sevdiği büyü asasına dönüştü."
