Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Lambdadelta},"""A tiger dies and leaves behind its hide. Looks like Beato has died and left behind her game.""","""A tiger dies and leaves behind its hide. Looks like Beato died and left behind her game."" ",[=UP],「虎は死んで皮を残す。ベアトも死んでゲームを残したわ。」,「虎は死んで皮を残す。ベアトも死んでゲームを残したわ」,"""Тигр умирает и сбрасывает шкуру. Беато умерла и оставила свою игру.""","""O tigre quando morre deixa sua pele. Parece que a Beato morreu e deixou para trás o seu jogo.""",[=UP],「虎死留皮。貝阿朵也是，死了後留下了棋盤。」,「虎死留皮。贝阿朵也是，死了后留下了棋盘。」,[=UP],[=UP],[=UP]
{f:5:Bernkastel},"""Even though chess still exists, no one knows the name of the person who invented it.""","""Even though chess still exists, no one knows the name of the person who invented it."" ",[=UP],「チェスは残っても、その作者の名は残ってないわね。」,「チェスは残っても、その作者の名は残ってないわね」,"""Хотя шахматы по‐прежнему существуют, никто не знает имени того, кто их изобрёл.""","""Embora o xadrez ainda exista, ninguém sabe o nome da pessoa que o inventou.""",[=UP],「國際象棋留傳了下來，但其作者的名字卻並沒留傳下來。」,「国际象棋留传了下来，但其作者的名字却并没留传下来。」,[=UP],[=UP],[=UP]
{f:5:Lambdadelta},"""Oh, you're right! Kyahahaha, poor game creato~rs!""","""Oh, you're right! Kyahahaha, poor game inventors!"" ","""Oh, you're right! Kyahahaha, poor game inventors!""",「あ、ホントだ！きゃっはははは、ゲームの作者って不憫ね〜。」,「あ、ホントだ！　きゃっはははは、ゲームの作者って不憫ね〜」,"""О, а ты права! Кья‐ха‐ха, бедные создатели игр!""","""Ah, é verdade! Kyahahaha, os criadores de jogos são mesmo uns coita~dos!""",[=UP],「啊，真的呢！嚇、哈哈哈哈，遊戲的作者倒真是可怜啊～。」,「啊，真的呢！吓、哈哈哈哈，游戏的作者倒真是可怜啊～。」,[=UP],[=UP],[=UP]
Furudo Erika,"""Come to think of it, Battler‐san is really keeping us waiting, isn't he? Is he still setting up the sixth game?""","""Come to think of it, Battler-san really has kept us waiting, hasn't he? Is he still setting up the sixth game?"" ","""Come to think of it, Battler-san has really kept us waiting, hasn't he? Is he still setting up the sixth game?""",「それにしても、戦人さんはずいぶん待たせるじゃないですか。第６のゲームの準備、まだ終わらないんですか？」,[=JP],"""Кстати, Баттлер заставляет нас ждать. Он ещё организовывает шестую игру?""","""Falando nisso, o Battler‐san está nos deixando esperar bastante, não acham?{n}Ele ainda não terminou de preparar o sexto jogo?""",[=UP],「說起來，戰人還真是叫人好等呢。第 6 盤遊戲，還沒準備好嗎？」,「说起来，战人还真是叫人好等呢。第 6 盘游戏，还没准备好吗？」,[=UP],[=UP],[=UP]
Dlanor,"""......Gertrude. How are Lord {f:5:Battler}'s preparations {f:5:progressing}?""","""...Gertrude, how have Lord {f:5:Battler}'s preparations {f:5:progressed}?"" ","""......Gertrude. How have Lord BATTLER's preparations PROGRESSED?""",「……ガートルード。バトラ卿の準備は如何デス？」,[=JP],"""......Гертруда. Каков {f:5:прогресс} подготовки лорда {f:5:Баттлера}?""","""......Gertrude. Como os preparativos do Lorde {f:5:Battler} estão {f:5:prosseguindo}?""",[=UP],「……格德魯特。巴托拉卿準備的怎麼樣了？」,「……格德鲁特。巴托拉卿准备的怎么样了？」,[=UP],[=UP],[=UP]
Gertrude,"""For your attention: I beg to inform you of the following. ......Know that he will be finished very soon.""","""Please, allow me to speak. ...Know that he will be finished very soon."" ","""Please, allow me to speak. ......Know that he will be finished very soon.""",「謹啓、謹んで申し上げる。……もうじきのことと知り給えと奉るもの也。」,「謹啓、謹んで申し上げる。……もうじきのことと知り給えと奉るもの也」,"""Уважаемые присутствующие, я смиренно прошу слова. ......Знайте, что он скоро закончит.""","""Senhoris, permitam‐me ratificar. ......Fiquem cientes de que logo ficará pronto.""",[=UP],「謹啟，容稟。……須知，馬上就好。」,「谨启，容禀。……须知，马上就好。」,[=UP],[=UP],[=UP]
Furudo Erika,"""He must have a lot of confidence in what he's creating to keep us waiting this long. ......He really humiliated me in front of my master last time. I'll defeat him no matter what it takes...! And you in particular! Make sure you don't screw up again...!""","""If he's kept us waiting this long, he must be pretty confident in his plan. ...He really humiliated me in front of my master last time. I'll defeat him no matter what it takes...! And you in particular! Make sure you don't screw up again...!"" ","""If he's kept us waiting this long, he must be pretty confident in his plan. ......He really humiliated me in front of my master last time. I'll defeat him no matter what it takes...! And you in particular! Make sure you don't screw up again...!""",「待たせるってことは、それだけ自信作なんでしょうよ。……前回、我が主の前で、あれだけの恥をかかされたんですっ。是が非でも打ち破って見せます…！　特にあんたっ、二度と無様を見せないで下さいよ…！」,[=JP],"""Он нас так задерживает — стало быть, уверен в своём плане. ......Так унизить меня тогда перед госпожой... Я любой ценой одержу над ним победу!.. Особенно ты! Смотри не напортачь, как в прошлый раз!..""","""Ele deve estar bem confiante na sua criação para nos deixar esperando por tanto tempo. ......Ele me humilhou na frente da minha mentora da última vez. Irei derrotá‐lo custe o que custar...! Especialmente você! Trate de não arruinar tudo de novo...!""",[=UP],「敢叫人等，乃是說明那是有這個水準的頗有自信的一作吧。……上盤，他令我在我主的面前，蒙受了那麼多的恥辱。這次無論如何，都要將之攻破給大家看…！特別是你，請別再來第二次出醜了…！」,「敢叫人等，乃是说明那是有这个水准的颇有自信的一作吧。……上盘，他令我在我主的面前，蒙受了那么多的耻辱。这次无论如何，都要将之攻破给大家看…！特别是你，请别再来第二次出丑了…！」,[=UP],[=UP],[=UP]
Cornelia,"""......I will meet the challenge with all of my strength.""","""...I will meet the challenge with all of my strength."" ",[=UP],「……奮起して臨むもの也や。」,「……奮起して臨むもの也や」,"""......Сделаю всё возможное.""","""......Enfrentarei o desafio de cabeça.""",[=UP],「……我會奮發臨陣的。」,「……我会奋发临阵的。」,[=UP],[=UP],[=UP]
,"The previous Game Master, {f:5:Lambdadelta}, had confirmed that Battler understood everything about Beato's game.","The previous Game Master, {f:5:Lambdadelta}, had confirmed that Battler understood everything about Beato's game. ","The previous Game Master, Lambdadelta, had confirmed that Battler understood everything about Beato's game.",戦人がベアトのゲームの全てを理解したことは、先代ゲームマスターのラムダデルタによって保証されている。,[=JP],"Предыдущий Владелец игры — {f:5:Лямбдадельта} — подтвердила, что Баттлер всё понял об игре Беато.","A Game Master anterior, {f:5:Lambdadelta}, confirmou que Battler havia entendido tudo sobre o jogo de Beato.",[=UP],戰人已理解貝阿朵遊戲的一切，是受到先代 GM 拉姆達戴露塔的保證的。,战人已理解贝阿朵游戏的一切，是受到先代 GM 拉姆达戴露塔的保证的。,[=UP],[=UP],[=UP]
,"However, in order to prove it, Battler would have to run this game by himself and carry it through to completion.","However, in order to prove it, Battler would have to run this game by himself and carry it through to completion. "," However, in order to prove it, Battler would have to run this game by himself and carry it through to completion.",しかし、それを認めさせるには、自らの手によるゲームを開催し、やり遂げて見せなければならない。,[=JP],"Однако, чтобы доказать это, ему нужно самому запустить игру и провести её до конца.","Porém, a fim de provar isso, Battler teria que performar este jogo ele mesmo e conduzi‐lo até sua conclusão.",[=UP],只不過，要使之獲得公認，則是必須由他通過自己的手來召開遊戲，做到圓滿成功給大家看。,只不过，要使之获得公认，则是必须由他通过自己的手来召开游戏，做到圆满成功给大家看。,[=UP],[=UP],[=UP]
,"In other words, if Erika could crush this game of Battler's, she would, in effect, wipe away the dishonor of that last game.","In other words, if Erika could crush this game of Battler's, she would, in effect, wipe away the dishonor of that last game. "," In other words, if Erika could crush this game of Battler's, she would, in effect, wipe away the dishonor of that last game.",つまり、ヱリカにとっては、この戦人の手によるゲームを何とか打ち破れば、前回の汚名を返上することも意味できるのだ。,[=JP],"Иначе говоря, если Эрика сможет сокрушить игру Баттлера, она, по сути, смоет позор после прошлой игры.","Em outras palavras, se Erika conseguir esmagar o jogo de Battler, ela iria, para todos os efeitos, passar a limpo a desonra do último jogo.",[=UP],換言之，對繪梨花來說，設法把這個出於戰人之手的遊戲攻破，也就意味著，洗刷掉上一盤的污名。,换言之，对绘梨花来说，设法把这个出于战人之手的游戏攻破，也就意味着，洗刷掉上一盘的污名。,[=UP],[=UP],[=UP]
,"Though Erika was chomping at the bit to get started, it was taking Battler quite some time to show himself.","Though Erika was chomping at the bit to get started, it was taking Battler quite some time to show himself. "," Though Erika was chomping at the bit to get started, it was taking Battler quite some time to show himself.",ヱリカはいつでも来いとばかりに鼻息を荒くしているが、戦人は遅れているようで、なかなか姿を現さなかった。,[=JP],"Эрика не могла дождаться начала, но Баттлеру требовалось время, чтобы проявить себя.","Embora Erika estivesse muito entusiasmada para começar, estava demorando um certo tempo para que Battler aparecesse.",[=UP],雖然繪梨花喘著粗氣，一副恰似在說“隨時歡迎”的樣子，但戰人卻似乎是遲到了，久久不現身。,虽然绘梨花喘着粗气，一副恰似在说“随时欢迎”的样子，但战人却似乎是迟到了，久久不现身。,[=UP],[=UP],[=UP]
,"Then, a swarm of gold butterflies swelled out of nothing and formed a human shape.","At that time, a swarm of gold butterflies popped into existence and took human form. "," At that time, a swarm of gold butterflies popped into existence and formed a human shape.",その時、黄金の蝶の群が、ふわっと現れ、人型を作る。,[=JP],В этот момент рой появившихся золотых бабочек принял человеческий облик.,"Então, um enxame de borboletas douradas avolumou‐se a partir do vazio e formou uma forma humana.",[=UP],就在此時，黃金蝶群“呼啦”閃現，堆起了人形。,就在此时，黄金蝶群“呼啦”闪现，堆起了人形。,[=UP],[=UP],[=UP]
,"From the shape of that familiar dress, everyone immediately realized who it was.","From the shape of that familiar dress, everyone immediately realized who it was. "," From the shape of that familiar dress, everyone immediately realized who it was.",それは見慣れたドレスの輪郭だったので、すぐにそれが誰か一同にはわかった。,[=JP],"По знакомому платью все сразу же поняли, кто это.","Dados os contornos daquele familiar vestido, todas imediatamente perceberam quem era.",[=UP],由於那是看慣了的禮服的輪廓，所以眾人一同馬上就知道那是誰了。,由于那是看惯了的礼服的轮廓，所以众人一同马上就知道那是谁了。,[=UP],[=UP],[=UP]
Furudo Erika,"""Ah, look, it's {f:5:Beatrice}‐san. And I thought you'd died and disappeared last time.""","""Ah, look, it's {f:5:Beatrice}-san. And I thought you died and disappeared last time."" ","""Ah, look, it's Beatrice-san. And I thought you'd died and disappeared last time.""",「おや、ベアトリーチェさんじゃないですか。てっきり前回、死んで消えたとばかり。」,「おや、ベアトリーチェさんじゃないですか。てっきり前回、死んで消えたとばかり」,"""О, надо же, {f:5:Беатриче}. А я думала, что вы умерли и исчезли.""","""Ora, se não é {f:5:Beatrice}‐san? E eu pensando que você havia morrido e desaparecido de vez.""",[=UP],「哦呀，這不是貝阿朵莉切夫人嗎？我還以為，您定是在上次死掉消失了呢。」,「哦呀，这不是贝阿朵莉切夫人吗？我还以为，您定是在上次死掉消失了呢。」,[=UP],[=UP],[=UP]
{f:5:Bernkastel},"""......Beato the player is the one who disappeared. This is probably just a piece...Battler's piece.""","""...The one who died last time was {f:5:Beatrice} the player. This is probably just a piece, ...Battler's piece."" ","""......Beatrice the player is the one who died last time. This is probably just a piece...Battler's piece.""",「……消えたのはプレイヤーのベアトよ。こいつは駒でしょ、戦人の。」,「……消えたのはプレイヤーのベアトよ。こいつは駒でしょ、戦人の」,"""......Умерла игрок Беато. Это просто фигура, фигура Баттлера.""","""......A Beato jogadora foi aquela que desapareceu. Essa provavelmente é apenas uma peça...a peça do Battler.""",[=UP],「……消失的是棋手貝阿朵喲。這傢伙是棋子吧，戰人的棋子。」,「……消失的是棋手贝阿朵哟。这家伙是棋子吧，战人的棋子。」,[=UP],[=UP],[=UP]
Dlanor,"""Even if she is a piece, it does not change the fact that it is {f:5:her}.""","""Even if she is a piece, it does not change the fact that it is {f:5:her}."" ","""Even if she is a piece, it does not change the fact that it is HER.""",「駒ではあっても、ご本人と変わりありマセン。」,「駒ではあっても、ご本人と変わりありマセン」,"""Даже если она фигура, это всё равно {f:5:она}.""","""Mesmo que seja apenas uma peça, isso não muda o fato de que é {f:5:ela}.""",[=UP],「縱然是棋子，也亦是與本人並無不同。」,「纵然是棋子，也亦是与本人并无不同。」,[=UP],[=UP],[=UP]
,{f:5:Beatrice} gave an elegant curtsy as she appeared.,{f:5:Beatrice} gave an elegant curtsy as she appeared. ,Beatrice gave an elegant curtsy as she appeared.,ベアトリーチェは、スカートの裾を摘み、上品に会釈をした姿で現れる。,[=JP],"Появившись, {f:5:Беатриче} сделала изящный реверанс.",{f:5:Beatrice} fez uma elegante cortesia assim que apareceu.,[=UP],貝阿朵莉切，拎起裙擺，高雅地點頭行了一禮。,贝阿朵莉切，拎起裙摆，高雅地点头行了一礼。,[=UP],[=UP],[=UP]
,This humble entrance was so vastly different from her usual high‐pitched laugh...that it created a sense of tension as they waited for the start of the sixth game to be announced at last...,This humble entrance was so vastly different from her usual high-pitched laugh... that it made the long-awaited start of the 6th game feel even more ominous than it otherwise would have... , This humble entrance was so vastly different from her usual high-pitched laugh that it made the long-awaited start of the 6th game feel even more ominous than it otherwise would have...,高笑いで現れそうな彼女のイメージからすると、むしろその畏まった登場は、いよいよ第６のゲームの始まりを告げる緊張感さえ感じさせた…。,[=JP],"Это скромное появление так отличалось от её привычного пронзительного смеха, что долгожданный запуск шестой игры стал ещё более зловещим, чем мог бы быть...",Essa humilde entrada foi imensamente diferente de sua rotineira risada estridente...o que acabou criando certa tensão naquelas que esperavam pelo começo do sexto jogo que estava para ser anunciado...,[=UP],由於，她給眾人的印象是十有八九會高聲尖笑的出現，所以恭敬拘禮的登場，反而是甚至令人感到了，告知第 6 盤遊戲終於是要開幕了的緊張感…。,由于，她给众人的印象是十有八九会高声尖笑的出现，所以恭敬拘礼的登场，反而是甚至令人感到了，告知第 6 盘游戏终于是要开幕了的紧张感…。,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""Father will be here very soon. I ask that you wait for just a short while longer......""","""Father will be here very soon. I ask that you wait for just a short while longer..."" ",[=UP],「お父様はもうじきお越しになられます。どうかもうしばらくのお時間をお許し下さい……。」,「お父様はもうじきお越しになられます。どうかもうしばらくのお時間をお許し下さい……」,"""Отец скоро придёт. Прошу, подождите ещё немного......""","""O pai logo estará aqui. Peço que aguardem um pouco mais......""",[=UP],「父親大人，也將馬上到來。還萬望諸位，再稍微給點時間……」,「父亲大人，也将马上到来。还万望诸位，再稍微给点时间……」,[=UP],[=UP],[=UP]
{f:5:Lambdadelta},"""............... ...Aha. Father? What's that? This game's new twist on things?""","""...... ...Aha. Father? The heck? Is that the new spin this time?"" ","""...............Aha. Father? What's that? Is this some new scheme?""",「……………。…あっは。お父様？、何それ。それが今回の趣向？」,「……………。…あっは。お父様？　何それ。それが今回の趣向？」,"""...............Aхa. Что? Отец? Какая‐то новая схема?""","""............... ...Aha. Pai? Do que está falando? Essa é a reviravolta da vez?""",[=UP],「……………。…啊哈。父親大人？這都啥呀。這是本次的方針？」,「……………。…啊哈。父亲大人？这都啥呀。这是本次的方针？」,[=UP],[=UP],[=UP]
,"Not only had Beato started talking in an unusually polite manner, she had also used the word ""Father""...probably referring to Battler.","Not only had Beato started talking in an unusually polite manner, she had also used the word ""Father"", ...presumably referring to Battler. ","Not only had Beato started talking in an unusually polite manner, she had also used the word 'Father'...probably referring to Battler.",ベアトが、らしくもない言葉遣いで語り出した上に、恐らく戦人のことだろうが、“お父様”と呼んでみせる。,[=JP],"Беато не только говорила необычайно вежливо, но и употребила слово 'отец', вероятно, имея в виду Баттлера.","Beato não havia apenas falado de forma incomum e educada, como também utilizou a palavra ""pai""...provavelmente se referindo a Battler.",[=UP],貝阿朵不僅在以不像其本人的口吻說話，甚至還——恐怕是指戰人吧，將戰人稱為了“父親大人”。,贝阿朵不仅在以不像其本人的口吻说话，甚至还——恐怕是指战人吧，将战人称为了“父亲大人”。,[=UP],[=UP],[=UP]
,"For an instant, everyone was stunned into silence, but they quickly realized that this was part of something bigger, and they grinned.","For an instant, everyone was stunned into silence, but they quickly realized that this was setting up some kind of theme, and they grinned. "," For an instant, everyone was stunned into silence, but they quickly realized that this was setting up some kind of scheme, and they grinned.",一瞬、呆気に取られていた一行だが、すぐにこれが何らかの趣向であることを理解して、ニヤリと笑う。,[=JP],"Мгновение все были молча поражены, но быстро поняли, что это какая‐то схема, и ухмыльнулись.","Por um instante, todas ficaram atônitas, em silêncio, mas rapidamente perceberam que deveria ser parte de algo muito maior, e logo sorriram.",[=UP],雖然驚得愣了一瞬，但她們馬上就將之理解為了，這是出於什麼妙計，而咧嘴壞笑。,虽然惊得愣了一瞬，但她们马上就将之理解为了，这是出于什么妙计，而咧嘴坏笑。,[=UP],[=UP],[=UP]
,Beato wasn't the type who could keep up this kind of act for long.,Beato wasn't the type who could keep up this kind of act for long. , Beato wasn't the type who could keep up this kind of act for long.,ベアトだって、こんな言い方を我慢できるタイプじゃない。,[=JP],"Беато не из тех, кто может долго вести себя подобным образом.",Beato não era do tipo que conseguiria manter este tipo de atuação por muito tempo.,[=UP],貝阿朵可不是個能耐下性子用這種口吻講話的那類人。,贝阿朵可不是个能耐下性子用这种口吻讲话的那类人。,[=UP],[=UP],[=UP]
,"It would probably fall apart in a few seconds, leaving her laughing and cackling rudely at everyone.","It would probably fall apart in a few seconds, leaving her cackling rudely at everyone. "," It would probably fall apart in a few seconds, leaving her laughing and cackling rudely at everyone.",もうすぐ化けの皮が剥がれて、ケタケタと品の無い笑いで噴き出すだろう。,[=JP],Она наверняка через несколько секунд сломается и снова начнёт грубо смеяться и гоготать.,"Provavelmente acabaria se perdendo em alguns poucos segundos, permitindo que suas risadas e gargalhadas impactassem todos os presentes.",[=UP],她馬上就會自剝畫皮，噴出沒品的尖聲怪笑吧。,她马上就会自剥画皮，喷出没品的尖声怪笑吧。,[=UP],[=UP],[=UP]
,"Erika, who was itching for a fight, went for Beato almost at once.","Erika, who was itching for a fight, went for Beato almost at once. "," Erika, who was itching for a fight, went for Beato almost at once.",やる気満々のヱリカは、さっそくベアトに絡んでいた。,[=JP],"Эрика, рвавшаяся в бой, почти сразу же накинулась на неё.","Erika, que estava se coçando para começar a lutar, prontamente se posicionou contra Beato.",[=UP],幹勁十足的繪梨花，當即纏上了貝阿朵。,干劲十足的绘梨花，当即缠上了贝阿朵。,[=UP],[=UP],[=UP]
Furudo Erika,"""I never expected that incompetent Battler‐san...to reach the truth of your game.""","""I can't believe that incompetent Battler-san reached the truth of your game."" ","""I can't believe that incompetent Battler-san reached the truth of your game.""",「まさかあの、無能の戦人さんが、あなたのゲームの真相に至るなんてね。」,「まさかあの、無能の戦人さんが、あなたのゲームの真相に至るなんてね」,"""Поверить не могу, что некомпетентный Баттлер понял правду вашей игры.""","""Eu nunca esperaria que aquele incompetente do Battler‐san...alcançasse a verdade do seu jogo.""",[=UP],「真是沒想到，那位無能的戰人，竟能抵達您的遊戲的真相呢。」,「真是没想到，那位无能的战人，竟能抵达您的游戏的真相呢。」,[=UP],[=UP],[=UP]
{f:5:Beatrice},"""......It must be Father's talent that led him to his profound understanding. He really is clever.""","""...I'm sure Father understands it quite deeply. He really is good at that sort of thing."" ","""......I'm sure Father understands it quite deeply. He really is good at that sort of thing.""",「……お父様なればこそ、深遠を理解されたのでしょう。さすがだと思います。」,「……お父様なればこそ、深遠を理解されたのでしょう。さすがだと思います」,"""......Уверена, отец достаточно глубоко её понимает. Он очень хорош в таких вещах.""","""......Certamente foi o talento do pai que o levou à sua profunda compreensão. Ele é mesmo inteligente.""",[=UP],「……正因是父親大人，所以才理解了其中的深邃奧秘吧。不愧是父親大人。」,「……正因是父亲大人，所以才理解了其中的深邃奥秘吧。不愧是父亲大人。」,[=UP],[=UP],[=UP]
