Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"Rosa had told her many times in a low voice to stop, but Maria was taking no notice whatsoever.","Rosa had warned her many times to lower her voice, but Maria hadn't obeyed her at all. "," Since earlier, Rosa had warned her many times to lower her voice, but Maria hadn't obeyed her at all.",さっきから楼座は声を潜めながら何度も注意しているのだが、真里亞は一向に聞き入れなかった。,[=JP],"Роза уже прежде множество раз просила её вести себя потише, но Мария совсем её не слушала.","Rosa havia dito a ela muitas vezes, em voz baixa para parar, mas não parecia que Maria estava obedecendo ela.",[=UP],雖然從剛才開始樓座就低聲提醒過她好多次了，但真里亞根本不聽。,虽然从刚才开始楼座就低声提醒过她好多次了，但真里亚根本不听。,[=UP],"Rosa l'aveva ammonita per molte volte di abbassare la voce, ma Maria non l'ascoltò affatto...",Rosa ona alçak sesle defalarca durmasını söylemişti ama Maria hiç aldırış etmiyordu.
,"...Once Maria gets this way, no matter how much you try to explain the situation or calm her, she doesn't listen.","...Once Maria got like this, no matter how much you tried to explain the situation or calm her, she wouldn't listen. ",[=UP],…真里亞は一度頑固になってしまうと、どう説明してもなだめても納得しない。,[=JP],"...Стоило Марии начать так себя вести, то сколько бы ей не пытались объяснить ситуацию, она всё равно не стала бы слушать.","...Uma vez que Maria fica dessa forma, não importa o quanto você tente explicar a situação ou acalmá‐la, ela não escuta.",[=UP],…真里亞一旦固執起來，是無論如何勸說安慰都哄不好的。,…真里亚一旦固执起来，是无论如何劝说安慰都哄不好的。,[=UP],"Una volta che Maria si intestardiva su qualcosa, nessuna spiegazione o moina sarebbe riuscita a convincerla.","...Maria bir kez bu hale geldi mi, durumu ne kadar açıklamaya ya da onu sakinleştirmeye çalışırsanız çalışın, dinlemiyor."
,"In the past, Rosa used to pamper Maria and give in to her at times like this.","Before, Rosa used to pamper Maria and give in to her at times like this. "," Before, Rosa used to pamper Maria and give in to her at times like this.",かつての楼座は、時にそれに妥協し真里亞を甘やかしてしまった。,[=JP],"Раньше Роза, чтобы побаловать Марию, могла уступить ей в такие минуты.","No passado, Rosa costumava mimar Maria e desistir para ela em horas como esta.",[=UP],過去的樓座，曾有幾次順著真里亞的意思做出過妥協。,过去的楼座，曾有几次顺着真里亚的意思做出过妥协。,[=UP],"In momenti come questi, Rosa in passato scendeva a compromessi con Maria e l'assecondava.",Eskiden Rosa böyle zamanlarda Maria'yı şımartır ve ona istediğini verirdi.
,"But, that had probably been the problem.",But...that had probably been a mistake. ," But, that had probably been a bad thing.",でも、それがきっと悪かったのだろう。,[=JP],"Но, возможно, что как раз это и вышло боком.",Mas provavelmente esse havia sido o problema.,[=UP],不過，這麼做無疑是錯的吧。,不过，这么做无疑是错的吧。,[=UP],"Tuttavia, fu senz'altro una scelta sbagliata.",Ama muhtemelen sorun da buydu.
,"Almost certainly, the young Maria had formed the wrong impression that if she kept complaining noisily, her mother would give in, and listen to her.","Surely, Maria had gained the mistaken impression that throwing a tantrum long enough would make her mother give up and do what Maria said. "," When young Maria had complained noisily, her mother had given in, wrongly assuming that Maria had listened to what she had said.",幼い真里亞は駄々をこね続ければ母親は折れて自分の言うことを聞いてくれるものだと勘違いしてしまったに違いない。,[=JP],"Когда маленькая Мария шумно жаловалась, её мать отступала, ошибочно полагая, что Мария выслушала всё, что она сказала.","Quase que certamente, a jovem Maria havia formado a impressão errada de que, se ela continuasse fazendo birra, sua mãe desistiria e faria o que ela queria.",[=UP],幼小的真里亞一定是把這誤解成了，只要死磨下去母親就會作出讓步，聽從自己的要求。,幼小的真里亚一定是把这误解成了，只要死磨下去母亲就会作出让步，听从自己的要求。,[=UP],"La piccola Maria doveva aver avuto l'errata impressione che, se avesse continuato a fare i capricci, sua madre avrebbe ceduto per poi acconsentire.","Neredeyse kesin olarak, küçük Maria gürültülü bir şekilde söylenmeye devam ederse annesinin pes edeceği ve onu dinleyeceği gibi yanlış bir izlenime kapılmıştı."
,"That error had been brought to Rosa's attention through an educational book, and since then, she had hardened her heart so as not to pamper her beloved daughter...","Rosa had realized that error with the help of an educational book, and since then, she'd hardened the part of her heart that wanted to pamper her beloved daughter... "," Rosa had realized that error with the help of an educational book, and since then, she had turned the part of her heart that wanted to pamper her beloved daughter into a demon...",その過ちを教育書で気付かされた楼座は以来、愛娘を甘やかさないよう心を鬼にしているのだが…。,[=JP],"Роза поняла, что допустила ошибку, при помощи учебного пособия, и с тех пор превратила ту часть своего сердца, которое всегда хотело, чтобы она баловала свою дочь, в демона...","Rosa percebeu esse erro com a ajuda de um livro educacional e, desde então, ela endureceu seu coração para não mimar mais sua amada filha...",[=UP],自從樓座在教育書上意識到了自己的過失之後，她就使自己變成了不會再去嬌慣愛女的鐵石心腸…。,自从楼座在教育书上意识到了自己的过失之后，她就使自己变成了不会再去娇惯爱女的铁石心肠…。,[=UP],"Dopo che Rosa si rese conto dell'errore con l'aiuto di un libro educativo, indurì il suo cuore, per non viziare più la sua amata figlia...",Bir eğitim kitabı aracılığıyla bu hata Rosa'nın dikkatini çekmişti ve o zamandan beri sevgili kızını şımartmamak için kalbini katılaştırmıştı...
,"But Rosa could manage less and less mutual understanding with Maria, and it had become more and more common that she felt discouraged by her own powerlessness...","Her mutual understanding with Maria began to grow weaker and weaker, and she began to get discouraged by her own powerlessness more and more often... "," But Rosa managed to get less and less of a mutual understanding with Maria, and started to be discouraged by her own powerlessness little by little...",真里亞との意思の疎通はますますに図れなくなり、楼座は自分の無力さに落胆することが少なくなくなっていた…。,[=JP],"Но Роза начинала находить всё меньше и меньше взаимопонимания с Марией, и в итоге её понемногу начала смущать собственная беспомощность...","Porém, Rosa conseguia administrar menos e menos seu entendimento mútuo com Maria, e havia ficado muito e muito mais comum que ela se sentisse desencorajada por sua própria impotência...",[=UP],然而這樣一來，得以與真里亞相互溝通理解的機會便越來越難以找到，而樓座為自己的無力而感到沮喪的次數，也越來越多了…。,然而这样一来，得以与真里亚相互沟通理解的机会便越来越难以找到，而楼座为自己的无力而感到沮丧的次数，也越来越多了…。,[=UP],"Man mano che la comunicazione con Maria diveniva sempre più difficile, Rosa diveniva sempre più scoraggiata dalla sua stessa impotenza...","Ancak Rosa, Maria'yla gittikçe daha az anlaşabilmeye başlamıştı ve kendi çaresizliği yüzünden cesaretinin kırılması giderek daha sık rastlanan bir durum haline gelmişti..."
Ushiromiya Maria,"""Halloween, Halloween!! Trick or treat, uu‐uu‐uu!!""","""Halloween, Halloween!! If you don't give me sweets, I'll play a prank, uu-uu-uu-!!"" ","""Halloween, Halloween!! If you don't give me sweets, I'll play a prank, uu-uu-uu-!!""",「ハロウィンーハロウィンー！！　お菓子をくれなきゃイタズラしちゃうぞー、うーうーうー！！」,[=JP],"""Хэллоуин, Хэллоуин! Если вы не дадите мне сладкое, то я совершу розыгрыш, у‐у‐у!""","""Halloween, Halloween!! Se não me der doces, farei travessuras, uu‐uu‐uu‐!!""",[=UP],「萬聖夜——萬聖夜——！！不給糖就搗蛋咯——，嗚——嗚——嗚——！！」,「万圣夜——万圣夜——！！不给糖就捣蛋咯——，呜——呜——呜——！！」,[=UP],"""Halloween, Halloween!! Dolcetto o scherzetto? Uuh, uuh, uuh!!""","""Cadılar Bayramı, Cadılar Bayramı!! Şaka mı şeker mi, uu-uu-uu!!"""
Ushiromiya Rosa,"""I'm not giving you any sweets! You just ate breakfast!""","""I don't have any sweets to give you! We just ate breakfast!"" ","""I don't have sweets to give you! You just ate breakfast!""",「あなたにあげるお菓子はありません！　さっき朝ごはんを食べたでしょ！」,[=JP],"""У меня нет для тебя сладкого! Ты только что позавтракала!""","""Não vou dar nenhum doce a você! Você acabou de comer o café da manhã!""",[=UP],「媽媽沒有糖給你！之前不是剛吃過早飯嗎！」,「妈妈没有糖给你！之前不是刚吃过早饭吗！」,[=UP],"""Non ho dolcetti da darti! Abbiamo fatto colazione poco fa!""","""Sana şeker falan vermeyeceğim! Daha yeni kahvaltı yaptık!"""
Ushiromiya Maria,"""Trick or treat! Trick or treat! Uu‐uu‐uu!!""","""If you don't give me sweets, I'll play a prank! If you don't give me sweets, I'll play a prank! Uu-uu-uu-!!"" ","""If you don't give me sweets, I'll play a prank! If you don't give me sweets, I'll play a prank! Uu-uu-uu-!!""",「お菓子をくれなきゃイタズラしちゃう！　お菓子をくれなきゃイタズラしちゃう！　うーうーうー！！」,[=JP],"""Если вы не дадите мне сладкое, то я вас разыграю! Если вы не дадите мне конфеты, то я вас разыграю! У‐у‐у!!!""","""Se não me der doces, farei travessuras! Se não me der doces, farei travessuras! Uu‐uu‐uu!!""",[=UP],「不給糖就搗蛋！不給糖就搗蛋！嗚——嗚——嗚——！！」,「不给糖就捣蛋！不给糖就捣蛋！呜——呜——呜——！！」,[=UP],"""Dolcetto o scherzetto?! Dolcetto o scherzetto?! Uuh, uuh, uuh!!""","""Şaka mı şeker mi! Şaka mı şeker mi! Uu-uu-uu!!"""
,"As Maria kicked her feet, a stout old woman sitting in the seat across from Maria picked a candy out of her handbag and gave it to her.","A stout old woman, who was sitting nearby as Maria stomped her feet, picked a candy out of her handbag and held it out to Maria. ","A stout old woman, who was sitting nearby as Maria stomped her feet, picked a candy out of her handbag and gave it to Maria.",足をばたばたとさせる真里亞の隣の座席に座っていた恰幅のいい老婦人が、ハンドバッグの中からのど飴を取り出し、差し出した。,[=JP],"Полная пожилая женщина, сидевшая рядом с Марией, топавшей своими ногами, вытащила леденец из своей сумки и отдала его Марии.","Enquanto Maria chutava o ar com seus pés, uma senhora idosa e corpulenta, sentada no assento de frente para Maria pegou um doce de sua bolsa e o deu a ela.",[=UP],在雙腳亂蹬的真里亞旁邊的座位上，坐著位體態發福的老婦人。她從手提包中取出了潤喉糖，遞給了真里亞。,在双脚乱蹬的真里亚旁边的座位上，坐着位体态发福的老妇人。她从手提包中取出了润喉糖，递给了真里亚。,[=UP],"Un'anziana signora corpulenta, seduta a fianco della scalciante Maria, prese dalla borsetta una caramella per la gola e gliela offrì.","Maria ayaklarını yere vururken, Maria'nın yan tarafındaki koltukta oturan şişman ve yaşlı bir kadın çantasından bir şeker çıkarıp Maria'ya verdi."
Ushiromiya Maria,"""Uu! Got a treat, got a treat! Look, look, Mama, Mama! Happy Hallowee~n!""","""Uu-! I got a sweet, I got a sweet! Look, look, Mama, Mama! <Happy Halloween>!"" ","""Uu-! Got a sweet, got a sweet! Look, look, Mama, Mama! Happy Hallowee~n!""",「うー！　お菓子もらえた、お菓子もらえた！見て見てママ、ママ！ハッピーハロウィン〜！」,「うー！　お菓子もらえた、お菓子もらえた！　見て見てママ、ママ！　ハッピーハロウィン〜！」,"""У‐у! Получила сладкое, получила сладкое! Смотри, смотри, мама, мама! Счастливого Хэллоуина!""","""Uu! Ganhei um doce, ganhei um doce! Olhe, olhe, mamãe, mamãe!{n}{i:Happy Hallowee~n!}""",[=UP],「嗚——！拿到糖了，拿到糖了！媽媽快看快看，媽媽！萬聖夜快樂～！」,「呜——！拿到糖了，拿到糖了！妈妈快看快看，妈妈！万圣夜快乐～！」,[=UP],"""Uuh! Un dolcetto, un dolcetto! Guarda mamma, guarda, mamma! {i:Happy Halloween~}!""","""Uu! Şeker aldım, şeker aldım! Bak, bak, Anne, Anne! <Happy Hallowee~n>!"""
Ushiromiya Rosa,"""Maria! You can't just accept sweets from strangers, remember?! Return it!!""","""Hey, Maria, you can't just accept sweets from strangers, right?! Give it back!!"" ","""Hey Maria, you can't just accept sweets from strangers, right?! Return it!!""",「こら真里亞、勝手に人にお菓子をもらっちゃ駄目でしょ？！　返しなさい！！」,「こら真里亞、勝手に人からお菓子をもらっちゃ駄目でしょ？！　返しなさい！！」,"""Эй Мария, ты не можешь так просто принимать конфеты от незнакомых людей, понятно?! Верни это!""","""Maria! Você não pode aceitar doces de estranhos, lembra?! Devolva‐o!!""",[=UP],「真里亞不乖，怎麼可以隨便去拿別人的糖？！快還回去！！」,「真里亚不乖，怎么可以随便去拿别人的糖？！快还回去！！」,[=UP],"""Ascolta, Maria, non puoi prendere dolcetti senza permesso, capito?! Restituiscilo!!""","""Hey, Maria! Yabancılardan şeker almaman gerektiğini unuttun mu?! Geri ver!!"""
,"""It's alright, hoh‐hoh‐ho. She's a lovely young lady. How old is she?""","""Oh, don't worry about it, ho ho ho. She's such a spirited young lady. How old is she?"" ","""It's alright, ho ho ho. She's a lovely young lady. How old is she?""",「いいんですよ、ホッホッホ。元気なお嬢さんですこと。おいくつです？」,[=JP],"""Всё в порядке, хо‐хо‐хо. Она очаровательная юная леди. Сколько ей лет?""","""Não, está tudo bem, hoh‐hoh‐ho. Ela é uma garotinha muito animada. Qual a idade dela?""",[=UP],「沒關係的，呵呵呵。真是活潑的小姑娘啊。今年多大了？」,「没关系的，呵呵呵。真是活泼的小姑娘啊。今年多大了？」,[=UP],"""Ohohoh, non si preoccupi. È una ragazzina vivace. Quanti anni ha?""","""Sorun değil, hoh-hoh-ho. O çok hoş bir genç bayan. Kaç yaşında?"""
,There may not have been any malice in those words from the old woman.{n}...But it seemed that Rosa had taken that in an extremely humiliating way.,"Maybe there was no malice in the old woman's words. ...However, Rosa seemed to find that remark extremely humiliating. ","Maybe there was no malice in those words from the old woman. ...But, it seemed that Rosa had taken that in an extremely humiliating way.",老婦人のその言葉に他意はなかったかもしれない。…でも、楼座には非常に屈辱的に聞こえたようだった。,老婦人のその言葉に他意はなかったかもしれない。{n}…でも、楼座には非常に屈辱的に聞こえたようだった。,"Возможно, в словах этой старой женщины не было никакого злого умысла.{n}...Но было видно, что для Розы это оказалось крайне унизительно.",Certamente não havia malícia alguma nas palavras da idosa.{n}...Mas parecia que Rosa havia tomado aquilo de forma extremamente humilhante.,[=UP],老婦人的這句話或許並沒惡意。{n}…但似乎對樓座而言，這話聽起來卻是讓她丟極了臉。,老妇人的这句话或许并没恶意。{n}…但似乎对楼座而言，这话听起来却是让她丢极了脸。,[=UP],Forse non vi era malizia nelle parole dell'anziana...{n}Ma Rosa le trovò comunque estremamente umilianti.,Yaşlı kadının sözlerinde herhangi bir kötü niyet yatmıyor olabilir.{n}...Ama Rosa bunu son derece aşağılayıcı bir şekilde algılamış gibi görünüyordu.
Ushiromiya Rosa,"""Maria! I'm always telling you not to accept sweets from strangers!!""","""Maria, haven't I always told you not to accept sweets from strangers?!!"" ","""Maria, I'm always telling you to not accept sweets from strangers!!""",「真里亞ッ、知らない人からお菓子をもらっちゃいけないっていつも言ってるでしょッ！！」,[=JP],"""Мария, я всегда тебе говорила, чтобы ты не брала конфеты от незнакомцев!""","""Maria! Eu não estou sempre dizendo para não aceitar doces de estranhos?!""",[=UP],「真里亞，媽媽不是經常跟你講不可以去拿陌生人的糖嗎！！」,「真里亚，妈妈不是经常跟你讲不可以去拿陌生人的糖吗！！」,[=UP],"""Maria! non ti ho sempre detto di non accettare dolci dagli sconosciuti?!!""","""Maria! Sana hep yabancılardan şeker almamanı söylüyorum!!"""
Ushiromiya Maria,"""Uu! Uu!! This one's mine!! Uu‐uu!! No, it's mine!!""","""Uu-! Uu-!! She gave it to me!! Uu- uu-!! No, it's mine!!"" ","""Uu-! Uu-!! Maria got that!! Uu-uu-!! No, Maria's!!""",「うー！うー！！　これは真里亞がもらったのッ！！うーうー！！いやだッ、真里亞のッ！！」,「うー！　うー！！　これは真里亞がもらったのッ！！　うーうー！！　いやだッ、真里亞のッ！！」,"""У‐у! У‐у! Она дала её Марии! У‐у У‐у! Нет, она моя!""","""Uu! Uu!! A Maria ganhou!! Uu‐uu!! Não, é meu!!""",[=UP],「嗚——！嗚——！！這是真里亞拿到的！！嗚——嗚——！！不要！是真里亞的！！」,「呜——！呜——！！这是真里亚拿到的！！呜——呜——！！不要！是真里亚的！！」,[=UP],"""Uuh! Uuh!! Ma lo ha dato a Maria!! Uuh, uuh!! No, è di Maria!!""","""Uu! Uu!! Bu Maria'ya verildi!! Uu-uu!! Hayır, o Maria'nın!!"""
Ushiromiya Rosa,"""Let go of it! Don't I always tell you to listen to what Mama says?!!""","""Let go of it! How many times do I have to tell you to do what Mama says?!!"" ",[=UP],「離しなさいッ！　ママの言うことを聞けっていっつも言ってるでしょ！！」,[=JP],"""Отдай её! Не я ли всегда говорю тебе слушать то, что говорит мама?!""","""Solte‐o! Eu não estou sempre dizendo para fazer o que eu digo?!""",[=UP],「放手！我不是一直都在跟你講要聽媽媽的話嗎！！」,「放手！我不是一直都在跟你讲要听妈妈的话吗！！」,[=UP],"""Lascialo! Quante volte ti ho detto di ascoltare quello che dice la mamma?!!""","""Bırak şunu! Sana her zaman annenin sözünü dinlemeni söylemiyor muyum?!!"""
Ushiromiya Maria,"""It's miiine!! Miiiine!! Uu!! Uuu‐uuu!!""","""It's mine!! Miiiiine!! Uu!! Uuu--uuu--!!"" ","""Mari-a's!! Mariaaaa's!! Uu-!! Uuu--uuu--!!""",「真里亞のー！！　真里亞のぉおおー！！　うー！！うーーうーー！！」,「真里亞のー！！　真里亞のぉおおー！！　うー！！　うーーうーー！！」,"""Это Мари‐и‐и! Марииии‐и‐и! У‐у! У‐у‐у!""","""Não, é da Mariaaa!! Da Mariaaaaa!! Uu!! Uuu‐uuu!!""",[=UP],「是真里亞的——！！真里亞的————！！嗚——！！嗚——嗚——！！」,「是真里亚的——！！真里亚的————！！呜——！！呜——呜——！！」,[=UP],"""È di Maria!! Di Mariaaaa!! Uuh!! Uuuuuh, uuuuuh!!""","""Maria'nın!! Maria'nıın!! Uu!! Uuu-uuu!!"""
Ushiromiya Rosa,"""I told you, stop making that childish whining noise!!""","""Don't I always tell you not to say uu-uu-?!!"" ","""Don't I always tell you not to say uu-uu-!!""",「そのうーうー言うのを止めなさいって言ってるでしょッ！！」,[=JP],"""Сколько раз повторять тебе не укать?!""","""Eu não estou sempre dizendo para parar com esse uu‐uu?!""",[=UP],「不是跟你講過不准再說嗚——嗚——了嗎！！」,「不是跟你讲过不准再说呜——呜——了吗！！」,[=UP],"""Ti ho detto di smetterla di fare ‘uuh, uuh’!!""","""Sana şu ""uu-uu"" sesini kesmeni sürekli söylemiyor muyum?!"""
