Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"From inside an ice pail set on the counter, ...a small gold butterfly appeared, softly and silently. ","From inside an ice pail set on the counter, ...a small gold butterfly appeared, softly and silently."," From inside an ice pail set on the counter, ...a small gold butterfly appeared, softly and silently.",配膳台の上に置かれたアイスペールの中から、…小さな黄金の蝶が音もなく、ひらりと現れたのだ。,配膳台の上に置かれたアイスペールの中から、…小さな黄金の蝶が音もなく、ひらりと現れたのだ。,Из стоящего в углу ведерка со льдом бесшумно и мягко появилась... маленькая золотая бабочка.,"De dentro de um balde de gelo que estava no balcão, ...uma pequena borboleta dourada apareceu, gentil e silenciosa.","From inside an ice pail set on the counter, ...a small gold butterfly appeared, softly and silently.",從擺在配菜台上的冰桶中，…悄無聲息地飛舞出了一只小小的黃金蝴蝶。,从摆在配菜台上的冰桶中，…悄无声息地飞舞出了一只小小的黄金蝴蝶。,"From inside an ice pail set on the counter, ...a small gold butterfly appeared, softly and silently.","Dall'interno di un secchiello per il ghiaccio posto sul ripiano della cucina... lentamente e in silenzio, comparve una piccola farfalla dorata.",Dall'interno di un secchio per il ghiaccio posto su un ripiano... comparve senza far rumore una piccola e leggiadra farfalla dorata.,"Tezgâhın üzerinde duran bir buz kovasının içinden küçük, ...altın bir kelebek çıktı, usulca ve sessizce."
,It was almost as though it had seen George and the rest off...and was trying to secretly chase after them... ,"It was almost as though it had watched George and the rest leave, and was trying to secretly follow them......"," It was almost as though it had seen George and the rest off, and was trying to secretly chase after them......",それはまるで、譲治たちが飛び出していくのを見届け、自らもこっそり後を追うかのようだった……。,それはまるで、譲治たちが飛び出していくのを見届け、自らもこっそり後を追うかのようだった……。,"Казалось, она словно увидела уходящего со слугами Джорджа, и теперь пыталась тайком последовать за ними...","Era quase como se ela tivesse observado George e os outros saírem, e estava tentando secretamente segui‐los......","It was almost as though it had watched George and the rest leave, and was trying to secretly follow them......",簡直就像，看到讓治他們飛奔出去後，自己也想偷偷地跟上他們似的……。,简直就像，看到让治他们飞奔出去后，自己也想偷偷地跟上他们似的……。,"It was almost as though it had watched George and the rest leave, and was trying to secretly follow them......","Era quasi come se avesse visto George e gli altri andarsene, e ora stava cercando di inseguirli in segreto...","Era quasi come se avesse visto George e gli altri andarsene, e che stesse cercando di seguirli in segreto...",Sanki George ve diğerlerinin gidişini izlemiş ve gizlice onları takip etmeye çalışıyormuş gibiydi......
,It happened in an instant. ,It happened in an instant., It happened in an instant.,一瞬の出来事だった。,一瞬の出来事だった。,Всё произошло за считанные секунды.,Aconteceu em um instante.,It happened in an instant.,這是一瞬間發生的事。,这是一瞬间发生的事。,It happened in an instant.,Accadde in un istante.,Accadde in un istante...,Bir anda oldu.
,"...The elegant gold butterfly, flapping its wings, was pinned against the wall by the knife Genji threw, just like a butterfly in a bug collection. ","...The gold butterfly, elegantly flapping its wings, was pinned against the wall by the knife Genji had thrown, just like a butterfly in a bug collection.","...The elegant gold butterfly, flapping its wings, was pinned against the wall by the knife Genji threw, just like a butterfly in a bug collection.",…優雅に羽ばたいていた黄金の蝶は、源次の投げたナイフで昆虫標本の蝶のように壁に縫い止められていた。,…優雅に羽ばたいていた黄金の蝶は、源次の投げたナイフで昆虫標本の蝶のように壁に縫い止められていた。,"...Элегантная золотая бабочка, размахивающая своими крыльями, была пригвождена к стене ножом, брошенным Генджи, совсем как бабочка в какой‐нибудь коллекции насекомых.","...A borboleta dourada, que elegantemente bateu suas asas, estava presa contra a parede por uma faca arremessada por Genji, assim como uma borboleta em uma coleção de insetos.","...The gold butterfly, elegantly flapping its wings, was pinned against the wall by the knife Genji had thrown, just like a butterfly in a bug collection.",…優雅地拍打著翅膀的黃金蝴蝶，就猶如昆虫標本一般，被源次扔出的匕首釘在了牆上。,…优雅地拍打着翅膀的黄金蝴蝶，就犹如昆虫标本一般，被源次扔出的匕首钉在了墙上。,"...The gold butterfly, elegantly flapping its wings, was pinned against the wall by the knife Genji had thrown, just like a butterfly in a bug collection.","... Mentre sbatteva le ali, l'elegante farfalla dorata fu infilzata contro la parete dal coltello che Genji aveva lanciato, proprio come una farfalla in una collezione d'insetti.","La farfalla dorata, che svolazzava con eleganza, venne affissa alla parete da un coltello lanciato da Genji, proprio come un pezzo di una collezione d'insetti.","...Kanatlarını zarifçe çırpan altın kelebek, tıpkı böcek koleksiyonundaki bir kelebek gibi Genji'nin fırlattığı bıçak tarafından duvara sabitlendi."
,"After the gold butterfly beat its wings several times, looking like it was in pain, it accepted the fact that it couldn't break free, became fine gold powder and smoke, and disappeared as though it had melted into water... ","After the gold butterfly beat its wings several times, looking like it was in pain, it accepted the fact that it couldn't break free, became fine gold powder and smoke, and disappeared as though dissolving into water..."," After the gold butterfly beat its wings several times, looking like it was in pain, it accepted the fact that it couldn't break free, became fine gold powder and smoke, and disappeared as though it had melted into water...",黄金の蝶は、苦しそうに何度か羽ばたいた後、抜け出せないことに観念し、細かな黄金の粉と煙になって、水に溶けるように消えてしまう…。,黄金の蝶は、苦しそうに何度か羽ばたいた後、抜け出せないことに観念し、細かな黄金の粉と煙になって、水に溶けるように消えてしまう…。,"Несколько раз взмахнув крыльями и выглядя так, словно находится в агонии, бабочка приняла факт того, что ей не удастся освободиться, и, превратившись в золотые порошок и дым, испарилась, как будто растворившись в воде...","Depois de bater suas asas diversas vezes, parecendo estar com dor, aceitou o fato de que não conseguiria se libertar, se tornou um fino pó de ouro e fumaça, e desapareceu como se dissolvesse na água...","After the gold butterfly beat its wings several times, looking like it was in pain, it accepted the fact that it couldn't break free, became fine gold powder and smoke, and disappeared as though dissolving into water...",黃金蝴蝶痛苦地扇了幾下翅膀，認識到沒法逃脫後，化為了細小的黃金粉與煙，如溶於水中一般，消失了…。,黄金蝴蝶痛苦地扇了几下翅膀，认识到没法逃脱后，化为了细小的黄金粉与烟，如溶于水中一般，消失了…。,"After the gold butterfly beat its wings several times, looking like it was in pain, it accepted the fact that it couldn't break free, became fine gold powder and smoke, and disappeared as though dissolving into water...","Dopo che la farfalla dorata ebbe sbattuto le sue ali diverse volte, come se fosse presa dal dolore, essa accettò il fatto che non poteva liberarsi, si tramutò in una sottile polvere dorata e fumo, e scomparve come se si fosse sciolta nell'acqua...","Dopo che la farfalla dorata sbattè sofferente le ali per diverse volte, si rassegnò al fatto di non poter liberarsi, e si tramutò in un misto di fumo e di fine polvere dorata, scomparendo come se fosse stata sciolta nell'acqua...","Altın kelebek, acı çekiyormuş gibi görünerek kanatlarını birkaç kez çırptıktan sonra, kurtulamayacağı gerçeğini kabul ederek küçük altın tozlarına ve dumana dönüşerek adeta suyun içerisinde çözülürcesine kayboldu..."
,Genji still gazed down at the chessboard as though nothing had happened. ,"Genji's gaze was still lowered at the chessboard, as though nothing had happened.", Genji still gazed down at the chessboard as though nothing had happened.,源次は何事もなかったかのように、チェス盤に目を落とし続けている。,源次は何事もなかったかのように、チェス盤に目を落とし続けている。,"Генджи смотрел на шахматную доску так, как будто ничего не произошло.","O olhar de Genji ainda estava direcionado ao tabuleiro de xadrez, como se nada tivesse acontecido.","Genji's gaze was still lowered at the chessboard, as though nothing had happened.",源次就像什麼事都沒發生過似的，繼續盯著國際象棋盤。,源次就像什么事都没发生过似的，继续盯着国际象棋盘。,"Genji's gaze was still lowered at the chessboard, as though nothing had happened.",Genji fissava ancora la scacchiera come se non fosse successo nulla.,"Genji aveva ancora lo sguardo chinato sulla scacchiera, quasi come se non fosse accaduto nulla...",Genji'nin bakışları hiçbir şey olmamış gibi hâlâ satranç tahtasının üzerindeydi.
,...Maybe he would think up a brilliant move very soon. ,......Maybe he would think up a brilliant move very soon.,......Maybe he would think up a brilliant move very soon.,……もうすぐ妙手が思いつくかもしれない。,……もうすぐ妙手が思いつくかもしれない。,"......Возможно, скоро ему в голову придет потрясающий ход.",......Talvez muito em breve ele pensasse em um movimento brilhante.,......Maybe he would think up a brilliant move very soon.,……說不定他馬上就要想到一著妙棋了。,……说不定他马上就要想到一着妙棋了。,......Maybe he would think up a brilliant move very soon.,... Forse avrebbe presto escogitato una mossa brillante.,"Forse, da un momento all'altro gli sarebbe venuta in mente una mossa brillante.",......Belki de çok yakında zekice bir hamle düşünecekti.
,"But no matter what move he made, his opponent would not be able to respond for all eternity. ","But no matter what move he made, his opponent would not be able to respond for all eternity."," But no matter what move he made, his opponent would not be able to respond for all eternity.",しかしどんな手を指そうとも、対局相手はもう永遠に、それを受けてはくれない。,しかしどんな手を指そうとも、対局相手はもう永遠に、それを受けてはくれない。,"Но, вне зависимости от того, какой ход он сделает, его оппонент не сможет ответить на него, даже если пройдет целая вечность.","Mas não importava o movimento feito por ele, seu oponente não seria mais capaz de responder por toda a eternidade.","But no matter what move he made, his opponent would not be able to respond for all eternity.",然而，無論怎麼下，對局的另一方都已經永遠不會去接這一著了。,然而，无论怎么下，对局的另一方都已经永远不会去接这一着了。,"But no matter what move he made, his opponent would not be able to respond for all eternity.","Ma qualsiasi mossa avesse compiuto, il suo avversario non sarebbe mai più stato in grado di contrattaccare.","Ma qualsiasi mossa avesse effettuato, il suo avversario non sarebbe mai più stato in grado di riceverla.","Ama hangi hamleyi yaparsa yapsın, rakibi sonsuza kadar karşılık veremeyecekti."
,"Even though he knew that, Genji searched for a brilliant move. ","Even though he knew that, Genji searched for a brilliant move."," Even though he knew that, Genji searched for a brilliant move.",それを知りつつも源次は妙手を探る。,それを知りつつも源次は妙手を探る。,"И всё равно, зная это, Генджи продолжал искать лучший возможный ход.","Mesmo que ele soubesse disso, Genji buscou por um brilhante movimento.","Even though he knew that, Genji searched for a brilliant move.",即便清楚這一點，源次也還是在思索著這一著妙棋。,即便清楚这一点，源次也还是在思索着这一着妙棋。,"Even though he knew that, Genji searched for a brilliant move.","Pur sapendo questo, Genji cercava una mossa brillante.","Pur essendone consapevole, Genji cercava una mossa brillante...","Bunu bilmesine rağmen Genji, akıllıca bir hamle arayışına girdi."
,...It must have been the perfect way to kill time...during the short period before some fate would be given to him... ,"......It must have been the perfect way to kill time, during the short period before some fate would be given to him...","......It must have been the perfect way to kill time, during the short period before some fate would be given to him...",……自分に何かの運命が与えられるまでの長くない時間を潰すには、ちょうどよかったに違いない…。,……自分に何かの運命が与えられるまでの長くない時間を潰すには、ちょうどよかったに違いない…。,"......Это было прекрасным способом убить время на тот короткий промежуток времени, за который решится его судьба...","......Deveria ser a forma perfeita de se matar o tempo, durante o curto período antes que o destino chegasse até ele...","......It must have been the perfect way to kill time, during the short period before some fate would be given to him...",……這麼做一定正好適合用來消磨，這段在自己被給予某種命運之前的，不算漫長的時間…。,……这么做一定正好适合用来消磨，这段在自己被给予某种命运之前的，不算漫长的时间…。,"......It must have been the perfect way to kill time, during the short period before some fate would be given to him...","... Doveva essere un modo perfetto per ammazzare il tempo, in quella breve attesa prima che gli venisse assegnato il suo destino...",Doveva essere un modo perfetto per ammazzare il breve tempo che lo separava dal destino a lui conferito...,......Kaderinin ona teslim edilmesinden önceki kısa süre zarfında zaman öldürmek için mükemmel bir yol olmalıydı...
,...He didn't know what result the roulette would bring about. But that decision would be made very soon. ,......He didn't know what result the roulette would bring about.{n}But that decision would be made very soon.,......He didn't know what result the roulette would bring about. But that decision would be made very soon.,……ルーレットがどんな目をもたらすのかはわからない。でも、その決着はもうじきつく。,……ルーレットがどんな目をもたらすのかはわからない。{n}でも、その決着はもうじきつく。,"......Он не знал, что ему принесут результаты рулетки.{n}Но решение будет вынесено очень скоро.",......Ele não sabia que resultado a roleta traria para si.{n}Mas aquela decisão deveria ser feita muito em breve.,......He didn't know what result the roulette would bring about.{n}But that decision would be made very soon.,……雖然不知道輪盤賭會帶來什麼樣的點數。{n}不過，馬上就會有個了結。,……虽然不知道轮盘赌会带来什么样的点数。{n}不过，马上就会有个了结。,......He didn't know what result the roulette would bring about.{n}But that decision would be made very soon.,... Lui non sapeva quale risultato avrebbe portato la roulette. Ma quella decisione sarebbe stata presa molto presto.,Non sapeva quale esito sarebbe uscito sulla roulette.{n}Ma la conclusione sarebbe giunta molto presto...,......Ruletin nasıl sonuçlanacağını bilmiyordu.{n}Ama bu karar çok yakında verilecekti.
,......No one could interfere with the tumbling roulette ball... ,.........No one could interfere with the tumbling roulette ball...,.........No one could interfere with the tumbling roulette ball...,………転がしたルーレットの球には、誰も干渉できないのだ…。,………転がしたルーレットの球には、誰も干渉できないのだ…。,.........Никто не сможет помешать упасть шарику рулетки...,.........Ninguém pode interferir onde a bola da roleta vai cair...,.........No one could interfere with the tumbling roulette ball...,………任何人都無法干涉，滾在輪盤之上的球…。,………任何人都无法干涉，滚在轮盘之上的球…。,.........No one could interfere with the tumbling roulette ball...,... Nessuno poteva interferire con la pallina della roulette mentre questa ruzzolava...,"Nessuno poteva intralciare la biglia della roulette, una volta lanciata...",.........Kimse rulet topunun yuvarlanmasına müdahale edemezdi...
,"The door to the parlor was not only locked, but blocked with a barricade made of sofas and the like. ","The door to the parlor was not only locked, but blocked with a barricade made of sofas and the like."," The door to the parlor was not only locked, but blocked with a barricade made of sofas and the like.",客間の扉は、施錠されただけでなく、ソファーなどで作ったバリケードでまで塞がれていた。,客間の扉は、施錠されただけでなく、ソファーなどで作ったバリケードでまで塞がれていた。,"Дверь в гостиную была не только закрыта, но и забаррикадирована диванами и тому подобными вещами.","A porta da sala de visitas não estava apenas trancada, mas bloqueada com uma barricada feita de sofás.","The door to the parlor was not only locked, but blocked with a barricade made of sofas and the like.",客廳的門不僅上了鎖，還被堵上了用沙發之類的東西堆成的防御壁壘。,客厅的门不仅上了锁，还被堵上了用沙发之类的东西堆成的防御壁垒。,"The door to the parlor was not only locked, but blocked with a barricade made of sofas and the like.","La porta del salotto non era solo chiusa a chiave, ma bloccata con una barriera fatta di divani e altre cose simili.","La porta del salotto non solo era chiusa a chiave, ma era anche ostruita con una barricata, realizzata con divani e altri simili arredi.","Salonun kapısı sadece kilitli değildi, aynı zamanda kanepe ve benzeri şeylerden yapılmış bir barikatla bloke edilmişti."
,"Because of that, Aunt Rosa seemed to suspect that any suspicious person approaching would break in through the window. ","So Auntie Rosa seemed to suspect that if a suspicious person appeared, it would be by breaking the window."," So Rosa scowled, apparently thinking that if a suspicious person appeared, it would be by breaking the window.",だから、楼座叔母さんは、不審者が現れるなら窓を破ってだろうと睨んでいるようだった。,だから、楼座叔母さんは、不審者が現れるなら窓を破ってだろうと睨んでいるようだった。,"Поэтому Роза нахмурилась, возможно, думая о том, что если и появиться странный человек, то попасть сюда он сможет только разбив окно.","Por isso a tia Rosa parecia suspeitar que se uma pessoa suspeita aparecesse, seria quebrando a janela.","So Auntie Rosa seemed to suspect that if a suspicious person appeared, it would be by breaking the window.",所以，樓座姑母似乎是覺得，如果有可疑分子出現，肯定是會先打破窗戶。,所以，楼座姑母似乎是觉得，如果有可疑分子出现，肯定是会先打破窗户。,"So Auntie Rosa seemed to suspect that if a suspicious person appeared, it would be by breaking the window.","Così Rosa si accigliò, presa apparentemente dall'idea che se una persona sospetta fosse comparsa, l'avrebbe fatto rompendo la finestra.","Perciò, zia Rosa sembrava accigliata dal fatto che un malintenzionato avrebbe potuto apparire rompendo la finestra.","Bu nedenle Rosa Teyze, şüpheli birinin camı kırarak içeri gireceğinden şüpheleniyor gibiydi."
,"Sitting on a one-person sofa, her back to the door, she continued to hold onto her gun. ","Sitting on a one‐person sofa, her back to the door, she continued to hold onto her gun."," Sitting on a one-person sofa, her back to the door, she continued to hold onto her gun.",扉に背を向ける形で一人掛けのソファーを置き、銃を抱き続けている。,扉に背を向ける形で一人掛けのソファーを置き、銃を抱き続けている。,"Сидя на одноместном диване, спиной к входной двери, она продолжала сжимать своё оружие.","Sentada em uma poltrona, com as costas para a porta, ela continuou a segurar sua arma.","Sitting on a one‐person sofa, her back to the door, she continued to hold onto her gun.",她將一張單人沙發背向大門，抱著槍坐在了上面。,她将一张单人沙发背向大门，抱着枪坐在了上面。,"Sitting on a one‐person sofa, her back to the door, she continued to hold onto her gun.","Sedendo su un divano ad un posto, con la schiena rivolta alla porta, continuava a tenere stretta il suo fucile.","Seduta su una poltrona, continuava a stringere il suo fucile, rivolgendo la schiena alla porta.","Tek kişilik bir kanepeye oturmuş, sırtı kapıya dönük, silahını tutmaya devam ediyordu."
,"I didn't know what was what anymore, and even though my body and mind were worn out, I played with Maria, as she wanted. ","I didn't know what was what anymore, and so, my body and mind worn out, I was just playing with Maria however she wanted."," I didn't know what was what anymore, and even though my body and mind were worn out, I played with Maria, as she wanted.",もう、何が何だかわからなくて、身も心も疲れ果ててしまった俺は、真里亞に求められるままに、一緒に遊んでいた。,もう、何が何だかわからなくて、身も心も疲れ果ててしまった俺は、真里亞に求められるままに、一緒に遊んでいた。,"Я больше не знал что к чему и, даже несмотря на то, что мои тело и разум были истощены, играл с Марией столько, сколько она хотела.","Eu não sabia mais o que era o quê. Meu corpo e mente estavam esgotados, e fiquei apenas brincando com a Maria de qualquer coisa que ela queria","I didn't know what was what anymore, and so, my body and mind worn out, I was just playing with Maria however she wanted.",身心俱疲、已經什麼都搞不懂了的我，順著真里亞的要求，陪她玩了一會。,身心俱疲、已经什么都搞不懂了的我，顺着真里亚的要求，陪她玩了一会。,"I didn't know what was what anymore, and so, my body and mind worn out, I was just playing with Maria however she wanted.","Non sapevo più cosa fosse cosa, e nonostante la mia mente e il mio corpo fossero esausti, giocavo con Maria, come voleva lei.","A quel punto, la mia testa era completamente sottosopra, e nonostante fossi esausto sia fisicamente che mentalmente, giocai con Maria, come da lei richiesto.","Ben artık neyin ne olduğunu bilmiyordum ve bu yüzden, bedenim ve zihnim yıpranmış bir halde, Maria ile onun istediği gibi oyun oynuyordum."
,"Maria had said it. ...{f:5:Beatrice} was testing us to see if we could solve the epitaph of the gold, so we had to try and figure out this riddle. ","In Maria's words, ...{f:5:Beatrice} was testing us to see whether we could solve the epitaph of the gold, so we had to challenge this riddle."," Maria had said it. ...Beatrice wanted to see whether the epitaph of the gold could be solved, so we had to challenge this riddle.",真里亞は言う。…ベアトリーチェは、黄金の碑文が解けるかどうかを試しているのだから、この謎に挑まなければならない、というのだ。,真里亞は言う。…ベアトリーチェは、黄金の碑文が解けるかどうかを試しているのだから、この謎に挑まなければならない、というのだ。,"Мария сама сказала. ...{f:5:Беатриче} хотела посмотреть, сможем ли мы решить эпитафию и поэтому мы должны попытаться решить её.","Nas palavras da Maria, ...a {f:5:Beatrice} estava nos testando para ver se conseguiríamos resolver o epitáfio do ouro, por isso nós tínhamos que desafiar este enigma.","In Maria's words, ...{f:5:Beatrice} was testing us to see whether we could solve the epitaph of the gold, so we had to challenge this riddle.",據真里亞所說，…貝阿朵莉切是在測試我們能不能解開黃金的碑文，所以我們必須去挑戰這個謎題。,据真里亚所说，…贝阿朵莉切是在测试我们能不能解开黄金的碑文，所以我们必须去挑战这个谜题。,"In Maria's words, ...{f:5:Beatrice} was testing us to see whether we could solve the epitaph of the gold, so we had to challenge this riddle.","Maria l'aveva detto. ... Beatrice voleva vedere se l'epigrafe dell'oro potesse essere risolto, quindi non dovevamo fronteggiare quest'indovinello.","Maria me ne aveva parlato... {f:5:Beatrice} aveva detto che dovevamo affrontare quell'enigma, per testare se fossimo capaci di risolvere l'epigrafe sull'oro.","Maria'nın söylediğine göre, ...{f:5:Beatrice} altının kitabesini çözüp çözemeyeceğimizi görmek için bizi test ediyordu, bu yüzden bu bilmeceyi çözmeye çalışmamız gerekiyordu."
,"In the beginning, I was a little interested and tried to solve it, but I didn't even have a clue where to start in this weird text. ","In the beginning, I had been a little interested, and had tried to solve it, but I didn't have a clue what those weird paragraphs even meant in the first place."," In the beginning, I had been a little interested, and had tried to solve it, but I had never had a clue about what that weird paragraph meant.",最初の内は、少し興味を持ち、挑んでみたが、元々、何を言っているのかさっぱりの怪文章だ。,最初の内は、少し興味を持ち、挑んでみたが、元々、何を言っているのかさっぱりの怪文章だ。,"Сначала мне было немного интересно и я пытался решить её, но я и понятия не имел, что значит этот странный параграф.","No começo, eu estava um pouco interessado e tentei resolvê‐lo, mas não fazia ideia do que aqueles estranhos parágrafos significavam.","In the beginning, I had been a little interested, and had tried to solve it, but I didn't have a clue what those weird paragraphs even meant in the first place.",我一開始稍微提起了些興趣，試著挑戰了一下，不過，那根本就是篇完全看不懂在說什麼的古怪文章。,我一开始稍微提起了些兴趣，试着挑战了一下，不过，那根本就是篇完全看不懂在说什么的古怪文章。,"In the beginning, I had been a little interested, and had tried to solve it, but I didn't have a clue what those weird paragraphs even meant in the first place.","All'inizio, avevo provato un po' di interesse, e avevo cercato di risolverlo, ma non avevo la minima idea riguardo al significato di quello strano paragrafo.","Inizialmente ero un po' interessato e avevo provato a cimentarmici, ma non riuscii minimamente a capire cosa volessero dire quelle frasi criptiche...",Başlangıçta biraz ilgimi çekmişti ve çözmeye çalışmıştım ama o tuhaf paragrafların ne anlama geldiği hakkında en ufak bir fikrim yoktu.
,"...I didn't doubt that there was some riddle hidden there, but I seriously doubted I'd be able to suddenly leap to an answer. ","......I didn't doubt that there was some riddle hidden there, but I couldn't imagine that I would solve it by chance.","......I didn't doubt that there was some riddle hidden there, but I couldn't imagine that I would solve it by chance.",……何か謎が隠されていることは疑わないが、それがひょっこりと解けるなど、まるで思えなかった。,……何か謎が隠されていることは疑わないが、それがひょっこりと解けるなど、まるで思えなかった。,"......Я не сомневался, что там спрятана какая‐то головоломка, но я и представить себе не мог, что каким‐то чудом решу её.","......Eu não tive dúvida de que havia um enigma escondido ali, mas eu não conseguia me imaginar resolvendo aquilo.","......I didn't doubt that there was some riddle hidden there, but I couldn't imagine that I would solve it by chance.",……雖然我並不懷疑這之中是藏著什麼謎團，卻也完全沒想過，能夠一下子就解開它。,……虽然我并不怀疑这之中是藏着什么谜团，却也完全没想过，能够一下子就解开它。,"......I didn't doubt that there was some riddle hidden there, but I couldn't imagine that I would solve it by chance.","... Non dubitavo che vi fosse nascosto qualche enigma, ma non riuscivo a vedermi a risolverlo.","Non avevo dubbi che vi fosse celato un qualche enigma, ma di certo non pensavo che lo avrei risolto da un momento all'altro.",......İçinde bir bilmecenin saklı olduğuna şüphem yoktu ama bunu tesadüfen çözebileceğimi hayal bile edemiyordum.
,"In the middle part of the epitaph, there were the lines going from the first to the tenth twilight, telling us to journey to the Golden Land. ","In the middle part of the epitaph, there were lines saying to journey to the Golden Land, over the course of the first to the tenth twilight."," In the middle part of the epitaph, there were the lines from the first to the tenth twilight, saying to journey to the Golden Land.",碑文の中盤に、第一の晩から第十の晩までをかけて黄金郷へ旅立て、というような行がある。,碑文の中盤に、第一の晩から第十の晩までをかけて黄金郷へ旅立て、というような行がある。,"В центральной части эпитафии находились строки, относящиеся к первым по десятые сумеркам, и описывающие путешествие к Золотой Земле.","No meio do epitáfio, havia linhas falando sobre a jornada para a Terra Dourada, ao longo do primeiro ao décimo crepúsculo.","In the middle part of the epitaph, there were lines saying to journey to the Golden Land, over the course of the first to the tenth twilight.",在碑文的中段，有幾行是在講述歷經第一晚到第十晚踏上黃金鄉之旅的過程。,在碑文的中段，有几行是在讲述历经第一晚到第十晚踏上黄金乡之旅的过程。,"In the middle part of the epitaph, there were lines saying to journey to the Golden Land, over the course of the first to the tenth twilight.","Nella parte centrale dell'epigrafe, c'erano i versi dal primo al decimo crepuscolo, che dicevano di viaggiare verso la Terra Dorata.","A metà dell'epigrafe, erano presenti delle righe che recitavano di passare dal primo al decimo crepuscolo, per poi imbarcare un viaggio verso la Terra Dorata.","Kitabenin orta kısmında, ilk alacakaranlıktan onuncu alacakaranlığa kadar Altın Diyar'a yolculuk etmeyi söyleyen satırlar vardı."
,"On the first twilight, offer the six chosen by the key as sacrifices. On the second twilight, those who remain shall tear apart the two who are close. ","On the first twilight, sacrifice the six chosen by the key.{n}On the second twilight, those who remain shall tear apart the two who are close."," At the first twilight, you shall lift up as sacrifice the six chosen by the key. At the second twilight, those who remain shall tear apart the two who are close.",第一の晩に、鍵の選びし六人を生贄に捧げよ。第二の晩に、残されし者は寄り添う二人を引き裂け。,第一の晩に、鍵の選びし六人を生贄に捧げよ。{n}第二の晩に、残されし者は寄り添う二人を引き裂け。,"В первые сумерки ключ изберет шестерых — в жертву их принеси.{n}Вторые сумерки настанут — оставшиеся пару разлучат, в которой оба дороги друг другу.","No primeiro crepúsculo, você deve oferecer como sacrifício os seis escolhidos pela chave.{n}No segundo crepúsculo, os remanescentes devem separar os dois que são próximos.","On the first twilight, sacrifice the six chosen by the key.{n}On the second twilight, those who remain shall tear apart the two who are close.",第一晚，獻上鑰匙選中的六名活祭吧。{n}第二晚，余下的人撕裂那緊靠的兩人。,第一晚，献上钥匙选中的六名活祭吧。{n}第二晚，余下的人撕裂那紧靠的两人。,"On the first twilight, sacrifice the six chosen by the key.{n}On the second twilight, those who remain shall tear apart the two who are close.","Al primo crepuscolo, offri in sacrificio i sei scelti dalla chiave. Al secondo crepuscolo, coloro che rimangono divideranno i due che sono vicini.","Al primo crepuscolo, offri come sacrifici le sei vittime scelte dalla chiave.{n}Al secondo crepuscolo, i rimanenti divideranno i due che sono vicini.","İlk alacakaranlıkta, anahtar tarafından seçilen altısı kurban olarak sunulacak.{n}ikinci alacakaranlıkta, geride kalanlar yakın olan ikisini birbirinden ayıracak."
,"It was obvious that this hinted at the first six murders that had already occurred in the chapel, and Jessica and Kanon-kun's murders. ","It was obvious that this hinted at the first six murders that had already occurred in the chapel, and Jessica and Kanon‐kun's murders."," It was obvious that this hinted at the first six murders that had already occurred in the chapel, and Jessica and Kanon-kun's murders.",これが、すでに起こってしまった礼拝堂での６人の殺人と、朱志香と嘉音くんの殺人を暗示していることは明白だった。,これが、すでに起こってしまった礼拝堂での６人の殺人と、朱志香と嘉音くんの殺人を暗示していることは明白だった。,"Было вполне очевидно, что это намёк на первые шесть убийств, которые уже произошли в часовне, и убийство Джессики и Канон‐куна.","Era óbvio que isso insinuava os seis primeiros assassinatos que ocorreram na capela, e também o assassinato da Jessica e do Kanon‐kun.","It was obvious that this hinted at the first six murders that had already occurred in the chapel, and Jessica and Kanon‐kun's murders.",很明顯，這是在暗示已經發生過的兩起殺人事件——禮拜堂的殺人案，與朱志香和嘉音君的殺人案。,很明显，这是在暗示已经发生过的两起杀人事件——礼拜堂的杀人案，与朱志香和嘉音君的杀人案。,"It was obvious that this hinted at the first six murders that had already occurred in the chapel, and Jessica and Kanon‐kun's murders.","Era ovvio che questo si riferiva ai primi sei omicidi che erano già avvenuti nella cappella, e agli omicidi di Jessica e Kanon-kun.","Era ovvio che si riferivano ai sei omicidi già avvenuti nella cappella, e all'uccisione di Jessica e Kanon-kun.",Bunun kilisede işlenmiş olan ilk altı cinayete ve Jessica ile Kanon-kun'un cinayetlerine işaret ettiği açıkça ortadaydı.
