Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Battler,"...Plus, the door could be locked without using a key, while the master key was still in Jessica's pocket. ...And, it would also result in his corpse disappearing."" ","""...And, the door could be locked without a key, while the master key was still in Jessica's pocket. ......And, as a result, his corpse would also disappear."""," ...And, the door could be locked without a key, while the master key was still in Jessica's pocket. ......And, as a result, his corpse would also disappear.""",…そして、朱志香のポケットにマスターキーを入れたまま、鍵なしで施錠することができる。……そして、その結果として、死体もなくなることになる。」,「…そして、朱志香のポケットにマスターキーを入れたまま、鍵なしで施錠することができる。……そして、その結果として、死体もなくなることになる」,"""...И дверь можно было бы запереть без ключа, в то время как универсальный ключ оставался бы в кармане Джессики. ......И в результате его тело так же пропало.""","""...E a porta poderia ser fechada sem uma chave, enquanto a chave mestra continuava no bolso da Jessica. ......E, como resultado, o corpo dele também desapareceu.""","""...And, the door could be locked without a key, while the master key was still in Jessica's pocket. ......And, as a result, his corpse would also disappear.""",「…而且，還能讓總鑰匙留在朱志香的衣袋裡，不用鑰匙就把門給鎖上。……更甚之，在最後，還能讓屍體消失。」,「…而且，还能让总钥匙留在朱志香的衣袋里，不用钥匙就把门给锁上。……更甚之，在最后，还能让尸体消失。」,"""...And, the door could be locked without a key, while the master key was still in Jessica's pocket. ......And, as a result, his corpse would also disappear.""","... E, la porta poteva essere chiusa senza una chiave, mentre il passepartout era ancora nella tasca di Jessica. ... E, come risultato, anche il suo cadavere sarebbe scomparso.""","""Inoltre la porta poteva essere serrata senza una chiave, con il passepartout ancora nella tasca di Jessica... E come risultato, non ci sarebbe nemmeno stato il suo cadavere.""","""...Ve Jessica'nın cebinde hâlâ master anahtar varken kapı anahtarsız kilitlenebilirdi. ......Ve, sonuç olarak, cesedi de ortadan kaybolurdu."""
Ushiromiya George,"""...H-How?! How could he lock the door without a key?!"" ","""H‐......how?! How would he lock the door without a key?!""","""H, ......how?! How would he lock the door without a key?!""",「ど、……どうやって！　鍵なしでどうやって施錠するんだい！」,「ど、……どうやって！　鍵なしでどうやって施錠するんだい！」,"""К‐как?! Как он мог запереть дверь без ключа?!""","""C‐Como?! Como ele poderia trancar a porta sem uma chave?!""","""H‐......how?! How would he lock the door without a key?!""",「要、……要怎麼做！要怎麼做才能不用鑰匙鎖上門啊！」,「要、……要怎么做！要怎么做才能不用钥匙锁上门啊！」,"""H‐......how?! How would he lock the door without a key?!""","""C... Come?! Come avrebbe chiuso una porta senza usare la chiave?!""","""...C-Come?! Come si può chiudere una porta senza usare una chiave?!""","""N-......Nasıl?! Anahtar olmadan kapıyı nasıl kilitleyecek?!"""
Ushiromiya Rosa,"""It's simple. George-kun, when you return home, you lock the door, right? You twist the knob, *click*, and you're done, right?"" ","""It's simple. George‐kun, when you return home, you lock the door, right? You twist the knob, click, right?""","""It's simple. George-kun, when you return home, you lock the door, right? You twist the knob, *click*, right?""",「簡単よ。譲治くんだって、帰宅したら施錠するでしょう？　摘みを捻って、カチリとね？」,「簡単よ。譲治くんだって、帰宅したら施錠するでしょう？　摘みを捻って、カチリとね？」,"""Это просто. Джордж‐кун, когда ты возвращаешься домой, ты запираешь дверь, верно? Ты поворачиваешь защёлку, *клац*, верно?""","""É simples. George‐kun, quando você volta para casa, você tranca a porta, certo? Você gira a maçaneta e chaveia, certo?""","""It's simple. George‐kun, when you return home, you lock the door, right? You twist the knob, click, right?""",「很簡單。讓治君你也是一回到家就鎖門的吧？門栓一擰，“咔嚓”一聲。」,「很简单。让治君你也是一回到家就锁门的吧？门栓一拧，“咔嚓”一声。」,"""It's simple. George‐kun, when you return home, you lock the door, right? You twist the knob, click, right?""","""È semplice. George-kun, quando tu torni a casa, chiudi la porta, giusto? {n}Giri la maniglia, *click* no?""","""Facile. George-kun, anche tu quando ritorni a casa serri la porta, giusto? Giri la maniglia e senti un ‘clunk’, no?""","""Çok basit. George-kun, eve döndüğünde kapıyı kilitlersin, değil mi? Kapı tokmağını çevirirsin, ve tık, değil mi?"""
Ushiromiya George,"""Huh...?! .........C‐ Could it be... no, but... Kanon-kun was nowhere to be found..."" ","""Huh...?! .........C‐...could it be... ......No, but......Kanon‐kun wasn't anywhere......""","""Huh...?! .........C, ...could it be, ......no, but, ......Kanon-kun wasn't anywhere......""",「え…？！　………ま、…まさかっ、……いや、でも、……嘉音くんの姿はどこにも……。」,「え…？！　………ま、…まさかっ、……いや、でも、……嘉音くんの姿はどこにも……」,"""Что?! .........Н... неужели... нет, но... ......Канон‐куна нигде не было...""","""Hã...?! .........I‐...Isso poderia ser... ......Não, mas......O Kanon‐kun não estava em lugar nenhum......""","""Huh...?! .........C‐...could it be... ......No, but......Kanon‐kun wasn't anywhere......""",「哎…？！………難、…難道，……不，但是，……哪都沒看到嘉音君啊……」,「哎…？！………难、…难道，……不，但是，……哪都没看到嘉音君啊……」,"""Huh...?! .........C‐...could it be... ......No, but......Kanon‐kun wasn't anywhere......""","""Huh...?! ... P... Può essere che... no, ma... Kanon-kun non era da nessuna parte...""","""Eh...?! N-Non vorrete dire che... No, ma... Kanon-kun non era da nessuna parte...""","""Huh...?! .........O-...Olamaz... ......Hayır, ama......Kanon-kun hiçbir yerde yoktu......"""
Ushiromiya Battler,"""...It looks like you've got it, Aniki. ......That's what Aunt Rosa was searching the room for. ","""...It looks like you've got it, Aniki. .........That's what Auntie Rosa was searching inside the room for.""","""...It looks like you've got it, Aniki. .........That's what Rosa oba-san was searching inside the room for. ",「…兄貴にもピンと来た見てぇだな。………楼座叔母さんが室内を探したのはそういうことだ。,「…兄貴にもピンと来た見てぇだな。………楼座叔母さんが室内を探したのはそういうことだ」,"""...Похоже, ты уже понял, Аники. .........Вот почему тётя Роза обыскивала комнату.""","""...Parece que você entendeu, aniki. .........Era isso que a tia Rosa estava procurando dentro do quarto.""","""...It looks like you've got it, Aniki. .........That's what Auntie Rosa was searching inside the room for.""",「…看來大哥也悟到了啊。………樓座姑母就是為了這個才在室內找了一圈的。」,「…看来大哥也悟到了啊。………楼座姑母就是为了这个才在室内找了一圈的。」,"""...It looks like you've got it, Aniki. .........That's what Auntie Rosa was searching inside the room for.""","""... Sembra che tu ci sia arrivato, Aniki. ... È per questo che Rosa oba-san stava cercando nella stanza.","""...Sembri esserci arrivato anche tu, fratellone. È per questo che zia Rosa stava perlustrando la stanza...""","""...Aniki, görünüşe göre anladın. .........Roza Teyze'nin odanın içinde aradığı şey buydu."""
Ushiromiya Battler,"...She was searching for Kanon-kun, who had locked the door from the inside and stuck the key in Jessica's pocket... before hiding somewhere, waiting for us to walk right past him."" ","""......She was searching for Kanon‐kun, who had locked the door from the inside, stuck the key in Jessica's pocket, and was hiding somewhere, waiting for us to go away.""","......She was searching for Kanon-kun, who had locked the door from the inside, stuck the key in Jessica's pocket, and was hiding somewhere, waiting for us to walk right past him.""",……内側から鍵を閉め、朱志香のポケットに鍵を突っ込んだ嘉音くんが、どこかに隠れて俺たちをやり過ごそうとしているのを探したんだ。」,「……内側から鍵を閉め、朱志香のポケットに鍵を突っ込んだ嘉音くんが、どこかに隠れて俺たちをやり過ごそうとしているのを探したんだ」,"""......Она искала Канон‐куна, который запер комнату изнутри, положил ключ в карман Джессики и где‐то спрятался, ожидая, пока мы пройдём мимо него.""","""......Ela estava procurando pelo Kanon‐kun, que trancou a porta por dentro, colocando a chave no bolso da Jessica, e se escondendo em algum lugar, esperando que fôssemos embora.""","""......She was searching for Kanon‐kun, who had locked the door from the inside, stuck the key in Jessica's pocket, and was hiding somewhere, waiting for us to go away.""",「……她找的是從內側鎖上門，將鑰匙塞進朱志香的衣袋，躲在某處等我們離開的嘉音君。」,「……她找的是从内侧锁上门，将钥匙塞进朱志香的衣袋，躲在某处等我们离开的嘉音君。」,"""......She was searching for Kanon‐kun, who had locked the door from the inside, stuck the key in Jessica's pocket, and was hiding somewhere, waiting for us to go away.""","... Stava cercando Kanon-kun, che aveva chiuso la porta dall'interno, messo la chiave nella tasca di Jessica, e si stava nascondendo da qualche parte, aspettando che noi gli camminassimo vicino.""","""Stava cercando Kanon-kun, che aveva chiuso la porta dall'interno e infilato la chiave nella tasca di Jessica, e che si stava nascondendo da qualche parte per cercare di evitarci.""","""......Kapıyı içeriden kilitleyip anahtarı Jessica'nın cebine koyan, ve bir yere saklanıp bizim gitmemizi bekleyen Kanon-kun'u arıyordu."""
,It was the simplest kind of closed room trick. ...It meant him hiding inside the closed room after the murder was committed. ,"The simplest locked‐room trick. ...In other words, to hide inside the locked room after committing the murder.",That was the simplest closed room trick....It meant he had been hiding inside the closed room after the murder had been committed.,もっとも単純な密室トリック。…それはつまり、密室内で殺人を行なった後、隠れていることなのだ。,もっとも単純な密室トリック。…それはつまり、密室内で殺人を行なった後、隠れていることなのだ。,"Это был самый простейший трюк с закрытой комнатой. ...Это значит, что он спрятался в закрытой комнате после совершения убийства.","O mais simples dos truques de quarto fechado. ...Em outras palavras, se esconder dentro do quarto fechado após cometer o assassinato.","The simplest locked‐room trick. ...In other words, to hide inside the locked room after committing the murder.",這是個最為單純的密室詭計。…總而言之就是，在密室內殺完人後，躲藏起來。,这是个最为单纯的密室诡计。…总而言之就是，在密室内杀完人后，躲藏起来。,"The simplest locked‐room trick. ...In other words, to hide inside the locked room after committing the murder.",Era il più semplice trucco per una stanza chiusa. ... Significa che si era nascosto dentro la stanza chiusa dopo che l'omicidio era stato commesso.,"Era il trucco più elementare per una camera chiusa... In altre parole, dopo aver commesso l'omicidio nella camera chiusa, si era nascosto all'interno di essa...","En basit kilitli oda numarası. ...Diğer bir deyişle, cinayeti işledikten sonra kilitli odanın içinde saklanmak."
,"...Then, all he had to do was get out after those who discovered the body left, and the closed room murder would work perfectly... ","...And if he could get out after those who discovered the body left, it would create a perfect locked‐room murder......","...And if he could get out after those who discovered the body left, the closed room murder would work perfectly......",…そして発見者たちが出て行った後に抜け出せば、密室殺人の一丁上がり……。,…そして発見者たちが出て行った後に抜け出せば、密室殺人の一丁上がり……。,"...Если бы он смог выйти после ухода обнаруживших тело людей, убийство в закрытой комнате сработало бы безупречно...","...E se ele puder sair depois que aqueles que descobriram os corpos forem embora, isso criaria um perfeito assassinato de quarto fechado......","...And if he could get out after those who discovered the body left, it would create a perfect locked‐room murder......",…然後只要等發現屍體的人全都離開後再溜出來，就能完成密室殺人了……。,…然后只要等发现尸体的人全都离开后再溜出来，就能完成密室杀人了……。,"...And if he could get out after those who discovered the body left, it would create a perfect locked‐room murder......","... E se avesse potuto uscire dopo che quelli che avevano trovato il corpo se ne fossero andati, l'omicidio a stanza chiusa avrebbe funzionato perfettamente...","E se fosse scappato via dopo che se ne fossero andati quelli che avevano trovato il corpo, l'omicidio nella camera chiusa sarebbe riuscito completamente...","...Ve eğer cesedi bulanlar gittikten sonra dışarı çıkabilirse, bu mükemmel bir kilitli oda cinayeti yaratabilir......"
Ushiromiya Rosa,"""When we searched that room, we didn't find anything. ...But for all we know, that room might have had a hidden passage that only the servants know about."" ","""We searched that room, but we couldn't find anything. ...But, that doesn't mean we can rule out something like a secret hidden passage in that room that only the servants know about.""","""We searched that room, but we didn't find anything. ...But, that doesn't mean we know that the room didn't have something like a secret hidden passage that only the servants know about.""",「私たちはあの部屋を探したけれど、何も見つけられなかった。…でも、だからといって、あの部屋に使用人たちしか知らない秘密の隠し通路のようなものがないとは言えない。」,「私たちはあの部屋を探したけれど、何も見つけられなかった。…でも、だからといって、あの部屋に使用人たちしか知らない秘密の隠し通路のようなものがないとは言えない」,"""Мы обыскали ту комнату, но ничего не нашли. ...Однако это не значит, что мы не можем предположить отсутствие в комнате какого‐нибудь тайного прохода, о котором было известно лишь прислуге.""","""Nós procuramos pelo quarto, mas não conseguimos encontrar nada. ...Mas isso não significa que podemos descartar a existência de uma passagem secreta no quarto, conhecida apenas pelos serviçais.""","""We searched that room, but we couldn't find anything. ...But, that doesn't mean we can rule out something like a secret hidden passage in that room that only the servants know about.""",「我們雖然搜了一遍那房間，卻什麼都沒有發現。…但這也並不能說明，那間房間裡就沒有只有傭人知道的，秘密通道之類的東西。」,「我们虽然搜了一遍那房间，却什么都没有发现。…但这也并不能说明，那间房间里就没有只有佣人知道的，秘密通道之类的东西。」,"""We searched that room, but we couldn't find anything. ...But, that doesn't mean we can rule out something like a secret hidden passage in that room that only the servants know about.""","""Abbiamo cercato in quella stanza, senza trovare niente. ... Ma, questo non significa che la stanza non ha qualcosa come un passaggio nascosto segreto che solo i domestici conoscono.""","""Abbiamo setacciato la camera senza trovare niente... Ciononostante, questo non significa che quella stanza non celi un passaggio segreto che conoscono solo i domestici.""","""Odayı tamamen aradık ama hiçbir şey bulamadık. ...Ancak bu, o odada sadece hizmetkârların bildiği gizli bir geçit gibi bir şeyi göz ardı edebileceğimiz anlamına gelmiyor."""
Ushiromiya Rosa,"""We don't know where such a thing might have been hidden, but if we assume there was such a passage, we can conclude that it was impossible for everyone but him."" ","""I don't know where that might be hidden, but if we assume that there was a hidden passage, we can say for certain that it was impossible for anyone except him.""","""We don't know where that might be hidden, but if we assume that there was a hidden passage, we can make the claim that it was impossible for anyone except him.""",「それがどこに隠されていたかはわからないけれど、その隠し通路を仮定し推理することで、彼しかありえないと断言できるのよ。」,「それがどこに隠されていたかはわからないけれど、その隠し通路を仮定し推理することで、彼しかありえないと断言できるのよ」,"""Мы не знаем, где он может быть спрятан, но если предположим, что существует тайный проход, мы сможем утверждать, что это не мог быть никто, кроме него.""","""Eu não sei onde ele poderia ter se escondido, mas se assumirmos que havia uma passagem secreta, nós podemos dizer, com certeza, que seria impossível para qualquer um, à exceção dele mesmo.""","""I don't know where that might be hidden, but if we assume that there was a hidden passage, we can say for certain that it was impossible for anyone except him.""",「雖然不知道它是藏在了什麼地方，但只要在假設密道存在的前提下，進行推理，就能斷言只有可能是他了。」,「虽然不知道它是藏在了什么地方，但只要在假设密道存在的前提下，进行推理，就能断言只有可能是他了。」,"""I don't know where that might be hidden, but if we assume that there was a hidden passage, we can say for certain that it was impossible for anyone except him.""","""Noi non sappiamo dove sia nascosto, ma se diamo per buono che ci fosse un passaggio segreto, possiamo affermare che era impossibile per chiunque altro eccetto lui.""","""Non sappiamo dove sia nascosto, ma se ne assumiamo la presenza, possiamo affermare che fosse impossibile per chiunque tranne lui.""","""Bunun nerede gizlenmiş olabileceğini bilmiyorum, ama gizli bir geçit olduğunu varsayarsak, onun dışında herhangi biri için bunun imkansız olduğunu kesin olarak söyleyebiliriz."""
Ushiromiya Battler,""".........Well, about that line of reasoning... ...I thought of that too at the very beginning. ...It's the kind of reasoning I hate most, so I wanted to destroy it right at the start..."" ","""..................You know, that line of reasoning, ...it was the first thing I thought of, too. ......It's the reasoning I hate the most, so I wanted to destroy it in the very beginning...""","""...............You know, that line of reasoning, ...I also thought that in the very beginning. ......It's the reasoning I hate the most, so I wanted to destroy it in the very beginning...""",「………………その推理はよぅ。…俺も一番最初に考えた。……一番嫌な推理だから、一番最初にその可能性を潰したかった…。」,「………………その推理はよぅ。…俺も一番最初に考えた。……一番嫌な推理だから、一番最初にその可能性を潰したかった…」,"""...............Ты знаешь, такое направление рассуждений... Я с самого начала тоже так думал. ......Я больше всего ненавижу подобные рассуждения, поэтому я с самого начала хотел избавиться от них...""","""..................Essa linha de pensamento, ...foi a primeira coisa que eu pensei também. ......É esse o raciocínio que eu mais odeio, por isso eu quero destruí‐lo desde o princípio...""","""..................You know, that line of reasoning, ...it was the first thing I thought of, too. ......It's the reasoning I hate the most, so I wanted to destroy it in the very beginning...""",「………………這個推理啊。…我也在最開始的時候有考慮過。……因為這是我最不願接受的推理，所以我想在一開始就消滅掉這個可能性…」,「………………这个推理啊。…我也在最开始的时候有考虑过。……因为这是我最不愿接受的推理，所以我想在一开始就消灭掉这个可能性…」,"""..................You know, that line of reasoning, ...it was the first thing I thought of, too. ......It's the reasoning I hate the most, so I wanted to destroy it in the very beginning...""","""... Sai, questo tipo di ragionamento... ci pensai anche io all'inizio. {n}È il ragionamento che odio di più, quindi voglio distruggerlo come prima cosa...""","""...Sai, questo ragionamento... all'inizio lo feci anch'io... È il ragionamento che odio di più, perciò ho voluto sfatarlo alla prima occasione...""","""..................Bu muhakeme, ...benim de aklıma gelen ilk şeydi. ......En nefret ettiğim muhakeme buydu, bu yüzden en başta ortadan kaldırmak istedim..."""
{f:5:Beatrice},"""*cackle*cackle*... ""{p:1:Kanon was killed in this room}"", right?"" ","""*cackle*cackle*... ""{p:1:Kanon was killed in this room}"", yes?""","""*cackle*cackle*... '{p:1:Kanon was killed in this room}', right?""",「くっくっくっく…。“{p:1:嘉音はこの部屋で殺された}”、であろう？」,「くっくっくっく…。“{p:1:嘉音はこの部屋で殺された}”、であろう？」,"""*Хихи*хихи*... '{p:1:Канон был убит в этой комнате}', не так ли?""","""*gargalhada*gargalhada*... ""{p:1:Kanon foi morto neste quarto}"", certo?""","""*cackle*cackle*... ""{p:1:Kanon was killed in this room}"", yes?""",「呵呵呵呵…。“{p:1:嘉音是在這房間裡被殺了的}”，汝是指這句吧？」,「呵呵呵呵…。“{p:1:嘉音是在这房间里被杀了的}”，汝是指这句吧？」,"""*cackle*cackle*... ""{p:1:Kanon was killed in this room}"", yes?""","""*cackle*cackle*... ‘{p:1:Kanon è stato ucciso in questa stanza}’, ok?""","""Mhmhmhmh... ""{p:1:Kanon è stato ucciso in questa stanza}"", dico bene?""","""*cackle*cackle*... ""{p:1:Kanon bu odada öldürüldü}"", değil mi?"""
{f:5:Beatrice},"""You apparently suspected that Kanon was the culprit, so you made me repeat this to destroy that possibility right off the bat. Yes, yes, I understand. *cackle*..."" ","""Because you seemed to suspect Kanon as the culprit, you made me repeat this to destroy that possibility right away. I understand, I understand. *cackle*......""","""Because you seemed to suspect Kanon as the culprit, you made me repeat this to destroy that possibility right away. I understand, I understand. *cackle*......""",「そなたは嘉音が犯人であると疑いそうになった為、真っ先にその可能性を潰すために、これを復唱させたのだ。わかっておるわかっておる。くっくっく……。」,「そなたは嘉音が犯人であると疑いそうになった為、真っ先にその可能性を潰すために、これを復唱させたのだ。わかっておるわかっておる。くっくっく……」,"""Поскольку ты, кажется, подозреваешь Канона как преступника, ты заставил меня повторить это, чтобы сразу исключить эту версию. Я понимаю, я понимаю. *Хихи*......""","""Porque você parece suspeitar do Kanon como culpado, você me fez repetir isso para destruir essa possibilidade agora mesmo. Eu entendo, eu entendo. *gargalhada*......""","""Because you seemed to suspect Kanon as the culprit, you made me repeat this to destroy that possibility right away. I understand, I understand. *cackle*......""",「汝是因為差點就懷疑起了嘉音是犯人，而為了首先消滅掉這一可能性，才讓妾身複述了這句話的。曉得曉得。呵呵呵……」,「汝是因为差点就怀疑起了嘉音是犯人，而为了首先消灭掉这一可能性，才让妾身复述了这句话的。晓得晓得。呵呵呵……」,"""Because you seemed to suspect Kanon as the culprit, you made me repeat this to destroy that possibility right away. I understand, I understand. *cackle*......""","""Dato che tu sembri sospettare di Kanon come colpevole, mi hai fatto ripetere ciò per distruggere subito questa possibilità. Ho capito, ho capito. *cackle*...""","""Stavi quasi sospettando della colpevolezza di Kanon, perciò mi hai fatto ripetere ciò per demolire prontamente questa possibilità. Ho capito, ho capito. Kueheheh...""","""Suçlu olarak Kanon'dan şüpheleniyor gibi göründüğün için, bu olasılığı derhal yok etmek için bunu bana tekrarlattın. Anlıyorum, anlıyorum. *cackle*......"""
Ushiromiya Battler,"""...So this is what I thought next. I made a theory where there were actually three people in that room. Jessica and Kanon-kun were victims. And the culprit, the guest {f:5:Beatrice}, was also there with them."" ","""...So this is what I thought of next. A theory that there were actually three people in that room. Jessica and Kanon‐kun were victims. And the culprit, the guest {f:5:Beatrice}, was also there with them.""","""...So this is what I thought next. A theory that there were actually three people in that room. Jessica and Kanon-kun were victims. And I thought that the culprit, the guest Beatrice, was also there with them.""",「…だから、その次に考えたのはこうだった。あの部屋にいたのは実は３人だったという説だ。朱志香と嘉音くんは被害者。そして犯人である来客ベアトリーチェも一緒にいた、という考えだ。」,「…だから、その次に考えたのはこうだった。あの部屋にいたのは実は３人だったという説だ。朱志香と嘉音くんは被害者。そして犯人である来客ベアトリーチェも一緒にいた、という考えだ」,"""...Так вот, я подумал о следующем. Теоретически, в той комнате было три человека. Джессика и Канон‐кун были жертвами. И я подумал, что преступник — гостья {f:5:Беатриче}, тоже была с ними.""","""...Então foi isso que eu pensei a seguir. Uma teoria de que tem três pessoas naquele quarto. A Jessica e o Kanon‐kun são as vítimas. E o culpado, a convidada {f:5:Beatrice}, também estava com eles.""","""...So this is what I thought of next. A theory that there were actually three people in that room. Jessica and Kanon‐kun were victims. And the culprit, the guest {f:5:Beatrice}, was also there with them.""",「…所以，接下來我想到的就是這個了。就是那房間裡其實是有三個人的推論。朱志香和嘉音君是被害者。而身為犯人的來客貝阿朵莉切，也和他們在一起。」,「…所以，接下来我想到的就是这个了。就是那房间里其实是有三个人的推论。朱志香和嘉音君是被害者。而身为犯人的来客贝阿朵莉切，也和他们在一起。」,"""...So this is what I thought of next. A theory that there were actually three people in that room. Jessica and Kanon‐kun were victims. And the culprit, the guest {f:5:Beatrice}, was also there with them.""","""... Perciò, questo è quello a cui ho pensato in seguito. Una teoria per cui in realtà vi erano tre persone in quella stanza. Jessica e Kanon-kun erano vittime. {n}E ho pensato che il colpevole, l'ospite Beatrice, fosse anch'essa lì con loro.""","""...Perciò, in seguito ho pensato a questo: una teoria per cui in realtà c'erano tre persone in quella stanza. Jessica e Kanon-kun erano delle vittime. E ho pensato che con loro ci fosse anche l'ospite {f:5:Beatrice}, ossia il colpevole.""","""...Sonra da aklıma gelen şu oldu. O odada aslında üç kişi olduğuna dair bir teori. Jessica ve Kanon-kun kurbanlardı. Ve suçlumuz, konuk {f:5:Beatrice} de onlarla birlikteydi."""
{f:5:Beatrice},"""You wanted to make it ""the human me"" who committed the crime without using magic. I see, a bizarre theory that suits you perfectly. *giggle*giggle*."" ","""You wanted to make it ""the human me"" who committed the crime without using magic. I see, a strange theory that fits you perfectly. *giggle*giggle*.""","""You wanted to make it 'the human me' who committed the crime without using magic. I see, a strange theory that fits you perfectly. *giggle*giggle*.""",「そなたは、“人間である妾”が魔法を使わずに犯行を行なったことにしたいのだったな。なるほど、そなたにぴったりの珍説であるぞ。くすくす。」,「そなたは、“人間である妾”が魔法を使わずに犯行を行なったことにしたいのだったな。なるほど、そなたにぴったりの珍説であるぞ。くすくす」,"""Ты имел в виду 'меня‐человека', который совершил преступление, не используя магию. Я вижу, странная теория, идеально подходящая тебе. *Хихикает*хихикает*.""","""Você quer me transformar na ""eu humana"" que cometeu o crime sem usar magia. Entendo, uma estranha teoria que combina perfeitamente com você. *risos*risos*.""","""You wanted to make it ""the human me"" who committed the crime without using magic. I see, a strange theory that fits you perfectly. *giggle*giggle*.""",「汝是想將這算作，是“身為人類的妾身”不用魔法犯下了罪行吧。原來如此，這倒是與汝絕配的怪論啊。呵呵。」,「汝是想将这算作，是“身为人类的妾身”不用魔法犯下了罪行吧。原来如此，这倒是与汝绝配的怪论啊。呵呵。」,"""You wanted to make it ""the human me"" who committed the crime without using magic. I see, a strange theory that fits you perfectly. *giggle*giggle*.""","""Hai voluto pensarlo come se ‘la me umana’ avesse commesso il crimine senza la magia. Capisco, una strana teoria che ti si addice perfettamente. *giggle*giggle*.""","""Hai voluto pretendere che a commettere i crimini fosse stata ‘la me umana’, senza usare la magia. Tutto chiaro, è una teoria bislacca che ti si addice appieno. Uhuhuhuh.""","""Suçu işleyenin büyü kullanmayan ""insan olan ben"" olmasını istedin. Anlıyorum, sana mükemmel uyan garip bir teori. *giggle*giggle*."""
Ushiromiya Battler,"""...I guessed that you killed those two, then locked the door from the inside. And that you carried Kanon-kun's corpse away using some secret method that normal people wouldn't notice. ...In other words, you used a secret door to escape."" ","""......I guessed that you killed those two, then locked the door from the inside. And you carried Kanon‐kun's corpse using some secret method that normal people wouldn't notice. ......In other words, you used a secret door to escape.""","""......I guessed that you killed those two, then locked the door from the inside. And you carried Kanon-kun's corpse using some secret method that normal people wouldn't notice. ......In other words, you used a secret door to escape.""",「……お前は二人を殺し、内側から施錠した。そして、嘉音くんの死体を担いで、普通の人は気付かない秘密の方法、……つまり、隠し扉を使って部屋から脱出したんだと読んだ。」,「……お前は二人を殺し、内側から施錠した。そして、嘉音くんの死体を担いで、普通の人は気付かない秘密の方法、……つまり、隠し扉を使って部屋から脱出したんだと読んだ」,"""......Я предположил, что ты убила их обоих, а потом заперла дверь изнутри. И ты унесла труп Канон‐куна, воспользовавшись каким‐то тайным способом, не заметным глазу обычных людей. ......Другими словами, ты воспользовалась потайной дверью, чтобы выйти.""","""......Eu acho que você matou os dois, e então trancou a porta por dentro. E você carregou o corpo do Kanon‐kun usando algum método secreto que uma pessoa normal não perceberia. ......Em outras palavras, você usou uma porta secreta para escapar.""","""......I guessed that you killed those two, then locked the door from the inside. And you carried Kanon‐kun's corpse using some secret method that normal people wouldn't notice. ......In other words, you used a secret door to escape.""",「……我猜想的是，你先殺了兩人，再從內側鎖上門。然後，扛著嘉音君的屍體，用一般人不會注意到的秘密方法，……換言之，也就是用暗門從房間裡逃了出去。」,「……我猜想的是，你先杀了两人，再从内侧锁上门。然后，扛着嘉音君的尸体，用一般人不会注意到的秘密方法，……换言之，也就是用暗门从房间里逃了出去。」,"""......I guessed that you killed those two, then locked the door from the inside. And you carried Kanon‐kun's corpse using some secret method that normal people wouldn't notice. ......In other words, you used a secret door to escape.""","""... Ho pensato che sei stata tu a uccidere i due, e poi hai chiuso la porta dall'interno. In seguito, hai portato via il corpo di Kanon-kun usando qualche metodo segreto che le persone normali non noterebbero. ... In altre parole, hai usato una porta segreta per scappare.""","""...Sei stata tu a uccidere loro due, e poi hai serrato la porta dall'interno. Dopodiché, ho presunto che tu avessi portato via il corpo di Kanon-kun con qualche metodo misterioso che passerebbe inosservato alle persone comuni...{n}In altre parole, sei scappata dalla stanza con una porta nascosta.""","""......O ikisini öldürüp kapıyı içeriden kilitlediğini düşündüm. Ve Kanon-kun'un cesedini normal insanların fark etmeyeceği gizli bir yöntemle taşıdın. ......Yani, kaçmak için gizli bir kapı kullandın."""
Ushiromiya Battler,"""But you told me it in red. ...You said no kind of hidden door existed in that room."" ","""But you told me it in red. ...You said that there are no types of hidden doors in that room.""","""But you told me it in red. ...You said that there are no types of hidden doors.""",「しかしお前に赤で言われちまった。…あの部屋に隠し扉の類はないってな。」,「しかしお前に赤で言われちまった。…あの部屋に隠し扉の類はないってな」,"""Но ты сказала мне об этом красным. ...Ты сказала, что там нет никаких потайных дверей.""","""Mas você me disse isso em vermelho. ...Você disse que não havia nenhum tipo de porta secreta naquele quarto.""","""But you told me it in red. ...You said that there are no types of hidden doors in that room.""",「不過，你卻已經用紅字說過了。…說那個房間裡並沒有暗門之類的東西。」,「不过，你却已经用红字说过了。…说那个房间里并没有暗门之类的东西。」,"""But you told me it in red. ...You said that there are no types of hidden doors in that room.""","""Ma me l'hai detto in rosso. ... Mi hai detto che non c'è alcun tipo di porta segreta.""","""Ma tu me l'hai detto in rosso... Mi hai detto che non c'è alcun genere di porta nascosta.""","""Ancak bunu bana kırmızıyla söylemiştin. ...O odada hiç gizli kapı olmadığını belirttin."""
