Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Shannon,"""That's right... After all, wasn't it full of things that you couldn't explain using humans...?""","""That's true... After all, wasn't it full of things that humans couldn't explain...?"" ","""That's true... After all, wasn't it full of things that humans couldn't explain...?""",「そうですよね…。だって、人間じゃ、説明がつかないことばかりじゃないですか…。」,「そうですよね…。だって、人間じゃ、説明がつかないことばかりじゃないですか…」,"""Это правда... В конце концов, в них же было полно вещей, не поддающихся людскому объяснению.""","""Isso mesmo... Afinal, não existe um monte de coisas que não podem ser explicadas usando métodos humanos...?""","""That's right... After all, wasn't it full of things that you couldn't explain using humans...?""",「是呀…。因為，這不盡是些，以人類為犯人就無法解釋的事嗎…？」,「是呀…。因为，这不尽是些，以人类为犯人就无法解释的事吗…？」,"""That's true... After all, wasn't it full of things that humans couldn't explain...?"" ","""È vero... Dopotutto, non erano pieni di elementi che un essere umano non potrebbe spiegare...?""","""Bu doğru... Sonuçta, insanlarla açıklayamayacağınız şeylerle dolu değil miydi...?"""
Kanon,"""...I don't understand what you're saying, Battler‐sama.""","""...I don't understand what you're saying, Battler-sama."" ","""...I don't understand what you're saying, Battler-sama.""",「…戦人さまが、何を言い出すのか、僕にはわかりません。」,「…戦人さまが、何を言い出すのか、僕にはわかりません」,"""...Я не понимаю, что вы имеете в виду, Баттлер‐сама.""","""...Eu não entendo o que você está dizendo, Battler‐sama.""","""...I don't understand what you're saying, Battler‐sama.""",「…戰人少爺，我聽不懂您在說些什麼。」,「…战人少爷，我听不懂您在说些什么。」,"""...I don't understand what you're saying, Battler-sama."" ","""...Signorino Battler, non capisco cosa lei stia dicendo.""","""...Battler-sama, ne dediğinizi anlayamıyorum."""
Ushiromiya Battler,"""I, I'm the one who doesn't have a clue what {i:you guys} are talking about! Isn't it obvious that humans committed these crimes? There's obviously no such thing as witches, right...?""","""I-I'm the one who doesn't have a clue what you guys are talking about! Isn't it obvious that humans committed these crimes? There's no way something like a witch exists, right...?"" ","""I..., I'm the one who doesn't have a clue what you guys are talking about! Isn't it obvious that humans committed these crimes? There's no way something like a witch exists, right...?""",「お…、お前たちこそ、何を口々に言い出すのかさっぱりだぜ。こんなの人間が起こした事件に決まってるじゃねぇかよ。魔女なんているわけねぇだろ…？」,「お…、お前たちこそ、何を口々に言い出すのかさっぱりだぜ。こんなの人間が起こした事件に決まってるじゃねぇかよ。魔女なんているわけねぇだろ…？」,"""Я... Да как раз я здесь тот, кто не имеет понятия, о чём {i:вы, ребята}, говорите! Разве не очевидно, что эти преступления — дело рук людей? Нечто, вроде ведьмы, никак не может существовать, так ведь?..""","""E‐Eu é que não faço ideia do que {i:vocês} estão falando! Não é óbvio que os crimes foram cometidos por humanos? É óbvio que coisas como bruxas não existem, certo...?""","""I, I'm the one who doesn't have a clue what {i:you guys} are talking about! Isn't it obvious that humans committed these crimes? There's obviously no such thing as witches, right...?""",「你、…你們幾個才是，在說些什麼亂七八糟的鬼話啊。這不擺明了是人類引發的事件嗎？魔女什麼的根本不可能有吧…？」,「你、…你们几个才是，在说些什么乱七八糟的鬼话啊。这不摆明了是人类引发的事件吗？魔女什么的根本不可能有吧…？」,"""I-I'm the one who doesn't have a clue what you guys are talking about! Isn't it obvious that humans committed these crimes? There's no way something like a witch exists, right...?"" ","""S-Sono io quello che non ha la minima idea di cosa stiate dicendo! Non è ovvio che questi casi erano stati compiuti da un essere umano? Non può essere che esistano le streghe, no...?""","""{i:Siz çocukların} neyden bahsettiğiniz hakkında en ufak bir fikri olmayan benim! Bu suçları insanların işlediği açık değil mi? Cadı diye bir şey olmadığı çok açık değil mi...?"""
Shannon,"""Th‐...then... ...What about when I was killed in the storehouse, and something horrible was done to half of my face? ......If the culprit was human, how could they have accomplished it...?""","""Th-Then, ...what about when I was killed in the storehouse, and something horrible was done to half of my face? ...If the culprit was human, how could they have accomplished it...?"" ","""Th, ...then......what about when I was killed in the storehouse, and something horrible was done to half of my face? ......If the culprit was human, how could they have accomplished it...?""",「じゃ、…じゃあ。…私が倉庫の中で殺されてた時、顔の半分を酷いことにされていましたが、……あれは人間が犯人なら、どう再現するというのですか…？」,「じゃ、…じゃあ。…私が倉庫の中で殺されてた時、顔の半分を酷いことにされていましたが、……あれは人間が犯人なら、どう再現するというのですか…？」,"""Т‐тогда... ...Как насчёт случая, когда меня убили в кладовой, и сотворили нечто ужасное с половиной моего лица? ......Если преступником был человек, как он мог это сделать?..""","""E‐...Então... ...E quando eu fui morta no depósito e algo horrível foi feito com parte do meu rosto? ......Se o culpado fosse humano, como ele teria conseguido isso...?""","""Th‐...then... ...What about when I was killed in the storehouse, and something horrible was done to half of my face? ......If the culprit was human, how could they have accomplished it...?""",「那、…那麼。…我在倉庫裡被殺的時候，半張臉被做了過分的事，……如果犯人是人類，要怎麼才能再現這件事呢…？」,「那、…那么。…我在仓库里被杀的时候，半张脸被做了过分的事，……如果犯人是人类，要怎么才能再现这件事呢…？」,"""Th-Then, ...what about when I was killed in the storehouse, and something horrible was done to half of my face? ...If the culprit was human, how could they have accomplished it...?"" ","""A-Allora... Quando sono stata uccisa nel magazzino, e metà della mia faccia è stata orribilmente distrutta... come poteva il colpevole fare una cosa del genere, se era un essere umano...?""","""O-...O zaman... ...Peki ya ben ambarda öldürüldüğümde ve yüzümün yarısına korkunç bir şey yapıldığı zaman? ......Eğer suçlu insansa, bunu nasıl başarmış olabilirler...?"""
Ushiromiya Battler,"""...Well... ......I mean... It's hard to imagine how they could've done something that awful.""","""...That's... ...well, it's hard to imagine how they did something that awful. ","""...That's, ......well, it's hard to imagine how they did something that awful. ",「…そりゃ、……まぁ、どうやったらあんな酷ぇことができるのか、ちょっと想像はつかねぇけどよ。,「…そりゃ、……まぁ、どうやったらあんな酷ぇことができるのか、ちょっと想像はつかねぇけどよ」,"""...Это......... ну... трудно представить, как они могли пойти на такую жестокость.""","""...Bem... ......Quero dizer... É difícil de imaginar como alguém pode ter feito algo tão horrível.""","""...Well... ......I mean... It's hard to imagine how they could've done something that awful.""",「…這個，……唔，怎麼做才能搞得這麼慘呢，雖然是有點難以想像啦。」,「…这个，……唔，怎么做才能搞得这么惨呢，虽然是有点难以想象啦。」,"""...That's... ...well, it's hard to imagine how they did something that awful. ","""...Quello... beh, mi viene un po' difficile pensare a come abbia potuto compiere un atto così crudele.""","""...Bu... ......yani... Bu kadar korkunç bir şeyi nasıl yapabildiklerini hayal etmek zor."""
Ushiromiya Battler,"""But that was the rose garden storehouse, right? I'm sure there were plenty of weird tools in there. Don't ask me, but...they could've used some electrical tool like a grinder or an electric saw, couldn't they?""","But that was the rose garden storehouse, right? I'm sure there were plenty of weird tools in there. Let's say they used some electrical tools like a grinder or an electric saw."" ","But that was the rose garden storehouse, right? I'm sure there were plenty of weird tools in there. Let's say they used some electrical tools like a grinder or an electric saw.""",でも、あそこは薔薇庭園の倉庫だぜ？　きっと中に妙な道具とかがいくらでもあっただろ。わかんねぇけどよ、例えば、電ノコとかグラインダーとか、そんな電動工具でも使ったのかもしれねぇじゃないか。」,「でも、あそこは薔薇庭園の倉庫だぜ？　きっと中に妙な道具とかがいくらでもあっただろ。わかんねぇけどよ、例えば、電ノコとかグラインダーとか、そんな電動工具でも使ったのかもしれねぇじゃないか」,"""Но ведь это же была кладовая в розарии, так? Я уверен, там можно было раскопать кучу всяких‐разных инструментов. Не просите подробностей, но что, если они воспользовались какими‐то электроинструментами вроде дробилки или электропилы?""","""Mas o depósito fica no jardim de rosas, não? Tenho certeza que deve ter um monte de ferramentas estranhas lá. Não me pergunte, mas...eles poderiam ter usado alguma ferramenta elétrica como um moedor ou uma serra elétrica, não poderiam?""","""But that was the rose garden storehouse, right? I'm sure there were plenty of weird tools in there. Don't ask me, but...they could've used some electrical tool like a grinder or an electric saw, couldn't they?""",「不過，那裡可是玫瑰庭園的倉庫啊？裡面奇怪的道具肯定要多少有多少吧。雖然我並不清楚，但沒准犯人是用了電鋸、砂輪機這類電動工具啊？」,「不过，那里可是玫瑰庭园的仓库啊？里面奇怪的道具肯定要多少有多少吧。虽然我并不清楚，但没准犯人是用了电锯、砂轮机这类电动工具啊？」,"But that was the rose garden storehouse, right? I'm sure there were plenty of weird tools in there. Let's say they used some electrical tools like a grinder or an electric saw."" ","""Ma lì era il magazzino del roseto, vero? Sono sicuro che là dentro ci fossero un mucchio di aggeggi strani. Che ne so, magari può aver usato qualche attrezzo elettrico, tipo un trituratore o una sega elettrica.""","""Ama orası gül bahçesinin ambarı değil mi? Eminim orada bir sürü garip alet vardı. Tam emin değilim ama...öğütücü ya da elektrikli testere gibi elektrikli bir alet kullanmış olabilirler, değil mi?"""
Shannon,"""...............Th‐.........that's.........umm...""","""......Th- That's... umm..."" ","""...............Th, .........that's......, ...umm...""",「……………そ、………それは……、…その…。」,「……………そ、………それは……、…その…」,"""...............Э............ это......... м‐м‐м...""","""...............Is‐.........Isso.........hmm...""","""...............Th‐.........that's.........umm...""",「……………這、………這個……，…那個…」,「……………这、………这个……，…那个…」,"""......Th- That's... umm..."" ","""...Q-Questo è... ecco...""","""...............B-.........Bu.........şey..."""
Ushiromiya Jessica,"""Okay, Battler... Then how do you explain Grandfather's disappearance from the locked room of his study...? Grandfather disappeared all of a sudden even though the door was sealed, remember...?""","""Then, Battler, ...how do you explain Grandfather's disappearance from the study when it was a closed room...? Even though the door was sealed, Grandfather just suddenly disappeared, right...?"" ","""Then, Battler... How do you explain Grandfather's disappearance from the closed room of his study...? Even though the door was sealed, Grandfather unexpectedly disappeared, right...?""",「じゃあ、戦人…。祖父さまが密室の書斎から消え去っていたのはどう説明するんだよ…。扉は封印されていたのに、祖父さまは忽然と消え去ってたぜ…？」,「じゃあ、戦人…。祖父さまが密室の書斎から消え去っていたのはどう説明するんだよ…。扉は封印されていたのに、祖父さまは忽然と消え去ってたぜ…？」,"""Тогда, Баттлер... Как ты объяснишь исчезновение дедушки из его запертого кабинета?.. Несмотря на то, что двери были запечатаны, он неожиданно испарился, разве не так?""","""Certo, Battler... Como você explica o desaparecimento do vovô do estúdio trancado dele...? Ele desaparece de repente mesmo a porta estando selada, lembra...?""","""Okay, Battler... Then how do you explain Grandfather's disappearance from the locked room of his study...? Grandfather disappeared all of a sudden even though the door was sealed, remember...?""",「那麼，戰人…。爺爺從密室狀態的書房消失又該怎麼解釋呢…？門明明被封印著，爺爺卻忽然消失了嘞…？」,「那么，战人…。爷爷从密室状态的书房消失又该怎么解释呢…？门明明被封印着，爷爷却忽然消失了嘞…？」,"""Then, Battler, ...how do you explain Grandfather's disappearance from the study when it was a closed room...? Even though the door was sealed, Grandfather just suddenly disappeared, right...?"" ","""Allora, Battler... Come spiegheresti la sparizione di nostro nonno dalla camera chiusa del suo studio...? Anche se la porta era sigillata, il nonno era sparito all'improvviso, giusto...?""","""O zaman, Battler... Büyükbabamın kilitli çalışma odasından kaybolmasını nasıl açıklıyorsun...? Büyükbaba kapı mühürlü olduğu halde aniden ortadan kayboldu, hatırladın mı...?"""
Ushiromiya Battler,"""We talked about that during the story, too. It's not impossible that Grandfather used some trick to fool the receipt. It's also possible that he went out the window, or fell out the window, and Aunt Natsuhi locked it from the inside. I could think of a bunch of tricks you could use without relying on magic...you see?""","""We talked about that during the story, too. It's not impossible that Grandfather used some trick to fool the receipt. It's also possible that he went out the window, fell down, and Aunt Natsuhi locked the window from the inside. I could think of a bunch of tricks you could use without relying on magic..."" ","""We talked about that during the story, too. It's not impossible that Grandfather used some trick to fool the receipt. It's also possible that he went out the window, fell down, and Natsuhi oba-san locked the window from the inside. I could think of a bunch of tricks you could use without relying on magic...you see?""",「その話は劇中でも出ただろ。祖父さまが何らかの方法を使えば、レシートを誤魔化すことは不可能じゃない。あるいは窓から出て、あるいは落ちて、夏妃伯母さんが窓を内側から施錠した可能性もある。別に、魔法を使わなくたって、他にもいくつか手は思いつくだろうぜ…？」,「その話は劇中でも出ただろ。祖父さまが何らかの方法を使えば、レシートを誤魔化すことは不可能じゃない。あるいは窓から出て、あるいは落ちて、夏妃伯母さんが窓を内側から施錠した可能性もある。別に、魔法を使わなくたって、他にもいくつか手は思いつくだろうぜ…？」,"""Мы уже говорили на эту тему во время рассказа. Нельзя исключить, что дедушка прибегнул к какой‐то уловке, обходящей трюк с чеком. Также возможно, что он перелез через окно, спрыгнул вниз, а тётя Нацухи заперла окно изнутри. Я могу придумать достаточно способов, благодаря которым не надо будет прибегать к магии... как‐то так.""","""Nós conversamos sobre isso durante a história também. Não é impossível que ele tenha usado algum tipo de truque com o recibo. Também é possível que ele tenha saído pela janela, ou caído, e depois a tia Natsuhi a fechou. Eu poderia pensar em um monte de truques que não dependem de magia...viu?""","""We talked about that during the story, too. It's not impossible that Grandfather used some trick to fool the receipt. It's also possible that he went out the window, or fell out the window, and Aunt Natsuhi locked it from the inside. I could think of a bunch of tricks you could use without relying on magic...you see?""",「這個話題在故事中也討論過吧。爺爺只要使用某種手法，不是不可能混過收據這關。沒准是從窗戶出去的，也沒准是掉了下去，然後夏妃伯母從內側鎖上了窗戶。即使不用魔法，也可以想出好多別的方法吧…？」,「这个话题在故事中也讨论过吧。爷爷只要使用某种手法，不是不可能混过收据这关。没准是从窗户出去的，也没准是掉了下去，然后夏妃伯母从内侧锁上了窗户。即使不用魔法，也可以想出好多别的方法吧…？」,"""We talked about that during the story, too. It's not impossible that Grandfather used some trick to fool the receipt. It's also possible that he went out the window, fell down, and Aunt Natsuhi locked the window from the inside. I could think of a bunch of tricks you could use without relying on magic..."" ","""Ne abbiamo parlato anche nel corso della storia. Non si può escludere che il nonno abbia adoperato qualche metodo per aggirare lo scontrino. È anche possibile che se ne sia andato dalla finestra, o che sia caduto da lì, e che zia Natsuhi abbia chiuso le finestre dall'interno. Posso farmi venire in mente diversi mezzi che si potrebbero usare senza fare ricorso alla magia, visto?""","""Hikaye sırasında bunu da konuşmuştuk. Büyükbabanın fişi atlatmak için bir numara yapmış olması imkansız değil. Pencereden atlamış ya da düşmüş ve Natsuhi Teyze de kapıyı içeriden kilitlemiş olabilir. Büyüye sırt dayamadan kullanabileceğin bir sürü numara düşünebilirim...anlıyor musun?"""
Ushiromiya Jessica,"""............Th‐......that makes sense, but.........""","""...Th- That makes sense, but..."" ","""............Th, ......that makes sense, but.........""",「…………そ、……それはそうだけどよ………。」,「…………そ、……それはそうだけどよ………」,"""............Т......... такое могло произойти, но.........""","""............Is‐......Isso faz sentido, mas.........""","""............Th‐......that makes sense, but.........""",「…………雖、……雖然是可以這麼說………」,「…………虽、……虽然是可以这么说………」,"""...Th- That makes sense, but..."" ","""...H-Ha senso, ma...""","""............Bu-......Bu mantıklı ama........."""
Ushiromiya George,"""In that case, Battler‐kun, how do you explain the way my parents were killed in the guest room? The door was sealed by the lock and the chain. Naturally, the windows were sealed too. How would you suggest a human could have killed my parents?""","""In that case, Battler-kun, how do you explain the way my parents were killed in the guest room? The door was sealed by the lock and the chain. Naturally, the window was sealed too. How do you think a human could've killed my parents?"" ","""In that case, Battler-kun, how do you explain the way my parents were killed in the guest room? The door was sealed by the lock and the chain. Naturally, the window was sealed too. How would you suggest a human could have killed my parents?""",「なら戦人くん。僕のお母さんたちが客室の中で殺されていたのはどう説明するんだい？　扉には鍵もチェーンも掛かってた。無論、窓もね。どうやって人間に、母さんたちを殺せたって言うんだい？」,「なら戦人くん。僕の母さんたちが客室の中で殺されていたのはどう説明するんだい？　扉には鍵もチェーンも掛かってた。無論、窓もね。どうやって人間に、母さんたちを殺せたって言うんだい？」,"""В таком случае, Баттлер‐кун, как ты объяснишь, каким образом были убиты мои родители в комнате для гостей? Дверь была заперта на замок и цепочку. Окна, конечно же, тоже были заперты. Как, по‐твоему, человек мог убить моих родителей?""","""Nesse caso, Battler‐kun, como você explica como os meus pais foram mortos no quarto de hóspedes? A porta estava chaveada e com uma corrente. Naturalmente, as janelas também estavam fechadas. Como você poderia sugerir que foi um humano que matou os meus pais?""","""In that case, Battler‐kun, how do you explain the way my parents were killed in the guest room? The door was sealed by the lock and the chain. Naturally, the windows were sealed too. How would you suggest a human could have killed my parents?""",「那麼戰人君。該怎麼解釋我的父母在客房裡遇害的一案呢？門是鎖好的，還上了鏈條鎖。當然，窗戶也鎖著。你說要怎麼做，人類才能殺死我的父母呢？」,「那么战人君。该怎么解释我的父母在客房里遇害的一案呢？门是锁好的，还上了链条锁。当然，窗户也锁着。你说要怎么做，人类才能杀死我的父母呢？」,"""In that case, Battler-kun, how do you explain the way my parents were killed in the guest room? The door was sealed by the lock and the chain. Naturally, the window was sealed too. How do you think a human could've killed my parents?"" ","""In tal caso, Battler-kun, come spieghi il modo in cui i miei genitori sono stati uccisi nella camera per gli ospiti? La porta era chiusa dalla serratura e dalla catenella. Naturalmente, anche le finestre erano chiuse. In che modo pensi che un umano avrebbe potuto uccidere i miei genitori?""","""Bu durumda, Battler-kun, annemle babamın misafir odasında öldürülmesini nasıl açıklıyorsun? Kapı kilit ve zincirle mühürlenmişti. Tabii ki, pencereler de. Bir insanın ailemi öldürmüş olabileceğini nasıl açıklarsın?"""
Ushiromiya Battler,"""...Well, ......you're right, we did have to leave that trick alone during the story. Anyways, there's a good chance that the culprit had the key at least. And it was possible to look in through the crack of the door that the chain allowed.""","""...Well, ...we did have to leave that trick alone during the story. Anyway, there's at least a good chance the culprit had a key. And it was possible to look in through the crack of the door that the chain allowed. ","""...Well, ......we did have to leave that trick alone during the story. Anyways, there's at least a good chance that the culprit had the key. And it was possible to look in through the crack of the door that the chain allowed. ",「…まぁ、……確かにそのトリックは劇中でも保留になったままだったな。とにかく、犯人は鍵だけは持ってる可能性が高いからな。チェーンに許される程度の、扉の隙間は確保できたわけだ。,「…まぁ、……確かにそのトリックは劇中でも保留になったままだったな。とにかく、犯人は鍵だけは持ってる可能性が高いからな。チェーンに許される程度の、扉の隙間は確保できたわけだ」,"""...Ну......... ты прав, тогда нам пришлось отложить разбор этой уловки. Но как бы там ни было, велика вероятность, что в распоряжении преступника был ключ. К тому же имелась возможность заглянуть в образованную дверью и дверным косяком щель, насколько это позволяла цепочка.""","""...Bem, ......você está certo, nós vamos ter que deixar esse truque de lado nessa história. Mesmo assim, tem um boa chance de que o culpado tivesse ao menos uma chave. E a corrente permitia que se olhasse através de uma fresta na porta.""","""...Well, ......you're right, we did have to leave that trick alone during the story. Anyways, there's a good chance that the culprit had the key at least. And it was possible to look in through the crack of the door that the chain allowed.""",「…這個嘛，……確實這個詭計在故事中是沒被解開。但總之，犯人擁有鑰匙的可能性很大。所以他能在鏈條鎖的容許範圍內，保證讓門打開一條縫隙。」,「…这个嘛，……确实这个诡计在故事中是没被解开。但总之，犯人拥有钥匙的可能性很大。所以他能在链条锁的容许范围内，保证让门打开一条缝隙。」,"""...Well, ...we did have to leave that trick alone during the story. Anyway, there's at least a good chance the culprit had a key. And it was possible to look in through the crack of the door that the chain allowed. ","""...Beh... in effetti durante la storia abbiamo messo quel trucco da parte. Ad ogni modo, è molto probabile che il colpevole avesse la chiave. E questo garantiva uno spiraglio della porta, nella misura consentita dalla catenella...""","""...Şey, ......haklısın, hikaye boyunca bu numarayı geride bırakmak zorunda kaldık. Her neyse, suçlunun en azından anahtara sahip olma ihtimali yüksek. Ve zincirin izin verdiği kapı aralığından içeri bakmak mümkündü."""
Ushiromiya Battler,"""......This is extremely far‐fetched, but it is possible that some device was used through that crack. ...Or maybe they brought something out through the crack...?""","...I know this is a stretch, but it's possible some device was used through that crack. ...Like maybe they stuck something through it...?"" ","......It's really painful to talk about it, but it is possible that some device was used through that crack. ...Like maybe they stuck something through the crack...?",……非常に苦しい話だが、その隙間から何かの仕掛けを施した可能性はありえるな。…いや、あるいは、その隙間から、何かを出したとか…？,「……非常に苦しい話だが、その隙間から何かの仕掛けを施した可能性はありえるな。…いや、あるいは、その隙間から、何かを出したとか…？」,"""......Это больная тема, но возможно, через эту щель было использовано какое‐то устройство. ...Или может, они просунули что‐нибудь в щель?..""","""......É uma ideia bem extravagante, mas é possível que algum tipo de dispositivo tivesse sido usado através da fresta. ...Ou talvez eles tenham atirado alguma coisa de lá através da fresta...?""","""......This is extremely far‐fetched, but it is possible that some device was used through that crack. ...Or maybe they brought something out through the crack...?""",「……雖然這麼說是很牽強，但通過縫隙使用什麼機關也是有可能的啊。…不，或者說是，通過縫隙取出了什麼東西嗎…？」,「……虽然这么说是很牵强，但通过缝隙使用什么机关也是有可能的啊。…不，或者说是，通过缝隙取出了什么东西吗…？」,"...I know this is a stretch, but it's possible some device was used through that crack. ...Like maybe they stuck something through it...?"" ","""Dirlo mi addolora, ma è possibile che, attraverso quello spiraglio, sia stato adoperato uno strumento... Anzi, forse vi hanno infilato qualcosa...?""","""......Bu son derece uzak bir ihtimal, ancak o aralıktan bir cihazın kullanılmış olması mümkün. ...Ya da belki de aralıktan bir şey sokmuşlardır...?"""
Ushiromiya Battler,"""......Hmmmm, well, even though chains are incredibly simple, they're a big factor in constructing a locked room... .........But authors have done almost every possible locked‐room trick there is to do by now. If you bought just a few locked‐room mysteries from some bookstore or other, you could probably find some trick that would fit perfectly.""","""...Hmmmm, well, even though a door chain is incredibly simple, it's a big factor in setting up a closed room... ...Still, there's probably some closed room trick they could've used. If you bought some closed room mystery novels from the bookstore, you could probably find some trick that'd fit perfectly. ","......Hmmmm, well, even though the chain is incredibly simple, it's a big factor in setting up the closed room... .........However, there's probably some closed room trick they could have used. If you bought some closed room mystery novels from the bookstore, you could probably find some trick that would fit perfectly. ",……んんん、確かにチェーンってのは、偉いシンプルだが、密室を構成するでかい要素だな…。………だが、密室トリックなんておよそやり尽くされてるんだ。そこいらの書店で密室ミステリーを数冊買ってくりゃ、どうせビンゴなトリックが見付かるだろうぜ。,「……んんん、確かにチェーンってのは、偉いシンプルだが、密室を構成するでかい要素だな…。………だが、密室トリックなんておよそやり尽くされてるんだ。そこいらの書店で密室ミステリーを数冊買ってくりゃ、どうせビンゴなトリックが見付かるだろうぜ」,"""......Хм‐м, ну, хоть цепочка и крайне проста, это важный элемент для создания закрытой комнаты... .........Однако в наши дни писатели уже использовали столько трюков с запертой комнатой. Если ты купишь пару детективов с закрытыми комнатами в книжном магазине, то наверняка найдёшь прекрасно подходящий способ.""","""......Hmmmm, bem, mesmo as correntes sendo incrivelmente simples, elas são um grande fator na criação de um quarto fechado... .........Mas os autores já fizeram quase todos os tipos possíveis de quartos fechados até hoje. Se você pegar alguns livros de mistérios com quartos fechados de alguma livraria, você provavelmente vai encontrar algum truque que se encaixa perfeitamente.""","""......Hmmmm, well, even though chains are incredibly simple, they're a big factor in constructing a locked room... .........But authors have done almost every possible locked‐room trick there is to do by now. If you bought just a few locked‐room mysteries from some bookstore or other, you could probably find some trick that would fit perfectly.""",「……唔嗯，鏈條鎖雖然單純至極，但確實是構成密室的巨大要素呢…。………但是，密室詭計這類東西基本都被前人窮盡了。只要去哪個書店買幾本密室推理小說，肯定能找到對上號的詭計吧。」,「……唔嗯，链条锁虽然单纯至极，但确实是构成密室的巨大要素呢…。………但是，密室诡计这类东西基本都被前人穷尽了。只要去哪个书店买几本密室推理小说，肯定能找到对上号的诡计吧。」,"""...Hmmmm, well, even though a door chain is incredibly simple, it's a big factor in setting up a closed room... ...Still, there's probably some closed room trick they could've used. If you bought some closed room mystery novels from the bookstore, you could probably find some trick that'd fit perfectly. ","""Nnngh, la catenella è un oggetto molto basilare, ma è una componente importante nella creazione di una camera chiusa... Tuttavia, sono stati usati numerosissimi trucchi che involvono camere chiuse. Comprate in un negozio di libri qualche storia gialla con delle camere chiuse, e troverete un metodo che combacerà alla perfezione...""","""......Hmmmm, zincirler inanılmaz derecede basit olsalar da, kilitli bir oda inşa etmede büyük bir faktör... .........Ama yazarlar şimdiye kadar yapılabilecek neredeyse tüm kilitli oda numaralarını kullandılar. Bir kitapçıdan ya da başka bir yerden birkaç kilitli oda gizemi satın alsaydın, muhtemelen mükemmel bir şekilde uyacak bir numara bulabilirdin."""
Ushiromiya Battler,"""......Anyways, I can't think of one now...but I can state for certain that a human could manage it somehow if they tried hard enough.""","...Anyway, I can't think of one now, ...but I claim that there's nothing humans can't do if they try hard enough."" ","......Anyways, I can't think of one now...but I claim that there's nothing humans can't do if they try hard enough.""",……とにかく、俺には思いつかねぇが、どうにかやりくりすりゃあ、人間にできないことはないだろうって断言できる。」,「……とにかく、俺には思いつかねぇが、どうにかやりくりすりゃあ、人間にできないことはないだろうって断言できる」,"""......В любом случае, я не могу сейчас ничего придумать... но я утверждаю, что нет ничего, что бы не смогли сделать люди, если они хорошенько постараются.""","""......De qualquer forma, eu não consigo pensar em um agora...mas eu posso afirmar com certeza que um ser humano poderia lidar com isso de alguma forma.""","""......Anyways, I can't think of one now...but I can state for certain that a human could manage it somehow if they tried hard enough.""",「……總之，雖然我想不出來，但我可以斷言，只要想盡辦法去籌備，應該就沒有人類做不到的事。」,「……总之，虽然我想不出来，但我可以断言，只要想尽办法去筹备，应该就没有人类做不到的事。」,"...Anyway, I can't think of one now, ...but I claim that there's nothing humans can't do if they try hard enough."" ","""Comunque sia, non mi viene in mente niente, ma posso assicurarvi che in un modo o nell'altro, non c'è nulla che un umano non possa fare.""","""......Her neyse, şu anda aklıma bir tane bile gelmiyor...ama bir insanın yeterince uğraşırsa bunu bir şekilde başarabileceğinden eminim."""
Ushiromiya George,"""Isn't that argument horribly irrational...? It's just ridiculous to claim that it's possible for a human to do something, even though you can't explain how...""","""Isn't that argument horribly irrational...? It's just ridiculous to claim that it's possible for a human to do something, even though you can't explain how..."" ","""Isn't that argument horribly irrational...? It's just ridiculous to claim that it's possible for a human to do something, even though you can't explain how...""",「それは酷い暴論じゃないかい…？　説明できないのに、人間に可能だと断言できるなんて、めちゃめちゃだよ…。」,「それは酷い暴論じゃないかい…？　説明できないのに、人間に可能だと断言できるなんて、めちゃめちゃだよ…」,"""Разве этот довод не абсурден?..... Нелепо утверждать, будто для человека возможно сделать нечто, даже если ты не можешь объяснить как...""","""Esse argumento não é completamente irracional...? Você não consegue dar uma explicação, não é possível que um humano tenha feito tal coisa, isso é ridículo...""","""Isn't that argument horribly irrational...? It's just ridiculous to claim that it's possible for a human to do something, even though you can't explain how...""",「這不是強盜邏輯嗎…？明明無法解釋，卻斷言人類可以做到，亂說一通啊…」,「这不是强盗逻辑吗…？明明无法解释，却断言人类可以做到，乱说一通啊…」,"""Isn't that argument horribly irrational...? It's just ridiculous to claim that it's possible for a human to do something, even though you can't explain how..."" ","""Non è un modo di ragionare tremendamente irrazionale...? È insensato affermare che un umano possa fare qualcosa, nonostante non si riesca a spiegare come...""","""Bu argüman korkunç derecede mantıksız değil mi...? Nasıl olduğunu açıklayamadığın halde bir insanın bir şeyi yapmasının mümkün olduğunu iddia etmek çok saçma..."""
