Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,They hit me again.,I got hit again. ,I was hit again.,また、殴られる。,また、殴られる。,Меня снова ударили.,Eles me bateram de novo.,They hit me again.,又挨打了。,又挨打了。,They hit me again.,They hit me again.,They hit me again.
,......Could you please quit your whining already? Filthy cowards.,...Could you please quit your whining already? Filthy cowards. ,......Could you please quit your whining already? Filthy cowards.,……キャンキャン喚くなってんだ。臆病な犬が。,……キャンキャン喚くなってんだ。臆病な犬が。,......Хватит уже ныть. Мерзкие трусы.,......Podia fazer o favor de parar de reclamar? Covardes inúteis.,......Could you please quit your whining already? Filthy cowards.,……少他媽“汪汪汪”地亂吠。膽小的狗。,……少他妈“汪汪汪”地乱吠。胆小的狗。,......Could you please quit your whining already? Filthy cowards.,......Could you please quit your whining already? Filthy cowards.,......Could you please quit your whining already? Filthy cowards.
,They give themselves over to this inexplicable anger because it's the only way to distract themselves from their own fear.,They let themselves be controlled by this inexplicable anger because it's the only way to distract themselves from their own fear. , They let themselves be controlled by this inexplicable anger because it was the only way to distract themselves from their own fear.,彼らがわけのわからない怒りに身を任せているのは、そうしなければ彼らが、恐怖を忘れられないからだ。,彼らがわけのわからない怒りに身を任せているのは、そうしなければ彼らが、恐怖を忘れられないからだ。,"Они поддаются абсурдному гневу потому, что только так могут отвлечься от собственного страха.",Eles incitavam em si mesmo uma fúria inexplicável porque essa era a única maneira de se distanciarem do medo.,They give themselves over to this inexplicable anger because it's the only way to distract themselves from their own fear.,他們之所以把身軀交給莫名的怒火擺佈，是因為不這麼做，他們就無法忘掉恐懼。,他们之所以把身躯交给莫名的怒火摆布，是因为不这么做，他们就无法忘掉恐惧。,They give themselves over to this inexplicable anger because it's the only way to distract themselves from their own fear.,They give themselves over to this inexplicable anger because it's the only way to distract themselves from their own fear.,They give themselves over to this inexplicable anger because it's the only way to distract themselves from their own fear.
,Heart and spirit aren't any use when the battle becomes hopeless.,Heart and spirit aren't of any use when the battle becomes hopeless. , Heart and spirit aren't any use when the battle becomes hopeless.,絶望的な戦局は、もはや気合や精神でどうにかなるものではない。,絶望的な戦局は、もはや気合や精神でどうにかなるものではない。,"Сердце и дух не приносят пользы, когда бой становится безнадёжным.",Coração e mentalidade de nada servem quando a batalha se torna desesperadora.,Heart and spirit aren't any use when the battle becomes hopeless.,絕望的戰局，已不是靠氣魄與精神就能怎麼怎麼樣的了。,绝望的战局，已不是靠气魄与精神就能怎么怎么样的了。,Heart and spirit aren't any use when the battle becomes hopeless.,Heart and spirit aren't any use when the battle becomes hopeless.,Heart and spirit aren't any use when the battle becomes hopeless.
,"When trapped by an insurmountable hopelessness, humans rely on several other emotions to escape their fear.","When trapped by an insurmountable hopelessness, humans tend to rely on several other emotions to escape their fear. "," When trapped by an insurmountable hopelessness, humans will rely on several other emotions to escape their fear.",不可避な絶望に立ちはだかられた時、人はその恐怖から逃れようと、様々な感情に逃れる。,不可避な絶望に立ちはだかられた時、人はその恐怖から逃れようと、様々な感情に逃れる。,"Люди, захваченные непреодолимой безнадёжностью, полагаются на несколько другие эмоции, чтобы избежать страха.","Quando aprisionado por uma intransponível falta de esperança, humanos apelam para várias outras emoções, no intuito de fugirem de seus medos.","When trapped by an insurmountable hopelessness, humans rely on several other emotions to escape their fear.",在不可避免的絕望擋在眼前時，人會因為想要擺脫這份恐懼，而借種種感情來逃避。,在不可避免的绝望挡在眼前时，人会因为想要摆脱这份恐惧，而借种种感情来逃避。,"When trapped by an insurmountable hopelessness, humans rely on several other emotions to escape their fear.","When trapped by an insurmountable hopelessness, humans rely on several other emotions to escape their fear.","When trapped by an insurmountable hopelessness, humans rely on several other emotions to escape their fear."
,"These young, inexperienced soldiers found anger to be a very convenient emotion to fall back upon.","For these young, inexperienced soldiers, anger was a very convenient emotion to fall back upon. "," For these young, inexperienced soldiers, anger was a very convenient emotion to fall back upon.",人間的に未熟である、若き軍人の彼らにとって、怒りという感情は非常に都合がよかったのだ。,人間的に未熟である、若き軍人の彼らにとって、怒りという感情は非常に都合がよかったのだ。,"Для этих молодых, неопытных солдат гневу было очень удобно поддаваться.",Esses jovens e inexperientes soldados acharam na fúria uma emoção muito conveniente para se apegarem.,"These young, inexperienced soldiers found anger to be a very convenient emotion to fall back upon.",對於作為一個人尚不成熟的年輕軍人們來說，憤怒這種感情可謂非常合適。,对于作为一个人尚不成熟的年轻军人们来说，愤怒这种感情可谓非常合适。,"These young, inexperienced soldiers found anger to be a very convenient emotion to fall back upon.","These young, inexperienced soldiers found anger to be a very convenient emotion to fall back upon.","These young, inexperienced soldiers found anger to be a very convenient emotion to fall back upon."
,"They did ""drills"" by shouting in loud voices and swinging their bamboo spears around. Drinking the wine called anger was simply what they needed to do to numb their fear.","Anger is the wine they used to paralyze their fear. It made them chant ""damn the British, damn the Americans"" as they swung their bamboo spears around and called it ""drilling"". "," Anger is the wine they used to paralyze their fear. It made them chant 'damn the British, damn the Americans' as they swung their bamboo spears around and called it 'drilling'.",鬼畜米英と連呼させ、教練と称して竹槍を振り回させるのも、彼らが恐怖を麻痺させるために必要な、怒りという名の酒なのだ。,声高々に教練と称して竹槍を振り回させるのも、彼らが恐怖を麻痺させるために必要な、怒りという名の酒なのだ。,"Гнев — вино, которым они парализуют страх. Из‐за него они твердят 'Проклятые англичане, проклятые американцы', махая своими бамбуковыми копьями и называя это тренировкой.","Eles faziam esses ""exercícios"" gritando em voz alta e balançando suas lanças de bambu pra lá e pra cá. Beber do vinho conhecido como fúria era tudo o que eles precisavam para entorpecerem seus medos.","They did ""drills"" by shouting in loud voices and swinging their bamboo spears around. Drinking the wine called anger was simply what they needed to do to numb their fear.",叫囂訓練地叫他們揮舞竹槍，也是為麻痺他們的恐懼所必需的，名為憤怒的烈酒。,叫嚣训练地叫他们挥舞竹枪，也是为麻痹他们的恐惧所必需的，名为愤怒的烈酒。,"They did ""drills"" by shouting in loud voices and swinging their bamboo spears around. Drinking the wine called anger was simply what they needed to do to numb their fear.","They did ""drills"" by shouting in loud voices and swinging their bamboo spears around. Drinking the wine called anger was simply what they needed to do to numb their fear.","They did ""drills"" by shouting in loud voices and swinging their bamboo spears around. Drinking the wine called anger was simply what they needed to do to numb their fear."
,"The more one drinks wine, the more one needs to drink to get drunk.","The more wine you drink, the more you need to drink to get drunk. "," The more one drinks wine, the more they need to drink to get drunk.",酒は、飲めば飲むほどに、さらに酔うためにより多くを必要とする。,酒は、飲めば飲むほどに、さらに酔うためにより多くを必要とする。,"Чем больше пьёшь вина, тем больше нужно выпить, чтобы напиться.","Quanto mais bebiam desse vinho, mais eles precisavam beber para se embriagarem.","The more one drinks wine, the more one needs to drink to get drunk.",酒是越喝下去，為更添醉意，就越需要更多的酒。,酒是越喝下去，为更添醉意，就越需要更多的酒。,"The more one drinks wine, the more one needs to drink to get drunk.","The more one drinks wine, the more one needs to drink to get drunk.","The more one drinks wine, the more one needs to drink to get drunk."
,"Their useless anger continued to pile up, day after day, without pause.","Their useless anger continued to pile up, day after day, without pause. "," Their useless anger continued to pile up, day after day, without pause.",彼らの無意味な堆積する怒りは、日々、収まることを知らなかった。,彼らの無意味な堆積する怒りは、日々、収まることを知らなかった。,"Их бесполезный гнев продолжал накапливаться день за днём, беспрерывно.","Seus ataques de fúria sem sentido continuavam a se acumular, dia após dia, ininterruptamente.","Their useless anger continued to pile up, day after day, without pause.",他們無意義地堆積起來的憤怒，日復一日，不知收斂。,他们无意义地堆积起来的愤怒，日复一日，不知收敛。,"Their useless anger continued to pile up, day after day, without pause.","Their useless anger continued to pile up, day after day, without pause.","Their useless anger continued to pile up, day after day, without pause."
,"As for me, I did not fear death.",I...did not fear death. , I...did not fear death.,私は、死を恐れない。,私は、死を恐れない。,Я... не боялся смерти.,"Quanto a mim, eu não temo a morte.","As for me, I did not fear death.",我，不怕死。,我，不怕死。,"As for me, I did not fear death.","As for me, I did not fear death.","As for me, I did not fear death."
,"So, I had no need of the wine called anger.","So, I had no need of the wine called anger. "," So, I had no need of the wine called anger.",だから、怒りなどというヤケ酒を必要としない。,だから、怒りなどというヤケ酒を必要としない。,Поэтому мне не было нужно вино под названием гнев.,Por isso não preciso desse vinho chamado fúria.,"So, I had no need of the wine called anger.",所以，不需要去喝名叫憤怒的悶酒。,所以，不需要去喝名叫愤怒的闷酒。,"So, I had no need of the wine called anger.","So, I had no need of the wine called anger.","So, I had no need of the wine called anger."
,This made their cowardice all the more apparent to me.,This made their cowardice all the more apparent to me. , This made their cowardice all the more apparent to me.,だからこそ一層、彼らの臆病さがくっきりと理解できたのだ。,だからこそ一層、彼らの臆病さがくっきりと理解できたのだ。,Из‐за этого их трусость для меня становилась всё более очевидной.,Isso fazia com que a covardice deles se tornasse ainda mais aparente para mim.,This made their cowardice all the more apparent to me.,所以，我得以更深一步，明明白白地理解了他們的那份膽怯。,所以，我得以更深一步，明明白白地理解了他们的那份胆怯。,This made their cowardice all the more apparent to me.,This made their cowardice all the more apparent to me.,This made their cowardice all the more apparent to me.
,"""There you go again, that look in your eyes! Ushiromiya, your spirit is rotten to the core!! You're a fish, that's what you are. You've got the eyes of a dead fish!!""","""What's that look on your face?! Ushiromiya, you've lost your nerve down to your very soul!! You're a fish, that's what you are. You've got the eyes of a dead fish!!"" ","""What's that look on your face?! Ushiromiya, you've lost your nerve down to your very soul!! You're a fish, that's what you are. You've got the eyes of a dead fish!!""",「その目つきだ！！　右代宮ッ、貴様の魂は腐りきっておるわ！！　魚だ。貴様の目は死んだ魚の目だ！！」,「その目つきだ！！　右代宮ッ、貴様の魂は腐りきっておるわ！！　魚だ。貴様の目は死んだ魚の目だ！！」,"""Что за взгляд?! Уширомия, у тебя гнилая душа! Рыба, вот кто ты. У тебя глаза мёртвой рыбы!""","""Lá vai você de novo, sempre com esse seu olhar! Ushiromiya, seu espírito está apodrecido até a alma!! Você é um peixe! É isso que você é! Você tem os olhos de um peixe morto!!""","""There you go again, that look in your eyes! Ushiromiya, your spirit is rotten to the core!! You're a fish, that's what you are. You've got the eyes of a dead fish!!""",「就是這種眼神！！右代宮，你這傢伙的靈魂都爛掉了！！是魚。你這傢伙的眼睛是死魚眼！！」,「就是这种眼神！！右代宫，你这家伙的灵魂都烂掉了！！是鱼。你这家伙的眼睛是死鱼眼！！」,"""There you go again, that look in your eyes! Ushiromiya, your spirit is rotten to the core!! You're a fish, that's what you are. You've got the eyes of a dead fish!!""","""There you go again, that look in your eyes! Ushiromiya, your spirit is rotten to the core!! You're a fish, that's what you are. You've got the eyes of a dead fish!!""","""There you go again, that look in your eyes! Ushiromiya, your spirit is rotten to the core!! You're a fish, that's what you are. You've got the eyes of a dead fish!!"""
,"However, it went both ways.","However, it went both ways. ","However, it went both ways.",しかしそれはお互い様だ。,しかしそれはお互い様だ。,Как и наоборот.,"Porém, o contrário também valia.","However, it went both ways.",不過，這是彼此彼此。,不过，这是彼此彼此。,"However, it went both ways.","However, it went both ways.","However, it went both ways."
,Just as I was able to spot their cowardice...{n}They were able to pick up on my lethargy.,Just as I was able to spot their cowardice... They were able to pick up on my lethargy. , Just as I was able to spot their cowardice... They were able to pick up on my lethargy.,私に彼らの臆病さが理解できるように、彼らもまた。私の無気力さが理解できただろうから。,私に彼らの臆病さが理解できるように、彼らもまた。{n}私の無気力さが理解できただろうから。,"Так же, как я смог распознать их трусость...{n}Они смогли заметить мою летаргию.",Assim como eu era capaz de perceber a covardia deles...{n}Eles eram capazes de notar a minha letargia.,Just as I was able to spot their cowardice...{n}They were able to pick up on my lethargy.,畢竟，就像我理解到了他們的膽怯一樣，他們也是。{n}理解到了，我的毫無幹勁吧。,毕竟，就像我理解到了他们的胆怯一样，他们也是。{n}理解到了，我的毫无干劲吧。,Just as I was able to spot their cowardice...{n}They were able to pick up on my lethargy.,Just as I was able to spot their cowardice...{n}They were able to pick up on my lethargy.,Just as I was able to spot their cowardice...{n}They were able to pick up on my lethargy.
,"""Is Ushiromiya Kinzo here?! The lieutenant's looking for you!""","""Is Ushiromiya Kinzo here?! The lieutenant's looking for you!"" ","""Is Ushiromiya Kinzo here?! The lieutenant's looking for you!""",「右代宮金蔵はいるかッ！　中尉殿がお呼びだ！」,「右代宮金蔵はいるかッ！　中尉殿がお呼びだ！」,"""Уширомия Кинзо здесь?! Лейтенант тебя ищет!""","""Ushiromiya Kinzo está aqui?! O tenente está procurando por você!""","""Is Ushiromiya Kinzo here?! The lieutenant's looking for you!""",「右代宮金藏在嗎？！中尉喊你！」,「右代宫金藏在吗？！中尉喊你！」,"""Is Ushiromiya Kinzo here?! The lieutenant's looking for you!""","""Is Ushiromiya Kinzo here?! The lieutenant's looking for you!""","""Is Ushiromiya Kinzo here?! The lieutenant's looking for you!"""
,"""Stand up! No slouching about! Double tiiiiime!!""","""Stand up! No slouching about! Double tiiiiime!!"" ","""Stand up! No slouching about! Double tiiiiime!!""",「立てッ！　もたもたするなッ！　駆けあぁぁぁしッ！！」,「立てッ！　もたもたするなッ！　駆けあぁぁぁしッ！！」,"""Встать! Не сутулиться! Ускоренный ма‐а‐арш!""","""Levante‐se! Sem mândria! Aperta o passooooo!!""","""Stand up! No slouching about! Double tiiiiime!!""",「站好！別磨蹭！給我跑————！！」,「站好！别磨蹭！给我跑————！！」,"""Stand up! No slouching about! Double tiiiiime!!""","""Stand up! No slouching about! Double tiiiiime!!""","""Stand up! No slouching about! Double tiiiiime!!"""
,First Lieutenant Yamamoto was the commanding officer in charge of the Rokkenjima garrison.,First Lieutenant Yamamoto was the commanding officer in charge of the Rokkenjima garrison. ,First Lieutenant Yamamoto was the commanding officer in charge of the Rokkenjima garrison.,山本中尉は、この六軒島守備隊の指揮官だった。,山本中尉は、この六軒島守備隊の指揮官だった。,"Старший лейтенант Ямамото — командир, отвечающий за гарнизон Роккенджимы.",O primeiro‐tenente Yamamoto era o comandante encarregado da guarnição de Rokkenjima.,First Lieutenant Yamamoto was the commanding officer in charge of the Rokkenjima garrison.,山本中尉是這個六軒島守備隊的指揮官。,山本中尉是这个六轩岛守备队的指挥官。,First Lieutenant Yamamoto was the commanding officer in charge of the Rokkenjima garrison.,First Lieutenant Yamamoto was the commanding officer in charge of the Rokkenjima garrison.,First Lieutenant Yamamoto was the commanding officer in charge of the Rokkenjima garrison.
,"He was just another filthy coward trying to forget his fear with violence, and would reprimand his subordinates for slacking off at the drop of a hat.","He was just another filthy coward trying to forget his fear with violence, and would often reprimand his subordinates for slacking off at the drop of a hat. "," He was just another filthy coward trying to forget his fear with violence, and would often reprimand his subordinates for slacking off at the drop of a hat.",部下たちを些細なことで弛んでいると叱責して、一時の暴力で恐怖を忘れる、臆病な犬の一人。,部下たちを些細なことで弛んでいると叱責して、一時の暴力で恐怖を忘れる、臆病な犬の一人。,"Просто ещё один грязный трус, который забывает о страхе благодаря насилию и постоянно делает своим подчинённым выговоры за постоянные отлынивания.","Ele era apenas mais um covarde que tentava esquecer a violência na base do medo, reprimindo seus subordinados por vadiarem, oprimindo eles.","He was just another filthy coward trying to forget his fear with violence, and would reprimand his subordinates for slacking off at the drop of a hat.",是因一點小事就斥責部下們太鬆鬆垮垮，通過一時的暴力來忘卻恐懼的膽小的狗中的，其中之一。,是因一点小事就斥责部下们太松松垮垮，通过一时的暴力来忘却恐惧的胆小的狗中的，其中之一。,"He was just another filthy coward trying to forget his fear with violence, and would reprimand his subordinates for slacking off at the drop of a hat.","He was just another filthy coward trying to forget his fear with violence, and would reprimand his subordinates for slacking off at the drop of a hat.","He was just another filthy coward trying to forget his fear with violence, and would reprimand his subordinates for slacking off at the drop of a hat."
,"The stories of his life he'd spout off when in a good mood were all about how much of a thug he had been, ignoring the rules of society.","Whenever he was in a good mood and started spouting off stories of his life, they were all about how much of a thug he had been, ignoring the rules of society. "," The stories of his life he'd spout off when in a good mood were all about how much of a thug he had been, ignoring the rules of society.",上機嫌な時に語り出す武勇伝は、自分が如何に乱暴者で、社会のルールを無視してきたかという話ばかり。,上機嫌な時に語り出す武勇伝は、自分が如何に乱暴者で、社会のルールを無視してきたかという話ばかり。,"Все истории его жизни, которые он разбалтывал в хорошем настроении, были о том, каким он был бандитом, не обращающим внимания на правила общества.","As histórias de sua vida, que ele contava quando estava de bom humor, eram sempre sobre o hooliganismo que era sua vida, ignorando as regras da sociedade.","The stories of his life he'd spout off when in a good mood were all about how much of a thug he had been, ignoring the rules of society.",他高興時所自誇的“英勇事跡”，盡是些自己是個怎樣的粗魯莽夫，一直以來如何無視社會規矩的破事。,他高兴时所自夸的“英勇事迹”，尽是些自己是个怎样的粗鲁莽夫，一直以来如何无视社会规矩的破事。,"The stories of his life he'd spout off when in a good mood were all about how much of a thug he had been, ignoring the rules of society.","The stories of his life he'd spout off when in a good mood were all about how much of a thug he had been, ignoring the rules of society.","The stories of his life he'd spout off when in a good mood were all about how much of a thug he had been, ignoring the rules of society."
,"On and on about how so‐and‐so was a prick so he taught them a lesson, or how everyone was so scared of him that he got special treatment.","On and on about how so-and-so was a prick, so he taught him a lesson, or how everyone was so scared of him that he got special treatment. "," On and on about how so-and-so was a prick so he taught them a lesson, or how everyone was so scared of him that he got special treatment.",誰々が鼻持ちならないから教育してやった云々、自分は恐れられていたから特別扱いだった云々。,誰々が鼻持ちならないから教育してやった云々、自分は恐れられていたから特別扱いだった云々。,"О том, как то и это было чтобы преподать урок, или о том, как все его так боялись, что к нему стали по‐особому относиться.","Ficava falando isso e aquilo sobre como eram as coisas, ensinando lições aos demais ou falando como todos tinham medo dele por ter recebido um tratamento especial.","On and on about how so‐and‐so was a prick so he taught them a lesson, or how everyone was so scared of him that he got special treatment.",誰誰誰噁心，所以好好給他“上了一課”呀，自己遭人畏懼，所以得到了特殊待遇呀。,谁谁谁恶心，所以好好给他“上了一课”呀，自己遭人畏惧，所以得到了特殊待遇呀。,"On and on about how so‐and‐so was a prick so he taught them a lesson, or how everyone was so scared of him that he got special treatment.","On and on about how so‐and‐so was a prick so he taught them a lesson, or how everyone was so scared of him that he got special treatment.","On and on about how so‐and‐so was a prick so he taught them a lesson, or how everyone was so scared of him that he got special treatment."
,......He kept on talking about what a vile human he was as though it was a badge of honor.,...He kept on talking about what a vile human he was as though it was a badge of honor. ,......He kept on talking about what a vile human he was as though it was a badge of honor.,……如何に自分が卑しい人間であるかを、さも立派なものであるかのように語るのだ。,……如何に自分が卑しい人間であるかを、さも立派なものであるかのように語るのだ。,"......Он продолжал говорить, каким был подлецом, словно это дело чести.","......Ele continuava sempre falando em como era um humano vil, como se isso fosse uma insígnia de honra.",......He kept on talking about what a vile human he was as though it was a badge of honor.,……猶如在講很了不起的事一般，大講自己是個多麼卑劣的人。,……犹如在讲很了不起的事一般，大讲自己是个多么卑劣的人。,......He kept on talking about what a vile human he was as though it was a badge of honor.,......He kept on talking about what a vile human he was as though it was a badge of honor.,......He kept on talking about what a vile human he was as though it was a badge of honor.
,"Normally, I had nothing to do with this disagreeable lieutenant.","Normally, I had nothing to do with this lieutenant who I couldn't respect in any way. "," Normally, I had nothing to do with this disagreeable lieutenant.",そんな、まったく尊敬できない中尉と自分に、普段は接点などない。,そんな、まったく尊敬できない中尉と自分に、普段は接点などない。,Обычно я не имел ничего общего с этим неприятным лейтенантом.,"Normalmente, eu não tinha nada com esse tenente desagradável.","Normally, I had nothing to do with this disagreeable lieutenant.",像這種完全無法尊敬的中尉，平常跟我毫無接點。,像这种完全无法尊敬的中尉，平常跟我毫无接点。,"Normally, I had nothing to do with this disagreeable lieutenant.","Normally, I had nothing to do with this disagreeable lieutenant.","Normally, I had nothing to do with this disagreeable lieutenant."
