Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"But the ceiling, when they looked up, was made of rugged stone, ......and they could not understand from where in that ceiling they could have fallen.","But the ceiling above was of crude stone craftsmanship, ...and they couldn't understand how they could've fallen from somewhere up there. ","But the ceiling above was of crude stone craftsmanship, ...and they couldn't understand how they could've fallen from somewhere up there. ",しかし、見上げた天井は無骨な石造りで、………そこのどこから落ちてきたのかも、理解できない。,しかし、見上げた天井は無骨な石造りで、………そこのどこから落ちてきたのかも、理解できない。,"Тем не менее, над головами у них находился грубо выполненный каменный потолок, и в этих самых головах не укладывалось, как они могли упасть сюда оттуда сверху.","Mas ao olharem para cima, viram que o teto era feito de rochas maciças, ......sem conseguiram entender como poderiam ter caído daquele teto.","But the ceiling, when they looked up, was made of rugged stone, ......and they could not understand from where in that ceiling they could have fallen.",再者，頭上是粗糙的石製天花板，………完全不明白，自己是從那的哪裡掉下來的。,再者，头上是粗糙的石制天花板，………完全不明白，自己是从那的哪里掉下来的。,"But the ceiling, when they looked up, was made of rugged stone, ......and they could not understand from where in that ceiling they could have fallen.","But the ceiling, when they looked up, was made of rugged stone, ......and they could not understand from where in that ceiling they could have fallen.","But the ceiling, when they looked up, was made of rugged stone, ......and they could not understand from where in that ceiling they could have fallen."
,"No, all five people who had been dropped here thought the same thing.","No, all five people who had been dropped here thought the same thing. ","No, all five people who had been dropped here thought the same thing. ",いや、ここに落とされた５人は、誰もが思っていた。,いや、ここに落とされた５人は、誰もが思っていた。,"Нет, все пятеро сброшенные сюда подумали одно и то же.","Não, as cinco pessoas que foram jogadas aqui pensaram a mesma coisa.","No, all five people who had been dropped here thought the same thing.",不，掉到這的五人全都在這麼想。,不，掉到这的五人全都在这么想。,"No, all five people who had been dropped here thought the same thing.","No, all five people who had been dropped here thought the same thing.","No, all five people who had been dropped here thought the same thing."
,"Although they had felt a sensation of being dropped into a pit, ......there was no way there could be pitfalls in the dining hall, nor could this dungeon‐like place be directly underneath it.","Although they'd had the sensation of falling into a pit, ...there was no way there could be pitfalls in the dining hall, nor could this dungeon-like place be directly under it. ","Although they'd had the sensation of falling into a pit, ...there was no way there could be pitfalls in the dining hall, nor could this dungeon-like place be directly under it. ",落とし穴に落とされた、という自覚がありながらも、……食堂に落とし穴があるわけがない、その食堂の真下にこんな地下牢があるわけがない。,落とし穴に落とされた、という自覚がありながらも、……食堂に落とし穴があるわけがない、その食堂の真下にこんな地下牢があるわけがない。,"Хотя у них возникло ощущение, будто они падали в глубокую яму, в обеденном зале никак не могло быть ни ям, ни этой подземной камеры прямо под ним.","Embora tivessem a sensação de terem sido jogados em um fosso, ......não havia como ter armadilhas na sala de jantar, muito menos existir um calabouço debaixo dela.","Although they had felt a sensation of being dropped into a pit, ......there was no way there could be pitfalls in the dining hall, nor could this dungeon‐like place be directly underneath it.",明明對“自己是通過落穴掉到此處的”一事有所自覺，……但還是認為餐廳不可能會有落穴，餐廳的正下方不可能會有這種地牢。,明明对“自己是通过落穴掉到此处的”一事有所自觉，……但还是认为餐厅不可能会有落穴，餐厅的正下方不可能会有这种地牢。,"Although they had felt a sensation of being dropped into a pit, ......there was no way there could be pitfalls in the dining hall, nor could this dungeon‐like place be directly underneath it.","Although they had felt a sensation of being dropped into a pit, ......there was no way there could be pitfalls in the dining hall, nor could this dungeon‐like place be directly underneath it.","Although they had felt a sensation of being dropped into a pit, ......there was no way there could be pitfalls in the dining hall, nor could this dungeon‐like place be directly underneath it."
,"......But, in point of fact, they {i:had} fallen into this place, and were locked in.{n}......And so, ...they were confused.","...But, the truth was that they actually had fallen into this place and were locked in. ...So, ...they were confused. ","...But, the truth was that they actually had fallen into this place and were locked in. ...So, ...they were confused. ",……でも、現にここに落とされて閉じ込められている。……と、…混乱していたのだ。,……でも、現にここに落とされて閉じ込められている。{n}……と、…混乱していたのだ。,"......И однако же все они свалились в это место, где и оказались заперты.{n}......Итак, они были сбиты с толку.","......Mas, de fato, eles {i:haviam} caindo neste lugar, e estavam trancafiados.{n}......E por isso, ...estavam tão confusos.","......But, in point of fact, they {i:had} fallen into this place, and were locked in.{n}......And so, ...they were confused.",……但是，此刻自己掉到了這裡，被關在了此處。{n}………腦子都亂了。,……但是，此刻自己掉到了这里，被关在了此处。{n}………脑子都乱了。,"......But, in point of fact, they {i:had} fallen into this place, and were locked in.{n}......And so, ...they were confused.","......But, in point of fact, they {i:had} fallen into this place, and were locked in.{n}......And so, ...they were confused.","......But, in point of fact, they {i:had} fallen into this place, and were locked in.{n}......And so, ...they were confused."
Nanjo Terumasa,"""......It is lucky that no one was hurt after falling from such a height...""","""...It is lucky that no one was hurt after falling from such a height..."" ","""...It is lucky that no one was hurt after falling from such a height..."" ",「……あの高さから落ちて、誰も怪我をしなかったのは幸運かもしれませんな…。」,「……あの高さから落ちて、誰も怪我をしなかったのは幸運かもしれませんな…」,"""......Повезло ещё, что никто не ушибся после падения с такой высоты...""","""......Foi muita sorte ninguém ter se machucado depois de cairmos de uma altura dessas...""","""......It is lucky that no one was hurt after falling from such a height...""",「……從這種高度落下，誰都沒有受傷，可謂是萬幸吧…」,「……从这种高度落下，谁都没有受伤，可谓是万幸吧…」,"""......It is lucky that no one was hurt after falling from such a height...""","""......It is lucky that no one was hurt after falling from such a height...""","""......It is lucky that no one was hurt after falling from such a height..."""
Ushiromiya Krauss,""".........Shannon, Kanon. Did either of you two know about this room...?""","""......Shannon, Kanon. Did either of you two know about this room...?"" ","""......Shannon, Kanon. Did either of you two know about this room...?"" ",「………紗音、嘉音。君たちはこんな部屋の存在は知っていたかね…？」,「………紗音、嘉音。君たちはこんな部屋の存在は知っていたかね…？」,"""........Шаннон, Канон. Вы знали об этой комнате?""",""".........Shannon, Kanon. Algum de vocês sabia sobre este cômodo...?""",""".........Shannon, Kanon. Did either of you two know about this room...?""",「………紗音，嘉音。你們是否知道，有這麼個房間…？」,「………纱音，嘉音。你们是否知道，有这么个房间…？」,""".........Shannon, Kanon. Did either of you two know about this room...?""",""".........Shannon, Kanon. Did either of you two know about this room...?""",""".........Shannon, Kanon. Did either of you two know about this room...?"""
Kanon,"""......No. We also have no knowledge of any room like this.""","""...No. We did not know of this room either."" ","""...No. We did not know of this room either."" ",「……いいえ。僕たちも、このような部屋のことは存じかねます。」,「……いいえ。僕たちも、このような部屋のことは存じかねます」,"""......Нет. Не знали, как и вы.""","""......Não. Nós também não tínhamos conhecimento sobre este cômodo.""","""......No. We also have no knowledge of any room like this.""",「……不。我們也不知道有這樣的房間。」,「……不。我们也不知道有这样的房间。」,"""......No. We also have no knowledge of any room like this.""","""......No. We also have no knowledge of any room like this.""","""......No. We also have no knowledge of any room like this."""
Ushiromiya Kyrie,"""..................Really...?""",""".........Really...?"" ",""".........Really...?"" ",「………………本当に…？」,「………………本当に…？」,"""..................Правда?""","""..................Mesmo...?""","""..................Really...?""",「………………真的…？」,「………………真的…？」,"""..................Really...?""","""..................Really...?""","""..................Really...?"""
Shannon,"""R‐really...... We really......don't know any room like this......""","""R-Really... We really...don't know about a room like this..."" ","""R-Really... We really...don't know about a room like this..."" ",「ほ、本当です……。本当にこんな部屋、……知りません……。」,「ほ、本当です……。本当にこんな部屋、……知りません……」,"""П‐правда... Мы действительно... не знали о такой комнате...""","""S‐Sim...... Nós realmente......não sabíamos nada sobre este lugar......""","""R‐really...... We really......don't know any room like this......""",「真、真的……。我們真的對這個房間，……一無所知……」,「真、真的……。我们真的对这个房间，……一无所知……」,"""R‐really...... We really......don't know any room like this......""","""R‐really...... We really......don't know any room like this......""","""R‐really...... We really......don't know any room like this......"""
,"It seemed that Kyrie thought that there was a good chance that, despite their age, they might know of the mansion's secret tricks as servants permitted the One‐winged Eagle.","Despite their age, Kyrie apparently wouldn't have found it odd if they, as servants allowed to wear the One-Winged Eagle, might know of the mansion's secret tricks. ","Despite their age, Kyrie apparently wouldn't have found it odd if they, as servants allowed to wear the One-Winged Eagle, might know of the mansion's secret tricks. ",霧江は、屋敷の秘密の仕掛けについて、若いとはいえ、片翼の紋章を許された使用人の彼らが知っていてもおかしくないと考えていたようだった。,霧江は、屋敷の秘密の仕掛けについて、若いとはいえ、片翼の紋章を許された使用人の彼らが知っていてもおかしくないと考えていたようだった。,"Несмотря на их возраст, Кирие, судя по всему, не находила странной вероятность, что будучи слугами, получившими дозволение носить Однокрылого орла, Шаннон с Каноном вполне могли знать о секретных механизмах особняка.","Parecia que Kyrie pensou que havia uma boa chance de, apesar da idade deles, conheceram sobre os truques secretos da mansão, por serem serviçais com permissão para vestir a Águia de Uma Asa.","It seemed that Kyrie thought that there was a good chance that, despite their age, they might know of the mansion's secret tricks as servants permitted the One‐winged Eagle.",霧江貌似是認為，關於大屋內的秘密機關，雖說年輕，但身為獲准擁有片翼之紋章的傭人的他們，知道其內情也不奇怪。,雾江貌似是认为，关于大屋内的秘密机关，虽说年轻，但身为获准拥有片翼之纹章的佣人的他们，知道其内情也不奇怪。,"It seemed that Kyrie thought that there was a good chance that, despite their age, they might know of the mansion's secret tricks as servants permitted the One‐winged Eagle.","It seemed that Kyrie thought that there was a good chance that, despite their age, they might know of the mansion's secret tricks as servants permitted the One‐winged Eagle.","It seemed that Kyrie thought that there was a good chance that, despite their age, they might know of the mansion's secret tricks as servants permitted the One‐winged Eagle."
,"There was a long silence, as if evaluating their answer...","There was a long silence, as if Krauss was evaluating their answer... ","There was a long silence, as if Krauss was evaluating their answer... ",彼らの返事を値踏みするかのような沈黙が、しばらくの間、続いた…。,彼らの返事を値踏みするかのような沈黙が、しばらくの間、続いた…。,"Последовала долгая тишина, в течение которой Краусс взвешивал их ответ...","Houve um longo silêncio, como se estivessem avaliando suas respostas...","There was a long silence, as if evaluating their answer...",猶如是在評估著他們的回答的沉默持續了一小會兒…。,犹如是在评估着他们的回答的沉默持续了一小会儿…。,"There was a long silence, as if evaluating their answer...","There was a long silence, as if evaluating their answer...","There was a long silence, as if evaluating their answer..."
Ushiromiya Krauss,"""......No, it's probably true that they don't know. Shannon is a very tidy person, after all.""","""...No, it's probably true that you don't know. After all, this is the clean-freak Shannon we're talking about. ","""...No, it's probably true that you don't know. After all, this is the clean-freak Shannon we're talking about. ",「……いや、紗音たちが知らないのは事実だろう。何しろ、綺麗好きの紗音だ。,「……いや、紗音たちが知らないのは事実だろう。何しろ、綺麗好きの紗音だ」,"""......Нет, они наверняка не врут, что не знали. Ведь тут мы имеем дело с чистюлей Шаннон.""","""......Não, provavelmente eles realmente não sabem nada. Afinal, a Shannon é uma pessoa muito minuciosa.""","""......No, it's probably true that they don't know. Shannon is a very tidy person, after all.""",「……嗯，紗音他們不知道，應該是事實吧。畢竟，紗音愛乾淨。」,「……嗯，纱音他们不知道，应该是事实吧。毕竟，纱音爱干净。」,"""......No, it's probably true that they don't know. Shannon is a very tidy person, after all.""","""......No, it's probably true that they don't know. Shannon is a very tidy person, after all.""","""......No, it's probably true that they don't know. Shannon is a very tidy person, after all."""
Ushiromiya Krauss,"""If she had known about this room, it would probably have been scrubbed until it was sparkling. The filth of this room is proof that you two don't know of it. ......More importantly than that, I think we should worry about what to do now, don't you?""","If she knew about this room, she'd probably scrub this place until it was sparkling. The filth of this room is proof that you two don't know of it. ...More importantly, I think we should worry about what to do next."" ","If she knew about this room, she'd probably scrub this place until it was sparkling. The filth of this room is proof that you two don't know of it. ...More importantly, I think we should worry about what to do next."" ",彼女がこの部屋を知っていたなら、もっとピカピカに磨き上げているだろう。この部屋の汚さが、君たちがこの部屋を知らないことの証だ。……今はそんなことより、これからどうするかの方が先決だと思わんかね。」,「彼女がこの部屋を知っていたなら、もっとピカピカに磨き上げているだろう。この部屋の汚さが、君たちがこの部屋を知らないことの証だ。……今はそんなことより、これからどうするかの方が先決だと思わんかね」,"""Знай она о таком месте, то прибиралась бы тут до тех пор, пока это место на засверкало. Ужасное состояние этой комнаты — доказательство, что вы двое о ней не знали. ......И вообще, нам сейчас впору задуматься, что делать дальше.""","""Se ela soubesse sobre este quarto, ela provavelmente teria esfregado ele até ficar brilhando. A sujeira desse cômodo é uma prova de que vocês não sabiam da existência dele. ......Mais importante do que isso, eu acredito que deveríamos nos preocuparmos com o que fazer agora, não acham?""","""If she had known about this room, it would probably have been scrubbed until it was sparkling. The filth of this room is proof that you two don't know of it. ......More importantly than that, I think we should worry about what to do now, don't you?""",「她若是知道有這個房間，一定會把這兒擦得一塵不染吧。這房間的髒亂程度，就是你們不知此處的證據。……各位是否覺得，當前比起這種事兒，接下來該怎麼辦才是首要問題呢？」,「她若是知道有这个房间，一定会把这儿擦得一尘不染吧。这房间的脏乱程度，就是你们不知此处的证据。……各位是否觉得，当前比起这种事儿，接下来该怎么办才是首要问题呢？」,"""If she had known about this room, it would probably have been scrubbed until it was sparkling. The filth of this room is proof that you two don't know of it. ......More importantly than that, I think we should worry about what to do now, don't you?""","""If she had known about this room, it would probably have been scrubbed until it was sparkling. The filth of this room is proof that you two don't know of it. ......More importantly than that, I think we should worry about what to do now, don't you?""","""If she had known about this room, it would probably have been scrubbed until it was sparkling. The filth of this room is proof that you two don't know of it. ......More importantly than that, I think we should worry about what to do now, don't you?"""
Nanjo Terumasa,"""E‐exactly...... We need to call the police...o‐or rather, call for medical assistance as soon as possible......""","""E-Exactly... We need to call the police, ...o-or rather administer first aid as soon as possible..."" ","""E-Exactly... We need to call the police, ...o-or rather administer first aid as soon as possible..."" ",「そ、その通りです……。警察に、い、いえいえ、それから救急にも早く電話をしなければ……。」,「そ、その通りです……。警察に、い、いえいえ、それから救急にも早く電話をしなければ……」,"""В‐вот именно... Нам нужно вызвать полицию... Или перво‐наперво как можно скорее оказать первую помощь...""","""I‐Isso mesmo...... Precisamos ligar para a polícia...o‐ou então, chamar uma assistência médica o mais rápido possível......""","""E‐exactly...... We need to call the police...o‐or rather, call for medical assistance as soon as possible......""",「說、說得對……。得趕快去給警察，不、不不，還得趕快去打電話叫急救……」,「说、说得对……。得赶快去给警察，不、不不，还得赶快去打电话叫急救……」,"""E‐exactly...... We need to call the police...o‐or rather, call for medical assistance as soon as possible......""","""E‐exactly...... We need to call the police...o‐or rather, call for medical assistance as soon as possible......""","""E‐exactly...... We need to call the police...o‐or rather, call for medical assistance as soon as possible......"""
,Nanjo's words rang hollow.,Nanjo's words were hollow. ,Nanjo's words were hollow. ,南條の言葉は弱々しい。,南條の言葉は弱々しい。,Слова Нанджо были пусты.,As palavras de Nanjo ecoaram vazias.,Nanjo's words rang hollow.,南條的話有點中氣不足。,南条的话有点中气不足。,Nanjo's words rang hollow.,Nanjo's words rang hollow.,Nanjo's words rang hollow.
,...Obviously.,...Obviously. ,...Obviously. ,…無理もない。,…無理もない。,...Причём со всей очевидностью.,...Obviamente.,...Obviously.,…這也難怪。,…这也难怪。,...Obviously.,...Obviously.,...Obviously.
,Six people had been killed in the dining hall.{n}They had all witnessed the exact moments when the six had been killed.,Six people had been killed in the dining hall. Everybody had seen the exact moment when they'd been killed. ,Six people had been killed in the dining hall. Everybody had seen the exact moment when they'd been killed. , 食堂で６人が殺された。 殺される瞬間を、全員が目撃した。,食堂で６人が殺された。{n}殺される瞬間を、全員が目撃した。,В обеденном зале оказались убиты шесть человек.{n}Все стали свидетелями конкретного момента их убийства.,Seis pessoas haviam sido mortas na sala de jantar.{n}Todos eles tinham testemunhado o exato momento em que seis pessoas foram assassinadas.,Six people had been killed in the dining hall.{n}They had all witnessed the exact moments when the six had been killed.,在餐廳，六人被殺。{n}所有人都目擊了他們被殺的瞬間。,在餐厅，六人被杀。{n}所有人都目击了他们被杀的瞬间。,Six people had been killed in the dining hall.{n}They had all witnessed the exact moments when the six had been killed.,Six people had been killed in the dining hall.{n}They had all witnessed the exact moments when the six had been killed.,Six people had been killed in the dining hall.{n}They had all witnessed the exact moments when the six had been killed.
,"And what's more, it had been done by half‐destroying their heads—anyone could tell with just a single glance that they had been dealt a fatal injury.","And since half of their heads had been destroyed, anyone could tell that the deaths had been instant with just a single glance. ","And since half of their heads had been destroyed, anyone could tell that the deaths had been instant with just a single glance. ",それも、頭部を半壊されるという、誰が見ても一目で即死が理解できる致命的な損傷によってだ。,それも、頭部を半壊されるという、誰が見ても一目で即死が理解できる致命的な損傷によってだ。,"К тому же, поскольку у них уничтожили половину головы, то даже дураку становилось ясно, что шестёрка погибла мгновенно.","E mais do que isso, todas tiveram metade de suas cabeças destruídas — qualquer um poderia perceber que havia sido uma ferida fatal apenas olhando de relance.","And what's more, it had been done by half‐destroying their heads—anyone could tell with just a single glance that they had been dealt a fatal injury.",而且，頭部半毀，誰都能一眼看明白，那是即死的致命傷。,而且，头部半毁，谁都能一眼看明白，那是即死的致命伤。,"And what's more, it had been done by half‐destroying their heads—anyone could tell with just a single glance that they had been dealt a fatal injury.","And what's more, it had been done by half‐destroying their heads—anyone could tell with just a single glance that they had been dealt a fatal injury.","And what's more, it had been done by half‐destroying their heads—anyone could tell with just a single glance that they had been dealt a fatal injury."
,Everyone understood that calling for an ambulance now would be completely meaningless......,Everyone understood that first aid no longer held any meaning... ,Everyone understood that first aid no longer held any meaning... ,救急に電話することが、もはや何の意味もないことを誰もが理解している……。,救急に電話することが、もはや何の意味もないことを誰もが理解している……。,"Все поняли, что в первой помощи больше не было никакого смысла...",Todos entendiam que chamar por uma ambulância agora eram completamente sem sentido......,Everyone understood that calling for an ambulance now would be completely meaningless......,人人都清楚，打電話叫急救，已然沒有任何意義……。,人人都清楚，打电话叫急救，已然没有任何意义……。,Everyone understood that calling for an ambulance now would be completely meaningless......,Everyone understood that calling for an ambulance now would be completely meaningless......,Everyone understood that calling for an ambulance now would be completely meaningless......
