Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Jessica,"""Ange and Maria look more lively than usual this year, too.""","""Plus, Ange and Maria look more cheery than usual this year."" ","""Plus, Ange and Maria look more energetic than usual this year.""",「縁寿も真里亞も、今年は一際賑やかだぜ。」,「縁寿も真里亞も、今年は一際賑やかだぜ」,"""К тому же, в этом году Энджи и Мария выглядят ещё энергичнее, чем обычно.""","""A Ange e a Maria também parecem mais animadas este ano.""","""Ange and Maria look more lively than usual this year, too.""",「緣壽和真里亞也是，今年可真是格外熱鬧嘞。」,「缘寿和真里亚也是，今年可真是格外热闹嘞。」,"""Ange and Maria look more lively than usual this year, too.""","""Ange and Maria look more lively than usual this year, too.""","""Ange and Maria look more lively than usual this year, too."""
Ushiromiya George,"""Could this be the first time we've had all five cousins together?""","""Could this be the first time we've had all five cousins together?"" ","""Could this be the first time we've had all five cousins together?""",「いとこ５人が全員揃うのって、ひょっとしてこれが初めて？」,「いとこ５人が全員揃うのって、ひょっとしてこれが初めて？」,"""Неужели все пять кузенов впервые собрались вместе?""","""Poderia ser porque, pela primeira vez, os cinco primos estão reunidos?""","""Could this be the first time we've had all five cousins together?""",「堂兄妹 5 人全員到齊，這莫非是第一次？」,「堂兄妹 5 人全员到齐，这莫非是第一次？」,"""Could this be the first time we've had all five cousins together?""","""Could this be the first time we've had all five cousins together?""","""Could this be the first time we've had all five cousins together?"""
Ushiromiya Jessica,"""Oh, is it? Well, then, yeah! This year's gonna be more lively than ever before.""","""Oh, is it? I get it. That explains why it's noisier this year than any year before."" ","""Oh, is it? That's right. So, this year should be more energetic than any before.""",「あれ、そうかな？　なるほどね。今年はこれまでになく、最高に賑やかってわけだ。」,「あれ、そうかな？　なるほどね。今年はこれまでになく、最高に賑やかってわけだ」,"""О, правда? Точно. Выходит, этот год должен быть ещё энергичнее любого предыдущего.""","""Espera, é mesmo? Faz sentido! Este ano será mais animado que os anteriores.""","""Oh, is it? Well, then, yeah! This year's gonna be more lively than ever before.""",「咦，是這樣嗎？原來如此呢。今年相比過去肯定會熱鬧得多。」,「咦，是这样吗？原来如此呢。今年相比过去肯定会热闹得多。」,"""Oh, is it? Well, then, yeah! This year's gonna be more lively than ever before.""","""Oh, is it? Well, then, yeah! This year's gonna be more lively than ever before.""","""Oh, is it? Well, then, yeah! This year's gonna be more lively than ever before."""
Ushiromiya Battler,"""G‐George‐anikiiiiiiiii!! Don't you think this is way too fast?! I'm begging you, ask the captain to slow down before it's too laaaate!!""","""G-George-anikiiiiiiiii!! This is way too fast, right?! I'm begging you, ask the driver to slow down before it's too laaaate!!"" ","""G, George-anikiiiiiiiii!! This is way too fast, right?! I'm begging you, ask the driver to slow down before it's too laaaate!!""",「じょ、譲治の兄貴ぃいいぃ！！　これ、速すぎねぇかぁ？！　頼むよ、船の人に言って、スピードを下げてもらってくれぇ！！」,「じょ、譲治の兄貴ぃいいぃ！！　これ、速すぎねぇかぁ？！　頼むよ、船の人に言って、スピードを下げてもらってくれぇ！！」,"""Д‐Джо‐о‐ордж!!! Разве не слишком быстро?! Умоляю, попроси водителя замедлиться, пока не стало слишком по‐о‐оздно!!!""","""G‐George‐anikiiiiiiiii!! Não acha que tá indo muito rápido?! Na moral, pede pro capitão diminuir antes que seja taaaaaarde!!""","""G‐George‐anikiiiiiiiii!! Don't you think this is way too fast?! I'm begging you, ask the captain to slow down before it's too laaaate!!""",「讓、讓治大哥！！這船是不是太快啦？！拜託了，跟開船的人說下，把速度降下來吧！！」,「让、让治大哥！！这船是不是太快啦？！拜托了，跟开船的人说下，把速度降下来吧！！」,"""G‐George‐anikiiiiiiiii!! Don't you think this is way too fast?! I'm begging you, ask the captain to slow down before it's too laaaate!!""","""G‐George‐anikiiiiiiiii!! Don't you think this is way too fast?! I'm begging you, ask the captain to slow down before it's too laaaate!!""","""G‐George‐anikiiiiiiiii!! Don't you think this is way too fast?! I'm begging you, ask the captain to slow down before it's too laaaate!!"""
Ushiromiya Maria,"""Kihiha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha! You call this fast? Battler, you're a wimp! You're a wimp!""","""Kihihahahahahahahaha! This is too fast? Battler's so pathetic!"" ","""Kihihahahahahahahaha! This is too fast? Battler's so pathetic!""",「きっひはははははは！　こんなので速すぎなんて、戦人情けない、戦人情けない！」,「きっひはははははは！　こんなので速すぎなんて、戦人情けない、戦人情けない！」,"""Ки‐хи‐ха‐ха‐ха‐ха‐ха! Это — слишком быстро? Баттлер так жалок!""","""Kihiha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha! Chama isso de rápido? Que vergonha, Battler! Que vergonha!""","""Kihiha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha! You call this fast? Battler, you're a wimp! You're a wimp!""",「唧、哈哈哈哈哈哈！這樣就覺得太快了，戰人真可悲，戰人真可悲！」,「唧、哈哈哈哈哈哈！这样就觉得太快了，战人真可悲，战人真可悲！」,"""Kihiha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha! You call this fast? Battler, you're a wimp! You're a wimp!""","""Kihiha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha! You call this fast? Battler, you're a wimp! You're a wimp!""","""Kihiha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha! You call this fast? Battler, you're a wimp! You're a wimp!"""
Ushiromiya Ange,"""I wanna go faster!! Faster, faster! *giggle*giggle*!!""","""I wanna go faster!! Faster, faster! *giggle*giggle*!!"" ","""I wanna go faster!! Faster, faster! *giggle*giggle*!!""",「縁寿、もっと速いのがいい！！　もっともっと！　きゃっきゃっきゃ！！」,「縁寿、もっと速いのがいい！！　もっともっと！　きゃっきゃっきゃ！！」,"""Хочу быстрее! Быстрее, быстрее! *хи‐хи*хи‐хи*!""","""Quero ainda mais rápido!! Mais rápido, mais rápido! *risos*risos*!!""","""I wanna go faster!! Faster, faster! *giggle*giggle*!!""",「緣壽覺得應該再快點！！再快再快！哈哈哈！！」,「缘寿觉得应该再快点！！再快再快！哈哈哈！！」,"""I wanna go faster!! Faster, faster! *giggle*giggle*!!""","""I wanna go faster!! Faster, faster! *giggle*giggle*!!""","""I wanna go faster!! Faster, faster! *giggle*giggle*!!"""
Ushiromiya Battler,"""Any faster than this, and your onii‐chan's gonna fall right off the boat!! Is that what you want?! I'm gonna faa{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}aaalllll!!!""","""Any faster than this, and I'll fall right off the boat!! Will that make you happy?! I'm gonna faaaaaaaaaaaalllll!!!"" ","""Any faster than this, and I'll fall right off the boat!! Will that make you happy?! I'm gonna faaaaaaaaaaaalllll!!!""",「これ以上速くなったら、お兄ちゃん、船から落ちちゃうぞ？！　いいのか、落ちて？！　落ちるぅううぅううぅうぅぅ！！」,「これ以上速くなったら、お兄ちゃん、船から落ちちゃうぞ？！　いいのか、落ちて？！　落ちるぅううぅううぅうぅぅ！！」,"""Чуть быстрее, и я свалюсь с катера! Ты обрадуешься?! Па‐а‐а‐а‐а‐а‐адаю!!!""","""Mais rápido que isso e o seu irmão vai cair do barco!! É isso que você quer?! Vou caii{‐}i{‐}i{‐}i{‐}i{‐}i{‐}i{‐}i{‐}iiirrrrr!!!""","""Any faster than this, and your onii‐chan's gonna fall right off the boat!! Is that what you want?! I'm gonna faa{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}aaalllll!!!""",「再快的話，哥哥我可要從船上掉下去了哦？！明白嗎，掉下去？！要掉下去啦——————————！！」,「再快的话，哥哥我可要从船上掉下去了哦？！明白吗，掉下去？！要掉下去啦——————————！！」,"""Any faster than this, and your onii‐chan's gonna fall right off the boat!! Is that what you want?! I'm gonna faa{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}aaalllll!!!""","""Any faster than this, and your onii‐chan's gonna fall right off the boat!! Is that what you want?! I'm gonna faa{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}aaalllll!!!""","""Any faster than this, and your onii‐chan's gonna fall right off the boat!! Is that what you want?! I'm gonna faa{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}aaalllll!!!"""
Ushiromiya George,"""Hahaha. Well, the votes have been counted, and Battler‐kun's proposal to lower the speed is—""","""Hahaha. Going by popular vote, I'd have to say that Battler-kun's proposal is-"" ","""Hahaha. Going by popular vote, I'd have to say that Battler-kun's proposal is-""",「ははは。多数決の結果、戦人くんの速度を下げるという提案は、」,「ははは。多数決の結果、戦人くんの速度を下げるという提案は、」,"""Ха‐ха‐ха. Судя по голосованию, должен сказать, что предложение Баттлера‐""","""Hahaha. Com os votos apurados, a proposta do Battler‐kun para reduzir a velocidade—""","""Hahaha. Well, the votes have been counted, and Battler‐kun's proposal to lower the speed is—""",「哈哈哈。多數決定的投票結果，戰人君的降速提案，」,「哈哈哈。多数决定的投票结果，战人君的降速提案，」,"""Hahaha. Well, the votes have been counted, and Battler‐kun's proposal to lower the speed is—""","""Hahaha. Well, the votes have been counted, and Battler‐kun's proposal to lower the speed is—""","""Hahaha. Well, the votes have been counted, and Battler‐kun's proposal to lower the speed is—"""
Ushiromiya Jessica,"""Rejected, it looks like! Aha{0}ha{0}ha{0}ha{0}ha{0}haha.""","""Rejected! Ahahahahahahaha."" ","""Rejected! Ahahahahahahaha.""",「却下みてぇだぜ？　あっははははははは。」,「却下みてぇだぜ？　あっははははははは」,"""Отклоняется! Аха‐ха‐ха‐ха‐ха.""","""Parece que foi rejeitada! Aha{0}ha{0}ha{0}ha{0}ha{0}haha.""","""Rejected, it looks like! Aha{0}ha{0}ha{0}ha{0}ha{0}haha.""",「似乎是被否決了嘞？啊、哈哈哈哈哈哈哈。」,「似乎是被否决了嘞？啊、哈哈哈哈哈哈哈。」,"""Rejected, it looks like! Aha{0}ha{0}ha{0}ha{0}ha{0}haha.""","""Rejected, it looks like! Aha{0}ha{0}ha{0}ha{0}ha{0}haha.""","""Rejected, it looks like! Aha{0}ha{0}ha{0}ha{0}ha{0}haha."""
Ushiromiya Ange,"""Look out, Onii‐chan. You're gonna fall, you're gonna fall! Ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha!!""","""Look out, Onii-chan. Look, you're gonna fall! Ahhahahahahahahaha!!"" ","""Look out, Onii-chan. Look, you're gonna fall! Ahhahahahahahahaha!!""",「ほらほら、お兄ちゃん、落ちちゃうよ落ちちゃうよ？　あっはははははは！！」,「ほらほら、お兄ちゃん、落ちちゃうよ落ちちゃうよ？　あっはははははは！！」,"""Осторожнее, братик. Смотри, ты падаешь! Аха‐ха‐ха‐ха‐ха‐ха!""","""Cuidado, onii‐chan. Vai cair assim, vai cair! Ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha!!""","""Look out, Onii‐chan. You're gonna fall, you're gonna fall! Ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha!!""",「快快，哥哥，掉一個試試掉一個試試？啊、哈哈哈哈哈哈！！」,「快快，哥哥，掉一个试试掉一个试试？啊、哈哈哈哈哈哈！！」,"""Look out, Onii‐chan. You're gonna fall, you're gonna fall! Ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha!!""","""Look out, Onii‐chan. You're gonna fall, you're gonna fall! Ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha!!""","""Look out, Onii‐chan. You're gonna fall, you're gonna fall! Ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha!!"""
Ushiromiya Maria,"""Battler needs to be punished for his cowardice!! Tickle time! Kihihihihiii!!""","""Scaredy-cat Battler needs to be punished!! Tickle time! Kihihihihi-!!"" ","""Battler needs to be punished for his cowardice!! Tickle time! Kihihihihi-!!""",「怖がりの戦人はくすぐりの刑だー！！きっひひひひひー！！」,「怖がりの戦人はくすぐりの刑だー！！　きっひひひひひー！！」,"""Баттлера надо наказать за трусость! Время щекотки! Ки‐хи‐хи‐хи‐хи!""","""O Battler precisa ser punido por sua covardice!! Hora da cosquinha! Kihihihihiii!!""","""Battler needs to be punished for his cowardice!! Tickle time! Kihihihihiii!!""",「對害怕的戰人進行搔癢之刑——！！唧、嘻嘻嘻嘻嘻——！！」,「对害怕的战人进行搔痒之刑——！！唧、嘻嘻嘻嘻嘻——！！」,"""Battler needs to be punished for his cowardice!! Tickle time! Kihihihihiii!!""","""Battler needs to be punished for his cowardice!! Tickle time! Kihihihihiii!!""","""Battler needs to be punished for his cowardice!! Tickle time! Kihihihihiii!!"""
Ushiromiya Battler,"""W‐wait, stop, Maria!! You too, Ange! N‐nooo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooo!!""","""W-Wait, stop, Maria!! You too, Ange! N-Noooooooooooooooooooo!!"" ","""W, wait, stop, Maria!! You too, Ange! N, noooooooooooooooooooo!!""",「よ、よせやめろ、真里亞！！縁寿もやめろッ！ら、らめぇえええぇええぇええぇぇ！！」,「よ、よせやめろ、真里亞！！　縁寿もやめろッ！　ら、らめぇえええぇええぇええぇぇ！！」,"""По... погоди, стой, Мария! Ты тоже, Энджи! Не... не‐е‐е‐е‐е‐е‐е‐е‐е‐е‐е‐ет!!!""","""E‐Ei, para, Maria!! Você também, Ange! N‐Nãooo{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}ooo!!""","""W‐wait, stop, Maria!! You too, Ange! N‐nooo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooo!!""",「別、別這樣，住手啊真里亞！！緣壽也快住手！不、不要哇————————————！！」,「别、别这样，住手啊真里亚！！缘寿也快住手！不、不要哇————————————！！」,"""W‐wait, stop, Maria!! You too, Ange! N‐nooo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooo!!""","""W‐wait, stop, Maria!! You too, Ange! N‐nooo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooo!!""","""W‐wait, stop, Maria!! You too, Ange! N‐nooo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooo!!"""
