Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Shannon,"""O‐okay. Sorry...""","""O-Okay. Sorry..."" ","""O, okay. Sorry...""",「う、うん。ごめんね…。」,「う、うん。ごめんね…」,"""Ла... ладно. Извини...""","""C‐Certo... me desculpa...""","""O‐okay. Sorry...""",「嗯，嗯。對不起呢…」,「嗯，嗯。对不起呢…」,"""O‐okay. Sorry...""","""O‐okay. Sorry...""","""O‐okay. Sorry..."""
Kanon,"""So, if I'm buying time for Nee‐san to think up a puzzle, I'll have to make one tricky enough to keep you stumped for a while.""","""So, if I'm buying time for Nee-san to think up a puzzle, I'll have to make one tricky enough to keep you stumped for a while."" ","""So, if I'm buying time for Nee-san to think up a puzzle, I'll have to make one tricky enough to keep you stumped for a while.""",「じゃあ、姉さんが問題を思い付く時間が稼げる程度に、悩んでもらえる問題じゃないとな。」,「じゃあ、姉さんが問題を思い付く時間が稼げる程度に、悩んでもらえる問題じゃないとな」,"""И раз я выигрываю время, пока сестра придумывает загадку, придётся сделать её достаточно хитрой, чтобы ненадолго загнать вас в тупик.""","""Então, se vou ganhar tempo para ela pensar em uma pergunta, terei que fazer algo difícil o suficiente para mantê‐la ocupada por um tempo.""","""So, if I'm buying time for Nee‐san to think up a puzzle, I'll have to make one tricky enough to keep you stumped for a while.""",「那，就得出個能給姐姐想問題爭取時間的，讓人困擾的問題了呢。」,「那，就得出个能给姐姐想问题争取时间的，让人困扰的问题了呢。」,"""So, if I'm buying time for Nee‐san to think up a puzzle, I'll have to make one tricky enough to keep you stumped for a while.""","""So, if I'm buying time for Nee‐san to think up a puzzle, I'll have to make one tricky enough to keep you stumped for a while.""","""So, if I'm buying time for Nee‐san to think up a puzzle, I'll have to make one tricky enough to keep you stumped for a while."""
Ushiromiya Eva,"""Eheheheheh, you've got guts, kid. Let's have it, shall we? Show us the hardest one you've got!""","""Heheheheh, you've got guts, kid. Let's have it, shall we? Show us the hardest one you've got!"" ","""Eheheheheh, you've got guts, kid. Let's have it, shall we? Show us the hardest one you've got!""",「うっふふふ、言うじゃなぁい。おいでなさい？　嘉音くんの思い切り難しい問題！」,「うっふふふ、言うじゃなぁい。おいでなさい？　嘉音くんの思い切り難しい問題！」,"""Эхе‐хе‐хе‐хех, а ты храбрец. Ну что, начнём? Дай нам самую трудную!""","""Eheheheheh, você tem coragem. Podemos começar? Mande a sua mais difícil!""","""Eheheheheh, you've got guts, kid. Let's have it, shall we? Show us the hardest one you've got!""",「嗚呼呼呼，挺會說的嘛。說出來試試？嘉音君絞盡腦汁出的難題！」,「呜呼呼呼，挺会说的嘛。说出来试试？嘉音君绞尽脑汁出的难题！」,"""Eheheheheh, you've got guts, kid. Let's have it, shall we? Show us the hardest one you've got!""","""Eheheheheh, you've got guts, kid. Let's have it, shall we? Show us the hardest one you've got!""","""Eheheheheh, you've got guts, kid. Let's have it, shall we? Show us the hardest one you've got!"""
Ushiromiya Ange,"""Don't provoke him! I want an easy one!""","""Don't provoke him! I want a easy one!"" ","""Don't provoke him! I want a easy one!""",「挑発しないでー。簡単なのがいいー！」,「挑発しないでー。簡単なのがいいー！」,"""Не провоцируй его! Я хочу простую!""","""Não provoca ele! Quero uma fácil!""","""Don't provoke him! I want an easy one!""",「不要挑釁嘛——。簡單的就好——！」,「不要挑衅嘛——。简单的就好——！」,"""Don't provoke him! I want an easy one!""","""Don't provoke him! I want an easy one!""","""Don't provoke him! I want an easy one!"""
Kanon,"""Now that I have Eva‐sama's permission, allow me to present an insanely difficult puzzle.""","""Now that I have Eva-sama's permission, allow me to present an insanely difficult puzzle."" ","""Now that I have Eva-sama's permission, allow me to present an insanely difficult puzzle.""",「絵羽さまのご許可がいただけたので、理不尽に難しい問題を、失礼させていただきます。」,「絵羽さまのご許可がいただけたので、理不尽に難しい問題を、失礼させていただきます」,"""Раз госпожа Ева разрешила, позвольте представить вам безумно сложную головоломку.""","""Agora que tenho a permissão da Eva‐sama, permita‐me impôr uma questão extremante complicada.""","""Now that I have Eva‐sama's permission, allow me to present an insanely difficult puzzle.""",「既然得到了繪羽夫人的許可，那麼就請原諒我出個非常困難的難題。」,「既然得到了绘羽夫人的许可，那么就请原谅我出个非常困难的难题。」,"""Now that I have Eva‐sama's permission, allow me to present an insanely difficult puzzle.""","""Now that I have Eva‐sama's permission, allow me to present an insanely difficult puzzle.""","""Now that I have Eva‐sama's permission, allow me to present an insanely difficult puzzle."""
Ushiromiya Eva,"""Leave this to me. I'll solve it!""","""Leave this to me. I'll solve it!"" ","""Leave this to me. I'll solve it!""",「ここは任せてっ。伯母さんが解いてあげるわ！」,「ここは任せてっ。伯母さんが解いてあげるわ！」,"""Положись на меня. Я её разгадаю!""","""Deixa comigo. Eu resolverei!""","""Leave this to me. I'll solve it!""",「這就交給我吧。姑母我會答出來的！」,「这就交给我吧。姑母我会答出来的！」,"""Leave this to me. I'll solve it!""","""Leave this to me. I'll solve it!""","""Leave this to me. I'll solve it!"""
Ushiromiya Ange,"""The numbers of coins are really different, and kind of weird.""","""The number of coins are really different, and kind of weird."" ","""The number of coins are really different, and kind of weird.""",「もらえる賞金の枚数が半端で、何か変。」,「もらえる賞金の枚数が半端で、何か変」,"""Число монет не только очень разное, но и странное.""","""O número das moedas é realmente diferente, e meio estranho.""","""The numbers of coins are really different, and kind of weird.""",「得到的賞金都帶零頭，好奇怪啊。」,「得到的赏金都带零头，好奇怪啊。」,"""The numbers of coins are really different, and kind of weird.""","""The numbers of coins are really different, and kind of weird.""","""The numbers of coins are really different, and kind of weird."""
Ushiromiya Eva,"""Wait a second, Kanon‐kun! What are you thinking?! There's no way she'll be able to get this one, right?!""","""Wait a second, Kanon-kun! What are you thinking?! There's no way she'll be able to get this one, right?!"" ","""Wait a second, Kanon-kun! What are you thinking?! There's no way she'll be able to get this one, right?!""",「ちょっと、嘉音くん、いい加減にしなさいよ！　こんなのわかるわけないでしょう？！」,「ちょっと、嘉音くん、いい加減にしなさいよ！　こんなのわかるわけないでしょう？！」,"""Подожди секунду, Канон! О чём ты думаешь?! Она же ни за что не поймёт эту загадку!""","""Espera aí, Kanon‐kun! O que está pensando?! Não tem como ela saber isso, sabia?!""","""Wait a second, Kanon‐kun! What are you thinking?! There's no way she'll be able to get this one, right?!""",「等等，嘉音君，不能這麼玩吧！這種題誰能知道答案啊？！」,「等等，嘉音君，不能这么玩吧！这种题谁能知道答案啊？！」,"""Wait a second, Kanon‐kun! What are you thinking?! There's no way she'll be able to get this one, right?!""","""Wait a second, Kanon‐kun! What are you thinking?! There's no way she'll be able to get this one, right?!""","""Wait a second, Kanon‐kun! What are you thinking?! There's no way she'll be able to get this one, right?!"""
Kanon,"""This is just to buy time until Nee‐san can think up a question, so forgive me.""","""This is just to buy time until Nee-san can think up a question, so forgive me."" ","""This is just to buy time until Nee-san can think up a question, so forgive me.""",「姉さんが問題を思い付くまでの時間稼ぎですので、ご容赦を。」,「姉さんが問題を思い付くまでの時間稼ぎですので、ご容赦を」,"""Простите, я просто выигрываю время, пока сестра придумывает вопрос.""","""Sinto muito, mas é para que a nee‐san ganhe algum tempo até pensar na sua pergunta.""","""This is just to buy time until Nee‐san can think up a question, so forgive me.""",「這是為了給姐姐想題目爭取時間，還請原諒。」,「这是为了给姐姐想题目争取时间，还请原谅。」,"""This is just to buy time until Nee‐san can think up a question, so forgive me.""","""This is just to buy time until Nee‐san can think up a question, so forgive me.""","""This is just to buy time until Nee‐san can think up a question, so forgive me."""
Shannon,"""Th‐thank you...! I've thought of a question...!""","""Th-Thank you...! I've thought of a question...!"" ","""Th, thank you...! I've thought of a question...!""",「あ、ありがとう…！　私、問題、思い付いたよ…！」,「あ、ありがとう…！　私、問題、思い付いたよ…！」,"""С‐спасибо!.. Я придумала!..""","""O‐Obrigada...! Eu já bolei uma pergunta...!""","""Th‐thank you...! I've thought of a question...!""",「謝、謝謝…！我已經，想出問題了…！」,「谢、谢谢…！我已经，想出问题了…！」,"""Th‐thank you...! I've thought of a question...!""","""Th‐thank you...! I've thought of a question...!""","""Th‐thank you...! I've thought of a question...!"""
Kanon,"""......Understood. Now then, Eva‐sama and Ange‐sama. I'll give you a hint. .........Copper is 29, silver is 47, and gold is 79. That's the hint.""","""...Understood. Now then, Eva-sama and Ange-sama, I'll give you a hint. ......Copper is 29, silver is 47, and gold is 79. That's the hint."" ","""......Understood. Now then, Eva-sama and Ange-sama. I'll give you a hint. .........Copper is 29, silver is 47, and gold is 79. That's the hint.""",「……了解。では絵羽さま、縁寿さま。ヒントを差し上げます。………銅は２９、銀は４７、金は７９。これがヒントです。」,「……了解。では絵羽さま、縁寿さま。ヒントを差し上げます。………銅は２９、銀は４７、金は７９。これがヒントです」,"""......Понял. Что ж, госпожа Ева, госпожа Энджи. Я дам вам подсказку. .........Медь — 29, серебро — 47, а золото — 79. Вот подсказка.""","""......Certo. Então, Eva‐sama, Ange‐sama. Eu darei uma dica. .........Cobre é 29, prata é 47 e ouro é 79. Essa é a dica.""","""......Understood. Now then, Eva‐sama and Ange‐sama. I'll give you a hint. .........Copper is 29, silver is 47, and gold is 79. That's the hint.""",「……明白。那麼繪羽夫人，緣壽小姐。告訴您們一些提示。………銅是 29，銀是 47，金是 79。這就是提示了。」,「……明白。那么绘羽夫人，缘寿小姐。告诉您们一些提示。………铜是 29，银是 47，金是 79。这就是提示了。」,"""......Understood. Now then, Eva‐sama and Ange‐sama. I'll give you a hint. .........Copper is 29, silver is 47, and gold is 79. That's the hint.""","""......Understood. Now then, Eva‐sama and Ange‐sama. I'll give you a hint. .........Copper is 29, silver is 47, and gold is 79. That's the hint.""","""......Understood. Now then, Eva‐sama and Ange‐sama. I'll give you a hint. .........Copper is 29, silver is 47, and gold is 79. That's the hint."""
Ushiromiya Ange,"""That's just what you said in the question...! That's not a hint!""","""That's just what you said in the question...! That's not a hint!"" ","""That's just what you said in the question...! That's not a hint!""",「問題と何も変わらない…！　ヒントになってないっ。」,「問題と何も変わらない…！　ヒントになってないっ」,"""То же самое, что ты сказал в вопросе!.. Это не подсказка!""","""É a mesma coisa que disse na pergunta...! Isso não é uma dica!""","""That's just what you said in the question...! That's not a hint!""",「這和問題不是一樣的嗎…！不算是提示啊。」,「这和问题不是一样的吗…！不算是提示啊。」,"""That's just what you said in the question...! That's not a hint!""","""That's just what you said in the question...! That's not a hint!""","""That's just what you said in the question...! That's not a hint!"""
Ushiromiya Eva,""".........Copper is 29? Silver is 47?? ...............Oh, so that's it!""","""...Copper is 29? Silver is 47?? ......Oh, so that's it!"" ","""......Copper is 29? Silver is 47?? .........Oh, so that's it!""",「………銅は２９？　銀は４７？？　……………あぁ、そういうこと！」,「………銅は２９？　銀は４７？？　……………あぁ、そういうこと！」,"""......Медь — 29? Серебро — 47??? .........О, так вот оно что!""",""".........Cobre é 29? Prata é 47?? ...............Ah, é isso!""",""".........Copper is 29? Silver is 47?? ...............Oh, so that's it!""",「………銅是 29？銀是 47？？……………啊，原來是這樣！」,「………铜是 29？银是 47？？……………啊，原来是这样！」,""".........Copper is 29? Silver is 47?? ...............Oh, so that's it!""",""".........Copper is 29? Silver is 47?? ...............Oh, so that's it!""",""".........Copper is 29? Silver is 47?? ...............Oh, so that's it!"""
Ushiromiya Ange,"""Huh? You got it?! I get it too! Platinum is better than gold, so the prize must be more than 79 gold coins!""","""Huh? You got it?! I get it too! Platinum is better than gold, so the prize must be more than 79 gold coins!"" ","""Huh? You got it?! I get it too! Platinum is better than gold, so the prize must be more than 79 gold coins!""",「え？　わかったの？！　縁寿もわかる！　プラチナは金より高級だから、きっと金賞の賞金７９枚より多いはず！」,「え？　わかったの？！　縁寿もわかる！　プラチナは金より高級だから、きっと金賞の賞金７９枚より多いはず！」,"""Э? Ты поняла?! Я тоже! Платина лучше золота, поэтому приз должен быть больше 79 монет!""","""Quê? Entendeu?! Eu também entendi! Plantina é melhor que ouro, então meu prêmio deve ser mais que 79 moedas de ouro!""","""Huh? You got it?! I get it too! Platinum is better than gold, so the prize must be more than 79 gold coins!""",「誒？已經懂了嗎？！我也知道了！白金比金更高級，所以肯定要比金獎的 79 枚要多！」,「诶？已经懂了吗？！我也知道了！白金比金更高级，所以肯定要比金奖的 79 枚要多！」,"""Huh? You got it?! I get it too! Platinum is better than gold, so the prize must be more than 79 gold coins!""","""Huh? You got it?! I get it too! Platinum is better than gold, so the prize must be more than 79 gold coins!""","""Huh? You got it?! I get it too! Platinum is better than gold, so the prize must be more than 79 gold coins!"""
Ushiromiya Eva,"""That's wrong. With these rules, the platinum prize is probably worth less than the gold prize. Isn't that right?""","""That's wrong. With these rules, the platinum prize is probably worth less than the gold prize. Isn't that right?"" ","""That's wrong. With these rules, the platinum prize is probably worth less than the gold prize. Isn't that right?""",「違うわ。その法則によるとプラチナ賞の賞金は、多分、金賞より安いわね。そうでしょう？」,「違うわ。その法則によるとプラチナ賞の賞金は、多分、金賞より安いわね。そうでしょう？」,"""Неверно. С такими правилами платиновый приз может стоить меньше золотого. Так ведь?""","""Errado. Com essas regras, o prêmio de platina provavelmente vale menos que o prêmio de ouro. Não é mesmo?""","""That's wrong. With these rules, the platinum prize is probably worth less than the gold prize. Isn't that right?""",「不是哦。根據這個規律的話，白金獎的獎金大概要比金獎少呢。對吧？」,「不是哦。根据这个规律的话，白金奖的奖金大概要比金奖少呢。对吧？」,"""That's wrong. With these rules, the platinum prize is probably worth less than the gold prize. Isn't that right?""","""That's wrong. With these rules, the platinum prize is probably worth less than the gold prize. Isn't that right?""","""That's wrong. With these rules, the platinum prize is probably worth less than the gold prize. Isn't that right?"""
Kanon,"""......It is as you say. It seems you've already found the answer.""","""...It is as you say. It seems you've already found the answer."" ","""......It is as you say. It seems you've already found the answer.""",「……お察しの通りです。すでに、答えはわかられているようで。」,「……お察しの通りです。すでに、答えはわかられているようで」,"""......Как вы и сказали. Вижу, вы уже догадались.""","""......Bem como disse. Parece que já descobriu a resposta.""","""......It is as you say. It seems you've already found the answer.""",「……如您所說。答案您應該已經知道了。」,「……如您所说。答案您应该已经知道了。」,"""......It is as you say. It seems you've already found the answer.""","""......It is as you say. It seems you've already found the answer.""","""......It is as you say. It seems you've already found the answer."""
Ushiromiya Eva,"""This puzzle is impossible for Ange‐chan. You'd need to have gone to middle school at the very least. I'll answer! Is that alright, Ange‐chan?""","""This puzzle is impossible for Ange-chan. You'd need to have gone to middle school at the very least. I'll answer! Is that all right, Ange-chan?"" ","""This puzzle is impossible for Ange-chan. You'd need to have gone to middle school at the very least. I'll answer! Is that alright, Ange-chan?""",「これは縁寿ちゃんには無理な問題だわ。最低でも中学生以上の問題よ。これ、私が答えるわ！　縁寿ちゃん、いい？」,「これは縁寿ちゃんには無理な問題だわ。最低でも中学生以上の問題よ。これ、私が答えるわ！　縁寿ちゃん、いい？」,"""Для Энджи эта головоломка невозможна. Нужно быть, по крайней мере, в средней школе. Я отвечу! Ничего, Энджи?""","""Esse enigma é impossível para a Ange‐chan. No mínimo, ela precisaria estar no ensino fundamental. Eu responderei! Está tudo bem assim, Ange‐chan?""","""This puzzle is impossible for Ange‐chan. You'd need to have gone to middle school at the very least. I'll answer! Is that alright, Ange‐chan?""",「小緣壽是答不出這問題的。至少也要中學生才答得出來呢。這題我來答吧！可以麼，小緣壽？」,「小缘寿是答不出这问题的。至少也要中学生才答得出来呢。这题我来答吧！可以么，小缘寿？」,"""This puzzle is impossible for Ange‐chan. You'd need to have gone to middle school at the very least. I'll answer! Is that alright, Ange‐chan?""","""This puzzle is impossible for Ange‐chan. You'd need to have gone to middle school at the very least. I'll answer! Is that alright, Ange‐chan?""","""This puzzle is impossible for Ange‐chan. You'd need to have gone to middle school at the very least. I'll answer! Is that alright, Ange‐chan?"""
Ushiromiya Ange,"""S‐sure. I'll leave it to you...!""","""S-Sure. I'll leave it to you...!"" ","""S, sure. I'll leave it to you...!""",「う、うん。絵羽伯母さんに任せる…！」,「う、うん。絵羽伯母さんに任せる…！」,"""Д‐да. Оставляю это тебе!..""","""S‐Sim. Deixarei com você...!""","""S‐sure. I'll leave it to you...!""",「嗯、嗯。就交給繪羽姑母了…！」,「嗯、嗯。就交给绘羽姑母了…！」,"""S‐sure. I'll leave it to you...!""","""S‐sure. I'll leave it to you...!""","""S‐sure. I'll leave it to you...!"""
Kanon,"""Incorrect.""","""Incorrect."" ","""Incorrect.""",「不正解です。」,「不正解です」,"""Неверно.""","""Errado.""","""Incorrect.""",「答錯了。」,「答错了。」,"""Incorrect.""","""Incorrect.""","""Incorrect."""
Ushiromiya Eva,"""Aaaaaaaahhh, sorry, I messed up!! If only I'd taken science class more seriously!""","""Aaaaaaaahhh, sorry, I messed up!! If only I'd taken science class more seriously!"" ","""Aaaaaaaahhh, sorry, I messed up!! If only I'd taken science class more seriously!""",「あーーーーーッ、ごめんなさい、間違えたー！！　もっと真面目に理科をやってればー！」,「あーーーーーッ、ごめんなさい、間違えたー！！　もっと真面目に理科をやってればー！」,"""А‐а‐а‐а‐а, извини, я напортачила! Надо было серьёзнее воспринимать химию!""","""Aaaaaaaahhh, desculpa, estraguei tudo!! Se eu tivesse levado as aulas de ciência mais a sério!""","""Aaaaaaaahhh, sorry, I messed up!! If only I'd taken science class more seriously!""",「啊—————，對不起，搞錯了！！要是理科學得更認真的話！」,「啊—————，对不起，搞错了！！要是理科学得更认真的话！」,"""Aaaaaaaahhh, sorry, I messed up!! If only I'd taken science class more seriously!""","""Aaaaaaaahhh, sorry, I messed up!! If only I'd taken science class more seriously!""","""Aaaaaaaahhh, sorry, I messed up!! If only I'd taken science class more seriously!"""
Ushiromiya Ange,"""What do you mean? I don't get it.""","""What do you mean? I don't get it."" ","""What do you mean? I don't get it.""",「どういうこと？　わかんない。」,「どういうこと？　わかんない」,"""В смысле? Не понимаю.""","""O que quer dizer? Não entendi.""","""What do you mean? I don't get it.""",「怎麼回事？我不明白。」,「怎么回事？我不明白。」,"""What do you mean? I don't get it.""","""What do you mean? I don't get it.""","""What do you mean? I don't get it."""
Ushiromiya Eva,"""The number of gold coins is the atomic number for each element. Copper is 29, silver is 47, and gold is 79. I can't remember what number platinum was...!!""","""The number of gold coins is the atomic number for each element. Copper is 29, silver is 47, and gold is 79. I can't remember what number platinum was...!!"" ","""The number of gold coins is the atomic number for each element. Copper is 29, silver is 47, and gold is 79. I can't remember what number platinum was...!!""",「この金貨の枚数はね、原子番号なのよ。銅は２９番、銀は４７番、金は７９番。プラチナが何番だったか思い出せないわー…！！」,「この金貨の枚数はね、原子番号なのよ。銅は２９番、銀は４７番、金は７９番。プラチナが何番だったか思い出せないわー…！！」,"""Количество золотых монет — атомный номер каждого элемента. Медь — 29, серебро — 47, золото — 79. Я не помню номер платины!..""","""O número das moedas de ouro é o número atômico de cada elemento. Cobre é 29, prata é 47 e ouro é 79. Mas não consigo lembrar qual era o número da platina...!!""","""The number of gold coins is the atomic number for each element. Copper is 29, silver is 47, and gold is 79. I can't remember what number platinum was...!!""",「這個金幣的枚數啊，是原子序數。銅是 29 號，銀是 47 號，金是 79 號。我不記得鉑（白金）是多少號了啊…！！」,「这个金币的枚数啊，是原子序数。铜是 29 号，银是 47 号，金是 79 号。我不记得铂（白金）是多少号了啊…！！」,"""The number of gold coins is the atomic number for each element. Copper is 29, silver is 47, and gold is 79. I can't remember what number platinum was...!!""","""The number of gold coins is the atomic number for each element. Copper is 29, silver is 47, and gold is 79. I can't remember what number platinum was...!!""","""The number of gold coins is the atomic number for each element. Copper is 29, silver is 47, and gold is 79. I can't remember what number platinum was...!!"""
Ushiromiya Ange,"""I don't have a clue what you're talking about.""","""I don't have a clue what you're talking about."" ","""I don't have a clue what you're talking about.""",「縁寿、ちんぷんかんぷん。」,「縁寿、ちんぷんかんぷん」,"""Ничего не понимаю.""","""A Ange tá perdidinha.""","""I don't have a clue what you're talking about.""",「我完全聽不懂。」,「我完全听不懂。」,"""I don't have a clue what you're talking about.""","""I don't have a clue what you're talking about.""","""I don't have a clue what you're talking about."""
