Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya George,"""This is the first time I've met you, correct? But it sounds as though you know a lot about our family. I'm George, and this here is Maria. Pleased to meet you.""","""This is the first time we've met, right? But you seem to know a lot about our family. I'm George, and this here is Maria. Pleased to meet you."" ","""This is the first time I've met you, correct? But it sounds as though you know a lot about our family. I'm George, and this here is Maria. Pleased to meet you.""",「あなたとは初対面ですよね？　でも、右代宮家にはお詳しそうだ。僕は譲治。彼女は真里亞。よろしく。」,「あなたとは初対面ですよね？　でも、右代宮家にはお詳しそうだ。僕は譲治。彼女は真里亞。よろしく」,"""Мы ведь видимся впервые? Но, вижу, вы многое знаете о нашей семье. Я Джордж, а это Мария. Рад встрече.""","""Essa é a primeira vez que nos encontramos, certo? Mas parece que você sabe muito sobre a nossa família. Eu sou George, e essa aqui é a Maria. É um prazer em conhecê‐lo.""","""This is the first time I've met you, correct? But it sounds as though you know a lot about our family. I'm George, and this here is Maria. Pleased to meet you.""",「您和我們是第一次見面吧？不過，您對右代宮家似乎挺熟呢。我叫讓治。她叫真里亞。請多關照。」,「您和我们是第一次见面吧？不过，您对右代宫家似乎挺熟呢。我叫让治。她叫真里亚。请多关照。」,"""This is the first time I've met you, correct? But it sounds as though you know a lot about our family. I'm George, and this here is Maria. Pleased to meet you.""","""This is the first time I've met you, correct? But it sounds as though you know a lot about our family. I'm George, and this here is Maria. Pleased to meet you.""","""This is the first time I've met you, correct? But it sounds as though you know a lot about our family. I'm George, and this here is Maria. Pleased to meet you."""
Willard H. Wright,"""Call me Will. I'm investigating {f:5:Beatrice}. I want you to tell me what you know.""","""Call me Will. I'm investigating {f:5:Beatrice}. Please tell me what you know."" ","""Call me Will. I'm investigating Beatrice. I want you to tell me what you know.""",「ウィルだ。ベアトリーチェについて、調べている。知っていることを聞かせて欲しい。」,「ウィルだ。ベアトリーチェについて、調べている。知っていることを聞かせて欲しい」,"""Зовите меня Уиллом. Я расследую дело {f:5:Беатриче}. Расскажите всё, что вам известно.""","""Me chamem de Will. Estou investigando {f:5:Beatrice}. Eu quero que me contem o que sabem.""","""Call me Will. I'm investigating {f:5:Beatrice}. I want you to tell me what you know.""",「我叫威爾。在調查關於貝阿朵莉切的事。請把你們知道的都告訴我。」,「我叫威尔。在调查关于贝阿朵莉切的事。请把你们知道的都告诉我。」,"""Call me Will. I'm investigating {f:5:Beatrice}. I want you to tell me what you know.""","""Call me Will. I'm investigating {f:5:Beatrice}. I want you to tell me what you know.""","""Call me Will. I'm investigating {f:5:Beatrice}. I want you to tell me what you know."""
Ushiromiya Maria,"""{f:5:Beatrice}?! Uu!! See?! {f:5:Beatrice} exists! Uu‐uu‐uu!!""","""{f:5:Beatrice}?! Uu-!! See?! {f:5:Beatrice} exists! Uu-uu-uu-!!"" ","""Beatrice?! Uu-!! You know what?! Beatrice exists! Uu-uu-uu-!!""",「ベアトリーチェ？！　うー！！　ほらね？！　ベアトリーチェはいるの！　うーうーうー！！」,「ベアトリーチェ？！　うー！！　ほらね？！　ベアトリーチェはいるの！　うーうーうー！！」,"""{f:5:Беатриче}?! У‐у! Знаешь,{f:5:Беатриче} существует! У‐у, у‐у, у‐у!""","""{f:5:Beatrice}?! Uu!! Viu?! A {f:5:Beatrice} existe! Uu‐uu‐uu!!""","""{f:5:Beatrice}?! Uu!! See?! {f:5:Beatrice} exists! Uu‐uu‐uu!!""",「貝阿朵莉切？！嗚——！！瞧？！貝阿朵莉切是有的！嗚——嗚——嗚——！！」,「贝阿朵莉切？！呜——！！瞧？！贝阿朵莉切是有的！呜——呜——呜——！！」,"""{f:5:Beatrice}?! Uu!! See?! {f:5:Beatrice} exists! Uu‐uu‐uu!!""","""{f:5:Beatrice}?! Uu!! See?! {f:5:Beatrice} exists! Uu‐uu‐uu!!""","""{f:5:Beatrice}?! Uu!! See?! {f:5:Beatrice} exists! Uu‐uu‐uu!!"""
,"Though Maria had looked hostile towards this unfamiliar man, as soon as she heard the name of the witch she loved pass his lips, her eyes began to sparkle.","Though Maria had looked hostile towards this unfamiliar man, as soon as she heard the name of the witch she loved pass his lips, her eyes began to sparkle. ","Though Maria had looked hostile towards this unfamiliar man, as soon as she heard the name of the witch she loved pass his lips, her eyes began to sparkle.",初対面の男に怪訝な表情を浮かべていた真里亞も、その口から大好きな魔女の名が出て、すぐに瞳を輝かせ出す。,初対面の男に怪訝な表情を浮かべていた真里亞も、その口から大好きな魔女の名が出て、すぐに瞳を輝かせ出す。,"Хотя сначала Мария относилась к незнакомцу враждебно, стоило ей услышать имя ведьмы, о которой она любила рассказывать, как её глаза заблестели.","Embora Maria tivesse parecido hostil diante daquele homem desconhecido, assim que ouviu o nome da bruxa que amava, passar pelos lábios dele, os olhos dela reluziram.","Though Maria had looked hostile towards this unfamiliar man, as soon as she heard the name of the witch she loved pass his lips, her eyes began to sparkle.",在對初次見面的男子面露驚詫神情的真里亞，一從其口中聽到了自己最喜歡的魔女的名字，雙眼立刻變得閃閃發光。,在对初次见面的男子面露惊诧神情的真里亚，一从其口中听到了自己最喜欢的魔女的名字，双眼立刻变得闪闪发光。,"Though Maria had looked hostile towards this unfamiliar man, as soon as she heard the name of the witch she loved pass his lips, her eyes began to sparkle.","Though Maria had looked hostile towards this unfamiliar man, as soon as she heard the name of the witch she loved pass his lips, her eyes began to sparkle.","Though Maria had looked hostile towards this unfamiliar man, as soon as she heard the name of the witch she loved pass his lips, her eyes began to sparkle."
Ushiromiya George,"""Hey, Maria‐chan. You've got to greet our guest properly.""","""Hey, Maria-chan. You've got to greet our guest properly."" ","""Hey, Maria-chan. You've got to greet our guest properly.""",「ほら、真里亞ちゃん。お客様にちゃんとご挨拶をしないと。」,「ほら、真里亞ちゃん。お客様にちゃんとご挨拶をしないと」,"""Эй, Мария. Поздоровайся с нашим гостем как положено.""","""Ei, Maria‐chan. Você precisa cumprimentar o convidado direito.""","""Hey, Maria‐chan. You've got to greet our guest properly.""",「來，小真里亞。不跟客人好好打下招呼可不行哦。」,「来，小真里亚。不跟客人好好打下招呼可不行哦。」,"""Hey, Maria‐chan. You've got to greet our guest properly.""","""Hey, Maria‐chan. You've got to greet our guest properly.""","""Hey, Maria‐chan. You've got to greet our guest properly."""
Ushiromiya Maria,"""Hello! My name is Ushiromiya Maria, uu! I'm glad to meet someone who knows {f:5:Beatrice}. Handshake, uu!""","""Hello! My name is Ushiromiya Maria, uu-! I'm glad to meet someone who knows {f:5:Beatrice}. Handshake, uu-!"" ","""Hello! My name is Ushiromiya Maria, uu-! I'm glad to meet someone who knows Beatrice. Handshake, uu-!""",「こんにちは！　右代宮真里亞と申しますっ、うー！　ベアトリーチェを知ってる人がいて嬉しい。握手ー、うー！」,「こんにちは！　右代宮真里亞と申しますっ、うー！　ベアトリーチェを知ってる人がいて嬉しい。握手ー、うー！」,"""Здравствуй! Меня зовут Уширомия Мария, у‐у! Рада встрече с тем, кто знает {f:5:Беатриче}. Рукопожатие, у‐у!""","""Oi! Me chamo Ushiromiya Maria, uu! Fico feliz que alguém conheça a {f:5:Beatrice}. Aperto de mão, uu!""","""Hello! My name is Ushiromiya Maria, uu! I'm glad to meet someone who knows {f:5:Beatrice}. Handshake, uu!""",「您好！我叫右代宮真里亞，嗚——！很高興，有人知道貝阿朵莉切。握手——，嗚——！」,「您好！我叫右代宫真里亚，呜——！很高兴，有人知道贝阿朵莉切。握手——，呜——！」,"""Hello! My name is Ushiromiya Maria, uu! I'm glad to meet someone who knows {f:5:Beatrice}. Handshake, uu!""","""Hello! My name is Ushiromiya Maria, uu! I'm glad to meet someone who knows {f:5:Beatrice}. Handshake, uu!""","""Hello! My name is Ushiromiya Maria, uu! I'm glad to meet someone who knows {f:5:Beatrice}. Handshake, uu!"""
Willard H. Wright,"""Nn.""","""Nn."" ","""Nn.""",「ん。」,「ん」,"""Н‐н.""","""Nn.""","""Nn.""",「嗯。」,「嗯。」,"""Nn.""","""Nn.""","""Nn."""
,"Maria suddenly stuck out her small hand, and Will reached out for it reflexively.","Maria suddenly stuck out her small hand, and Will reached out for it reflexively. ","Maria suddenly stuck out her small hand, and Will reached out for it reflexively.",真里亞の小さな手に、不意に握手を求められ、ウィルも咄嗟にそれに応じてしまう。,真里亞の小さな手に、不意に握手を求められ、ウィルも咄嗟にそれに応じてしまう。,"Мария вдруг протянула руку, и Уилл рефлекторно протянул свою.",Maria esticou sua pequena mão de repente e Will imediatamente reagiu reflexivamente.,"Maria suddenly stuck out her small hand, and Will reached out for it reflexively.",出乎意料地被真里亞的小手尋求握手，威爾馬上就予以了回應。,出乎意料地被真里亚的小手寻求握手，威尔马上就予以了回应。,"Maria suddenly stuck out her small hand, and Will reached out for it reflexively.","Maria suddenly stuck out her small hand, and Will reached out for it reflexively.","Maria suddenly stuck out her small hand, and Will reached out for it reflexively."
,"As soon as he did, ......he felt a bright light seeping out from the gap between their hands.","As soon as he did, ...he felt a bright light seeping out from the gap between their hands. "," As soon as he did, ......he felt a bright light seeping out from the gap between their hands.",すると、……二人の握り合う手の隙間から、眩い光が漏れ出すのを感じた。,すると、……二人の握り合う手の隙間から、眩い光が漏れ出すのを感じた。,"Тогда...... он почувствовал, как из просвета между их руками просачивается яркий свет.","Assim que o fez, ......ele sentiu uma forte luz escapando entre as mãos deles.","As soon as he did, ......he felt a bright light seeping out from the gap between their hands.",接著感受到了，……從兩人握著的雙手的縫隙間，漏出了耀眼的光芒。,接着感受到了，……从两人握着的双手的缝隙间，漏出了耀眼的光芒。,"As soon as he did, ......he felt a bright light seeping out from the gap between their hands.","As soon as he did, ......he felt a bright light seeping out from the gap between their hands.","As soon as he did, ......he felt a bright light seeping out from the gap between their hands."
,The theatergoing power that {f:5:Bernkastel} had given him had affected Maria.,The theatergoing power that {f:5:Bernkastel} had given him had affected Maria. , The theatergoing power that Bernkastel had given him had affected Maria.,ベルンカステルの与えた、観劇者の力が真里亞に働いているのだ。,ベルンカステルの与えた、観劇者の力が真里亞に働いているのだ。,"На Марию повлияло полномочие театрала, которое ему дала {f:5:Бернкастель}.",O poder do espectador que {f:5:Bernkastel} o concedeu havia afetado Maria.,The theatergoing power that {f:5:Bernkastel} had given him had affected Maria.,貝倫卡斯泰露所給予的觀劇者之力，正在對真里亞發揮作用。,贝伦卡斯泰露所给予的观剧者之力，正在对真里亚发挥作用。,The theatergoing power that {f:5:Bernkastel} had given him had affected Maria.,The theatergoing power that {f:5:Bernkastel} had given him had affected Maria.,The theatergoing power that {f:5:Bernkastel} had given him had affected Maria.
Ushiromiya Maria,"""{f:5:Beatrice} is the witch of Rokkenjima...! She plays with me every time I come to Rokkenjima! She's my best friend, and a fellow member of Mariage Sorcière! Uu!!""","""{f:5:Beatrice} is the witch of Rokkenjima...! She plays with me every time I come here! She's my best friend, and a fellow member of Mariage Sorcière! Uu-!!"" ","""Beatrice is the witch of Rokkenjima...! She plays with me every time I come to Rokkenjima! She's my best friend, and a fellow member of Mariage Sorciere! Uu-!!""",「ベアトリーチェはね、六軒島の魔女なの…！いつもね、真里亞が六軒島に来る度に、一緒に遊んでくれるの！真里亞のね、一番のお友達で、マリアージュ・ソルシエールの仲間なの！　うー！！」,「ベアトリーチェはね、六軒島の魔女なの…！　いつもね、真里亞が六軒島に来る度に、一緒に遊んでくれるの！　真里亞のね、一番のお友達で、マリアージュ・ソルシエールの仲間なの！　うー！！」,"""{f:5:Беатриче} — ведьма Роккенджимы!.. Она играет со мной каждый раз, когда я приезжаю сюда! Она моя лучшая подруга и товарищ из Меридж Сорсьер! У‐у!""","""{f:5:Beatrice} é a bruxa de Rokkenjima...! Ela brinca com a Maria sempre que venho para Rokkenjima! Ela é a melhor amiga da Maria, uma companheira da Mariage Sorcière! Uu!!""","""{f:5:Beatrice} is the witch of Rokkenjima...! She plays with me every time I come to Rokkenjima! She's my best friend, and a fellow member of Mariage Sorcière! Uu!!""",「貝阿朵莉切呀，是六軒島的魔女…！在真里亞來六軒島時，她每次都會陪真里亞一起玩！她既是真里亞最好的朋友，也是 Mariage Sorcière 的伙伴！嗚——！！」,「贝阿朵莉切呀，是六轩岛的魔女…！在真里亚来六轩岛时，她每次都会陪真里亚一起玩！她既是真里亚最好的朋友，也是 Mariage Sorcière 的伙伴！呜——！！」,"""{f:5:Beatrice} is the witch of Rokkenjima...! She plays with me every time I come to Rokkenjima! She's my best friend, and a fellow member of Mariage Sorcière! Uu!!""","""{f:5:Beatrice} is the witch of Rokkenjima...! She plays with me every time I come to Rokkenjima! She's my best friend, and a fellow member of Mariage Sorcière! Uu!!""","""{f:5:Beatrice} is the witch of Rokkenjima...! She plays with me every time I come to Rokkenjima! She's my best friend, and a fellow member of Mariage Sorcière! Uu!!"""
,The light grew brighter and brighter......,The light grew brighter and brighter... ,The light grew brighter and brighter......,光がどんどん強くなっていく……。,光がどんどん強くなっていく……。,Свет становился всё ярче и ярче......,A luz foi ficando cada vez mais forte......,The light grew brighter and brighter......,光越變越強……。,光越变越强……。,The light grew brighter and brighter......,The light grew brighter and brighter......,The light grew brighter and brighter......
,"This time, he could feel himself being drawn into Maria's world...","This time, he could feel himself being drawn into Maria's world... "," This time, he could feel himself being drawn into Maria's world...",今度は、真里亞の世界に引き込まれていくのを感じていた…。,今度は、真里亞の世界に引き込まれていくのを感じていた…。,"На сей раз он почувствовал, как его затягивает в мир Марии...","Dessa vez, ele sentiu como se estivesse sendo puxado para o mundo de Maria...","This time, he could feel himself being drawn into Maria's world...",感覺，這次是被漸漸拉入了真里亞的世界…。,感觉，这次是被渐渐拉入了真里亚的世界…。,"This time, he could feel himself being drawn into Maria's world...","This time, he could feel himself being drawn into Maria's world...","This time, he could feel himself being drawn into Maria's world..."
,I'm Ushiromiya Maria. My mama is Rosa. My papa......... I don't have a papa.,I'm Ushiromiya Maria. My Mama is Rosa. My Papa... I don't have a Papa. , I'm Ushiromiya Maria. My Mama is Rosa. My Papa... I don't have a Papa.,私は右代宮真里亞。ママは楼座。パパは、………ない。,私は右代宮真里亞。ママは楼座。パパは、………ない。,Меня зовут Уширомия Мария. Моя мама — Роза. Мой папа... У меня нет папы.,Eu sou Ushiromiya Maria. Minha mãe é Rosa. Meu pai......... Eu não tenho pai.,I'm Ushiromiya Maria. My mama is Rosa. My papa......... I don't have a papa.,我是右代宮真里亞。媽媽是樓座。爸爸，……沒有爸爸。,我是右代宫真里亚。妈妈是楼座。爸爸，……没有爸爸。,I'm Ushiromiya Maria. My mama is Rosa. My papa......... I don't have a papa.,I'm Ushiromiya Maria. My mama is Rosa. My papa......... I don't have a papa.,I'm Ushiromiya Maria. My mama is Rosa. My papa......... I don't have a papa.
,"I think I remember Mama showing me a picture long ago and saying ""this is your papa"".","I think I remember Mama showing me a picture long ago and saying ""this is your Papa"". ", I think I remember Mama showing me a picture long ago and saying 'this is your Papa'.,ずいぶん昔に、これが真里亞のパパよ、とママに男性の写真を見せられた気はする。,ずいぶん昔に、これが真里亞のパパよ、とママに男性の写真を見せられた気はする。,"Я помню, как давным‐давно мама показала мне фотографию и сказала 'Это твой папа'.","Acho que eu me lembro da mamãe mostrando uma foto muito tempo atrás e dizendo ""esse é o seu papai"".","I think I remember Mama showing me a picture long ago and saying ""this is your papa"".",感覺在很久以前，媽媽曾說著“這就是真里亞的爸爸喲”，給真里亞看過，某個男性的照片。,感觉在很久以前，妈妈曾说着“这就是真里亚的爸爸哟”，给真里亚看过，某个男性的照片。,"I think I remember Mama showing me a picture long ago and saying ""this is your papa"".","I think I remember Mama showing me a picture long ago and saying ""this is your papa"".","I think I remember Mama showing me a picture long ago and saying ""this is your papa""."
,"It was a picture of a man with a dark suntan, on a beach, wearing a swimsuit.","It was a picture of a man with a dark suntan, on a beach wearing a swimsuit. "," It was a picture of a man with a dark suntan, on a beach wearing a swimsuit.",それは海辺の写真で、よく日焼けした水着姿の男性が写ってたような気がする。,それは海辺の写真で、よく日焼けした水着姿の男性が写ってたような気がする。,"На ней был мужчина с тёмным загаром, на пляже в купальнике.",Era a foto de um homem bronzeado usando um calção na beira da praia.,"It was a picture of a man with a dark suntan, on a beach, wearing a swimsuit.",那好像是張海邊的照片，照片上有位被晒得黑黑的穿著泳裝的男性。,那好像是张海边的照片，照片上有位被晒得黑黑的穿着泳装的男性。,"It was a picture of a man with a dark suntan, on a beach, wearing a swimsuit.","It was a picture of a man with a dark suntan, on a beach, wearing a swimsuit.","It was a picture of a man with a dark suntan, on a beach, wearing a swimsuit."
,"......Later on, when I learned what ""Papa"" meant, I asked Mama to show me that picture again, but she said there wasn't any photo like that.","...Later on, when I learned what ""Papa"" meant, I asked Mama to show me that picture again, but she said it didn't exist. ","......Later on, when I learned what 'Papa' meant, I asked Mama to show me that picture again, but she said it didn't exist.",……パパという意味がわかるようになって、その写真をもう一度見たいとママにいったら、そんな写真はないと言われた。,……パパという意味がわかるようになって、その写真をもう一度見たいとママにいったら、そんな写真はないと言われた。,"......Позже, поняв, что значит 'папа', я попросила снова показать мне ту фотографию, а мама сказала, что её нет.","......Mais tarde, quando aprendi o que ""papai"" significava, eu perguntei à mamãe para me mostrar aquela foto de novo, mas ela disse que não tinha nenhuma foto assim.","......Later on, when I learned what ""Papa"" meant, I asked Mama to show me that picture again, but she said there wasn't any photo like that.",……在明白了“爸爸”是什麼意思時，真里亞跟媽媽說，想再看一次這張照片時，媽媽說了，沒有這種照片。,……在明白了“爸爸”是什么意思时，真里亚跟妈妈说，想再看一次这张照片时，妈妈说了，没有这种照片。,"......Later on, when I learned what ""Papa"" meant, I asked Mama to show me that picture again, but she said there wasn't any photo like that.","......Later on, when I learned what ""Papa"" meant, I asked Mama to show me that picture again, but she said there wasn't any photo like that.","......Later on, when I learned what ""Papa"" meant, I asked Mama to show me that picture again, but she said there wasn't any photo like that."
,"But there was. I drew a picture of it and showed it to Mama. When I did, she got really mad and said that photo didn't exist, or that, if it did, she had already thrown it away.","But it had to have existed. When I drew a picture of it and showed it to Mama, she got really mad and said it didn't exist, or that, if it did, she had already thrown it away. "," But it did exist. When I drew a picture of it and showed it to Mama, she got really mad and said it didn't exist, or that, if it did, she had already thrown it away.",いいや、あったはず。こんな写真だったと絵を描いてみせたら、ママはとても怒り出して、そんな写真はない、あっても捨ててしまったと酷く怒られた。,いいや、あったはず。こんな写真だったと絵を描いてみせたら、ママはとても怒り出して、そんな写真はない、あっても捨ててしまったと酷く怒られた。,"Но она была. Когда я нарисовала её и показала маме, она рассердилась и сказала, что её либо не было, либо она её уже выбросила.","Mas tinha. Eu desenhei ela e mostrei para mamãe. Quando fiz isso, ela ficou muito furiosa e disse que aquela foto não existia, ou, se existisse, ela já tinha jogado fora.","But there was. I drew a picture of it and showed it to Mama. When I did, she got really mad and said that photo didn't exist, or that, if it did, she had already thrown it away.",不對，應該有的。真里亞一把畫好了的“是這麼張照片”的畫給媽媽看，媽媽就大怒了起來，朝真里亞說著“沒這種照片，就算有也扔了”地大發雷霆。,不对，应该有的。真里亚一把画好了的“是这么张照片”的画给妈妈看，妈妈就大怒了起来，朝真里亚说着“没这种照片，就算有也扔了”地大发雷霆。,"But there was. I drew a picture of it and showed it to Mama. When I did, she got really mad and said that photo didn't exist, or that, if it did, she had already thrown it away.","But there was. I drew a picture of it and showed it to Mama. When I did, she got really mad and said that photo didn't exist, or that, if it did, she had already thrown it away.","But there was. I drew a picture of it and showed it to Mama. When I did, she got really mad and said that photo didn't exist, or that, if it did, she had already thrown it away."
,"Ever since then, ......she kept saying that I didn't have a papa.","Ever since then, ...she kept saying that I didn't have a Papa. "," Ever since then, ......she kept saying that I didn't have a Papa.",それ以来、真里亞のパパは、知らない、いない、じゃなくて、……ない、になった。,それ以来、真里亞のパパは、知らない、いない、じゃなくて、……ない、になった。,"И с тех пор...... она продолжала говорить, что у меня нет папы.","Desde então, ......ela continuou dizendo que a Maria não tinha um pai.","Ever since then, ......she kept saying that I didn't have a papa.",自那以後，真里亞的爸爸就不是，不知道，不在，……而是成了，沒有。,自那以后，真里亚的爸爸就不是，不知道，不在，……而是成了，没有。,"Ever since then, ......she kept saying that I didn't have a papa.","Ever since then, ......she kept saying that I didn't have a papa.","Ever since then, ......she kept saying that I didn't have a papa."
Ushiromiya Maria,"""......Did you know? People say you need a papa and a mama to have a baby, but that's a lie.""","""...Did you know? People say you need a Papa and a Mama to have a baby, but that's a lie."" ","""......Did you know? People say you need a Papa and a Mama to have a baby, but that's a lie.""",「……知ってる？　パパとママがいないと赤ちゃんが出来ないって言われてるけど、それは嘘なんだよ。」,「……知ってる？　パパとママがいないと赤ちゃんが出来ないって言われてるけど、それは嘘なんだよ」,"""......Знаешь, говорят, что для рождения ребёнка нужны и мама, и папа, но это не так.""","""......Você sabia? As pessoas dizem que você precisa de pai e mãe para ter um filho, mas isso é mentira.""","""......Did you know? People say you need a papa and a mama to have a baby, but that's a lie.""",「……知道嗎？雖然人們說，沒有爸爸媽媽就生不出小孩，但這話是騙人的喲。」,「……知道吗？虽然人们说，没有爸爸妈妈就生不出小孩，但这话是骗人的哟。」,"""......Did you know? People say you need a papa and a mama to have a baby, but that's a lie.""","""......Did you know? People say you need a papa and a mama to have a baby, but that's a lie.""","""......Did you know? People say you need a papa and a mama to have a baby, but that's a lie."""
Willard H. Wright,"""The virgin birth...""","""Virgin birth, is it..."" ","""Virgin birth, is it...""",「処女懐胎か。」,「処女懐胎か」,"""Непорочное зачатие...""","""O nascimento virginal de Jesus...?""","""The virgin birth...""",「處女懷孕麼？」,「处女怀孕么？」,"""The virgin birth...""","""The virgin birth...""","""The virgin birth..."""
Ushiromiya Maria,"""‘Behold, a virgin shall be with child, and shall bring forth a son, and they shall call his name Emmanuel.’ ......If I was a boy, that might have been my name.""","""'Behold, a virgin shall be with child, and shall bring forth a son, and they shall call his name Emmanuel'. ...If I was a boy, that might've been my name."" ","""'Behold, a virgin shall be with child, and shall bring forth a son, and they shall call his name Emmanuel'. ......If I was a boy, that might have been my name.""",「“見よ、乙女が身篭って男の子を産むであろう。その名はインマヌエルなり”。……真里亞はもし男の子に生まれていたなら、それが名前だったかもしれない。」,「“見よ、乙女が身篭って男の子を産むであろう。その名はインマヌエルなり”。……真里亞はもし男の子に生まれていたなら、それが名前だったかもしれない」,"""'Се, Дева во чреве приимет и родит Сына, и нарекут имя Ему Эммануил'. ......Будь я мальчиком, меня могли бы назвать так.""","""‘Eis que a virgem conceberá e dará à luz um filho, e ele será chamado Emanuel.’ ......Se a Maria fosse um menino, esse provavelmente seria o nome dela.""","""‘Behold, a virgin shall be with child, and shall bring forth a son, and they shall call his name Emmanuel.’ ......If I was a boy, that might have been my name.""",「“看吧，那童女必懷孕生子；人必給他起名叫『以馬內利』”。……真里亞如果生下來時是個男孩，那也許就叫這個名字了。」,「“看吧，那童女必怀孕生子；人必给他起名叫『以马内利』”。……真里亚如果生下来时是个男孩，那也许就叫这个名字了。」,"""‘Behold, a virgin shall be with child, and shall bring forth a son, and they shall call his name Emmanuel.’ ......If I was a boy, that might have been my name.""","""‘Behold, a virgin shall be with child, and shall bring forth a son, and they shall call his name Emmanuel.’ ......If I was a boy, that might have been my name.""","""‘Behold, a virgin shall be with child, and shall bring forth a son, and they shall call his name Emmanuel.’ ......If I was a boy, that might have been my name."""
Willard H. Wright,"""Book of Matthew, chapter 1, verse 20.""","""Book of Matthew, chapter 1, verse 20."" ","""Book of Matthew, chapter 1, verse 20.""",「マタイ伝１章２０節。」,「マタイ伝１章２０節」,"""Евангелие от Матфея, глава 1, стих 20.""","""Mateus, capítulo 1, versículo 20.""","""Book of Matthew, chapter 1, verse 20.""",「馬太福音第 1 章 20 節。」,「马太福音第 1 章 20 节。」,"""Book of Matthew, chapter 1, verse 20.""","""Book of Matthew, chapter 1, verse 20.""","""Book of Matthew, chapter 1, verse 20."""
Ushiromiya Maria,"""No, verse 23. Verse 20 is ""But while he thought on these things, behold, the angel of the Lord appeared unto him in a dream, saying, Joseph, thou son of David, fear not to take unto thee Mary thy wife: for that which is conceived in her is of the Holy Ghost.""""","""No, verse 23. Verse 20 is 'But while he thought on these things, behold, the angel of the Lord appeared unto him in a dream, saying, Joseph, thou son of David, fear not to take unto thee Mary thy wife: for that which is conceived in her is of the Holy Ghost'."" ","""No, verse 23. Verse 20 is 'But while he thought on these things, behold, the angel of the Lord appeared unto him in a dream, saying, Joseph, thou son of David, fear not to take unto thee Mary thy wife: for that which is conceived in her is of the Holy Ghost'.""",「違うよ、２３節。２０節は“かくて、これらを思い巡らす時、御使いが夢に現れて言った。ダビデの子、ヨセフよ。妻マリアを迎えることを恐れるな。その胎に宿る者は聖霊によるものなり”。」,「違うよ、２３節。２０節は“かくて、これらを思い巡らす時、御使いが夢に現れて言った。ダビデの子、ヨセフよ。妻マリアを迎えることを恐れるな。その胎に宿る者は聖霊によるものなり”」,"""Нет, стих 23. Стих 20 — 'Но когда он помыслил это, — се, Ангел Господень явился ему во сне и сказал Иосиф, сын Давидов, не бойся принять Марию, жену твою, ибо родившееся в Ней есть от Духа Святого'.""","""Não, versículo 23. O versículo 20 é ""Quando, porém, pensava nessas coisas, ei que um anjo do Senhor lhe apareceu em sonhos, dizendo: José, filho de Davi, não temas receber a Maria, tua mulher, pois o que nela foi gerado é por virtude do Espírito Santo.""""","""No, verse 23. Verse 20 is ""But while he thought on these things, behold, the angel of the Lord appeared unto him in a dream, saying, Joseph, thou son of David, fear not to take unto thee Mary thy wife: for that which is conceived in her is of the Holy Ghost.""""",「錯了喲，是 23 節。20 節是“正想著這些事的時候，忽有主的一個使者向約瑟夢中顯現說：『大衛的子孫約瑟阿，不要怕將你的妻子馬利亞娶過來；因為所生在她身裡的是從聖靈而來的』”。」,「错了哟，是 23 节。20 节是“正想着这些事的时候，忽有主的一个使者向约瑟梦中显现说：『大卫的子孙约瑟阿，不要怕将你的妻子马利亚娶过来；因为所生在她身里的是从圣灵而来的』”。」,"""No, verse 23. Verse 20 is ""But while he thought on these things, behold, the angel of the Lord appeared unto him in a dream, saying, Joseph, thou son of David, fear not to take unto thee Mary thy wife: for that which is conceived in her is of the Holy Ghost.""""","""No, verse 23. Verse 20 is ""But while he thought on these things, behold, the angel of the Lord appeared unto him in a dream, saying, Joseph, thou son of David, fear not to take unto thee Mary thy wife: for that which is conceived in her is of the Holy Ghost.""""","""No, verse 23. Verse 20 is ""But while he thought on these things, behold, the angel of the Lord appeared unto him in a dream, saying, Joseph, thou son of David, fear not to take unto thee Mary thy wife: for that which is conceived in her is of the Holy Ghost."""""
Willard H. Wright,"""......So you think your father is the Holy Ghost.""","""...So your father is the Holy Ghost."" ","""......So you think your father is the Holy Ghost.""",「……お前の父親は聖霊だというわけだ。」,「……お前の父親は聖霊だというわけだ」,"""......Так ты думаешь, что твой отец — Святой Дух...""","""......Então você acha que seu pai é o Espírito Santo?""","""......So you think your father is the Holy Ghost.""",「……你的父親是聖靈呢。」,「……你的父亲是圣灵呢。」,"""......So you think your father is the Holy Ghost.""","""......So you think your father is the Holy Ghost.""","""......So you think your father is the Holy Ghost."""
