Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Lambdadelta},"""Hey, Beeeeeeern!! Fine, what is it, did I do something wrong?!""","""Hey, Beeeeeeern!! Hey, what's going on, did I do something wrong?!"" ","""Hey, Beeeeeeern!! Hey, what's going on, did I do something wrong?!""",「ちょ、ベルンーこらぁあぁ！！　もうっ、何よ、私なんかしたッ？！」,「ちょ、ベルンーこらぁあぁ！！　もうっ、何よ、私なんかしたッ？！」,"""Эй, Бе‐е‐ерн! Да в чём дело, что я сделала не так?!""","""Ei, Beeeeeeern!! Poxa, qual foi, eu fiz alguma coisa?!""","""Hey, Beeeeeeern!! Fine, what is it, did I do something wrong?!""",「等等，貝倫，喂喂喂！！真是的，什麼啊，我做什麼了？！」,「等等，贝伦，喂喂喂！！真是的，什么啊，我做什么了？！」,"""Hey, Beeeeeeern!! Fine, what is it, did I do something wrong?!""","""Hey, Beeeeeeern!! Fine, what is it, did I do something wrong?!""","""Hey, Beeeeeeern!! Fine, what is it, did I do something wrong?!"""
Chiester00,"""The reception desk has received an envelope from an unknown sender addressed to ""Lady {f:5:Lambdadelta}"".""","""The reception desk has received an envelope from an unknown sender addressed to Lady {f:5:Lambdadelta}."" ","""The reception desk has received an envelope from an unknown sender addressed to Lady Lambdadelta.""",「受付に、差出人不明のラムダデルタ卿宛てと記された封筒が届けられました。」,「受付に、差出人不明のラムダデルタ卿宛てと記された封筒が届けられました」,"""Стойка регистрации получила от неизвестного отправителя конверт на ваше имя, леди {f:5:Лямбдадельта}.""","""A recepção recebeu um envelope de um remetente desconhecido, endereçado à ""Lady {f:5:Lambdadelta}"".""","""The reception desk has received an envelope from an unknown sender addressed to ""Lady {f:5:Lambdadelta}"".""",「接待處收到了一個信封，寄信人不明，寫著拉姆達戴露塔卿收。」,「接待处收到了一个信封，寄信人不明，写着拉姆达戴露塔卿收。」,"""The reception desk has received an envelope from an unknown sender addressed to ""Lady {f:5:Lambdadelta}"".""","""The reception desk has received an envelope from an unknown sender addressed to ""Lady {f:5:Lambdadelta}"".""","""The reception desk has received an envelope from an unknown sender addressed to ""Lady {f:5:Lambdadelta}""."""
{f:5:Lambdadelta},"""I always ignore anonymous calls and letters. Just throw it away.""","""I always ignore anonymous calls and letters. Just throw it away."" ","""I always ignore anonymous calls and letters. Just throw it away.""",「私、非通知と差出人不明は全部ポイしちゃう主義なの。そんなの捨てちゃってー。」,「私、非通知と差出人不明は全部ポイしちゃう主義なの。そんなの捨てちゃってー」,"""Я всегда игнорирую анонимные звонки и письма. Выкинь.""","""Eu sempre ignoro cartas e ligações anônimas. Pode jogar fora.""","""I always ignore anonymous calls and letters. Just throw it away.""",「我的宗旨就是不認識或者搞不清楚寄信人的全部扔掉。那種東西丟掉吧。」,「我的宗旨就是不认识或者搞不清楚寄信人的全部扔掉。那种东西丢掉吧。」,"""I always ignore anonymous calls and letters. Just throw it away.""","""I always ignore anonymous calls and letters. Just throw it away.""","""I always ignore anonymous calls and letters. Just throw it away."""
Chiester00,"""Well, you see, ......this one is a little different...""","""But, ...please look at this..."" ","""But, ......please look at this...""",「それが、……これなのですが。」,「それが、……これなのですが」,"""Но...... взгляните...""","""Bem, então, ......essa é meio diferente...""","""Well, you see, ......this one is a little different...""",「不過那個，……是這個。」,「不过那个，……是这个。」,"""Well, you see, ......this one is a little different...""","""Well, you see, ......this one is a little different...""","""Well, you see, ......this one is a little different..."""
{f:5:Lambdadelta},"""...............What the... ......Have you told anyone you received this...?""","""......What's that? ...Did you tell anyone you received this...?"" ","""............What's that? ......Did you tell anyone you've received this...?""",「……………何それ。……これ、届いたことは誰かに言った…？」,「……………何それ。……これ、届いたことは誰かに言った…？」,"""............Что?......Ты кому‐нибудь сказала?..""","""...............Quê...? ......Você disse a alguém sobre isso...?""","""...............What the... ......Have you told anyone you received this...?""",「……………什麼啊這是。……有跟別人說收到這東西了嗎…？」,「……………什么啊这是。……有跟别人说收到这东西了吗…？」,"""...............What the... ......Have you told anyone you received this...?""","""...............What the... ......Have you told anyone you received this...?""","""...............What the... ......Have you told anyone you received this...?"""
Chiester00,"""No, only the two Sisters at the reception desk and I know. I have already issued a gag order.""","""No, only the two Sisters at the reception desk and I know. They have already been ordered to keep silent."" ","""No, only the two Sisters at the reception desk and I know. They have already been ordered to keep silent.""",「いえ、受付の姉妹兵２名と私のみです。すでに緘口令を与えました。」,「いえ、受付の姉妹兵２名と私のみです。すでに緘口令を与えました」,"""Нет, только двум Сёстрам за стойкой регистрации, и я поняла. Им уже приказано молчать.""","""Não, apenas as duas Irmãs da recepção e eu sabemos disso. Eu já emiti uma ordem de mordaça.""","""No, only the two Sisters at the reception desk and I know. I have already issued a gag order.""",「沒有，只有負責接待的 2 名姐妹兵和我知道。已經向她們下了封口令。」,「没有，只有负责接待的 2 名姐妹兵和我知道。已经向她们下了封口令。」,"""No, only the two Sisters at the reception desk and I know. I have already issued a gag order.""","""No, only the two Sisters at the reception desk and I know. I have already issued a gag order.""","""No, only the two Sisters at the reception desk and I know. I have already issued a gag order."""
,"The instant she saw the envelope, {f:5:Lambdadelta} snatched it away and lowered her voice.","The instant she saw that envelope, {f:5:Lambdadelta} snatched it away and lowered her voice. ","The instant she saw that envelope, Lambdadelta snatched it away and lowered her voice.",その洋形封筒を見た途端に、ラムダデルタをそれを引ったくり、声を潜める。,その洋形封筒を見た途端に、ラムダデルタはそれを引ったくり、声を潜める。,"Увидев конверт, {f:5:Лямбдадельта} сразу же схватила его и понизила голос.","No instante em que ela viu o envelope, {f:5:Lambdadelta} passou a mão nele e baixou seu tom de voz.","The instant she saw the envelope, {f:5:Lambdadelta} snatched it away and lowered her voice.",在看到那個西式信封的瞬間，拉姆達戴露塔一把把它奪了過來，壓低聲音。,在看到那个西式信封的瞬间，拉姆达戴露塔一把把它夺了过来，压低声音。,"The instant she saw the envelope, {f:5:Lambdadelta} snatched it away and lowered her voice.","The instant she saw the envelope, {f:5:Lambdadelta} snatched it away and lowered her voice.","The instant she saw the envelope, {f:5:Lambdadelta} snatched it away and lowered her voice."
,......{f:5:Bernkastel} had walked away and was apparently making fun of Erika.,...{f:5:Bernkastel} had walked away and was apparently making fun of Erika. ,......Bernkastel had walked away and was apparently making fun of Erika.,……ベルンカステルは向こうに行き、ヱリカをからかっているようだ。,……ベルンカステルは向こうに行き、ヱリカをからかっているようだ。,......{f:5:Бернкастель} отошла и высмеивала Эрику.,......{f:5:Bernkastel} já havia se distanciado e estava provocando Erika.,......{f:5:Bernkastel} had walked away and was apparently making fun of Erika.,……貝倫卡斯泰露走到了另一邊，似乎正在嘲笑繪梨花。,……贝伦卡斯泰露走到了另一边，似乎正在嘲笑绘梨花。,......{f:5:Bernkastel} had walked away and was apparently making fun of Erika.,......{f:5:Bernkastel} had walked away and was apparently making fun of Erika.,......{f:5:Bernkastel} had walked away and was apparently making fun of Erika.
,"Erika was drunk, of course, and Bern was getting that way too.{n}If they were left alone, they'd probably forget about this.","Bern—and of course, Erika—were both drunk. If they were left alone, they'd probably forget about this. "," Bern--and of course, Erika--were both drunk. If they were left alone, they'd probably forget about this.",ヱリカはもちろん、ベルンも結構、酔っ払ってる。そっとしておけば、こっちのことは忘れてるだろう。,ヱリカはもちろん、ベルンも結構、酔っ払ってる。{n}そっとしておけば、こっちのことは忘れてるだろう。,"Берн и, разумеется, Эрика — обе были пьяны.{n}Если их оставить в покое, они забудут.","Erika estava embriagada, é claro, e Bern também estava começando a ficar.{n}Se fossem deixadas de lado, elas provavelmente acabariam esquecendo sobre isso.","Erika was drunk, of course, and Bern was getting that way too.{n}If they were left alone, they'd probably forget about this.",繪梨花自然不用說，就連貝倫，也都喝醉了吧。{n}要是不做聲的話，怕是都想不起這邊還有人了吧。,绘梨花自然不用说，就连贝伦，也都喝醉了吧。{n}要是不做声的话，怕是都想不起这边还有人了吧。,"Erika was drunk, of course, and Bern was getting that way too.{n}If they were left alone, they'd probably forget about this.","Erika was drunk, of course, and Bern was getting that way too.{n}If they were left alone, they'd probably forget about this.","Erika was drunk, of course, and Bern was getting that way too.{n}If they were left alone, they'd probably forget about this."
,It was true that the envelope had no sender written on it.,It's true that this envelope has no sender written on it. , It's true that this envelope has no sender written on it.,その封筒には確かに差出人名はない。,その封筒には確かに差出人名はない。,"Да, на конверте не написано имя отправителя.",Era verdade que o envelope não possuía o nome do remetente.,It was true that the envelope had no sender written on it.,信封上確實沒有寫寄信人的名字。,信封上确实没有写寄信人的名字。,It was true that the envelope had no sender written on it.,It was true that the envelope had no sender written on it.,It was true that the envelope had no sender written on it.
,"......However, the seal done on it in gold leaf...fulfilled the same purpose.","...However, the seal done on it in gold leaf... fulfills the same purpose. ","......However, the seal done on it in gold leaf... fulfills the same purpose.",……しかし、それに匹敵する紋章が、…箔押しされていた。,……しかし、それに匹敵する紋章が、…箔押しされていた。,......Но золотая печать на нём... выполняет ту же роль.,......Mas o selo feito com folha de ouro...cumpria com o mesmo propósito.,"......However, the seal done on it in gold leaf...fulfilled the same purpose.",……但是，上面印著，…等同於署名的紋章。,……但是，上面印着，…等同于署名的纹章。,"......However, the seal done on it in gold leaf...fulfilled the same purpose.","......However, the seal done on it in gold leaf...fulfilled the same purpose.","......However, the seal done on it in gold leaf...fulfilled the same purpose."
,......That seal was......,...This seal is... ,......This seal is......,……その紋章は………。,……その紋章は………。,......Эта печать......,......Este selo era......,......That seal was......,……那紋章是………。,……那纹章是………。,......That seal was......,......That seal was......,......That seal was......
,"{f:5:Lambdadelta} hid behind a pillar, ripped the envelope open, took out the letter inside, and read.","{f:5:Lambdadelta} hid behind a pillar, ripped the envelope open, took out its contents, and read them. "," Lambdadelta hid behind a pillar, ripped the envelope open, took out its contents, and read them.",ラムダデルタは柱の陰に行き、封筒を乱暴に破いて開き、中身を取り出して、それを読む。,ラムダデルタは柱の陰に行き、封筒を乱暴に破いて開き、中身を取り出して、それを読む。,"{f:5:Лямбдадельта} спряталась за колонну, разорвала конверт, достала содержимое и прочитала.","{f:5:Lambdadelta} escondeu‐se atrás do pilar, rasgou o envelope, pegou a carta que estava dentro e a leu.","{f:5:Lambdadelta} hid behind a pillar, ripped the envelope open, took out the letter inside, and read.",拉姆達戴露塔走到柱子的陰影之中，粗暴地撕開信封，取出信來讀。,拉姆达戴露塔走到柱子的阴影之中，粗暴地撕开信封，取出信来读。,"{f:5:Lambdadelta} hid behind a pillar, ripped the envelope open, took out the letter inside, and read.","{f:5:Lambdadelta} hid behind a pillar, ripped the envelope open, took out the letter inside, and read.","{f:5:Lambdadelta} hid behind a pillar, ripped the envelope open, took out the letter inside, and read."
,"Her eyes instantly started to glint, .........and she grinned like a kid who'd just gotten a naughty idea...","Her eyes instantly started to glint, ......and she smiled like a kid who's just thought of a nasty trick... "," Her eyes instantly started to glint, .........and she smiled like a kid who's just thought of a nasty trick...",その瞳はすぐに爛々と輝き出し、………にやぁっと、悪巧みを思いついた子供のような笑みを浮かべる…。,その瞳はすぐに爛々と輝き出し、………にやぁっと、悪巧みを思いついた子供のような笑みを浮かべる…。,"Её глаза тут же заблестели......... и она улыбнулась как ребёнок, придумавший злую шутку...","Na mesma hora, seus olhos começaram a brilhar, .........ela sorriu como uma criança que tinha acabado de pensar em alguma artimanha...","Her eyes instantly started to glint, .........and she grinned like a kid who'd just gotten a naughty idea...",她的眼睛霎時間熠熠閃光，………臉上現出，像是想到了什麼惡作劇的孩子般的微笑…。,她的眼睛霎时间熠熠闪光，………脸上现出，像是想到了什么恶作剧的孩子般的微笑…。,"Her eyes instantly started to glint, .........and she grinned like a kid who'd just gotten a naughty idea...","Her eyes instantly started to glint, .........and she grinned like a kid who'd just gotten a naughty idea...","Her eyes instantly started to glint, .........and she grinned like a kid who'd just gotten a naughty idea..."
Chiester00,"""......What is to be done? The sniper team is carrying red warheads. If you give your permission, I will give the order to load them.""","""...What is to be done? The sniper team is carrying red warheads. If you give your permission, I will give the order to load them."" ","""......What is to be done? The sniper team is carrying red warheads. If you give your permission, I will give the order to load them.""",「……如何しますか。狙撃班は赤色弾頭を携行しています。ご許可をいただければ、装填命令を出します。」,「……如何しますか。狙撃班は赤色弾頭を携行しています。ご許可をいただければ、装填命令を出します」,"""......Что прикажете? У команды снайперов есть красные боеголовки. Если дадите разрешение, я отдам приказ зарядить их.""","""......O que deve ser feito? A esquadra de snipers está com as ogivas vermelhas.{n}Se conceder permissão, darei a ordem para carregá‐las.""","""......What is to be done? The sniper team is carrying red warheads. If you give your permission, I will give the order to load them.""",「……該怎麼辦？狙擊班攜帶有紅色彈頭。如得到您的許可，就可下達裝填紅色彈頭的命令。」,「……该怎么办？狙击班携带有红色弹头。如得到您的许可，就可下达装填红色弹头的命令。」,"""......What is to be done? The sniper team is carrying red warheads. If you give your permission, I will give the order to load them.""","""......What is to be done? The sniper team is carrying red warheads. If you give your permission, I will give the order to load them.""","""......What is to be done? The sniper team is carrying red warheads. If you give your permission, I will give the order to load them."""
{f:5:Lambdadelta},"""........................... ......What are you talking about? Do you realize how important these guests are? If a stray bullet hits one of these attendees, all the new Chiester Sisters will be sent straight from the factory to the guillotine for the next ten years.""","""...... ...What are you talking about? Do you realize how important these guests are? If a stray bullet hits one of these attendants, all the new Chiester Sisters will be sent straight from the factory to the guillotine for the next ten years."" ","""..................What are you talking about? Do you realize how important these guests are? If a stray bullet hits one of these attendants, all the new Siesta Sisters will be sent straight from the factory to the guillotine for the next ten years.""",「………………………。……何、言ってんのよ。今日は、どんだけ豪華な来賓が来てると思ってんの？　万一、参列者に流れ弾が当たったら、シエスタ近衛隊の新しい妹たちは、向こう１０年は工場から断頭台に直行しなきゃなんないくらいの責任になるわよ。」,「………………………。……何、言ってんのよ。今日は、どんだけ豪華な来賓が来てると思ってんの？　万一、参列者に流れ弾が当たったら、シエスタ近衛隊の新しい妹たちは、向こう１０年は工場から断頭台に直行しなきゃなんないくらいの責任になるわよ」,"""..................Что ты такое говоришь? Ты хоть понимаешь, как важны эти гости? Если в одного из присутствующих попадёт шальная пуля, всех новых сестёр Чиест следующие десять лет будут отправлять с завода прямиком на гильотину.""","""........................... ......Do que está falando? Você não percebe o quão importantes são os convidados? Se uma bala perdida acerta um deles, todas as Irmãs Chiester serão enviadas da fábrica direto à guilhotina durante os próximos dez anos.""","""........................... ......What are you talking about? Do you realize how important these guests are? If a stray bullet hits one of these attendees, all the new Chiester Sisters will be sent straight from the factory to the guillotine for the next ten years.""",「………………………。……說什麼呢？你以為今天的來賓陣容有多豪華啊？萬一流彈射中了參加者，追究起責任的話，謝絲塔近衛隊新的小妹妹們，往後 10 年都會從工廠直接往斷頭台上送的哦。」,「………………………。……说什么呢？你以为今天的来宾阵容有多豪华啊？万一流弹射中了参加者，追究起责任的话，谢丝塔近卫队新的小妹妹们，往后 10 年都会从工厂直接往断头台上送的哦。」,"""........................... ......What are you talking about? Do you realize how important these guests are? If a stray bullet hits one of these attendees, all the new Chiester Sisters will be sent straight from the factory to the guillotine for the next ten years.""","""........................... ......What are you talking about? Do you realize how important these guests are? If a stray bullet hits one of these attendees, all the new Chiester Sisters will be sent straight from the factory to the guillotine for the next ten years.""","""........................... ......What are you talking about? Do you realize how important these guests are? If a stray bullet hits one of these attendees, all the new Chiester Sisters will be sent straight from the factory to the guillotine for the next ten years."""
Chiester00,"""Understood, ma'am. We will intercept with regular warheads. Shall we post lookouts around the Seven Sisters of Purgatory?""","""Understood. We will intercept with regular warheads. Shall we post watches around the Seven Sisters of Purgatory?"" ","""Understood. We will intercept with regular warheads. Shall we post lookouts around the Seven Sisters of Purgatory?""",「了解。通常弾頭で対応するであります。煉獄の七姉妹には監視をつけますか。」,「了解。通常弾頭で対応するであります。煉獄の七姉妹には監視をつけますか」,"""Поняла. Мы перехватим регулярными боеголовками. Нам разместить дозорных вокруг Семи сестёр чистилища?""","""Sim senhora. Iremos interceptar com ogivas normais. Devemos posicionar vigias ao redor das Sete Irmãs do Purgatório?""","""Understood, ma'am. We will intercept with regular warheads. Shall we post lookouts around the Seven Sisters of Purgatory?""",「了解。以通常彈頭來應對該情況。需要監視煉獄七姐妹嗎？」,「了解。以通常弹头来应对该情况。需要监视炼狱七姐妹吗？」,"""Understood, ma'am. We will intercept with regular warheads. Shall we post lookouts around the Seven Sisters of Purgatory?""","""Understood, ma'am. We will intercept with regular warheads. Shall we post lookouts around the Seven Sisters of Purgatory?""","""Understood, ma'am. We will intercept with regular warheads. Shall we post lookouts around the Seven Sisters of Purgatory?"""
