Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,............ ,....................................,............ ,………………………………。,………………………………。,........................,....................................,....................................,………………………………。,………………………………。,....................................,...,....................................,....................................
,Beato and Battler looked at each other. ...It seemed neither had a clue what was going on with the other. ,Beato and Battler looked at each other.{n}...It seemed that neither had a clue what was going on with the other.,Beato and Battler looked at each other. ...It seemed neither had a clue what was going on with the other. ,ベアトと戦人の目が合う。…互いに相手の状況が理解できていないようだ。,ベアトと戦人の目が合う。{n}…互いに相手の状況が理解できていないようだ。,"Беато и Баттлер посмотрели друг на друга.{n}...Казалось, оба они не имели понятия, что происходит друг с другом.",Beato e Battler olharam um para o outro.{n}...Parecia que nenhum dos dois fazia ideia do que estava acontecendo com o outro.,Beato and Battler looked at each other.{n}...It seemed that neither had a clue what was going on with the other.,貝阿朵與戰人大眼瞪小眼。{n}…看來，他們彼此都沒有搞明白對方的狀況。,贝阿朵与战人大眼瞪小眼。{n}…看来，他们彼此都没有搞明白对方的状况。,Beato and Battler looked at each other.{n}...It seemed that neither had a clue what was going on with the other.,Beato e Battler si fissarono. ... Sembrava che nessuno dei due avesse idea di cosa stesse passando per la testa dell'altro.,Beato and Battler looked at each other.{n}...It seemed that neither had a clue what was going on with the other.,Beato and Battler looked at each other.{n}...It seemed that neither had a clue what was going on with the other.
{f:5:Beatrice},"""B-Battleer...? Wh‐wh‐what is this, Ronoveeeee, he looks totally fine, doesn't heeeeeeeeeeeee?!! He isn't clutching his knees! And he's answering! Wait a sec, he was even in the middle of eating!!"" ","""B‐......Battlerr......? Wh‐wh‐what is this, Ronoveeeee, he looks like he's in high spiriiiiiiits!! He isn't clutching his knees! And he's answering! {i:And} he was even in the middle of eating!!""","""B-Battleer...? Wh‐wh‐what is this, Ronoveeeee, he looks totally fine, doesn't heeeeeeeeeeeee?!! He isn't clutching his knees! And he's answering! Wait a sec, he was even in the middle of eating!!"" ",「ば、……戦人ぁ……？　どど、どういうことだロノウェぇええぇ、元気そうじゃねェかよォおおおおぉおぉ！！　膝抱いてないしッ！返事してるしッ！というか食事中だったしッ！！」,「ば、……戦人ぁ……？　どど、どういうことだロノウェぇええぇ、元気そうじゃねェかよォおおおおぉおぉ！！　膝抱いてないしッ！　返事してるしッ！　というか食事中だったしッ！！」,"""Б... Баттлер?.. К‐к‐как это понимать, Ронове‐е‐е‐е, разве он не в хорошем настрое‐е‐е‐е‐е‐е‐ении?!! Он не обнимает колени! И он отвечает! Секундочку, он даже трапезничает!""","""Ba‐......Battlerr......? O‐O‐O que isto significa, Ronoveeeee, ele parece suuuuuperanimado!! Ele não está abraçando os joelhos! E respondeu! Ou melhor, ele {i:está no meio} da sua refeição!!""","""B‐......Battlerr......? Wh‐wh‐what is this, Ronoveeeee, he looks like he's in high spiriiiiiiits!! He isn't clutching his knees! And he's answering! {i:And} he was even in the middle of eating!!""",「戰、……戰人——……？怎怎、怎麼回事啊羅諾威————，這不挺精神嘛———————！！沒在抱膝！有反應！還正在吃飯！！」,「战、……战人——……？怎怎、怎么回事啊罗诺威————，这不挺精神嘛———————！！没在抱膝！有反应！还正在吃饭！！」,"""B‐......Battlerr......? Wh‐wh‐what is this, Ronoveeeee, he looks like he's in high spiriiiiiiits!! He isn't clutching his knees! And he's answering! {i:And} he was even in the middle of eating!!""","""B... Battleer...? C-C-Cosa significa questo, Ronoveeeee, non ti sembra che sia di ottimo umoreeeeeeeeee?!! Non si sta abbracciando le ginocchia! E sta rispondendo! Aspetta un attimo, stava pure mangiando!!""","""B‐......Battlerr......? Wh‐wh‐what is this, Ronoveeeee, he looks like he's in high spiriiiiiiits!! He isn't clutching his knees! And he's answering! {i:And} he was even in the middle of eating!!""","""B‐......Battlerr......? Wh‐wh‐what is this, Ronoveeeee, he looks like he's in high spiriiiiiiits!! He isn't clutching his knees! And he's answering! {i:And} he was even in the middle of eating!!"""
Ronove,"""Pukukukukuku!! No, no, he was sleeping like a baby in his futon, clutching his knees. I informed him that it was time to wake up, but he just wouldn't rise. I tried to feed him, but it seems that a naughty cat wandered in and prevented that. Pu ku ku, pu ku ku ku ku!"" ","""Pukkukukukuku!! No, no, he certainly was clutching his knees, under the blanket as he slept like a baby. I informed him that it was time for him to wake up, but he just wouldn't get out of bed. As for his food, it seems that he was rather too preoccupied with the naughty cat that had wandered in. Pu ku ku, puu ku ku ku ku!""","""Pukukukukuku!! No, no, he was sleeping like a baby in his futon, clutching his knees. I informed him that it was time to wake up, but he just wouldn't rise. I tried to feed him, but it seems that a naughty cat wandered in and prevented that. Pu ku ku, pu ku ku ku ku!"" ",「ぷっくくくくく！！　いえいえ、毛布の中で、膝を抱くようにぐっすりお休みでございまして。お目覚めの時間をお知らせしたのですが、まるでお起きになられず。食事をしようにも、悪戯猫が迷い込んでそれどころではなかったようで。ぷっくっく、ぷーっくっくっくっく！」,「ぷっくくくくく！！　いえいえ、毛布の中で、膝を抱くようにぐっすりお休みでございまして。お目覚めの時間をお知らせしたのですが、まるでお起きになられず。食事をしようにも、悪戯猫が迷い込んでそれどころではなかったようで。ぷっくっく、ぷーっくっくっくっく！」,"""Пу‐ку‐ку‐ку‐ку‐ку! Нет, нет, он спал как младенец в своём футоне, обняв колени. Я сказал ему, что пора просыпаться, но он просто не хотел вставать. Я пытался покормить его, но, кажется, сюда забрела проказливая кошка и помешала этому. Пу‐ку‐ку, пу‐ку‐ку‐ку‐ку!""","""Pukkukukukuku!! Não, não, ele certamente estava abraçando os joelhos debaixo do cobertor, dormindo como um bebezinho. Eu o informei que já estava passando da hora de acordar, mas ele não queria sair da cama de jeito nenhum. Quanto a sua comida, parece que ele estava mais preocupado com uma gata travessa que vagava por aqui. Pu ku ku, puu ku ku ku ku!""","""Pukkukukukuku!! No, no, he certainly was clutching his knees, under the blanket as he slept like a baby. I informed him that it was time for him to wake up, but he just wouldn't get out of bed. As for his food, it seems that he was rather too preoccupied with the naughty cat that had wandered in. Pu ku ku, puu ku ku ku ku!""",「嗯、哼哼哼哼哼！！哪裡哪裡，少爺在被窩裡是抱膝酣睡的。我去通知“是時候起床了”時，也根本起不來。用餐時，更是因為闖進了調皮的小貓，而沒工夫享用。嗯哼哼，嗯——哼哼哼哼！」,「嗯、哼哼哼哼哼！！哪里哪里，少爷在被窝里是抱膝酣睡的。我去通知“是时候起床了”时，也根本起不来。用餐时，更是因为闯进了调皮的小猫，而没工夫享用。嗯哼哼，嗯——哼哼哼哼！」,"""Pukkukukukuku!! No, no, he certainly was clutching his knees, under the blanket as he slept like a baby. I informed him that it was time for him to wake up, but he just wouldn't get out of bed. As for his food, it seems that he was rather too preoccupied with the naughty cat that had wandered in. Pu ku ku, puu ku ku ku ku!""","""Pu kukukukuku!! No, no, dormiva come un bambino nel suo futon, abbracciandosi le ginocchia. L'ho informato che era ora di svegliarsi, ma proprio non voleva alzarsi. Ho cercato di dargli da mangiare, ma a quanto pare un gatto birbante si è intrufolato qui e l'ha impedito. Pu ku ku, pu- ku ku ku ku!""","""Pukkukukukuku!! No, no, he certainly was clutching his knees, under the blanket as he slept like a baby. I informed him that it was time for him to wake up, but he just wouldn't get out of bed. As for his food, it seems that he was rather too preoccupied with the naughty cat that had wandered in. Pu ku ku, puu ku ku ku ku!""","""Pukkukukukuku!! No, no, he certainly was clutching his knees, under the blanket as he slept like a baby. I informed him that it was time for him to wake up, but he just wouldn't get out of bed. As for his food, it seems that he was rather too preoccupied with the naughty cat that had wandered in. Pu ku ku, puu ku ku ku ku!"""
{f:5:Beatrice},"""G‐ Gwaaaaaaaaaaaaaaahhh...!!! You tricked meeeeeeeeeee...!!"" ","""G‐.........gwaaaaaaaaaaaaaaahhh...!!! You tricked meeeeeeeeeee...!!""","""G‐ Gwaaaaaaaaaaaaaaahhh...!!! You tricked meeeeeeeeeee...!!"" ",「ふ、………ふがあああああぁああぁぁ…！！！　騙されたああぁあぁあぁ…！！」,「ふ、………ふがあああああぁああぁぁ…！！！　騙されたああぁあぁあぁ…！！」,"""В... ва‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а!!!.. Ты провёл меня‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а!..""","""G‐.........gwaaaaaaaaaaaaaaahhh...!!! Você me enganoooooouuu...!!""","""G‐.........gwaaaaaaaaaaaaaaahhh...!!! You tricked meeeeeeeeeee...!!""",「嗚、………嗚噶——————————…！！！上當了———————…！！」,「呜、………呜噶——————————…！！！上当了———————…！！」,"""G‐.........gwaaaaaaaaaaaaaaahhh...!!! You tricked meeeeeeeeeee...!!""","""G... Gwaaaaaaaaaaaaaaahhh...!!! Mi hai ingannataaaaaaaaaaaa...!!""","""G‐.........gwaaaaaaaaaaaaaaahhh...!!! You tricked meeeeeeeeeee...!!""","""G‐.........gwaaaaaaaaaaaaaaahhh...!!! You tricked meeeeeeeeeee...!!"""
Ushiromiya Battler,"""Tch, you should talk. Weren't you the one who played that massive trick last time? I don't have a clue what's going on, but it looks like you got what you deserved."" ""...By the way, Ronove, nice one."" ","""Heh, you should talk. Weren't you the one who played that massive trick on me last time? I don't have a clue what's going on, but I'm glad to see you started your morning with a helping of just deserts. ...Well, anyway, nice one, Ronove.""","""Tch, you should talk. Weren't you the one who played that massive trick last time? I don't have a clue what's going on, but it looks like you got what you deserved."" ""...By the way, Ronove, nice one."" ",「ちぇ、よく言うぜ。てめぇこそ、前回はでっかく騙してくれやがったじゃねぇか。事情はさっぱりだが、朝からいい気味だぜ。…とりあえずロノウェ、朝からナイス。」,「ちぇ、よく言うぜ。てめぇこそ、前回はでっかく騙してくれやがったじゃねぇか。事情はさっぱりだが、朝からいい気味だぜ。…とりあえずロノウェ、朝からナイス」,"""Хе, кто бы говорил. Не ты ли в прошлый раз провернула масштабную уловку? Я не знаю, что случилось, но ты получила по заслугам. ...Между прочим, Ронове, молодец.""","""Tch, olha quem fala. Não foi você quem me enganou daquela forma da última vez? Eu não faço ideia do que está acontecendo, mas fico feliz em ver que começou a manhã tendo o que mereceu. ...Bem, de qualquer forma, você começou a manhã mandando bem, Ronove.""","""Heh, you should talk. Weren't you the one who played that massive trick on me last time? I don't have a clue what's going on, but I'm glad to see you started your morning with a helping of just deserts. ...Well, anyway, nice one, Ronove.""",「切，虧你好意思說。你自己不也在上次大大地耍了我一番嘛。雖然不明內情，但大清早的就心情愉快啊。…總之羅諾威，一大早的 NICE。」,「切，亏你好意思说。你自己不也在上次大大地耍了我一番嘛。虽然不明内情，但大清早的就心情愉快啊。…总之罗诺威，一大早的 NICE。」,"""Heh, you should talk. Weren't you the one who played that massive trick on me last time? I don't have a clue what's going on, but I'm glad to see you started your morning with a helping of just deserts. ...Well, anyway, nice one, Ronove.""","""Heh, senti da che pulpito. Non sei stata tu quella che l'ultima volta ha messo su quel gran bell'inganno? Non ho la più pallida idea di cosa stia succedendo, ma hai avuto quel che meritavi. ... A proposito, Ronove, bella prova.""","""Heh, you should talk. Weren't you the one who played that massive trick on me last time? I don't have a clue what's going on, but I'm glad to see you started your morning with a helping of just deserts. ...Well, anyway, nice one, Ronove.""","""Heh, you should talk. Weren't you the one who played that massive trick on me last time? I don't have a clue what's going on, but I'm glad to see you started your morning with a helping of just deserts. ...Well, anyway, nice one, Ronove."""
Ronove,"""Pukukuku, thank you very much, Battler-sama."" ","""Pukkukuku, I am much obliged, Battler‐sama.""","""Pukukuku, thank you very much, Battler-sama."" ",「ぷっくくく、恐れ入ります戦人さま。」,「ぷっくくく、恐れ入ります戦人さま」,"""Пу‐ку‐ку‐ку, большое спасибо, Баттлер‐сама.""","""Pukkukuku, eu fico muito agradecido, Battler‐sama.""","""Pukkukuku, I am much obliged, Battler‐sama.""",「嗯、哼哼哼，您過獎了，戰人少爺。」,「嗯、哼哼哼，您过奖了，战人少爷。」,"""Pukkukuku, I am much obliged, Battler‐sama.""","""Pu kukuku, grazie mille, Battler-sama.""","""Pukkukuku, I am much obliged, Battler‐sama.""","""Pukkukuku, I am much obliged, Battler‐sama."""
,"The two men stuck up their thumbs as though they understood each other, chuckling together. ","The two stuck up their thumbs as though they had forged some kind of male bond, chuckling together.","The two men stuck up their thumbs as though they understood each other, chuckling together. ",男同士で勝手に何かが通じ合ったみたいに親指を立て合い、二人はくすくすげらげらと笑う。,男同士で勝手に何かが通じ合ったみたいに親指を立て合い、二人はくすくすげらげらと笑う。,"Двое мужчин, посмеиваясь, как будто понимая друг друга, показали большие пальцы.","Os dois exibiram, um para o outro, seus polegares com sinal de positivo, como se entendessem um ao outro, enquanto riam em uníssono.","The two stuck up their thumbs as though they had forged some kind of male bond, chuckling together.",兩個大男人顧自如同在某件事上意氣相投般地向對方豎起了大姆指，咯吱咯吱地笑了起來。,两个大男人顾自如同在某件事上意气相投般地向对方竖起了大姆指，咯吱咯吱地笑了起来。,"The two stuck up their thumbs as though they had forged some kind of male bond, chuckling together.","I due uomini alzarono i pollici come a segno di un'intesa, ridacchiando assieme.","The two stuck up their thumbs as though they had forged some kind of male bond, chuckling together.","The two stuck up their thumbs as though they had forged some kind of male bond, chuckling together."
,"For a while, Beato was very energetic, trying to hide her embarrassment... ","For a while, Beato acted very energetically, trying to hide her embarrassment......","For a while, Beato was very energetic, trying to hide her embarrassment... ",ベアトはしばらくの間、恥ずかしさを誤魔化すために大層賑やかに騒ぎ立てているのだった……。,ベアトはしばらくの間、恥ずかしさを誤魔化すために大層賑やかに騒ぎ立てているのだった……。,"Какое‐то время Беато вела себя очень энергично, пытаясь скрыть смущение......","Por um momento, Beato estava completamente eufórica, tentando esconder sua vergonha......","For a while, Beato acted very energetically, trying to hide her embarrassment......",而貝阿朵則為了遮羞，起勁地大聲喧鬧了好一段時間……。,而贝阿朵则为了遮羞，起劲地大声喧闹了好一段时间……。,"For a while, Beato acted very energetically, trying to hide her embarrassment......","In un primo momento, Beato si comportò molto vivacemente, nel tentativo di nascondere il suo imbarazzo...","For a while, Beato acted very energetically, trying to hide her embarrassment......","For a while, Beato acted very energetically, trying to hide her embarrassment......"
Ushiromiya Battler,"""Heh. Don't take me so lightly. Did you really think I'd still be hiding in a corner, holding my knees?"" ","""Heh. Don't take me so lightly. You thought I'd still be hiding in a corner, holding my knees?""","""Heh. Don't take me so lightly. Did you really think I'd still be hiding in a corner, holding my knees?"" ",「へっ。俺をあんまり舐めるんじゃねぇ。まさか俺が膝を抱いて、まぁだいじけてるとでも思ってたのかよ？」,「へっ。俺をあんまり舐めるんじゃねぇ。まさか俺が膝を抱いて、まぁだいじけてるとでも思ってたのかよ？」,"""Хе. Не обращайся со мной так пренебрежительно. Ты действительно думала, что я буду прятаться в углу, обхватив колени?""","""Heh. Não me subestime. Você achou que eu estaria escondido em algum canto, abraçando os joelhos, é?""","""Heh. Don't take me so lightly. You thought I'd still be hiding in a corner, holding my knees?""",「哼。可別太小瞧我啊。難道你以為，我還在抱著膝蓋，一蹶不振？」,「哼。可别太小瞧我啊。难道你以为，我还在抱着膝盖，一蹶不振？」,"""Heh. Don't take me so lightly. You thought I'd still be hiding in a corner, holding my knees?""","""Heh. Non prendermi così alla leggera. Pensavi veramente che me ne sarei rimasto ancora nascosto in un angolo, abbracciandomi le ginocchia?""","""Heh. Don't take me so lightly. You thought I'd still be hiding in a corner, holding my knees?""","""Heh. Don't take me so lightly. You thought I'd still be hiding in a corner, holding my knees?"""
{f:5:Beatrice},"""*cackle* Then who was that person crying their eyes out in frustration last time? You could've gathered your tears in a jar and called it face lotion."" ","""*cackle*. Then who was that person crying their eyes out in frustration last time? I should've collected your copious tears in a bottle and used it as eau de toilette.""","""*cackle* Then who was that person crying their eyes out in frustration last time? You could've gathered your tears in a jar and called it face lotion."" ",「くっくっく。前回、あれだけ悔し涙を流しておったのはどこの誰だと言うのか。あの涙をたっぷりと小瓶にでも集め、化粧水にすれば良かったわ。」,「くっくっく。前回、あれだけ悔し涙を流しておったのはどこの誰だと言うのか。あの涙をたっぷりと小瓶にでも集め、化粧水にすれば良かったわ」,"""*хи‐хи*. Тогда кем был тот человек, в прошлый раз плакавший от злости? Ты мог бы собрать свои слёзы в баночку и назвать это лосьоном для лица.""","""*gargalhada*. Mas quem foi a pessoa que estava choramingando sem parar em frustração ontem? Eu devia ter coletado suas lágrimas em um frasco e usado elas como loção para pele.""","""*cackle*. Then who was that person crying their eyes out in frustration last time? I should've collected your copious tears in a bottle and used it as eau de toilette.""",「呵呵呵。上回是哪的誰流了那麼多懊悔的眼淚喲？要是妾身有把那些淚水裝個整整一瓶，當化妝水就好了。」,「呵呵呵。上回是哪的谁流了那么多懊悔的眼泪哟？要是妾身有把那些泪水装个整整一瓶，当化妆水就好了。」,"""*cackle*. Then who was that person crying their eyes out in frustration last time? I should've collected your copious tears in a bottle and used it as eau de toilette.""","""*cackle*. E allora chi era la persona che ha pianto fiumi di lacrime per la frustrazione l'ultima volta? Avresti potuto raccoglierle in un vasetto e farci una lozione per il viso.""","""*cackle*. Then who was that person crying their eyes out in frustration last time? I should've collected your copious tears in a bottle and used it as eau de toilette.""","""*cackle*. Then who was that person crying their eyes out in frustration last time? I should've collected your copious tears in a bottle and used it as eau de toilette."""
Ushiromiya Battler,"""Sh-Shut up. That was, um, just because I was a little surprised by your crappy act. I might've looked a little lame, but don't think the same move'll work twice."" ","""Sh‐shut up. That was, uh, you got me a bit with your crappy acting and crazy plot twist, that's all. I made an ass of myself, but you'd better not think that same move is ever gonna work again.""","""Sh-Shut up. That was, um, just because I was a little surprised by your crappy act. I might've looked a little lame, but don't think the same move'll work twice."" ",「う、うるせぇや。あれはその、てめぇの下手くそな芝居の超展開にちょいと驚かされちまっただけだ。見っとも無えトコを見せちまったが、二度と同じ手が通用すると思うなってんだ。」,「う、うるせぇや。あれはその、てめぇの下手くそな芝居の超展開にちょいと驚かされちまっただけだ。みっともねえトコを見せちまったが、二度と同じ手が通用すると思うなってんだ」,"""З‐замолкни. Так было, м‐м‐м, потому, что я оказался слегка удивлён твоим низкосортным актёрством. Возможно, я выглядел несколько жалким, но не думай, что один и тот же ход сработает дважды.""","""C‐Calada. Aquilo foi, bem, você meio que me pegou com seus atos de baixa qualidade e reviravoltas, só isso. Eu posso ter passado vergonha, mas é melhor não ficar achando que vou cair no mesmo movimento duas vezes.""","""Sh‐shut up. That was, uh, you got me a bit with your crappy acting and crazy plot twist, that's all. I made an ass of myself, but you'd better not think that same move is ever gonna work again.""",「吵、吵死了。那個僅僅是，稍微被你那蹩腳戲般的超展開嚇到了而已。雖然那時出了洋相，但你可別以為，我還會上同一招的當。」,「吵、吵死了。那个仅仅是，稍微被你那蹩脚戏般的超展开吓到了而已。虽然那时出了洋相，但你可别以为，我还会上同一招的当。」,"""Sh‐shut up. That was, uh, you got me a bit with your crappy acting and crazy plot twist, that's all. I made an ass of myself, but you'd better not think that same move is ever gonna work again.""","""C-Chiudi il becco. È stato solo perché, um, ero rimasto un po' sorpreso dalla tua recita da quattro soldi. Avrò anche fatto un po' una figuraccia, ma non credere che la stessa mossa funzionerà due volte.""","""Sh‐shut up. That was, uh, you got me a bit with your crappy acting and crazy plot twist, that's all. I made an ass of myself, but you'd better not think that same move is ever gonna work again.""","""Sh‐shut up. That was, uh, you got me a bit with your crappy acting and crazy plot twist, that's all. I made an ass of myself, but you'd better not think that same move is ever gonna work again."""
{f:5:Beatrice},"""Of course not. And don't disappoint me by falling for the same move over and over again, okay? *cackle*cackle*!"" ","""Naturally. Don't disappoint me by falling for the same move over and over again, alright? *cackle*cackle*!""","""Of course not. And don't disappoint me by falling for the same move over and over again, okay? *cackle*cackle*!"" ",「無論よ。同じ手に何度も引っ掛かって妾を失望させるなぁ？　くっくっくっく！」,「無論よ。同じ手に何度も引っ掛かって妾を失望させるなぁ？　くっくっくっく！」,"""Конечно. И не разочаровывай меня, попадаясь на один и тот же ход снова и снова, хорошо? *хи‐хи*хи‐хи*!""","""Naturalmente. Não me desaponte caindo no mesmo movimento de novo e de novo, tá? *gargalhada*gargalhada*!""","""Naturally. Don't disappoint me by falling for the same move over and over again, alright? *cackle*cackle*!""",「這是當然。汝若老著同一招的道，妾身可是會失望的哦？呵呵呵呵！」,「这是当然。汝若老着同一招的道，妾身可是会失望的哦？呵呵呵呵！」,"""Naturally. Don't disappoint me by falling for the same move over and over again, alright? *cackle*cackle*!""","""Ovvio. E tu non mi deludere cascando per lo stesso trucco all'infinito, ok? *cackle*cackle*!""","""Naturally. Don't disappoint me by falling for the same move over and over again, alright? *cackle*cackle*!""","""Naturally. Don't disappoint me by falling for the same move over and over again, alright? *cackle*cackle*!"""
Ushiromiya Battler,"""Ihihi, yeah, just you watch. I'll show you that I'm a guy who gets stronger every time he's beaten down."" ","""Ihihi, yeah, just you watch. I'll teach you that I'm a guy who gets stronger every time he's beaten down.""","""Ihihi, yeah, just you watch. I'll show you that I'm a guy who gets stronger every time he's beaten down."" ",「いっひっひ、あぁ、見てろよ。俺は挫ける度に強くなる男だってことを教えてやるぜ。,「いっひっひ、あぁ、見てろよ。俺は挫ける度に強くなる男だってことを教えてやるぜ」,"""Ихи‐хи, да, просто смотри. Я покажу тебе, что я — человек, который становится сильнее каждый раз, когда его побеждают.""","""Ihihi, sim, vai vendo. Vou ensinar a você que eu sou do tipo de cara que fica mais forte toda vez que é derrotado.""","""Ihihi, yeah, just you watch. I'll teach you that I'm a guy who gets stronger every time he's beaten down.""",「咿嘿嘿，好啊，看好了。我會讓你明白，我是每受一次挫就會變強一分的男人的。」,「咿嘿嘿，好啊，看好了。我会让你明白，我是每受一次挫就会变强一分的男人的。」,"""Ihihi, yeah, just you watch. I'll teach you that I'm a guy who gets stronger every time he's beaten down.""","""Ihihi, certo, stai a guardare. Ti insegnerò che sono un tipo che diventa sempre più forte ogni volta che viene buttato giù.","""Ihihi, yeah, just you watch. I'll teach you that I'm a guy who gets stronger every time he's beaten down.""","""Ihihi, yeah, just you watch. I'll teach you that I'm a guy who gets stronger every time he's beaten down."""
Ushiromiya Battler,"""......But Beato."" ","""............But Beato.""","""......But Beato."" ",…………だがな、ベアト。」,「…………だがな、ベアト」,"""............Но, Беато.""","""............Mas, Beato.""","""............But Beato.""",「…………不過，貝阿朵。」,「…………不过，贝阿朵。」,"""............But Beato.""","... Tuttavia, Beato.""","""............But Beato.""","""............But Beato."""
{f:5:Beatrice},"""Yes, what?"" ","""Mm, what is it?""","""Yes, what?"" ",「うむ、何だ？」,「うむ、何だ？」,"""Хм‐м, что?""","""Mm, o que foi?""","""Mm, what is it?""",「嗯，何事？」,「嗯，何事？」,"""Mm, what is it?""","""Hmm, sì?""","""Mm, what is it?""","""Mm, what is it?"""
Ushiromiya Battler,"""Don't do it again."" ","""Never do it again.""","""Don't do it again."" ",「二度とするな。」,「二度とするな」,"""Больше так не делай.""","""Nunca mais faça isso de novo.""","""Never do it again.""",「別來第二次。」,「别来第二次。」,"""Never do it again.""","""Non farlo mai più.""","""Never do it again.""","""Never do it again."""
{f:5:Beatrice},"""Hoh? Why's that? So you really are weak against a rear attack?"" ","""Hoh? And why is thaaat? So you really are weak against the rear attack?""","""Hoh? Why's that? So you really are weak against a rear attack?"" ",「ほぉ？　何でだぁ？　やはり搦め手は苦手かぁ？」,「ほぉ？　何でだぁ？　やはり搦め手は苦手かぁ？」,"""Хо? Почему это? Так ты действительно слаб против атаки с тыла?""","""Hoh? E pooor que não? Então você é mesmo fraco contra ataques por trás?""","""Hoh? And why is thaaat? So you really are weak against the rear attack?""",「呵？這是為何？果然汝是對付不了陰招麼？」,「呵？这是为何？果然汝是对付不了阴招么？」,"""Hoh? And why is thaaat? So you really are weak against the rear attack?""","""Hoh? E perché? Allora è vero che sei debole contro gli attacchi alle spalle?""","""Hoh? And why is thaaat? So you really are weak against the rear attack?""","""Hoh? And why is thaaat? So you really are weak against the rear attack?"""
Ushiromiya Battler,"""......You and I are enemies, and we'll certainly never join forces... I now understand that clearly. ...So don't you ever try to trick me about that fact again."" ","""............You and I are enemies, and we'll never, ever join forces. ...I now understand that clearly. ......So never again do something as unpleasant as trying to make me confused about that fact.""","""......You and I are enemies, and we'll certainly never join forces... I now understand that clearly. ...So don't you ever try to trick me about that fact again."" ",「…………俺とお前は敵同士で、絶対に手を取り合うことはないってことを、…俺はもう、はっきりと理解した。……だからもう二度と、それを勘違いさせるような、不愉快な真似をするな。」,「…………俺とお前は敵同士で、絶対に手を取り合うことはないってことを、…俺はもう、はっきりと理解した。……だからもう二度と、それを勘違いさせるような、不愉快な真似をするな」,"""............Ты и я — враги, и, разумеется, мы никогда не объединим усилия... Теперь я хорошо это понимаю. ......Так что никогда больше не предпринимай нечто столь неприятное, как вынуждение меня забыть про этот факт.""","""............Você e eu somos inimigos, e nós nunca, jamais, vamos juntar forças. ...Agora eu entendo isso claramente. ......Por isso nunca mais faça algo tão desagradável assim como tentar me confundir sobre esse fato.""","""............You and I are enemies, and we'll never, ever join forces. ...I now understand that clearly. ......So never again do something as unpleasant as trying to make me confused about that fact.""",「…………我已經徹底明白了，我與你是敵對雙方，…我們之間是絕對沒有握手言歡的那一刻的。……所以，讓人在這件事上有所誤會的，不愉快的把戲，你別搞第二次。」,「…………我已经彻底明白了，我与你是敌对双方，…我们之间是绝对没有握手言欢的那一刻的。……所以，让人在这件事上有所误会的，不愉快的把戏，你别搞第二次。」,"""............You and I are enemies, and we'll never, ever join forces. ...I now understand that clearly. ......So never again do something as unpleasant as trying to make me confused about that fact.""","""... Tu e io siamo nemici, ed è certo che non uniremo mai le nostre forze... adesso lo capisco perfettamente. ... Quindi, non fare mai più una cosa tanto spregevole come cercare di confondermi le idee a riguardo.""","""............You and I are enemies, and we'll never, ever join forces. ...I now understand that clearly. ......So never again do something as unpleasant as trying to make me confused about that fact.""","""............You and I are enemies, and we'll never, ever join forces. ...I now understand that clearly. ......So never again do something as unpleasant as trying to make me confused about that fact."""
{f:5:Beatrice},"""*cackle*cackle*! You say that, but knowing your weaknesses, I'll......"" ","""*cackle*cackle*! You say that, but now that I know it's your weak point, .........""","""*cackle*cackle*! You say that, but knowing your weaknesses, I'll......"" ",「くっくくく！　そうは言うがな、そなたの弱点と知って、………。」,「くっくくく！　そうは言うがな、そなたの弱点と知って、………」,"""*хи‐хи*хи‐хи*! Хоть ты так и говоришь, но я знаю твою слабость...""","""*gargalhada*gargalhada*! Você diz isso, mas agora eu sei que esse é o seu ponto fraco, .........""","""*cackle*cackle*! You say that, but now that I know it's your weak point, .........""",「呵、呵呵呵！這還用得著說，既然知道了汝的弱點，………」,「呵、呵呵呵！这还用得着说，既然知道了汝的弱点，………」,"""*cackle*cackle*! You say that, but now that I know it's your weak point, .........""","""*cackle*cackle*! Dici così, ma io conosco i tuoi punti deboli...""","""*cackle*cackle*! You say that, but now that I know it's your weak point, .........""","""*cackle*cackle*! You say that, but now that I know it's your weak point, ........."""
