Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Beatrice},""".........Your eyes may not be able to see it, Natsuhi, but the locked‐room barrier sealing this room was once very firm. In the span of a single night, it has been worn ragged like wilted leaves, and now only awaits a storm.""","""......It may not be visible to your eyes, Natsuhi, but the closed room barrier sealing this room was once very firm. Tonight, however, it has been worn down almost to the point of crumbling, like dry leaves awaiting a windstorm."" ",""".........Your eyes probably can't see it, Natsuhi, but the closed room barrier sealing this room was once very firm. Tonight, however, it has been worn down so that it's nearly crumbling, like dry leaves waiting for a storm.""",「………夏妃の目には見えぬであろうが、この部屋を閉ざす密室結界は極めて強固なものだった。それが、今夜だけでぼろぼろに擦り切れ、嵐を待つ枯れ葉のような有様だ。」,「………夏妃の目には見えぬであろうが、この部屋を閉ざす密室結界は極めて強固なものだった。それが、今夜だけでぼろぼろに擦り切れ、嵐を待つ枯れ葉のような有様だ」,""".........Ты не видишь, Нацухи, но барьер этой закрытой комнаты когда‐то был очень прочным. Однако за сегодня он был изношен настолько, что почти раскрошился, как сухие листья в ожидании бури.""",""".........Seus olhos possivelmente não conseguem ver, Natsuhi, mas a barreira de quarto fechado que sela este cômodo, que antes era sólida, no decorrer de uma única noite, se esfarrapou como folhas secas, e agora espera pela tempestade.""",""".........Your eyes may not be able to see it, Natsuhi, but the locked‐room barrier sealing this room was once very firm. In the span of a single night, it has been worn ragged like wilted leaves, and now only awaits a storm.""",「………雖然在夏妃眼中是看不到的吧，但封住這個房間的密室結界可是極其牢固之物。而它僅是撐到今夜，就已被磨得破破爛爛，呈現出了一副，恰似等著被暴風雨摧枯拉朽的醜態。」,「………虽然在夏妃眼中是看不到的吧，但封住这个房间的密室结界可是极其牢固之物。而它仅是撑到今夜，就已被磨得破破烂烂，呈现出了一副，恰似等着被暴风雨摧枯拉朽的丑态。」,""".........Your eyes may not be able to see it, Natsuhi, but the locked‐room barrier sealing this room was once very firm. In the span of a single night, it has been worn ragged like wilted leaves, and now only awaits a storm.""",""".........Your eyes may not be able to see it, Natsuhi, but the locked‐room barrier sealing this room was once very firm. In the span of a single night, it has been worn ragged like wilted leaves, and now only awaits a storm.""",""".........Your eyes may not be able to see it, Natsuhi, but the locked‐room barrier sealing this room was once very firm. In the span of a single night, it has been worn ragged like wilted leaves, and now only awaits a storm."""
{f:5:Virgilia},"""No, the storm is already here. .........Natsuhi‐sama. I propose that we switch from the locked‐room barrier to something else.""","""No, the storm is already here. ......Natsuhi-sama, I propose that we switch from the closed room barrier to something else."" ","""No, the storm is already here. .........Natsuhi-sama. I propose that we switch from the closed room barrier to something else.""",「いいえ、まさに嵐の真っ只中にありますよ。………夏妃さま。私は、密室結界を別のものに変えることを提案いたします。」,「いいえ、まさに嵐の真っ只中にありますよ。………夏妃さま。私は、密室結界を別のものに変えることを提案いたします」,"""Нет, буря уже здесь. .........Госпожа Нацухи. Я предлагаю перейти от барьера закрытой комнаты к чему‐нибудь другому.""","""Não, a tempestade já começou. .........Natsuhi‐sama. Eu proponho substituirmos a barreira de quarto fechado por outra coisa.""","""No, the storm is already here. .........Natsuhi‐sama. I propose that we switch from the locked‐room barrier to something else.""",「不，此刻就正處於那暴風雨之中喲。………夏妃夫人。我提議，將密室結界換成別的東西。」,「不，此刻就正处于那暴风雨之中哟。………夏妃夫人。我提议，将密室结界换成别的东西。」,"""No, the storm is already here. .........Natsuhi‐sama. I propose that we switch from the locked‐room barrier to something else.""","""No, the storm is already here. .........Natsuhi‐sama. I propose that we switch from the locked‐room barrier to something else.""","""No, the storm is already here. .........Natsuhi‐sama. I propose that we switch from the locked‐room barrier to something else."""
Ushiromiya Natsuhi,"""What do you mean by something else...? Do you mean to change our plan...?""","""What do you mean by that...? Are you suggesting we change our plan...?"" ","""What do you mean by something else...? Do you mean to change our plan...?""",「別のもの、というのはどういう意味ですか…？　つまり、作戦を変えるという意味ですか…？」,「別のもの、というのはどういう意味ですか…？　つまり、作戦を変えるという意味ですか…？」,"""Что значит 'к чему‐нибудь другому'?.. Хотите изменить наш план?..""","""O que se refere com ""outra coisa""...? Fala sobre alterar nosso plano...?""","""What do you mean by something else...? Do you mean to change our plan...?""",「別的東西，是指什麼…？也就是，改變作戰方案的意思嗎…？」,「别的东西，是指什么…？也就是，改变作战方案的意思吗…？」,"""What do you mean by something else...? Do you mean to change our plan...?""","""What do you mean by something else...? Do you mean to change our plan...?""","""What do you mean by something else...? Do you mean to change our plan...?"""
Ronove,"""That is correct. ......{f:5:Virgilia}‐sama and I will reconstruct a barrier similar to last year's.""","""That is correct. ...{f:5:Virgilia}-sama and I will reconstruct a barrier similar to last year's."" ","""That is correct. ......Virgilia-sama and I will reconstruct a barrier similar to last year's.""",「左様でございます。……私とワルギリアさまで、去年のものに近い結界を再構築します。」,「左様でございます。……私とワルギリアさまで、去年のものに近い結界を再構築します」,"""Именно. ......Госпожа {f:5:Вергилия} и я восстановим барьер, похожий на прошлогодний.""","""Correto. ......A {f:5:Virgilia}‐sama e eu iremos reconstruir uma barreira similar a do ano passado.""","""That is correct. ......{f:5:Virgilia}‐sama and I will reconstruct a barrier similar to last year's.""",「正是。……由我與瓦爾基莉亞女士來重構近似於去年的結界。」,「正是。……由我与瓦尔基莉亚女士来重构近似于去年的结界。」,"""That is correct. ......{f:5:Virgilia}‐sama and I will reconstruct a barrier similar to last year's.""","""That is correct. ......{f:5:Virgilia}‐sama and I will reconstruct a barrier similar to last year's.""","""That is correct. ......{f:5:Virgilia}‐sama and I will reconstruct a barrier similar to last year's."""
{f:5:Beatrice},"""In other words, we'll take Kinzo out of the study and have him tightrope walk from shadow to shadow where the toxin can't reach, just like last year. It will be dangerous, but I would like to propose the same thing.""","""In other words, we'll take Kinzo out of the study and have him tightrope walk from shadow to shadow where the toxin can't reach, just like last year. It may be dangerous, but I would like to second her proposal."" ","""In other words, we'll take Kinzo out of the study and have him tightrope walk from shadow to shadow where the toxin can't reach, just like last year. It will be dangerous, but I would like to propose the same thing.""",「つまり、去年のように、金蔵を極力、書斎の外に出し、毒素の陰から陰へと綱渡りをさせるということだ。危険ではあるが、妾もそれを提案したい。」,「つまり、去年のように、金蔵を極力、書斎の外に出し、毒素の陰から陰へと綱渡りをさせるということだ。危険ではあるが、妾もそれを提案したい」,"""Мы выведем Кинзо из кабинета и проведём его по канату от тени до тени, куда не дойдёт токсин, как и в прошлом году. Это опасно, но я хочу предложить то же самое.""","""Em outras palavras, iremos tirar Kinzo do estúdio e fazê‐lo andar na corda bamba pelas sombras, fora do alcance das toxinas, assim como no ano passado. Será perigoso, mas eu gostaria de propor o mesmo.""","""In other words, we'll take Kinzo out of the study and have him tightrope walk from shadow to shadow where the toxin can't reach, just like last year. It will be dangerous, but I would like to propose the same thing.""",「換言之，就是像去年那樣，極力使金藏走出書房，鋌而走險地於毒素的背後游走。雖然很危險，但妾身也想提議這麼辦。」,「换言之，就是像去年那样，极力使金藏走出书房，铤而走险地于毒素的背后游走。虽然很危险，但妾身也想提议这么办。」,"""In other words, we'll take Kinzo out of the study and have him tightrope walk from shadow to shadow where the toxin can't reach, just like last year. It will be dangerous, but I would like to propose the same thing.""","""In other words, we'll take Kinzo out of the study and have him tightrope walk from shadow to shadow where the toxin can't reach, just like last year. It will be dangerous, but I would like to propose the same thing.""","""In other words, we'll take Kinzo out of the study and have him tightrope walk from shadow to shadow where the toxin can't reach, just like last year. It will be dangerous, but I would like to propose the same thing."""
Ushiromiya Natsuhi,"""What did you say...? You want to change the plan this far in...?!""","""Is this a joke...? Do you truly intend to change the plan this far in...?!"" ","""What did you say...? You want to change the plan this far in...?!""",「何ですって…。今さら、作戦を変えるというのですか…？！」,「何ですって…。今さら、作戦を変えるというのですか…？！」,"""О чём ты говоришь?.. Вы хотите настолько изменить план?!""","""O que está dizendo...? Quer mudar o plano agora...?!""","""What did you say...? You want to change the plan this far in...?!""",「什麼…？都事到如今了，還改變作戰方案…？！」,「什么…？都事到如今了，还改变作战方案…？！」,"""What did you say...? You want to change the plan this far in...?!""","""What did you say...? You want to change the plan this far in...?!""","""What did you say...? You want to change the plan this far in...?!"""
{f:5:Virgilia},"""When you learn that you cannot withstand a siege, you must consider abandoning the castle...""","""When one realizes they cannot withstand a siege, they must consider the option of abandoning the castle..."" ","""When you learn that you cannot withstand a siege, you must consider abandoning the castle...""",「篭城では切り抜けられぬとわかった以上、城を捨てることも考えねばなりません…。」,「篭城では切り抜けられぬとわかった以上、城を捨てることも考えねばなりません…」,"""Когда понимаешь, что не можешь выдержать осаду, нужно рассмотреть вариант отказаться от замка...""","""Quando percebe que não será capaz de resistir ao cerco, é necessário considerar a evacuação de seu castelo...""","""When you learn that you cannot withstand a siege, you must consider abandoning the castle...""",「既然無法靠籠城來渡過難關，那就必須去考慮棄城而走了…」,「既然无法靠笼城来渡过难关，那就必须去考虑弃城而走了…」,"""When you learn that you cannot withstand a siege, you must consider abandoning the castle...""","""When you learn that you cannot withstand a siege, you must consider abandoning the castle...""","""When you learn that you cannot withstand a siege, you must consider abandoning the castle..."""
Ronove,"""......Right now, this room is like a castle surrounded by enemy troops with its walls about to crumble. If staying put means certain death, then you still have the ability to ride out for one last stand and an honorable defeat. ......After all, surrender doesn't seem to be an option in this fight.""","""...Right now, this room is like a castle surrounded by enemy troops, with its walls about to crumble. If staying put means certain death, then you also have the option of riding out for one last stand and an honorable defeat. ...After all, surrender doesn't seem to be an option in this fight."" ","""......Right now, this room is like a castle surrounded by enemy troops with its walls about to crumble. If staying put means certain death, then you still have the ability to ride out for one last stand and an honorable defeat. ......After all, surrender doesn't seem to be an option in this fight.""",「……この書斎はもはや、敵兵に囲まれ城壁さえも破られかけた城に同じ。座せば死を意味するならば、玉砕を求めて最後の出陣をするのも手でしょうな。……降伏できぬ戦いでしょうから。」,「……この書斎はもはや、敵兵に囲まれ城壁さえも破られかけた城に同じ。座せば死を意味するならば、玉砕を求めて最後の出陣をするのも手でしょうな。……降伏できぬ戦いでしょうから」,"""......Сейчас эта комната похожа на замок, окружённый вражескими войсками, которые вот‐вот разрушат стены. Если оставаться на месте — верная смерть, то у вас ещё есть возможность выйти на последний бой и принять почётное поражение. ......В конце концов, сдаться в этой борьбе не лучший вариант.""","""......Neste momento, este cômodo é como um castelo cercado por tropas inimigas nas quais as paredes estão para desmoronar. Se sua permanência certamente resultar em sua morte, então ainda resta a habilidade de escapar para impor uma última resistência e ser derrotado de forma honrável. ......Afinal, se render não demonstra ser uma opção para esta batalha.""","""......Right now, this room is like a castle surrounded by enemy troops with its walls about to crumble. If staying put means certain death, then you still have the ability to ride out for one last stand and an honorable defeat. ......After all, surrender doesn't seem to be an option in this fight.""",「……這間書房，已等同於被敵兵團團圍住，城牆都即將被攻破了的危城。既然坐等意味著死，那麼寧求玉碎的最後出征，也算是一種辦法吧。……畢竟，這是場不容投降的戰爭呢。」,「……这间书房，已等同于被敌兵团团围住，城墙都即将被攻破了的危城。既然坐等意味着死，那么宁求玉碎的最后出征，也算是一种办法吧。……毕竟，这是场不容投降的战争呢。」,"""......Right now, this room is like a castle surrounded by enemy troops with its walls about to crumble. If staying put means certain death, then you still have the ability to ride out for one last stand and an honorable defeat. ......After all, surrender doesn't seem to be an option in this fight.""","""......Right now, this room is like a castle surrounded by enemy troops with its walls about to crumble. If staying put means certain death, then you still have the ability to ride out for one last stand and an honorable defeat. ......After all, surrender doesn't seem to be an option in this fight.""","""......Right now, this room is like a castle surrounded by enemy troops with its walls about to crumble. If staying put means certain death, then you still have the ability to ride out for one last stand and an honorable defeat. ......After all, surrender doesn't seem to be an option in this fight."""
Ushiromiya Natsuhi,"""I'll protect Father's secret until the very end! If it's discovered, there will be no chance for us to talk our way out of it! My husband's embezzlement will be exposed to the light of day, and the Ushiromiya family's honor will be destroyed! We must remain firm and prevent that no matter what...!""","""I'll protect Father's secret until the very end! If it's discovered, we'll have no chance to talk our way out of it! My husband's embezzlement will be exposed to the light of day, and the Ushiromiya family's honor will be destroyed! We must remain firm and prevent that no matter what may happen...!"" ","""I'll protect Father's secret until the very end! If it's discovered, there will be no chance for us to talk our way out of it! My husband's embezzlement will be exposed to the light of day, and the Ushiromiya family's honor will be destroyed! We must remain firm and prevent that no matter what...!""",「お父様の秘密は、最後の最後まで絶対に死守します！　それを気取られれば、言い繕う余地など何もない！　主人の横領は白日の下に晒され、右代宮家の名誉は失墜します！　断固として、それだけは防がねばなりません…！」,「お父様の秘密は、最後の最後まで絶対に死守します！　それを気取られれば、言い繕う余地など何もない！　主人の横領は白日の下に晒され、右代宮家の名誉は失墜します！　断固として、それだけは防がねばなりません…！」,"""Я буду защищать тайну отца до последнего! Если о ней узнают, мы уже не сможем выпутаться! Растраты моего мужа раскроются, и честь семьи Уширомия будет растоптана! Мы должны держаться и не допустить этого несмотря ни на что!..""","""Eu irei proteger o segredo do pai até o último instante! Se for descoberto, não haverá mais como desconversar! A fraude de meu marido será exposta à luz do dia e a honra da família Ushiromiya será destruída! Devemos permanecer firmes e impedir isso a qualquer custo...!""","""I'll protect Father's secret until the very end! If it's discovered, there will be no chance for us to talk our way out of it! My husband's embezzlement will be exposed to the light of day, and the Ushiromiya family's honor will be destroyed! We must remain firm and prevent that no matter what...!""",「直到最後的最後，絕對要死守爸的秘密！這若被人察覺，就毫無遮掩的餘地了！我家主人的盜用會暴露在清天白日之下，右代宮家將聲名掃地！斷然，絕對不能讓這一情況發生…！」,「直到最后的最后，绝对要死守爸的秘密！这若被人察觉，就毫无遮掩的余地了！我家主人的盗用会暴露在清天白日之下，右代宫家将声名扫地！断然，绝对不能让这一情况发生…！」,"""I'll protect Father's secret until the very end! If it's discovered, there will be no chance for us to talk our way out of it! My husband's embezzlement will be exposed to the light of day, and the Ushiromiya family's honor will be destroyed! We must remain firm and prevent that no matter what...!""","""I'll protect Father's secret until the very end! If it's discovered, there will be no chance for us to talk our way out of it! My husband's embezzlement will be exposed to the light of day, and the Ushiromiya family's honor will be destroyed! We must remain firm and prevent that no matter what...!""","""I'll protect Father's secret until the very end! If it's discovered, there will be no chance for us to talk our way out of it! My husband's embezzlement will be exposed to the light of day, and the Ushiromiya family's honor will be destroyed! We must remain firm and prevent that no matter what...!"""
{f:5:Beatrice},"""......Calm down, I understand that. ...Krauss's alchemy will soon see great results. If we can make it through this year, we'll be able to manage. So don't get flustered.""","""...Calm down, I understand you. ...Krauss's alchemy will soon yield great results. If we can just make it through this year, we'll manage. So don't get flustered."" ","""......Calm down, I understand that. ...Krauss's alchemy will soon see great results. If we can make it through this year, we'll be able to manage. So don't get flustered.""",「……落ち着け、わかっておるわ。…蔵臼の錬金術は、じきに大成を迎える。今年を乗り切れば何とかなるのだ。だからうろたえるでない。」,「……落ち着け、わかっておるわ。…蔵臼の錬金術は、じきに大成を迎える。今年を乗り切れば何とかなるのだ。だからうろたえるでない」,"""......Успокойся, я понимаю. ...Алхимия Краусса скоро принесёт отличные результаты. Если в этом году у нас всё получится, мы сможем взять ситуацию под контроль. Не паникуй.""","""......Acalme‐se, eu compreendo. ...A alquimia de Krauss logo trará grandes resultados. Se conseguirmos superar este ano, seremos capazes de resolver as coisas. Não se afobe tanto.""","""......Calm down, I understand that. ...Krauss's alchemy will soon see great results. If we can make it through this year, we'll be able to manage. So don't get flustered.""",「……冷靜一下，妾身明白。…藏臼的鍊金術就快迎來大成。只要撐過今年，就好辦了。所以，不要慌。」,「……冷静一下，妾身明白。…藏臼的炼金术就快迎来大成。只要撑过今年，就好办了。所以，不要慌。」,"""......Calm down, I understand that. ...Krauss's alchemy will soon see great results. If we can make it through this year, we'll be able to manage. So don't get flustered.""","""......Calm down, I understand that. ...Krauss's alchemy will soon see great results. If we can make it through this year, we'll be able to manage. So don't get flustered.""","""......Calm down, I understand that. ...Krauss's alchemy will soon see great results. If we can make it through this year, we'll be able to manage. So don't get flustered."""
