Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"""We were selected because we made it through a harsh process, right? There's no need for us to pamper Yasu.""","""We were selected because we made it through a harsh process, right? There's no need for us to pamper Yasu."" ","""We were selected because we made it through a harsh process, right? There's no need for us to pamper Yasu.""",「その厳しい中から選ばれたのが私たちでしょ？　私たちに甘やかす義理はないわー。」,「その厳しい中から選ばれたのが私たちでしょ？　私たちに甘やかす義理はないわー」,"""Нас выбрали потому, что мы прошли суровый процесс, так? Нам незачем баловать Ясу.""","""Nós fomos selecionadas porque passamos por um duro processo de seleção, certo? Não somos obrigadas a ficar mimando Yasu.""","""We were selected because we made it through a harsh process, right? There's no need for us to pamper Yasu.""",「被這般嚴格地挑選出來的，就是我們吧？我們沒理由嬌慣她啊——。」,「被这般严格地挑选出来的，就是我们吧？我们没理由娇惯她啊——。」,"""We were selected because we made it through a harsh process, right? There's no need for us to pamper Yasu.""","""We were selected because we made it through a harsh process, right? There's no need for us to pamper Yasu.""","""We were selected because we made it through a harsh process, right? There's no need for us to pamper Yasu."""
,"""I'm sick of this. I don't get why someone as dull‐witted as Yasu was chosen!""","""I'm sick of this. I don't get why someone as dull-witted as Yasu was chosen!"" ","""I'm sick of this. I don't get why someone as dull-witted as Yasu was chosen!""",「つくづく。ヤスって何であんな鈍臭いのに選ばれたのか、さっぱりだわ！」,「つくづく。ヤスって何であんな鈍臭いのに選ばれたのか、さっぱりだわ！」,"""Достало. Почему выбрали такого тупоголового ребёнка, как Ясу?!""","""Estou cansada disso. Não consigo entender como uma pessoa tão estúpida como Yasu foi escolhida!""","""I'm sick of this. I don't get why someone as dull‐witted as Yasu was chosen!""",「真是的。完全搞不懂，小安那麼愚鈍，都是怎麼被選中的？！」,「真是的。完全搞不懂，小安那么愚钝，都是怎么被选中的？！」,"""I'm sick of this. I don't get why someone as dull‐witted as Yasu was chosen!""","""I'm sick of this. I don't get why someone as dull‐witted as Yasu was chosen!""","""I'm sick of this. I don't get why someone as dull‐witted as Yasu was chosen!"""
Clair,"""Being selected as an Ushiromiya family servant was an achievement that all Gospel children respected. The older servants had achieved glory by making it through the strict selection process. Yasu was so clumsy that they all wondered why that child had been selected.""","""Being selected as an Ushiromiya family servant was an achievement that all Fukuin children respected. The older servants had achieved glory by making it through the strict selection process. Yasu was so clumsy that they all wondered why that child had been chosen."" ","""Being selected as an Ushiromiya family servant was an achievement that all Fukuin children respected. The older servants had achieved glory by making it through the strict selection process. Yasu was so clumsy that they all wondered why that child had been selected.""",「福音の家の誰もが憧れる、右代宮家使用人への推薦。厳しい選考を潜り抜けて栄光を勝ち取った先輩使用人たちから見れば、ヤスはどうして推薦を得られたのか不思議なくらい、色々と要領が悪かった。」,「福音の家の誰もが憧れる、右代宮家使用人への推薦。厳しい選考を潜り抜けて栄光を勝ち取った先輩使用人たちから見れば、ヤスはどうして推薦を得られたのか不思議なくらい、色々と要領が悪かった」,"""Стать слугой семьи Уширомия — достижение, уважаемое всеми детьми Фукуин. Старшие слуги удостоились такой чести пройдя строгий отбор. Ясу была до того неуклюжа, что никто не понимал, почему её выбрали.""","""Ser selecionada para servir à família Ushiromiya é um feito que todas as crianças da Casa Fukuin respeitam. Os serviçais mais velhos que alcançaram a glória através de um rigoroso processo de seleção. Yasu era tão inábil que todos se perguntavam por que essa criança havia sido escolhida.""","""Being selected as an Ushiromiya family servant was an achievement that all Gospel children respected. The older servants had achieved glory by making it through the strict selection process. Yasu was so clumsy that they all wondered why that child had been selected.""",「福音之家的孩子，都憧憬於被推薦去右代宮家當傭人。在闖過嚴格選拔，贏得榮耀的前輩傭人看來，小安在種種事情上笨拙到了，令前輩傭人們對“小安都是怎麼得到推薦的？”感到不可思議。」,「福音之家的孩子，都憧憬于被推荐去右代宫家当佣人。在闯过严格选拔，赢得荣耀的前辈佣人看来，小安在种种事情上笨拙到了，令前辈佣人们对“小安都是怎么得到推荐的？”感到不可思议。」,"""Being selected as an Ushiromiya family servant was an achievement that all Gospel children respected. The older servants had achieved glory by making it through the strict selection process. Yasu was so clumsy that they all wondered why that child had been selected.""","""Being selected as an Ushiromiya family servant was an achievement that all Gospel children respected. The older servants had achieved glory by making it through the strict selection process. Yasu was so clumsy that they all wondered why that child had been selected.""","""Being selected as an Ushiromiya family servant was an achievement that all Gospel children respected. The older servants had achieved glory by making it through the strict selection process. Yasu was so clumsy that they all wondered why that child had been selected."""
Clair,"""......Of course, Yasu was working very hard for a child of that age. However, the older servants were unsatisfied, and before long, they started being mean to Yasu whenever they got the chance. Even after getting used to life on Rokkenjima, Yasu could not make a single friend. At least, not any {y:0:Human}{n:0:human} friends......""","""...Of course, Yasu was working very hard for a child of that age. However, before long, the unsatisfied older servants started being mean to Yasu whenever they got the chance. Even after getting used to life on Rokkenjima, Yasu didn't manage to make a single friend. At least, not any Human friends..."" ","""......Of course, Yasu was working very hard for a child of that age. However, before long, the unsatisfied older servants started being mean to Yasu whenever they got the chance. Even after getting used to life on Rokkenjima, Yasu didn't manage to make a single friend. At least, not any human friends......""",「……もちろん、歳相応には努力している。しかし、それに納得できない先輩使用人たちは、いつしかヤスに事ある毎に小意地悪に接するようになるのである。右代宮家での生活に慣れはしても、未だ友人の一人も作れない。いや、いることにはいるが、それはニンゲンではないのだ……。」,「……もちろん、歳相応には努力している。しかし、それに納得できない先輩使用人たちは、いつしかヤスに事ある毎に小意地悪に接するようになるのである。右代宮家での生活に慣れはしても、未だ友人の一人も作れない。いや、いることにはいるが、それはニンゲンではないのだ……」,"""......Разумеется, для ребёнка такого возраста она трудилась очень усердно. Но вскоре недовольные старшие слуги начали срываться на ней при каждой возможности. Даже привыкнув к жизни на Роккенджиме, Ясу не завела ни одного друга. Хотя друг был, только не {y:0:Человек}{n:0:человек}......""","""......É claro, Yasu trabalhou muito para uma criança da sua idade. Mas os serviçais mais velhos estavam insatisfeitos, e depois de certo tempo, começaram a serem maldosos diante de Yasu sempre que tinham uma oportunidade. Mesmo após acostumar‐se com a vida em Rokkenjima, Yasu não conseguiu fazer uma única amizade. Ao menos, nenhuma amizade {y:0:Humana}{n:0:humana}......""","""......Of course, Yasu was working very hard for a child of that age. However, the older servants were unsatisfied, and before long, they started being mean to Yasu whenever they got the chance. Even after getting used to life on Rokkenjima, Yasu could not make a single friend. At least, not any {y:0:Human}{n:0:human} friends......""",「……當然，小安有在付出與年齡相稱的努力。然而，無法就此接受的前輩傭人們，不知從何時起開始，每當小安出事時，就對其擺出副略有使壞的態度。儘管已習慣了右代宮家的生活，但小安至今還未交到一個朋友。不，有倒是有，但那並不是人類……」,「……当然，小安有在付出与年龄相称的努力。然而，无法就此接受的前辈佣人们，不知从何时起开始，每当小安出事时，就对其摆出副略有使坏的态度。尽管已习惯了右代宫家的生活，但小安至今还未交到一个朋友。不，有倒是有，但那并不是人类……」,"""......Of course, Yasu was working very hard for a child of that age. However, the older servants were unsatisfied, and before long, they started being mean to Yasu whenever they got the chance. Even after getting used to life on Rokkenjima, Yasu could not make a single friend. At least, not any {y:0:Human}{n:0:human} friends......""","""......Of course, Yasu was working very hard for a child of that age. However, the older servants were unsatisfied, and before long, they started being mean to Yasu whenever they got the chance. Even after getting used to life on Rokkenjima, Yasu could not make a single friend. At least, not any {y:0:Human}{n:0:human} friends......""","""......Of course, Yasu was working very hard for a child of that age. However, the older servants were unsatisfied, and before long, they started being mean to Yasu whenever they got the chance. Even after getting used to life on Rokkenjima, Yasu could not make a single friend. At least, not any {y:0:Human}{n:0:human} friends......"""
Kumasawa Chiyo,"""Hoh‐hohohoho. Yes, that can sometimes happen, and always when you're busy. Perhaps a fairy is pulling pranks on you.""","""Hohohohoho. Yes, that can sometimes happen, and always when you're busy. Perhaps a fairy is pulling pranks on you."" ","""Hohohohoho. Yes, that can sometimes happen, and always when you're busy. Perhaps a fairy is pulling pranks on you.""",「ほっほほほほ。そういう時もありますねぇ、忙しい時に限って。妖精さんが、悪戯でもしてるんじゃないかしら。」,「ほっほほほほ。そういう時もありますねぇ、忙しい時に限って。妖精さんが、悪戯でもしてるんじゃないかしら」,"""Хо‐хо‐хо‐хо. Да, такое иногда бывает, и обязательно когда у нас много дел. Быть может, фея подшучивает над тобой.""","""Hoh‐hohohoho. Sim, às vezes pode acontecer, sempre quando está sem tempo. Talvez seja uma fada pregando peças em você.""","""Hoh‐hohohoho. Yes, that can sometimes happen, and always when you're busy. Perhaps a fairy is pulling pranks on you.""",「嚯、嚯嚯嚯嚯。倒也是會發生這種事的呢，而且總是在忙的時候發生。會不會是，妖精在搞惡作劇呢？」,「嚯、嚯嚯嚯嚯。倒也是会发生这种事的呢，而且总是在忙的时候发生。会不会是，妖精在搞恶作剧呢？」,"""Hoh‐hohohoho. Yes, that can sometimes happen, and always when you're busy. Perhaps a fairy is pulling pranks on you.""","""Hoh‐hohohoho. Yes, that can sometimes happen, and always when you're busy. Perhaps a fairy is pulling pranks on you.""","""Hoh‐hohohoho. Yes, that can sometimes happen, and always when you're busy. Perhaps a fairy is pulling pranks on you."""
,"""......It's a witch pulling pranks on me. I mean, I know I put it right there, and all I did was glance around a bit, ...and it disappeared...""","""...It's a witch pulling pranks on me. I mean, I knew I'd put it right there, and when I looked away for just a second, ...it had disappeared..."" ","""......It's a witch pulling pranks on me. I mean, I knew I'd put it right there, and I just glanced around...when it disappeared...""",「……魔女が悪戯をしてるんです。だって、そこに確かに置いたのに、ちょっと余所見をしただけでなくなってしまうし…。」,「……魔女が悪戯をしてるんです。だって、そこに確かに置いたのに、ちょっと余所見をしただけでなくなってしまうし…」,"""......Надо мной подшучивает ведьма. Я точно положила его туда, но стоило мне оглянуться...... как он исчез...""","""......É uma bruxa pregando peças em mim. Quero dizer, eu sei que coloquei bem ali, e tudo o que faço é desviar o olhar por um segundo ...e desaparece...""","""......It's a witch pulling pranks on me. I mean, I know I put it right there, and all I did was glance around a bit, ...and it disappeared...""",「……是魔女在搞惡作劇。因為，我明明是放在那的，可只是稍微看了下旁邊，它就不見了…」,「……是魔女在搞恶作剧。因为，我明明是放在那的，可只是稍微看了下旁边，它就不见了…」,"""......It's a witch pulling pranks on me. I mean, I know I put it right there, and all I did was glance around a bit, ...and it disappeared...""","""......It's a witch pulling pranks on me. I mean, I know I put it right there, and all I did was glance around a bit, ...and it disappeared...""","""......It's a witch pulling pranks on me. I mean, I know I put it right there, and all I did was glance around a bit, ...and it disappeared..."""
,The witch pranked me again.,The witch had pranked me again. ,The witch had pranked me again.,また、魔女の悪戯だ。,また、魔女の悪戯だ。,Ведьма снова надо мной подшутила.,A bruxa pregou outra peça em mim.,The witch pranked me again.,又是魔女的惡作劇。,又是魔女的恶作剧。,The witch pranked me again.,The witch pranked me again.,The witch pranked me again.
,"I left my master key behind, Madam found out, and I got in a lot of trouble.","I left my master key behind, Madam found out, and I got in a lot of trouble. "," I left my master key behind, Madam found out, and I got in a lot of trouble.",大切なマスターキーを置き去りにしてしまい、それを奥様に見つけられて、ものすごく怒られた。,大切なマスターキーを置き去りにしてしまい、それを奥様に見つけられて、ものすごく怒られた。,"Я оставила свой универсальный ключ, мадам узнала и отругала меня.",Eu deixei a minha chave mestra para trás. A madame encontrou e eu tive vários problemas.,"I left my master key behind, Madam found out, and I got in a lot of trouble.",我把重要的總鑰匙弄丟了，然後被太太看到，被她狠狠地罵了一頓。,我把重要的总钥匙弄丢了，然后被太太看到，被她狠狠地骂了一顿。,"I left my master key behind, Madam found out, and I got in a lot of trouble.","I left my master key behind, Madam found out, and I got in a lot of trouble.","I left my master key behind, Madam found out, and I got in a lot of trouble."
,"......Why, when I always put my master key back in my pocket after I use it... ......Why was it in a place like that......?",...But I always put my master key in my pocket after I use it... ...Why was it in a place like that...? ,"......Why, when I always put my master key in my pocket after I use it.........Why was it in a place like that......? ",……マスターキーはいつもポケットの中にしまっていて、使う度にポケットに戻しているはずなのに…。……どうしてあんな場所に……。,……マスターキーはいつもポケットの中にしまっていて、使う度にポケットに戻しているはずなのに…。……どうしてあんな場所に……。,"......Почему, я ведь всегда кладу его в карман после того, как воспользуюсь им... ......Как он там оказался?..","......Por que, quando eu sempre coloco a chave mestra no meu bolso após usá‐la... ......Por que está em um lugar desses......?","......Why, when I always put my master key back in my pocket after I use it... ......Why was it in a place like that......?",……我明明應該，一直都有把總鑰匙放在口袋裡，每次用完都有放回口袋…。……它為什麼會在那種地方……？,……我明明应该，一直都有把总钥匙放在口袋里，每次用完都有放回口袋…。……它为什么会在那种地方……？,"......Why, when I always put my master key back in my pocket after I use it... ......Why was it in a place like that......?","......Why, when I always put my master key back in my pocket after I use it... ......Why was it in a place like that......?","......Why, when I always put my master key back in my pocket after I use it... ......Why was it in a place like that......?"
,And this is the third time it's happened.,And this is the third time it's happened. ,And this is the third time it's happened.,しかもそれは三度目だった。,しかもそれは三度目だった。,И так уже в третий раз.,E essa já é a terceira vez que isso acontece.,And this is the third time it's happened.,而且，這都已經是第三次了。,而且，这都已经是第三次了。,And this is the third time it's happened.,And this is the third time it's happened.,And this is the third time it's happened.
,"The first two times, I realized that it wasn't in my pocket, and managed to find it before anyone found out.","The last two times, I realized that it wasn't in my pocket and managed to find it before anyone found out. "," The last two times, I realized that it wasn't in my pocket, and managed to find it before anyone found out.",過去の二度は、ポケットにないことに気付き、すぐに探して見つけたから騒ぎにならなかった。,過去の二度は、ポケットにないことに気付き、すぐに探して見つけたから騒ぎにならなかった。,"В первые два раза я заметила, что он не в кармане, и нашла его до того, как остальные узнали бы.","Nas duas primeiras, eu percebi que não estava no meu bolso e consegui encontrar antes que outra pessoa achasse.","The first two times, I realized that it wasn't in my pocket, and managed to find it before anyone found out.",過去的兩次，因為我察覺到它沒在口袋中，然後很快就找到了，所以沒有鬧大。,过去的两次，因为我察觉到它没在口袋中，然后很快就找到了，所以没有闹大。,"The first two times, I realized that it wasn't in my pocket, and managed to find it before anyone found out.","The first two times, I realized that it wasn't in my pocket, and managed to find it before anyone found out.","The first two times, I realized that it wasn't in my pocket, and managed to find it before anyone found out."
,"But the third time, Madam found it.","But the third time, Madam found it. "," But the third time, Madam found it.",しかし三度目は、奥様が見付けてしまったのだ。,しかし三度目は、奥様が見付けてしまったのだ。,Но в третий раз его нашла мадам.,"Mas na terceira, a madame encontrou.","But the third time, Madam found it.",不過到了第三次，它被太太給看到了。,不过到了第三次，它被太太给看到了。,"But the third time, Madam found it.","But the third time, Madam found it.","But the third time, Madam found it."
,I was really mad and frustrated with that witch in the red dress.,I was really mad and frustrated with that witch in the red dress. , I was really mad and frustrated with that witch in the red dress.,あの赤いドレスの魔女が、本当に憎くて悔しかった。,あの赤いドレスの魔女が、本当に憎くて悔しかった。,Та ведьма в красном платье сильно разозлила меня и расстроила.,Eu fiquei com muita raiva e frustração daquela bruxa de vestido vermelho.,I was really mad and frustrated with that witch in the red dress.,那位身穿紅色禮服的魔女，真是好可恨，好讓人窩火。,那位身穿红色礼服的魔女，真是好可恨，好让人窝火。,I was really mad and frustrated with that witch in the red dress.,I was really mad and frustrated with that witch in the red dress.,I was really mad and frustrated with that witch in the red dress.
